Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 05:44:00,CNR1827424656,Canceled by Customer,CID915515,Prime Plus,Hosur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-02 08:24:00,CNR9363554446,Canceled by Customer,CID295320,Prime Plus,Kadugodi,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-06 04:44:00,CNR5132838593,Success,CID848082,Auto,Rajarajeshwari Nagar,Hennur,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,6,4.1,3.0
2024-07-25 14:32:00,CNR9011565797,Driver Not Found,CID487905,Prime SUV,Hennur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-17 16:21:00,CNR9046367338,Success,CID817145,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2710,Cash,32,3.9,3.9
2024-07-17 03:43:00,CNR2800462480,Success,CID126956,Mini,Chamarajpet,Frazer Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,24,3.1,4.4
2024-07-29 05:13:00,CNR3828743457,Canceled by Driver,CID858235,Auto,Hosur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-15 07:54:00,CNR8126180185,Success,CID354272,Prime Plus,JP Nagar,Chickpet,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,23,4.2,3.1
2024-07-18 12:25:00,CNR7400959853,Canceled by Customer,CID262567,Auto,Varthur,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-06 22:53:00,CNR2641406135,Canceled by Customer,CID844796,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-04 13:05:00,CNR8984755321,Canceled by Driver,CID636019,eBike,Kengeri,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-08 00:08:00,CNR4377843261,Success,CID718229,Mini,Majestic,HSR Layout,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,46,4.3,3.8
2024-07-14 13:45:00,CNR7860204233,Canceled by Driver,CID484922,Prime SUV,Ulsoor,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-10 01:35:00,CNR6885856601,Success,CID566126,Bike,Rajajinagar,Hennur,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,46,3.4,4.1
2024-07-13 23:51:00,CNR6472644236,Canceled by Driver,CID719885,Bike,BTM Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-14 14:52:00,CNR3596509355,Driver Not Found,CID859220,Bike,Electronic City,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-16 14:38:00,CNR4834462820,Success,CID809683,Mini,Marathahalli,Yeshwanthpur,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2286,Cash,33,4.4,4.8
2024-07-09 21:44:00,CNR4736862690,Success,CID418887,Auto,Rajarajeshwari Nagar,Marathahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,7,4.4,5.0
2024-07-13 06:47:00,CNR1841095251,Success,CID181005,eBike,Kammanahalli,Yeshwanthpur,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,20,3.0,3.5
2024-07-08 09:42:00,CNR2007764280,Driver Not Found,CID864781,Auto,RT Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-11 09:49:00,CNR3476334790,Canceled by Customer,CID753231,Bike,Bellandur,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-16 16:04:00,CNR7097417389,Canceled by Customer,CID219686,Mini,Magadi Road,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-01 06:02:00,CNR8825356676,Canceled by Customer,CID885310,Auto,Sahakar Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-05 22:22:00,CNR9359917961,Success,CID764314,Prime Sedan,Yelahanka,Hosur Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1491,Cash,7,3.7,4.5
2024-07-14 08:42:00,CNR8969947017,Success,CID553491,Auto,Ramamurthy Nagar,Devanahalli,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1995,UPI,10,3.5,3.7
2024-07-23 05:57:00,CNR1618842978,Success,CID382914,Auto,KR Puram,Langford Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,7,3.1,3.1
2024-07-01 18:04:00,CNR6929773812,Canceled by Customer,CID609490,Prime SUV,Sarjapur Road,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-18 13:25:00,CNR3049746277,Success,CID104704,Prime Sedan,Bannerghatta Road,Yeshwanthpur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,43,3.9,3.9
2024-07-19 19:47:00,CNR7079672009,Success,CID809219,Mini,Nagarbhavi,Kengeri,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,600,UPI,20,3.1,4.4
2024-07-24 23:13:00,CNR1373866324,Canceled by Customer,CID619139,Bike,Yeshwanthpur,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-02 23:54:00,CNR4490021560,Canceled by Driver,CID187720,Bike,Sarjapur Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-01 06:37:00,CNR4982925961,Canceled by Driver,CID460883,eBike,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-28 03:31:00,CNR3494021200,Success,CID807589,eBike,Banashankari,Hebbal,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2067,UPI,37,4.4,4.3
2024-07-16 13:07:00,CNR1231740613,Success,CID953113,Bike,Kengeri,RT Nagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,47,4.0,3.5
2024-07-28 15:35:00,CNR8096602726,Success,CID325820,Auto,Devanahalli,Bannerghatta Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,14,3.5,3.2
2024-07-21 04:40:00,CNR3704121879,Success,CID219589,Bike,MG Road,Hosur Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,46,4.1,3.9
2024-07-24 02:01:00,CNR6828745710,Canceled by Driver,CID968198,eBike,Malleshwaram,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-06 11:39:00,CNR7842853877,Success,CID992272,Prime SUV,Chickpet,Hebbal,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,49,4.2,4.3
2024-07-20 08:48:00,CNR6445803425,Canceled by Customer,CID745317,Prime Sedan,Tumkur Road,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-30 21:54:00,CNR8249312100,Success,CID434964,Prime SUV,BTM Layout,Majestic,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,17,3.9,4.7
2024-07-04 15:42:00,CNR1582481969,Canceled by Customer,CID184860,eBike,Mysore Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-28 06:57:00,CNR6864903774,Success,CID176322,Prime Sedan,Sahakar Nagar,Cox Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,40,3.4,3.6
2024-07-20 02:40:00,CNR2877199638,Success,CID182192,eBike,Ramamurthy Nagar,Nagarbhavi,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,6,3.8,3.8
2024-07-09 06:54:00,CNR3671628086,Canceled by Customer,CID916040,Auto,Chickpet,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-12 17:15:00,CNR2002345482,Success,CID980273,eBike,Indiranagar,MG Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,763,Cash,27,3.6,4.2
2024-07-29 16:44:00,CNR8960409688,Success,CID527493,Bike,Majestic,Basavanagudi,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,25,4.2,4.4
2024-07-11 22:02:00,CNR8646176591,Success,CID584321,Prime Sedan,Kengeri,Vijayanagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,13,4.5,3.6
2024-07-26 11:24:00,CNR5602943989,Canceled by Customer,CID345063,eBike,Padmanabhanagar,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1003,Not Applicable,0,,
2024-07-19 20:43:00,CNR9154630683,Success,CID974318,Auto,Langford Town,Varthur,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,1,3.7,4.1
2024-07-23 07:43:00,CNR3065366414,Success,CID499754,Auto,Koramangala,Cox Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,9,3.4,3.1
2024-07-14 03:33:00,CNR2519228876,Success,CID735753,Bike,Nagarbhavi,Sahakar Nagar,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,8,3.6,3.9
2024-07-12 12:50:00,CNR3171599502,Driver Not Found,CID686377,Mini,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-27 03:58:00,CNR7301311607,Canceled by Driver,CID303572,Auto,Hebbal,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-25 09:42:00,CNR3312676603,Success,CID177336,Prime Sedan,Banashankari,BTM Layout,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,44,3.3,3.2
2024-07-29 14:49:00,CNR1743078267,Canceled by Driver,CID775169,Prime Plus,Richmond Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-10 23:45:00,CNR2333696024,Canceled by Driver,CID408944,Mini,Yeshwanthpur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-06 16:38:00,CNR2305424266,Success,CID338929,eBike,JP Nagar,Hosur Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,5,4.9,4.7
2024-07-13 20:00:00,CNR9866057793,Driver Not Found,CID770397,Auto,Hosur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-02 12:58:00,CNR3079784546,Success,CID965363,Bike,MG Road,Jayanagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,1,4.3,3.1
2024-07-22 03:26:00,CNR4143955974,Success,CID799089,Prime Sedan,Chamarajpet,Varthur,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,46,3.7,3.3
2024-07-02 05:30:00,CNR9638497991,Canceled by Customer,CID108615,Bike,Indiranagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-06 19:05:00,CNR8476258510,Canceled by Driver,CID323062,Prime Plus,KR Puram,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-27 13:22:00,CNR4091984201,Success,CID908557,Mini,Yelahanka,Peenya,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,40,4.1,4.7
2024-07-22 15:53:00,CNR2709421241,Success,CID106142,Bike,Sarjapur Road,BTM Layout,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,34,3.6,3.2
2024-07-28 02:12:00,CNR5731900227,Success,CID666760,Prime SUV,Basavanagudi,Bellandur,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,18,4.4,3.2
2024-07-21 19:06:00,CNR7332070168,Canceled by Driver,CID716096,Bike,Shivajinagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-02 07:13:00,CNR3415403058,Success,CID974511,eBike,MG Road,Marathahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,6,3.1,3.4
2024-07-17 02:18:00,CNR1831838366,Canceled by Driver,CID211974,eBike,Langford Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-25 02:05:00,CNR2343231508,Success,CID294997,Prime Plus,Langford Town,Tumkur Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,40,3.9,3.7
2024-07-23 21:57:00,CNR3635856486,Canceled by Customer,CID495780,Prime SUV,Marathahalli,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-02 07:42:00,CNR8361090905,Success,CID180545,eBike,Kadugodi,Devanahalli,42.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,378,Cash,25,3.1,4.6
2024-07-15 22:58:00,CNR6897043712,Success,CID757136,Mini,Kengeri,KR Puram,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,19,3.3,3.4
2024-07-25 22:24:00,CNR8802166818,Success,CID519611,Auto,Hebbal,Yeshwanthpur,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,15,3.6,4.5
2024-07-08 08:09:00,CNR5847263118,Success,CID114015,Mini,Vijayanagar,HSR Layout,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,23,3.5,3.3
2024-07-16 19:57:00,CNR8933835533,Success,CID198211,Prime Plus,BTM Layout,Kadugodi,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,45,4.9,4.3
2024-07-17 17:52:00,CNR8665550640,Canceled by Driver,CID586833,Prime SUV,Indiranagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-11 04:19:00,CNR5918771819,Driver Not Found,CID337854,Prime Sedan,Magadi Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-27 22:31:00,CNR7734722652,Success,CID630741,Mini,Jayanagar,Marathahalli,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,6,3.8,5.0
2024-07-23 23:12:00,CNR9149324875,Canceled by Driver,CID581116,Auto,HSR Layout,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-03 05:29:00,CNR1487072103,Canceled by Driver,CID978919,eBike,Kengeri,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2808,Not Applicable,0,,
2024-07-13 11:14:00,CNR1095866755,Success,CID877756,Prime SUV,Langford Town,Padmanabhanagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2543,UPI,27,3.6,4.6
2024-07-26 21:20:00,CNR1144411318,Success,CID990859,Auto,Malleshwaram,Mysore Road,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,13,3.3,3.4
2024-07-13 10:45:00,CNR8375369053,Canceled by Customer,CID684142,Prime SUV,Banashankari,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-30 16:54:00,CNR2839042831,Success,CID106364,Auto,Magadi Road,Whitefield,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,8,4.8,3.7
2024-07-20 04:18:00,CNR2887056741,Canceled by Customer,CID437483,Bike,Banashankari,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-20 12:41:00,CNR4446865705,Canceled by Customer,CID165478,Mini,Indiranagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-30 20:34:00,CNR3653855197,Driver Not Found,CID680534,Auto,Whitefield,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-18 03:51:00,CNR5603783529,Success,CID226296,Prime Plus,Vijayanagar,Cox Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,1,3.4,4.9
2024-07-30 12:49:00,CNR8184136796,Success,CID975709,Bike,Ulsoor,Bellandur,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,23,3.2,4.2
2024-07-13 16:23:00,CNR8484510132,Canceled by Customer,CID744140,Prime Plus,Vijayanagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-28 11:47:00,CNR8491261674,Success,CID631128,Prime Sedan,Magadi Road,Majestic,210.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,2409,Cash,3,3.4,3.8
2024-07-18 23:43:00,CNR5148349288,Canceled by Driver,CID485845,Prime Plus,Devanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-02 10:13:00,CNR5336362919,Success,CID379132,Bike,Richmond Town,JP Nagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,23,3.8,5.0
2024-07-19 00:33:00,CNR4419813372,Canceled by Driver,CID801127,Prime Plus,Koramangala,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-17 17:55:00,CNR8884247391,Success,CID982594,Bike,Electronic City,Richmond Town,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,22,4.1,4.9
2024-07-15 21:57:00,CNR4186221828,Canceled by Driver,CID643145,Prime Plus,Bellandur,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-29 12:46:00,CNR7101461247,Canceled by Driver,CID385958,Prime SUV,Rajajinagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-25 23:01:00,CNR4161463851,Success,CID790977,eBike,RT Nagar,Magadi Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,30,4.1,3.0
2024-07-18 01:33:00,CNR4325940833,Canceled by Customer,CID291773,Prime SUV,Langford Town,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-08 00:35:00,CNR6272229911,Canceled by Driver,CID945771,Auto,Hosur Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2706,Not Applicable,0,,
2024-07-10 14:41:00,CNR7559671276,Success,CID671609,Bike,Banashankari,Electronic City,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,48,4.2,4.2
2024-07-05 10:39:00,CNR7338939773,Canceled by Driver,CID339951,Prime Sedan,Bellandur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-20 21:09:00,CNR3663919732,Success,CID948705,Auto,Bellandur,Varthur,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,6,4.2,4.4
2024-07-19 16:27:00,CNR2255609205,Success,CID937327,Prime Plus,KR Puram,Rajarajeshwari Nagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,26,5.0,3.8
2024-07-22 02:42:00,CNR4027328503,Success,CID301277,Prime SUV,Indiranagar,Rajarajeshwari Nagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,16,3.7,3.5
2024-07-04 23:03:00,CNR7638033274,Canceled by Driver,CID789812,Auto,Marathahalli,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-15 08:55:00,CNR5095447195,Canceled by Customer,CID588118,Prime SUV,Nagarbhavi,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-28 17:00:00,CNR7319005914,Canceled by Driver,CID871872,Bike,Peenya,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-09 01:43:00,CNR3940936687,Canceled by Driver,CID719228,eBike,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-22 05:26:00,CNR8321851290,Driver Not Found,CID327308,eBike,Tumkur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-30 06:36:00,CNR4833465451,Canceled by Customer,CID704028,eBike,Shivajinagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-02 08:49:00,CNR1785159977,Success,CID973989,Mini,Ramamurthy Nagar,Hosur Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,11,4.7,4.6
2024-07-01 02:28:00,CNR5017237231,Canceled by Driver,CID870231,Prime Plus,Varthur,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1955,Not Applicable,0,,
2024-07-01 12:38:00,CNR3027848484,Success,CID277325,Bike,Shantinagar,Whitefield,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,3,3.8,4.9
2024-07-15 13:33:00,CNR3467363736,Canceled by Customer,CID383256,Auto,Mysore Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-08 02:49:00,CNR9596516972,Success,CID859561,Mini,Sahakar Nagar,Chamarajpet,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,5,3.5,3.2
2024-07-13 04:22:00,CNR2419635838,Canceled by Driver,CID176956,Mini,Vijayanagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-16 18:27:00,CNR5581388589,Canceled by Customer,CID194023,eBike,Hulimavu,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-29 04:41:00,CNR5528897319,Canceled by Customer,CID858004,Prime SUV,Hebbal,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-06 23:13:00,CNR3615977340,Success,CID966458,eBike,Devanahalli,Sarjapur Road,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,20,4.6,4.2
2024-07-07 02:48:00,CNR3975459304,Canceled by Driver,CID256974,Prime Plus,Chickpet,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-15 16:01:00,CNR8914963172,Driver Not Found,CID200821,eBike,Tumkur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-02 13:30:00,CNR6555466133,Success,CID675666,Auto,Bellandur,Bellandur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,13,4.6,3.8
2024-07-20 11:07:00,CNR9628816945,Canceled by Customer,CID650238,Auto,Peenya,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-06 17:48:00,CNR2888353127,Canceled by Driver,CID766917,Mini,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-10 20:37:00,CNR1012313933,Canceled by Customer,CID968159,Prime Plus,Devanahalli,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-17 11:02:00,CNR8104964544,Success,CID814601,Prime Sedan,Nagarbhavi,Indiranagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,26,4.9,3.9
2024-07-23 23:08:00,CNR6052422232,Success,CID280717,Prime SUV,Whitefield,Hosur Road,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,16,3.6,4.1
2024-07-22 19:18:00,CNR7792170472,Success,CID476406,Prime Plus,Chickpet,Mysore Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,26,3.4,4.1
2024-07-22 05:11:00,CNR3803857195,Canceled by Customer,CID659579,Prime SUV,RT Nagar,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-17 18:20:00,CNR5701998365,Canceled by Driver,CID260406,Mini,KR Puram,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-12 18:25:00,CNR5849175999,Success,CID630374,Prime Sedan,Nagarbhavi,Majestic,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,9,3.8,4.6
2024-07-09 17:14:00,CNR9787013609,Success,CID752679,Prime Sedan,Shivajinagar,Majestic,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,44,3.4,3.2
