Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 02:46:00,CNR9246447757,Canceled by Customer,CID717903,Mini,Banashankari,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-07 01:02:00,CNR6856901333,Canceled by Driver,CID519020,Auto,Marathahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-25 20:23:00,CNR3511600733,Success,CID229959,Prime SUV,Bellandur,Yelahanka,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1598,Cash,48,4.8,4.6
2024-07-26 12:16:00,CNR3545831889,Success,CID584846,Auto,Nagarbhavi,Sahakar Nagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1628,UPI,5,4.8,4.5
2024-07-20 04:40:00,CNR2031477512,Success,CID158569,Prime Plus,Jayanagar,Bellandur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,18,4.8,3.8
2024-07-05 08:53:00,CNR7042268264,Canceled by Customer,CID962091,Prime Sedan,Rajajinagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-02 05:07:00,CNR2343074902,Success,CID264300,eBike,Kammanahalli,Cox Town,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,9,4.6,4.5
2024-07-10 21:26:00,CNR5237699924,Canceled by Driver,CID431333,Prime SUV,Richmond Town,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-13 19:33:00,CNR4466155952,Success,CID229495,Auto,Padmanabhanagar,Shivajinagar,196.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,290,UPI,18,4.0,3.9
2024-07-07 00:00:00,CNR3774884759,Canceled by Driver,CID129087,Auto,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1781,Not Applicable,0,,
2024-07-01 09:05:00,CNR8975743782,Canceled by Customer,CID289773,Prime SUV,Ramamurthy Nagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-04 19:11:00,CNR7403503012,Success,CID484186,Prime Plus,HSR Layout,Hebbal,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,31,3.5,3.1
2024-07-08 13:31:00,CNR9788208026,Canceled by Driver,CID537483,Prime SUV,Varthur,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-25 08:53:00,CNR8599361766,Success,CID169705,Prime Plus,Marathahalli,Langford Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,18,4.5,3.1
2024-07-28 19:37:00,CNR9761531488,Success,CID992422,Prime Plus,Hosur Road,Malleshwaram,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,13,3.6,3.5
2024-07-24 16:38:00,CNR5676150399,Success,CID995180,Bike,Bellandur,Whitefield,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2016,Cash,14,4.7,4.1
2024-07-07 18:44:00,CNR5768382064,Success,CID432244,Prime Sedan,Malleshwaram,Chamarajpet,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,43,4.0,4.7
2024-07-04 07:28:00,CNR4789886700,Success,CID796005,Bike,Cox Town,Vijayanagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,843,Credit Card,43,3.8,4.3
2024-07-24 04:07:00,CNR1375715411,Canceled by Customer,CID669141,Prime Plus,Devanahalli,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-03 21:17:00,CNR7000573935,Canceled by Driver,CID408198,Prime Plus,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-30 13:31:00,CNR9572719605,Success,CID585793,eBike,Malleshwaram,Whitefield,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,26,3.9,3.6
2024-07-13 06:09:00,CNR4853546936,Canceled by Customer,CID281440,Prime SUV,Kadugodi,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-22 00:16:00,CNR4783432253,Success,CID480832,Prime Plus,Kengeri,Shantinagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1470,UPI,26,4.7,3.7
2024-07-04 22:59:00,CNR2845866706,Success,CID372577,Auto,Electronic City,KR Puram,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,12,4.6,4.5
2024-07-28 06:59:00,CNR7868011798,Success,CID197219,Auto,Rajajinagar,Vijayanagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,18,4.4,3.5
2024-07-16 18:55:00,CNR2371832593,Success,CID871301,Auto,Mysore Road,Bannerghatta Road,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,5,3.6,4.8
2024-07-26 15:18:00,CNR5428562721,Success,CID967819,eBike,Hebbal,Ulsoor,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,47,4.5,3.2
2024-07-23 19:30:00,CNR1098865341,Success,CID149862,Prime SUV,Kammanahalli,Padmanabhanagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,45,4.4,4.5
2024-07-10 19:05:00,CNR2665543909,Success,CID135111,Auto,Sahakar Nagar,Padmanabhanagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,6,4.1,3.2
2024-07-21 21:52:00,CNR7081475426,Success,CID640613,Prime Plus,Banashankari,Chamarajpet,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,18,3.7,3.8
2024-07-28 12:01:00,CNR7988634557,Canceled by Customer,CID173475,eBike,Ramamurthy Nagar,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-06 19:14:00,CNR8137735110,Canceled by Customer,CID296664,Mini,Mysore Road,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-18 03:39:00,CNR4578905696,Success,CID338275,Auto,MG Road,RT Nagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,11,3.3,4.1
2024-07-05 22:36:00,CNR6234937744,Success,CID230685,Prime Sedan,Vijayanagar,JP Nagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,4,4.7,3.5
2024-07-04 16:37:00,CNR8874459578,Success,CID217449,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,25,3.5,4.3
2024-07-26 20:17:00,CNR7102807888,Canceled by Customer,CID929179,Auto,Yeshwanthpur,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-14 13:57:00,CNR5628852696,Canceled by Customer,CID636304,eBike,Devanahalli,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-04 04:15:00,CNR6186056091,Canceled by Driver,CID824262,Mini,Banashankari,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-11 11:58:00,CNR2432974107,Success,CID375144,Mini,Indiranagar,Hebbal,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,10,3.8,4.1
2024-07-16 00:17:00,CNR7035269366,Driver Not Found,CID704656,Prime Plus,Cox Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-14 06:13:00,CNR2074314539,Success,CID611155,Auto,Majestic,Richmond Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1515,UPI,10,4.3,4.4
2024-07-05 11:46:00,CNR8702854220,Success,CID215808,Bike,Tumkur Road,Hosur Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,17,3.9,4.3
2024-07-06 02:10:00,CNR9578355487,Success,CID227736,Mini,Basavanagudi,Ramamurthy Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,30,4.7,4.9
2024-07-05 08:55:00,CNR1341308103,Driver Not Found,CID270471,Prime Plus,Malleshwaram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-28 01:41:00,CNR8585800859,Canceled by Customer,CID988407,Prime Sedan,Kengeri,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-14 17:50:00,CNR1370989568,Canceled by Driver,CID549955,Prime Plus,RT Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-30 20:58:00,CNR4126756561,Success,CID972649,Mini,Nagarbhavi,Frazer Town,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,874,UPI,48,3.2,3.0
2024-07-16 09:36:00,CNR4760186167,Success,CID177133,Bike,Electronic City,Shantinagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,45,4.2,3.9
2024-07-03 15:08:00,CNR5443814559,Canceled by Driver,CID766675,Mini,Yeshwanthpur,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-17 16:05:00,CNR1149359833,Success,CID927471,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,25,4.3,4.7
2024-07-30 14:32:00,CNR7790722982,Success,CID267656,Mini,Rajajinagar,BTM Layout,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2938,UPI,8,4.8,3.2
2024-07-22 14:09:00,CNR9471422943,Success,CID646202,Prime Sedan,Kammanahalli,Varthur,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,36,4.6,5.0
2024-07-09 21:41:00,CNR1004523719,Success,CID329023,Prime SUV,Ulsoor,Sarjapur Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1555,Cash,33,4.1,4.2
2024-07-19 23:05:00,CNR8861671037,Success,CID473825,Prime Sedan,Ulsoor,Hulimavu,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,28,3.4,4.4
2024-07-02 13:04:00,CNR6299446234,Success,CID376632,Bike,Shivajinagar,Shivajinagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,9,3.2,4.9
2024-07-29 12:32:00,CNR3309178063,Success,CID631262,Mini,Hebbal,Rajajinagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,8,4.7,4.7
2024-07-20 00:17:00,CNR5170214670,Success,CID972857,eBike,Bellandur,MG Road,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,17,3.8,4.5
2024-07-24 12:19:00,CNR7818970046,Canceled by Customer,CID826848,eBike,Bannerghatta Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-09 20:29:00,CNR8172975822,Driver Not Found,CID289879,eBike,Varthur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,912,Not Applicable,0,,
2024-07-03 16:35:00,CNR1222439450,Driver Not Found,CID901653,Bike,KR Puram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-11 02:45:00,CNR1878813193,Driver Not Found,CID705549,Mini,MG Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-22 17:41:00,CNR4812319369,Canceled by Driver,CID942075,Auto,RT Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-02 07:40:00,CNR1403052128,Success,CID718293,Bike,Sahakar Nagar,Sarjapur Road,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,28,4.5,4.9
2024-07-02 13:17:00,CNR4218249372,Canceled by Driver,CID360417,Prime SUV,Yeshwanthpur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-01 10:15:00,CNR1509939287,Canceled by Customer,CID598438,Prime Sedan,Kammanahalli,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-15 08:10:00,CNR3183278518,Canceled by Driver,CID189090,eBike,Kengeri,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-10 16:45:00,CNR9387836111,Success,CID520953,Auto,Shivajinagar,Kengeri,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,13,3.0,4.8
2024-07-22 16:18:00,CNR1053431484,Canceled by Customer,CID323769,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-14 05:10:00,CNR7627008351,Success,CID709563,Bike,Marathahalli,Kadugodi,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,30,3.2,3.7
2024-07-02 21:05:00,CNR9238085894,Canceled by Customer,CID884850,Auto,Marathahalli,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-30 22:37:00,CNR6699777267,Success,CID401226,Auto,RT Nagar,RT Nagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,5,4.5,3.8
2024-07-14 12:10:00,CNR7589725828,Success,CID849150,Bike,Nagarbhavi,Majestic,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,40,3.9,4.1
2024-07-17 07:21:00,CNR8080839946,Driver Not Found,CID247543,Auto,Marathahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-05 23:42:00,CNR4214941685,Canceled by Driver,CID855745,Bike,Majestic,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-15 14:24:00,CNR9648029985,Success,CID750193,Mini,JP Nagar,Nagarbhavi,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,Debit Card,31,3.7,3.2
2024-07-25 22:54:00,CNR5440947610,Success,CID124697,Prime Plus,Padmanabhanagar,Cox Town,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,39,4.5,3.9
2024-07-24 10:25:00,CNR8083544246,Success,CID161260,Prime SUV,MG Road,Chickpet,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,38,4.9,3.3
2024-07-01 21:40:00,CNR7815169655,Success,CID794986,Prime Plus,Marathahalli,KR Puram,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1391,UPI,47,3.6,4.9
2024-07-21 02:33:00,CNR3964170545,Success,CID175186,eBike,Marathahalli,Padmanabhanagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,12,3.5,3.7
2024-07-21 02:50:00,CNR1256598741,Success,CID679379,Prime Plus,Banashankari,Electronic City,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,42,4.9,4.0
2024-07-16 22:54:00,CNR3072104692,Success,CID717481,Mini,Hulimavu,Indiranagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,33,4.1,3.4
2024-07-19 02:20:00,CNR2796271670,Success,CID789346,Prime Sedan,Richmond Town,Varthur,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,6,4.7,4.1
2024-07-17 13:58:00,CNR3683146765,Success,CID650011,Prime SUV,Hennur,Langford Town,133.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,351,Cash,27,4.8,4.9
2024-07-23 14:44:00,CNR6934499966,Success,CID736331,Mini,Shivajinagar,Sahakar Nagar,224.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,957,UPI,41,3.6,3.9
2024-07-02 07:02:00,CNR7418366038,Success,CID130053,eBike,Magadi Road,Rajajinagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,9,3.7,3.4
2024-07-28 08:21:00,CNR9124094429,Driver Not Found,CID584878,eBike,Vijayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-15 00:17:00,CNR7129072144,Canceled by Driver,CID689310,Prime SUV,Shantinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-13 04:50:00,CNR1989815173,Success,CID467095,Prime SUV,Electronic City,Varthur,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,2,4.3,3.2
2024-07-17 13:46:00,CNR7045208369,Success,CID186885,Bike,Bellandur,Jayanagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,4,4.5,4.5
2024-07-26 17:46:00,CNR8277401712,Success,CID891472,Prime SUV,Bellandur,Yeshwanthpur,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,4,4.7,3.5
2024-07-20 01:53:00,CNR7378751826,Driver Not Found,CID434655,Mini,Electronic City,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1560,Not Applicable,0,,
2024-07-15 15:35:00,CNR3700095176,Success,CID576624,Prime Sedan,Shantinagar,Frazer Town,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1855,Cash,28,4.8,3.1
2024-07-05 01:57:00,CNR3080194252,Canceled by Driver,CID874897,Auto,Hosur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-03 02:01:00,CNR4572015796,Success,CID275903,Prime SUV,Malleshwaram,Malleshwaram,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,17,4.2,3.7
2024-07-21 20:27:00,CNR1694595670,Canceled by Customer,CID315200,Prime Plus,Bellandur,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2998,Not Applicable,0,,
2024-07-16 04:49:00,CNR3719737133,Canceled by Driver,CID885064,Bike,Bellandur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-30 04:19:00,CNR2538434244,Success,CID246233,Prime Sedan,Indiranagar,JP Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,925,UPI,2,3.5,3.7
2024-07-25 18:20:00,CNR9309121488,Success,CID315288,Auto,Bannerghatta Road,Tumkur Road,77.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,431,Credit Card,18,4.3,3.0
2024-07-08 07:28:00,CNR1130928264,Success,CID813335,Prime Sedan,Banashankari,BTM Layout,308.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,280,UPI,37,4.3,4.4
2024-07-09 23:04:00,CNR3986904052,Driver Not Found,CID124739,Prime SUV,Malleshwaram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1382,Not Applicable,0,,
2024-07-23 07:08:00,CNR8318185046,Canceled by Customer,CID921034,Bike,Electronic City,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-02 23:16:00,CNR2871408195,Success,CID278086,Mini,Electronic City,Rajajinagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1375,UPI,31,3.4,3.3
2024-07-20 04:45:00,CNR3067887732,Success,CID295842,Auto,Sahakar Nagar,Varthur,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,16,3.8,4.0
2024-07-07 18:25:00,CNR1039070168,Success,CID698035,Bike,Hennur,Padmanabhanagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2973,Cash,44,3.8,3.1
2024-07-08 05:20:00,CNR5092615039,Success,CID950732,Auto,Sahakar Nagar,Langford Town,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,12,3.2,3.8
2024-07-20 20:45:00,CNR6580968139,Canceled by Driver,CID523015,Prime Sedan,Bannerghatta Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1823,Not Applicable,0,,
2024-07-18 15:35:00,CNR8042441547,Success,CID544799,Auto,Cox Town,Bannerghatta Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,2,3.8,3.6
2024-07-21 14:21:00,CNR5552738624,Success,CID998486,Prime Plus,Hosur Road,Hennur,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,2,3.4,4.5
2024-07-05 22:55:00,CNR9951086945,Success,CID789983,Auto,Banashankari,Devanahalli,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,15,3.4,3.6
2024-07-20 10:08:00,CNR1161066147,Success,CID397752,Prime Plus,Marathahalli,Bannerghatta Road,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,19,3.8,4.7
2024-07-23 04:40:00,CNR2995488798,Success,CID773291,Auto,Ulsoor,Kammanahalli,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,636,Credit Card,14,4.7,4.7
2024-07-08 12:50:00,CNR6835667726,Canceled by Driver,CID818025,Auto,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-25 00:11:00,CNR5827228795,Canceled by Customer,CID896388,Bike,Sahakar Nagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-11 00:23:00,CNR1018648316,Success,CID171702,Prime Sedan,Hennur,Peenya,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,42,3.7,3.3
2024-07-18 21:44:00,CNR7002737368,Success,CID319809,Auto,Rajajinagar,Padmanabhanagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,5,4.5,4.8
2024-07-12 18:50:00,CNR7863554900,Success,CID123099,Prime Sedan,Kengeri,Chickpet,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,16,4.9,4.0
2024-07-19 05:23:00,CNR7540218209,Success,CID549040,Prime Sedan,HSR Layout,Majestic,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,46,4.2,3.7
2024-07-01 11:54:00,CNR1624602667,Success,CID749781,Auto,HSR Layout,Hulimavu,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,335,Debit Card,4,4.0,4.3
2024-07-07 12:09:00,CNR6865589491,Canceled by Driver,CID446528,Mini,Banashankari,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-03 22:15:00,CNR3408124150,Canceled by Driver,CID864578,Prime Sedan,Langford Town,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-18 01:07:00,CNR5991347736,Canceled by Customer,CID836539,Bike,Kengeri,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-11 06:47:00,CNR9733018702,Success,CID292759,Auto,Yelahanka,Banashankari,63.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,497,UPI,6,3.4,3.5
2024-07-01 17:15:00,CNR9947930978,Canceled by Driver,CID119633,Bike,Malleshwaram,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-11 08:05:00,CNR9195190817,Success,CID906904,Bike,Ramamurthy Nagar,Koramangala,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,5,3.2,3.9
2024-07-14 04:50:00,CNR1408832964,Canceled by Driver,CID623509,Auto,Yeshwanthpur,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,939,Not Applicable,0,,
2024-07-30 04:25:00,CNR1783680148,Driver Not Found,CID322540,Auto,Padmanabhanagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-18 03:02:00,CNR6762427668,Success,CID614194,eBike,Nagarbhavi,KR Puram,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,34,3.0,4.8
2024-07-04 12:07:00,CNR8975438265,Canceled by Driver,CID843865,Prime Sedan,Malleshwaram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-21 04:41:00,CNR2475031568,Success,CID898337,Mini,Kammanahalli,HSR Layout,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,47,4.8,4.1
2024-07-02 19:26:00,CNR7562541359,Success,CID186580,Bike,Mysore Road,Whitefield,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,35,5.0,3.1
2024-07-03 08:11:00,CNR8649187270,Success,CID618297,eBike,Electronic City,Shivajinagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,9,4.3,3.3
2024-07-04 03:54:00,CNR2515695011,Canceled by Driver,CID977701,Prime Plus,Majestic,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-23 17:56:00,CNR8377404733,Canceled by Customer,CID609502,Bike,RT Nagar,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-07 13:29:00,CNR2533490222,Canceled by Driver,CID262826,Mini,Tumkur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-16 18:16:00,CNR9306474509,Canceled by Driver,CID458483,eBike,Kengeri,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,869,Not Applicable,0,,
