Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 16:41:00,CNR1750951555,Success,CID184606,Auto,Bannerghatta Road,Mysore Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,4,3.7,3.4
2024-07-04 19:27:00,CNR9572482514,Success,CID737851,Prime Plus,Frazer Town,Yeshwanthpur,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,23,4.1,4.4
2024-07-12 19:39:00,CNR7308247738,Driver Not Found,CID457015,Prime Plus,Sahakar Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-28 07:05:00,CNR2956568911,Success,CID936940,Prime SUV,BTM Layout,Mysore Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,28,3.5,3.4
2024-07-11 07:20:00,CNR6061070570,Driver Not Found,CID810137,Prime SUV,Malleshwaram,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-12 22:23:00,CNR2341328745,Success,CID301574,Prime Plus,Devanahalli,Richmond Town,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,22,3.3,4.6
2024-07-26 08:59:00,CNR1066521721,Success,CID245207,Mini,Majestic,Bannerghatta Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,5,3.9,3.8
2024-07-14 07:07:00,CNR6959516474,Success,CID562789,Prime Plus,Shivajinagar,Bellandur,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,23,3.7,4.7
2024-07-09 08:34:00,CNR8507539153,Success,CID869959,Prime SUV,Mysore Road,BTM Layout,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,17,3.2,4.9
2024-07-19 10:57:00,CNR2427338470,Success,CID732691,Mini,Basavanagudi,Malleshwaram,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,235,Credit Card,48,4.5,4.8
2024-07-28 23:55:00,CNR1156133130,Driver Not Found,CID242416,Prime Plus,Majestic,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-19 19:53:00,CNR2343217274,Canceled by Driver,CID920880,Mini,Frazer Town,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-07 21:13:00,CNR6296653612,Success,CID975364,Auto,Sarjapur Road,Hosur Road,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,10,4.2,4.2
2024-07-13 21:48:00,CNR1030740851,Canceled by Customer,CID774819,Auto,Tumkur Road,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-08 08:11:00,CNR2647952053,Success,CID437747,Bike,KR Puram,Rajarajeshwari Nagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1992,Credit Card,34,3.7,3.8
2024-07-18 09:37:00,CNR6818081100,Success,CID374217,Auto,Bellandur,Shivajinagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,16,3.5,4.0
2024-07-13 02:34:00,CNR1183445560,Driver Not Found,CID434599,Bike,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2106,Not Applicable,0,,
2024-07-11 18:14:00,CNR8201927728,Success,CID277444,Prime Plus,Frazer Town,Varthur,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,31,3.4,3.8
2024-07-20 02:21:00,CNR7528673262,Canceled by Driver,CID402968,Prime Sedan,Bannerghatta Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2356,Not Applicable,0,,
2024-07-19 04:41:00,CNR1100459551,Success,CID116154,Bike,Koramangala,Ulsoor,238.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,353,UPI,42,4.2,3.0
2024-07-22 20:31:00,CNR8330456599,Success,CID325368,Prime SUV,BTM Layout,Hosur Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,32,3.4,4.7
2024-07-03 19:43:00,CNR2045254002,Success,CID406337,Auto,Shivajinagar,Hosur Road,119.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,262,Credit Card,7,4.7,4.0
2024-07-26 02:41:00,CNR6841055695,Success,CID494859,Prime Plus,Ramamurthy Nagar,Ulsoor,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,42,3.9,3.8
2024-07-28 06:45:00,CNR2798620585,Driver Not Found,CID302339,Prime Plus,RT Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-22 17:01:00,CNR5348037805,Success,CID400641,Prime Plus,Ramamurthy Nagar,Richmond Town,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,19,4.7,3.2
2024-07-18 06:29:00,CNR4280517239,Success,CID252181,Prime Plus,Richmond Town,Chickpet,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2571,UPI,25,4.8,4.7
2024-07-15 17:28:00,CNR9170807938,Success,CID589768,eBike,Sarjapur Road,Nagarbhavi,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,33,4.0,4.6
2024-07-03 12:41:00,CNR9944488887,Success,CID940142,Prime Plus,Kengeri,Banashankari,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,44,4.4,4.7
2024-07-14 01:14:00,CNR2863252329,Success,CID800600,Mini,Banashankari,Peenya,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,11,4.5,3.1
2024-07-26 15:12:00,CNR1896850929,Success,CID309613,Mini,Nagarbhavi,Nagarbhavi,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,7,4.0,4.1
2024-07-02 03:11:00,CNR3258921190,Success,CID850526,Prime SUV,Shivajinagar,Basavanagudi,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,20,4.9,4.3
2024-07-12 00:31:00,CNR6496416637,Canceled by Driver,CID286672,Auto,Richmond Town,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-22 03:54:00,CNR5445368745,Success,CID579499,Mini,Frazer Town,Nagarbhavi,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,40,3.9,3.8
2024-07-24 02:00:00,CNR7154635194,Canceled by Driver,CID606745,Auto,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-17 02:55:00,CNR3797009917,Canceled by Driver,CID331706,Auto,Kengeri,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-11 12:25:00,CNR4170023350,Success,CID775023,Bike,Devanahalli,Ulsoor,252.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,636,Credit Card,19,4.1,3.4
2024-07-02 02:24:00,CNR5219319137,Driver Not Found,CID353241,Bike,Hebbal,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-15 03:24:00,CNR9563020056,Success,CID205232,Bike,Mysore Road,Hebbal,252.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,257,Cash,47,3.3,3.4
2024-07-07 09:44:00,CNR7482928423,Success,CID542806,Mini,BTM Layout,Kadugodi,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,46,4.9,4.5
2024-07-03 16:37:00,CNR2982994278,Success,CID185334,Prime Sedan,Electronic City,Indiranagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,37,4.7,4.8
2024-07-16 04:41:00,CNR5484882141,Success,CID374473,Auto,Cox Town,Hulimavu,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,4,4.6,3.7
2024-07-11 14:49:00,CNR1041079813,Success,CID292081,Prime Sedan,KR Puram,Sahakar Nagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,38,3.4,3.1
2024-07-28 02:39:00,CNR1538407650,Success,CID526756,Prime SUV,Shivajinagar,Mysore Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,18,4.7,4.4
2024-07-19 02:45:00,CNR8954395263,Success,CID583726,Prime Plus,Bellandur,Peenya,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2902,Cash,4,4.8,4.5
2024-07-23 15:25:00,CNR2995363239,Canceled by Driver,CID963816,Mini,Rajajinagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-03 11:03:00,CNR8747342201,Success,CID385927,Prime Sedan,Richmond Town,Nagarbhavi,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,49,3.3,4.1
2024-07-15 08:31:00,CNR6351639504,Success,CID682056,Prime Plus,Hulimavu,Hulimavu,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,27,3.1,5.0
2024-07-23 06:43:00,CNR8434342616,Success,CID501856,Prime Plus,Majestic,Padmanabhanagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,39,3.9,3.8
2024-07-20 07:13:00,CNR4137503998,Success,CID512773,Mini,Cox Town,Magadi Road,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,20,3.8,3.8
2024-07-20 05:23:00,CNR2424936687,Success,CID621085,Prime SUV,BTM Layout,Hennur,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,22,3.6,3.6
2024-07-16 20:26:00,CNR4382545704,Success,CID962110,Auto,Hosur Road,Magadi Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,16,3.0,4.5
2024-07-07 18:41:00,CNR4173685287,Success,CID154353,Bike,Yeshwanthpur,Vijayanagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2726,Cash,21,4.9,3.8
2024-07-05 16:33:00,CNR2758458069,Success,CID600558,Prime Sedan,Chickpet,JP Nagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,43,3.6,4.3
2024-07-19 21:35:00,CNR4330250569,Success,CID861837,Prime Plus,Mysore Road,Mysore Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,19,3.9,4.7
2024-07-01 20:32:00,CNR1560383296,Success,CID570220,Prime Sedan,Shantinagar,Kammanahalli,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,12,3.4,3.5
2024-07-21 07:47:00,CNR1117892347,Success,CID320434,Prime SUV,Bellandur,Majestic,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,2,3.5,3.7
2024-07-24 22:38:00,CNR9385456429,Canceled by Driver,CID577822,eBike,Varthur,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,532,Not Applicable,0,,
2024-07-07 02:13:00,CNR9821817229,Canceled by Customer,CID440963,Mini,Rajarajeshwari Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1361,Not Applicable,0,,
2024-07-27 18:28:00,CNR6931115437,Success,CID841144,Prime Plus,Ramamurthy Nagar,Hennur,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,493,Credit Card,32,3.8,3.5
2024-07-12 20:11:00,CNR8388345332,Canceled by Driver,CID195872,eBike,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-29 03:16:00,CNR6669866327,Success,CID439157,Auto,Hennur,BTM Layout,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,4,3.2,4.7
2024-07-17 23:02:00,CNR1841584567,Canceled by Driver,CID671998,Auto,Rajajinagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-11 21:34:00,CNR9160782247,Driver Not Found,CID483218,Prime Plus,Nagarbhavi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-07 06:09:00,CNR5598184832,Canceled by Driver,CID249311,eBike,JP Nagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-24 17:23:00,CNR3436719782,Success,CID368883,Prime Plus,BTM Layout,Hulimavu,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,47,3.7,3.0
2024-07-17 18:32:00,CNR5188366974,Success,CID664710,Auto,Nagarbhavi,Richmond Town,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,2,4.6,4.5
2024-07-20 19:44:00,CNR7521660361,Success,CID891333,Prime Sedan,Cox Town,Chamarajpet,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,44,3.4,5.0
2024-07-14 19:10:00,CNR4245116467,Success,CID739846,Mini,Malleshwaram,Kadugodi,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,23,3.6,4.5
2024-07-19 03:25:00,CNR1034964216,Success,CID933139,Bike,KR Puram,Kadugodi,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,2,4.8,3.9
2024-07-03 15:00:00,CNR1388763635,Success,CID688426,Prime Sedan,MG Road,Richmond Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,6,4.5,3.7
2024-07-08 03:37:00,CNR1057761784,Canceled by Driver,CID606452,Bike,Padmanabhanagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-05 06:17:00,CNR4612626679,Success,CID181746,Prime SUV,HSR Layout,Hennur,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,15,3.8,4.6
2024-07-01 14:10:00,CNR3918393699,Success,CID117611,Bike,Hennur,Bellandur,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,11,3.1,3.5
2024-07-02 09:06:00,CNR3333455655,Canceled by Driver,CID412266,eBike,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-16 13:02:00,CNR3741135125,Success,CID371700,Mini,Sahakar Nagar,Ulsoor,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,44,4.6,4.2
2024-07-02 08:35:00,CNR5122107372,Success,CID404741,Auto,Vijayanagar,Electronic City,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,8,4.4,4.9
2024-07-28 02:05:00,CNR3168036036,Canceled by Driver,CID372308,Auto,Indiranagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-03 23:48:00,CNR3320036788,Canceled by Customer,CID376732,Bike,MG Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-19 09:22:00,CNR2370839338,Success,CID613463,Auto,Ulsoor,Bellandur,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,5,3.0,3.7
2024-07-16 11:44:00,CNR4177582197,Canceled by Driver,CID248189,eBike,Cox Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2302,Not Applicable,0,,
2024-07-28 14:12:00,CNR7573436369,Success,CID964764,Prime Sedan,Nagarbhavi,Kadugodi,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1616,UPI,8,4.3,3.2
2024-07-25 02:10:00,CNR7743493148,Success,CID146521,Prime SUV,Padmanabhanagar,Langford Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,17,4.1,4.8
2024-07-27 03:43:00,CNR5311694132,Success,CID697960,eBike,Shivajinagar,Magadi Road,245.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,110,Cash,39,3.9,3.3
2024-07-20 06:06:00,CNR4328226463,Success,CID836020,Prime SUV,Chickpet,Nagarbhavi,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,31,4.4,4.5
2024-07-01 05:08:00,CNR8532604345,Success,CID331998,eBike,KR Puram,Yeshwanthpur,77.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,346,Cash,24,4.2,3.1
2024-07-27 06:39:00,CNR7304781790,Canceled by Driver,CID485781,Auto,Magadi Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-04 15:54:00,CNR9115808158,Success,CID393067,Mini,RT Nagar,Padmanabhanagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,35,5.0,3.4
2024-07-13 18:12:00,CNR7343524538,Canceled by Customer,CID470770,eBike,Tumkur Road,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-25 09:19:00,CNR4645304435,Success,CID669918,Mini,BTM Layout,Hulimavu,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,27,3.4,4.0
2024-07-02 20:14:00,CNR3086296447,Success,CID271060,Bike,Padmanabhanagar,Peenya,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,33,3.7,4.5
2024-07-04 04:13:00,CNR2176015125,Success,CID820339,Prime Plus,Ulsoor,Sarjapur Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,10,3.2,3.5
2024-07-17 12:06:00,CNR4392285292,Canceled by Driver,CID981724,Auto,Ulsoor,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-02 02:10:00,CNR3748066883,Canceled by Driver,CID251962,Mini,Peenya,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-21 08:39:00,CNR3588140017,Success,CID964817,Bike,Kammanahalli,Cox Town,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,43,4.2,3.6
2024-07-26 14:12:00,CNR4816965009,Success,CID704624,Prime SUV,Hulimavu,Padmanabhanagar,287.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,887,Cash,46,4.9,3.0
2024-07-08 22:24:00,CNR3784054180,Driver Not Found,CID413089,Bike,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-03 20:59:00,CNR4357691045,Success,CID451042,Prime SUV,Indiranagar,Bellandur,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,23,4.3,3.2
2024-07-23 06:17:00,CNR8649167839,Success,CID472463,Prime SUV,Cox Town,Jayanagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,17,4.4,4.6
2024-07-22 10:32:00,CNR9465516979,Driver Not Found,CID204029,eBike,Malleshwaram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 22:25:00,CNR8271631026,Success,CID468026,Mini,Indiranagar,Kengeri,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,48,4.1,4.1
2024-07-29 15:29:00,CNR4941519761,Success,CID399020,Prime Plus,Basavanagudi,Varthur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,104,Credit Card,47,3.4,4.5
2024-07-30 17:54:00,CNR1828853192,Success,CID891590,Mini,Cox Town,Chamarajpet,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,3,4.3,3.7
2024-07-24 18:38:00,CNR5790647060,Canceled by Customer,CID165970,Auto,Electronic City,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-09 23:14:00,CNR3957969417,Success,CID412048,Prime Sedan,Magadi Road,Marathahalli,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,21,3.8,3.7
2024-07-02 23:35:00,CNR3384052319,Success,CID809226,Prime SUV,RT Nagar,Marathahalli,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,31,4.4,3.5
2024-07-02 16:14:00,CNR5410352757,Success,CID866074,eBike,Frazer Town,KR Puram,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,20,4.3,3.2
2024-07-10 14:03:00,CNR4890248914,Canceled by Customer,CID597610,eBike,Rajarajeshwari Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-28 14:13:00,CNR9048258354,Success,CID280666,Prime SUV,Kengeri,KR Puram,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,455,Debit Card,48,4.6,4.3
2024-07-09 06:20:00,CNR6037251816,Canceled by Driver,CID236962,Auto,Indiranagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-14 00:35:00,CNR9122871989,Success,CID820794,Auto,Rajajinagar,Koramangala,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,15,4.9,3.1
2024-07-05 16:08:00,CNR7826488063,Success,CID667244,Bike,Varthur,Kengeri,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,39,3.1,3.3
2024-07-18 11:36:00,CNR8868062202,Success,CID628614,Mini,Cox Town,Shantinagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,29,4.5,3.7
2024-07-27 07:22:00,CNR3146832217,Success,CID916709,Bike,Nagarbhavi,Cox Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,19,4.4,4.9
2024-07-28 01:47:00,CNR7925613987,Canceled by Driver,CID890058,Auto,Devanahalli,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-27 05:25:00,CNR4753231576,Canceled by Driver,CID606068,eBike,Electronic City,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-06 11:58:00,CNR7828512478,Canceled by Driver,CID271274,Prime Plus,Electronic City,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-23 04:30:00,CNR2223506340,Success,CID606685,eBike,Hennur,Chamarajpet,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,24,3.4,3.7
2024-07-10 11:23:00,CNR9705925651,Canceled by Driver,CID546947,eBike,Nagarbhavi,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-21 08:50:00,CNR8702266364,Success,CID824820,Bike,Yeshwanthpur,Varthur,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,13,4.5,3.3
2024-07-22 20:28:00,CNR8344294059,Success,CID920851,Prime Plus,Chamarajpet,Tumkur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,32,3.9,3.6
2024-07-05 16:44:00,CNR3626150647,Driver Not Found,CID347192,Bike,Malleshwaram,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-28 03:23:00,CNR9477034635,Success,CID106130,Prime Plus,Hennur,Yeshwanthpur,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1848,UPI,34,5.0,3.5
2024-07-03 07:43:00,CNR5553309856,Canceled by Customer,CID509694,eBike,Hebbal,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-10 21:28:00,CNR6832006868,Driver Not Found,CID920230,Prime Sedan,Varthur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-13 18:25:00,CNR6796748768,Canceled by Driver,CID841989,Prime Sedan,Peenya,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-08 06:51:00,CNR1911458806,Canceled by Driver,CID309091,Prime SUV,RT Nagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-05 12:51:00,CNR5682418665,Success,CID653162,Bike,Kadugodi,Devanahalli,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,36,4.6,3.9
2024-07-23 00:28:00,CNR9050780551,Success,CID572475,Prime SUV,Electronic City,JP Nagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,2,3.1,5.0
2024-07-12 04:21:00,CNR8478957885,Canceled by Driver,CID289441,Prime Sedan,Marathahalli,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-10 00:55:00,CNR9940827781,Success,CID383370,Prime Plus,Indiranagar,Tumkur Road,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,18,3.3,4.7
2024-07-26 17:48:00,CNR3975754453,Canceled by Customer,CID923888,Prime SUV,Whitefield,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-05 00:22:00,CNR4270311714,Success,CID855843,Auto,Hennur,Padmanabhanagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,818,Debit Card,8,4.6,4.9
2024-07-27 12:54:00,CNR1808490179,Success,CID681498,Prime SUV,Rajajinagar,Varthur,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,20,4.1,4.8
2024-07-26 13:32:00,CNR3989025307,Canceled by Customer,CID941826,eBike,Sahakar Nagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-27 03:27:00,CNR2442782569,Success,CID852449,Mini,Jayanagar,Hosur Road,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,19,4.5,3.4
2024-07-30 22:40:00,CNR5433801585,Success,CID610339,eBike,Mysore Road,Koramangala,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,35,3.1,3.3
2024-07-27 11:54:00,CNR6316121811,Driver Not Found,CID337391,Auto,Basavanagudi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
