Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 10:31:00,CNR1016151173,Success,CID217284,Prime SUV,Sarjapur Road,Shivajinagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,3,3.9,4.5
2024-07-05 17:03:00,CNR5988508062,Success,CID563389,Prime SUV,Yeshwanthpur,Rajarajeshwari Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,27,4.0,3.3
2024-07-26 14:12:00,CNR7670291364,Success,CID324494,Prime Sedan,Magadi Road,Padmanabhanagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,9,4.2,3.8
2024-07-29 11:54:00,CNR7854366186,Success,CID944745,Auto,BTM Layout,BTM Layout,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,5,4.4,4.7
2024-07-01 20:09:00,CNR1824096122,Success,CID253613,Prime SUV,Chickpet,Yeshwanthpur,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,920,UPI,42,4.9,4.5
2024-07-27 10:06:00,CNR6840899613,Success,CID370800,Bike,Cox Town,Electronic City,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2198,Cash,18,3.9,4.5
2024-07-15 12:22:00,CNR2364706263,Success,CID443488,Prime Plus,HSR Layout,Rajarajeshwari Nagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,5,4.4,3.3
2024-07-19 01:00:00,CNR9749379860,Success,CID349463,Prime Plus,Hulimavu,Banashankari,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,5,4.0,3.1
2024-07-30 00:22:00,CNR8655154631,Success,CID981719,Auto,Malleshwaram,Hebbal,203.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,294,UPI,6,3.2,4.0
2024-07-20 00:05:00,CNR3375932566,Success,CID797038,Auto,Vijayanagar,Varthur,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,13,4.2,4.5
2024-07-15 10:30:00,CNR6461312406,Canceled by Driver,CID844101,Auto,Vijayanagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-23 15:40:00,CNR4993251945,Success,CID188781,Prime Plus,Kammanahalli,Whitefield,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,15,4.4,3.8
2024-07-12 06:23:00,CNR4713715707,Success,CID413331,Bike,Ulsoor,Vijayanagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,20,4.2,4.7
2024-07-16 17:15:00,CNR5417556666,Success,CID112233,eBike,Kengeri,Hennur,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2867,UPI,16,4.4,3.9
2024-07-24 03:46:00,CNR9197997882,Success,CID131093,Bike,Malleshwaram,Magadi Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,22,5.0,3.2
2024-07-13 12:58:00,CNR1679484487,Success,CID471842,eBike,Bannerghatta Road,HSR Layout,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,34,4.0,4.7
2024-07-20 17:09:00,CNR9050379393,Driver Not Found,CID800873,Mini,Bannerghatta Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-20 05:03:00,CNR7579643272,Driver Not Found,CID584792,Auto,Nagarbhavi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-13 02:40:00,CNR5381326564,Success,CID503890,Auto,Vijayanagar,MG Road,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,16,3.8,3.0
2024-07-09 14:01:00,CNR8550887242,Success,CID756715,Prime Plus,RT Nagar,Jayanagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,1,3.0,4.3
2024-07-17 05:15:00,CNR5614238349,Success,CID119817,Bike,Chickpet,Jayanagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,47,4.2,3.5
2024-07-11 00:21:00,CNR8151979792,Success,CID358474,Prime Plus,Devanahalli,Banashankari,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,43,4.4,3.6
2024-07-14 23:54:00,CNR3889103466,Success,CID461343,eBike,Bellandur,Mysore Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,47,4.4,4.6
2024-07-02 17:29:00,CNR5049325852,Driver Not Found,CID845969,Prime Sedan,Hebbal,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-16 12:41:00,CNR1093945305,Success,CID582662,Mini,Malleshwaram,Kadugodi,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,43,4.9,3.2
2024-07-26 07:13:00,CNR9950983512,Canceled by Customer,CID503263,Bike,KR Puram,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-05 10:20:00,CNR3746294839,Success,CID353306,Mini,Mysore Road,Shivajinagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,40,4.6,4.7
2024-07-08 02:41:00,CNR3467308427,Success,CID822412,Prime Plus,RT Nagar,Frazer Town,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,1,4.1,4.7
2024-07-18 04:28:00,CNR8073355466,Canceled by Driver,CID916421,Bike,Yeshwanthpur,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-06 05:10:00,CNR9871025728,Success,CID779569,Prime SUV,KR Puram,Shivajinagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,11,4.4,4.2
2024-07-17 04:15:00,CNR7202002546,Success,CID176556,Bike,Basavanagudi,Majestic,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,18,3.3,4.8
2024-07-16 10:14:00,CNR8629745510,Success,CID173008,Prime SUV,Shivajinagar,Nagarbhavi,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,20,3.5,4.2
2024-07-15 18:50:00,CNR3415615519,Canceled by Customer,CID607346,eBike,RT Nagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-23 16:29:00,CNR7017688612,Success,CID895894,Mini,Yelahanka,Hebbal,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,13,3.8,4.3
2024-07-23 22:02:00,CNR1003155954,Canceled by Customer,CID305028,Mini,Malleshwaram,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-24 00:35:00,CNR4297857706,Success,CID611390,Prime Plus,Shantinagar,Chamarajpet,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,25,3.5,4.6
2024-07-03 10:39:00,CNR5004520615,Canceled by Driver,CID786102,Prime SUV,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1587,Not Applicable,0,,
2024-07-15 18:17:00,CNR1544234911,Success,CID199479,Bike,Nagarbhavi,JP Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,37,4.8,4.8
2024-07-02 22:53:00,CNR2570550173,Success,CID591601,Auto,Shivajinagar,Kammanahalli,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,3,4.6,4.0
2024-07-15 12:37:00,CNR9938551533,Success,CID796158,Prime Sedan,Indiranagar,Shantinagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,32,3.7,4.9
2024-07-09 09:42:00,CNR2169282322,Driver Not Found,CID183437,eBike,Cox Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-19 07:11:00,CNR7178360922,Success,CID267921,Prime SUV,Malleshwaram,Nagarbhavi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,33,4.3,5.0
2024-07-17 09:58:00,CNR9881827302,Success,CID665284,Auto,JP Nagar,Indiranagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,15,4.0,4.8
2024-07-20 20:11:00,CNR9586529271,Driver Not Found,CID502049,Auto,Varthur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-17 06:42:00,CNR3451975019,Success,CID946531,Prime Sedan,Kammanahalli,Langford Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,47,4.6,4.1
2024-07-16 13:23:00,CNR2433872479,Success,CID496293,Prime SUV,Padmanabhanagar,Hulimavu,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,39,3.5,3.5
2024-07-07 04:48:00,CNR4238252052,Canceled by Driver,CID813449,Prime Sedan,Hebbal,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2783,Not Applicable,0,,
2024-07-05 19:08:00,CNR6183492466,Success,CID227521,Auto,Malleshwaram,Nagarbhavi,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,18,4.5,4.8
2024-07-23 19:26:00,CNR6970713771,Success,CID410656,Bike,Sarjapur Road,JP Nagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,2,3.7,4.5
2024-07-17 21:01:00,CNR7590642955,Canceled by Driver,CID494618,Bike,Nagarbhavi,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-15 13:02:00,CNR8113075632,Canceled by Driver,CID827857,eBike,Hebbal,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-20 15:55:00,CNR4443686136,Success,CID642248,Auto,Nagarbhavi,Varthur,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,11,5.0,4.3
2024-07-07 12:33:00,CNR6673475395,Success,CID478671,eBike,Peenya,Whitefield,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,3,3.9,4.1
2024-07-29 19:22:00,CNR4951475024,Success,CID383483,eBike,JP Nagar,Sarjapur Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,45,4.4,3.3
2024-07-02 21:10:00,CNR1396358114,Success,CID129167,Auto,Koramangala,Sahakar Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,13,4.8,3.0
2024-07-12 10:16:00,CNR5913941132,Success,CID821727,Bike,Indiranagar,Banashankari,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,41,4.8,4.0
2024-07-07 19:20:00,CNR1198920258,Success,CID890261,Bike,Sarjapur Road,Magadi Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,38,3.2,4.8
2024-07-14 11:35:00,CNR1453775146,Success,CID304133,Auto,Shivajinagar,HSR Layout,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,3,3.2,3.9
2024-07-12 09:32:00,CNR3767848164,Success,CID559676,Mini,Magadi Road,RT Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,48,4.5,4.3
2024-07-29 10:49:00,CNR2809841370,Success,CID650673,Prime Plus,Kengeri,Basavanagudi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,17,4.4,4.6
2024-07-15 16:15:00,CNR5423960701,Canceled by Customer,CID369860,Mini,KR Puram,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-09 03:19:00,CNR5678150665,Success,CID688859,Prime Plus,Langford Town,Kadugodi,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,8,4.5,3.2
2024-07-16 22:07:00,CNR9892593606,Success,CID718809,Prime Sedan,Sarjapur Road,Malleshwaram,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,8,3.4,4.1
2024-07-28 03:18:00,CNR8562150091,Success,CID219206,Auto,Nagarbhavi,Koramangala,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,10,3.1,3.9
2024-07-26 06:03:00,CNR2280241002,Driver Not Found,CID962379,Prime SUV,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-28 09:00:00,CNR8977866974,Success,CID329183,Prime Sedan,Rajarajeshwari Nagar,Peenya,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,6,3.4,4.9
2024-07-15 09:06:00,CNR8883977253,Success,CID258405,Prime Plus,Vijayanagar,Devanahalli,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,30,4.4,4.3
2024-07-03 19:33:00,CNR1053092963,Success,CID119778,Prime Sedan,Varthur,Varthur,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,41,4.8,3.5
2024-07-17 08:30:00,CNR1048145695,Success,CID206500,eBike,Peenya,JP Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,40,3.1,4.5
2024-07-14 04:42:00,CNR1478009403,Canceled by Driver,CID256898,Prime Sedan,BTM Layout,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-13 11:06:00,CNR8750118607,Canceled by Customer,CID513830,Prime SUV,Frazer Town,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-26 08:42:00,CNR8293808107,Success,CID850180,Auto,Jayanagar,Mysore Road,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,5,3.6,4.6
2024-07-07 10:07:00,CNR2938448396,Success,CID829066,Auto,Magadi Road,HSR Layout,105.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,523,Cash,6,3.8,4.1
2024-07-11 08:48:00,CNR9414351499,Canceled by Customer,CID519679,eBike,Vijayanagar,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-11 01:53:00,CNR5753526242,Success,CID454312,Prime SUV,Marathahalli,Kadugodi,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,29,3.9,4.9
2024-07-19 15:25:00,CNR3466621349,Canceled by Driver,CID120555,Auto,Kadugodi,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-02 10:57:00,CNR7238973317,Success,CID853014,Prime Sedan,Ulsoor,Mysore Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,25,4.5,4.7
2024-07-19 09:00:00,CNR6578843503,Success,CID638340,Prime Plus,Indiranagar,RT Nagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,39,4.6,4.3
2024-07-10 09:05:00,CNR7853471202,Canceled by Customer,CID188227,Prime Plus,Devanahalli,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2508,Not Applicable,0,,
2024-07-24 05:50:00,CNR9007989260,Success,CID512458,Auto,JP Nagar,Hulimavu,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,5,3.2,3.9
2024-07-20 08:08:00,CNR2548472742,Success,CID947782,Prime SUV,Tumkur Road,Ulsoor,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,13,3.1,3.4
2024-07-13 11:48:00,CNR9388209445,Canceled by Driver,CID436394,Bike,Tumkur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-27 08:18:00,CNR6507677216,Success,CID873535,Prime Sedan,Magadi Road,Banashankari,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,46,3.5,3.5
2024-07-19 05:39:00,CNR4710268211,Success,CID864600,Prime Plus,HSR Layout,Padmanabhanagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,20,3.6,3.8
2024-07-16 11:23:00,CNR9061576125,Success,CID981653,Prime Plus,Banashankari,Bellandur,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,11,3.1,3.2
2024-07-20 23:22:00,CNR3176238501,Canceled by Driver,CID898171,Prime Plus,RT Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1460,Not Applicable,0,,
2024-07-01 14:19:00,CNR3240516061,Canceled by Driver,CID949250,Auto,Basavanagudi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-07 21:25:00,CNR5708864000,Success,CID664016,Bike,Padmanabhanagar,Ulsoor,280.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,106,UPI,29,4.1,4.9
2024-07-10 00:36:00,CNR8953962689,Canceled by Driver,CID491213,Prime SUV,Richmond Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-25 23:01:00,CNR5296232182,Canceled by Customer,CID959116,Bike,RT Nagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-04 23:26:00,CNR5916925388,Success,CID492073,Mini,Cox Town,Shantinagar,196.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,312,Credit Card,8,4.9,3.1
2024-07-10 21:10:00,CNR8476407385,Success,CID652268,eBike,Sahakar Nagar,Mysore Road,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,7,3.9,3.8
2024-07-03 19:04:00,CNR4146840388,Driver Not Found,CID713608,Auto,Mysore Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-16 09:59:00,CNR5504433472,Canceled by Customer,CID302237,Prime SUV,Frazer Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-21 00:53:00,CNR7530177903,Success,CID145857,Bike,Ulsoor,Majestic,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,42,4.5,4.5
2024-07-21 02:27:00,CNR1427300138,Canceled by Customer,CID309329,Prime Sedan,Ramamurthy Nagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-10 03:49:00,CNR4084839301,Canceled by Driver,CID465342,eBike,Yeshwanthpur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-23 23:10:00,CNR5825695696,Driver Not Found,CID907714,Prime Sedan,Ramamurthy Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-17 07:46:00,CNR2530431274,Success,CID877783,Mini,Magadi Road,Rajajinagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,43,3.1,3.9
2024-07-17 02:37:00,CNR1448384797,Driver Not Found,CID252202,Mini,Majestic,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-05 16:30:00,CNR3681271804,Success,CID168338,Auto,Vijayanagar,JP Nagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,13,3.9,3.6
2024-07-27 08:56:00,CNR4506935723,Success,CID236627,Prime SUV,Hennur,Electronic City,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,8,4.4,3.0
2024-07-19 06:06:00,CNR4041358996,Success,CID655948,Auto,Hebbal,Marathahalli,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,17,4.9,3.9
2024-07-15 06:39:00,CNR7835074319,Success,CID724575,eBike,Bellandur,Kadugodi,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,20,4.6,3.4
2024-07-22 19:40:00,CNR5409809454,Success,CID759329,Mini,MG Road,JP Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,20,3.7,4.6
2024-07-28 04:03:00,CNR7270187625,Canceled by Driver,CID455318,Prime SUV,Basavanagudi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-05 05:59:00,CNR5069868906,Canceled by Customer,CID685431,Bike,Shantinagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-22 09:36:00,CNR4507316786,Driver Not Found,CID695195,Mini,Vijayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1095,Not Applicable,0,,
2024-07-17 15:59:00,CNR3276752758,Success,CID330912,Prime Sedan,Kengeri,Richmond Town,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,2,3.8,4.1
2024-07-19 10:51:00,CNR6010125784,Success,CID356676,eBike,JP Nagar,Jayanagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,39,3.8,3.5
2024-07-01 23:37:00,CNR8479060892,Success,CID964771,Bike,Whitefield,JP Nagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,36,3.0,4.0
2024-07-15 19:36:00,CNR5615125414,Success,CID172326,Mini,BTM Layout,Hulimavu,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,9,3.8,3.7
2024-07-26 21:35:00,CNR7442658047,Canceled by Customer,CID156574,Prime Plus,Cox Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-12 23:45:00,CNR8264847066,Success,CID561299,Prime Sedan,Basavanagudi,Mysore Road,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,10,3.8,4.4
2024-07-01 07:24:00,CNR4836773279,Success,CID648356,Prime Sedan,Electronic City,Magadi Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2902,Cash,47,3.2,3.1
2024-07-12 20:51:00,CNR8293612928,Canceled by Customer,CID684864,Bike,Koramangala,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-18 12:30:00,CNR8849791475,Success,CID521568,Prime SUV,Koramangala,RT Nagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,41,4.7,3.3
2024-07-03 09:11:00,CNR5528473290,Canceled by Driver,CID702891,Prime SUV,Magadi Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-26 14:10:00,CNR2351278507,Canceled by Customer,CID249462,Prime SUV,Koramangala,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-15 08:33:00,CNR4845140749,Success,CID462519,Bike,Kengeri,Ulsoor,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,26,5.0,3.6
2024-07-07 02:32:00,CNR1553532390,Canceled by Driver,CID209250,Prime Plus,RT Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1156,Not Applicable,0,,
2024-07-07 11:15:00,CNR7881703666,Success,CID106427,Prime Plus,Kammanahalli,Shantinagar,294.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,402,Cash,19,4.5,3.7
2024-07-10 16:45:00,CNR2711179674,Success,CID408039,Prime Sedan,HSR Layout,Marathahalli,175.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,121,UPI,13,4.3,4.9
2024-07-06 21:04:00,CNR5476699122,Success,CID299636,Prime SUV,HSR Layout,Shivajinagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,9,4.4,3.8
2024-07-15 01:00:00,CNR2412843636,Driver Not Found,CID684975,eBike,Whitefield,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-30 20:49:00,CNR3353085059,Success,CID808246,Auto,Mysore Road,Bellandur,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,10,3.3,3.4
2024-07-03 21:56:00,CNR5226857301,Driver Not Found,CID563542,Prime SUV,Richmond Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1282,Not Applicable,0,,
2024-07-25 13:27:00,CNR2443792245,Success,CID827370,eBike,Indiranagar,Majestic,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,41,4.0,3.4
2024-07-10 05:02:00,CNR3754383152,Success,CID359185,Prime SUV,MG Road,Mysore Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,38,4.9,3.7
2024-07-24 23:06:00,CNR5054513358,Success,CID836210,Prime SUV,Hosur Road,Yelahanka,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,32,4.5,3.1
2024-07-06 06:09:00,CNR9836193652,Success,CID402325,eBike,Tumkur Road,Jayanagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,4,4.0,3.5
2024-07-13 19:19:00,CNR1361664411,Success,CID498235,Bike,RT Nagar,KR Puram,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,625,Cash,28,4.3,3.1
2024-07-06 22:10:00,CNR8862611157,Success,CID817171,Prime Plus,Padmanabhanagar,JP Nagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,49,4.5,4.6
2024-07-20 19:45:00,CNR6639283895,Success,CID499923,Auto,Shantinagar,Magadi Road,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,9,3.1,3.7
2024-07-10 14:53:00,CNR5404877606,Success,CID352876,Mini,Tumkur Road,Shantinagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,20,4.4,4.8
2024-07-17 16:18:00,CNR1759179447,Canceled by Driver,CID960939,eBike,Hulimavu,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-08 23:11:00,CNR9246127312,Success,CID271966,Prime Plus,Shivajinagar,Kadugodi,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,22,3.2,4.8
2024-07-03 13:19:00,CNR1098269048,Canceled by Driver,CID716136,Auto,Langford Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
