Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 00:29:00,CNR8349182204,Driver Not Found,CID537838,Prime SUV,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-01 19:36:00,CNR7705823788,Success,CID314759,Mini,Bellandur,Bellandur,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1660,UPI,19,4.4,4.0
2024-07-30 21:54:00,CNR8815263911,Driver Not Found,CID350445,Bike,Electronic City,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-13 12:59:00,CNR1653078364,Success,CID810340,Auto,Kadugodi,Devanahalli,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,15,4.4,3.6
2024-07-04 19:01:00,CNR6937298133,Success,CID866861,Prime Sedan,Jayanagar,Bannerghatta Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,32,4.7,4.7
2024-07-08 17:07:00,CNR9667855178,Canceled by Driver,CID153536,Prime Sedan,Devanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-07 08:51:00,CNR3268305034,Canceled by Customer,CID357135,Mini,Shivajinagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-11 17:54:00,CNR8481268464,Canceled by Customer,CID858787,Prime Plus,Rajarajeshwari Nagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-24 17:27:00,CNR4736939087,Success,CID627869,Bike,Sarjapur Road,Hebbal,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,44,4.1,3.7
2024-07-19 22:25:00,CNR5634292492,Driver Not Found,CID589470,Auto,Kengeri,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-27 02:55:00,CNR7837700150,Success,CID922189,Prime SUV,Padmanabhanagar,Jayanagar,98.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,100,Cash,12,4.1,4.1
2024-07-25 05:26:00,CNR2040578191,Driver Not Found,CID573741,Prime SUV,Hosur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-25 12:29:00,CNR3548279561,Success,CID541661,Mini,BTM Layout,Rajajinagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,20,4.4,3.8
2024-07-17 16:25:00,CNR9164209970,Success,CID640096,Auto,Yeshwanthpur,Majestic,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,15,4.7,4.4
2024-07-07 12:31:00,CNR1245941106,Success,CID137539,eBike,Indiranagar,Shantinagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,578,Credit Card,48,4.7,4.0
2024-07-28 01:45:00,CNR2227110513,Success,CID515253,eBike,Rajajinagar,Richmond Town,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,41,4.7,3.6
2024-07-05 04:29:00,CNR2639069684,Success,CID575686,Prime Sedan,Banashankari,Mysore Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,39,3.7,4.8
2024-07-30 05:30:00,CNR9568888137,Canceled by Driver,CID468312,Mini,Shantinagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-23 00:35:00,CNR3382075924,Canceled by Customer,CID309689,Prime Plus,Koramangala,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-29 09:41:00,CNR1428935482,Canceled by Customer,CID140061,Prime Sedan,Kengeri,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-24 03:30:00,CNR2743980051,Success,CID878526,Auto,Hosur Road,Rajajinagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,2,3.0,3.1
2024-07-12 14:59:00,CNR8424171103,Success,CID245771,eBike,JP Nagar,Electronic City,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,18,3.3,3.6
2024-07-18 02:11:00,CNR5132847277,Success,CID446060,Prime Sedan,Chickpet,Padmanabhanagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,7,3.7,4.6
2024-07-04 20:05:00,CNR5058451259,Success,CID579805,Prime SUV,Bellandur,Hulimavu,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,516,UPI,25,4.8,3.8
2024-07-16 11:45:00,CNR9650751366,Success,CID226010,Prime SUV,Hennur,Indiranagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,32,4.1,4.8
2024-07-27 20:25:00,CNR7478196017,Success,CID970950,eBike,Tumkur Road,Indiranagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2794,UPI,17,4.8,3.5
2024-07-28 14:25:00,CNR2235355411,Canceled by Customer,CID606290,Prime Plus,Hosur Road,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-19 05:33:00,CNR4069538782,Success,CID349186,Bike,Varthur,Hebbal,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,16,4.8,3.6
2024-07-22 23:54:00,CNR3814955232,Success,CID693149,Prime SUV,Shantinagar,Indiranagar,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,22,4.1,3.3
2024-07-08 23:20:00,CNR6941278773,Success,CID359259,eBike,Marathahalli,Chickpet,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,6,4.7,4.4
2024-07-10 19:39:00,CNR4385323589,Success,CID799670,Bike,Electronic City,Koramangala,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,47,4.2,4.9
2024-07-25 22:24:00,CNR6722092803,Canceled by Customer,CID413155,Prime Sedan,Chamarajpet,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-24 05:30:00,CNR4456178936,Canceled by Driver,CID868659,eBike,Yelahanka,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-06 12:23:00,CNR6869424354,Canceled by Customer,CID249084,Prime SUV,Langford Town,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-07 03:06:00,CNR8814846497,Canceled by Customer,CID892774,Prime SUV,KR Puram,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-06 08:44:00,CNR6743328900,Canceled by Driver,CID773032,Prime Sedan,Magadi Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-16 12:34:00,CNR9600581269,Success,CID501058,Prime Sedan,Tumkur Road,Cox Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,18,4.9,3.4
2024-07-17 00:37:00,CNR6306359485,Success,CID737959,Prime SUV,Magadi Road,Yeshwanthpur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1907,UPI,17,4.2,4.7
2024-07-24 04:57:00,CNR1256711965,Success,CID955479,Bike,Sahakar Nagar,Yeshwanthpur,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2670,Cash,3,4.4,4.1
2024-07-07 17:57:00,CNR4589758919,Success,CID166292,Mini,Yelahanka,Whitefield,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2786,UPI,8,3.7,4.7
2024-07-17 22:06:00,CNR3129108718,Driver Not Found,CID750876,Bike,Langford Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-10 07:34:00,CNR7151808369,Success,CID369977,Prime Sedan,Richmond Town,Hennur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,16,4.3,4.1
2024-07-03 20:55:00,CNR9468312606,Success,CID746277,Prime Sedan,Langford Town,Chickpet,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2175,UPI,12,4.6,3.7
2024-07-02 19:25:00,CNR4969925943,Success,CID766568,Prime Sedan,Rajajinagar,Ulsoor,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,39,3.3,3.4
2024-07-19 05:54:00,CNR3752058181,Driver Not Found,CID352008,Mini,RT Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-14 15:30:00,CNR2897628742,Success,CID550528,eBike,Shantinagar,Sahakar Nagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,34,4.1,3.4
2024-07-22 08:50:00,CNR3790561270,Canceled by Driver,CID682372,Auto,Kammanahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-27 12:13:00,CNR3046057294,Canceled by Customer,CID880208,Prime Sedan,Varthur,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-22 00:04:00,CNR8149360948,Canceled by Customer,CID306046,Prime Plus,Majestic,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-19 22:10:00,CNR8896943327,Driver Not Found,CID852324,eBike,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-07 12:19:00,CNR7915436693,Success,CID979753,Mini,Hulimavu,BTM Layout,196.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,452,UPI,35,4.2,3.0
2024-07-17 03:38:00,CNR2988094627,Canceled by Driver,CID408364,Mini,Indiranagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-13 13:38:00,CNR3845909533,Success,CID892292,Auto,Yelahanka,Cox Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,11,4.3,4.4
2024-07-09 22:57:00,CNR3751337946,Success,CID455761,Prime SUV,Yelahanka,Magadi Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,47,4.5,4.6
2024-07-15 01:56:00,CNR4889076400,Driver Not Found,CID825193,eBike,Hulimavu,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-25 01:54:00,CNR7522172174,Canceled by Driver,CID238916,eBike,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-18 02:24:00,CNR3635858685,Success,CID925978,Bike,RT Nagar,Hennur,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,18,4.0,3.8
2024-07-09 11:56:00,CNR6538943898,Success,CID977436,Prime Plus,Magadi Road,Kadugodi,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,12,4.8,3.2
2024-07-20 05:28:00,CNR8488255933,Success,CID295383,Prime SUV,Kadugodi,Ramamurthy Nagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,38,4.9,3.6
2024-07-07 21:34:00,CNR8485147989,Canceled by Driver,CID114526,Prime SUV,Banashankari,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-07 11:44:00,CNR5816338497,Canceled by Customer,CID434089,Auto,Vijayanagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-11 23:08:00,CNR5243673433,Canceled by Driver,CID620244,Prime SUV,Varthur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2025,Not Applicable,0,,
2024-07-13 09:14:00,CNR6159705812,Canceled by Driver,CID358441,Prime Plus,Langford Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-05 04:32:00,CNR2573161507,Canceled by Driver,CID285674,Prime SUV,Chamarajpet,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-24 14:17:00,CNR5385144535,Success,CID362698,Prime Plus,Hennur,Yeshwanthpur,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,16,4.4,3.6
2024-07-25 07:57:00,CNR7891415099,Driver Not Found,CID974072,Mini,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-07 17:09:00,CNR3181146414,Canceled by Driver,CID534622,Prime SUV,Langford Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-10 16:31:00,CNR6941524391,Success,CID513209,Auto,Whitefield,Marathahalli,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,4,4.2,3.9
2024-07-30 17:38:00,CNR9605985034,Canceled by Driver,CID811834,Mini,Jayanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-13 06:03:00,CNR1278579477,Success,CID520508,Bike,Mysore Road,Electronic City,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2950,Cash,42,3.7,3.1
2024-07-30 12:29:00,CNR2923173362,Success,CID780945,Auto,Padmanabhanagar,Whitefield,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,18,5.0,3.7
2024-07-10 22:10:00,CNR8813067916,Success,CID903596,Auto,Nagarbhavi,Tumkur Road,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,8,4.1,4.4
2024-07-28 13:38:00,CNR4630008135,Success,CID184609,Mini,Peenya,Majestic,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,40,4.5,4.2
2024-07-04 12:10:00,CNR8991084824,Canceled by Driver,CID544749,Prime SUV,Sarjapur Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-29 21:52:00,CNR7063602519,Success,CID737423,Prime Plus,Malleshwaram,HSR Layout,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2402,Cash,45,3.7,4.0
2024-07-03 04:40:00,CNR9386952746,Success,CID410295,eBike,BTM Layout,Rajarajeshwari Nagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,40,4.2,3.9
2024-07-06 05:36:00,CNR6635842293,Success,CID356964,Prime Plus,Sahakar Nagar,Shivajinagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,13,4.7,4.9
2024-07-16 09:33:00,CNR5552770609,Success,CID512989,Prime Sedan,Malleshwaram,Electronic City,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,15,4.5,4.8
2024-07-26 06:02:00,CNR7203101527,Success,CID781197,Bike,MG Road,Langford Town,287.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,491,Cash,2,4.1,3.5
2024-07-04 12:38:00,CNR1489752055,Canceled by Driver,CID730292,Prime Plus,Koramangala,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-13 18:23:00,CNR1665223881,Success,CID537386,Prime Sedan,Tumkur Road,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1977,Cash,32,3.5,3.6
2024-07-22 22:11:00,CNR1399824381,Canceled by Driver,CID801160,Prime Sedan,Langford Town,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-15 19:42:00,CNR3072250236,Success,CID165363,Bike,Nagarbhavi,Shantinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,7,4.9,3.2
2024-07-20 18:59:00,CNR1786632167,Success,CID589288,Prime SUV,Yelahanka,Kadugodi,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,33,4.1,3.8
2024-07-30 06:05:00,CNR6798369513,Success,CID431338,Prime SUV,Hennur,Nagarbhavi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,46,3.9,4.4
2024-07-03 03:53:00,CNR7805885174,Success,CID264705,Bike,Bellandur,HSR Layout,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,22,4.8,4.4
2024-07-27 10:07:00,CNR5479512732,Success,CID324649,eBike,Frazer Town,Chickpet,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,8,5.0,3.2
2024-07-05 20:12:00,CNR5750471285,Success,CID331018,Prime Plus,Vijayanagar,Ramamurthy Nagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,8,4.6,3.4
2024-07-01 08:15:00,CNR8105577224,Success,CID403466,Bike,Peenya,Magadi Road,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,43,3.2,3.1
2024-07-27 22:35:00,CNR4060940239,Canceled by Customer,CID580620,Prime Plus,Devanahalli,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-07 20:41:00,CNR4014614618,Success,CID755042,Mini,Sahakar Nagar,Yelahanka,49.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,576,UPI,6,3.3,3.0
2024-07-16 01:20:00,CNR2160401610,Success,CID413115,Prime Sedan,Padmanabhanagar,Hennur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,48,3.6,4.1
2024-07-16 03:53:00,CNR1388369490,Success,CID120953,Prime Plus,Ulsoor,Jayanagar,196.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,143,Cash,4,4.9,4.5
2024-07-21 00:10:00,CNR3595277619,Driver Not Found,CID555610,Bike,Hennur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-27 02:36:00,CNR6822166744,Success,CID992488,eBike,Ulsoor,Kammanahalli,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,30,3.5,4.7
2024-07-07 06:24:00,CNR2776484058,Canceled by Driver,CID630761,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-08 03:34:00,CNR5682266341,Success,CID819479,Auto,Chickpet,Richmond Town,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,13,3.0,4.4
2024-07-09 10:45:00,CNR3897587288,Success,CID475479,eBike,Padmanabhanagar,Sarjapur Road,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,49,4.4,3.3
2024-07-04 16:24:00,CNR1891220396,Success,CID604800,Mini,RT Nagar,Ramamurthy Nagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,13,3.5,3.7
2024-07-10 10:31:00,CNR3922942529,Canceled by Customer,CID801528,Prime Sedan,Devanahalli,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-30 20:36:00,CNR1308989793,Canceled by Customer,CID520944,eBike,Banashankari,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-19 09:35:00,CNR4409072461,Success,CID873088,eBike,Sarjapur Road,Kammanahalli,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,48,3.4,3.5
2024-07-10 17:48:00,CNR5313267568,Success,CID145562,Prime Sedan,Mysore Road,Yelahanka,133.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,209,UPI,11,4.2,4.7
2024-07-15 08:39:00,CNR8925351483,Success,CID582061,eBike,Padmanabhanagar,Kengeri,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,31,3.1,4.1
2024-07-23 20:23:00,CNR3374901793,Success,CID205182,Prime Sedan,RT Nagar,Hosur Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,915,UPI,31,5.0,4.1
2024-07-12 14:52:00,CNR2828904058,Canceled by Driver,CID475707,Bike,Langford Town,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-23 16:00:00,CNR4520961008,Success,CID393850,Prime SUV,HSR Layout,BTM Layout,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,39,4.7,3.3
2024-07-23 10:46:00,CNR5343725284,Driver Not Found,CID543359,Auto,Whitefield,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-18 15:03:00,CNR2526885142,Success,CID314212,Prime Sedan,Ramamurthy Nagar,RT Nagar,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,25,4.3,4.7
2024-07-04 19:18:00,CNR9199558100,Success,CID443431,Mini,Vijayanagar,JP Nagar,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,3,3.8,4.5
2024-07-22 03:54:00,CNR4923057175,Success,CID421042,Mini,Banashankari,Hennur,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,23,4.4,3.5
2024-07-09 19:26:00,CNR5392291161,Driver Not Found,CID137886,eBike,Rajarajeshwari Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-27 23:38:00,CNR4143291225,Success,CID785364,Prime SUV,Mysore Road,Indiranagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,43,4.6,4.8
2024-07-08 07:52:00,CNR6610073930,Canceled by Customer,CID981929,Prime SUV,Yelahanka,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-13 13:47:00,CNR1241264957,Canceled by Driver,CID213631,Prime Plus,Varthur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-11 02:57:00,CNR4643162508,Success,CID178969,Prime Plus,Ramamurthy Nagar,Sarjapur Road,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,18,3.6,4.1
2024-07-26 01:35:00,CNR9671628915,Success,CID697284,Prime Plus,Koramangala,Whitefield,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,6,3.0,5.0
2024-07-01 06:22:00,CNR5529664906,Canceled by Driver,CID719521,Mini,Shivajinagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-22 22:54:00,CNR3182126537,Success,CID326880,Prime Sedan,Magadi Road,Yelahanka,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,16,3.6,3.1
2024-07-29 15:12:00,CNR7258427462,Success,CID560515,Prime Plus,Cox Town,Majestic,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,20,5.0,3.2
2024-07-19 16:46:00,CNR1044244000,Success,CID171140,Prime Plus,Magadi Road,Hulimavu,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,17,3.6,4.9
2024-07-20 20:15:00,CNR7775876849,Canceled by Driver,CID776711,Bike,Shivajinagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-16 17:36:00,CNR3314139157,Driver Not Found,CID779508,eBike,Marathahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-04 16:13:00,CNR6501138559,Driver Not Found,CID246265,Mini,Peenya,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-17 05:55:00,CNR7932236566,Success,CID390331,Prime Plus,Mysore Road,JP Nagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,23,4.0,4.2
2024-07-07 12:08:00,CNR8680208275,Success,CID421840,Prime SUV,Hennur,Indiranagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,26,3.4,3.7
2024-07-24 07:41:00,CNR8588199563,Success,CID498993,Auto,Basavanagudi,Hennur,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,7,4.1,4.5
2024-07-22 23:51:00,CNR4380986829,Driver Not Found,CID945705,eBike,Magadi Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1634,Not Applicable,0,,
2024-07-18 05:35:00,CNR5218748140,Success,CID758297,Auto,Richmond Town,Indiranagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2638,Cash,4,3.9,4.2
2024-07-04 21:31:00,CNR7653520637,Success,CID853064,Bike,Magadi Road,Kadugodi,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,18,3.9,3.8
2024-07-07 07:09:00,CNR8784531441,Canceled by Driver,CID560906,eBike,Kengeri,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-08 05:28:00,CNR3004713893,Canceled by Customer,CID893493,Prime Sedan,Rajarajeshwari Nagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-24 09:42:00,CNR8962605628,Success,CID467588,Prime Plus,Banashankari,Richmond Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,31,3.7,5.0
2024-07-12 20:13:00,CNR1038427525,Canceled by Customer,CID719065,Prime Sedan,Richmond Town,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-09 02:58:00,CNR1954793877,Success,CID417113,Mini,Malleshwaram,Kadugodi,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,31,4.2,3.5
2024-07-28 12:27:00,CNR6970521825,Success,CID115610,Auto,Richmond Town,Varthur,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1704,Cash,14,3.3,3.4
