Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 00:10:00,CNR6942545795,Success,CID470465,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,5,4.6,4.4
2024-07-13 06:01:00,CNR4617531493,Success,CID527033,eBike,Marathahalli,Hennur,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2503,UPI,36,3.0,4.4
2024-07-21 20:05:00,CNR9427099978,Success,CID885481,Prime SUV,Majestic,MG Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,35,4.4,4.7
2024-07-12 20:11:00,CNR8402734015,Driver Not Found,CID919899,Mini,Hennur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-14 04:30:00,CNR4063606016,Success,CID866783,Prime SUV,Whitefield,Ulsoor,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,22,3.5,3.3
2024-07-30 21:06:00,CNR7175585085,Success,CID260552,Prime Plus,Rajarajeshwari Nagar,Mysore Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,33,4.0,3.4
2024-07-16 10:44:00,CNR9277520170,Success,CID787329,eBike,Frazer Town,Ulsoor,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,48,3.9,5.0
2024-07-28 09:49:00,CNR1404417938,Canceled by Driver,CID578845,Auto,KR Puram,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-15 19:57:00,CNR5130354705,Success,CID530204,Prime Sedan,Tumkur Road,Bannerghatta Road,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,5,3.8,3.2
2024-07-13 10:22:00,CNR3153159508,Canceled by Customer,CID762214,Bike,Yeshwanthpur,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-06 13:12:00,CNR5840711941,Driver Not Found,CID394630,Prime Sedan,Richmond Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-26 21:37:00,CNR6192155278,Driver Not Found,CID788292,Prime SUV,Shantinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-29 16:27:00,CNR3713475233,Success,CID379291,Mini,Yelahanka,Indiranagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,34,3.4,3.1
2024-07-14 13:08:00,CNR7508665991,Success,CID722393,Auto,Banashankari,Ulsoor,308.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,262,Cash,8,3.0,3.7
2024-07-04 08:32:00,CNR6833721009,Success,CID413308,Prime Sedan,Chamarajpet,Kadugodi,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,25,4.9,3.6
2024-07-19 21:41:00,CNR7262437495,Canceled by Customer,CID797566,Prime Plus,Mysore Road,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-22 09:58:00,CNR7379795718,Success,CID675133,Prime SUV,Kengeri,Ulsoor,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,5,3.6,4.8
2024-07-05 03:22:00,CNR2797950301,Success,CID786635,Bike,Magadi Road,Whitefield,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,36,4.5,4.5
2024-07-30 15:51:00,CNR4690764645,Success,CID352262,Prime Plus,HSR Layout,RT Nagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1854,UPI,41,3.9,3.4
2024-07-01 02:20:00,CNR5560320172,Success,CID677671,eBike,Majestic,Basavanagudi,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,14,4.3,4.2
2024-07-01 13:32:00,CNR1501890577,Success,CID907168,Prime SUV,Richmond Town,Padmanabhanagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,6,3.7,4.6
2024-07-25 20:15:00,CNR3556107964,Canceled by Driver,CID821463,Bike,BTM Layout,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-05 17:57:00,CNR6073822915,Success,CID389930,Mini,Banashankari,Rajajinagar,126.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,167,UPI,16,4.0,4.4
2024-07-14 15:29:00,CNR2624962679,Success,CID305390,Prime SUV,Sarjapur Road,Yeshwanthpur,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,28,3.4,3.1
2024-07-29 16:48:00,CNR5096205053,Success,CID301722,Prime Plus,Hebbal,Kammanahalli,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,40,4.1,3.4
2024-07-25 12:41:00,CNR1062965630,Canceled by Driver,CID746733,eBike,Electronic City,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-20 22:57:00,CNR9512097045,Canceled by Driver,CID882131,Prime Plus,Majestic,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-12 23:36:00,CNR7264140112,Success,CID405144,Prime Plus,Mysore Road,Cox Town,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,44,3.5,3.1
2024-07-14 03:34:00,CNR6291663164,Success,CID243056,Auto,Koramangala,Bannerghatta Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,17,3.5,3.5
2024-07-27 15:51:00,CNR1542449490,Success,CID910327,Prime Plus,Langford Town,Sahakar Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,15,3.7,3.0
2024-07-03 20:04:00,CNR9323350164,Canceled by Customer,CID687078,Prime Plus,KR Puram,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-03 04:58:00,CNR8640437121,Canceled by Customer,CID935585,Prime Sedan,Sarjapur Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-15 10:14:00,CNR3228691945,Success,CID681282,eBike,Hosur Road,Yelahanka,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,17,4.2,3.4
2024-07-11 22:10:00,CNR1950493605,Success,CID428654,Prime Sedan,Hosur Road,Chickpet,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,2,4.5,3.4
2024-07-09 11:35:00,CNR9295246249,Success,CID521916,Bike,Peenya,Rajarajeshwari Nagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,40,4.5,4.5
2024-07-15 09:48:00,CNR6711193593,Success,CID974422,Prime Plus,Yelahanka,Rajarajeshwari Nagar,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,2,4.5,3.5
2024-07-23 09:04:00,CNR4558864421,Success,CID148388,Prime SUV,Devanahalli,Nagarbhavi,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,38,4.4,4.2
2024-07-21 14:23:00,CNR7370049101,Driver Not Found,CID277587,Prime Plus,Hosur Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-02 08:33:00,CNR4211099329,Success,CID668972,Prime SUV,Cox Town,Richmond Town,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,30,4.7,4.7
2024-07-04 14:33:00,CNR5578545764,Success,CID957176,Prime Plus,Hosur Road,HSR Layout,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,23,3.1,4.3
2024-07-01 18:50:00,CNR8759269821,Success,CID263493,Mini,Rajarajeshwari Nagar,Bannerghatta Road,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,33,3.1,4.0
2024-07-02 07:20:00,CNR8734016949,Success,CID783249,Prime Plus,Malleshwaram,KR Puram,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,27,4.5,3.3
2024-07-22 01:36:00,CNR7428394712,Success,CID105036,Auto,Rajarajeshwari Nagar,Tumkur Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,14,4.8,4.0
2024-07-05 15:16:00,CNR5166102185,Success,CID497270,Mini,Kadugodi,Basavanagudi,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,27,3.4,3.1
2024-07-18 09:46:00,CNR8581629374,Canceled by Driver,CID518423,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-17 15:17:00,CNR4103720351,Success,CID483548,Prime Plus,Richmond Town,Hulimavu,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,16,4.1,3.2
2024-07-22 17:12:00,CNR1854741521,Success,CID623904,Prime Sedan,Hebbal,Kadugodi,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,35,4.5,4.6
2024-07-25 09:55:00,CNR1570152785,Success,CID666519,Mini,Koramangala,Ulsoor,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,8,4.6,4.8
2024-07-23 03:32:00,CNR9513746277,Canceled by Driver,CID113587,Bike,Richmond Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-29 03:51:00,CNR4186927938,Canceled by Customer,CID726204,Prime Sedan,Yeshwanthpur,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-17 20:37:00,CNR1703895746,Success,CID747927,eBike,Varthur,Kadugodi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2260,Cash,32,3.7,4.4
2024-07-23 07:56:00,CNR8126694860,Success,CID306457,Prime Plus,RT Nagar,RT Nagar,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,43,4.0,4.6
2024-07-16 03:37:00,CNR3098607047,Canceled by Driver,CID932001,Bike,Vijayanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-25 05:22:00,CNR7905227773,Success,CID420193,Auto,Electronic City,Electronic City,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,4,3.1,4.9
2024-07-01 23:38:00,CNR6746229600,Success,CID874839,eBike,Sarjapur Road,RT Nagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1021,Cash,18,4.5,4.5
2024-07-20 01:19:00,CNR6426566758,Canceled by Driver,CID834060,Prime Plus,Basavanagudi,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-17 09:28:00,CNR7296160890,Canceled by Customer,CID971715,Prime Plus,Nagarbhavi,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-07 16:33:00,CNR7856820100,Success,CID121820,Bike,Whitefield,Padmanabhanagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2575,Credit Card,9,3.7,4.3
2024-07-17 11:38:00,CNR6678450105,Success,CID991633,Bike,Sarjapur Road,Devanahalli,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,20,4.5,4.8
2024-07-20 20:09:00,CNR1976442872,Canceled by Driver,CID636358,Prime Sedan,Rajajinagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-26 21:29:00,CNR5421722058,Canceled by Driver,CID495384,Prime SUV,Devanahalli,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-24 10:21:00,CNR8403066715,Success,CID271076,Bike,Padmanabhanagar,Kammanahalli,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,43,5.0,4.8
2024-07-04 11:10:00,CNR5955585216,Canceled by Driver,CID529167,Auto,Sarjapur Road,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-02 05:11:00,CNR6124315803,Success,CID107171,Prime Sedan,Hosur Road,Malleshwaram,252.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,112,Cash,32,3.8,3.4
2024-07-29 19:36:00,CNR5263128136,Driver Not Found,CID811268,Prime SUV,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-06 21:13:00,CNR9962293258,Success,CID707761,Bike,HSR Layout,Hebbal,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,9,4.0,3.8
2024-07-11 03:54:00,CNR4619300347,Success,CID430141,eBike,Ulsoor,Vijayanagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,40,3.1,4.0
2024-07-22 21:55:00,CNR3926354992,Success,CID471330,Auto,Peenya,Kengeri,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,7,3.0,3.4
2024-07-20 02:18:00,CNR8619887610,Canceled by Driver,CID239965,Prime Plus,Padmanabhanagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-27 05:46:00,CNR6033073559,Success,CID373991,Mini,Kadugodi,Basavanagudi,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2177,Cash,27,4.0,3.6
2024-07-01 16:25:00,CNR6124745138,Driver Not Found,CID286745,Prime Plus,Sahakar Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-13 23:34:00,CNR1297725082,Success,CID694817,Mini,Yeshwanthpur,Kammanahalli,42.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,331,Credit Card,6,3.8,4.4
2024-07-18 21:48:00,CNR6550487021,Success,CID847679,Auto,Sahakar Nagar,Whitefield,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,16,3.1,4.1
2024-07-27 15:48:00,CNR4234920086,Canceled by Driver,CID106820,Mini,Yelahanka,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-20 11:56:00,CNR2308471811,Driver Not Found,CID843487,Prime Plus,Yelahanka,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-22 13:14:00,CNR5293175461,Success,CID992623,Mini,RT Nagar,Sahakar Nagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,16,3.3,4.7
2024-07-27 11:18:00,CNR2259191912,Success,CID233787,Prime Plus,Langford Town,Hennur,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,38,4.6,3.5
2024-07-06 17:26:00,CNR2708781627,Success,CID436986,Bike,Tumkur Road,Langford Town,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1515,Cash,25,3.5,3.8
2024-07-08 05:03:00,CNR1412562564,Success,CID914379,Prime Sedan,Marathahalli,Mysore Road,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,10,3.0,3.3
2024-07-04 04:01:00,CNR6399943702,Canceled by Driver,CID106216,Prime Sedan,Bellandur,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-08 11:40:00,CNR7186012336,Success,CID734160,Prime Plus,Cox Town,KR Puram,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,15,3.3,3.8
2024-07-08 02:06:00,CNR8710440178,Canceled by Driver,CID398986,Mini,MG Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-19 18:33:00,CNR1481912411,Canceled by Driver,CID164989,Auto,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-01 02:44:00,CNR1353327887,Success,CID642371,Auto,Bellandur,Majestic,231.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,385,Cash,6,3.4,3.4
2024-07-23 16:18:00,CNR3265910844,Success,CID521764,Prime Plus,Rajarajeshwari Nagar,Chickpet,49.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,107,Cash,39,4.4,4.2
2024-07-27 19:25:00,CNR1510308936,Success,CID486550,Prime SUV,Jayanagar,JP Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1260,Cash,38,4.4,3.5
2024-07-27 15:02:00,CNR7328577186,Success,CID827875,Prime Plus,Shivajinagar,Cox Town,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,31,3.3,3.6
2024-07-21 23:57:00,CNR2473262251,Success,CID707072,Auto,Majestic,Hulimavu,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,13,3.1,3.9
2024-07-08 12:54:00,CNR5156501143,Success,CID489468,Auto,BTM Layout,JP Nagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,10,3.2,4.5
2024-07-27 02:16:00,CNR4330023164,Success,CID539172,Prime Sedan,Kengeri,Jayanagar,112.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,697,Cash,17,5.0,3.3
2024-07-16 03:46:00,CNR9900555170,Driver Not Found,CID140717,Bike,Kengeri,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-05 11:14:00,CNR5057205606,Canceled by Customer,CID872517,eBike,BTM Layout,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-26 00:13:00,CNR7210190967,Canceled by Driver,CID711604,Prime SUV,Varthur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-05 04:41:00,CNR1972457043,Success,CID392936,Prime SUV,Indiranagar,Yelahanka,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,5,4.4,3.4
2024-07-19 10:16:00,CNR6861623695,Canceled by Driver,CID545352,Prime Sedan,Shantinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-01 09:21:00,CNR6663300308,Success,CID765311,Mini,Hennur,HSR Layout,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,738,UPI,25,4.5,3.7
2024-07-08 00:39:00,CNR1053483794,Success,CID192825,Prime Plus,Yelahanka,Jayanagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,35,4.8,3.7
2024-07-06 11:59:00,CNR6808297307,Success,CID929515,Auto,Banashankari,Mysore Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,2,3.2,4.3
2024-07-02 00:31:00,CNR2838591674,Success,CID893727,Prime SUV,Bellandur,Mysore Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,28,4.5,5.0
2024-07-03 03:59:00,CNR8552610869,Success,CID775437,Prime Sedan,Langford Town,Yeshwanthpur,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,40,3.6,3.5
2024-07-22 18:14:00,CNR6494176504,Driver Not Found,CID102905,Prime Sedan,Chickpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-19 19:38:00,CNR2303578816,Success,CID660190,Prime Plus,Shantinagar,Richmond Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,42,4.5,4.3
2024-07-29 12:25:00,CNR1992308067,Success,CID952940,Prime Sedan,Koramangala,MG Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,46,4.6,3.3
2024-07-10 07:53:00,CNR3278425650,Success,CID915924,Auto,Devanahalli,Tumkur Road,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,15,4.9,4.0
2024-07-05 17:31:00,CNR3244359764,Success,CID756523,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,10,3.6,3.7
2024-07-28 20:59:00,CNR6774816203,Success,CID794265,Auto,Basavanagudi,Frazer Town,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,9,4.2,4.4
2024-07-24 11:04:00,CNR4572808899,Canceled by Driver,CID160480,Prime SUV,Shivajinagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-25 10:25:00,CNR7331502904,Canceled by Driver,CID670732,Auto,Kadugodi,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-08 01:27:00,CNR7977053081,Success,CID860948,Prime SUV,Frazer Town,Ulsoor,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,5,3.2,3.0
2024-07-15 10:11:00,CNR8788942816,Canceled by Customer,CID800612,Prime Sedan,Ramamurthy Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-01 19:12:00,CNR7295053060,Canceled by Driver,CID151052,eBike,Magadi Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-25 11:53:00,CNR3674996072,Canceled by Customer,CID242437,eBike,JP Nagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-14 12:13:00,CNR3790408062,Success,CID341368,Prime Plus,Kammanahalli,HSR Layout,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,23,4.0,4.5
2024-07-14 07:42:00,CNR6163921202,Success,CID961675,Prime Plus,Devanahalli,Kengeri,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,34,4.0,3.2
2024-07-17 13:52:00,CNR3985427159,Canceled by Driver,CID646610,Prime Plus,Whitefield,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-22 00:08:00,CNR8786293544,Success,CID128351,Prime Plus,Bannerghatta Road,Peenya,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,8,4.7,3.4
2024-07-01 01:28:00,CNR3861102797,Success,CID732068,Prime SUV,Langford Town,Richmond Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,20,3.2,3.5
2024-07-25 17:22:00,CNR4141405764,Success,CID696124,eBike,Varthur,Rajajinagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,3,4.8,4.1
2024-07-03 03:29:00,CNR3266220498,Success,CID528583,Mini,Shantinagar,Cox Town,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2394,Cash,48,4.6,3.1
2024-07-12 09:32:00,CNR9471989222,Success,CID724300,Bike,Yelahanka,Sarjapur Road,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,2,4.7,4.9
2024-07-12 23:01:00,CNR5405645053,Canceled by Driver,CID287947,Prime SUV,Ulsoor,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-21 14:18:00,CNR6162283584,Success,CID493703,Prime Plus,Rajarajeshwari Nagar,Sahakar Nagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,46,4.6,3.5
2024-07-29 13:04:00,CNR4815322136,Driver Not Found,CID600032,Prime Sedan,Sarjapur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-18 14:43:00,CNR1616540742,Success,CID160676,eBike,Shivajinagar,Devanahalli,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,14,4.9,3.1
2024-07-06 12:34:00,CNR3044223415,Canceled by Driver,CID569056,Auto,Yeshwanthpur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-02 22:38:00,CNR8973854687,Success,CID773500,Prime Sedan,Devanahalli,Indiranagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,40,3.8,3.2
2024-07-16 02:11:00,CNR2776889688,Success,CID617190,Prime Sedan,Marathahalli,Nagarbhavi,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,24,4.1,4.5
2024-07-21 12:25:00,CNR1714407410,Driver Not Found,CID547321,Prime Plus,Frazer Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1141,Not Applicable,0,,
2024-07-24 04:28:00,CNR8762495599,Success,CID508390,eBike,Vijayanagar,Vijayanagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,10,3.9,4.7
2024-07-27 02:05:00,CNR2978105429,Success,CID875742,Auto,Frazer Town,Rajarajeshwari Nagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,3,4.0,4.1
2024-07-06 22:05:00,CNR8438572125,Success,CID248696,eBike,Chamarajpet,Shivajinagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,32,4.8,4.7
2024-07-29 05:28:00,CNR1740338119,Canceled by Customer,CID231887,Prime Sedan,Electronic City,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-07 08:38:00,CNR5859943005,Success,CID876019,Prime Plus,Langford Town,MG Road,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,18,4.6,3.2
2024-07-29 17:02:00,CNR7602760451,Canceled by Customer,CID259824,eBike,BTM Layout,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2387,Not Applicable,0,,
2024-07-25 09:21:00,CNR2747611396,Success,CID135897,Mini,Malleshwaram,Banashankari,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,12,4.5,4.2
