Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 16:51:00,CNR2047439244,Success,CID578431,Auto,JP Nagar,Vijayanagar,147.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,497,Cash,2,3.5,4.1
2024-07-20 16:20:00,CNR5764846405,Success,CID983055,Auto,Devanahalli,Tumkur Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,17,3.0,4.6
2024-07-05 22:55:00,CNR2959768551,Success,CID892803,Prime Sedan,Magadi Road,Rajarajeshwari Nagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,29,4.7,4.3
2024-07-03 09:57:00,CNR9848586927,Success,CID774992,eBike,Jayanagar,Ulsoor,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,47,4.1,3.3
2024-07-27 16:16:00,CNR7017825928,Success,CID978160,Bike,RT Nagar,Mysore Road,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,42,4.7,4.1
2024-07-13 03:13:00,CNR8478158235,Success,CID791173,Mini,Chamarajpet,Whitefield,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,8,4.8,4.1
2024-07-23 16:08:00,CNR4972800435,Success,CID529744,eBike,Devanahalli,Tumkur Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,37,5.0,3.9
2024-07-19 17:45:00,CNR5397026126,Driver Not Found,CID832174,Auto,Mysore Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-07 08:41:00,CNR5989492643,Success,CID854678,Mini,Magadi Road,BTM Layout,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,26,4.5,4.9
2024-07-14 22:16:00,CNR5134700999,Success,CID677930,Prime Plus,Ramamurthy Nagar,Banashankari,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,11,4.9,3.7
2024-07-21 12:32:00,CNR5617770897,Success,CID800698,Prime Sedan,Magadi Road,RT Nagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,5,4.6,3.5
2024-07-27 00:02:00,CNR2411756535,Success,CID233759,Prime Plus,Varthur,Kammanahalli,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,31,3.4,5.0
2024-07-09 04:20:00,CNR2396076865,Success,CID579470,Auto,Richmond Town,Magadi Road,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,13,4.2,3.7
2024-07-23 19:14:00,CNR5818281569,Driver Not Found,CID113960,Bike,Sarjapur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-21 00:54:00,CNR1475511458,Success,CID298585,eBike,Kadugodi,Varthur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,36,3.1,3.9
2024-07-12 17:58:00,CNR1385012974,Driver Not Found,CID199181,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-30 04:08:00,CNR3269735668,Success,CID576677,Prime Plus,Whitefield,Yelahanka,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,808,UPI,12,4.3,4.1
2024-07-02 16:05:00,CNR8026356133,Canceled by Customer,CID193335,Bike,Cox Town,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1500,Not Applicable,0,,
2024-07-10 03:53:00,CNR9768435296,Success,CID772429,Prime Sedan,Devanahalli,Sahakar Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,14,4.9,4.6
2024-07-30 00:05:00,CNR4071211164,Driver Not Found,CID652304,Prime Plus,Tumkur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-03 01:40:00,CNR1888189595,Success,CID400459,Prime Sedan,Electronic City,KR Puram,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1739,Cash,17,3.5,3.7
2024-07-06 21:06:00,CNR3970000726,Canceled by Customer,CID935359,Auto,Sarjapur Road,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1737,Not Applicable,0,,
2024-07-10 21:43:00,CNR8424696076,Success,CID663743,Auto,Whitefield,Mysore Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,14,4.0,4.2
2024-07-13 15:41:00,CNR8714559047,Success,CID451356,Auto,Frazer Town,Sarjapur Road,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,8,3.1,4.4
2024-07-03 02:41:00,CNR8026135543,Success,CID813561,Bike,Hulimavu,Banashankari,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,26,3.9,4.7
2024-07-24 10:02:00,CNR5684747859,Success,CID165293,eBike,Chickpet,KR Puram,182.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,496,UPI,29,4.3,4.7
2024-07-29 23:06:00,CNR9063326546,Canceled by Customer,CID265928,Prime Plus,Hebbal,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-07 02:52:00,CNR7373558386,Canceled by Customer,CID322801,Auto,Peenya,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-05 11:51:00,CNR9778859517,Canceled by Customer,CID497407,Prime SUV,Frazer Town,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-03 19:44:00,CNR7910903528,Canceled by Driver,CID755140,Prime Sedan,Sahakar Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2777,Not Applicable,0,,
2024-07-19 12:46:00,CNR1408074400,Success,CID832945,Prime Plus,Marathahalli,Shivajinagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,5,3.4,3.8
2024-07-27 18:07:00,CNR3768935613,Canceled by Driver,CID638993,Prime Plus,Chamarajpet,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-24 07:09:00,CNR2937955239,Driver Not Found,CID504341,eBike,RT Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-25 21:36:00,CNR3203556851,Canceled by Driver,CID101179,Auto,Langford Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-22 16:41:00,CNR2370492486,Success,CID435129,eBike,Nagarbhavi,Richmond Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,30,3.5,4.0
2024-07-17 15:42:00,CNR3746293730,Success,CID565059,Bike,Langford Town,Malleshwaram,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,11,4.9,3.8
2024-07-09 15:16:00,CNR7299155405,Canceled by Driver,CID619568,Prime SUV,Koramangala,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-17 19:50:00,CNR9676819800,Success,CID181021,Prime SUV,Chickpet,Kengeri,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,16,3.3,3.1
2024-07-30 17:19:00,CNR4255595454,Success,CID177522,Mini,Marathahalli,Sarjapur Road,175.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,649,Cash,21,4.6,4.2
2024-07-20 03:06:00,CNR3324429372,Success,CID797837,Prime Sedan,Tumkur Road,Shantinagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,48,4.5,3.1
2024-07-20 20:37:00,CNR7026431291,Driver Not Found,CID861138,Prime Plus,Bellandur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-15 10:49:00,CNR2591394053,Success,CID139935,Prime SUV,Hulimavu,Yeshwanthpur,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,13,3.0,4.3
2024-07-27 13:42:00,CNR1313128666,Success,CID972111,eBike,Richmond Town,Varthur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,38,4.0,3.3
2024-07-07 21:33:00,CNR6703660015,Success,CID507041,Prime Sedan,Bannerghatta Road,Rajajinagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,15,3.9,3.6
2024-07-25 02:44:00,CNR8627796416,Canceled by Driver,CID498157,Prime Plus,Sarjapur Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-27 18:25:00,CNR5454928912,Driver Not Found,CID364673,Auto,Ulsoor,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-29 00:31:00,CNR1479035080,Driver Not Found,CID865508,Prime Plus,Cox Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-26 17:54:00,CNR4008689887,Success,CID944690,Mini,Electronic City,Shivajinagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,23,3.0,5.0
2024-07-16 10:33:00,CNR7951832287,Success,CID957769,eBike,RT Nagar,Hosur Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,31,4.8,4.5
2024-07-04 14:40:00,CNR5873107824,Success,CID172759,eBike,Rajarajeshwari Nagar,Shivajinagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,11,3.4,4.7
2024-07-25 01:17:00,CNR4404383225,Success,CID862156,Prime SUV,Sarjapur Road,Magadi Road,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,32,4.1,4.6
2024-07-19 22:48:00,CNR8849178851,Success,CID808278,eBike,Ramamurthy Nagar,Magadi Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,43,3.0,4.0
2024-07-18 05:12:00,CNR9998020034,Canceled by Customer,CID219285,Bike,Kengeri,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-05 04:54:00,CNR2771689943,Success,CID255018,Prime Sedan,HSR Layout,Jayanagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,33,3.8,3.1
2024-07-23 14:53:00,CNR2443744592,Success,CID918730,Auto,Kadugodi,Shantinagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,122,Credit Card,9,4.3,3.7
2024-07-14 13:36:00,CNR8740246835,Driver Not Found,CID858625,Bike,Indiranagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2663,Not Applicable,0,,
2024-07-17 21:28:00,CNR1857592142,Canceled by Customer,CID695074,Prime SUV,Bellandur,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-24 14:04:00,CNR4738882358,Driver Not Found,CID232355,Prime Sedan,Chickpet,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-01 19:36:00,CNR6790984587,Success,CID546197,Prime Sedan,Mysore Road,Chickpet,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,34,4.4,3.9
2024-07-15 22:27:00,CNR8488124740,Canceled by Customer,CID817312,Prime SUV,Kengeri,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-20 18:00:00,CNR8510831361,Success,CID790781,Bike,Richmond Town,Electronic City,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,8,3.4,3.0
2024-07-04 23:58:00,CNR4302082677,Success,CID235085,Bike,Chickpet,Bellandur,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,9,3.3,4.6
2024-07-06 01:29:00,CNR6209193613,Success,CID216115,Prime Plus,Richmond Town,Indiranagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,7,4.7,3.8
2024-07-24 17:32:00,CNR9109007437,Canceled by Driver,CID689154,Bike,Peenya,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-04 09:19:00,CNR3418594066,Success,CID346188,Bike,Shivajinagar,Hulimavu,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,238,Credit Card,29,4.3,3.2
2024-07-12 08:18:00,CNR4829823389,Success,CID658143,Auto,Magadi Road,Electronic City,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,10,4.7,4.1
2024-07-29 14:47:00,CNR6542008527,Canceled by Driver,CID226251,eBike,KR Puram,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-12 17:11:00,CNR4469303116,Driver Not Found,CID305761,Mini,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-01 13:00:00,CNR9087819374,Canceled by Driver,CID634539,Prime SUV,RT Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-02 16:15:00,CNR2044769679,Success,CID769110,Prime SUV,Magadi Road,Shantinagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,45,3.8,3.9
2024-07-23 18:26:00,CNR4451297016,Driver Not Found,CID284829,Prime Sedan,Marathahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-06 06:16:00,CNR6528830495,Canceled by Driver,CID524426,Bike,Marathahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-25 11:45:00,CNR4815062758,Success,CID434740,Prime Sedan,Kammanahalli,Kengeri,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,1,4.5,3.1
2024-07-30 11:30:00,CNR1123755962,Driver Not Found,CID747577,Prime SUV,Jayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-20 02:34:00,CNR1139691375,Driver Not Found,CID536938,Prime SUV,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-25 06:53:00,CNR4670605497,Success,CID979827,Bike,HSR Layout,Devanahalli,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,9,3.2,3.7
2024-07-05 19:30:00,CNR7359539790,Canceled by Customer,CID991461,eBike,Electronic City,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-03 17:37:00,CNR5945470649,Success,CID440721,Bike,Chamarajpet,Jayanagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,14,3.1,3.8
2024-07-25 19:48:00,CNR3256838906,Canceled by Driver,CID755008,Mini,Basavanagudi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-28 10:39:00,CNR1424664985,Canceled by Customer,CID574932,Prime SUV,Ramamurthy Nagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-27 17:31:00,CNR9445907971,Success,CID233209,Auto,Bannerghatta Road,Sarjapur Road,273.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,419,Cash,12,3.1,4.5
2024-07-19 10:29:00,CNR5008041172,Canceled by Driver,CID279254,Bike,Hennur,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-23 04:08:00,CNR7623935058,Success,CID610623,eBike,Kengeri,Kengeri,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,13,4.8,4.7
2024-07-16 09:49:00,CNR6035898245,Driver Not Found,CID836419,Bike,Koramangala,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-16 11:12:00,CNR8570038628,Canceled by Driver,CID604295,Mini,Vijayanagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 14:01:00,CNR4081830467,Success,CID291523,Auto,MG Road,Bellandur,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1828,Cash,4,4.7,4.9
2024-07-08 21:36:00,CNR5556826798,Canceled by Driver,CID140056,Prime Sedan,Ulsoor,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-09 11:23:00,CNR5020663115,Success,CID265445,Auto,Indiranagar,Marathahalli,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,5,3.6,3.8
2024-07-09 07:32:00,CNR5533241213,Canceled by Customer,CID674289,Prime Sedan,Bellandur,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-20 07:17:00,CNR1509496338,Success,CID320795,eBike,Devanahalli,Yelahanka,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,18,4.4,4.7
2024-07-09 16:08:00,CNR1270220940,Success,CID796138,Bike,Basavanagudi,Bellandur,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,27,4.4,3.7
2024-07-29 18:03:00,CNR5496382144,Success,CID318008,Auto,Magadi Road,Nagarbhavi,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,6,3.9,4.4
2024-07-14 11:33:00,CNR8604894279,Success,CID904303,Prime Sedan,Cox Town,Varthur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,40,4.8,4.6
2024-07-08 09:19:00,CNR9237874657,Canceled by Customer,CID826517,Prime Plus,KR Puram,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-15 03:08:00,CNR4941018845,Success,CID974156,Prime Sedan,Padmanabhanagar,Hebbal,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,44,3.7,3.3
2024-07-28 22:04:00,CNR7079807614,Canceled by Driver,CID450157,Mini,Marathahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-11 15:48:00,CNR1334683621,Success,CID179885,Mini,Varthur,Sarjapur Road,133.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,400,Cash,21,4.8,5.0
2024-07-23 15:19:00,CNR7375040403,Success,CID258625,Auto,Basavanagudi,Whitefield,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,200,Credit Card,14,5.0,4.9
2024-07-17 08:17:00,CNR1509387537,Driver Not Found,CID418107,Prime Plus,Devanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-19 15:47:00,CNR7187105114,Success,CID866749,Prime SUV,Hulimavu,Hulimavu,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,6,3.2,3.6
2024-07-16 00:45:00,CNR3411793264,Canceled by Driver,CID152260,Mini,Chickpet,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-23 09:34:00,CNR4733564161,Canceled by Driver,CID528521,Mini,Kengeri,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-15 03:16:00,CNR4865416933,Success,CID495188,Prime Sedan,Electronic City,Vijayanagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,27,4.8,3.7
2024-07-11 20:51:00,CNR7474548520,Success,CID550198,eBike,Banashankari,JP Nagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,30,3.8,4.3
2024-07-20 09:48:00,CNR8153895435,Success,CID803608,Auto,Shivajinagar,Langford Town,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,8,4.2,3.9
2024-07-27 16:48:00,CNR6843838789,Driver Not Found,CID647097,Prime Plus,Chickpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-27 19:12:00,CNR3933653633,Canceled by Driver,CID684706,Prime Plus,Chickpet,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-16 04:37:00,CNR2050425562,Success,CID652590,Prime Plus,BTM Layout,Chamarajpet,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,34,3.4,3.0
2024-07-21 22:35:00,CNR2598619737,Success,CID661710,Prime Sedan,Hebbal,MG Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,25,3.3,4.5
2024-07-21 01:26:00,CNR9380556569,Driver Not Found,CID355337,Mini,Chamarajpet,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-20 08:27:00,CNR2274739510,Success,CID580448,Prime Plus,Electronic City,Sahakar Nagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,36,4.4,3.7
2024-07-18 14:54:00,CNR4127683073,Canceled by Driver,CID139349,Bike,Hosur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-06 04:37:00,CNR9637075697,Success,CID915287,Mini,Ramamurthy Nagar,Jayanagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,19,4.4,3.5
2024-07-14 11:55:00,CNR7447783634,Success,CID722939,Prime SUV,Rajajinagar,Chickpet,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2422,UPI,34,4.1,3.7
2024-07-19 09:22:00,CNR2104942344,Success,CID175995,Bike,Banashankari,Kammanahalli,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,15,3.4,4.5
2024-07-17 11:33:00,CNR6662870369,Success,CID513649,Bike,Rajarajeshwari Nagar,Hennur,98.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,834,Cash,26,3.6,3.3
2024-07-21 22:40:00,CNR2273049185,Canceled by Driver,CID856490,Auto,Varthur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-04 06:30:00,CNR5039172659,Driver Not Found,CID159711,eBike,Electronic City,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-21 02:03:00,CNR3180887810,Success,CID270231,Bike,Mysore Road,Frazer Town,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,27,4.9,4.3
2024-07-12 06:55:00,CNR7652646367,Success,CID143303,Prime Sedan,Whitefield,Mysore Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,4,3.5,4.8
2024-07-02 13:41:00,CNR2785933971,Canceled by Customer,CID839800,Auto,Hebbal,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-30 14:23:00,CNR3567129147,Driver Not Found,CID339438,Mini,Hosur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-02 20:13:00,CNR7311027052,Success,CID201384,Bike,RT Nagar,Yelahanka,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,34,3.3,4.9
2024-07-15 12:32:00,CNR9948772875,Success,CID246305,Mini,Hebbal,Magadi Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,46,3.5,4.5
2024-07-09 00:51:00,CNR6016883895,Driver Not Found,CID635342,Mini,Chamarajpet,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-05 18:13:00,CNR1092612654,Success,CID171615,eBike,Ulsoor,Yeshwanthpur,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1999,Cash,29,3.7,4.9
2024-07-30 02:25:00,CNR2126452501,Success,CID495947,Mini,Padmanabhanagar,Banashankari,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,43,4.1,4.5
2024-07-27 04:49:00,CNR9336180012,Success,CID113074,Prime Sedan,Basavanagudi,Basavanagudi,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,6,4.3,3.2
2024-07-21 21:09:00,CNR9922156262,Success,CID324635,Mini,Sahakar Nagar,Vijayanagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,10,4.3,3.8
2024-07-01 18:46:00,CNR5609271915,Driver Not Found,CID934757,Mini,Rajarajeshwari Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-15 14:41:00,CNR8227063873,Success,CID351437,Prime SUV,Mysore Road,KR Puram,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,17,4.0,4.3
2024-07-03 00:08:00,CNR8304853245,Success,CID744168,Auto,Kammanahalli,Yeshwanthpur,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,9,4.4,4.5
2024-07-22 02:37:00,CNR2239641418,Canceled by Customer,CID585999,Prime Plus,Devanahalli,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-20 19:26:00,CNR8682411097,Success,CID562070,eBike,Tumkur Road,RT Nagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,479,Credit Card,17,3.1,3.3
2024-07-12 17:15:00,CNR5775885830,Canceled by Customer,CID211466,Prime Sedan,Ramamurthy Nagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1767,Not Applicable,0,,
2024-07-01 08:09:00,CNR1073757199,Success,CID205707,Prime Sedan,Cox Town,BTM Layout,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,12,4.5,3.1
