Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 10:11:00,CNR8462716092,Driver Not Found,CID196972,Prime SUV,Shantinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-29 22:01:00,CNR9023616064,Success,CID314261,Prime Sedan,Yeshwanthpur,Malleshwaram,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,26,3.5,4.3
2024-07-11 21:55:00,CNR3318712314,Success,CID914578,Mini,Sarjapur Road,Bellandur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,25,4.4,4.6
2024-07-16 23:42:00,CNR4177613220,Success,CID406703,Mini,Ulsoor,Marathahalli,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,6,3.1,4.4
2024-07-02 02:42:00,CNR9828367360,Success,CID991409,Prime SUV,Shantinagar,BTM Layout,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,1,3.9,3.6
2024-07-26 21:23:00,CNR9055948819,Canceled by Driver,CID341366,Prime Plus,JP Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2478,Not Applicable,0,,
2024-07-15 18:14:00,CNR3112429402,Success,CID994349,Auto,Langford Town,Padmanabhanagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,12,3.9,3.6
2024-07-01 04:18:00,CNR1198553420,Canceled by Driver,CID684245,Auto,Koramangala,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-26 20:03:00,CNR3770624872,Canceled by Driver,CID227287,Prime Plus,Kadugodi,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-19 00:47:00,CNR3131695338,Canceled by Driver,CID548485,Prime Plus,Kammanahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-16 07:14:00,CNR8337651334,Success,CID377716,Bike,Ulsoor,Magadi Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,18,3.6,3.5
2024-07-09 18:07:00,CNR7873295950,Success,CID280617,Prime SUV,Langford Town,Magadi Road,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,5,4.7,3.5
2024-07-28 04:39:00,CNR4281987396,Success,CID203519,Prime Plus,Koramangala,Sahakar Nagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,23,4.6,4.1
2024-07-19 14:35:00,CNR8221331633,Success,CID120472,Prime SUV,Magadi Road,Kammanahalli,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,11,4.8,3.9
2024-07-02 17:38:00,CNR8845059351,Canceled by Driver,CID432561,Auto,Cox Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-13 11:20:00,CNR9608540114,Success,CID882271,Prime SUV,Shivajinagar,KR Puram,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,40,3.6,3.1
2024-07-22 14:41:00,CNR2624398743,Success,CID222350,Prime SUV,Nagarbhavi,Shivajinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,30,4.7,3.8
2024-07-29 02:33:00,CNR6877752447,Canceled by Driver,CID860099,eBike,Varthur,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-23 10:22:00,CNR9438761710,Success,CID497454,Mini,Indiranagar,Hosur Road,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,17,3.7,3.5
2024-07-17 19:11:00,CNR4763729712,Success,CID111987,eBike,Langford Town,Chamarajpet,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,15,3.8,4.6
2024-07-09 04:26:00,CNR2996151732,Success,CID480115,Mini,Nagarbhavi,Kadugodi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,23,4.5,3.0
2024-07-22 19:38:00,CNR4668543496,Success,CID545525,Prime Plus,Electronic City,Koramangala,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,2,3.0,3.9
2024-07-27 21:34:00,CNR9266605405,Canceled by Driver,CID602370,Mini,MG Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-02 13:48:00,CNR6005695109,Success,CID696297,Prime Sedan,RT Nagar,HSR Layout,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,39,3.5,3.6
2024-07-14 02:55:00,CNR7760260398,Success,CID835656,Mini,Hennur,Ramamurthy Nagar,112.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,135,Cash,30,3.8,4.9
2024-07-30 17:54:00,CNR2230095266,Canceled by Customer,CID519782,Bike,Rajajinagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-20 12:33:00,CNR8918539916,Canceled by Customer,CID772737,Bike,Indiranagar,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-10 16:41:00,CNR4432905390,Canceled by Driver,CID912688,Mini,Nagarbhavi,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-15 14:16:00,CNR3150846494,Driver Not Found,CID747407,Prime Plus,KR Puram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-19 14:06:00,CNR8368057256,Success,CID774963,eBike,Cox Town,Ulsoor,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,7,4.9,3.3
2024-07-12 02:43:00,CNR9255412770,Success,CID135919,Prime Sedan,Hennur,Cox Town,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,796,Credit Card,24,4.4,3.6
2024-07-21 12:48:00,CNR6311993777,Success,CID531369,Bike,Kengeri,Koramangala,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,13,3.7,3.1
2024-07-29 19:00:00,CNR2486610586,Canceled by Driver,CID247432,Bike,MG Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-15 09:52:00,CNR5664178231,Success,CID326373,Mini,Hebbal,Varthur,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,3,4.0,3.8
2024-07-28 11:11:00,CNR6052423498,Success,CID925178,Bike,Richmond Town,Kadugodi,105.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,296,UPI,21,3.6,4.4
2024-07-10 19:15:00,CNR3575662982,Canceled by Customer,CID778484,Prime Sedan,Jayanagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-09 18:07:00,CNR4948759345,Canceled by Customer,CID657611,Auto,Devanahalli,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-05 16:04:00,CNR7564697861,Success,CID532158,Auto,Chamarajpet,Ramamurthy Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,19,3.1,5.0
2024-07-15 10:30:00,CNR7270155870,Success,CID192476,eBike,RT Nagar,Peenya,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,31,3.9,3.5
2024-07-14 00:21:00,CNR3815273817,Success,CID694366,Prime Plus,Vijayanagar,Rajajinagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,941,UPI,34,3.1,3.5
2024-07-03 09:28:00,CNR1178606145,Success,CID481499,Mini,BTM Layout,Koramangala,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,10,4.3,4.4
2024-07-25 23:59:00,CNR4241844540,Canceled by Driver,CID101736,Mini,Rajajinagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-10 17:38:00,CNR4285294069,Canceled by Driver,CID310785,Bike,BTM Layout,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-12 23:02:00,CNR7657097385,Success,CID416935,Auto,Hulimavu,Varthur,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,10,3.8,3.0
2024-07-16 17:23:00,CNR9635944348,Success,CID349424,Auto,Kadugodi,Kengeri,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,6,3.7,4.7
2024-07-10 11:56:00,CNR2556038746,Success,CID753711,Mini,Marathahalli,BTM Layout,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,39,3.9,3.0
2024-07-09 14:55:00,CNR6660677373,Success,CID339225,Prime Sedan,Marathahalli,Hebbal,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,48,4.0,4.9
2024-07-23 02:12:00,CNR6153342532,Success,CID573552,eBike,Varthur,Marathahalli,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2998,Cash,12,3.6,3.7
2024-07-13 08:38:00,CNR6126060045,Success,CID169833,Bike,Padmanabhanagar,RT Nagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,13,3.8,3.0
2024-07-28 05:22:00,CNR7044607109,Canceled by Driver,CID816557,eBike,Ulsoor,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-02 02:36:00,CNR8821051525,Canceled by Driver,CID355133,eBike,Rajajinagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-06 15:05:00,CNR3705829137,Success,CID812663,Mini,Rajarajeshwari Nagar,HSR Layout,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,6,3.5,3.3
2024-07-29 18:25:00,CNR2880477683,Success,CID458672,Mini,Shivajinagar,Kammanahalli,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,32,3.2,4.1
2024-07-10 18:31:00,CNR3265795339,Success,CID676065,Prime SUV,Richmond Town,Devanahalli,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,7,4.1,4.3
2024-07-10 20:58:00,CNR5582270900,Success,CID703936,Prime SUV,KR Puram,BTM Layout,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,14,4.1,4.8
2024-07-24 22:51:00,CNR9928058130,Success,CID543146,Mini,Cox Town,Nagarbhavi,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,5,3.9,3.2
2024-07-09 02:52:00,CNR8861730573,Success,CID785614,Auto,Koramangala,Hulimavu,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,15,4.1,4.9
2024-07-23 05:51:00,CNR2777065200,Driver Not Found,CID298736,Prime SUV,Vijayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-04 23:43:00,CNR9273741815,Canceled by Driver,CID330332,Auto,HSR Layout,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-12 20:05:00,CNR6487012347,Canceled by Customer,CID181569,Prime Plus,KR Puram,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-16 14:50:00,CNR3833158726,Canceled by Driver,CID576670,Prime SUV,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-09 02:28:00,CNR9875913750,Success,CID691982,Prime Sedan,Shivajinagar,Jayanagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,21,4.2,3.6
2024-07-29 01:23:00,CNR3627219851,Driver Not Found,CID788454,Prime Sedan,Magadi Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-02 05:07:00,CNR8535578163,Canceled by Driver,CID179978,Prime Sedan,Kadugodi,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-10 11:51:00,CNR6956327030,Success,CID702172,Auto,Langford Town,Ulsoor,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,18,3.1,3.5
2024-07-08 14:46:00,CNR5731819636,Canceled by Customer,CID574302,Auto,Bannerghatta Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-13 20:31:00,CNR8784971465,Success,CID126643,Bike,Sahakar Nagar,KR Puram,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,39,4.6,3.0
2024-07-26 18:04:00,CNR5971344137,Success,CID194455,Bike,Rajarajeshwari Nagar,Devanahalli,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,2,3.1,4.7
2024-07-23 09:13:00,CNR6114650509,Success,CID309433,Mini,Rajajinagar,Malleshwaram,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,31,4.2,4.9
2024-07-21 22:02:00,CNR7111323733,Success,CID648302,Prime SUV,Yelahanka,Devanahalli,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,23,3.1,4.5
2024-07-04 12:00:00,CNR9009381555,Success,CID237673,Prime Sedan,Hulimavu,Hosur Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,942,UPI,3,4.5,3.0
2024-07-18 22:07:00,CNR3410296395,Success,CID499586,Mini,Mysore Road,Varthur,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,45,4.6,4.7
2024-07-26 11:54:00,CNR8796837665,Success,CID940254,Prime Plus,HSR Layout,Bellandur,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,19,3.3,4.7
2024-07-02 23:38:00,CNR9014340852,Canceled by Driver,CID114670,Prime Plus,Ramamurthy Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-02 08:36:00,CNR9778679070,Canceled by Customer,CID611740,Prime Plus,Electronic City,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-23 05:20:00,CNR3229705789,Canceled by Driver,CID519802,Auto,Majestic,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-04 23:51:00,CNR2875631963,Success,CID530233,Bike,Ramamurthy Nagar,Yeshwanthpur,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,9,4.9,3.5
2024-07-05 13:58:00,CNR8672872746,Success,CID903986,Mini,Sarjapur Road,Rajarajeshwari Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,37,3.9,4.4
2024-07-14 06:31:00,CNR6210124668,Success,CID945122,Prime SUV,Devanahalli,Richmond Town,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,5,3.6,3.6
2024-07-04 06:45:00,CNR2765431240,Success,CID702816,eBike,Kammanahalli,Frazer Town,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,6,3.3,4.4
2024-07-30 17:05:00,CNR8890149628,Success,CID105886,Bike,Cox Town,Marathahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,32,3.5,3.4
2024-07-17 09:11:00,CNR7838311363,Success,CID702419,Bike,Varthur,Rajarajeshwari Nagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,31,4.4,3.6
2024-07-20 01:03:00,CNR7480546020,Success,CID458138,Prime Sedan,Magadi Road,Rajajinagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,36,4.5,4.3
2024-07-29 11:15:00,CNR5814952339,Canceled by Driver,CID831991,Prime SUV,Ulsoor,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-24 06:35:00,CNR7875130494,Success,CID584960,eBike,Peenya,Hennur,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,309,Credit Card,22,3.8,3.4
2024-07-05 09:30:00,CNR1750341052,Canceled by Customer,CID908558,Bike,Banashankari,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-25 14:47:00,CNR6015754196,Success,CID619113,Mini,Chickpet,Vijayanagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,5,5.0,3.1
2024-07-16 18:42:00,CNR4412076474,Canceled by Driver,CID331276,Bike,Cox Town,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-15 20:51:00,CNR1482323284,Canceled by Driver,CID330791,Mini,Malleshwaram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-02 02:00:00,CNR7585593570,Success,CID126834,Prime Sedan,Bannerghatta Road,Basavanagudi,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,41,3.9,4.9
2024-07-08 18:42:00,CNR7238640736,Success,CID134480,Prime SUV,Hulimavu,Bannerghatta Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,35,4.9,3.2
2024-07-11 22:51:00,CNR9163506927,Success,CID515821,eBike,Koramangala,Kadugodi,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,10,3.2,3.0
2024-07-18 05:14:00,CNR1011605881,Driver Not Found,CID478355,Prime Sedan,Chamarajpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-20 23:01:00,CNR3280842039,Success,CID652009,Bike,Hulimavu,Hennur,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,37,3.7,4.9
2024-07-13 09:32:00,CNR4056813982,Driver Not Found,CID789582,eBike,Banashankari,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-03 14:17:00,CNR4279815098,Canceled by Driver,CID397433,Mini,Yelahanka,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-17 08:30:00,CNR6516340363,Success,CID646000,Auto,Kammanahalli,Nagarbhavi,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,12,3.9,3.3
2024-07-28 17:03:00,CNR2700371905,Success,CID266006,Prime Sedan,Padmanabhanagar,Indiranagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,3,4.2,3.8
2024-07-27 18:15:00,CNR2052616311,Driver Not Found,CID264723,eBike,BTM Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-23 10:03:00,CNR6583800588,Canceled by Driver,CID369203,Auto,MG Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-02 17:20:00,CNR2238592873,Canceled by Customer,CID309679,Prime SUV,Banashankari,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-05 18:30:00,CNR9394331410,Driver Not Found,CID635916,Prime SUV,Ramamurthy Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-16 12:26:00,CNR6108734296,Canceled by Driver,CID938835,Prime SUV,Kadugodi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-12 07:31:00,CNR8888148743,Driver Not Found,CID283153,Auto,Vijayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-28 08:47:00,CNR5202905332,Success,CID877374,Prime SUV,HSR Layout,Yelahanka,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,41,3.0,4.4
2024-07-26 05:07:00,CNR5896787164,Success,CID668796,Prime SUV,KR Puram,Ramamurthy Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,46,3.9,3.2
2024-07-30 03:47:00,CNR5387279367,Success,CID468684,Mini,Ulsoor,Malleshwaram,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,32,3.0,5.0
2024-07-04 17:14:00,CNR2374139484,Success,CID926588,Bike,Mysore Road,Whitefield,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,753,Credit Card,32,4.2,3.6
2024-07-04 00:01:00,CNR1438512896,Success,CID834002,Prime SUV,Majestic,Hulimavu,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,34,4.2,4.2
2024-07-19 07:55:00,CNR6983688670,Success,CID790911,Prime SUV,Sahakar Nagar,JP Nagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,42,3.0,4.2
2024-07-22 11:40:00,CNR1160528234,Success,CID791208,eBike,Peenya,Sarjapur Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2806,UPI,32,3.5,4.6
2024-07-10 20:32:00,CNR8506263102,Canceled by Customer,CID490281,Mini,Devanahalli,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-01 14:38:00,CNR8839652205,Success,CID992105,eBike,MG Road,RT Nagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1089,Cash,11,3.1,4.2
2024-07-27 20:53:00,CNR6101216885,Success,CID141603,Bike,Whitefield,Banashankari,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1765,Cash,27,3.2,4.3
2024-07-05 01:16:00,CNR2386804169,Success,CID251167,eBike,Vijayanagar,JP Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,30,3.5,3.9
2024-07-18 00:39:00,CNR1662885472,Success,CID888829,eBike,Langford Town,Shantinagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,27,3.3,3.4
2024-07-05 05:36:00,CNR7048696551,Success,CID549163,eBike,Electronic City,Banashankari,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,7,4.5,3.0
2024-07-13 08:32:00,CNR3880880656,Driver Not Found,CID730202,Prime Sedan,Sahakar Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-03 02:14:00,CNR6456954057,Success,CID525707,eBike,Bellandur,Jayanagar,203.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,421,Credit Card,40,4.0,4.1
2024-07-09 04:12:00,CNR7002371527,Success,CID863158,Bike,Marathahalli,KR Puram,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,4,5.0,4.2
2024-07-12 00:18:00,CNR4973679417,Success,CID342751,eBike,Ulsoor,Kadugodi,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,12,3.6,3.8
2024-07-22 15:12:00,CNR8543516340,Success,CID835320,eBike,Indiranagar,Kadugodi,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,36,4.8,4.3
2024-07-07 04:59:00,CNR7282128110,Success,CID480191,Prime Sedan,Bannerghatta Road,Hulimavu,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,432,Credit Card,42,3.6,3.4
2024-07-16 13:15:00,CNR2560382134,Canceled by Driver,CID228153,Prime SUV,Jayanagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-08 11:48:00,CNR6492262703,Canceled by Customer,CID698275,Auto,Sahakar Nagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-02 08:31:00,CNR2574133684,Canceled by Driver,CID537066,eBike,Tumkur Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-15 23:08:00,CNR6436152143,Success,CID612826,Auto,Rajarajeshwari Nagar,Devanahalli,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,1,4.8,3.6
2024-07-26 06:29:00,CNR5196927611,Success,CID104261,Bike,Vijayanagar,Nagarbhavi,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,777,Debit Card,25,4.5,4.0
2024-07-12 12:44:00,CNR3461111756,Canceled by Customer,CID113843,Prime SUV,Langford Town,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2458,Not Applicable,0,,
2024-07-11 02:48:00,CNR5003255655,Success,CID808947,Bike,Mysore Road,Indiranagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,10,4.1,3.7
2024-07-03 13:28:00,CNR7424015408,Success,CID731365,Prime Sedan,Cox Town,KR Puram,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,42,4.6,4.5
2024-07-14 14:18:00,CNR2706808768,Success,CID466763,Prime Sedan,Indiranagar,Jayanagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,3,3.2,3.6
2024-07-26 13:09:00,CNR5591251625,Success,CID585193,Auto,Rajarajeshwari Nagar,Tumkur Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,7,3.6,4.8
2024-07-08 03:50:00,CNR3233923689,Driver Not Found,CID873806,Auto,Magadi Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-01 04:51:00,CNR4216588600,Success,CID896775,Auto,Basavanagudi,Varthur,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,3,3.3,4.7
2024-07-27 12:00:00,CNR8840556352,Driver Not Found,CID423766,Bike,Tumkur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
