Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 10:56:00,CNR4895986674,Success,CID497244,Prime SUV,Kadugodi,Richmond Town,140.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,169,Cash,6,4.0,4.0
2024-07-25 17:31:00,CNR1759490941,Success,CID997089,eBike,Cox Town,Shantinagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,23,4.6,3.8
2024-07-25 09:26:00,CNR9594866013,Canceled by Driver,CID841876,Mini,Richmond Town,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-08 21:21:00,CNR3679522370,Canceled by Driver,CID782891,Prime SUV,Chickpet,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-02 14:53:00,CNR6254919993,Success,CID748584,Prime SUV,Rajajinagar,Yeshwanthpur,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,27,4.1,4.1
2024-07-10 09:26:00,CNR9160897008,Canceled by Driver,CID535541,Mini,Kammanahalli,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-20 13:43:00,CNR2796146507,Success,CID701189,Prime Sedan,Kammanahalli,HSR Layout,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,241,Credit Card,9,4.9,4.5
2024-07-01 00:25:00,CNR7483359722,Canceled by Driver,CID440452,Prime SUV,Chamarajpet,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-02 11:03:00,CNR2256924867,Canceled by Driver,CID172624,Bike,Basavanagudi,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-02 22:31:00,CNR5998269987,Canceled by Driver,CID379923,eBike,Electronic City,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-01 00:10:00,CNR4701807652,Success,CID786439,eBike,Padmanabhanagar,Hosur Road,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,45,4.1,3.9
2024-07-12 12:16:00,CNR2981954851,Driver Not Found,CID885191,Prime Sedan,Yelahanka,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-07 02:34:00,CNR7469880583,Success,CID568118,eBike,Yeshwanthpur,Magadi Road,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,21,3.2,4.0
2024-07-30 15:29:00,CNR7614049219,Success,CID265960,Prime Sedan,Jayanagar,Rajarajeshwari Nagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,455,Debit Card,48,3.8,3.7
2024-07-17 02:00:00,CNR1518490511,Success,CID669427,Prime Plus,RT Nagar,Cox Town,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,20,3.9,3.0
2024-07-25 21:42:00,CNR8956713386,Driver Not Found,CID116928,Bike,Peenya,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-17 04:33:00,CNR2562465223,Success,CID730109,Mini,Rajajinagar,Basavanagudi,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,37,3.1,4.2
2024-07-08 17:59:00,CNR6215567263,Canceled by Driver,CID284284,Bike,Marathahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-28 16:11:00,CNR2179293848,Success,CID961655,eBike,Marathahalli,Devanahalli,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,25,3.5,4.8
2024-07-06 20:43:00,CNR8412823658,Success,CID186522,eBike,Richmond Town,Shivajinagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2649,Cash,17,3.8,4.1
2024-07-03 23:42:00,CNR8882382390,Success,CID912036,Prime Sedan,Banashankari,Padmanabhanagar,189.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,371,Cash,32,3.3,3.3
2024-07-08 00:47:00,CNR7325591270,Success,CID433219,Prime Sedan,Banashankari,Padmanabhanagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,45,3.1,4.9
2024-07-28 03:39:00,CNR8532137150,Canceled by Customer,CID855728,Prime Plus,MG Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-08 01:10:00,CNR2008642521,Success,CID758252,Prime Plus,HSR Layout,Shantinagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,11,4.6,4.2
2024-07-06 15:03:00,CNR9922788873,Canceled by Customer,CID648833,Mini,Malleshwaram,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-28 22:29:00,CNR3302841215,Driver Not Found,CID263960,Auto,Chamarajpet,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-07 20:11:00,CNR6726417607,Success,CID735238,Prime Plus,Ramamurthy Nagar,Ramamurthy Nagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,14,4.0,4.1
2024-07-18 17:23:00,CNR3829903129,Success,CID880697,eBike,Chickpet,Bellandur,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,31,4.3,3.3
2024-07-28 13:12:00,CNR4603233981,Canceled by Driver,CID881705,Auto,Sarjapur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-14 11:21:00,CNR1278432494,Success,CID708698,Mini,Padmanabhanagar,RT Nagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,39,4.9,3.5
2024-07-27 21:46:00,CNR4159890597,Canceled by Driver,CID168035,Prime Sedan,HSR Layout,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2412,Not Applicable,0,,
2024-07-29 22:20:00,CNR1174510859,Success,CID164607,Prime SUV,Devanahalli,Marathahalli,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,7,4.9,4.2
2024-07-17 03:43:00,CNR8973232333,Success,CID331973,Prime Plus,Whitefield,Magadi Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1232,UPI,48,4.5,3.5
2024-07-23 12:10:00,CNR1909061557,Canceled by Customer,CID113674,Prime Sedan,Varthur,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2277,Not Applicable,0,,
2024-07-17 00:01:00,CNR6751814757,Success,CID871780,Mini,Hennur,Shivajinagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,24,4.2,3.9
2024-07-16 07:54:00,CNR5047064792,Success,CID353921,Prime Plus,Bellandur,Shivajinagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,16,4.7,3.5
2024-07-01 20:57:00,CNR9094528115,Canceled by Customer,CID776326,Mini,Frazer Town,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1866,Not Applicable,0,,
2024-07-10 13:14:00,CNR6073357427,Success,CID965914,Bike,Peenya,Richmond Town,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,44,3.2,3.1
2024-07-13 18:11:00,CNR9205312207,Canceled by Driver,CID187526,Prime SUV,Hosur Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-03 00:30:00,CNR1984602496,Success,CID301955,Auto,Nagarbhavi,Nagarbhavi,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,8,4.7,4.9
2024-07-13 09:50:00,CNR8450454133,Success,CID249958,Auto,Jayanagar,BTM Layout,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,19,4.1,4.6
2024-07-26 08:01:00,CNR9246731133,Canceled by Customer,CID148943,Bike,BTM Layout,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-22 15:42:00,CNR9273881721,Success,CID196609,Bike,Rajajinagar,Hosur Road,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,19,3.8,3.4
2024-07-28 01:21:00,CNR8945771255,Success,CID689776,eBike,Langford Town,Bannerghatta Road,91.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,404,Cash,26,5.0,4.5
2024-07-03 11:53:00,CNR5287770313,Success,CID513153,Auto,BTM Layout,Padmanabhanagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,17,4.4,3.7
2024-07-08 14:59:00,CNR7194305302,Success,CID114019,Bike,Malleshwaram,Indiranagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,29,4.2,3.5
2024-07-09 09:35:00,CNR7790460777,Success,CID751504,Bike,Ramamurthy Nagar,Magadi Road,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,12,3.3,4.2
2024-07-14 07:34:00,CNR3012104636,Canceled by Customer,CID791459,Prime SUV,Shantinagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-30 12:09:00,CNR3136788626,Success,CID895113,Prime SUV,Langford Town,Magadi Road,280.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,166,Cash,46,4.1,4.2
2024-07-13 17:12:00,CNR7191658360,Driver Not Found,CID855985,Mini,Langford Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2439,Not Applicable,0,,
2024-07-11 01:06:00,CNR4377694724,Success,CID623005,Prime Plus,Sahakar Nagar,Chickpet,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,24,3.5,3.7
2024-07-18 08:48:00,CNR3227546357,Success,CID997066,Prime Plus,Ulsoor,Hennur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,703,UPI,16,4.5,3.1
2024-07-28 13:10:00,CNR8997683751,Canceled by Driver,CID488586,Prime SUV,BTM Layout,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-22 17:17:00,CNR5286414450,Canceled by Customer,CID884760,Bike,Bellandur,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,889,Not Applicable,0,,
2024-07-18 14:43:00,CNR4093663343,Success,CID449158,Prime Plus,Varthur,RT Nagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,35,3.9,4.5
2024-07-04 20:08:00,CNR8228739814,Success,CID137486,Mini,Banashankari,Chickpet,252.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,361,UPI,31,3.8,4.5
2024-07-18 15:32:00,CNR4063626317,Canceled by Driver,CID399705,Prime Plus,Jayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-01 19:41:00,CNR7848594440,Success,CID764794,Prime Plus,Kadugodi,Chamarajpet,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,32,3.0,3.2
2024-07-22 16:22:00,CNR4699007922,Success,CID484215,Auto,Rajajinagar,Ulsoor,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,13,3.8,4.9
2024-07-10 05:27:00,CNR2656512261,Success,CID578969,Prime Plus,Peenya,Ramamurthy Nagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,41,4.7,3.3
2024-07-28 07:14:00,CNR1144177507,Success,CID164375,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,287.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,305,UPI,25,3.2,3.9
2024-07-27 15:57:00,CNR2268401298,Success,CID494042,Prime Sedan,Bannerghatta Road,Kadugodi,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,3,4.0,4.4
2024-07-13 04:36:00,CNR8363634925,Success,CID470078,Mini,Jayanagar,Ramamurthy Nagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,1,3.3,3.9
2024-07-15 17:17:00,CNR1598575592,Success,CID854070,Prime Sedan,Peenya,Hebbal,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,12,4.2,4.4
2024-07-23 12:24:00,CNR7773901854,Success,CID936480,eBike,Tumkur Road,Richmond Town,154.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,115,Cash,14,4.3,3.1
2024-07-22 03:38:00,CNR3643153326,Canceled by Customer,CID248236,Prime SUV,Hebbal,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-08 06:00:00,CNR1718884799,Canceled by Driver,CID686506,Prime Sedan,MG Road,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-18 20:31:00,CNR5923100512,Canceled by Customer,CID815920,Bike,Devanahalli,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-09 16:30:00,CNR4441820655,Success,CID624600,Prime Plus,Koramangala,Rajarajeshwari Nagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,4,4.6,3.8
2024-07-20 19:59:00,CNR1942149006,Success,CID634637,eBike,Rajarajeshwari Nagar,Kadugodi,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,21,3.4,4.8
2024-07-14 07:17:00,CNR6315903906,Success,CID393432,Prime SUV,Mysore Road,Cox Town,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,25,3.5,4.8
2024-07-09 04:06:00,CNR5252490550,Success,CID226332,Prime SUV,Bellandur,MG Road,168.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,247,Credit Card,45,4.9,4.0
2024-07-25 22:54:00,CNR1784687521,Canceled by Driver,CID909681,Prime SUV,KR Puram,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-08 08:14:00,CNR2321457554,Success,CID605375,Bike,Chickpet,Hosur Road,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,1,3.7,4.6
2024-07-29 06:31:00,CNR4117246354,Success,CID189035,Prime Plus,Indiranagar,Mysore Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,268,Credit Card,31,3.2,3.2
2024-07-20 02:46:00,CNR2074298421,Success,CID670039,Bike,Kengeri,Majestic,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,6,4.8,3.6
2024-07-26 14:26:00,CNR3308523606,Success,CID273230,Bike,Jayanagar,Electronic City,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,47,3.7,4.6
2024-07-16 06:39:00,CNR2831006099,Canceled by Driver,CID854359,Prime Plus,Peenya,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-15 06:31:00,CNR8074844837,Canceled by Driver,CID482919,Prime Plus,Magadi Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-02 18:30:00,CNR7427017156,Success,CID390121,eBike,Yelahanka,Koramangala,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,30,4.1,4.9
2024-07-27 07:06:00,CNR6529776114,Success,CID402246,Auto,Malleshwaram,Marathahalli,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,913,UPI,15,3.7,3.3
2024-07-06 06:40:00,CNR7624121856,Driver Not Found,CID170828,eBike,MG Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-12 07:45:00,CNR1072523904,Canceled by Driver,CID816799,Prime SUV,Shivajinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-24 04:25:00,CNR3130060409,Success,CID564508,Prime Plus,Marathahalli,Chamarajpet,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,35,3.7,3.4
2024-07-14 02:50:00,CNR5617064357,Canceled by Customer,CID271198,Prime Plus,Hulimavu,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-06 22:10:00,CNR8807316791,Driver Not Found,CID913045,Auto,Indiranagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-05 07:53:00,CNR3290390160,Success,CID479457,Auto,Sahakar Nagar,Yeshwanthpur,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,1,4.9,4.8
2024-07-20 07:29:00,CNR2307631691,Canceled by Driver,CID919816,Mini,Malleshwaram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-13 04:18:00,CNR4442604440,Driver Not Found,CID590159,Prime Sedan,Langford Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-12 03:52:00,CNR1612781788,Success,CID494746,Prime Sedan,Varthur,Bellandur,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1357,UPI,6,4.5,4.2
2024-07-02 02:06:00,CNR5642381335,Canceled by Driver,CID654498,eBike,Devanahalli,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-13 19:21:00,CNR8643020967,Success,CID923103,Mini,Jayanagar,Shantinagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1997,Cash,29,4.1,3.2
2024-07-30 09:10:00,CNR2948325619,Success,CID174002,eBike,KR Puram,Marathahalli,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,38,4.3,4.8
2024-07-20 06:00:00,CNR3691163369,Success,CID158702,Prime Sedan,Bannerghatta Road,Varthur,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,43,4.5,4.6
2024-07-06 17:16:00,CNR5458988627,Canceled by Customer,CID561720,Mini,RT Nagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-06 14:47:00,CNR5259539942,Driver Not Found,CID296711,Prime Sedan,Ramamurthy Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-27 22:49:00,CNR6067121800,Success,CID273035,eBike,Peenya,Rajajinagar,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,47,4.3,4.9
2024-07-01 11:32:00,CNR1714651571,Success,CID259449,Prime Plus,Nagarbhavi,Jayanagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,46,3.5,5.0
2024-07-18 05:48:00,CNR1687233229,Driver Not Found,CID447657,Bike,Indiranagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-21 20:32:00,CNR6017746971,Canceled by Driver,CID250090,Prime Sedan,Shantinagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-03 06:54:00,CNR8527708833,Success,CID281792,eBike,Devanahalli,Bellandur,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,44,3.0,4.5
2024-07-14 05:05:00,CNR3219500159,Success,CID721181,eBike,Frazer Town,Rajarajeshwari Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1827,UPI,44,3.8,4.6
2024-07-14 02:49:00,CNR4231039140,Success,CID519062,Mini,Ulsoor,Shivajinagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,43,4.8,4.4
2024-07-30 09:13:00,CNR2862385489,Canceled by Driver,CID440616,Mini,Kengeri,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-03 02:33:00,CNR6474395429,Success,CID630111,eBike,Varthur,Yeshwanthpur,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,20,4.4,3.1
2024-07-23 21:34:00,CNR9907037143,Success,CID611001,Prime SUV,Indiranagar,JP Nagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,43,4.6,4.8
2024-07-02 17:53:00,CNR8965270595,Canceled by Customer,CID749574,Prime Sedan,Chamarajpet,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-20 21:46:00,CNR7207797524,Canceled by Driver,CID431138,Prime SUV,Langford Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-18 13:28:00,CNR1653861382,Canceled by Driver,CID736060,Auto,Richmond Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-12 07:12:00,CNR5030034044,Success,CID915589,Prime SUV,Padmanabhanagar,BTM Layout,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1766,UPI,36,3.0,4.2
2024-07-11 17:12:00,CNR1975410437,Canceled by Driver,CID295486,Mini,Peenya,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-03 20:45:00,CNR8002248096,Success,CID195166,Prime Plus,Whitefield,Yeshwanthpur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,40,4.6,4.3
2024-07-01 05:38:00,CNR9099031318,Success,CID648982,Bike,Whitefield,Magadi Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,36,4.2,4.5
2024-07-13 03:11:00,CNR1418059659,Canceled by Customer,CID726923,Bike,Hennur,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-29 13:21:00,CNR3752143208,Canceled by Driver,CID363352,Auto,Padmanabhanagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-19 12:31:00,CNR3058471047,Success,CID778881,Bike,Hennur,Indiranagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,46,3.9,4.1
2024-07-09 22:45:00,CNR4640466724,Driver Not Found,CID256386,Prime Plus,Chickpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-24 00:01:00,CNR6753326360,Driver Not Found,CID649738,Bike,Sahakar Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-04 01:43:00,CNR4040803030,Canceled by Driver,CID563231,Prime SUV,Hebbal,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-07 22:22:00,CNR8088968614,Success,CID853147,Mini,Yelahanka,Majestic,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,19,4.9,4.1
2024-07-12 03:53:00,CNR7463101760,Canceled by Driver,CID761894,Mini,Frazer Town,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-03 05:34:00,CNR2456491313,Success,CID556957,Prime Sedan,Chamarajpet,Majestic,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,25,3.4,3.8
2024-07-03 21:43:00,CNR9391808272,Canceled by Customer,CID714828,Prime SUV,Sarjapur Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-29 22:31:00,CNR8175597584,Canceled by Driver,CID607167,Prime Sedan,Vijayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-11 01:02:00,CNR5284924003,Success,CID283611,Bike,Jayanagar,Banashankari,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,43,3.5,4.6
2024-07-29 10:45:00,CNR9221328424,Canceled by Driver,CID743971,Bike,Mysore Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-14 05:49:00,CNR8538886015,Driver Not Found,CID880569,Prime Sedan,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-10 16:37:00,CNR4127625096,Success,CID845206,Prime Plus,Kammanahalli,Bannerghatta Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,3,3.5,3.9
2024-07-07 03:52:00,CNR3309212939,Driver Not Found,CID827747,Prime Sedan,Electronic City,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-04 20:34:00,CNR2359655016,Success,CID389457,Prime Sedan,Jayanagar,Hulimavu,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,25,3.9,4.9
2024-07-08 15:53:00,CNR5007813877,Success,CID340178,Bike,Electronic City,RT Nagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,17,4.0,3.4
2024-07-06 06:19:00,CNR5823221991,Success,CID553440,eBike,Hennur,Cox Town,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,49,4.5,3.5
2024-07-14 10:39:00,CNR7537574139,Success,CID625991,Mini,Hebbal,Padmanabhanagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,34,4.4,3.7
2024-07-26 20:16:00,CNR7973717352,Success,CID310269,Bike,Whitefield,Hebbal,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,17,4.8,3.6
2024-07-05 16:06:00,CNR5406228010,Success,CID422913,Prime Plus,Bellandur,Shivajinagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,21,3.5,3.5
