Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 12:55:00,CNR4379233362,Success,CID223422,Bike,Chickpet,Varthur,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,12,3.8,3.8
2024-07-22 16:18:00,CNR8360445157,Success,CID370052,Prime SUV,HSR Layout,Rajarajeshwari Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,34,3.8,3.0
2024-07-17 03:01:00,CNR4584735331,Success,CID232432,Prime SUV,Cox Town,Bellandur,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,10,4.8,4.9
2024-07-12 04:36:00,CNR1287668980,Success,CID670042,eBike,Cox Town,Koramangala,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,29,4.8,3.4
2024-07-08 06:45:00,CNR7831876224,Success,CID399116,Prime Plus,Sahakar Nagar,Magadi Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,36,3.4,4.2
2024-07-05 03:13:00,CNR1240815023,Canceled by Driver,CID804246,Auto,Electronic City,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-09 23:15:00,CNR6181662238,Success,CID906890,eBike,Mysore Road,MG Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,12,4.7,4.2
2024-07-14 01:08:00,CNR8032256437,Success,CID999791,Mini,JP Nagar,Kadugodi,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,14,4.8,3.1
2024-07-07 23:41:00,CNR2097808790,Success,CID441080,Mini,Chamarajpet,Sahakar Nagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,7,4.4,4.4
2024-07-14 21:03:00,CNR9935927321,Success,CID284426,Auto,Marathahalli,RT Nagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2983,Cash,13,3.2,3.6
2024-07-19 01:23:00,CNR9183662010,Success,CID352708,Auto,Hennur,Bellandur,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,9,3.3,3.6
2024-07-15 07:24:00,CNR7163304497,Success,CID396173,Bike,Hosur Road,Shivajinagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,43,3.1,3.8
2024-07-25 19:55:00,CNR7366691978,Success,CID887913,Auto,Malleshwaram,MG Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,5,3.1,4.2
2024-07-24 17:40:00,CNR4404336127,Success,CID135279,Bike,MG Road,Magadi Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,7,3.2,3.0
2024-07-30 22:12:00,CNR3747746242,Success,CID109388,Bike,Kadugodi,Langford Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,593,UPI,26,4.3,4.9
2024-07-05 22:07:00,CNR6036639335,Success,CID714913,Mini,Kammanahalli,Majestic,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,12,3.1,4.1
2024-07-13 00:43:00,CNR2021823991,Success,CID360896,Prime SUV,Richmond Town,Hebbal,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,33,3.4,3.6
2024-07-25 06:56:00,CNR4095206411,Success,CID775458,Auto,Malleshwaram,Hosur Road,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,9,4.7,3.8
2024-07-06 12:09:00,CNR2082398243,Success,CID681284,Prime SUV,Kadugodi,Indiranagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,41,3.6,3.6
2024-07-20 10:55:00,CNR4154243431,Success,CID799587,Prime Sedan,Bellandur,Indiranagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,37,3.8,4.8
2024-07-13 11:26:00,CNR7556702142,Success,CID770512,Prime Plus,Devanahalli,Hennur,91.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,656,Cash,25,4.6,4.1
2024-07-28 15:45:00,CNR2169639566,Success,CID529467,Prime Plus,Cox Town,Sahakar Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,9,4.0,3.5
2024-07-13 05:17:00,CNR1635443207,Canceled by Driver,CID358065,Bike,Indiranagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2139,Not Applicable,0,,
2024-07-20 04:46:00,CNR9890404023,Success,CID350222,Mini,Padmanabhanagar,Electronic City,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2135,Cash,39,3.0,4.1
2024-07-24 11:35:00,CNR8587852802,Success,CID678672,Prime Sedan,Langford Town,Shivajinagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,26,3.7,3.7
2024-07-22 05:41:00,CNR2733178513,Success,CID335601,Bike,Hebbal,Padmanabhanagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,15,4.1,3.2
2024-07-25 18:33:00,CNR4388079811,Success,CID292914,Mini,Basavanagudi,Hosur Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,37,4.2,4.4
2024-07-23 13:24:00,CNR3070563198,Success,CID988587,Prime SUV,Shivajinagar,Jayanagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,10,4.7,4.2
2024-07-29 08:55:00,CNR1838829221,Success,CID908438,eBike,Bannerghatta Road,JP Nagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,6,3.9,3.1
2024-07-04 17:26:00,CNR4363060634,Success,CID850944,Auto,Shivajinagar,Hebbal,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,3,3.3,3.6
2024-07-14 21:44:00,CNR9287113761,Canceled by Customer,CID742127,Bike,Nagarbhavi,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-15 18:08:00,CNR9403927883,Canceled by Customer,CID200283,Mini,Yeshwanthpur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-18 16:13:00,CNR7682487127,Success,CID769376,Auto,Banashankari,Basavanagudi,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2029,Cash,12,4.1,3.7
2024-07-20 00:52:00,CNR7503767539,Success,CID751994,Prime Sedan,Marathahalli,Rajajinagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,8,4.4,4.9
2024-07-26 19:54:00,CNR2197929185,Success,CID852249,Prime Sedan,Marathahalli,Bannerghatta Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,27,3.9,4.5
2024-07-15 18:44:00,CNR3711220009,Success,CID432590,Auto,Kengeri,Whitefield,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,6,4.5,4.9
2024-07-27 14:33:00,CNR9996198957,Success,CID654664,Prime Plus,Ramamurthy Nagar,Indiranagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,298,Debit Card,32,3.2,4.1
2024-07-19 07:01:00,CNR2948810968,Canceled by Driver,CID963443,Prime Sedan,Yeshwanthpur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-08 16:04:00,CNR7386528647,Success,CID300713,Prime Plus,Indiranagar,Chamarajpet,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,603,UPI,4,3.8,3.5
2024-07-12 07:11:00,CNR1463351139,Driver Not Found,CID371686,Auto,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-10 10:57:00,CNR9243368218,Driver Not Found,CID140920,Mini,Padmanabhanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-25 17:38:00,CNR3641306230,Success,CID723813,Prime Plus,Devanahalli,Electronic City,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,27,4.1,3.0
2024-07-12 18:25:00,CNR8754672841,Success,CID421674,Prime Plus,Kengeri,Sahakar Nagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,9,4.1,4.9
2024-07-06 15:20:00,CNR5992202655,Success,CID256410,Prime SUV,KR Puram,KR Puram,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,26,3.8,4.8
2024-07-28 12:01:00,CNR3027185894,Success,CID790155,Auto,Yeshwanthpur,Ulsoor,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,1,4.5,4.0
2024-07-23 17:25:00,CNR9843283490,Success,CID244715,Prime SUV,KR Puram,JP Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,16,4.9,4.8
2024-07-15 07:52:00,CNR3971291195,Canceled by Customer,CID114131,Prime SUV,Hulimavu,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-03 19:15:00,CNR8054196151,Success,CID978633,Prime SUV,Bellandur,Chickpet,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,21,4.6,4.8
2024-07-23 14:20:00,CNR5283332688,Success,CID388993,Prime SUV,Chickpet,Bellandur,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,26,3.0,3.9
2024-07-20 10:16:00,CNR5649463028,Driver Not Found,CID318807,Bike,Hennur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-27 11:19:00,CNR5660876251,Success,CID363057,Prime SUV,Marathahalli,Peenya,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,4,3.1,3.4
2024-07-02 07:07:00,CNR3992170335,Success,CID491962,Mini,Kengeri,Yelahanka,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,944,Debit Card,44,4.9,4.2
2024-07-22 08:48:00,CNR5059489200,Success,CID736821,Auto,Indiranagar,KR Puram,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,5,3.7,4.0
2024-07-17 18:29:00,CNR1609023250,Success,CID582127,Mini,Devanahalli,Vijayanagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,2,4.3,3.8
2024-07-20 23:29:00,CNR5299127579,Success,CID372107,Mini,Electronic City,Indiranagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,10,4.9,4.5
2024-07-02 23:12:00,CNR8583890784,Success,CID433270,Prime Plus,Kengeri,Ulsoor,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,5,3.5,3.2
2024-07-23 07:51:00,CNR4492251810,Success,CID828689,Mini,Malleshwaram,Banashankari,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,33,3.9,4.0
2024-07-19 00:32:00,CNR8084525741,Driver Not Found,CID969170,Prime Sedan,Hulimavu,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-30 22:35:00,CNR9339737618,Success,CID989962,Prime Plus,Frazer Town,Bellandur,189.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,268,UPI,49,4.4,4.4
2024-07-19 03:46:00,CNR5781210765,Success,CID151679,Mini,KR Puram,Nagarbhavi,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,3,3.4,4.6
2024-07-24 00:01:00,CNR2858131951,Success,CID218607,Prime Plus,Frazer Town,Hebbal,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,11,3.2,4.2
2024-07-29 13:39:00,CNR5248672213,Driver Not Found,CID442691,Bike,Kadugodi,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-24 13:30:00,CNR4928214098,Driver Not Found,CID999080,Auto,Langford Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-11 21:08:00,CNR1739309108,Success,CID471702,Prime Plus,Electronic City,Whitefield,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,6,3.9,3.0
2024-07-25 07:18:00,CNR5727173892,Success,CID206977,Mini,Magadi Road,Vijayanagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,49,4.6,3.1
2024-07-30 23:42:00,CNR3108633821,Success,CID382676,Prime Sedan,Yeshwanthpur,Chamarajpet,119.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,938,Cash,13,3.5,3.7
2024-07-20 06:14:00,CNR6533552282,Driver Not Found,CID170348,eBike,Banashankari,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-25 16:37:00,CNR4734106969,Canceled by Driver,CID611012,Prime SUV,RT Nagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-02 00:50:00,CNR8335105995,Success,CID408565,Prime Sedan,Kammanahalli,Ramamurthy Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,4,3.7,4.4
2024-07-09 06:00:00,CNR2309460703,Canceled by Driver,CID800043,Prime SUV,Jayanagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-02 18:48:00,CNR1738300160,Success,CID350363,eBike,Rajarajeshwari Nagar,Vijayanagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,39,4.8,4.1
2024-07-12 00:27:00,CNR4471391531,Driver Not Found,CID567702,eBike,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-07 22:24:00,CNR1481681811,Success,CID306954,Prime Sedan,Ramamurthy Nagar,Kengeri,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,16,3.3,4.6
2024-07-15 07:22:00,CNR3963124651,Canceled by Driver,CID187658,Auto,Peenya,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-15 07:49:00,CNR5811103153,Success,CID888098,Auto,Kadugodi,Richmond Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,1,4.4,3.5
2024-07-03 08:41:00,CNR3249554549,Success,CID937446,Prime SUV,Frazer Town,Chickpet,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,11,4.3,3.5
2024-07-06 17:38:00,CNR2378161492,Success,CID350385,Prime Plus,Hebbal,Indiranagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,7,4.2,3.6
2024-07-05 01:09:00,CNR4969838104,Canceled by Customer,CID209346,Bike,Hennur,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-27 16:57:00,CNR9541172716,Success,CID126690,Prime SUV,JP Nagar,Sarjapur Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2718,Cash,28,3.7,4.6
2024-07-29 15:26:00,CNR7195983052,Success,CID189749,Prime Plus,Frazer Town,Bellandur,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,44,3.1,3.8
2024-07-28 19:30:00,CNR2514164009,Success,CID507211,Prime SUV,Yelahanka,Shantinagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,16,4.2,5.0
2024-07-06 00:30:00,CNR7887054970,Success,CID768632,eBike,Ulsoor,BTM Layout,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,2,4.6,3.8
2024-07-15 08:04:00,CNR3203070845,Success,CID830012,Prime SUV,Indiranagar,Koramangala,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2145,Cash,31,3.9,4.1
2024-07-26 12:40:00,CNR9860744006,Canceled by Driver,CID319005,Prime SUV,BTM Layout,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-05 09:51:00,CNR3195279039,Driver Not Found,CID577670,Prime Sedan,Hosur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-13 18:53:00,CNR8322652580,Canceled by Driver,CID861927,Prime SUV,MG Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-30 03:31:00,CNR7994226570,Success,CID162356,Mini,Rajarajeshwari Nagar,MG Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,19,4.5,4.3
2024-07-14 02:09:00,CNR4992245284,Success,CID824976,eBike,Magadi Road,MG Road,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2655,Cash,12,3.7,4.3
2024-07-29 11:40:00,CNR7813152156,Success,CID737348,Bike,Ulsoor,JP Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,3,4.1,4.1
2024-07-18 00:05:00,CNR4954776628,Canceled by Driver,CID524848,Prime Sedan,KR Puram,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-25 00:59:00,CNR5653896554,Canceled by Driver,CID776836,Prime Sedan,Hebbal,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-07 14:15:00,CNR8107004885,Success,CID443518,eBike,Ulsoor,Peenya,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,825,Credit Card,12,3.5,3.9
2024-07-12 10:25:00,CNR6831926898,Canceled by Driver,CID765476,Bike,Indiranagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-21 20:30:00,CNR6932590772,Driver Not Found,CID539203,Prime Plus,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-03 18:48:00,CNR6536447193,Driver Not Found,CID710250,Prime Plus,Rajajinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-17 13:15:00,CNR7171235502,Success,CID831463,Auto,MG Road,Bellandur,308.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,786,Cash,11,4.2,4.9
2024-07-30 17:47:00,CNR7165938928,Success,CID978373,Prime SUV,Nagarbhavi,Ramamurthy Nagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,4,3.6,3.3
2024-07-15 19:04:00,CNR8438969257,Canceled by Driver,CID179892,Mini,Frazer Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-25 14:50:00,CNR2013539285,Success,CID879468,Mini,Majestic,Hennur,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,7,3.7,3.8
2024-07-09 02:55:00,CNR2735200829,Driver Not Found,CID412551,Mini,Mysore Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-04 17:30:00,CNR1223638220,Success,CID596119,Bike,Chickpet,Hennur,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,41,4.1,3.3
2024-07-06 16:33:00,CNR1711807354,Success,CID267119,Prime Sedan,Shantinagar,Chamarajpet,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,14,4.8,4.0
2024-07-01 01:21:00,CNR6942276519,Success,CID169888,Auto,Kammanahalli,Richmond Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,16,3.4,4.4
2024-07-05 12:41:00,CNR1687242554,Success,CID957861,Prime Sedan,Basavanagudi,Chamarajpet,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,16,4.3,3.0
2024-07-12 17:18:00,CNR5639593578,Success,CID283853,Mini,Banashankari,Vijayanagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,25,3.8,3.4
2024-07-23 11:08:00,CNR2851438880,Success,CID566275,Bike,Rajajinagar,Magadi Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,39,3.8,3.6
2024-07-07 17:39:00,CNR5767132428,Canceled by Driver,CID379280,Prime Sedan,Bannerghatta Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2075,Not Applicable,0,,
2024-07-19 07:29:00,CNR1563441305,Success,CID650551,Mini,Hennur,Banashankari,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,1,3.8,3.9
2024-07-05 17:14:00,CNR6993010904,Canceled by Driver,CID386504,Bike,Yeshwanthpur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-09 13:22:00,CNR7364662537,Success,CID562772,Prime SUV,Yeshwanthpur,Tumkur Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,2,3.8,3.2
2024-07-28 15:35:00,CNR8165100515,Canceled by Customer,CID103134,Prime Plus,Indiranagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2862,Not Applicable,0,,
2024-07-07 09:58:00,CNR1184908411,Canceled by Customer,CID343186,Mini,Bellandur,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-09 21:20:00,CNR4034167636,Success,CID372083,Auto,Nagarbhavi,Peenya,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1634,UPI,3,3.3,4.8
2024-07-22 18:30:00,CNR2147743755,Success,CID362429,eBike,Whitefield,Electronic City,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,38,4.0,4.3
2024-07-17 00:37:00,CNR1422688325,Success,CID478796,Mini,Varthur,HSR Layout,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,49,3.3,3.2
2024-07-07 05:02:00,CNR9433738349,Driver Not Found,CID693254,Bike,Marathahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1413,Not Applicable,0,,
2024-07-11 18:37:00,CNR7483786532,Success,CID506822,Bike,Devanahalli,Marathahalli,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,34,3.4,4.4
2024-07-16 17:24:00,CNR3691286582,Canceled by Customer,CID629227,Mini,Peenya,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-14 23:09:00,CNR2572270704,Success,CID218811,Prime SUV,MG Road,Tumkur Road,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2563,UPI,11,4.3,4.0
2024-07-28 00:56:00,CNR1109509483,Success,CID898951,Auto,Hebbal,Peenya,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1938,UPI,10,3.1,4.9
2024-07-21 17:35:00,CNR2834896130,Success,CID630478,Bike,Kadugodi,Mysore Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,14,3.8,3.2
2024-07-02 06:23:00,CNR9050616850,Success,CID452758,Prime Plus,Indiranagar,Majestic,217.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,151,Cash,21,4.9,3.6
2024-07-16 19:48:00,CNR8064950092,Success,CID617709,Bike,JP Nagar,Marathahalli,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,26,3.3,4.4
2024-07-15 22:37:00,CNR2746270395,Driver Not Found,CID549831,Prime Plus,KR Puram,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-19 03:37:00,CNR6026510549,Success,CID101725,Prime Plus,Indiranagar,Shantinagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,42,3.1,3.9
2024-07-30 21:50:00,CNR9706651088,Driver Not Found,CID936145,Mini,Basavanagudi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-20 18:40:00,CNR8462072971,Success,CID247288,eBike,Jayanagar,Koramangala,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,45,3.5,4.3
2024-07-09 08:11:00,CNR8172914042,Success,CID942574,eBike,Yeshwanthpur,Koramangala,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,22,3.7,3.6
2024-07-24 09:50:00,CNR3573259533,Success,CID843543,eBike,Indiranagar,Cox Town,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,26,4.7,3.4
2024-07-16 17:10:00,CNR9022748323,Success,CID558011,Auto,Jayanagar,Vijayanagar,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,17,3.6,4.4
2024-07-30 13:35:00,CNR3499052989,Success,CID491145,Bike,Marathahalli,Bellandur,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,43,3.3,3.4
2024-07-05 12:18:00,CNR1138925977,Success,CID947749,Prime SUV,Koramangala,Rajarajeshwari Nagar,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,21,4.7,4.9
2024-07-15 10:56:00,CNR7144410316,Driver Not Found,CID830003,Prime Plus,Hennur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-04 02:54:00,CNR6103597623,Success,CID766708,Prime Plus,MG Road,Hebbal,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,13,3.6,4.9
2024-07-12 20:17:00,CNR4710494154,Success,CID205062,Prime Sedan,Chamarajpet,Tumkur Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,38,4.7,5.0
2024-07-16 02:37:00,CNR2515539766,Success,CID730386,Prime Plus,Majestic,JP Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,18,4.2,3.6
2024-07-20 14:55:00,CNR5958406040,Driver Not Found,CID213309,eBike,Bellandur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1823,Not Applicable,0,,
2024-07-09 01:55:00,CNR9318105204,Canceled by Driver,CID732795,Mini,KR Puram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-19 23:38:00,CNR1222005096,Success,CID267677,Mini,Marathahalli,Shantinagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,26,4.1,4.9
