Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 12:38:00,CNR9223580626,Canceled by Driver,CID425066,Prime Sedan,Banashankari,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-04 08:25:00,CNR8501079706,Success,CID977319,Prime Plus,Jayanagar,JP Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,47,4.2,4.1
2024-07-12 00:43:00,CNR2969785296,Success,CID195102,Prime SUV,Ulsoor,Basavanagudi,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,37,3.8,4.4
2024-07-15 07:52:00,CNR1868177828,Success,CID526311,Auto,Shantinagar,Indiranagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,13,3.1,3.9
2024-07-02 22:08:00,CNR8994367687,Success,CID850206,Bike,MG Road,Ramamurthy Nagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,4,4.9,4.5
2024-07-18 00:37:00,CNR2861701415,Canceled by Customer,CID238719,Mini,Yeshwanthpur,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-16 09:01:00,CNR9340628387,Success,CID280846,Prime Sedan,Basavanagudi,Hosur Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,950,Credit Card,27,4.2,3.6
2024-07-14 15:06:00,CNR7774229401,Canceled by Customer,CID323578,Prime Sedan,Koramangala,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1375,Not Applicable,0,,
2024-07-09 00:13:00,CNR7772487552,Success,CID422523,Bike,Yelahanka,Cox Town,224.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,154,Credit Card,30,4.1,4.7
2024-07-19 02:31:00,CNR9735153842,Canceled by Driver,CID916607,Prime Sedan,Indiranagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-24 14:38:00,CNR2957513125,Success,CID701573,Bike,Kengeri,Malleshwaram,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,31,4.6,4.6
2024-07-29 14:34:00,CNR7104577765,Canceled by Driver,CID612744,Prime Sedan,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-13 15:36:00,CNR9298464364,Success,CID744060,Mini,Hulimavu,Basavanagudi,168.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,402,Cash,16,4.7,3.2
2024-07-13 02:44:00,CNR5628531002,Success,CID109721,Prime Plus,Langford Town,BTM Layout,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2548,Cash,11,3.0,3.5
2024-07-10 09:51:00,CNR8864168526,Canceled by Driver,CID457876,Auto,Kadugodi,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-14 14:28:00,CNR2384296340,Canceled by Driver,CID413680,Prime Sedan,Shivajinagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2851,Not Applicable,0,,
2024-07-28 08:23:00,CNR4756644824,Success,CID885914,Prime Sedan,Hennur,Magadi Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,26,4.6,3.9
2024-07-02 14:56:00,CNR5893033495,Canceled by Driver,CID601356,Prime Plus,Marathahalli,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-20 19:46:00,CNR6962683575,Canceled by Customer,CID968095,Auto,HSR Layout,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-27 22:01:00,CNR6598438814,Success,CID937334,Prime SUV,Hulimavu,RT Nagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,4,3.9,3.8
2024-07-12 03:34:00,CNR6365968738,Success,CID558141,Prime SUV,Shantinagar,Nagarbhavi,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,7,3.6,3.3
2024-07-10 03:56:00,CNR7111507507,Success,CID404866,Prime Sedan,Cox Town,Magadi Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,29,4.1,4.5
2024-07-24 10:40:00,CNR3365593692,Success,CID598752,Auto,Basavanagudi,Padmanabhanagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,2,4.5,3.3
2024-07-06 17:15:00,CNR8531969368,Success,CID836869,Prime Plus,Varthur,Ramamurthy Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,45,3.7,3.9
2024-07-28 21:48:00,CNR2255606910,Canceled by Driver,CID769389,Bike,Richmond Town,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-23 07:53:00,CNR8542612366,Canceled by Driver,CID621987,Bike,Hennur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-06 08:53:00,CNR5049741065,Success,CID794513,Mini,Cox Town,JP Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,27,4.8,3.8
2024-07-25 10:12:00,CNR8273043242,Success,CID325637,Prime SUV,Sahakar Nagar,Shivajinagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,37,4.3,4.5
2024-07-08 04:18:00,CNR2672685706,Success,CID295357,Prime Plus,MG Road,Richmond Town,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,19,5.0,4.3
2024-07-17 19:55:00,CNR7544209096,Success,CID697914,Prime Sedan,Indiranagar,HSR Layout,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,41,4.3,4.0
2024-07-24 13:25:00,CNR6012790036,Success,CID427852,Bike,Frazer Town,Peenya,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,42,4.7,4.6
2024-07-07 20:19:00,CNR4772389003,Canceled by Driver,CID141622,Prime Plus,Ulsoor,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-15 08:40:00,CNR9995445769,Success,CID180980,eBike,Banashankari,Electronic City,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2103,UPI,22,3.5,4.0
2024-07-01 18:29:00,CNR1520934955,Success,CID842217,Prime Sedan,Vijayanagar,Peenya,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,40,3.5,4.5
2024-07-18 13:20:00,CNR8412775671,Success,CID945840,Prime SUV,Hulimavu,Vijayanagar,224.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,223,UPI,32,4.4,4.1
2024-07-02 06:13:00,CNR1847741595,Success,CID899261,eBike,Indiranagar,Frazer Town,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,960,Debit Card,35,3.0,3.3
2024-07-03 06:25:00,CNR4071890081,Success,CID159013,Prime Sedan,Kadugodi,KR Puram,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,46,4.0,3.1
2024-07-23 08:35:00,CNR8428810985,Canceled by Customer,CID129045,Prime Sedan,Rajarajeshwari Nagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-09 11:48:00,CNR7586944627,Canceled by Driver,CID815060,Prime SUV,Yeshwanthpur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-06 16:55:00,CNR6099225424,Success,CID213286,Bike,Hosur Road,Kammanahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2235,Cash,14,4.5,4.5
2024-07-11 13:42:00,CNR2292466792,Success,CID294004,eBike,Peenya,HSR Layout,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,5,4.1,5.0
2024-07-19 19:29:00,CNR1800217163,Success,CID636653,Prime Plus,Rajarajeshwari Nagar,Kengeri,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,49,3.8,3.3
2024-07-10 09:22:00,CNR2788393392,Canceled by Driver,CID645901,Mini,HSR Layout,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-15 05:21:00,CNR5923820744,Success,CID673061,Bike,Peenya,Yelahanka,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,19,4.1,3.1
2024-07-07 22:45:00,CNR5516500350,Success,CID747030,Prime Sedan,KR Puram,Kadugodi,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,35,4.5,3.6
2024-07-01 01:14:00,CNR2859454044,Success,CID889055,Mini,Richmond Town,Ulsoor,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,36,3.7,4.8
2024-07-15 01:44:00,CNR1492612791,Driver Not Found,CID899128,eBike,Indiranagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-05 13:37:00,CNR9167286368,Success,CID416937,Mini,Nagarbhavi,Chamarajpet,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,25,3.1,3.1
2024-07-26 23:15:00,CNR6569755905,Success,CID254931,Prime SUV,Mysore Road,Hebbal,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,32,4.7,4.8
2024-07-30 22:07:00,CNR8491826623,Success,CID534038,Mini,Mysore Road,Varthur,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,18,3.1,4.4
2024-07-29 11:27:00,CNR9237911996,Success,CID442987,eBike,Hebbal,BTM Layout,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,30,4.0,4.2
2024-07-03 10:13:00,CNR7898967383,Success,CID173967,Auto,Yeshwanthpur,Chickpet,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,2,4.2,3.1
2024-07-01 17:57:00,CNR8140500218,Success,CID916364,eBike,Yelahanka,Electronic City,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,15,4.1,4.4
2024-07-19 11:44:00,CNR2998116820,Driver Not Found,CID918129,Prime Sedan,Frazer Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-21 00:48:00,CNR9785953702,Success,CID220663,Prime Sedan,Varthur,Padmanabhanagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1521,Cash,10,3.1,4.4
2024-07-30 23:30:00,CNR4760219955,Success,CID973519,eBike,Magadi Road,Koramangala,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,37,3.9,4.2
2024-07-13 21:13:00,CNR9990069814,Driver Not Found,CID291082,Mini,Whitefield,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-27 02:08:00,CNR5532635393,Success,CID450791,eBike,Hennur,Tumkur Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,24,4.9,3.6
2024-07-18 19:47:00,CNR6474493890,Canceled by Driver,CID762418,Prime Plus,Hennur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-26 04:29:00,CNR4169520384,Canceled by Driver,CID525467,Prime Sedan,Bellandur,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-01 15:32:00,CNR7273298094,Success,CID148901,Auto,Shivajinagar,Cox Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,163,Credit Card,5,4.8,4.6
2024-07-02 15:17:00,CNR8471911000,Success,CID354637,Prime SUV,Tumkur Road,Majestic,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2785,Cash,48,3.8,4.0
2024-07-06 17:21:00,CNR7545562781,Success,CID422872,Prime Plus,Kengeri,KR Puram,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,49,3.8,4.1
2024-07-09 21:27:00,CNR5832357693,Canceled by Driver,CID412182,Mini,Rajajinagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-14 02:08:00,CNR8587878214,Driver Not Found,CID824915,Prime Sedan,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-21 23:20:00,CNR7809321470,Success,CID320532,Prime Plus,Hennur,Devanahalli,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,5,4.1,4.2
2024-07-11 15:16:00,CNR6720004308,Success,CID113173,Prime Plus,MG Road,Shantinagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,557,UPI,7,4.6,3.8
2024-07-19 21:37:00,CNR8571780993,Success,CID937807,Prime Plus,JP Nagar,Magadi Road,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,30,4.8,4.6
2024-07-10 12:34:00,CNR4098271119,Success,CID595608,Mini,Magadi Road,Electronic City,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,40,4.0,4.3
2024-07-16 19:05:00,CNR5947752793,Success,CID645622,eBike,Frazer Town,Ulsoor,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,30,4.7,3.3
2024-07-07 01:55:00,CNR1645927028,Success,CID632564,Bike,Kammanahalli,RT Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,35,3.1,4.0
2024-07-14 02:59:00,CNR2754321943,Success,CID332724,Auto,Koramangala,MG Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,2,3.1,3.8
2024-07-26 21:59:00,CNR8219107666,Success,CID488580,Mini,Bellandur,Ramamurthy Nagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,8,4.4,3.5
2024-07-04 17:59:00,CNR7837054382,Success,CID844042,Prime Sedan,Richmond Town,KR Puram,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,40,4.5,3.6
2024-07-25 21:09:00,CNR9313227302,Success,CID275322,Bike,Frazer Town,Malleshwaram,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,25,3.9,3.7
2024-07-10 03:56:00,CNR5370717226,Success,CID715419,Prime Sedan,Yeshwanthpur,Magadi Road,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,31,3.8,3.7
2024-07-13 19:39:00,CNR5076986204,Success,CID230749,Prime Sedan,Sahakar Nagar,RT Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,21,4.4,4.8
2024-07-13 04:48:00,CNR1382786777,Canceled by Customer,CID540177,Mini,JP Nagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-12 07:48:00,CNR7666683009,Success,CID703410,Prime Sedan,Chamarajpet,Devanahalli,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,41,4.2,4.6
2024-07-05 10:20:00,CNR5085069099,Success,CID716571,Prime Plus,Ulsoor,Cox Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,9,3.9,4.1
2024-07-26 14:03:00,CNR2835278068,Success,CID344423,Prime Sedan,Malleshwaram,Devanahalli,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,30,4.9,3.0
2024-07-15 11:54:00,CNR6281134007,Success,CID285129,Prime SUV,Hosur Road,Ulsoor,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,30,4.9,3.5
2024-07-20 08:52:00,CNR5804687636,Success,CID665264,Bike,Hennur,RT Nagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,49,3.6,3.1
2024-07-15 20:23:00,CNR4300194415,Success,CID913523,Prime SUV,Magadi Road,RT Nagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,33,3.8,4.3
2024-07-15 08:33:00,CNR5155919319,Success,CID496582,Prime Sedan,Majestic,Shivajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,1,4.8,3.8
2024-07-09 10:37:00,CNR5557335592,Canceled by Driver,CID957083,Mini,Hebbal,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-21 01:38:00,CNR1704172660,Success,CID885580,Mini,Mysore Road,Ramamurthy Nagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,45,3.2,4.1
2024-07-24 05:49:00,CNR8195133659,Success,CID463646,Mini,Sarjapur Road,Hennur,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,32,4.0,4.8
2024-07-30 09:22:00,CNR9458790166,Success,CID983014,Mini,MG Road,Kengeri,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,28,3.2,4.1
2024-07-07 17:41:00,CNR3943086059,Canceled by Driver,CID259774,Bike,Chamarajpet,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2246,Not Applicable,0,,
2024-07-05 09:21:00,CNR4195845721,Success,CID241993,Auto,Hebbal,Padmanabhanagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,8,4.9,3.1
2024-07-28 23:36:00,CNR9716801404,Driver Not Found,CID620211,Auto,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-02 23:46:00,CNR4328801142,Success,CID696972,eBike,Whitefield,Chickpet,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,4,4.7,4.1
2024-07-12 21:11:00,CNR6839351592,Driver Not Found,CID267895,Prime Sedan,Ulsoor,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-19 03:37:00,CNR7847981504,Driver Not Found,CID615406,Auto,Malleshwaram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-23 07:39:00,CNR8352918753,Canceled by Customer,CID971831,Bike,Rajajinagar,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-01 09:52:00,CNR9385608108,Success,CID158008,Mini,Langford Town,Ulsoor,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,24,3.9,4.2
2024-07-19 13:30:00,CNR4349429515,Success,CID209387,Auto,Chamarajpet,Rajarajeshwari Nagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,19,3.1,4.8
2024-07-06 08:03:00,CNR7527445860,Canceled by Driver,CID755482,Prime Plus,Ulsoor,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-17 01:43:00,CNR6002923493,Canceled by Driver,CID147876,Prime SUV,Hulimavu,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-21 07:59:00,CNR3603289973,Canceled by Driver,CID163472,Bike,Tumkur Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-10 14:38:00,CNR4571911886,Canceled by Customer,CID358220,Auto,Yelahanka,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-21 19:15:00,CNR9687262201,Success,CID272798,Prime SUV,Varthur,Peenya,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,48,4.1,3.6
2024-07-20 07:00:00,CNR2853632937,Driver Not Found,CID621547,Auto,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-29 12:45:00,CNR3825557987,Canceled by Driver,CID100620,eBike,Nagarbhavi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-12 02:30:00,CNR4633266548,Success,CID446476,Bike,Banashankari,RT Nagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,34,3.6,3.5
2024-07-20 12:08:00,CNR1438575368,Canceled by Customer,CID475879,Prime SUV,Sahakar Nagar,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-08 10:09:00,CNR2285928853,Success,CID748702,Mini,HSR Layout,Bellandur,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,27,4.3,4.9
2024-07-10 08:49:00,CNR8078135131,Success,CID342703,eBike,Malleshwaram,Vijayanagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,12,3.6,3.6
2024-07-11 04:52:00,CNR9481715601,Success,CID403519,Auto,Yelahanka,Sarjapur Road,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,17,4.1,3.0
2024-07-09 00:26:00,CNR1281218655,Canceled by Driver,CID461590,eBike,Bannerghatta Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-20 05:19:00,CNR6395059804,Success,CID190614,eBike,Basavanagudi,Jayanagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,887,UPI,9,5.0,3.7
2024-07-15 14:04:00,CNR6549881713,Success,CID833462,Auto,Cox Town,Langford Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,5,3.9,3.6
2024-07-01 20:52:00,CNR5410375869,Canceled by Driver,CID932346,Prime SUV,Chamarajpet,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-30 07:47:00,CNR9420173285,Success,CID600983,Prime Sedan,Indiranagar,Electronic City,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,37,4.4,4.4
2024-07-12 06:36:00,CNR9038549519,Success,CID789223,Mini,Ulsoor,Basavanagudi,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,46,3.9,4.5
2024-07-17 23:21:00,CNR7543055300,Success,CID589365,eBike,Kammanahalli,Tumkur Road,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,3,4.7,3.2
2024-07-25 10:54:00,CNR5773500192,Success,CID881098,Bike,Yelahanka,Whitefield,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,13,3.2,3.9
2024-07-22 09:57:00,CNR7709693126,Success,CID570330,Auto,Whitefield,Frazer Town,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,12,4.8,3.7
2024-07-30 12:47:00,CNR8534587550,Success,CID333767,Bike,Yeshwanthpur,Sahakar Nagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,26,4.1,4.9
2024-07-07 20:11:00,CNR4240751131,Success,CID831095,Prime SUV,Hennur,Basavanagudi,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,43,4.9,3.4
2024-07-14 04:06:00,CNR8772032908,Canceled by Driver,CID597369,eBike,MG Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-27 14:18:00,CNR6310494237,Success,CID640714,Mini,Koramangala,Cox Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1231,UPI,25,4.5,4.9
2024-07-03 23:02:00,CNR7800099411,Driver Not Found,CID845838,Prime Sedan,KR Puram,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-10 06:44:00,CNR3340457918,Canceled by Customer,CID523315,Prime Plus,Cox Town,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-23 12:03:00,CNR3270361737,Canceled by Driver,CID141524,Auto,Ulsoor,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-12 23:21:00,CNR5165777846,Success,CID747205,eBike,Sahakar Nagar,Whitefield,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,28,4.9,4.4
2024-07-24 13:12:00,CNR4813404298,Canceled by Driver,CID688601,eBike,Bellandur,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-29 23:09:00,CNR6585054545,Success,CID553073,Prime Plus,Shantinagar,Yelahanka,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,16,4.0,4.7
2024-07-14 11:34:00,CNR6158611153,Driver Not Found,CID285288,Prime Plus,Hennur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-25 23:00:00,CNR4963550303,Success,CID669489,Auto,Jayanagar,Peenya,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,11,4.1,4.3
2024-07-06 18:12:00,CNR8270172094,Success,CID866911,Mini,Peenya,Ulsoor,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,35,3.7,3.0
2024-07-16 17:14:00,CNR6925695752,Driver Not Found,CID524796,Prime SUV,BTM Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-20 01:36:00,CNR9918184493,Success,CID752688,Auto,Ulsoor,Rajarajeshwari Nagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,17,4.6,3.3
2024-07-12 18:54:00,CNR3308856627,Canceled by Customer,CID666007,Auto,Ulsoor,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-06 20:13:00,CNR6833548284,Success,CID924878,Auto,Shivajinagar,Cox Town,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,7,3.5,4.6
2024-07-16 15:07:00,CNR7442270782,Success,CID724813,Prime Plus,Kengeri,Tumkur Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,22,4.6,3.5
2024-07-06 05:30:00,CNR2964111012,Success,CID642338,Bike,Indiranagar,Magadi Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,30,3.6,4.0
