Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 05:01:00,CNR9602026728,Success,CID573171,Prime Plus,Majestic,Marathahalli,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,19,4.7,3.9
2024-07-18 10:57:00,CNR3839709332,Success,CID842459,eBike,Electronic City,Kammanahalli,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,35,4.9,4.3
2024-07-08 15:27:00,CNR9173762226,Canceled by Driver,CID330889,Mini,Peenya,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-18 23:46:00,CNR2419648971,Canceled by Driver,CID374601,Prime SUV,Sahakar Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2398,Not Applicable,0,,
2024-07-13 07:11:00,CNR2487274704,Success,CID595160,Mini,Yelahanka,Yelahanka,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,12,4.1,3.5
2024-07-13 12:05:00,CNR5907127000,Success,CID532414,Bike,Sahakar Nagar,Nagarbhavi,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,33,4.5,3.7
2024-07-19 14:05:00,CNR4947629222,Canceled by Driver,CID193472,Mini,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-30 05:58:00,CNR8775105656,Canceled by Driver,CID648712,Prime Plus,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-22 06:28:00,CNR1366030728,Success,CID794562,Mini,Majestic,KR Puram,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,7,3.6,3.0
2024-07-06 09:31:00,CNR9085533440,Driver Not Found,CID109466,eBike,Sarjapur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2672,Not Applicable,0,,
2024-07-07 12:09:00,CNR5776636190,Success,CID834257,Prime Sedan,Basavanagudi,Padmanabhanagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,34,3.5,3.0
2024-07-25 06:22:00,CNR1046254448,Canceled by Driver,CID919444,Prime SUV,Hulimavu,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-21 21:41:00,CNR1698194022,Canceled by Driver,CID775463,Prime SUV,BTM Layout,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-13 21:38:00,CNR5446291502,Success,CID516088,Prime SUV,Cox Town,Frazer Town,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,10,3.8,3.3
2024-07-28 04:53:00,CNR6290291423,Success,CID239140,Prime SUV,Ulsoor,Nagarbhavi,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,35,3.6,3.4
2024-07-05 21:20:00,CNR3056442666,Success,CID639705,Mini,Bannerghatta Road,Electronic City,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1090,Cash,26,4.0,3.7
2024-07-03 01:33:00,CNR3144190910,Success,CID600753,Bike,Kammanahalli,Padmanabhanagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,10,4.7,4.6
2024-07-17 04:01:00,CNR6595345524,Success,CID985479,Prime Plus,Devanahalli,Yelahanka,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,32,4.1,4.8
2024-07-15 02:13:00,CNR8681471389,Success,CID996491,Prime SUV,Cox Town,Koramangala,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,6,3.3,3.0
2024-07-04 10:10:00,CNR6215244382,Success,CID205245,Auto,Kadugodi,Indiranagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,18,4.9,4.9
2024-07-16 08:30:00,CNR7141986930,Success,CID808165,Bike,Majestic,Richmond Town,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,29,3.3,3.4
2024-07-22 06:17:00,CNR2993078567,Canceled by Driver,CID615682,Mini,Hennur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-10 04:43:00,CNR3542932059,Success,CID378873,Mini,Electronic City,Basavanagudi,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,7,4.6,4.5
2024-07-08 19:52:00,CNR8939318495,Driver Not Found,CID926259,Prime Sedan,Magadi Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-17 15:09:00,CNR6326335574,Success,CID459712,eBike,Shantinagar,Malleshwaram,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,43,3.8,3.7
2024-07-27 09:59:00,CNR1685653020,Canceled by Driver,CID944780,eBike,Rajajinagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-06 22:34:00,CNR4242109392,Success,CID651392,eBike,KR Puram,Tumkur Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,25,3.6,4.1
2024-07-25 16:03:00,CNR8203975449,Success,CID785665,Prime SUV,Peenya,Rajarajeshwari Nagar,189.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,189,Cash,30,4.1,4.2
2024-07-12 15:25:00,CNR7035391137,Canceled by Driver,CID181912,Mini,Marathahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-03 05:10:00,CNR6145684001,Success,CID677442,Mini,Tumkur Road,Ramamurthy Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,29,3.8,4.7
2024-07-01 16:42:00,CNR7686733077,Canceled by Customer,CID644330,Prime Sedan,Rajajinagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 16:57:00,CNR6806236239,Success,CID459507,Prime Sedan,HSR Layout,Malleshwaram,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,37,4.6,3.3
2024-07-20 05:52:00,CNR2298704487,Success,CID148205,Mini,Majestic,Cox Town,161.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,514,UPI,14,4.8,4.0
2024-07-15 09:01:00,CNR8965049631,Success,CID200059,Prime SUV,Nagarbhavi,Shivajinagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,27,3.3,4.9
2024-07-16 15:44:00,CNR3927298009,Success,CID702126,Prime Sedan,Richmond Town,Cox Town,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,34,4.2,3.2
2024-07-21 01:56:00,CNR6387870443,Success,CID303087,Mini,KR Puram,Majestic,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,33,3.4,3.7
2024-07-28 22:13:00,CNR4598508763,Success,CID326855,Prime Plus,Kengeri,MG Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2860,Cash,11,4.0,3.0
2024-07-12 18:30:00,CNR9601282745,Success,CID544107,Auto,Kengeri,Tumkur Road,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,14,4.4,3.5
2024-07-05 08:23:00,CNR5953866413,Canceled by Driver,CID967741,Prime Plus,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-05 10:55:00,CNR4312585851,Canceled by Customer,CID710856,Prime SUV,Electronic City,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-13 21:08:00,CNR4252056293,Canceled by Driver,CID468025,Prime SUV,Electronic City,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-07 13:15:00,CNR4578121200,Success,CID462422,Prime SUV,Marathahalli,Banashankari,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,8,3.8,3.6
2024-07-11 11:18:00,CNR7777559337,Success,CID989155,Auto,Banashankari,Marathahalli,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,5,3.6,3.3
2024-07-25 01:19:00,CNR9098888384,Canceled by Driver,CID719138,Prime SUV,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-11 16:57:00,CNR7590529799,Canceled by Driver,CID650601,Bike,Magadi Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-14 15:53:00,CNR1840456894,Driver Not Found,CID241708,Mini,Mysore Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-30 18:55:00,CNR4956796488,Canceled by Driver,CID607235,Prime SUV,Nagarbhavi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-29 18:39:00,CNR4133905869,Canceled by Driver,CID821590,Prime Sedan,Varthur,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-27 08:27:00,CNR6273670093,Canceled by Driver,CID503577,Auto,Shantinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-28 19:12:00,CNR4057260037,Success,CID129709,Prime Plus,Yelahanka,Hebbal,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,14,4.6,4.6
2024-07-26 12:41:00,CNR6799009806,Driver Not Found,CID833029,eBike,Hennur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-30 11:10:00,CNR5600818735,Driver Not Found,CID105721,Prime Sedan,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-07 06:47:00,CNR1508660765,Success,CID442514,Mini,Yeshwanthpur,Basavanagudi,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,32,3.6,3.5
2024-07-08 12:30:00,CNR3368278179,Success,CID921365,Prime Plus,Frazer Town,Yelahanka,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,6,3.5,4.9
2024-07-12 20:35:00,CNR4893500449,Driver Not Found,CID853713,eBike,Majestic,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-01 13:49:00,CNR2068947328,Driver Not Found,CID194253,Prime Plus,Koramangala,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 14:28:00,CNR7930567896,Success,CID902363,Mini,Padmanabhanagar,Yeshwanthpur,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,40,3.6,4.5
2024-07-18 10:32:00,CNR8442238728,Canceled by Driver,CID786989,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-12 21:26:00,CNR8785054871,Success,CID557765,Prime Plus,Langford Town,Sarjapur Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,12,3.2,4.3
2024-07-30 00:42:00,CNR2938892355,Success,CID134271,eBike,BTM Layout,Frazer Town,70.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,791,Cash,17,4.8,4.2
2024-07-23 13:53:00,CNR9417608722,Success,CID781727,Prime SUV,Banashankari,Peenya,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,19,3.1,4.1
2024-07-08 13:51:00,CNR7839247004,Canceled by Driver,CID190300,Mini,Sahakar Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-27 09:29:00,CNR6864195786,Success,CID502262,Mini,Hulimavu,HSR Layout,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,26,3.7,4.3
2024-07-17 23:00:00,CNR4701695561,Canceled by Driver,CID340854,Prime SUV,JP Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-07 12:13:00,CNR4162379573,Driver Not Found,CID893150,Prime Plus,Rajajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-19 21:40:00,CNR6298942968,Success,CID347978,Prime Sedan,Shivajinagar,Varthur,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,11,4.4,4.7
2024-07-01 13:31:00,CNR2465427313,Canceled by Driver,CID956807,Mini,Peenya,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-16 02:08:00,CNR3377607365,Driver Not Found,CID695858,Mini,BTM Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-22 12:55:00,CNR1661369109,Success,CID995196,Prime SUV,Sahakar Nagar,Cox Town,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1034,UPI,38,3.4,3.3
2024-07-14 19:25:00,CNR2668939070,Success,CID914194,Prime Sedan,Bellandur,Rajarajeshwari Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1296,Credit Card,24,4.4,3.4
2024-07-11 00:59:00,CNR3422797188,Canceled by Driver,CID354235,Prime Sedan,Malleshwaram,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-07 20:01:00,CNR3724204105,Canceled by Driver,CID943629,Prime Plus,Rajajinagar,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-24 17:58:00,CNR3697092532,Success,CID936672,Mini,Rajajinagar,Banashankari,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,46,3.4,4.7
2024-07-14 18:26:00,CNR4634885212,Canceled by Driver,CID829992,Auto,Hennur,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 05:08:00,CNR6154441744,Success,CID631385,Prime Sedan,RT Nagar,Hulimavu,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,7,4.5,3.8
2024-07-14 13:38:00,CNR2969437015,Success,CID304822,Prime SUV,Rajajinagar,Tumkur Road,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,6,3.2,4.9
2024-07-30 05:34:00,CNR3772678769,Success,CID717098,Prime Plus,Langford Town,RT Nagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,47,4.1,4.9
2024-07-26 23:20:00,CNR1034673389,Canceled by Driver,CID112269,Prime Sedan,Kammanahalli,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2386,Not Applicable,0,,
2024-07-26 03:05:00,CNR2620734052,Success,CID212392,Prime Plus,Padmanabhanagar,HSR Layout,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,25,3.2,3.7
2024-07-07 14:42:00,CNR8087529059,Canceled by Customer,CID884352,Auto,Rajajinagar,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 04:40:00,CNR4536947249,Canceled by Driver,CID414307,Prime Plus,HSR Layout,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-02 11:38:00,CNR5727017860,Success,CID841703,Prime Plus,Kadugodi,Rajajinagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,585,Cash,7,4.1,3.9
2024-07-08 14:05:00,CNR5846673349,Success,CID748384,eBike,Kengeri,Sahakar Nagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,35,3.9,3.5
2024-07-04 16:46:00,CNR5758012150,Success,CID331584,Prime SUV,Tumkur Road,Jayanagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,8,3.4,3.5
2024-07-17 15:52:00,CNR1083125381,Success,CID282637,Bike,Kadugodi,Banashankari,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,26,4.6,4.5
2024-07-19 02:43:00,CNR1089444268,Canceled by Customer,CID608294,Mini,Marathahalli,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-01 13:21:00,CNR4172904108,Success,CID723314,Mini,RT Nagar,Tumkur Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,20,4.8,3.3
2024-07-07 14:28:00,CNR1616839291,Success,CID508725,Prime SUV,RT Nagar,Majestic,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,7,3.7,3.2
2024-07-18 17:13:00,CNR8506927878,Driver Not Found,CID668704,Prime Plus,Kammanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-22 11:52:00,CNR8312727262,Canceled by Customer,CID369232,Prime Plus,Shantinagar,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-06 00:35:00,CNR8969080497,Success,CID157351,Auto,Hulimavu,Chamarajpet,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,8,3.8,5.0
2024-07-13 17:20:00,CNR3824975454,Canceled by Driver,CID752261,Bike,Chickpet,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2976,Not Applicable,0,,
2024-07-06 21:12:00,CNR2901270871,Canceled by Customer,CID971047,eBike,JP Nagar,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-14 13:13:00,CNR7073599662,Success,CID107405,eBike,Basavanagudi,Mysore Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,317,Credit Card,9,4.3,3.3
2024-07-30 09:28:00,CNR5260799355,Success,CID895659,Prime SUV,Frazer Town,Vijayanagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,18,3.3,3.3
2024-07-01 22:58:00,CNR5413778953,Success,CID436523,Mini,Hebbal,Banashankari,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,45,3.8,4.0
2024-07-28 11:11:00,CNR2572397659,Canceled by Driver,CID160292,Prime Sedan,Langford Town,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-25 01:27:00,CNR3790962987,Success,CID473937,eBike,Kengeri,Banashankari,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,1,3.6,4.0
2024-07-19 13:50:00,CNR4630751882,Success,CID472904,Bike,Varthur,Shantinagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2856,UPI,40,4.4,4.9
2024-07-04 20:55:00,CNR9719073127,Driver Not Found,CID366061,Mini,Kammanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-15 02:33:00,CNR5011754381,Canceled by Driver,CID139565,Bike,Vijayanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-14 06:14:00,CNR2129159091,Success,CID459603,eBike,Kengeri,Electronic City,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,34,4.7,4.2
2024-07-05 16:58:00,CNR8269788837,Success,CID599176,eBike,KR Puram,Cox Town,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,22,5.0,3.1
2024-07-30 04:05:00,CNR6834949674,Canceled by Driver,CID586919,Prime Sedan,Cox Town,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-22 01:07:00,CNR8674354332,Canceled by Driver,CID641117,eBike,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-22 10:43:00,CNR6450789304,Success,CID401115,Mini,Vijayanagar,Majestic,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,23,3.1,3.4
2024-07-09 19:50:00,CNR2429846536,Success,CID372958,Prime Plus,Hulimavu,Vijayanagar,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,15,4.5,5.0
2024-07-08 04:23:00,CNR1373705765,Success,CID542228,Mini,Vijayanagar,RT Nagar,259.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,287,Cash,42,3.8,3.7
2024-07-08 17:15:00,CNR7636069119,Success,CID326146,eBike,HSR Layout,Hosur Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,18,3.4,4.5
2024-07-15 11:24:00,CNR8550008524,Success,CID524946,Auto,Bellandur,Devanahalli,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,12,4.8,3.4
2024-07-29 17:57:00,CNR7442926650,Canceled by Customer,CID241998,Bike,Indiranagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2169,Not Applicable,0,,
2024-07-25 13:17:00,CNR4617679255,Success,CID132890,Bike,Kammanahalli,Vijayanagar,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,31,3.4,3.5
2024-07-27 07:45:00,CNR8373257175,Success,CID100613,Prime Sedan,Devanahalli,Richmond Town,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,36,3.2,4.5
2024-07-10 20:57:00,CNR8930990852,Success,CID358212,Bike,HSR Layout,Koramangala,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,26,3.8,3.4
2024-07-01 23:19:00,CNR2744071474,Success,CID756173,Prime Plus,Hebbal,Yelahanka,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,5,3.9,4.5
2024-07-28 23:42:00,CNR4284294570,Driver Not Found,CID462691,Bike,Kammanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-13 05:56:00,CNR1964664520,Canceled by Driver,CID364054,Prime Plus,RT Nagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-10 11:10:00,CNR2369527813,Success,CID908878,Prime SUV,Malleshwaram,Chickpet,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,17,4.9,3.9
2024-07-03 19:17:00,CNR2178147665,Success,CID936482,Prime Sedan,Nagarbhavi,Majestic,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,15,3.1,4.8
2024-07-02 12:45:00,CNR6270257281,Canceled by Driver,CID831348,Bike,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-19 19:51:00,CNR2252133898,Success,CID203850,Auto,Kengeri,Indiranagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,6,4.1,4.4
2024-07-18 23:26:00,CNR7565831191,Driver Not Found,CID118134,Mini,Hulimavu,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-17 03:51:00,CNR8119619057,Success,CID977228,eBike,Shivajinagar,Kadugodi,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,44,3.3,4.5
2024-07-14 23:15:00,CNR8698598134,Success,CID588795,Auto,KR Puram,Chickpet,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,15,3.0,4.6
2024-07-28 04:29:00,CNR3136083847,Driver Not Found,CID327734,Bike,Marathahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-07 01:15:00,CNR9008933225,Success,CID978028,Mini,Kengeri,Jayanagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,5,3.9,3.6
2024-07-02 14:29:00,CNR6451173801,Success,CID968798,Mini,Magadi Road,Basavanagudi,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1693,Cash,43,4.9,4.9
2024-07-01 08:31:00,CNR6988115257,Success,CID149654,Prime Sedan,Ulsoor,RT Nagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,45,4.2,3.4
2024-07-01 04:28:00,CNR2218350012,Driver Not Found,CID378200,Bike,RT Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-21 21:46:00,CNR3691222669,Success,CID877487,eBike,Koramangala,Indiranagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,3,3.7,4.7
2024-07-27 18:36:00,CNR3074956498,Canceled by Driver,CID419501,eBike,Bannerghatta Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-19 04:18:00,CNR8665207001,Success,CID978350,Prime SUV,Hebbal,Sahakar Nagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,6,3.2,4.3
2024-07-20 04:34:00,CNR6667877001,Canceled by Driver,CID370516,Auto,Electronic City,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-28 04:55:00,CNR5398325588,Success,CID623105,Prime Sedan,Rajarajeshwari Nagar,BTM Layout,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,1,3.4,4.4
2024-07-19 20:07:00,CNR1988208599,Success,CID458798,Bike,Kengeri,Marathahalli,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,162,Credit Card,19,4.3,3.2
