Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 03:31:00,CNR9717660859,Canceled by Driver,CID722148,Prime SUV,Cox Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-28 10:25:00,CNR8601453047,Success,CID565958,Auto,Bellandur,KR Puram,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,18,4.5,3.5
2024-07-25 01:55:00,CNR6145769316,Canceled by Driver,CID745978,Bike,Bannerghatta Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-14 20:21:00,CNR4674375061,Success,CID565515,Bike,Padmanabhanagar,RT Nagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,49,4.8,4.8
2024-07-18 01:32:00,CNR4307644241,Success,CID974305,Auto,Shantinagar,Chickpet,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1715,UPI,8,3.2,3.5
2024-07-23 09:52:00,CNR4348389303,Success,CID580154,Prime Sedan,Hosur Road,JP Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,24,4.4,4.0
2024-07-25 23:54:00,CNR2605517321,Success,CID895200,Bike,Hulimavu,Yeshwanthpur,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,39,4.0,3.2
2024-07-12 06:14:00,CNR4401644565,Success,CID492497,Bike,Ulsoor,Indiranagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,113,Credit Card,14,4.5,3.9
2024-07-16 19:26:00,CNR7129392618,Success,CID679680,Prime SUV,Sarjapur Road,BTM Layout,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,17,4.4,3.6
2024-07-03 19:19:00,CNR3681693194,Success,CID806808,eBike,Nagarbhavi,Nagarbhavi,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,14,4.1,4.4
2024-07-08 19:50:00,CNR8294814099,Driver Not Found,CID219618,eBike,Jayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-30 15:30:00,CNR7712387846,Success,CID715453,Mini,Banashankari,Indiranagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,18,4.9,3.8
2024-07-03 18:41:00,CNR3578212007,Driver Not Found,CID827911,Bike,Jayanagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-12 06:16:00,CNR3430221936,Canceled by Customer,CID264760,Mini,Kengeri,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-27 14:21:00,CNR7218935950,Success,CID561914,Auto,Langford Town,Malleshwaram,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,11,3.4,3.8
2024-07-23 19:17:00,CNR4617762893,Success,CID877160,Prime Sedan,Cox Town,Indiranagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,Debit Card,11,4.1,3.7
2024-07-14 16:51:00,CNR8599782578,Success,CID386605,Prime SUV,Peenya,Hosur Road,273.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,UPI,43,3.5,3.2
2024-07-01 16:12:00,CNR9108997633,Success,CID610156,eBike,Sarjapur Road,Shantinagar,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,18,4.8,3.9
2024-07-05 23:27:00,CNR6881120894,Canceled by Customer,CID397564,Prime SUV,Jayanagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-29 20:45:00,CNR3459787100,Success,CID618024,Prime Sedan,Basavanagudi,Electronic City,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,8,4.3,4.3
2024-07-10 10:13:00,CNR6597558327,Success,CID798119,Prime Sedan,Ulsoor,Kadugodi,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2157,UPI,47,4.5,4.4
2024-07-24 21:59:00,CNR3696273374,Success,CID869395,Bike,Hosur Road,Koramangala,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,36,3.4,3.0
2024-07-02 13:54:00,CNR3823588317,Success,CID706737,eBike,Kammanahalli,Malleshwaram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,20,3.4,3.0
2024-07-11 19:38:00,CNR5460634728,Success,CID275540,Bike,Varthur,Sahakar Nagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,28,3.9,3.2
2024-07-06 14:29:00,CNR6949777596,Success,CID663355,Prime SUV,Vijayanagar,Kengeri,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,15,4.1,4.0
2024-07-13 09:23:00,CNR1614105387,Driver Not Found,CID580010,Prime Sedan,Chamarajpet,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-17 06:01:00,CNR6516403089,Canceled by Driver,CID863964,Auto,Kadugodi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-29 02:35:00,CNR2562449599,Canceled by Driver,CID649118,Prime SUV,Sarjapur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-19 14:49:00,CNR7769831859,Canceled by Driver,CID542122,Bike,Indiranagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-03 13:03:00,CNR9362261342,Success,CID604952,Mini,Bannerghatta Road,Whitefield,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,9,4.3,3.7
2024-07-16 14:56:00,CNR9450784009,Driver Not Found,CID611947,eBike,Koramangala,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 17:03:00,CNR5882733414,Success,CID170378,Prime Sedan,Whitefield,KR Puram,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,975,UPI,31,3.2,3.5
2024-07-06 13:50:00,CNR9483148417,Success,CID804108,Mini,Banashankari,Ramamurthy Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,46,4.0,4.2
2024-07-23 19:04:00,CNR5600309043,Canceled by Driver,CID736497,Prime Sedan,KR Puram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-09 01:17:00,CNR8191300467,Canceled by Driver,CID164017,Prime Plus,Langford Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-29 06:57:00,CNR8618652543,Success,CID854382,Prime Plus,Marathahalli,Koramangala,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,45,3.5,4.9
2024-07-12 14:50:00,CNR7683544944,Canceled by Driver,CID738321,Prime Sedan,Cox Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-12 22:24:00,CNR8962783232,Success,CID424295,Prime Sedan,Chickpet,Devanahalli,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,45,4.1,4.4
2024-07-12 15:20:00,CNR7874740441,Canceled by Driver,CID628718,Auto,Yeshwanthpur,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-01 10:47:00,CNR3964650951,Canceled by Driver,CID787090,Auto,Rajajinagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-24 12:58:00,CNR7176785112,Success,CID830931,eBike,Padmanabhanagar,Marathahalli,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,2,4.7,3.3
2024-07-30 19:07:00,CNR6938551732,Success,CID886475,Prime Plus,Shivajinagar,Whitefield,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,16,3.6,3.3
2024-07-02 15:40:00,CNR7666987128,Success,CID571549,Mini,Frazer Town,Hennur,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,6,3.4,4.2
2024-07-02 04:47:00,CNR6544294679,Success,CID803243,Bike,Bannerghatta Road,Banashankari,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,11,3.6,3.4
2024-07-27 00:55:00,CNR4898910266,Success,CID635889,Prime Plus,HSR Layout,Yeshwanthpur,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,14,3.1,4.3
2024-07-17 10:53:00,CNR2185571609,Success,CID711813,Prime Plus,Vijayanagar,MG Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,378,Credit Card,16,3.7,3.9
2024-07-19 17:47:00,CNR4192780799,Driver Not Found,CID178299,eBike,JP Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-05 19:41:00,CNR3661705977,Success,CID525639,Bike,Kammanahalli,Malleshwaram,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,12,4.0,4.7
2024-07-12 08:02:00,CNR6847629514,Success,CID480278,Prime SUV,Koramangala,Koramangala,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,36,3.5,3.5
2024-07-13 06:56:00,CNR7689815571,Success,CID743965,Mini,Koramangala,Hosur Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,13,3.8,3.7
2024-07-29 17:58:00,CNR3144923616,Canceled by Customer,CID901340,Bike,Vijayanagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-19 14:47:00,CNR5413687127,Success,CID432913,Mini,Hosur Road,Majestic,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,33,5.0,4.6
2024-07-03 21:00:00,CNR5544815141,Canceled by Driver,CID367531,Prime SUV,Hulimavu,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-30 18:51:00,CNR2003336974,Success,CID849288,Prime Sedan,Rajarajeshwari Nagar,Varthur,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,1,4.7,4.1
2024-07-11 07:08:00,CNR8267496253,Canceled by Driver,CID514995,Bike,Majestic,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-24 09:17:00,CNR2954476520,Success,CID691345,Prime SUV,MG Road,Banashankari,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,21,4.0,3.8
2024-07-14 23:52:00,CNR9159838352,Canceled by Customer,CID263184,Bike,Banashankari,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-22 05:05:00,CNR5279313992,Success,CID351362,Mini,BTM Layout,Padmanabhanagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,12,4.2,4.8
2024-07-25 03:07:00,CNR4925038838,Success,CID825785,eBike,Koramangala,HSR Layout,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,236,Credit Card,25,3.7,4.3
2024-07-24 20:52:00,CNR8865822678,Success,CID536688,Prime Plus,Koramangala,Vijayanagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,49,4.5,3.5
2024-07-25 00:13:00,CNR9861251566,Success,CID365662,Mini,Basavanagudi,Shivajinagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,6,3.2,4.7
2024-07-26 12:22:00,CNR2464229033,Success,CID626884,Prime Plus,Koramangala,Kammanahalli,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1334,Cash,8,4.8,3.8
2024-07-05 15:23:00,CNR3486280025,Canceled by Customer,CID548273,Auto,Bannerghatta Road,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-11 19:56:00,CNR1713367901,Success,CID322631,Prime Plus,Shantinagar,Yeshwanthpur,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,35,4.1,4.7
2024-07-23 22:07:00,CNR6766884908,Canceled by Customer,CID334580,Mini,Bannerghatta Road,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-17 03:53:00,CNR4178696165,Success,CID957456,Auto,Tumkur Road,Frazer Town,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,698,UPI,5,4.5,4.8
2024-07-11 10:39:00,CNR7225594418,Success,CID109563,Auto,Chickpet,Mysore Road,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,14,3.9,4.4
2024-07-12 18:48:00,CNR5839188116,Success,CID816240,Auto,BTM Layout,Yeshwanthpur,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,9,3.8,4.4
2024-07-23 21:22:00,CNR5710822159,Canceled by Driver,CID117774,eBike,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-13 11:29:00,CNR7770649461,Driver Not Found,CID674111,Mini,Marathahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-29 01:23:00,CNR5878477903,Success,CID321602,Mini,Marathahalli,Hulimavu,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2908,Cash,8,4.0,3.5
2024-07-29 13:47:00,CNR6721972065,Success,CID877149,Prime Plus,Whitefield,Hosur Road,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,3,4.5,3.7
2024-07-09 11:11:00,CNR8019157555,Success,CID150823,Bike,Hosur Road,RT Nagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2089,Cash,9,3.6,4.0
2024-07-09 13:17:00,CNR6600339490,Driver Not Found,CID183046,Prime Sedan,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-30 09:01:00,CNR5833451744,Success,CID762968,Bike,Indiranagar,Basavanagudi,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,21,4.8,3.0
2024-07-14 01:00:00,CNR6610669434,Success,CID586405,Prime SUV,Shivajinagar,Peenya,35.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,338,Cash,22,3.4,4.6
2024-07-14 17:58:00,CNR4446356783,Success,CID329021,Auto,Richmond Town,Koramangala,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,352,Credit Card,6,4.9,4.2
2024-07-26 04:31:00,CNR1418520520,Driver Not Found,CID668721,eBike,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-30 04:31:00,CNR9102782923,Canceled by Driver,CID286470,Auto,Shantinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-16 10:54:00,CNR8173788824,Success,CID467149,Prime Sedan,Rajajinagar,Vijayanagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,840,Credit Card,36,3.7,4.3
2024-07-16 03:59:00,CNR7617472634,Canceled by Driver,CID210224,eBike,BTM Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-10 12:27:00,CNR4688298799,Success,CID125011,Prime SUV,Kengeri,Vijayanagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,20,4.4,4.4
2024-07-23 08:31:00,CNR7558673585,Canceled by Driver,CID984662,Prime Sedan,Chickpet,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-25 15:54:00,CNR7734993002,Canceled by Driver,CID680966,Bike,Tumkur Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-07 20:38:00,CNR8169958120,Success,CID238918,eBike,Richmond Town,Rajarajeshwari Nagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,7,4.4,3.1
2024-07-05 11:12:00,CNR2542829474,Driver Not Found,CID659519,Mini,Frazer Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-25 20:05:00,CNR3435680684,Success,CID682486,eBike,Indiranagar,Shantinagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,2,3.0,4.3
2024-07-28 02:55:00,CNR9103852455,Success,CID864259,Prime Plus,Yelahanka,KR Puram,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,40,3.5,3.4
2024-07-16 19:32:00,CNR4029877143,Success,CID597236,Auto,BTM Layout,Chamarajpet,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,674,Cash,16,4.3,3.2
2024-07-06 13:55:00,CNR9175137898,Success,CID593769,Prime Sedan,Varthur,Magadi Road,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,29,4.6,4.5
2024-07-19 11:23:00,CNR8452050342,Success,CID931128,Bike,HSR Layout,Kammanahalli,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,34,4.1,4.9
2024-07-09 07:32:00,CNR2555784118,Success,CID715073,eBike,Peenya,Cox Town,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,8,3.5,4.4
2024-07-17 10:55:00,CNR4347152274,Canceled by Driver,CID267421,Bike,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-11 01:34:00,CNR7849663666,Canceled by Customer,CID865112,Prime Plus,Bellandur,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2947,Not Applicable,0,,
2024-07-25 00:42:00,CNR8334434240,Canceled by Driver,CID202538,Prime SUV,HSR Layout,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-23 22:25:00,CNR8892636035,Success,CID330906,Prime Plus,Langford Town,Magadi Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1604,Cash,15,3.7,4.6
2024-07-22 17:27:00,CNR5228271782,Success,CID291066,Bike,Basavanagudi,Hosur Road,224.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,568,Cash,17,3.4,3.3
2024-07-07 01:05:00,CNR3295963729,Success,CID250704,Prime Sedan,Chamarajpet,Devanahalli,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,25,3.7,4.5
2024-07-01 10:29:00,CNR7184794748,Canceled by Customer,CID481976,Prime Sedan,Marathahalli,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-29 07:32:00,CNR3400314650,Canceled by Customer,CID892774,Prime Sedan,Magadi Road,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-05 16:57:00,CNR4994909199,Canceled by Customer,CID432768,Bike,Devanahalli,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-04 10:55:00,CNR8618280976,Success,CID823334,Auto,Electronic City,Langford Town,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,6,3.3,3.4
2024-07-30 12:33:00,CNR2443582009,Canceled by Customer,CID185439,Bike,Bellandur,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-27 21:54:00,CNR1992683188,Driver Not Found,CID960168,Prime Plus,Varthur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-02 22:18:00,CNR3139837582,Success,CID519236,Prime Plus,Magadi Road,Electronic City,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,5,3.1,4.9
2024-07-28 20:24:00,CNR3342395902,Success,CID959785,Mini,Cox Town,Chamarajpet,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,20,4.3,3.1
2024-07-25 20:51:00,CNR2137639940,Canceled by Customer,CID461274,Prime Plus,Jayanagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-01 18:19:00,CNR4783028371,Success,CID721117,Auto,Hulimavu,Yeshwanthpur,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,15,4.9,4.5
2024-07-01 07:52:00,CNR5789284116,Success,CID431754,eBike,Shantinagar,Tumkur Road,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,25,4.3,4.2
2024-07-14 15:38:00,CNR2490332303,Canceled by Customer,CID270525,Bike,Whitefield,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-28 13:33:00,CNR1386890969,Canceled by Driver,CID837053,Prime SUV,Electronic City,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-23 11:21:00,CNR8944786874,Canceled by Driver,CID686696,Auto,Hulimavu,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-26 20:06:00,CNR8589481133,Success,CID776543,Prime Sedan,Langford Town,Vijayanagar,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,12,3.6,3.5
2024-07-10 09:46:00,CNR4308555393,Driver Not Found,CID777332,eBike,Majestic,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-21 13:41:00,CNR4806377095,Driver Not Found,CID887158,Mini,RT Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-23 14:15:00,CNR5939364519,Success,CID173165,eBike,Magadi Road,Hosur Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,49,4.4,3.6
2024-07-10 16:29:00,CNR2420980881,Canceled by Customer,CID107132,eBike,Hebbal,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-22 07:57:00,CNR4579573254,Canceled by Customer,CID137669,Prime Sedan,HSR Layout,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-10 20:21:00,CNR7884948424,Success,CID988757,Bike,Shivajinagar,Richmond Town,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,25,4.9,3.4
2024-07-12 12:14:00,CNR1730294971,Success,CID821258,Auto,Yelahanka,Magadi Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1209,Cash,19,3.5,3.3
2024-07-15 22:05:00,CNR2003350805,Success,CID833204,Prime Sedan,BTM Layout,Yeshwanthpur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,3,3.3,4.1
2024-07-23 07:25:00,CNR2130167355,Success,CID747045,Prime SUV,Jayanagar,Langford Town,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,39,3.8,5.0
2024-07-03 20:58:00,CNR6805043644,Driver Not Found,CID485336,Prime Sedan,Whitefield,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-11 22:58:00,CNR1468572258,Success,CID975250,Bike,Bannerghatta Road,RT Nagar,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,446,Credit Card,10,4.3,4.7
2024-07-17 17:27:00,CNR4143979695,Success,CID760950,Mini,BTM Layout,Tumkur Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,14,3.4,4.7
2024-07-25 11:41:00,CNR7643191641,Driver Not Found,CID512931,Prime Plus,Magadi Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-28 02:04:00,CNR1644050250,Driver Not Found,CID317697,Prime SUV,Hennur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-30 15:19:00,CNR4024721019,Canceled by Customer,CID764203,Auto,Peenya,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-29 18:45:00,CNR3996167389,Canceled by Driver,CID167464,Mini,Bannerghatta Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1070,Not Applicable,0,,
2024-07-04 00:03:00,CNR4083770229,Driver Not Found,CID814015,eBike,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-02 02:36:00,CNR6907103803,Success,CID968046,Bike,Chickpet,Whitefield,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,28,4.5,3.2
2024-07-30 14:41:00,CNR4939766406,Success,CID496075,Auto,Bellandur,KR Puram,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2930,Cash,4,3.0,3.5
2024-07-05 20:47:00,CNR7969728218,Success,CID190016,eBike,Kengeri,Indiranagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,6,4.2,4.8
2024-07-23 17:18:00,CNR6617565694,Success,CID908733,eBike,Hulimavu,RT Nagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,47,4.2,4.3
2024-07-20 07:23:00,CNR9696173235,Success,CID769365,Prime Plus,Indiranagar,Chickpet,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,26,4.1,3.4
