Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 12:30:00,CNR6275095016,Success,CID516599,eBike,Sahakar Nagar,Shantinagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,7,4.1,3.7
2024-07-12 20:00:00,CNR1660364706,Success,CID819637,Mini,BTM Layout,Koramangala,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,49,4.5,4.9
2024-07-05 17:25:00,CNR1394175081,Success,CID788827,Mini,Shivajinagar,KR Puram,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,41,3.5,3.2
2024-07-03 14:44:00,CNR8457168999,Canceled by Customer,CID393529,Prime Plus,Chamarajpet,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-22 03:49:00,CNR3478031733,Success,CID877838,Bike,BTM Layout,Frazer Town,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,13,3.0,5.0
2024-07-26 04:01:00,CNR1107642074,Canceled by Driver,CID457534,Prime SUV,Sahakar Nagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2732,Not Applicable,0,,
2024-07-21 08:03:00,CNR9122944128,Success,CID590429,Bike,Richmond Town,Bannerghatta Road,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,39,3.1,3.7
2024-07-14 10:25:00,CNR4234527224,Success,CID231213,Bike,Jayanagar,Cox Town,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,42,3.4,3.9
2024-07-29 10:58:00,CNR1531568386,Canceled by Customer,CID317505,Prime SUV,Vijayanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1044,Not Applicable,0,,
2024-07-06 01:42:00,CNR6331367271,Success,CID596618,Mini,MG Road,Ulsoor,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,11,3.9,3.7
2024-07-12 03:28:00,CNR6644363731,Success,CID216211,Prime Sedan,Peenya,Koramangala,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,29,4.9,3.7
2024-07-27 12:20:00,CNR8509233636,Canceled by Driver,CID975201,Prime Sedan,Kammanahalli,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-30 07:38:00,CNR7551545695,Canceled by Driver,CID751392,Mini,Hulimavu,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2216,Not Applicable,0,,
2024-07-12 11:17:00,CNR6077520158,Canceled by Driver,CID760760,Auto,Basavanagudi,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-21 05:02:00,CNR4970415686,Success,CID535913,Auto,Shantinagar,Vijayanagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,7,5.0,3.5
2024-07-19 16:26:00,CNR1288195023,Success,CID406194,Prime Plus,Mysore Road,Vijayanagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,10,4.6,3.8
2024-07-28 12:23:00,CNR6566385988,Success,CID355974,Prime Sedan,Frazer Town,Hulimavu,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,28,4.0,4.5
2024-07-15 08:48:00,CNR6074886301,Canceled by Driver,CID783302,Prime SUV,Marathahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-29 02:12:00,CNR8385756636,Driver Not Found,CID253651,eBike,Richmond Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-29 04:39:00,CNR9819076124,Success,CID111483,Auto,Yeshwanthpur,Frazer Town,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,19,3.5,3.7
2024-07-02 01:58:00,CNR7677669696,Success,CID606275,eBike,Electronic City,Marathahalli,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,15,4.6,3.8
2024-07-17 00:23:00,CNR1605590077,Canceled by Driver,CID508079,Prime SUV,Rajajinagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-16 15:04:00,CNR1835834491,Canceled by Driver,CID699703,Prime Plus,Kengeri,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-26 23:13:00,CNR8319932546,Success,CID884544,Mini,RT Nagar,Frazer Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,47,3.3,4.9
2024-07-25 11:44:00,CNR9328357819,Success,CID466875,Bike,Banashankari,Chamarajpet,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,965,UPI,15,4.0,4.3
2024-07-28 13:28:00,CNR1053121665,Canceled by Driver,CID716171,Prime Plus,Sarjapur Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-27 02:04:00,CNR8105967485,Driver Not Found,CID932593,Prime SUV,Cox Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-25 19:57:00,CNR8486949445,Success,CID653007,Bike,Frazer Town,Ramamurthy Nagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,37,4.1,4.6
2024-07-28 05:58:00,CNR6532523828,Success,CID937859,Mini,Shantinagar,Malleshwaram,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,30,3.2,4.1
2024-07-04 04:15:00,CNR5592935862,Driver Not Found,CID583061,Auto,Indiranagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1194,Not Applicable,0,,
2024-07-27 09:15:00,CNR7442659055,Success,CID194126,Prime SUV,Richmond Town,Shantinagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1642,UPI,45,4.6,3.2
2024-07-11 15:55:00,CNR8719911018,Canceled by Driver,CID655373,eBike,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-30 18:20:00,CNR6315459055,Driver Not Found,CID675361,eBike,Frazer Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-17 00:52:00,CNR2188914189,Driver Not Found,CID861330,Bike,Frazer Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-25 16:50:00,CNR5584129624,Success,CID383212,Prime Plus,Koramangala,Hulimavu,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,46,3.6,3.4
2024-07-01 22:41:00,CNR2204861714,Canceled by Customer,CID240354,Prime Sedan,Varthur,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-08 22:47:00,CNR5979373643,Canceled by Customer,CID390726,Bike,Devanahalli,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-09 11:43:00,CNR2683262045,Success,CID242915,Prime Sedan,Koramangala,Shantinagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,32,3.3,3.5
2024-07-20 11:44:00,CNR2561470575,Success,CID699489,Auto,Peenya,Banashankari,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,3,4.4,3.7
2024-07-08 03:54:00,CNR1496404831,Success,CID261943,Mini,Bannerghatta Road,KR Puram,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,15,4.4,3.5
2024-07-04 06:46:00,CNR4440660556,Success,CID417948,Mini,Chickpet,Marathahalli,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,19,3.1,4.5
2024-07-19 02:46:00,CNR4816343257,Success,CID688600,Prime Sedan,Ulsoor,Chickpet,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,2,3.5,4.6
2024-07-16 11:12:00,CNR7904701766,Success,CID764504,Prime Sedan,Hosur Road,Shantinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,46,3.8,5.0
2024-07-25 04:24:00,CNR4590057871,Success,CID175928,Prime Sedan,Varthur,Peenya,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,46,4.4,3.3
2024-07-10 01:03:00,CNR4334375299,Success,CID235555,Bike,Malleshwaram,Indiranagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,17,3.3,4.1
2024-07-08 09:23:00,CNR8519865780,Success,CID252737,Mini,Hulimavu,Magadi Road,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,19,3.5,3.5
2024-07-12 02:04:00,CNR1167985306,Canceled by Driver,CID811678,Prime Plus,Bannerghatta Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-14 12:27:00,CNR2900976849,Success,CID125599,Prime Sedan,Frazer Town,Shivajinagar,35.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,483,Cash,22,4.5,3.7
2024-07-16 05:30:00,CNR9576811025,Success,CID543093,Bike,Hosur Road,Devanahalli,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,45,3.5,3.6
2024-07-23 19:35:00,CNR7763458543,Success,CID223394,Prime Sedan,Mysore Road,Koramangala,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,34,4.6,4.7
2024-07-27 20:34:00,CNR8005774170,Success,CID382926,Prime Plus,Sahakar Nagar,Frazer Town,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,13,3.0,4.4
2024-07-11 13:42:00,CNR3373924211,Success,CID160528,eBike,Banashankari,Nagarbhavi,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1017,Cash,32,3.5,4.6
2024-07-22 04:12:00,CNR3486836018,Success,CID367368,Prime SUV,Peenya,Vijayanagar,126.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,250,UPI,47,4.8,4.9
2024-07-07 19:06:00,CNR5557980933,Driver Not Found,CID227233,Prime Plus,Kengeri,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2969,Not Applicable,0,,
2024-07-13 19:45:00,CNR9952163020,Driver Not Found,CID704698,Prime Plus,Banashankari,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-27 04:14:00,CNR3684653375,Success,CID449211,Mini,Whitefield,Peenya,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,38,4.3,4.0
2024-07-28 02:52:00,CNR7499792098,Canceled by Customer,CID839954,Prime SUV,Ulsoor,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-29 20:27:00,CNR9120043176,Driver Not Found,CID706604,Mini,Kadugodi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-28 09:34:00,CNR6888188311,Success,CID226270,Prime Sedan,Sarjapur Road,MG Road,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,30,3.9,3.7
2024-07-19 10:47:00,CNR7486252813,Canceled by Customer,CID248507,eBike,Magadi Road,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-07 20:20:00,CNR8874656305,Success,CID137205,Bike,Whitefield,Kammanahalli,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,12,3.4,3.4
2024-07-22 04:55:00,CNR8958546608,Success,CID228443,Prime SUV,Sahakar Nagar,Mysore Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,23,3.3,3.0
2024-07-03 05:10:00,CNR8027267568,Canceled by Customer,CID407559,Prime SUV,Hebbal,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-08 13:31:00,CNR4437608880,Success,CID418192,eBike,Chamarajpet,Devanahalli,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,17,3.7,3.8
2024-07-08 09:39:00,CNR6427619248,Success,CID496794,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,5,3.6,3.5
2024-07-30 03:46:00,CNR8253637663,Success,CID345853,eBike,Ramamurthy Nagar,Ramamurthy Nagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,30,3.6,4.3
2024-07-28 19:14:00,CNR2693072515,Canceled by Driver,CID981774,Prime Plus,Ramamurthy Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-10 09:27:00,CNR3029879548,Success,CID122367,Auto,Koramangala,RT Nagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,15,3.1,4.8
2024-07-19 22:34:00,CNR7096058137,Success,CID487795,Auto,Ramamurthy Nagar,BTM Layout,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,11,4.5,4.8
2024-07-09 07:37:00,CNR9006974322,Canceled by Driver,CID806407,Mini,Indiranagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-20 13:18:00,CNR7123387215,Success,CID199719,Mini,Koramangala,Kammanahalli,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,8,4.4,4.8
2024-07-19 22:37:00,CNR9460709498,Success,CID751844,eBike,Kadugodi,Peenya,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,48,3.5,4.6
2024-07-12 22:42:00,CNR9517067548,Success,CID694967,eBike,Shivajinagar,Sahakar Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2477,Credit Card,29,3.3,4.6
2024-07-20 13:23:00,CNR1555642765,Success,CID755022,Mini,Chickpet,Rajarajeshwari Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,45,3.2,4.1
2024-07-03 16:54:00,CNR9571646811,Success,CID468127,Prime Sedan,Magadi Road,Mysore Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,25,3.0,3.6
2024-07-12 20:56:00,CNR5099571216,Canceled by Driver,CID270011,Prime SUV,Kadugodi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-28 15:17:00,CNR5878004404,Success,CID152855,Prime SUV,Chickpet,Bannerghatta Road,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,8,4.2,4.8
2024-07-23 06:19:00,CNR6216644842,Canceled by Driver,CID688387,eBike,Shivajinagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-15 21:59:00,CNR6556832243,Success,CID626239,Prime Sedan,Kengeri,MG Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,840,UPI,33,4.5,3.8
2024-07-07 04:15:00,CNR9401035717,Success,CID606525,Auto,Whitefield,Ramamurthy Nagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,13,3.2,3.4
2024-07-27 16:02:00,CNR5934502275,Canceled by Customer,CID483856,Prime Plus,Nagarbhavi,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-11 05:15:00,CNR4872001069,Success,CID692767,Prime Sedan,Nagarbhavi,Langford Town,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,24,4.1,4.6
2024-07-09 11:36:00,CNR9997421206,Canceled by Customer,CID626201,eBike,Shantinagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-13 21:35:00,CNR4962882584,Success,CID711673,Prime SUV,Kadugodi,Chamarajpet,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,41,3.8,4.4
2024-07-27 02:05:00,CNR6795417857,Success,CID745433,Mini,Varthur,Jayanagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,36,3.1,4.9
2024-07-07 14:10:00,CNR2325173985,Success,CID839914,Bike,Peenya,Basavanagudi,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,36,4.0,4.3
2024-07-03 04:37:00,CNR2769936968,Canceled by Customer,CID919930,Bike,Bannerghatta Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-29 12:47:00,CNR1224162279,Success,CID974190,Bike,Hulimavu,Koramangala,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2925,Cash,38,3.2,3.3
2024-07-30 01:41:00,CNR1450583653,Canceled by Customer,CID190948,Prime SUV,BTM Layout,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-06 01:50:00,CNR5991890043,Driver Not Found,CID523824,Mini,Frazer Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-23 02:13:00,CNR9384745045,Success,CID402038,Bike,Malleshwaram,Mysore Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,15,3.4,4.2
2024-07-10 23:17:00,CNR3178986009,Success,CID664012,Prime Plus,Peenya,Magadi Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,49,3.1,4.7
2024-07-17 09:30:00,CNR4250702456,Success,CID284511,eBike,Kengeri,Hebbal,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,38,3.9,4.3
2024-07-06 19:13:00,CNR8749449320,Canceled by Customer,CID462410,Bike,Nagarbhavi,Ulsoor,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-29 11:11:00,CNR5717205276,Success,CID635856,Bike,JP Nagar,Vijayanagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2439,Cash,31,3.5,3.7
2024-07-14 11:00:00,CNR4929133518,Canceled by Customer,CID556252,Prime Sedan,Hennur,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-19 12:15:00,CNR3027732457,Success,CID708185,Prime SUV,Nagarbhavi,Sarjapur Road,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,1,3.1,3.2
2024-07-21 14:35:00,CNR9824696388,Canceled by Driver,CID569769,Mini,Yeshwanthpur,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-30 23:05:00,CNR5629799060,Success,CID739841,Mini,Vijayanagar,Bannerghatta Road,259.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,854,Cash,21,3.4,4.7
2024-07-01 00:07:00,CNR4105626939,Success,CID156346,Prime Plus,Kengeri,Frazer Town,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,11,3.9,3.0
2024-07-28 00:29:00,CNR5150050625,Success,CID740163,Prime Plus,Langford Town,MG Road,154.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,644,Cash,5,4.4,3.7
2024-07-24 04:29:00,CNR6871078109,Canceled by Driver,CID733101,Prime SUV,Tumkur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-23 04:30:00,CNR7469070802,Canceled by Customer,CID538867,Mini,Majestic,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-26 11:20:00,CNR5015199111,Success,CID685415,Prime Sedan,Chickpet,Electronic City,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,17,4.6,3.9
2024-07-10 07:41:00,CNR3884218841,Success,CID783854,Prime SUV,RT Nagar,RT Nagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,7,4.6,4.6
2024-07-05 19:25:00,CNR3924584993,Success,CID458862,Auto,Indiranagar,Ulsoor,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,6,3.5,4.0
2024-07-13 20:07:00,CNR4173459805,Success,CID862630,eBike,Shantinagar,Rajajinagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,44,3.4,3.3
2024-07-17 04:48:00,CNR3303695837,Success,CID684340,Prime Plus,Jayanagar,Banashankari,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,24,4.9,3.8
2024-07-02 01:19:00,CNR6745552811,Success,CID689837,Prime SUV,Nagarbhavi,Cox Town,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,36,4.0,4.0
2024-07-22 22:26:00,CNR9176996337,Canceled by Customer,CID818586,Prime SUV,Kadugodi,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-07 03:17:00,CNR7886940691,Canceled by Customer,CID935838,Prime SUV,Shivajinagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-01 13:18:00,CNR6422608239,Success,CID339339,Prime SUV,Rajarajeshwari Nagar,Vijayanagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,35,3.8,4.2
2024-07-29 09:21:00,CNR4197979866,Success,CID219796,Prime Sedan,KR Puram,BTM Layout,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,48,4.3,4.9
2024-07-09 06:46:00,CNR8645259664,Success,CID189446,Prime SUV,BTM Layout,Kammanahalli,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,2,4.4,4.0
2024-07-09 15:50:00,CNR7139396352,Success,CID104468,Prime Sedan,Ulsoor,Hosur Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,34,4.7,3.9
2024-07-23 10:24:00,CNR6978226867,Success,CID974229,Prime Sedan,Cox Town,Koramangala,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,26,4.1,4.3
2024-07-06 21:13:00,CNR5182139592,Success,CID928827,Prime SUV,Devanahalli,Peenya,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,40,3.3,3.9
2024-07-28 03:08:00,CNR9613489096,Success,CID291079,Auto,Bannerghatta Road,Mysore Road,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,18,4.4,4.1
2024-07-24 08:13:00,CNR8983691622,Canceled by Driver,CID744413,Prime SUV,Indiranagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-16 03:55:00,CNR7202546922,Success,CID198381,Prime Plus,Ulsoor,Indiranagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,45,4.0,3.7
2024-07-26 04:02:00,CNR9957288568,Canceled by Customer,CID706705,eBike,Chickpet,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-19 17:43:00,CNR2187531261,Success,CID806592,Prime SUV,Rajarajeshwari Nagar,Kengeri,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,43,3.7,3.1
2024-07-23 05:07:00,CNR7639512676,Success,CID291038,Bike,HSR Layout,Tumkur Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,12,3.9,3.5
2024-07-06 05:08:00,CNR8903195199,Success,CID452250,Auto,Tumkur Road,BTM Layout,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,15,3.5,5.0
2024-07-18 05:48:00,CNR7382780297,Success,CID656145,Prime Plus,Malleshwaram,Varthur,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,43,4.4,4.9
2024-07-02 07:52:00,CNR7236148626,Driver Not Found,CID247070,eBike,Shivajinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-16 21:57:00,CNR7727774422,Driver Not Found,CID845971,Prime SUV,Mysore Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-19 05:23:00,CNR1826391538,Success,CID412403,Mini,Padmanabhanagar,Rajarajeshwari Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,35,4.7,3.6
2024-07-27 07:32:00,CNR7188334346,Success,CID347631,eBike,Cox Town,Frazer Town,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,19,4.4,4.4
2024-07-26 03:10:00,CNR1301703261,Success,CID482698,Prime Plus,Jayanagar,Ramamurthy Nagar,49.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,335,UPI,23,4.9,3.7
2024-07-21 20:54:00,CNR8213021261,Success,CID778589,Auto,Indiranagar,Yelahanka,238.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,284,UPI,8,4.7,4.5
2024-07-07 16:47:00,CNR8108404897,Canceled by Driver,CID458789,Bike,Chickpet,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-06 16:44:00,CNR5710903282,Canceled by Driver,CID537861,Mini,JP Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1350,Not Applicable,0,,
2024-07-11 18:06:00,CNR9115035174,Success,CID683744,eBike,Rajarajeshwari Nagar,Hulimavu,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,395,Credit Card,35,3.5,3.2
2024-07-25 13:08:00,CNR8485002878,Success,CID602179,Prime SUV,Hulimavu,Basavanagudi,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,23,3.5,3.2
2024-07-13 06:33:00,CNR9056167941,Success,CID826044,Prime Sedan,MG Road,Whitefield,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,33,4.5,3.9
