Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 06:50:00,CNR6000713605,Success,CID811339,Prime Sedan,Yeshwanthpur,Varthur,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,1,3.0,3.0
2024-07-13 02:47:00,CNR2495372637,Success,CID426881,Mini,Frazer Town,Hulimavu,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,17,3.8,3.9
2024-07-11 19:27:00,CNR5246311543,Success,CID997760,Prime SUV,Electronic City,Jayanagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,912,UPI,14,3.1,4.3
2024-07-24 18:22:00,CNR9001529081,Success,CID779121,Bike,JP Nagar,Mysore Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,18,3.5,4.9
2024-07-12 03:14:00,CNR3943120602,Success,CID678444,Auto,Hebbal,Sarjapur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,14,4.6,3.6
2024-07-23 06:33:00,CNR4626462557,Driver Not Found,CID279897,Prime SUV,Hennur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-17 01:04:00,CNR4966096847,Success,CID999491,eBike,Devanahalli,HSR Layout,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,4,4.1,4.0
2024-07-02 20:28:00,CNR2149624352,Success,CID351124,eBike,KR Puram,JP Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,10,4.6,4.2
2024-07-28 05:42:00,CNR9548408632,Success,CID655662,Auto,Bannerghatta Road,Hosur Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,2,4.8,3.6
2024-07-21 17:40:00,CNR7510543732,Driver Not Found,CID992376,Prime SUV,JP Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-06 17:44:00,CNR4941560188,Canceled by Driver,CID657157,Prime SUV,Shivajinagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-09 14:43:00,CNR8564389603,Success,CID299890,Bike,Indiranagar,Rajarajeshwari Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,32,4.1,3.5
2024-07-10 06:28:00,CNR5216121732,Success,CID773417,Bike,KR Puram,Whitefield,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,12,3.8,3.7
2024-07-25 10:55:00,CNR5367433047,Success,CID757520,Prime SUV,MG Road,BTM Layout,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,14,3.9,3.2
2024-07-19 18:09:00,CNR9481050249,Success,CID506656,Auto,Sahakar Nagar,Yelahanka,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,15,3.2,4.3
2024-07-03 00:06:00,CNR3056112525,Canceled by Driver,CID547664,Auto,Varthur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-14 04:00:00,CNR5558077702,Canceled by Driver,CID696939,Prime Plus,Chickpet,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-27 13:53:00,CNR7248048915,Success,CID553217,Auto,Indiranagar,Nagarbhavi,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,8,4.9,4.4
2024-07-08 05:19:00,CNR7797648936,Success,CID599205,eBike,Shantinagar,Vijayanagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,4,4.0,4.2
2024-07-18 19:43:00,CNR5862754763,Driver Not Found,CID104302,Bike,Electronic City,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-22 00:24:00,CNR9065377683,Canceled by Driver,CID678506,Prime SUV,Whitefield,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-06 22:30:00,CNR8199192401,Canceled by Driver,CID996015,Auto,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-26 10:08:00,CNR1904475818,Driver Not Found,CID547443,Auto,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-20 06:55:00,CNR8306672238,Success,CID720788,Prime Sedan,Ramamurthy Nagar,Devanahalli,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,4,4.2,3.5
2024-07-16 18:05:00,CNR6632595526,Success,CID356376,Prime SUV,Langford Town,Vijayanagar,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1531,Cash,14,3.5,3.9
2024-07-11 06:35:00,CNR5135513073,Driver Not Found,CID125413,eBike,MG Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2716,Not Applicable,0,,
2024-07-02 07:04:00,CNR4858850856,Canceled by Customer,CID175778,Prime Sedan,HSR Layout,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-22 01:50:00,CNR1078049713,Canceled by Driver,CID155692,Bike,Bannerghatta Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2431,Not Applicable,0,,
2024-07-22 19:51:00,CNR4299644804,Canceled by Driver,CID468879,Prime Sedan,Kadugodi,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-28 20:53:00,CNR2223618266,Success,CID811510,eBike,Yeshwanthpur,Vijayanagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,28,3.0,3.1
2024-07-16 06:38:00,CNR1767107175,Canceled by Driver,CID660267,eBike,Tumkur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-18 05:41:00,CNR5435282783,Success,CID998711,Auto,Hennur,Magadi Road,98.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2449,UPI,8,4.8,3.7
2024-07-21 19:20:00,CNR3942461262,Canceled by Driver,CID391532,Prime Plus,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-13 20:09:00,CNR6087324118,Success,CID832476,Prime Plus,Tumkur Road,Hulimavu,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,27,3.8,3.5
2024-07-12 03:40:00,CNR3992775727,Success,CID903109,Prime Plus,Banashankari,Koramangala,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,33,3.1,4.3
2024-07-22 13:46:00,CNR4077231929,Success,CID705471,Bike,Magadi Road,Magadi Road,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,31,4.3,3.5
2024-07-05 02:07:00,CNR9308425817,Success,CID608881,Mini,Majestic,Banashankari,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,7,4.2,3.5
2024-07-06 22:12:00,CNR3383031864,Success,CID873117,Prime SUV,BTM Layout,Basavanagudi,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,14,3.8,3.9
2024-07-04 16:54:00,CNR1806297788,Success,CID648141,Auto,Rajajinagar,Basavanagudi,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,19,3.5,3.7
2024-07-05 18:55:00,CNR2683478463,Success,CID958854,Prime SUV,Electronic City,Ulsoor,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,20,3.6,4.0
2024-07-19 14:40:00,CNR3214479730,Canceled by Driver,CID881445,Prime Plus,Kammanahalli,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-17 05:52:00,CNR6504237882,Success,CID524949,Bike,Vijayanagar,Indiranagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,470,Credit Card,45,4.7,4.0
2024-07-30 22:55:00,CNR5455437486,Canceled by Customer,CID519050,Prime SUV,Whitefield,Frazer Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1364,Not Applicable,0,,
2024-07-06 19:37:00,CNR6161279069,Canceled by Customer,CID335655,Auto,Ulsoor,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-29 14:57:00,CNR2738678494,Success,CID149407,Prime Sedan,Yelahanka,Frazer Town,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,8,4.9,4.4
2024-07-09 19:40:00,CNR4049469128,Success,CID907578,Prime SUV,Ramamurthy Nagar,BTM Layout,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,40,4.5,3.0
2024-07-16 00:23:00,CNR8691643936,Success,CID319421,eBike,Hebbal,Basavanagudi,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,30,4.2,4.5
2024-07-22 05:26:00,CNR4168899223,Success,CID260142,Prime Sedan,Banashankari,Bellandur,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,19,3.3,4.6
2024-07-25 14:54:00,CNR4215608310,Success,CID458482,eBike,Ulsoor,BTM Layout,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,49,3.8,4.7
2024-07-09 22:08:00,CNR8052946353,Success,CID882472,eBike,Jayanagar,Malleshwaram,217.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,498,Cash,5,3.9,4.3
2024-07-24 19:54:00,CNR9813050127,Canceled by Customer,CID548577,Prime SUV,Chamarajpet,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-09 05:25:00,CNR6028067471,Success,CID196176,Prime Sedan,Majestic,KR Puram,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,42,3.5,4.1
2024-07-18 18:16:00,CNR6184074678,Driver Not Found,CID909817,Mini,Frazer Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-22 09:30:00,CNR3251713218,Canceled by Driver,CID542055,eBike,Chickpet,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-25 17:29:00,CNR4637134369,Success,CID916773,Prime SUV,Magadi Road,Basavanagudi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,47,4.2,4.1
2024-07-22 08:56:00,CNR9993689154,Success,CID533547,Auto,Banashankari,Yeshwanthpur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,14,4.9,4.4
2024-07-18 06:04:00,CNR1979522526,Success,CID222486,Prime Sedan,Padmanabhanagar,Hosur Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,1,4.7,3.6
2024-07-05 13:59:00,CNR8848475479,Success,CID400609,Bike,Rajajinagar,Malleshwaram,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,1,3.8,3.5
2024-07-10 16:40:00,CNR5919069704,Success,CID866810,Prime Sedan,Tumkur Road,Bannerghatta Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,10,3.2,3.1
2024-07-02 13:27:00,CNR6830398737,Canceled by Driver,CID932302,Prime SUV,Whitefield,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-28 06:36:00,CNR1695402651,Success,CID765351,Prime Sedan,Chamarajpet,Yelahanka,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,15,4.1,4.3
2024-07-15 03:53:00,CNR7671277772,Success,CID353363,Auto,Bellandur,Koramangala,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,15,4.1,3.4
2024-07-06 18:43:00,CNR2234464331,Success,CID275585,Prime SUV,Devanahalli,Marathahalli,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,39,3.5,3.6
2024-07-01 20:45:00,CNR9834158227,Canceled by Driver,CID461269,Prime Plus,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-11 04:56:00,CNR7892650316,Success,CID688483,eBike,RT Nagar,Kengeri,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,8,3.4,4.0
2024-07-28 20:26:00,CNR7939417007,Success,CID504927,Auto,Chickpet,Varthur,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,13,3.6,3.5
2024-07-03 17:45:00,CNR5176161638,Canceled by Driver,CID653392,Bike,Rajajinagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-12 13:15:00,CNR2159243294,Canceled by Driver,CID394274,Auto,RT Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-28 08:38:00,CNR5597713237,Success,CID395715,Bike,Cox Town,Hulimavu,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,48,3.8,4.8
2024-07-27 00:56:00,CNR8176672908,Canceled by Driver,CID998338,Prime Plus,Yelahanka,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-24 12:03:00,CNR8438646063,Canceled by Driver,CID774561,Bike,Frazer Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-06 02:12:00,CNR3788076187,Success,CID449801,Prime Plus,Chickpet,Nagarbhavi,161.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,703,Cash,17,3.6,3.7
2024-07-20 18:17:00,CNR9001065029,Success,CID745651,Auto,BTM Layout,Cox Town,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,11,3.8,3.8
2024-07-06 11:53:00,CNR8778709419,Success,CID105036,Auto,RT Nagar,Hosur Road,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2403,Cash,8,3.3,3.3
2024-07-17 08:07:00,CNR3930667716,Success,CID994483,Auto,Malleshwaram,Marathahalli,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,2,3.9,4.9
2024-07-12 21:54:00,CNR5597732404,Success,CID589481,Prime SUV,Yelahanka,Devanahalli,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,1,3.6,3.9
2024-07-03 05:37:00,CNR3296071781,Success,CID434924,eBike,Indiranagar,Hosur Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,16,3.2,3.4
2024-07-05 22:42:00,CNR2187507699,Success,CID364608,Auto,Electronic City,Tumkur Road,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,14,3.3,4.9
2024-07-26 14:33:00,CNR3825408168,Success,CID245801,Mini,Langford Town,Chickpet,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,17,4.9,3.3
2024-07-30 18:04:00,CNR7302699695,Success,CID599520,Mini,Richmond Town,Cox Town,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,38,3.9,4.4
2024-07-16 14:21:00,CNR1942680554,Success,CID497526,eBike,Cox Town,Hennur,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,48,4.2,3.7
2024-07-02 00:36:00,CNR3072486405,Success,CID282022,Prime Plus,Marathahalli,Bannerghatta Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,1,3.2,4.6
2024-07-12 07:32:00,CNR5578881754,Canceled by Driver,CID564760,Bike,Sahakar Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-07 12:22:00,CNR7241153154,Success,CID429514,Prime SUV,Malleshwaram,Bannerghatta Road,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,34,3.6,4.1
2024-07-19 20:31:00,CNR7934387340,Success,CID336371,Bike,Kengeri,Ulsoor,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,8,3.7,4.5
2024-07-01 10:20:00,CNR3838997629,Success,CID252920,Prime SUV,Hulimavu,Magadi Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,35,3.6,4.2
2024-07-17 12:16:00,CNR5704538426,Success,CID868729,Mini,Rajarajeshwari Nagar,Chickpet,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2277,UPI,38,3.0,4.5
2024-07-21 22:53:00,CNR5444618969,Driver Not Found,CID541737,Mini,Langford Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-15 15:26:00,CNR5247360300,Success,CID647910,Prime Sedan,HSR Layout,Shantinagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,12,3.5,3.5
2024-07-05 17:54:00,CNR4868444376,Success,CID248325,eBike,Tumkur Road,Bannerghatta Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,11,3.8,4.8
2024-07-29 08:39:00,CNR9100807097,Canceled by Customer,CID197108,Prime Plus,Jayanagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-26 23:04:00,CNR6550513769,Success,CID260020,Prime SUV,Marathahalli,Mysore Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,20,3.7,5.0
2024-07-07 23:08:00,CNR2776666029,Canceled by Driver,CID480372,Prime Sedan,Hulimavu,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-30 05:26:00,CNR2465371082,Driver Not Found,CID201882,Mini,Devanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-19 21:40:00,CNR3562000037,Success,CID459759,Mini,BTM Layout,Marathahalli,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,810,UPI,15,4.9,4.2
2024-07-24 13:20:00,CNR3356446918,Canceled by Driver,CID794574,Prime Plus,Jayanagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-23 13:20:00,CNR9802841253,Canceled by Driver,CID539347,Prime Sedan,Kengeri,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-28 12:41:00,CNR4860526557,Canceled by Driver,CID860639,Mini,Electronic City,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-12 02:12:00,CNR3747423146,Driver Not Found,CID401527,Prime Sedan,RT Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-02 02:43:00,CNR8816244608,Canceled by Driver,CID345371,Prime SUV,HSR Layout,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-01 17:34:00,CNR6126619135,Success,CID462552,Mini,BTM Layout,Richmond Town,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,301,Credit Card,27,4.0,3.0
2024-07-19 14:36:00,CNR4468638176,Success,CID104476,Auto,Kengeri,Banashankari,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,11,4.7,4.5
2024-07-13 14:16:00,CNR7704424484,Success,CID952205,eBike,Shivajinagar,Vijayanagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,13,4.4,4.4
2024-07-17 07:14:00,CNR7178854059,Canceled by Customer,CID943818,Bike,JP Nagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-05 11:38:00,CNR2788732789,Success,CID413783,Prime SUV,Kammanahalli,Chamarajpet,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,26,3.3,4.6
2024-07-05 03:13:00,CNR3374965250,Canceled by Driver,CID742304,Prime Plus,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-02 17:17:00,CNR9399808986,Success,CID947666,Auto,Peenya,Mysore Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,9,3.9,4.4
2024-07-22 13:30:00,CNR4827262981,Success,CID678231,Prime Sedan,Tumkur Road,RT Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1435,UPI,47,4.2,3.1
2024-07-26 03:10:00,CNR5383202956,Success,CID497162,Bike,Yelahanka,Nagarbhavi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,48,3.4,4.0
2024-07-20 08:53:00,CNR2693758835,Canceled by Customer,CID924202,Prime Sedan,Rajarajeshwari Nagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-26 12:49:00,CNR9179529193,Success,CID329047,Bike,Majestic,Langford Town,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,18,3.1,3.1
2024-07-14 16:05:00,CNR2541868261,Driver Not Found,CID346657,Auto,Chickpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-11 20:24:00,CNR3826275209,Canceled by Driver,CID105863,Auto,HSR Layout,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-14 20:28:00,CNR2011766295,Success,CID704970,Prime SUV,Langford Town,Peenya,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,24,4.9,3.7
2024-07-09 09:50:00,CNR3822231501,Driver Not Found,CID468815,Prime Plus,Hosur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-29 04:18:00,CNR4498798411,Canceled by Driver,CID114025,Auto,Bannerghatta Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-19 11:57:00,CNR3169405259,Canceled by Driver,CID769938,Auto,Shantinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-19 16:44:00,CNR5264180333,Success,CID129226,Mini,Shantinagar,RT Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,13,3.1,4.6
2024-07-02 17:04:00,CNR7198565957,Success,CID683544,Prime Sedan,Whitefield,Bannerghatta Road,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,19,3.2,4.7
2024-07-21 12:57:00,CNR7060271556,Canceled by Driver,CID513912,Auto,Koramangala,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-04 22:32:00,CNR4719670128,Success,CID783673,Auto,Basavanagudi,Kammanahalli,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,9,3.9,4.5
2024-07-06 21:15:00,CNR8495916783,Canceled by Customer,CID729708,Auto,Magadi Road,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-08 12:43:00,CNR4727223787,Success,CID899592,Mini,Koramangala,Varthur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,16,3.8,4.0
2024-07-07 04:30:00,CNR5219081491,Success,CID672667,Prime SUV,Magadi Road,Kammanahalli,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,38,3.0,3.1
2024-07-16 19:49:00,CNR8253838315,Canceled by Driver,CID283358,eBike,Majestic,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-29 14:34:00,CNR9400593701,Success,CID880971,Mini,Sahakar Nagar,Shivajinagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,11,4.5,3.2
2024-07-02 05:45:00,CNR7652951198,Success,CID956522,Bike,Yelahanka,Sahakar Nagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,7,4.1,3.0
2024-07-22 10:45:00,CNR8796764651,Success,CID951746,Bike,Peenya,Yeshwanthpur,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,37,4.6,3.5
2024-07-11 16:26:00,CNR1182549520,Success,CID560394,Prime Sedan,Ramamurthy Nagar,Indiranagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,12,4.6,3.1
2024-07-27 22:07:00,CNR6112044096,Success,CID327280,Prime Plus,Kammanahalli,Yeshwanthpur,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,30,4.0,4.9
2024-07-30 04:43:00,CNR8881578073,Driver Not Found,CID818434,Prime Plus,Frazer Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-17 15:56:00,CNR7909654909,Canceled by Driver,CID612451,Bike,Chickpet,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-07 09:51:00,CNR7128699167,Success,CID671461,Prime Plus,Marathahalli,HSR Layout,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,904,UPI,5,3.6,3.7
2024-07-03 20:25:00,CNR7110069565,Success,CID894429,Prime Sedan,Kammanahalli,Shivajinagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,15,4.2,3.1
2024-07-23 20:39:00,CNR9088109061,Success,CID898496,Mini,Richmond Town,Marathahalli,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,19,3.6,4.2
2024-07-25 16:56:00,CNR7755655091,Success,CID279902,eBike,Tumkur Road,Hulimavu,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,44,3.2,3.9
