Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 00:09:00,CNR6473784526,Success,CID177140,Mini,Yeshwanthpur,Langford Town,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,34,3.1,4.9
2024-07-28 22:24:00,CNR9860298233,Success,CID747794,Prime Sedan,KR Puram,Frazer Town,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,16,4.8,3.4
2024-07-03 21:06:00,CNR6235474027,Canceled by Customer,CID913260,Prime SUV,Bannerghatta Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-15 11:41:00,CNR2518939483,Success,CID597190,Prime SUV,Rajarajeshwari Nagar,Kammanahalli,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,6,4.9,4.5
2024-07-08 01:08:00,CNR6507869220,Success,CID139090,Bike,BTM Layout,Jayanagar,70.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,386,UPI,21,3.4,3.5
2024-07-01 06:15:00,CNR7129550562,Success,CID188517,Auto,Mysore Road,Kammanahalli,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,14,5.0,3.2
2024-07-22 22:14:00,CNR9899170659,Success,CID780729,eBike,Sahakar Nagar,Banashankari,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,10,4.6,3.4
2024-07-22 09:56:00,CNR7889705536,Canceled by Driver,CID976766,Bike,Peenya,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-22 21:58:00,CNR5615497669,Canceled by Customer,CID824697,eBike,Varthur,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-03 09:20:00,CNR8531782033,Success,CID944037,Mini,Ulsoor,Vijayanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,15,3.8,4.5
2024-07-16 12:37:00,CNR4605828993,Success,CID590255,Prime Sedan,BTM Layout,Chamarajpet,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,13,4.3,4.8
2024-07-05 13:50:00,CNR8785455324,Success,CID115151,eBike,Marathahalli,Shivajinagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,14,3.3,3.9
2024-07-18 20:00:00,CNR6616818389,Success,CID697611,Prime Plus,KR Puram,Padmanabhanagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1832,Cash,45,3.5,4.9
2024-07-29 09:52:00,CNR8832594388,Success,CID761582,eBike,Magadi Road,Ulsoor,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,18,4.1,4.9
2024-07-20 00:09:00,CNR3489595709,Success,CID940057,Prime Sedan,Hulimavu,Hosur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,8,4.1,3.3
2024-07-23 01:46:00,CNR3126816740,Canceled by Driver,CID350156,Auto,Chamarajpet,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-11 19:40:00,CNR8445673583,Success,CID606420,Prime SUV,Banashankari,Bannerghatta Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,21,4.2,4.1
2024-07-01 18:32:00,CNR3964588431,Success,CID124467,Prime SUV,Yeshwanthpur,Magadi Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,23,3.2,3.9
2024-07-30 17:12:00,CNR9033044906,Success,CID842840,Prime Sedan,MG Road,Rajajinagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,36,4.4,3.9
2024-07-29 15:02:00,CNR2623061855,Canceled by Driver,CID451195,Auto,Rajajinagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-02 05:00:00,CNR1525394785,Canceled by Customer,CID716513,Auto,Padmanabhanagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-13 23:58:00,CNR7901674630,Success,CID587885,Auto,BTM Layout,Tumkur Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1526,UPI,10,4.1,3.0
2024-07-27 23:16:00,CNR5804300497,Canceled by Driver,CID353503,eBike,Ulsoor,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-26 03:47:00,CNR9467439760,Canceled by Driver,CID286049,Prime Sedan,Nagarbhavi,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-19 02:49:00,CNR5842455448,Canceled by Customer,CID605688,Mini,Langford Town,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-01 05:02:00,CNR3098410022,Success,CID594612,Prime SUV,Sarjapur Road,HSR Layout,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,8,3.1,4.3
2024-07-04 02:03:00,CNR7618924833,Canceled by Driver,CID794266,Bike,Hulimavu,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-09 18:13:00,CNR5221234990,Driver Not Found,CID108119,eBike,Cox Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-05 23:44:00,CNR8051706660,Success,CID808295,Prime Sedan,Rajajinagar,Chamarajpet,35.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,826,Cash,10,4.8,3.7
2024-07-10 07:48:00,CNR8727441918,Canceled by Customer,CID677028,eBike,Bellandur,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2057,Not Applicable,0,,
2024-07-05 11:11:00,CNR1964640462,Success,CID198129,Prime SUV,Magadi Road,Yelahanka,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,26,4.9,4.8
2024-07-03 12:48:00,CNR4898080789,Driver Not Found,CID273833,Mini,Rajajinagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-28 01:21:00,CNR9627852679,Success,CID306445,Prime SUV,Bannerghatta Road,Shivajinagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,15,3.9,3.1
2024-07-10 03:55:00,CNR3265875191,Canceled by Customer,CID668074,Prime Sedan,Marathahalli,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-27 00:17:00,CNR1844828609,Success,CID256809,Prime SUV,Yelahanka,Hosur Road,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,31,4.2,3.0
2024-07-06 15:37:00,CNR9157408491,Success,CID816638,Bike,Kengeri,Chamarajpet,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,18,4.0,3.2
2024-07-03 11:49:00,CNR3807199752,Success,CID723207,Auto,Magadi Road,Koramangala,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,17,3.5,4.3
2024-07-01 02:15:00,CNR5470071748,Success,CID702168,Auto,Electronic City,Rajarajeshwari Nagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,4,4.0,3.8
2024-07-27 00:57:00,CNR9502990579,Success,CID244416,Auto,Kammanahalli,HSR Layout,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,12,4.0,4.9
2024-07-13 15:10:00,CNR8416956578,Success,CID767128,Prime Sedan,Padmanabhanagar,Banashankari,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,36,3.3,4.9
2024-07-06 15:17:00,CNR3090331411,Success,CID731513,Prime Sedan,Mysore Road,Whitefield,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,28,3.8,4.9
2024-07-17 22:11:00,CNR8791430476,Success,CID307416,Mini,Malleshwaram,RT Nagar,287.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,180,UPI,35,4.8,3.9
2024-07-15 00:36:00,CNR1915351211,Canceled by Driver,CID376432,Prime Sedan,Ulsoor,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-12 04:56:00,CNR5474400065,Success,CID253230,eBike,Chamarajpet,Yelahanka,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,28,4.7,4.6
2024-07-10 17:09:00,CNR6456978314,Success,CID172149,Mini,Mysore Road,Ulsoor,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1177,Cash,45,4.0,4.4
2024-07-12 14:35:00,CNR3503685203,Canceled by Driver,CID266932,eBike,Sahakar Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-30 00:55:00,CNR5695957387,Success,CID137337,Prime SUV,Hebbal,Tumkur Road,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,37,3.6,3.6
2024-07-29 03:05:00,CNR7991936227,Success,CID756802,Prime Sedan,Hosur Road,Malleshwaram,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2455,UPI,29,3.3,4.3
2024-07-07 18:55:00,CNR8641443918,Success,CID729557,Prime SUV,Frazer Town,Vijayanagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,21,4.8,3.0
2024-07-20 00:27:00,CNR1489899429,Driver Not Found,CID346861,eBike,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-08 05:31:00,CNR9217400340,Success,CID796951,Prime Sedan,Chickpet,Mysore Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1280,Cash,5,3.9,3.4
2024-07-04 13:28:00,CNR1383544597,Success,CID792927,Prime Plus,Ulsoor,JP Nagar,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,1,3.6,4.8
2024-07-17 18:09:00,CNR9833602402,Success,CID339159,Prime Plus,Kengeri,RT Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1249,UPI,31,3.8,3.5
2024-07-07 08:50:00,CNR7001337681,Canceled by Driver,CID262675,Mini,JP Nagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-25 03:21:00,CNR7781325411,Success,CID129407,eBike,Padmanabhanagar,Peenya,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,2,3.9,3.1
2024-07-13 13:24:00,CNR7341090487,Canceled by Driver,CID926533,Bike,Bellandur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-21 00:07:00,CNR5488098282,Success,CID322724,Auto,Chamarajpet,Chamarajpet,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,16,4.1,4.4
2024-07-08 02:52:00,CNR2687568637,Success,CID985497,Prime Sedan,Sarjapur Road,Hennur,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,25,3.8,3.2
2024-07-26 14:14:00,CNR2965483594,Canceled by Driver,CID567388,Prime SUV,Padmanabhanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-23 20:59:00,CNR2209294328,Canceled by Customer,CID976606,Prime Sedan,MG Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-23 13:18:00,CNR5689355224,Success,CID549027,Prime Plus,Peenya,Varthur,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,386,Credit Card,45,4.7,4.7
2024-07-28 11:22:00,CNR3570762350,Success,CID482163,Auto,Richmond Town,Jayanagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,10,3.6,3.2
2024-07-28 10:06:00,CNR8904914325,Success,CID979053,Bike,Indiranagar,Banashankari,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,46,3.8,3.1
2024-07-09 06:22:00,CNR9408265121,Success,CID612044,Mini,Cox Town,Varthur,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,24,4.7,3.6
2024-07-14 06:43:00,CNR2249674353,Canceled by Customer,CID423818,Prime Plus,Shivajinagar,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-20 18:32:00,CNR9083748255,Canceled by Customer,CID796889,Auto,Nagarbhavi,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-23 22:13:00,CNR1191978038,Canceled by Customer,CID281220,Mini,Hulimavu,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-13 08:45:00,CNR4479865745,Driver Not Found,CID969432,Prime SUV,Kammanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-27 19:51:00,CNR8115722534,Success,CID892648,Prime SUV,Yelahanka,Hulimavu,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,19,4.5,3.2
2024-07-29 06:12:00,CNR8647198501,Success,CID305285,Prime SUV,Richmond Town,Yeshwanthpur,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,8,4.4,3.8
2024-07-11 16:44:00,CNR3834145684,Success,CID691255,Prime Sedan,Ulsoor,Frazer Town,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,23,3.6,4.1
2024-07-18 12:22:00,CNR4703548301,Success,CID755564,Mini,Varthur,Mysore Road,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,411,Credit Card,14,3.2,3.3
2024-07-13 21:23:00,CNR2625184995,Success,CID399816,Bike,Koramangala,BTM Layout,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,48,4.0,4.4
2024-07-01 15:56:00,CNR9801337920,Success,CID907257,Bike,Ramamurthy Nagar,Hosur Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,7,4.1,4.6
2024-07-16 10:28:00,CNR7030654816,Canceled by Customer,CID687150,Prime Sedan,Sarjapur Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-24 23:21:00,CNR8605487797,Canceled by Driver,CID789860,eBike,Yelahanka,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-23 02:45:00,CNR3122699467,Canceled by Driver,CID225508,Auto,Langford Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-04 15:57:00,CNR1494081182,Success,CID667978,Bike,Whitefield,Jayanagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,251,Credit Card,25,4.4,3.7
2024-07-16 19:11:00,CNR8739278707,Canceled by Customer,CID946692,Auto,Shantinagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-08 23:22:00,CNR2731521945,Driver Not Found,CID910030,eBike,Vijayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-28 13:01:00,CNR7390448694,Success,CID323920,Prime SUV,Electronic City,Ulsoor,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,27,3.7,3.8
2024-07-16 07:10:00,CNR1324272679,Success,CID138070,Bike,Frazer Town,Basavanagudi,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,36,4.6,4.3
2024-07-25 00:18:00,CNR5479896413,Canceled by Driver,CID424522,Auto,HSR Layout,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1276,Not Applicable,0,,
2024-07-18 08:15:00,CNR4130040369,Canceled by Customer,CID275322,Prime Plus,Devanahalli,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2432,Not Applicable,0,,
2024-07-01 23:30:00,CNR2571461291,Success,CID950881,eBike,Tumkur Road,Yelahanka,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,6,3.8,4.9
2024-07-09 20:37:00,CNR4402583975,Success,CID163073,Prime Plus,Electronic City,Hosur Road,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,29,4.9,4.4
2024-07-13 20:08:00,CNR7921370825,Success,CID153083,Prime SUV,Hosur Road,Richmond Town,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,32,3.2,3.9
2024-07-11 12:19:00,CNR6466144547,Success,CID262541,Bike,Magadi Road,Magadi Road,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,37,3.5,3.3
2024-07-05 18:12:00,CNR6439614898,Canceled by Customer,CID255084,Prime Sedan,KR Puram,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-29 15:57:00,CNR7449572325,Success,CID602869,Auto,Whitefield,Frazer Town,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,13,4.9,3.2
2024-07-12 04:41:00,CNR7594965636,Success,CID671214,eBike,Tumkur Road,Hebbal,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,16,3.2,3.4
2024-07-10 14:03:00,CNR9267321103,Canceled by Customer,CID581798,Prime SUV,Electronic City,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-19 20:43:00,CNR4455444870,Driver Not Found,CID510503,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-25 04:32:00,CNR7552401241,Success,CID479162,Auto,Vijayanagar,Kadugodi,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,12,4.7,4.5
2024-07-05 08:46:00,CNR6606464697,Success,CID721010,Auto,Rajarajeshwari Nagar,Sarjapur Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,8,4.2,3.0
2024-07-24 05:04:00,CNR5157512757,Driver Not Found,CID971352,eBike,Sahakar Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-25 19:36:00,CNR6046957029,Driver Not Found,CID296808,Prime Sedan,Yeshwanthpur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2413,Not Applicable,0,,
2024-07-08 07:03:00,CNR4773151579,Success,CID797493,eBike,Varthur,Magadi Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,41,3.6,3.2
2024-07-27 17:28:00,CNR8026139391,Canceled by Customer,CID975935,Mini,Langford Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-15 06:13:00,CNR9330192462,Canceled by Customer,CID611241,eBike,Malleshwaram,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-09 11:18:00,CNR6661281177,Driver Not Found,CID359460,Prime SUV,Hulimavu,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-17 02:58:00,CNR8109598235,Success,CID298023,eBike,Bellandur,Banashankari,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,40,4.3,4.9
2024-07-05 23:17:00,CNR9790526764,Success,CID532035,Prime Sedan,Kengeri,Marathahalli,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,18,3.2,4.9
2024-07-03 05:45:00,CNR1911531805,Success,CID692202,eBike,Vijayanagar,Marathahalli,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,41,4.5,3.8
2024-07-22 16:17:00,CNR9985583686,Success,CID428699,Bike,Marathahalli,Yelahanka,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,34,4.1,4.2
2024-07-24 21:54:00,CNR1292921809,Canceled by Driver,CID519210,Prime Sedan,Chickpet,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-01 16:24:00,CNR2396120758,Success,CID185572,Prime Plus,Bannerghatta Road,Varthur,182.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,952,UPI,23,3.4,3.3
2024-07-27 17:29:00,CNR4577908500,Success,CID476682,eBike,Basavanagudi,Rajajinagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2172,UPI,44,5.0,3.2
2024-07-10 22:29:00,CNR4566457050,Canceled by Driver,CID641972,Auto,Vijayanagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-21 18:03:00,CNR6644643618,Canceled by Driver,CID468741,Mini,Langford Town,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-28 04:14:00,CNR7314748822,Canceled by Driver,CID261222,Prime Plus,Nagarbhavi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-13 18:23:00,CNR3556152604,Success,CID116454,Prime Sedan,Bellandur,Chamarajpet,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,33,4.0,3.0
2024-07-13 22:05:00,CNR8509437536,Canceled by Customer,CID273520,Prime Sedan,Kadugodi,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2835,Not Applicable,0,,
2024-07-21 20:04:00,CNR3025360700,Success,CID679604,Prime Sedan,Richmond Town,Vijayanagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,47,4.6,3.9
2024-07-30 03:38:00,CNR4484661855,Canceled by Customer,CID149632,Auto,Shantinagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-23 07:55:00,CNR1233678355,Canceled by Driver,CID256846,Prime Plus,Yelahanka,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-03 16:21:00,CNR9625499292,Canceled by Driver,CID718764,Bike,Yeshwanthpur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-08 19:27:00,CNR7750582013,Success,CID717404,Prime Sedan,Vijayanagar,Yelahanka,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,162,Debit Card,32,3.1,3.3
2024-07-06 21:45:00,CNR2253281045,Canceled by Driver,CID166739,Prime Plus,Varthur,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-09 12:11:00,CNR2096671018,Success,CID815071,Prime SUV,Jayanagar,Basavanagudi,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,14,3.6,4.7
2024-07-23 08:35:00,CNR2044409219,Success,CID556218,Prime Sedan,Shantinagar,Rajajinagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,5,4.4,4.2
2024-07-27 14:54:00,CNR9696161786,Success,CID460295,Prime Sedan,Hebbal,Banashankari,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,36,3.8,3.2
2024-07-22 00:24:00,CNR6383879309,Canceled by Driver,CID506374,Prime SUV,Indiranagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1533,Not Applicable,0,,
2024-07-16 08:29:00,CNR6917863224,Success,CID956263,eBike,Varthur,Sarjapur Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,15,4.0,3.9
2024-07-15 20:03:00,CNR2082045727,Success,CID574380,eBike,Kammanahalli,Cox Town,140.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,310,UPI,45,4.7,4.2
2024-07-29 12:59:00,CNR9315940035,Success,CID408532,Auto,Varthur,Bannerghatta Road,112.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,228,Cash,17,3.9,3.8
2024-07-25 18:59:00,CNR6357947363,Success,CID815124,Auto,Sahakar Nagar,Electronic City,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,820,UPI,10,4.3,3.7
2024-07-15 00:36:00,CNR5026445912,Success,CID360656,Prime Sedan,Frazer Town,JP Nagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,18,4.3,3.7
2024-07-07 19:12:00,CNR4707109867,Success,CID898247,Prime SUV,Hennur,RT Nagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,13,4.9,4.7
2024-07-28 21:38:00,CNR9792714907,Canceled by Driver,CID951284,Bike,Nagarbhavi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1153,Not Applicable,0,,
2024-07-22 22:28:00,CNR2522712163,Canceled by Driver,CID149700,Bike,Majestic,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2440,Not Applicable,0,,
2024-07-08 17:09:00,CNR8521327729,Success,CID471200,Prime Plus,Indiranagar,Whitefield,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,24,3.1,3.7
2024-07-24 06:09:00,CNR5513276798,Success,CID602415,eBike,Mysore Road,Ramamurthy Nagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,23,4.4,3.6
2024-07-06 21:05:00,CNR2291068165,Success,CID546593,Mini,Devanahalli,KR Puram,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,28,4.2,4.7
2024-07-11 23:29:00,CNR6910665541,Driver Not Found,CID773742,eBike,Ulsoor,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
