Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 15:37:00,CNR5020298686,Success,CID641107,Prime Plus,Hennur,Banashankari,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,32,3.8,3.4
2024-07-05 19:04:00,CNR6771347972,Canceled by Driver,CID536474,Prime SUV,Hennur,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-21 04:44:00,CNR4475898191,Canceled by Customer,CID260483,Prime Sedan,Padmanabhanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-16 15:05:00,CNR2137638505,Success,CID950680,Mini,Padmanabhanagar,Vijayanagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,22,3.8,3.2
2024-07-02 16:55:00,CNR8670474584,Success,CID418157,Bike,Indiranagar,Yeshwanthpur,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,1,4.5,3.1
2024-07-28 11:03:00,CNR9763410139,Canceled by Driver,CID663076,Mini,Mysore Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-14 04:02:00,CNR3171033256,Success,CID942928,Prime Sedan,Marathahalli,Ulsoor,196.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,473,UPI,10,3.1,4.9
2024-07-21 07:55:00,CNR9208881205,Success,CID942043,Bike,Ulsoor,Vijayanagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,25,4.6,3.0
2024-07-20 09:57:00,CNR2577397628,Success,CID507065,eBike,Banashankari,Yelahanka,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2626,UPI,33,3.6,4.0
2024-07-24 03:13:00,CNR4773525798,Success,CID900644,Auto,KR Puram,Padmanabhanagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,11,3.6,3.6
2024-07-30 03:10:00,CNR2444014572,Success,CID730052,Prime Sedan,Nagarbhavi,Yelahanka,133.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,301,Cash,40,4.7,3.7
2024-07-18 07:54:00,CNR6722440621,Success,CID462574,eBike,Indiranagar,Ulsoor,35.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,539,Cash,11,3.3,4.4
2024-07-01 06:22:00,CNR9391611031,Success,CID157835,eBike,Kadugodi,Nagarbhavi,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,24,4.4,4.8
2024-07-02 16:39:00,CNR2744703947,Success,CID261781,Mini,Nagarbhavi,BTM Layout,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,32,4.9,3.1
2024-07-03 07:13:00,CNR5851760305,Success,CID940356,Prime Plus,Hosur Road,Jayanagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,36,3.7,3.2
2024-07-18 23:25:00,CNR2885095331,Canceled by Driver,CID786195,Prime Plus,Rajajinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-13 10:10:00,CNR5282816343,Success,CID988380,eBike,Indiranagar,Indiranagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,14,4.1,4.0
2024-07-14 11:10:00,CNR8844969278,Canceled by Driver,CID530722,Mini,Cox Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-02 21:16:00,CNR1918792328,Success,CID222466,eBike,Shantinagar,Ulsoor,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,11,3.5,3.5
2024-07-17 18:13:00,CNR2185436118,Canceled by Driver,CID934954,eBike,Langford Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-15 05:25:00,CNR8522399681,Driver Not Found,CID712596,eBike,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-07 14:20:00,CNR3225800587,Success,CID137350,Auto,Marathahalli,Padmanabhanagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,11,4.8,4.5
2024-07-30 02:38:00,CNR7887629516,Canceled by Customer,CID351175,eBike,MG Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-26 01:14:00,CNR6108872069,Canceled by Customer,CID163963,Prime Sedan,Cox Town,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-11 03:00:00,CNR5830452623,Canceled by Customer,CID934420,Prime Sedan,Devanahalli,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-08 10:03:00,CNR8716847622,Canceled by Driver,CID183870,eBike,Electronic City,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-28 12:23:00,CNR7115277523,Driver Not Found,CID327232,eBike,Yelahanka,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-29 16:29:00,CNR4622730171,Success,CID320739,Bike,Jayanagar,Varthur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,15,4.5,4.0
2024-07-19 04:59:00,CNR5995548682,Canceled by Driver,CID802629,Prime Sedan,Richmond Town,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-07 17:15:00,CNR5331091268,Success,CID572475,Prime Plus,Devanahalli,Mysore Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,324,Credit Card,47,3.8,3.5
2024-07-19 07:38:00,CNR1992965748,Success,CID414009,Prime SUV,Malleshwaram,MG Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,49,4.4,4.1
2024-07-04 08:28:00,CNR2481351091,Success,CID820462,Mini,Hennur,Chamarajpet,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,40,3.0,4.6
2024-07-29 17:20:00,CNR4464508352,Success,CID837233,eBike,Mysore Road,Frazer Town,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,45,3.8,3.5
2024-07-30 06:26:00,CNR1372947602,Driver Not Found,CID997711,Auto,Tumkur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-25 21:26:00,CNR9784379580,Success,CID592431,Prime Plus,Hebbal,Whitefield,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,1,3.3,4.9
2024-07-19 15:15:00,CNR1880545486,Success,CID534118,Prime Plus,Padmanabhanagar,Jayanagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,695,Credit Card,5,4.3,3.6
2024-07-20 19:55:00,CNR5498379957,Success,CID911050,eBike,Jayanagar,Kengeri,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,45,3.8,3.6
2024-07-03 16:02:00,CNR5508620708,Canceled by Driver,CID247742,eBike,Basavanagudi,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-06 15:52:00,CNR5578198237,Success,CID183887,Prime SUV,Hebbal,Marathahalli,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2501,Cash,11,3.7,4.9
2024-07-21 21:28:00,CNR9808697328,Success,CID126979,Prime Plus,HSR Layout,Banashankari,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,43,3.4,4.6
2024-07-24 07:39:00,CNR5138446471,Success,CID852412,Bike,Hulimavu,HSR Layout,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,6,4.0,3.4
2024-07-03 22:30:00,CNR7242260241,Canceled by Driver,CID492057,Prime Sedan,Sarjapur Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-19 03:52:00,CNR4663448094,Driver Not Found,CID163765,Prime SUV,Whitefield,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-11 09:52:00,CNR2897585053,Success,CID673034,Prime SUV,Sarjapur Road,Hosur Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,13,5.0,3.5
2024-07-07 10:56:00,CNR6254180144,Success,CID603253,Bike,Jayanagar,RT Nagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,16,3.9,4.3
2024-07-16 15:04:00,CNR7009830509,Success,CID325549,Bike,Varthur,Mysore Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,Debit Card,47,3.6,4.2
2024-07-13 08:32:00,CNR8162569735,Success,CID802728,Bike,Koramangala,Hosur Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,27,4.1,4.3
2024-07-22 17:52:00,CNR9246472239,Canceled by Driver,CID853869,Bike,Koramangala,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-15 23:02:00,CNR3771690872,Success,CID556501,eBike,Whitefield,Padmanabhanagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,19,4.9,4.0
2024-07-26 15:36:00,CNR9807059453,Canceled by Driver,CID170283,Bike,Hulimavu,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-05 18:12:00,CNR4455327454,Canceled by Driver,CID617245,Mini,Koramangala,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-27 21:05:00,CNR8852123742,Success,CID956227,Mini,RT Nagar,Koramangala,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,282,Debit Card,42,3.4,3.9
2024-07-17 03:32:00,CNR3014316707,Success,CID736340,Prime Plus,Koramangala,Padmanabhanagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,17,4.0,3.3
2024-07-18 09:27:00,CNR4283021515,Canceled by Driver,CID157770,Auto,Rajajinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-24 08:11:00,CNR7521302819,Success,CID753596,Prime Sedan,Whitefield,Kadugodi,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,43,4.4,4.1
2024-07-21 13:51:00,CNR3717477842,Success,CID733794,Mini,RT Nagar,Cox Town,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,13,3.4,3.6
2024-07-27 08:04:00,CNR8459908726,Success,CID508628,Prime Sedan,Banashankari,Yelahanka,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,10,4.5,3.2
2024-07-18 07:24:00,CNR8869418850,Canceled by Driver,CID964938,Mini,Varthur,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-29 14:38:00,CNR2998224997,Success,CID462752,Auto,Electronic City,Rajarajeshwari Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,10,3.4,4.4
2024-07-16 17:34:00,CNR2409315306,Success,CID926428,Prime Sedan,Malleshwaram,Kengeri,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,29,4.1,3.8
2024-07-14 23:06:00,CNR3069952321,Success,CID759460,Mini,Langford Town,Malleshwaram,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,17,3.3,4.4
2024-07-22 16:46:00,CNR1147297390,Success,CID305829,eBike,JP Nagar,Whitefield,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,24,5.0,3.0
2024-07-12 16:37:00,CNR9249452288,Driver Not Found,CID414197,eBike,Tumkur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2732,Not Applicable,0,,
2024-07-08 11:46:00,CNR8103965732,Canceled by Driver,CID677129,Prime Plus,Malleshwaram,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-04 21:21:00,CNR3384023681,Canceled by Driver,CID626502,Prime SUV,Basavanagudi,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-29 19:24:00,CNR8623041540,Success,CID925104,Prime Sedan,Hebbal,Nagarbhavi,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,21,3.8,4.7
2024-07-21 18:59:00,CNR5000367880,Canceled by Customer,CID245296,Prime Plus,Kammanahalli,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1609,Not Applicable,0,,
2024-07-29 08:40:00,CNR5300375484,Success,CID172592,Prime Sedan,Banashankari,Magadi Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,23,3.1,3.2
2024-07-06 18:02:00,CNR7281892735,Success,CID734991,Prime Sedan,Yelahanka,Electronic City,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,46,3.5,4.8
2024-07-03 18:22:00,CNR5298126948,Success,CID831816,Mini,Electronic City,Padmanabhanagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,30,3.4,4.0
2024-07-13 22:10:00,CNR4427907523,Canceled by Driver,CID564939,eBike,MG Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-14 06:51:00,CNR5520376550,Success,CID759583,Prime Plus,RT Nagar,Jayanagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,532,Cash,13,3.9,4.8
2024-07-25 06:50:00,CNR3309742877,Canceled by Customer,CID775440,Prime Plus,Banashankari,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-15 23:29:00,CNR9241980429,Success,CID330167,Mini,Varthur,Basavanagudi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,10,4.9,4.5
2024-07-21 06:12:00,CNR3933130725,Success,CID381368,Prime Plus,RT Nagar,Shantinagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,15,4.0,4.9
2024-07-07 08:52:00,CNR2998573853,Canceled by Customer,CID380648,Prime SUV,Banashankari,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-22 04:02:00,CNR1067569498,Canceled by Customer,CID597219,Mini,Yeshwanthpur,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-26 08:14:00,CNR5521447697,Driver Not Found,CID824378,Prime SUV,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-17 07:26:00,CNR3299025499,Success,CID382525,Mini,Shivajinagar,Yelahanka,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,1,3.6,4.0
2024-07-14 10:32:00,CNR4072555206,Canceled by Customer,CID867231,Prime SUV,Shantinagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-19 00:00:00,CNR2044763123,Success,CID569544,Bike,JP Nagar,Langford Town,189.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,156,UPI,1,4.5,4.6
2024-07-11 01:38:00,CNR2183784415,Success,CID199197,Prime Plus,Padmanabhanagar,Kadugodi,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,32,4.9,3.4
2024-07-11 03:12:00,CNR1357049548,Success,CID737793,Bike,Basavanagudi,Shantinagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,12,4.5,4.2
2024-07-25 04:32:00,CNR4808910264,Canceled by Driver,CID933246,eBike,Majestic,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-30 02:29:00,CNR1480556175,Canceled by Driver,CID695069,Prime Plus,Frazer Town,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-06 15:19:00,CNR7083853466,Success,CID202129,eBike,Mysore Road,Malleshwaram,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,24,4.3,4.3
2024-07-07 17:44:00,CNR1241249205,Success,CID912569,Prime Sedan,Peenya,Hosur Road,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,21,3.7,3.7
2024-07-28 19:10:00,CNR5649716706,Canceled by Driver,CID922845,Prime SUV,Kengeri,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-23 11:05:00,CNR2633959418,Success,CID251655,Prime SUV,Varthur,Mysore Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,44,4.8,3.6
2024-07-30 14:47:00,CNR1015813242,Canceled by Customer,CID121265,Prime SUV,Padmanabhanagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-16 07:06:00,CNR7309028207,Success,CID499199,Mini,Bannerghatta Road,Banashankari,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,17,3.6,4.0
2024-07-09 09:29:00,CNR7255560194,Success,CID676980,eBike,Padmanabhanagar,Devanahalli,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2548,Cash,7,3.2,4.3
2024-07-11 19:29:00,CNR9289657825,Canceled by Driver,CID798967,Prime Sedan,Frazer Town,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-24 22:27:00,CNR9517152933,Success,CID463234,Prime SUV,Sarjapur Road,Padmanabhanagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,29,3.4,4.8
2024-07-08 23:59:00,CNR5028978446,Canceled by Customer,CID174715,eBike,Electronic City,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-08 17:30:00,CNR9567765501,Success,CID794444,Mini,Nagarbhavi,Cox Town,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,37,4.0,3.4
2024-07-25 21:47:00,CNR3587648537,Success,CID587180,Mini,Rajajinagar,BTM Layout,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,26,4.7,3.8
2024-07-15 02:32:00,CNR6055551051,Success,CID127332,Auto,Hebbal,Yeshwanthpur,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,18,4.0,3.0
2024-07-16 19:53:00,CNR5955618146,Success,CID726817,Prime SUV,Hosur Road,Shantinagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1961,UPI,36,4.1,3.7
2024-07-26 22:31:00,CNR1192048529,Canceled by Driver,CID308946,eBike,KR Puram,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-19 11:51:00,CNR7321491395,Canceled by Customer,CID857625,eBike,Banashankari,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2359,Not Applicable,0,,
2024-07-14 07:03:00,CNR5508581206,Canceled by Driver,CID705197,Bike,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-23 13:47:00,CNR1623701590,Driver Not Found,CID695639,Prime Plus,HSR Layout,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-27 17:29:00,CNR3089245185,Success,CID919719,Bike,Kadugodi,Vijayanagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,43,3.3,3.5
2024-07-11 15:25:00,CNR5363609120,Canceled by Customer,CID877122,Prime SUV,Rajajinagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-03 05:40:00,CNR8262889113,Success,CID825912,Mini,Basavanagudi,Electronic City,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,11,3.8,3.6
2024-07-06 15:56:00,CNR6051987580,Success,CID154582,Prime Plus,Nagarbhavi,Tumkur Road,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,15,3.6,3.5
2024-07-20 17:42:00,CNR8686548685,Success,CID724685,Prime Plus,HSR Layout,HSR Layout,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,1,3.1,3.4
2024-07-13 04:41:00,CNR5512640083,Success,CID352151,Auto,Hebbal,Yeshwanthpur,42.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,242,UPI,11,3.5,4.2
2024-07-09 20:30:00,CNR8957389252,Success,CID819692,Prime Sedan,Chickpet,Magadi Road,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,2,3.8,3.8
2024-07-09 13:26:00,CNR2202514116,Driver Not Found,CID966942,Prime Sedan,Chamarajpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-27 14:49:00,CNR3164952902,Success,CID701537,Prime Plus,Vijayanagar,Hennur,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,38,3.8,4.1
2024-07-07 20:53:00,CNR5227434776,Success,CID755722,Mini,Yelahanka,Ramamurthy Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,44,3.9,4.6
2024-07-01 13:48:00,CNR3170261087,Canceled by Driver,CID714900,Prime Sedan,BTM Layout,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-16 05:07:00,CNR7162811323,Success,CID184074,Prime Sedan,Hennur,Vijayanagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,10,3.5,3.7
2024-07-22 06:37:00,CNR9992911661,Canceled by Customer,CID843612,Prime Plus,Vijayanagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-25 10:20:00,CNR9024970684,Success,CID806018,Auto,Electronic City,Yeshwanthpur,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2639,UPI,1,3.4,4.8
2024-07-13 05:16:00,CNR9260657007,Canceled by Driver,CID972981,Prime SUV,KR Puram,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-26 03:31:00,CNR4618241164,Canceled by Customer,CID985560,Mini,KR Puram,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-22 21:12:00,CNR5707637705,Driver Not Found,CID388039,Prime Sedan,Kengeri,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-28 05:13:00,CNR1607914131,Canceled by Customer,CID770113,Prime SUV,Kadugodi,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-19 06:57:00,CNR7855882407,Success,CID697531,Prime Plus,Tumkur Road,Marathahalli,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,32,4.1,4.4
2024-07-22 14:25:00,CNR4427630799,Success,CID826503,Auto,Richmond Town,Rajajinagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,2,3.7,4.6
2024-07-26 05:57:00,CNR7702440915,Driver Not Found,CID769371,Mini,Mysore Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-21 12:27:00,CNR6698658604,Canceled by Driver,CID648638,Prime Plus,JP Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-14 12:25:00,CNR3348677059,Success,CID669313,eBike,MG Road,Frazer Town,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,27,3.3,3.1
2024-07-13 12:02:00,CNR6135150703,Canceled by Driver,CID859620,Auto,Magadi Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-06 06:13:00,CNR7832074030,Success,CID445785,eBike,Bellandur,Nagarbhavi,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,20,4.0,4.9
2024-07-28 00:19:00,CNR8923683355,Success,CID188542,Mini,Mysore Road,Yeshwanthpur,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,33,3.5,4.7
2024-07-13 23:37:00,CNR2067981221,Success,CID524619,Prime Plus,Yelahanka,Hennur,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,466,Credit Card,42,4.4,3.5
2024-07-13 05:44:00,CNR4167349564,Success,CID721828,Auto,Cox Town,Ramamurthy Nagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,16,4.9,3.7
2024-07-21 02:36:00,CNR7873672148,Success,CID437103,Prime Plus,Langford Town,RT Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,28,4.2,4.9
2024-07-04 01:33:00,CNR8695091047,Success,CID928785,Prime SUV,Rajajinagar,Majestic,42.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,1065,Cash,2,4.0,4.6
2024-07-02 15:31:00,CNR4503787548,Success,CID524003,eBike,Kammanahalli,Tumkur Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,23,4.9,4.4
2024-07-15 20:08:00,CNR1531065511,Success,CID800421,Mini,Vijayanagar,Banashankari,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,9,3.7,4.6
