Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 18:22:00,CNR6565752456,Success,CID411433,Prime Plus,Magadi Road,Hebbal,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,23,3.4,3.4
2024-07-29 19:33:00,CNR1089537104,Driver Not Found,CID218643,Prime Sedan,Ramamurthy Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-20 21:54:00,CNR2840747949,Success,CID412202,Prime Sedan,Majestic,Hosur Road,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,48,4.1,4.4
2024-07-12 13:01:00,CNR7106714350,Canceled by Customer,CID578816,Prime SUV,MG Road,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-11 15:51:00,CNR2922082093,Driver Not Found,CID436200,Prime Sedan,Bannerghatta Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-18 15:34:00,CNR1849765510,Success,CID408927,Prime Sedan,Malleshwaram,Chickpet,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,38,3.9,3.3
2024-07-27 14:41:00,CNR1624109183,Success,CID918736,Prime Sedan,Kammanahalli,Kadugodi,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,37,4.9,4.1
2024-07-01 17:01:00,CNR2832213853,Success,CID112630,Prime SUV,Hosur Road,Banashankari,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,24,4.8,4.8
2024-07-23 07:20:00,CNR3275416343,Success,CID443245,Prime Plus,Shantinagar,Koramangala,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,47,3.4,4.8
2024-07-08 14:56:00,CNR6940327204,Success,CID765720,Prime Plus,Indiranagar,Hulimavu,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,19,3.4,3.1
2024-07-23 00:33:00,CNR7373310180,Canceled by Customer,CID264495,Bike,Koramangala,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-09 08:20:00,CNR6763984741,Canceled by Driver,CID102942,Prime Plus,Langford Town,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-19 16:33:00,CNR7980392114,Success,CID407348,Prime Sedan,Chamarajpet,Hennur,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1263,Cash,20,3.8,4.6
2024-07-08 06:55:00,CNR6934573994,Canceled by Driver,CID380134,Bike,Majestic,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-26 03:14:00,CNR3370905817,Success,CID167474,Auto,Indiranagar,Kengeri,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,11,3.4,4.6
2024-07-23 02:28:00,CNR9134034046,Success,CID593354,Prime Sedan,Rajajinagar,Ramamurthy Nagar,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,43,3.8,3.8
2024-07-04 08:05:00,CNR3375017031,Success,CID608035,Prime Plus,Padmanabhanagar,Shantinagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,263,Credit Card,38,4.9,3.2
2024-07-19 16:22:00,CNR8977438827,Success,CID873282,Auto,Tumkur Road,Sarjapur Road,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,12,3.3,4.8
2024-07-01 07:57:00,CNR5147749992,Canceled by Driver,CID812023,Auto,Yelahanka,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-27 04:46:00,CNR8941389774,Success,CID548042,Prime SUV,Ulsoor,Frazer Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,11,3.2,3.6
2024-07-15 23:25:00,CNR9901804879,Canceled by Driver,CID230811,Prime Sedan,BTM Layout,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-14 21:18:00,CNR8407002971,Success,CID624981,Prime Plus,Jayanagar,Hulimavu,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1526,UPI,13,4.2,4.8
2024-07-14 14:24:00,CNR5598464472,Canceled by Customer,CID475758,Prime Plus,Basavanagudi,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-04 16:52:00,CNR8342399933,Canceled by Driver,CID840412,eBike,Chickpet,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-27 11:34:00,CNR1620758076,Success,CID682367,Prime SUV,Nagarbhavi,Marathahalli,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,8,4.1,3.0
2024-07-02 02:40:00,CNR3150484243,Success,CID456198,Bike,Langford Town,Langford Town,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,39,3.6,3.8
2024-07-15 20:06:00,CNR2452963662,Success,CID997175,Prime Plus,Shantinagar,MG Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,47,4.6,4.7
2024-07-02 21:09:00,CNR7360630836,Success,CID207723,Mini,Banashankari,Kadugodi,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,15,4.2,4.1
2024-07-05 02:30:00,CNR3952126227,Driver Not Found,CID592113,Bike,HSR Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-19 09:54:00,CNR4151314663,Success,CID927924,Prime Sedan,Bellandur,BTM Layout,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,11,4.1,4.3
2024-07-18 17:40:00,CNR2694105299,Success,CID664620,Mini,Koramangala,Electronic City,175.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,555,Cash,20,4.6,4.9
2024-07-08 16:02:00,CNR3886148062,Success,CID443809,Prime Plus,Bellandur,Basavanagudi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,850,Cash,11,4.4,4.9
2024-07-07 01:52:00,CNR6996762618,Success,CID620185,Auto,Yelahanka,Majestic,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2593,Cash,15,3.6,3.7
2024-07-24 03:50:00,CNR3268711801,Success,CID947618,Mini,Basavanagudi,Sarjapur Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1680,UPI,9,3.9,3.5
2024-07-11 07:28:00,CNR1471231411,Success,CID467410,Prime Sedan,Hosur Road,Majestic,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,26,3.5,3.7
2024-07-27 13:38:00,CNR1076408353,Driver Not Found,CID771545,Bike,HSR Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-08 10:48:00,CNR3591020606,Canceled by Driver,CID531632,Prime Plus,Devanahalli,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-02 22:52:00,CNR5732698239,Success,CID112660,Prime Sedan,Chickpet,Ramamurthy Nagar,224.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,292,Cash,21,4.4,5.0
2024-07-07 08:00:00,CNR3508309467,Canceled by Driver,CID912453,Bike,Hebbal,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-20 03:26:00,CNR7418083328,Success,CID270599,eBike,Richmond Town,Hulimavu,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,859,Debit Card,41,4.1,4.5
2024-07-03 11:01:00,CNR2439782800,Canceled by Driver,CID721270,Prime SUV,Kammanahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-26 23:08:00,CNR6814209066,Driver Not Found,CID416910,Prime SUV,Hosur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-10 15:07:00,CNR5921604461,Canceled by Driver,CID692101,Prime Sedan,Frazer Town,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-06 05:27:00,CNR1072374350,Success,CID238297,Bike,JP Nagar,Hosur Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,33,4.7,3.6
2024-07-06 00:10:00,CNR2291690955,Success,CID946896,Prime SUV,Tumkur Road,HSR Layout,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,37,3.6,4.7
2024-07-04 05:40:00,CNR3782231958,Success,CID110980,Prime Sedan,Kengeri,HSR Layout,273.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,828,Credit Card,26,4.7,3.3
2024-07-19 16:55:00,CNR5274551560,Success,CID657394,Prime Sedan,Bellandur,BTM Layout,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,7,3.4,3.5
2024-07-23 18:41:00,CNR8559470452,Driver Not Found,CID418413,Prime SUV,Kadugodi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-10 11:30:00,CNR1033246643,Canceled by Customer,CID330582,Prime Plus,Bellandur,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-08 03:06:00,CNR3227445123,Success,CID129591,Mini,Basavanagudi,Kengeri,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,2,3.6,3.6
2024-07-24 12:53:00,CNR9630762729,Canceled by Driver,CID121084,Prime Sedan,Chickpet,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-10 09:04:00,CNR9137647976,Success,CID175568,Mini,Kengeri,Devanahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2141,UPI,20,3.0,4.8
2024-07-22 06:48:00,CNR5089512330,Success,CID571049,Mini,Sarjapur Road,Tumkur Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,43,3.0,4.1
2024-07-12 12:16:00,CNR3324771042,Canceled by Driver,CID364786,Auto,Nagarbhavi,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-30 20:24:00,CNR7220257200,Success,CID215174,Bike,Ulsoor,Mysore Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,33,4.3,3.9
2024-07-26 17:23:00,CNR3698163858,Canceled by Customer,CID958649,eBike,Bannerghatta Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-23 14:21:00,CNR6461366453,Success,CID579360,Prime Sedan,Magadi Road,Sahakar Nagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1908,Cash,48,4.2,4.7
2024-07-14 08:02:00,CNR6530812959,Canceled by Driver,CID867357,Mini,Kammanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-20 16:02:00,CNR5971269116,Canceled by Customer,CID154753,eBike,Sarjapur Road,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-18 06:41:00,CNR4574324009,Success,CID934901,Mini,Hennur,Hebbal,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,5,3.2,3.9
2024-07-29 20:24:00,CNR1731880926,Canceled by Customer,CID912760,Mini,Mysore Road,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-21 19:46:00,CNR5631348391,Success,CID165612,Bike,HSR Layout,BTM Layout,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,19,3.8,3.1
2024-07-17 03:03:00,CNR3767216774,Success,CID792886,Prime Plus,Rajarajeshwari Nagar,HSR Layout,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,14,3.2,3.1
2024-07-21 18:55:00,CNR4565352713,Success,CID700124,Prime Sedan,Mysore Road,Marathahalli,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,43,3.3,4.8
2024-07-19 13:55:00,CNR3794680782,Success,CID711329,Prime Plus,Richmond Town,Richmond Town,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,26,3.2,4.6
2024-07-10 02:27:00,CNR8343710753,Driver Not Found,CID989087,Auto,Kadugodi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-07 06:59:00,CNR2610609830,Canceled by Driver,CID336292,Prime Sedan,Hebbal,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-28 02:45:00,CNR4981427674,Success,CID541827,Prime Sedan,Chamarajpet,Ulsoor,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,42,3.2,4.0
2024-07-15 19:59:00,CNR1254071907,Success,CID645486,Prime Sedan,Rajarajeshwari Nagar,Cox Town,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,18,4.2,3.8
2024-07-27 19:54:00,CNR5799841799,Success,CID571099,Prime Plus,KR Puram,Sahakar Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,17,3.9,3.3
2024-07-07 17:26:00,CNR1765988105,Success,CID930045,Prime SUV,Devanahalli,Shivajinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2477,Debit Card,32,4.2,3.0
2024-07-25 12:11:00,CNR1345297271,Success,CID222270,Mini,Marathahalli,Kengeri,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2166,Cash,38,3.9,3.4
2024-07-17 00:20:00,CNR1791817700,Driver Not Found,CID749143,Prime SUV,Varthur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-14 01:51:00,CNR3799388276,Driver Not Found,CID406861,Prime Sedan,Kengeri,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-13 22:40:00,CNR7485572922,Driver Not Found,CID940394,Mini,KR Puram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-07 13:09:00,CNR9001753786,Success,CID590284,eBike,Rajajinagar,Mysore Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,6,4.0,4.6
2024-07-06 03:49:00,CNR2582315537,Success,CID360032,Mini,Kadugodi,Koramangala,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,47,3.8,4.5
2024-07-28 00:42:00,CNR4092700317,Success,CID865128,Mini,JP Nagar,Chamarajpet,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,30,3.0,5.0
2024-07-18 16:04:00,CNR4971865825,Driver Not Found,CID802078,Mini,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-19 05:33:00,CNR8839901608,Success,CID659354,Prime Sedan,Vijayanagar,Bellandur,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,26,4.9,3.1
2024-07-27 07:54:00,CNR4180350749,Canceled by Customer,CID911143,Prime Plus,Padmanabhanagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-10 03:18:00,CNR8598556087,Success,CID232869,Prime Sedan,Mysore Road,Padmanabhanagar,189.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,267,Credit Card,40,4.7,3.1
2024-07-22 02:27:00,CNR8054250841,Canceled by Driver,CID402545,Auto,Hulimavu,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-02 15:49:00,CNR9019963775,Canceled by Driver,CID220323,eBike,Shantinagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-28 15:35:00,CNR4228002681,Success,CID415486,Mini,Shantinagar,Devanahalli,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1065,Cash,2,3.6,4.2
2024-07-20 19:15:00,CNR1122503954,Success,CID431813,Prime Plus,Vijayanagar,Ramamurthy Nagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,30,4.8,3.9
2024-07-09 02:27:00,CNR3301641828,Success,CID135780,Prime Plus,Malleshwaram,KR Puram,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,39,4.4,4.4
2024-07-20 04:42:00,CNR2703119902,Success,CID529377,Mini,Kengeri,Jayanagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,14,3.5,5.0
2024-07-17 21:44:00,CNR4421525129,Success,CID721350,Prime Sedan,Chamarajpet,Rajajinagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,11,5.0,4.5
2024-07-06 13:34:00,CNR3048814889,Driver Not Found,CID860449,eBike,JP Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-15 11:31:00,CNR2874013971,Canceled by Driver,CID793717,Prime Plus,Magadi Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-08 01:27:00,CNR7211011603,Success,CID922571,Prime Plus,Bellandur,Devanahalli,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,29,4.1,4.5
2024-07-27 23:23:00,CNR3000813935,Success,CID952244,eBike,Peenya,Yelahanka,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,8,3.3,4.7
2024-07-27 13:55:00,CNR8879935637,Canceled by Driver,CID353178,Prime Plus,JP Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-12 11:44:00,CNR5269719637,Canceled by Driver,CID377309,Prime Plus,JP Nagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-26 08:02:00,CNR3234906394,Canceled by Driver,CID154291,Prime Sedan,Banashankari,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-07 17:19:00,CNR6122552408,Success,CID977331,Prime Plus,Peenya,Rajarajeshwari Nagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,20,3.3,4.1
2024-07-12 15:30:00,CNR5906148543,Success,CID487242,Prime SUV,MG Road,Ulsoor,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,16,4.1,3.3
2024-07-26 06:40:00,CNR7417883535,Canceled by Driver,CID979888,Prime Sedan,Shivajinagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-28 07:50:00,CNR7031730562,Success,CID432476,Bike,Banashankari,Electronic City,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2661,Cash,17,3.5,3.0
2024-07-26 17:20:00,CNR2696564897,Canceled by Driver,CID212895,Prime SUV,Varthur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-03 01:34:00,CNR7083423355,Canceled by Customer,CID409033,Auto,Jayanagar,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-24 16:50:00,CNR4894075896,Success,CID478173,Auto,Sahakar Nagar,Vijayanagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,8,4.7,3.3
2024-07-17 16:09:00,CNR1360850001,Success,CID696497,Bike,Vijayanagar,Langford Town,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,33,4.3,4.4
2024-07-11 15:26:00,CNR3595353259,Success,CID399240,Prime Plus,Kadugodi,Basavanagudi,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,18,3.4,4.4
2024-07-30 21:54:00,CNR8882894538,Success,CID525102,Prime Plus,RT Nagar,Cox Town,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,25,4.5,3.9
2024-07-30 00:55:00,CNR3216873160,Success,CID642891,Prime SUV,Shivajinagar,RT Nagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,47,3.3,3.2
2024-07-28 07:27:00,CNR4118916945,Success,CID187406,Prime Plus,Koramangala,Rajarajeshwari Nagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,35,4.2,4.6
2024-07-24 23:23:00,CNR2104829495,Success,CID690367,Prime Plus,Hennur,Hebbal,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,1,4.4,4.7
2024-07-27 16:55:00,CNR9717582153,Success,CID831708,Mini,Indiranagar,Langford Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,28,4.5,4.7
2024-07-03 09:31:00,CNR6796440528,Canceled by Customer,CID410678,Auto,Frazer Town,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-27 19:06:00,CNR7701430465,Success,CID554853,Bike,HSR Layout,Kammanahalli,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,49,3.8,3.6
2024-07-01 07:30:00,CNR7201955269,Success,CID170484,Prime Sedan,Kadugodi,KR Puram,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,245,Credit Card,38,4.8,4.3
2024-07-17 20:26:00,CNR5876011149,Canceled by Driver,CID715496,Prime Plus,Kengeri,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-30 08:21:00,CNR3159818363,Success,CID612014,Mini,Jayanagar,Kadugodi,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,42,4.0,4.5
2024-07-17 16:38:00,CNR1138184624,Success,CID846062,Bike,Koramangala,Langford Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,33,3.7,4.8
2024-07-12 09:03:00,CNR4088536977,Success,CID401809,Prime Sedan,Shantinagar,Nagarbhavi,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,3,3.4,4.6
2024-07-30 16:45:00,CNR8403347577,Success,CID503391,eBike,Kadugodi,Rajajinagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,10,3.3,3.3
2024-07-17 02:47:00,CNR9802900121,Success,CID404587,Bike,Koramangala,Vijayanagar,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,5,4.8,3.8
2024-07-17 04:18:00,CNR6077511765,Success,CID158344,eBike,Indiranagar,Rajajinagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,8,4.3,3.6
2024-07-23 18:04:00,CNR7219884743,Success,CID115432,Prime Plus,Hebbal,Majestic,210.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,283,UPI,10,3.3,3.3
2024-07-21 20:40:00,CNR4238905597,Success,CID775957,Auto,Hosur Road,Mysore Road,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,12,3.2,4.5
2024-07-29 09:28:00,CNR7805382939,Success,CID812728,Auto,Rajajinagar,Koramangala,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,8,4.5,4.5
2024-07-01 11:04:00,CNR8869646597,Success,CID224509,Auto,Sahakar Nagar,Ulsoor,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,4,3.7,4.5
2024-07-09 14:03:00,CNR7530495975,Success,CID713027,Prime Sedan,Shantinagar,Ramamurthy Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,13,3.2,5.0
2024-07-20 13:51:00,CNR2449053618,Success,CID358655,Mini,Jayanagar,Rajarajeshwari Nagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,7,4.0,4.2
2024-07-02 03:59:00,CNR1352284612,Canceled by Driver,CID287906,Mini,KR Puram,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-04 21:54:00,CNR3951882055,Success,CID715661,eBike,Tumkur Road,Bannerghatta Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,37,3.2,4.0
2024-07-10 21:45:00,CNR1069901565,Canceled by Customer,CID681697,Prime Plus,Sarjapur Road,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-25 01:04:00,CNR6920999727,Success,CID688755,Auto,Devanahalli,Vijayanagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,16,4.0,4.0
2024-07-04 10:03:00,CNR5563981863,Canceled by Driver,CID845947,Mini,Rajajinagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-14 02:11:00,CNR9488129895,Success,CID510791,Prime SUV,Whitefield,Whitefield,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,16,3.4,3.2
2024-07-10 14:54:00,CNR7561695078,Success,CID154620,Prime Plus,Hulimavu,Langford Town,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,15,4.4,4.8
2024-07-07 04:58:00,CNR8105695213,Success,CID552936,eBike,Sarjapur Road,Electronic City,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,7,4.2,3.4
2024-07-15 14:37:00,CNR9184197885,Success,CID602859,Mini,Electronic City,Hosur Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,46,3.9,4.9
2024-07-26 06:38:00,CNR1680223236,Success,CID314982,eBike,HSR Layout,Basavanagudi,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,33,4.7,4.1
