Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 21:47:00,CNR6778347182,Success,CID260098,Prime Plus,Peenya,Frazer Town,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,40,4.3,3.7
2024-07-20 10:27:00,CNR5494107303,Success,CID703260,Bike,Cox Town,Richmond Town,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,11,3.8,3.2
2024-07-09 11:27:00,CNR9470937347,Success,CID423329,Prime SUV,Frazer Town,Mysore Road,203.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,444,UPI,6,3.4,4.4
2024-07-30 12:24:00,CNR7523281648,Success,CID829410,Prime Plus,Richmond Town,Rajajinagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,47,3.3,4.7
2024-07-24 04:12:00,CNR7427706270,Success,CID467255,Prime SUV,Tumkur Road,Chamarajpet,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,37,4.9,3.2
2024-07-18 15:18:00,CNR3558087176,Driver Not Found,CID509893,Prime SUV,Padmanabhanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-09 01:11:00,CNR9347383302,Success,CID503622,Prime Sedan,Bannerghatta Road,Cox Town,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,8,3.8,4.1
2024-07-22 17:20:00,CNR5250153677,Canceled by Customer,CID491820,Auto,RT Nagar,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-24 17:44:00,CNR7481516771,Success,CID774125,Prime Sedan,Electronic City,Malleshwaram,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,12,4.5,4.8
2024-07-14 04:18:00,CNR8954171350,Success,CID495811,Auto,Shivajinagar,Shantinagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,623,UPI,10,4.5,3.9
2024-07-09 17:01:00,CNR4305816995,Success,CID423119,Prime SUV,Frazer Town,Richmond Town,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,4,4.8,3.7
2024-07-05 05:53:00,CNR2779856586,Success,CID772942,Mini,Mysore Road,Ramamurthy Nagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,14,3.6,4.4
2024-07-06 01:30:00,CNR7913850333,Success,CID137419,Mini,Majestic,Hennur,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,31,4.6,3.7
2024-07-01 18:23:00,CNR9161810574,Success,CID617983,Auto,Kadugodi,Frazer Town,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,9,4.2,4.9
2024-07-10 04:09:00,CNR1569725034,Success,CID926285,Auto,Yelahanka,Koramangala,182.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,919,UPI,10,4.0,3.8
2024-07-16 10:05:00,CNR6760768283,Success,CID988817,Prime SUV,Langford Town,Majestic,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,4,4.1,4.5
2024-07-02 13:26:00,CNR8306088881,Canceled by Driver,CID238668,Prime SUV,Magadi Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-02 07:27:00,CNR2048854628,Canceled by Driver,CID895698,Prime Sedan,Kadugodi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2568,Not Applicable,0,,
2024-07-27 15:33:00,CNR9360988335,Success,CID995274,Prime Sedan,Ramamurthy Nagar,Chamarajpet,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,48,4.2,4.5
2024-07-07 19:05:00,CNR4968010147,Success,CID723716,Bike,Ramamurthy Nagar,Kengeri,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,41,4.6,4.0
2024-07-21 09:13:00,CNR3795018431,Success,CID120530,Prime SUV,Nagarbhavi,Bellandur,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,40,4.9,4.1
2024-07-14 02:01:00,CNR3095122537,Canceled by Driver,CID794561,eBike,Padmanabhanagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-08 07:55:00,CNR9623794471,Canceled by Customer,CID144463,Prime Sedan,Rajajinagar,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-26 12:44:00,CNR7312885941,Success,CID650547,Auto,Sahakar Nagar,Kammanahalli,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,10,4.0,4.9
2024-07-04 17:34:00,CNR4706093551,Success,CID665903,Prime Sedan,Kammanahalli,Yelahanka,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,28,3.3,4.6
2024-07-14 03:42:00,CNR9204330042,Success,CID663601,Prime Plus,Kadugodi,Chamarajpet,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,36,4.6,3.5
2024-07-17 16:58:00,CNR5338325273,Canceled by Driver,CID510370,Auto,JP Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-28 01:44:00,CNR9080730674,Success,CID790092,Prime SUV,JP Nagar,Tumkur Road,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,15,4.7,4.7
2024-07-20 09:30:00,CNR2978711530,Success,CID456938,Bike,Peenya,Peenya,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,32,3.2,3.8
2024-07-04 08:20:00,CNR2505345571,Success,CID588346,Prime SUV,Padmanabhanagar,Bannerghatta Road,161.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,474,UPI,35,4.6,3.1
2024-07-19 04:23:00,CNR7059985451,Success,CID217791,Prime Sedan,Indiranagar,Shivajinagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,42,4.0,3.9
2024-07-07 07:10:00,CNR8940816026,Success,CID819499,Prime SUV,HSR Layout,Sarjapur Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,23,3.8,3.6
2024-07-05 11:20:00,CNR2845192452,Success,CID206227,eBike,Banashankari,Yelahanka,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,25,4.3,3.9
2024-07-13 11:02:00,CNR4647401452,Success,CID589837,Prime SUV,Electronic City,Marathahalli,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,43,4.9,3.9
2024-07-13 00:15:00,CNR7090258084,Success,CID631540,Bike,Peenya,Shantinagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,22,3.8,3.8
2024-07-19 15:31:00,CNR4090712987,Success,CID510061,Prime Sedan,JP Nagar,Kengeri,231.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,366,Cash,18,4.0,4.6
2024-07-02 00:37:00,CNR4331613932,Success,CID252199,Mini,Cox Town,Electronic City,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,49,4.5,4.1
2024-07-14 10:35:00,CNR4687981329,Success,CID497384,Prime Sedan,Rajarajeshwari Nagar,Hennur,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,23,4.5,4.3
2024-07-23 09:35:00,CNR6222109921,Success,CID906981,Prime Plus,Indiranagar,Whitefield,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,27,3.6,4.4
2024-07-20 22:07:00,CNR2879123065,Canceled by Driver,CID227159,Prime Plus,Magadi Road,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-13 22:03:00,CNR8288958649,Success,CID555023,Prime SUV,Kengeri,Koramangala,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1211,Cash,17,3.8,3.4
2024-07-08 14:13:00,CNR1292123531,Success,CID801242,Mini,Richmond Town,JP Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,11,4.8,3.1
2024-07-21 16:35:00,CNR3004643207,Canceled by Driver,CID370963,Bike,Shivajinagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-19 21:10:00,CNR3754957980,Success,CID684901,Prime SUV,Rajarajeshwari Nagar,Chickpet,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,8,4.9,4.5
2024-07-24 22:17:00,CNR9291505911,Success,CID365370,eBike,Nagarbhavi,Marathahalli,196.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,432,Cash,48,5.0,4.1
2024-07-09 10:02:00,CNR6665592160,Success,CID715932,eBike,Hennur,Peenya,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,32,3.9,4.0
2024-07-08 08:00:00,CNR9257979284,Canceled by Driver,CID927265,Bike,Kammanahalli,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1417,Not Applicable,0,,
2024-07-19 18:42:00,CNR6367906930,Success,CID752898,Prime Plus,Sahakar Nagar,Frazer Town,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,16,4.5,3.3
2024-07-08 01:10:00,CNR1331825762,Success,CID812466,Prime Sedan,Rajarajeshwari Nagar,Mysore Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,38,3.4,3.2
2024-07-20 00:32:00,CNR3937976757,Success,CID587335,Prime Sedan,Electronic City,Tumkur Road,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,44,4.7,3.6
2024-07-09 16:40:00,CNR6993392636,Success,CID172381,eBike,Chickpet,Rajajinagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,45,4.2,3.7
2024-07-20 13:13:00,CNR2890056116,Success,CID965667,Bike,Ramamurthy Nagar,Frazer Town,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,2,3.8,4.9
2024-07-25 00:09:00,CNR7209157352,Canceled by Driver,CID240678,Auto,Rajajinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-01 21:55:00,CNR2796200489,Success,CID735216,Prime Plus,Sarjapur Road,Chickpet,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,22,3.9,4.5
2024-07-22 05:24:00,CNR6499582883,Canceled by Driver,CID106834,Prime SUV,Banashankari,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-11 06:46:00,CNR7200531620,Driver Not Found,CID304463,Prime Plus,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-28 05:13:00,CNR3193569580,Success,CID595081,Prime SUV,Chickpet,Peenya,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,45,4.6,3.3
2024-07-18 09:15:00,CNR8844959993,Canceled by Customer,CID795814,Mini,Malleshwaram,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2600,Not Applicable,0,,
2024-07-22 16:17:00,CNR2592751283,Success,CID472339,Bike,Ulsoor,Hosur Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,26,3.7,4.8
2024-07-15 05:52:00,CNR7166536478,Success,CID653420,eBike,Majestic,Yelahanka,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,43,3.9,3.5
2024-07-07 15:00:00,CNR3512783898,Success,CID130937,Bike,Sarjapur Road,Frazer Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,847,Credit Card,7,3.5,4.5
2024-07-22 09:28:00,CNR7595560548,Canceled by Customer,CID190989,Mini,Bellandur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-12 23:44:00,CNR7854831104,Success,CID256959,Prime Plus,Yelahanka,Electronic City,140.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,503,UPI,40,4.9,4.7
2024-07-12 13:01:00,CNR2875245098,Canceled by Customer,CID534255,eBike,MG Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-02 21:47:00,CNR5574849617,Success,CID152343,Bike,Kengeri,Sarjapur Road,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,10,4.5,5.0
2024-07-27 19:55:00,CNR4233727038,Success,CID334581,Auto,Banashankari,Vijayanagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1619,UPI,11,4.2,4.7
2024-07-27 15:27:00,CNR8521139328,Canceled by Customer,CID908600,Mini,Ulsoor,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-30 16:48:00,CNR7974448833,Driver Not Found,CID595109,Prime SUV,Mysore Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-13 21:45:00,CNR2957110695,Success,CID114227,Auto,Shantinagar,Magadi Road,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,16,4.0,4.7
2024-07-07 04:31:00,CNR3380378663,Canceled by Driver,CID441361,Prime SUV,Tumkur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-10 00:12:00,CNR7585727494,Success,CID390559,Prime Sedan,Malleshwaram,Koramangala,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,33,4.2,4.9
2024-07-18 03:46:00,CNR8988492028,Success,CID352024,Mini,Chickpet,Kengeri,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,27,3.6,4.2
2024-07-22 19:43:00,CNR7978711526,Canceled by Driver,CID337945,eBike,Richmond Town,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-13 23:39:00,CNR8575469381,Success,CID282531,Auto,Bannerghatta Road,Hosur Road,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,18,4.7,4.9
2024-07-15 02:08:00,CNR5320070753,Canceled by Customer,CID248335,Prime Plus,Shantinagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-05 11:29:00,CNR3028072619,Canceled by Customer,CID889226,Mini,Rajajinagar,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-17 03:23:00,CNR6093110512,Canceled by Driver,CID787484,Bike,Rajajinagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2997,Not Applicable,0,,
2024-07-08 05:11:00,CNR6837049514,Success,CID388259,Bike,Varthur,Basavanagudi,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,494,Credit Card,25,3.5,4.5
2024-07-02 22:44:00,CNR2239508709,Canceled by Driver,CID757658,Auto,Tumkur Road,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-23 22:39:00,CNR4430801415,Success,CID128056,eBike,Ulsoor,Bannerghatta Road,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,16,3.6,4.0
2024-07-21 11:06:00,CNR6161465572,Canceled by Driver,CID210942,Mini,Bellandur,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-23 09:59:00,CNR7846320343,Canceled by Driver,CID758552,Prime SUV,Whitefield,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1732,Not Applicable,0,,
2024-07-06 12:21:00,CNR2235436894,Success,CID452995,Prime SUV,Mysore Road,Marathahalli,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,37,4.3,4.1
2024-07-04 13:32:00,CNR9621287435,Canceled by Driver,CID231502,Prime Sedan,Hebbal,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-12 02:46:00,CNR8066378073,Success,CID911954,Auto,Mysore Road,Shivajinagar,63.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,502,Cash,16,3.5,4.4
2024-07-19 06:29:00,CNR5825636951,Driver Not Found,CID650988,eBike,Mysore Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-29 17:58:00,CNR6481878028,Canceled by Customer,CID319030,Mini,Shantinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-27 04:14:00,CNR3957730986,Canceled by Driver,CID491083,Prime Sedan,HSR Layout,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-29 21:33:00,CNR7096245540,Canceled by Customer,CID350372,Auto,Kengeri,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-21 11:06:00,CNR5190357674,Success,CID238332,Auto,Marathahalli,Marathahalli,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,14,4.1,4.8
2024-07-27 02:10:00,CNR4664538067,Success,CID831999,Bike,Bellandur,Varthur,196.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,497,Cash,2,4.9,3.2
2024-07-04 10:11:00,CNR5184271672,Canceled by Customer,CID883884,Mini,Devanahalli,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-14 01:42:00,CNR3713971696,Success,CID952356,Mini,Hulimavu,Hennur,161.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,351,Cash,3,3.5,3.2
2024-07-19 17:06:00,CNR7844777253,Success,CID618691,Prime Sedan,MG Road,Yeshwanthpur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,10,3.0,4.2
2024-07-04 20:26:00,CNR8916508328,Canceled by Driver,CID827381,Prime Plus,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,571,Not Applicable,0,,
2024-07-19 16:08:00,CNR7501128277,Success,CID817368,eBike,Magadi Road,Malleshwaram,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,12,4.7,3.7
2024-07-12 07:29:00,CNR3315486629,Canceled by Driver,CID594113,Prime SUV,Yelahanka,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-12 18:22:00,CNR4036791213,Driver Not Found,CID177052,Bike,Rajajinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-27 13:29:00,CNR8627469643,Success,CID392400,Auto,Sarjapur Road,Langford Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,1,3.7,4.5
2024-07-03 13:39:00,CNR2912218437,Success,CID143496,Prime SUV,Langford Town,Padmanabhanagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,48,4.9,4.3
2024-07-30 03:36:00,CNR7432225374,Driver Not Found,CID619371,Auto,Banashankari,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-20 08:32:00,CNR9712463712,Success,CID726461,Prime Sedan,Kadugodi,Hennur,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,2,3.6,3.1
2024-07-24 00:54:00,CNR8243527458,Canceled by Driver,CID428141,Bike,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-03 22:53:00,CNR5804524152,Success,CID776090,Prime Plus,Ramamurthy Nagar,Banashankari,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,5,3.6,3.8
2024-07-30 06:16:00,CNR2213936887,Driver Not Found,CID250588,Prime Plus,Basavanagudi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-08 00:03:00,CNR2889663439,Success,CID218978,Prime SUV,Tumkur Road,Hennur,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,15,4.2,3.8
2024-07-26 11:31:00,CNR4620237960,Success,CID935955,Prime SUV,Malleshwaram,Frazer Town,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,33,3.5,4.8
2024-07-11 12:01:00,CNR3159193266,Success,CID504067,Prime Plus,Marathahalli,Devanahalli,287.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,193,Cash,18,3.7,4.6
2024-07-18 02:43:00,CNR5248068366,Driver Not Found,CID610701,Prime Sedan,Magadi Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-21 16:47:00,CNR2083266824,Canceled by Customer,CID328337,Prime Sedan,Chickpet,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-08 18:15:00,CNR3196763591,Success,CID533305,Prime Plus,Rajajinagar,Basavanagudi,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,29,3.8,3.9
2024-07-01 05:04:00,CNR4679282903,Canceled by Customer,CID433704,Auto,Tumkur Road,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-07 03:10:00,CNR5798773357,Driver Not Found,CID978804,Prime Sedan,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-14 15:05:00,CNR7666224695,Driver Not Found,CID159493,Prime Plus,Rajajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-08 08:09:00,CNR5571303613,Canceled by Driver,CID966690,Prime Plus,JP Nagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-25 05:21:00,CNR3216666093,Success,CID431197,Auto,Bannerghatta Road,Yelahanka,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,11,3.1,4.7
2024-07-01 17:02:00,CNR5395923263,Success,CID614177,Bike,Kammanahalli,Basavanagudi,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,24,4.9,4.8
2024-07-12 02:30:00,CNR2034303088,Canceled by Driver,CID233833,Mini,RT Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-20 13:14:00,CNR8615278579,Success,CID765919,eBike,Varthur,Shivajinagar,203.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,342,Cash,49,3.1,4.4
2024-07-18 23:55:00,CNR3478027252,Canceled by Driver,CID698798,Prime Plus,Yelahanka,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-10 08:22:00,CNR3507335690,Canceled by Driver,CID849435,Prime SUV,Kadugodi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-24 13:43:00,CNR3362247818,Success,CID338024,Bike,Nagarbhavi,Langford Town,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,15,4.4,4.3
2024-07-26 05:43:00,CNR5437992300,Success,CID965495,Mini,Chamarajpet,Shivajinagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,31,4.5,4.1
2024-07-29 15:44:00,CNR2429738197,Success,CID628281,Prime Sedan,Kammanahalli,Sarjapur Road,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,45,4.3,3.2
2024-07-28 23:46:00,CNR6996014392,Success,CID580404,Prime Plus,JP Nagar,KR Puram,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2674,Cash,39,4.5,3.7
2024-07-14 17:01:00,CNR1243250668,Success,CID426300,Auto,Jayanagar,Hulimavu,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,8,3.6,3.3
2024-07-21 15:52:00,CNR9586383791,Success,CID363470,Prime Sedan,Tumkur Road,Padmanabhanagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,16,4.2,3.1
2024-07-20 10:42:00,CNR5236134090,Success,CID632480,Mini,Hulimavu,Majestic,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,114,Debit Card,23,3.6,3.9
2024-07-01 12:04:00,CNR3409350716,Success,CID288970,Prime Plus,Shivajinagar,Marathahalli,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,17,4.0,4.3
2024-07-04 20:05:00,CNR7673493469,Success,CID195740,Auto,Frazer Town,Cox Town,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,19,4.1,4.4
2024-07-02 06:01:00,CNR5887276156,Canceled by Driver,CID893889,Prime Plus,KR Puram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-21 02:06:00,CNR9681900513,Success,CID298900,Bike,Vijayanagar,Bellandur,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,48,4.0,4.0
2024-07-28 14:41:00,CNR7200194650,Driver Not Found,CID797048,Prime Plus,Bannerghatta Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-05 10:03:00,CNR6944505430,Success,CID152681,Prime Sedan,Peenya,Padmanabhanagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,33,4.1,4.7
2024-07-19 03:20:00,CNR5612414356,Success,CID832250,eBike,Sahakar Nagar,Hosur Road,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,13,3.7,4.9
