Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 18:53:00,CNR4186085872,Canceled by Driver,CID667775,eBike,Padmanabhanagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-16 18:31:00,CNR3968872195,Success,CID385493,Prime Sedan,Devanahalli,Peenya,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,430,Debit Card,33,3.7,4.5
2024-07-03 20:10:00,CNR6083061350,Success,CID684161,Mini,Kadugodi,Ramamurthy Nagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,14,4.7,4.4
2024-07-17 14:54:00,CNR2748337528,Success,CID694537,Mini,Hennur,Rajarajeshwari Nagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,29,3.9,3.9
2024-07-21 15:28:00,CNR1773103753,Canceled by Driver,CID265395,Prime SUV,Cox Town,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-17 12:05:00,CNR6385765346,Success,CID868863,Prime Plus,Magadi Road,Cox Town,259.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,120,UPI,13,3.9,3.5
2024-07-27 09:39:00,CNR5806043152,Success,CID424681,eBike,Padmanabhanagar,Richmond Town,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2132,Cash,35,4.6,4.5
2024-07-07 18:14:00,CNR1373482203,Success,CID628464,Prime Plus,Devanahalli,JP Nagar,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,20,4.7,3.1
2024-07-26 11:39:00,CNR5789042406,Canceled by Driver,CID923262,Prime Sedan,Hulimavu,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-17 13:34:00,CNR8756994779,Canceled by Driver,CID843741,Bike,Mysore Road,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 18:34:00,CNR1095789691,Success,CID313668,Prime Sedan,Rajajinagar,Indiranagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,20,3.7,3.2
2024-07-23 05:57:00,CNR8550187326,Success,CID431652,Prime SUV,Electronic City,Indiranagar,196.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,908,UPI,33,3.8,3.3
2024-07-28 02:52:00,CNR6392985642,Success,CID268601,Prime Sedan,JP Nagar,Kengeri,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1321,Cash,46,3.5,3.9
2024-07-06 16:26:00,CNR1558994645,Success,CID570766,Auto,Peenya,Ramamurthy Nagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,811,UPI,11,4.3,4.4
2024-07-20 11:36:00,CNR5944662019,Success,CID441560,eBike,Mysore Road,Hebbal,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,446,Credit Card,16,3.9,4.7
2024-07-18 00:03:00,CNR3361841884,Success,CID507865,Prime Plus,Magadi Road,Padmanabhanagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,49,4.4,3.4
2024-07-26 23:38:00,CNR1132671796,Canceled by Driver,CID616610,Auto,Frazer Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-17 05:04:00,CNR8806507521,Canceled by Driver,CID603143,Mini,Ulsoor,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-05 12:57:00,CNR9898429024,Success,CID678242,Prime Plus,Chickpet,Chickpet,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,37,3.7,3.7
2024-07-29 23:06:00,CNR7370467386,Success,CID582150,Prime Sedan,Rajajinagar,Electronic City,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,46,4.5,4.4
2024-07-25 02:52:00,CNR5429683387,Canceled by Driver,CID105835,eBike,Sahakar Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-22 21:50:00,CNR9164741817,Driver Not Found,CID817258,Prime Sedan,HSR Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-06 21:57:00,CNR7716117576,Canceled by Driver,CID439105,Prime Sedan,Kadugodi,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1260,Not Applicable,0,,
2024-07-30 17:19:00,CNR3425468233,Canceled by Customer,CID200523,Prime Plus,Sarjapur Road,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-03 15:54:00,CNR1395763593,Success,CID863644,Bike,Yeshwanthpur,Yeshwanthpur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,7,3.7,3.5
2024-07-01 19:44:00,CNR8293683387,Driver Not Found,CID994313,Bike,Mysore Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-12 06:41:00,CNR5041456170,Success,CID399413,Prime SUV,MG Road,Ramamurthy Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,12,3.1,3.0
2024-07-06 10:31:00,CNR4261981732,Driver Not Found,CID708696,Bike,Bellandur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-11 12:32:00,CNR2615714836,Driver Not Found,CID129838,Bike,Sahakar Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-06 11:09:00,CNR2172907337,Success,CID225627,Mini,Kadugodi,Tumkur Road,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,15,3.8,4.6
2024-07-06 10:05:00,CNR1386833131,Success,CID657231,Bike,Padmanabhanagar,Padmanabhanagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,25,4.8,4.8
2024-07-07 10:09:00,CNR8001183270,Success,CID532892,Prime Plus,Sahakar Nagar,Shantinagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,13,4.3,3.5
2024-07-22 15:49:00,CNR6593562646,Canceled by Driver,CID633743,Auto,Langford Town,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-30 15:18:00,CNR6575514448,Success,CID915068,Auto,Hulimavu,Peenya,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2613,UPI,6,3.4,3.1
2024-07-24 22:36:00,CNR7112713890,Driver Not Found,CID419897,Prime Sedan,Rajajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-03 06:18:00,CNR2584367406,Success,CID219288,Prime Plus,Hosur Road,Ramamurthy Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,10,3.1,3.3
2024-07-25 18:08:00,CNR4526057535,Success,CID343855,eBike,Kammanahalli,Marathahalli,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,46,3.4,3.8
2024-07-17 19:10:00,CNR2532578991,Success,CID608061,Mini,Shantinagar,Frazer Town,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,23,3.5,3.8
2024-07-12 10:59:00,CNR6425544077,Success,CID663652,Prime Sedan,Hulimavu,HSR Layout,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,26,4.5,3.9
2024-07-13 19:48:00,CNR6107424162,Canceled by Driver,CID419117,Bike,Magadi Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-26 04:13:00,CNR8713246689,Success,CID536274,Prime SUV,Nagarbhavi,Shivajinagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,20,3.3,3.5
2024-07-14 19:18:00,CNR2380189604,Canceled by Driver,CID227319,Auto,Majestic,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1817,Not Applicable,0,,
2024-07-24 07:25:00,CNR7403907764,Success,CID154541,Mini,Basavanagudi,KR Puram,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,4,4.8,4.0
2024-07-18 23:00:00,CNR1767363380,Success,CID435818,Bike,Jayanagar,Devanahalli,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,8,3.0,3.1
2024-07-13 09:39:00,CNR8393063292,Success,CID146011,Prime Plus,MG Road,Sarjapur Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,5,4.4,4.0
2024-07-09 16:49:00,CNR2583856349,Canceled by Driver,CID289766,Prime Sedan,BTM Layout,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-02 00:06:00,CNR3024904512,Success,CID785260,Mini,Malleshwaram,Marathahalli,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,39,3.9,4.5
2024-07-26 11:15:00,CNR9171639083,Driver Not Found,CID653251,Prime SUV,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-04 06:14:00,CNR2907827825,Canceled by Customer,CID464544,Prime Sedan,Basavanagudi,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2290,Not Applicable,0,,
2024-07-08 07:17:00,CNR1937450763,Success,CID477546,Auto,Basavanagudi,Yelahanka,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,11,3.5,4.3
2024-07-19 03:38:00,CNR4504086281,Success,CID166460,eBike,Jayanagar,Chamarajpet,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,2,3.2,4.9
2024-07-09 14:35:00,CNR4535110239,Success,CID918324,Prime Sedan,Rajajinagar,Bellandur,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,21,3.8,4.6
2024-07-18 05:29:00,CNR4082207156,Success,CID467629,Auto,Yeshwanthpur,Hennur,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2028,Cash,14,3.6,5.0
2024-07-23 03:27:00,CNR9634954331,Success,CID815332,eBike,Peenya,Chickpet,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,9,3.7,4.1
2024-07-20 00:10:00,CNR4757710408,Success,CID432334,Prime Plus,KR Puram,Richmond Town,266.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,256,Cash,22,4.9,4.4
2024-07-06 22:30:00,CNR8094861027,Success,CID122795,Mini,Yelahanka,Frazer Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,4,3.6,3.5
2024-07-19 23:38:00,CNR3922762466,Success,CID892807,Auto,Yeshwanthpur,Sahakar Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,10,3.8,3.7
2024-07-13 04:49:00,CNR7489801904,Success,CID306785,Prime Sedan,JP Nagar,Chickpet,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,39,3.1,4.4
2024-07-20 11:43:00,CNR3422559973,Canceled by Driver,CID862059,Prime SUV,Langford Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-06 20:22:00,CNR6118236844,Success,CID927268,Prime Plus,Bannerghatta Road,MG Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,8,4.3,3.0
2024-07-15 03:20:00,CNR1562653177,Success,CID463312,Bike,Sarjapur Road,RT Nagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,5,3.5,3.6
2024-07-12 05:06:00,CNR1018301070,Success,CID113237,Prime Plus,Banashankari,Richmond Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,19,3.2,4.6
2024-07-29 16:48:00,CNR5274139991,Driver Not Found,CID900174,Auto,MG Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-06 21:50:00,CNR8259226333,Canceled by Customer,CID891975,Auto,Frazer Town,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2078,Not Applicable,0,,
2024-07-02 21:03:00,CNR2659080195,Success,CID709577,Auto,Ramamurthy Nagar,Majestic,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,18,3.8,4.5
2024-07-11 15:16:00,CNR2945915910,Success,CID632922,eBike,Basavanagudi,Majestic,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,41,3.4,4.3
2024-07-24 04:26:00,CNR9298087797,Canceled by Driver,CID356987,Bike,Padmanabhanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-24 21:14:00,CNR8242265937,Canceled by Customer,CID492521,Prime SUV,Hebbal,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-10 01:19:00,CNR5393237774,Success,CID868397,Auto,Indiranagar,Cox Town,98.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,146,Cash,17,4.0,3.5
2024-07-26 09:30:00,CNR7103472616,Success,CID822611,Prime Plus,Yelahanka,JP Nagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,40,4.6,4.6
2024-07-14 01:38:00,CNR5060073145,Canceled by Driver,CID701056,Bike,Vijayanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-07 15:06:00,CNR2679239081,Success,CID768680,Prime SUV,Cox Town,Sarjapur Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,23,4.8,3.3
2024-07-03 02:32:00,CNR9146565116,Success,CID298344,Mini,Rajajinagar,Rajarajeshwari Nagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,6,3.9,3.9
2024-07-05 15:12:00,CNR1358292154,Success,CID473312,Prime SUV,Mysore Road,Hennur,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1588,UPI,48,3.8,3.3
2024-07-19 16:11:00,CNR8154666263,Success,CID559098,Bike,Kammanahalli,BTM Layout,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,32,4.6,3.6
2024-07-19 09:37:00,CNR9424574234,Canceled by Customer,CID685217,Prime Plus,Hulimavu,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-10 05:44:00,CNR4458487475,Success,CID631995,Prime SUV,Yeshwanthpur,Banashankari,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1922,Cash,37,4.8,4.5
2024-07-03 18:29:00,CNR6762593008,Driver Not Found,CID915578,Prime Sedan,MG Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-22 12:48:00,CNR7363997159,Canceled by Driver,CID748373,Bike,Sahakar Nagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-29 02:34:00,CNR5552723427,Success,CID385714,Auto,Yeshwanthpur,Whitefield,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,18,3.5,4.0
2024-07-15 05:46:00,CNR9051624306,Success,CID877717,Mini,Frazer Town,Nagarbhavi,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,483,Credit Card,44,4.0,4.9
2024-07-26 13:25:00,CNR5553221556,Driver Not Found,CID779071,Bike,Chickpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-26 15:05:00,CNR4364096405,Canceled by Driver,CID334455,Auto,Basavanagudi,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-23 03:47:00,CNR5234960388,Success,CID736457,eBike,Varthur,Shantinagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,3,4.9,3.2
2024-07-15 04:34:00,CNR6712744645,Success,CID210208,Prime SUV,RT Nagar,Electronic City,203.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,318,UPI,31,3.3,4.8
2024-07-22 19:22:00,CNR3387161202,Driver Not Found,CID186795,Prime Sedan,Langford Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-05 00:41:00,CNR1122996317,Success,CID770532,eBike,Hosur Road,Vijayanagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,8,4.1,3.9
2024-07-28 04:19:00,CNR1073653151,Canceled by Customer,CID480869,Prime Plus,Koramangala,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-05 05:38:00,CNR6239298615,Success,CID736370,Prime Sedan,Hennur,Ulsoor,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2029,Cash,44,4.3,3.5
2024-07-04 23:06:00,CNR1170501377,Success,CID469044,eBike,Tumkur Road,Bellandur,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,49,3.1,3.5
2024-07-15 22:09:00,CNR7018387408,Canceled by Driver,CID506437,Auto,Vijayanagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-29 00:50:00,CNR9084934590,Success,CID429211,Bike,MG Road,Hennur,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,9,3.0,3.1
2024-07-20 22:28:00,CNR4771506818,Success,CID770012,Bike,Jayanagar,Electronic City,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2961,Cash,34,3.4,4.7
2024-07-09 18:20:00,CNR3263014564,Canceled by Driver,CID596322,Bike,JP Nagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-29 19:54:00,CNR4281109355,Success,CID504192,Prime SUV,Kengeri,Varthur,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,35,4.8,4.9
2024-07-20 17:03:00,CNR1597859054,Success,CID289242,Mini,Richmond Town,Kengeri,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,35,3.9,4.6
2024-07-10 15:08:00,CNR9885686960,Canceled by Driver,CID358639,Prime SUV,Jayanagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-30 17:05:00,CNR8985665922,Success,CID573386,eBike,Langford Town,Electronic City,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,45,4.7,4.3
2024-07-06 05:34:00,CNR8514885557,Driver Not Found,CID537726,Auto,Shantinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-30 07:20:00,CNR3822899443,Success,CID269828,Auto,Chamarajpet,Tumkur Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,13,4.3,4.4
2024-07-28 15:33:00,CNR6276712879,Success,CID755651,Bike,KR Puram,Yeshwanthpur,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1037,Cash,41,4.3,4.7
2024-07-10 23:24:00,CNR4570120969,Canceled by Driver,CID262215,Mini,Chickpet,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-18 13:12:00,CNR2582183539,Success,CID988672,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,143,Credit Card,39,4.6,4.5
2024-07-12 10:21:00,CNR8722877066,Success,CID495781,Bike,RT Nagar,Chamarajpet,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,796,Credit Card,9,3.3,3.8
2024-07-18 19:06:00,CNR5740875652,Success,CID712050,Prime SUV,Kadugodi,Ulsoor,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,20,4.1,4.4
2024-07-21 14:11:00,CNR7403296394,Canceled by Driver,CID249776,Prime Plus,Devanahalli,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-19 03:07:00,CNR1176428598,Success,CID940689,Prime Sedan,Indiranagar,Padmanabhanagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,48,3.9,3.2
2024-07-09 10:56:00,CNR7673952936,Canceled by Customer,CID726976,Bike,Whitefield,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-30 23:25:00,CNR1295413051,Success,CID608783,Mini,Yelahanka,Shantinagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2640,Cash,22,4.3,4.8
2024-07-24 04:39:00,CNR3710176805,Success,CID905791,Prime SUV,Chickpet,Varthur,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,30,4.1,3.3
2024-07-02 04:02:00,CNR4453900731,Success,CID355605,eBike,Ulsoor,Yelahanka,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,133,Debit Card,16,3.1,4.4
2024-07-19 14:00:00,CNR3527085693,Driver Not Found,CID497831,Prime Sedan,MG Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-14 06:11:00,CNR9474580045,Canceled by Driver,CID963412,Mini,HSR Layout,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-04 01:10:00,CNR3879956876,Success,CID439919,eBike,Kengeri,Vijayanagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,17,3.3,4.5
2024-07-03 00:14:00,CNR5221501715,Success,CID635386,Auto,Sahakar Nagar,Devanahalli,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,8,3.6,3.5
2024-07-10 07:41:00,CNR6358155064,Success,CID595114,Mini,Malleshwaram,Hebbal,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,45,4.4,4.9
2024-07-02 13:06:00,CNR7633447655,Success,CID483260,Prime SUV,BTM Layout,Tumkur Road,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,22,3.5,3.2
2024-07-21 02:17:00,CNR4890847101,Success,CID688728,Mini,Rajajinagar,Ramamurthy Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,187,Credit Card,5,4.8,3.7
2024-07-22 07:56:00,CNR6424141331,Canceled by Customer,CID976625,Prime Sedan,Basavanagudi,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-14 06:09:00,CNR3393537906,Driver Not Found,CID739968,Prime Sedan,Hennur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-24 05:25:00,CNR2734908397,Success,CID754295,Bike,Bellandur,Mysore Road,259.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,955,UPI,3,4.5,4.2
2024-07-19 00:12:00,CNR6950585627,Success,CID192446,Bike,Chamarajpet,Rajarajeshwari Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,7,3.2,3.9
2024-07-29 23:58:00,CNR3904987941,Canceled by Driver,CID188537,Mini,Varthur,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-22 11:55:00,CNR6168333630,Canceled by Driver,CID943550,Prime Sedan,Kadugodi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-19 16:22:00,CNR6814861810,Success,CID414831,Prime Plus,BTM Layout,Marathahalli,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,10,4.7,4.2
2024-07-09 06:57:00,CNR6256026923,Success,CID111416,Prime Sedan,Hosur Road,Majestic,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,43,4.6,3.1
2024-07-07 21:59:00,CNR1193552197,Success,CID553423,Prime Plus,Hosur Road,Jayanagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,9,4.9,4.4
2024-07-13 06:25:00,CNR8607547456,Success,CID266327,Auto,MG Road,Cox Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,12,4.6,5.0
2024-07-18 19:36:00,CNR4751326041,Driver Not Found,CID406781,Prime Sedan,Bellandur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-22 19:47:00,CNR3555239806,Success,CID494752,Prime Sedan,Yeshwanthpur,Frazer Town,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,19,4.1,3.8
2024-07-03 03:31:00,CNR8964149959,Success,CID149963,eBike,Bannerghatta Road,Basavanagudi,203.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,467,UPI,29,3.7,4.3
2024-07-17 19:13:00,CNR1220965644,Success,CID427835,Prime Plus,Tumkur Road,Shivajinagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,31,4.3,4.8
2024-07-24 03:50:00,CNR4263144587,Canceled by Driver,CID797094,Prime SUV,Majestic,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-08 04:43:00,CNR3051424077,Canceled by Driver,CID397862,Mini,JP Nagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-15 04:37:00,CNR9591241186,Canceled by Customer,CID836108,Prime Sedan,Whitefield,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-12 22:00:00,CNR7352403512,Success,CID371943,Prime SUV,Sahakar Nagar,Jayanagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,1,3.4,4.9
