Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 23:01:00,CNR8210421988,Success,CID174689,Mini,Basavanagudi,Kammanahalli,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,40,3.7,3.6
2024-07-26 16:06:00,CNR8790898485,Success,CID204317,Bike,Frazer Town,Basavanagudi,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,39,3.8,4.4
2024-07-02 04:00:00,CNR7307436664,Success,CID738175,Prime Plus,Devanahalli,Malleshwaram,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,Credit Card,44,3.6,3.9
2024-07-29 19:32:00,CNR2042864126,Success,CID327535,Prime SUV,Langford Town,Richmond Town,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,7,3.9,4.5
2024-07-24 13:16:00,CNR7279094119,Canceled by Customer,CID911540,Prime Sedan,Yelahanka,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 08:41:00,CNR5488017332,Success,CID842831,Mini,Richmond Town,Hennur,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,44,3.5,3.2
2024-07-23 13:48:00,CNR4208617993,Canceled by Driver,CID142213,Prime Plus,Varthur,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-26 15:52:00,CNR3922844672,Success,CID927565,eBike,Bellandur,Whitefield,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,17,4.7,3.6
2024-07-27 18:24:00,CNR6733571980,Success,CID645288,Prime SUV,MG Road,Padmanabhanagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,46,3.9,4.6
2024-07-05 23:01:00,CNR1836848858,Success,CID701843,eBike,Kadugodi,Ulsoor,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,49,3.6,4.9
2024-07-15 17:38:00,CNR5858843721,Success,CID696178,Prime SUV,Peenya,Marathahalli,224.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,206,UPI,18,3.5,4.4
2024-07-08 16:30:00,CNR1725370321,Success,CID451630,Prime Plus,Frazer Town,Ramamurthy Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,46,5.0,4.7
2024-07-20 16:42:00,CNR6139968228,Success,CID999447,eBike,Hebbal,Peenya,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,4,4.7,4.2
2024-07-02 01:17:00,CNR4301811794,Success,CID493837,eBike,HSR Layout,Rajajinagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,22,3.9,4.1
2024-07-05 04:22:00,CNR8580700680,Success,CID433954,eBike,Hebbal,Bannerghatta Road,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,3,4.2,3.8
2024-07-24 03:17:00,CNR5133909649,Success,CID547685,Prime SUV,Chamarajpet,Hosur Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,580,UPI,37,4.0,3.1
2024-07-25 18:11:00,CNR2449133127,Canceled by Driver,CID657638,Mini,Sarjapur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-15 22:50:00,CNR4136457806,Canceled by Driver,CID973318,eBike,Whitefield,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-02 14:25:00,CNR3485860515,Canceled by Customer,CID425506,Bike,Sahakar Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-12 19:38:00,CNR8863602414,Canceled by Driver,CID779785,Auto,Kengeri,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-07 22:26:00,CNR4842179571,Success,CID792793,Prime SUV,Magadi Road,Vijayanagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1152,UPI,15,4.8,3.1
2024-07-13 15:39:00,CNR3486468280,Success,CID418217,Auto,Rajarajeshwari Nagar,Hosur Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,10,4.8,3.0
2024-07-05 12:13:00,CNR5232606962,Canceled by Driver,CID727994,Auto,Banashankari,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-09 17:25:00,CNR8004375305,Canceled by Customer,CID194133,Prime SUV,Basavanagudi,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-13 11:22:00,CNR9536888514,Canceled by Customer,CID605415,Prime Sedan,Magadi Road,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-06 21:08:00,CNR8874637633,Success,CID805105,Prime SUV,Shantinagar,Sahakar Nagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,26,4.3,3.9
2024-07-06 21:03:00,CNR9297079120,Success,CID305096,Auto,Whitefield,Chickpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,8,3.3,3.3
2024-07-24 08:39:00,CNR3647045716,Canceled by Driver,CID634125,Prime Plus,Varthur,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-06 21:04:00,CNR5779743160,Canceled by Customer,CID397838,Prime Sedan,Rajarajeshwari Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2813,Not Applicable,0,,
2024-07-20 00:45:00,CNR2589063379,Success,CID917906,Mini,JP Nagar,Bannerghatta Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,19,3.2,4.6
2024-07-06 04:24:00,CNR2441075374,Canceled by Driver,CID567218,Prime Sedan,Majestic,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-03 00:08:00,CNR6796111831,Success,CID458254,eBike,Tumkur Road,Ramamurthy Nagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,8,4.7,4.3
2024-07-17 10:01:00,CNR4931015315,Driver Not Found,CID196590,Mini,Hosur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-26 18:09:00,CNR7992204828,Success,CID528681,Mini,Magadi Road,Peenya,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,39,3.3,3.2
2024-07-05 20:54:00,CNR7829505241,Canceled by Driver,CID795637,Prime Plus,Hulimavu,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-20 21:09:00,CNR7832968803,Success,CID242142,Prime Plus,RT Nagar,RT Nagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,3,4.0,3.1
2024-07-02 17:03:00,CNR4353657554,Success,CID811398,Bike,Kengeri,Peenya,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,41,3.1,4.7
2024-07-15 09:41:00,CNR4519861330,Driver Not Found,CID577667,Prime Sedan,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1972,Not Applicable,0,,
2024-07-20 23:36:00,CNR7572421656,Canceled by Customer,CID849168,Prime SUV,Whitefield,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-04 20:24:00,CNR5120199500,Success,CID386322,Prime Plus,Basavanagudi,Kammanahalli,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,15,4.5,4.5
2024-07-18 20:55:00,CNR7519739440,Success,CID769147,Prime Sedan,JP Nagar,Shivajinagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,33,3.1,4.1
2024-07-15 04:32:00,CNR2240173951,Success,CID253882,Auto,Vijayanagar,Nagarbhavi,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,19,3.8,4.5
2024-07-12 01:08:00,CNR7431170713,Driver Not Found,CID350532,Auto,Cox Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-12 14:28:00,CNR7636301366,Success,CID131902,Prime Plus,Koramangala,Sahakar Nagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,43,3.3,3.9
2024-07-02 21:41:00,CNR9356477642,Success,CID669683,eBike,Padmanabhanagar,Kammanahalli,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,18,4.9,3.1
2024-07-08 01:53:00,CNR9016840358,Canceled by Driver,CID965933,Prime SUV,Frazer Town,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-13 07:03:00,CNR8603462248,Canceled by Driver,CID363276,Prime SUV,Kadugodi,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-11 22:22:00,CNR6537855617,Canceled by Driver,CID294598,Prime Sedan,Ulsoor,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-10 21:14:00,CNR2119438595,Canceled by Customer,CID894167,Auto,HSR Layout,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-04 23:49:00,CNR3321724150,Success,CID724426,Mini,Sarjapur Road,Vijayanagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,10,4.0,3.9
2024-07-09 17:32:00,CNR8203268595,Success,CID807833,Prime Sedan,Hebbal,Shantinagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,28,3.5,3.2
2024-07-18 23:49:00,CNR2744133354,Driver Not Found,CID783576,Mini,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1158,Not Applicable,0,,
2024-07-15 20:44:00,CNR5943103888,Canceled by Customer,CID721176,Bike,Varthur,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-28 06:25:00,CNR4819710918,Success,CID734609,eBike,Hosur Road,Richmond Town,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,2,3.4,3.1
2024-07-12 20:41:00,CNR7053295809,Success,CID887891,Mini,Majestic,Padmanabhanagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,42,4.9,4.5
2024-07-04 01:58:00,CNR3991160472,Success,CID549526,Auto,Richmond Town,Rajajinagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,8,4.9,3.9
2024-07-24 14:42:00,CNR2973110609,Success,CID330012,Bike,Ramamurthy Nagar,Ulsoor,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,8,3.9,4.9
2024-07-06 19:43:00,CNR4380198090,Success,CID920777,Prime Plus,Jayanagar,Chamarajpet,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,33,3.4,4.2
2024-07-30 10:35:00,CNR2501386598,Canceled by Driver,CID177699,Prime Plus,Banashankari,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-23 14:59:00,CNR4432424329,Success,CID802700,Prime Plus,Whitefield,Peenya,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,37,3.8,4.0
2024-07-19 08:34:00,CNR8104316664,Success,CID963916,eBike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,18,4.2,4.1
2024-07-19 13:09:00,CNR4801032328,Driver Not Found,CID782795,Mini,Hulimavu,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-27 16:44:00,CNR9091737648,Driver Not Found,CID307945,eBike,Bellandur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-05 09:08:00,CNR6290168871,Success,CID783673,eBike,Kengeri,JP Nagar,217.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,845,UPI,24,5.0,4.4
2024-07-21 06:30:00,CNR2691802903,Canceled by Customer,CID592171,Auto,Indiranagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-23 07:08:00,CNR9821713207,Driver Not Found,CID773289,Prime SUV,Peenya,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-04 21:55:00,CNR4914717757,Success,CID898982,Auto,Hennur,Tumkur Road,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,5,3.9,3.3
2024-07-03 07:23:00,CNR5218683430,Success,CID145550,Prime SUV,Sahakar Nagar,RT Nagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,37,4.5,4.4
2024-07-20 04:57:00,CNR6709231773,Driver Not Found,CID542565,Mini,Sarjapur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-19 09:57:00,CNR9617930330,Canceled by Driver,CID288594,Prime Plus,Hebbal,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-30 22:31:00,CNR8954926031,Canceled by Driver,CID357238,Prime SUV,BTM Layout,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-16 20:45:00,CNR4821806437,Success,CID739610,Prime Sedan,Richmond Town,Ulsoor,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,1,4.8,4.1
2024-07-19 16:17:00,CNR2764075880,Canceled by Driver,CID293243,Prime SUV,Basavanagudi,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-07 17:31:00,CNR1901298383,Canceled by Driver,CID614293,Prime Plus,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2805,Not Applicable,0,,
2024-07-29 12:57:00,CNR6737791620,Success,CID813052,Prime SUV,Mysore Road,Basavanagudi,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,31,4.3,4.0
2024-07-26 18:42:00,CNR7898565366,Canceled by Driver,CID409023,Prime SUV,Mysore Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-13 07:18:00,CNR6285835618,Canceled by Driver,CID482482,Prime Plus,Sahakar Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-20 16:32:00,CNR3091231038,Canceled by Driver,CID293896,Bike,Hennur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-18 13:13:00,CNR8324584020,Success,CID625152,Prime SUV,Koramangala,Basavanagudi,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,8,4.1,4.2
2024-07-18 02:55:00,CNR3772652330,Success,CID925883,Auto,Richmond Town,Yelahanka,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,4,4.4,4.4
2024-07-17 19:42:00,CNR9922305923,Success,CID278611,Prime Plus,Basavanagudi,Whitefield,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,5,3.3,4.6
2024-07-17 16:57:00,CNR4540874986,Success,CID952763,Mini,Malleshwaram,Richmond Town,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,28,4.0,4.8
2024-07-20 09:15:00,CNR8301292795,Driver Not Found,CID392186,Prime Plus,KR Puram,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-11 01:31:00,CNR1523421849,Driver Not Found,CID471458,Prime Sedan,Hennur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-16 13:05:00,CNR1379582397,Success,CID576910,Bike,Padmanabhanagar,RT Nagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,21,3.5,3.4
2024-07-26 12:05:00,CNR6277531110,Success,CID764824,Prime SUV,Ulsoor,Shivajinagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,44,4.2,4.8
2024-07-30 12:01:00,CNR1621480313,Success,CID855035,Prime Plus,Yeshwanthpur,Hebbal,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,19,3.7,3.3
2024-07-17 19:47:00,CNR6959261094,Success,CID606493,Prime SUV,RT Nagar,Yeshwanthpur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,20,4.2,3.8
2024-07-03 03:20:00,CNR1424809668,Canceled by Customer,CID226955,Auto,Basavanagudi,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-14 10:52:00,CNR6792700624,Driver Not Found,CID322067,Prime Sedan,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-30 08:02:00,CNR1809133688,Canceled by Driver,CID170084,Prime Sedan,JP Nagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-25 09:26:00,CNR8659000067,Driver Not Found,CID242869,Bike,Sarjapur Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-24 15:57:00,CNR5519614244,Canceled by Customer,CID252579,Prime Plus,Rajajinagar,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-03 03:53:00,CNR9977816089,Driver Not Found,CID527621,Prime SUV,Majestic,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-13 13:57:00,CNR4630274626,Driver Not Found,CID960527,Mini,Electronic City,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-02 10:57:00,CNR8233331106,Success,CID888116,Mini,Kengeri,Yelahanka,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,937,UPI,15,4.1,3.0
2024-07-08 15:42:00,CNR1955106777,Canceled by Driver,CID895431,Prime Plus,KR Puram,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-26 05:51:00,CNR7566430655,Driver Not Found,CID310402,Bike,Banashankari,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-09 08:54:00,CNR3369436414,Success,CID962821,Bike,Tumkur Road,Shantinagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1423,Cash,19,3.9,4.2
2024-07-14 11:20:00,CNR3362583324,Success,CID139056,Prime Sedan,Ramamurthy Nagar,Electronic City,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,3,4.7,4.6
2024-07-20 08:31:00,CNR8414590537,Canceled by Driver,CID320395,Mini,JP Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-05 19:46:00,CNR5631625388,Success,CID351412,Mini,Rajajinagar,Ramamurthy Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,25,4.9,4.9
2024-07-23 15:03:00,CNR5697731541,Success,CID907356,Prime Sedan,Mysore Road,Ulsoor,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,12,3.9,4.6
2024-07-15 18:09:00,CNR5064592453,Success,CID740403,Auto,Richmond Town,Mysore Road,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,19,3.5,4.6
2024-07-19 20:35:00,CNR4946470108,Success,CID269796,Auto,MG Road,Rajarajeshwari Nagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,18,3.9,4.1
2024-07-15 10:09:00,CNR7343865476,Success,CID843149,Prime Plus,Nagarbhavi,Tumkur Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2417,UPI,37,3.7,4.6
2024-07-28 00:14:00,CNR2212242326,Canceled by Customer,CID576005,Prime Plus,Malleshwaram,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-30 04:44:00,CNR3101151997,Success,CID868642,Bike,Chamarajpet,Bellandur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,34,3.7,4.5
2024-07-13 00:10:00,CNR7742589314,Success,CID495887,Prime SUV,Nagarbhavi,KR Puram,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,49,4.3,3.3
2024-07-17 20:30:00,CNR3421592083,Success,CID726538,eBike,Jayanagar,Whitefield,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,35,3.7,4.5
2024-07-07 05:10:00,CNR6959121832,Canceled by Driver,CID521267,eBike,Nagarbhavi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-24 21:33:00,CNR3428233853,Success,CID775129,Bike,Kammanahalli,KR Puram,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,37,4.7,3.4
2024-07-26 23:15:00,CNR9283519599,Success,CID537792,Bike,Mysore Road,BTM Layout,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,7,4.4,3.7
2024-07-26 16:54:00,CNR8186540438,Driver Not Found,CID315708,Prime SUV,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-04 05:25:00,CNR7662670155,Canceled by Driver,CID173225,Prime Sedan,Kadugodi,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-17 08:23:00,CNR3270029175,Canceled by Driver,CID266553,eBike,Kammanahalli,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-30 00:50:00,CNR9449064877,Driver Not Found,CID284319,Prime Plus,Electronic City,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-10 02:54:00,CNR3479128238,Canceled by Driver,CID549932,Auto,Hennur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2920,Not Applicable,0,,
2024-07-14 06:49:00,CNR5789176472,Success,CID725078,Auto,Kadugodi,Kammanahalli,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2318,UPI,17,3.6,3.3
2024-07-12 16:29:00,CNR5361784898,Canceled by Customer,CID501387,Prime Plus,Vijayanagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-24 14:47:00,CNR3040904815,Success,CID356071,Prime SUV,Chamarajpet,Nagarbhavi,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,41,4.3,3.4
2024-07-21 19:56:00,CNR4407763042,Success,CID836856,Prime Sedan,Koramangala,Hosur Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,11,3.4,3.3
2024-07-25 08:33:00,CNR2400369923,Success,CID300646,Prime Sedan,Langford Town,Shivajinagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,15,3.7,4.0
2024-07-18 23:14:00,CNR9754119420,Success,CID226162,Mini,Electronic City,Yeshwanthpur,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,30,4.5,4.5
2024-07-07 11:52:00,CNR8584642274,Success,CID853046,Bike,Ramamurthy Nagar,Chickpet,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,15,3.2,5.0
2024-07-27 20:57:00,CNR5606536812,Success,CID473147,Prime Plus,Devanahalli,Chamarajpet,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,47,3.4,4.4
2024-07-05 14:41:00,CNR7147203302,Canceled by Customer,CID663777,Mini,Marathahalli,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-16 01:21:00,CNR9896056637,Driver Not Found,CID914073,Mini,Hulimavu,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-24 23:13:00,CNR4233028898,Success,CID157586,Mini,Chamarajpet,Majestic,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2424,Debit Card,39,3.3,3.5
2024-07-23 23:22:00,CNR3182250436,Canceled by Driver,CID587233,Prime SUV,Hulimavu,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-09 18:47:00,CNR7444298096,Driver Not Found,CID361049,Prime SUV,BTM Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-23 18:45:00,CNR1886012649,Success,CID426809,Bike,Shivajinagar,Ulsoor,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,19,3.0,3.7
2024-07-13 16:32:00,CNR7465269259,Success,CID200664,Auto,Sarjapur Road,Padmanabhanagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,5,4.5,4.2
2024-07-23 09:29:00,CNR8947117548,Canceled by Customer,CID560971,eBike,Bannerghatta Road,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
