Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 12:16:00,CNR6941105419,Canceled by Driver,CID405526,Prime SUV,Majestic,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-10 04:22:00,CNR4392026260,Success,CID540640,Prime SUV,MG Road,BTM Layout,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,23,4.6,4.3
2024-07-16 18:31:00,CNR3743282483,Success,CID640468,eBike,Langford Town,Electronic City,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,29,4.8,4.6
2024-07-02 00:59:00,CNR4125032107,Canceled by Driver,CID919898,Prime Sedan,Vijayanagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-17 15:26:00,CNR4663906600,Driver Not Found,CID907596,Bike,Rajajinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2929,Not Applicable,0,,
2024-07-13 13:09:00,CNR4280829686,Driver Not Found,CID596303,Prime Sedan,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-04 16:13:00,CNR8508245965,Success,CID405877,Bike,Yeshwanthpur,Jayanagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,43,3.3,3.6
2024-07-22 05:16:00,CNR6616713876,Canceled by Customer,CID396298,Prime SUV,Shivajinagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-09 18:36:00,CNR9675027664,Canceled by Driver,CID276010,Mini,Shantinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-17 05:02:00,CNR5609907594,Driver Not Found,CID273147,Bike,Frazer Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-03 18:30:00,CNR1844228614,Canceled by Customer,CID873960,Auto,Rajajinagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-21 08:44:00,CNR6922947470,Success,CID225210,Mini,Chickpet,Hebbal,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,39,5.0,4.9
2024-07-10 00:55:00,CNR4110138248,Success,CID724774,Bike,Chamarajpet,Ramamurthy Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,24,3.6,4.9
2024-07-18 11:06:00,CNR1104523843,Success,CID795170,eBike,Langford Town,Majestic,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,37,4.4,3.9
2024-07-24 19:17:00,CNR7526719338,Success,CID425346,Bike,Indiranagar,Shantinagar,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,11,4.3,4.3
2024-07-11 14:31:00,CNR7912014049,Success,CID775661,eBike,Majestic,Hosur Road,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,11,3.7,4.7
2024-07-16 04:47:00,CNR3429569716,Canceled by Driver,CID521725,Prime Plus,RT Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-18 13:11:00,CNR6342602064,Success,CID874989,Prime SUV,JP Nagar,Jayanagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2013,UPI,46,3.2,3.9
2024-07-27 17:01:00,CNR5621264063,Success,CID532465,Bike,Padmanabhanagar,Shivajinagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,399,Debit Card,17,4.2,3.0
2024-07-10 01:53:00,CNR4874339038,Success,CID653716,Bike,Padmanabhanagar,Sarjapur Road,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,8,3.1,3.8
2024-07-09 23:34:00,CNR4961081881,Canceled by Driver,CID809398,Auto,Magadi Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1173,Not Applicable,0,,
2024-07-11 14:09:00,CNR1075923685,Success,CID965928,Prime Sedan,Hosur Road,Yelahanka,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,46,4.8,4.0
2024-07-16 10:03:00,CNR9687017976,Success,CID488934,Mini,Hulimavu,Ramamurthy Nagar,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,4,4.6,4.6
2024-07-14 09:08:00,CNR9166625910,Success,CID151479,Auto,Sarjapur Road,Kengeri,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,16,3.3,4.1
2024-07-17 07:47:00,CNR7646828961,Success,CID211691,Prime Plus,Mysore Road,Rajajinagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,38,4.1,3.6
2024-07-15 02:30:00,CNR6401526874,Canceled by Customer,CID734509,Prime SUV,Malleshwaram,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-26 12:28:00,CNR9082294973,Success,CID559977,Prime Plus,Ulsoor,Sahakar Nagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,46,3.5,3.6
2024-07-16 16:44:00,CNR2850970937,Success,CID489769,eBike,MG Road,Hulimavu,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,43,3.8,3.5
2024-07-23 05:33:00,CNR2891947201,Canceled by Driver,CID439828,Bike,Chickpet,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-30 20:16:00,CNR6093523279,Driver Not Found,CID534749,Auto,Mysore Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-22 21:50:00,CNR5622703281,Success,CID796720,Prime Sedan,Hosur Road,Basavanagudi,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,5,4.4,3.9
2024-07-30 08:54:00,CNR5805258544,Success,CID991378,eBike,Basavanagudi,Bellandur,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,4,4.9,3.4
2024-07-26 13:26:00,CNR4394554628,Canceled by Driver,CID799508,Prime Sedan,JP Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1498,Not Applicable,0,,
2024-07-10 07:24:00,CNR6696362640,Success,CID886216,Prime SUV,Kadugodi,RT Nagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,25,3.1,3.5
2024-07-13 06:21:00,CNR5215291157,Success,CID477556,Prime Plus,Ulsoor,Marathahalli,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,45,3.7,3.8
2024-07-12 09:21:00,CNR6470408675,Canceled by Driver,CID746417,Auto,Sahakar Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-02 19:25:00,CNR4740260613,Canceled by Driver,CID360519,Prime Sedan,Yelahanka,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-17 12:53:00,CNR4079550781,Success,CID360339,Mini,BTM Layout,Hosur Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,13,4.0,4.8
2024-07-13 11:23:00,CNR6497284409,Success,CID807120,Auto,Hulimavu,Kengeri,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,10,4.6,3.4
2024-07-12 07:42:00,CNR7985855817,Success,CID323864,Prime Sedan,Langford Town,RT Nagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,25,3.1,3.3
2024-07-12 02:07:00,CNR6277074696,Canceled by Driver,CID397354,Prime Sedan,Indiranagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-22 00:44:00,CNR5684310647,Success,CID303280,Prime Plus,Richmond Town,Ulsoor,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,4,4.2,4.2
2024-07-21 18:34:00,CNR9283305569,Success,CID856317,Mini,Sahakar Nagar,Whitefield,280.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,541,Cash,45,4.9,3.4
2024-07-30 21:00:00,CNR5650799987,Success,CID537962,Prime SUV,BTM Layout,Mysore Road,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,24,4.1,3.6
2024-07-15 00:50:00,CNR1235974537,Canceled by Customer,CID721726,Prime SUV,RT Nagar,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-07 05:50:00,CNR9204860818,Success,CID345404,Auto,KR Puram,Frazer Town,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2414,Cash,9,3.6,4.3
2024-07-09 16:58:00,CNR3420952109,Success,CID563350,Prime Sedan,Jayanagar,MG Road,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,19,3.3,4.7
2024-07-10 11:17:00,CNR5341753623,Success,CID610187,eBike,Electronic City,Shantinagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,2,4.4,3.6
2024-07-27 13:01:00,CNR7066760892,Success,CID531168,Prime Sedan,Ulsoor,Whitefield,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,29,4.8,4.3
2024-07-27 19:48:00,CNR1000964086,Success,CID443421,Auto,KR Puram,Richmond Town,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,181,Credit Card,17,3.5,5.0
2024-07-06 15:07:00,CNR3619150016,Canceled by Customer,CID111000,Prime SUV,HSR Layout,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-17 23:40:00,CNR7786394711,Success,CID933944,Bike,Sahakar Nagar,Basavanagudi,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,20,3.7,3.4
2024-07-03 14:13:00,CNR6533879531,Canceled by Driver,CID219793,Prime Plus,Jayanagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-29 20:36:00,CNR3319949447,Success,CID617063,Mini,KR Puram,Kadugodi,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,24,4.7,3.5
2024-07-26 01:52:00,CNR7847140360,Success,CID713233,Bike,Rajajinagar,Ramamurthy Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1887,UPI,18,3.2,3.4
2024-07-10 10:41:00,CNR4573372145,Canceled by Driver,CID578017,Prime Sedan,Varthur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-24 13:54:00,CNR7532541675,Canceled by Customer,CID208523,Bike,Frazer Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-21 19:56:00,CNR5673411692,Canceled by Driver,CID664947,Prime Sedan,Mysore Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-10 04:03:00,CNR6708518784,Canceled by Driver,CID886204,Auto,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-04 03:36:00,CNR7373269824,Canceled by Customer,CID161945,Prime Plus,Chamarajpet,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-06 21:43:00,CNR9292726814,Canceled by Driver,CID295936,Mini,Yeshwanthpur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-05 00:41:00,CNR7482206696,Driver Not Found,CID451485,Prime Plus,Varthur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-28 02:40:00,CNR6218767236,Success,CID514646,Prime Sedan,RT Nagar,Kammanahalli,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,12,3.1,3.1
2024-07-01 01:06:00,CNR8635446776,Success,CID621684,Auto,Malleshwaram,Kammanahalli,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,5,4.5,3.3
2024-07-28 03:57:00,CNR1703315243,Success,CID952210,Prime Sedan,Kengeri,Malleshwaram,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,24,3.5,4.5
2024-07-09 06:58:00,CNR4879663605,Success,CID553018,Prime SUV,Frazer Town,Electronic City,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,22,4.0,4.9
2024-07-28 18:22:00,CNR3532276266,Success,CID105551,Prime Sedan,Varthur,Kammanahalli,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1507,Cash,45,4.4,4.9
2024-07-20 00:02:00,CNR1365970833,Success,CID684842,Auto,Marathahalli,Vijayanagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,8,3.3,4.1
2024-07-29 19:37:00,CNR8994390197,Success,CID939451,Prime SUV,Koramangala,Ramamurthy Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,46,3.7,3.3
2024-07-28 17:41:00,CNR8677070088,Success,CID527522,Prime Sedan,Malleshwaram,Mysore Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,4,4.8,4.7
2024-07-01 17:14:00,CNR6690117551,Success,CID701739,Bike,Shivajinagar,Kadugodi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,29,4.7,3.5
2024-07-04 10:21:00,CNR9115043469,Success,CID154518,Prime SUV,Tumkur Road,Malleshwaram,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,40,4.1,4.5
2024-07-24 00:46:00,CNR6544945951,Success,CID562618,Prime SUV,Sahakar Nagar,Richmond Town,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,26,4.1,3.3
2024-07-20 21:31:00,CNR6196245839,Canceled by Customer,CID473210,Auto,Cox Town,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-23 20:14:00,CNR7943183562,Canceled by Customer,CID247080,Bike,Shantinagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2108,Not Applicable,0,,
2024-07-01 03:03:00,CNR2437558878,Canceled by Customer,CID236395,Prime SUV,KR Puram,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-12 03:16:00,CNR9840716175,Success,CID139823,Auto,Peenya,Majestic,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,19,4.5,4.5
2024-07-09 11:06:00,CNR5189395413,Success,CID406676,Auto,Magadi Road,Indiranagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,8,4.7,3.6
2024-07-07 13:49:00,CNR8733053058,Success,CID951515,Prime Sedan,Bellandur,JP Nagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,17,4.7,3.7
2024-07-19 09:19:00,CNR7024848424,Success,CID117328,eBike,Padmanabhanagar,MG Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,17,3.1,4.4
2024-07-27 07:49:00,CNR4890069340,Driver Not Found,CID922711,Prime SUV,Langford Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-12 04:16:00,CNR5688257416,Success,CID603908,Prime Plus,Banashankari,Hebbal,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,8,3.7,4.0
2024-07-06 20:24:00,CNR8935115351,Success,CID539416,Prime Sedan,Kammanahalli,Kammanahalli,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,42,3.8,4.8
2024-07-18 04:59:00,CNR3994373415,Canceled by Customer,CID404725,Prime SUV,Cox Town,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-25 10:20:00,CNR4013221343,Success,CID392108,Mini,Devanahalli,Sahakar Nagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,3,3.9,4.0
2024-07-17 06:20:00,CNR2076860762,Canceled by Driver,CID271861,eBike,Vijayanagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-12 23:59:00,CNR4616480150,Success,CID834878,Mini,Devanahalli,Jayanagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,9,4.1,4.8
2024-07-07 20:15:00,CNR6924154642,Success,CID905768,Prime Plus,Kengeri,Richmond Town,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,11,4.1,4.1
2024-07-01 10:19:00,CNR2324752652,Success,CID159065,Bike,Langford Town,Indiranagar,273.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,344,UPI,39,3.0,3.5
2024-07-05 21:06:00,CNR6737504465,Success,CID738638,Prime SUV,Electronic City,Magadi Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,4,4.2,4.4
2024-07-30 03:29:00,CNR2347678327,Success,CID545442,Prime SUV,Kadugodi,Magadi Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,36,4.5,3.9
2024-07-06 11:38:00,CNR4151042199,Driver Not Found,CID230728,Mini,Yelahanka,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-11 06:27:00,CNR3175761814,Canceled by Driver,CID475725,Mini,Cox Town,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-15 20:07:00,CNR1299254159,Canceled by Driver,CID317719,eBike,Mysore Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-06 07:02:00,CNR7892810392,Success,CID751753,Bike,Sahakar Nagar,Kammanahalli,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,28,4.3,4.5
2024-07-13 21:46:00,CNR6088361836,Driver Not Found,CID426921,Bike,Bannerghatta Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-03 18:00:00,CNR7166444969,Success,CID285311,eBike,Cox Town,Devanahalli,112.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,238,Cash,39,4.0,3.4
2024-07-19 23:07:00,CNR7745361577,Driver Not Found,CID111558,Prime Sedan,Rajajinagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-26 02:40:00,CNR6522616551,Success,CID205956,Auto,Malleshwaram,Magadi Road,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1588,UPI,16,3.2,3.4
2024-07-26 10:22:00,CNR3131036283,Success,CID139939,Mini,Bannerghatta Road,Hosur Road,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,39,4.8,4.1
2024-07-07 12:20:00,CNR5214612329,Success,CID303678,Prime SUV,Richmond Town,JP Nagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,49,3.3,4.9
2024-07-29 03:15:00,CNR7906384514,Success,CID652912,Auto,Bellandur,Sarjapur Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,4,3.1,4.3
2024-07-27 02:43:00,CNR7593616985,Success,CID693156,Prime Sedan,Richmond Town,RT Nagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,4,4.8,3.8
2024-07-02 10:28:00,CNR8403699848,Canceled by Driver,CID140850,Bike,Yeshwanthpur,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1016,Not Applicable,0,,
2024-07-10 02:50:00,CNR2383407311,Canceled by Driver,CID467332,Bike,Jayanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-12 04:39:00,CNR9112697552,Success,CID121502,Bike,Jayanagar,Yeshwanthpur,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,37,4.3,3.1
2024-07-12 07:28:00,CNR3190153159,Success,CID350777,Mini,RT Nagar,Padmanabhanagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2978,UPI,5,4.8,3.5
2024-07-10 06:14:00,CNR2711655765,Success,CID130111,Mini,Chickpet,Rajarajeshwari Nagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,49,3.1,3.2
2024-07-12 10:34:00,CNR1578171369,Success,CID592999,Auto,Indiranagar,Hebbal,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1794,UPI,5,3.4,3.8
2024-07-04 20:12:00,CNR4988813343,Canceled by Customer,CID168914,Prime Sedan,Marathahalli,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 13:26:00,CNR1882906341,Success,CID768334,eBike,MG Road,Rajajinagar,133.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,1369,UPI,49,3.1,4.7
2024-07-27 16:19:00,CNR7031736796,Success,CID332485,Auto,Bannerghatta Road,Padmanabhanagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,13,4.1,4.9
2024-07-02 13:35:00,CNR2690350351,Canceled by Customer,CID922443,Auto,Rajarajeshwari Nagar,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-25 09:30:00,CNR9938965989,Success,CID617887,eBike,Peenya,Mysore Road,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,705,UPI,45,4.6,4.7
2024-07-30 01:37:00,CNR3410789864,Canceled by Driver,CID644927,Auto,Majestic,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-16 19:07:00,CNR5425154851,Canceled by Driver,CID151503,Prime SUV,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-11 14:32:00,CNR1173078634,Canceled by Driver,CID630199,Auto,KR Puram,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-10 21:33:00,CNR5530649243,Success,CID570955,Bike,Marathahalli,Sahakar Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,5,4.1,3.3
2024-07-23 22:52:00,CNR4127423393,Driver Not Found,CID778312,Prime Sedan,Basavanagudi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-01 16:22:00,CNR9257988896,Success,CID192753,Prime Plus,Marathahalli,Bellandur,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,16,4.6,3.5
2024-07-15 16:38:00,CNR2359326315,Driver Not Found,CID956686,Auto,Mysore Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-23 07:22:00,CNR6182236484,Success,CID333763,Prime SUV,Basavanagudi,HSR Layout,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,18,4.8,3.1
2024-07-20 06:26:00,CNR7870121642,Success,CID766352,Prime SUV,HSR Layout,Rajajinagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,45,4.7,4.3
2024-07-25 15:57:00,CNR6393213351,Canceled by Driver,CID135021,Bike,Padmanabhanagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-05 15:33:00,CNR8556672630,Success,CID165004,Bike,Sarjapur Road,Magadi Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,43,4.5,4.3
2024-07-22 21:07:00,CNR7108935118,Canceled by Customer,CID500423,Prime Sedan,MG Road,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-30 11:22:00,CNR4938415702,Success,CID620082,Prime SUV,KR Puram,Shantinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1883,UPI,5,4.3,5.0
2024-07-05 08:58:00,CNR6325992726,Success,CID931503,Auto,RT Nagar,Rajajinagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,16,3.3,3.0
2024-07-22 03:19:00,CNR6562446512,Success,CID775174,Auto,Vijayanagar,KR Puram,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,11,3.2,3.1
2024-07-29 05:56:00,CNR2276579411,Canceled by Customer,CID731934,Prime Plus,Yelahanka,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-04 15:45:00,CNR4490413146,Driver Not Found,CID928540,Prime Sedan,Bannerghatta Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2978,Not Applicable,0,,
2024-07-30 07:41:00,CNR6725934036,Success,CID102426,Prime SUV,Ulsoor,Majestic,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,17,4.3,4.9
2024-07-02 12:19:00,CNR4274289789,Driver Not Found,CID803039,eBike,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-26 00:20:00,CNR5606353237,Success,CID717618,eBike,Yeshwanthpur,Sahakar Nagar,126.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,638,Cash,27,4.5,4.5
2024-07-12 16:13:00,CNR2675223229,Canceled by Customer,CID505297,Prime Plus,Shivajinagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
