Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 23:53:00,CNR2336278033,Canceled by Driver,CID401022,Prime Plus,Indiranagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1789,Not Applicable,0,,
2024-07-04 20:03:00,CNR7593930839,Success,CID352607,Mini,Banashankari,Hosur Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,30,4.7,3.4
2024-07-28 14:08:00,CNR3991633847,Driver Not Found,CID844666,Prime Sedan,Vijayanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1266,Not Applicable,0,,
2024-07-18 19:04:00,CNR1826260167,Canceled by Driver,CID268533,eBike,Varthur,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-21 10:07:00,CNR4236520220,Canceled by Driver,CID345553,Auto,Cox Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-14 11:13:00,CNR5982922692,Success,CID778553,Prime Plus,Frazer Town,JP Nagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1796,UPI,49,4.3,4.3
2024-07-27 20:20:00,CNR9985830984,Success,CID875230,Prime SUV,Hennur,Malleshwaram,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,40,3.2,4.5
2024-07-26 16:33:00,CNR5322637883,Canceled by Driver,CID833807,Auto,BTM Layout,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-25 23:35:00,CNR6496738608,Success,CID366683,Mini,Hulimavu,BTM Layout,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,14,4.3,3.0
2024-07-29 13:29:00,CNR2106318767,Success,CID335829,Bike,MG Road,RT Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,27,3.4,4.4
2024-07-30 15:39:00,CNR8782058281,Success,CID526618,Bike,Kammanahalli,Yeshwanthpur,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,25,4.7,4.2
2024-07-25 09:02:00,CNR3689892588,Success,CID684078,Mini,Chamarajpet,Hebbal,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,16,3.4,3.1
2024-07-22 11:19:00,CNR5487821223,Canceled by Driver,CID218553,Mini,HSR Layout,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-08 18:32:00,CNR3955586686,Canceled by Customer,CID323505,Mini,Whitefield,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-09 01:00:00,CNR8262945953,Success,CID745258,Bike,Koramangala,Magadi Road,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,6,3.1,4.0
2024-07-11 01:03:00,CNR5322646814,Success,CID271181,Prime SUV,Indiranagar,Chickpet,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,29,3.9,3.9
2024-07-06 15:06:00,CNR7944128778,Canceled by Driver,CID329988,eBike,Padmanabhanagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-16 09:07:00,CNR8817735462,Driver Not Found,CID149292,Prime Plus,Frazer Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-23 00:19:00,CNR7007164453,Success,CID660958,eBike,Kadugodi,Chickpet,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,40,3.7,3.3
2024-07-26 20:11:00,CNR2022623164,Success,CID700874,Prime Sedan,Banashankari,JP Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,36,3.3,3.7
2024-07-20 19:18:00,CNR3932285045,Success,CID773511,Mini,Kengeri,RT Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,16,3.7,4.0
2024-07-14 12:02:00,CNR6395514126,Success,CID662301,Auto,Langford Town,Sahakar Nagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,10,4.9,4.8
2024-07-19 11:24:00,CNR6976179884,Success,CID854255,Prime Sedan,Ramamurthy Nagar,Marathahalli,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,45,3.5,4.5
2024-07-11 15:15:00,CNR3677837724,Success,CID190239,Auto,Mysore Road,Electronic City,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,10,4.2,4.1
2024-07-23 13:58:00,CNR8152864388,Success,CID343222,eBike,Ramamurthy Nagar,Basavanagudi,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,760,UPI,41,5.0,3.6
2024-07-23 13:03:00,CNR7122643806,Success,CID420839,Bike,Varthur,Basavanagudi,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,7,4.2,4.9
2024-07-19 07:10:00,CNR1103818701,Success,CID354773,Prime Sedan,KR Puram,MG Road,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,43,3.4,4.0
2024-07-01 01:07:00,CNR4744465880,Driver Not Found,CID406014,Mini,Nagarbhavi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-21 09:03:00,CNR5201722663,Canceled by Customer,CID912786,Prime Sedan,Devanahalli,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-10 19:54:00,CNR5891762537,Success,CID376458,Bike,Malleshwaram,Sarjapur Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,15,3.7,3.8
2024-07-25 16:29:00,CNR2569387574,Success,CID445174,eBike,Langford Town,Shivajinagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,42,4.9,3.6
2024-07-19 04:30:00,CNR9949956745,Driver Not Found,CID750989,Auto,Padmanabhanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-26 14:36:00,CNR9920135389,Success,CID694316,Prime Plus,Hebbal,RT Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,48,4.5,4.4
2024-07-10 05:07:00,CNR1369511919,Success,CID191951,eBike,Magadi Road,Chamarajpet,189.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,132,UPI,42,3.4,4.2
2024-07-28 08:01:00,CNR6288042020,Success,CID219528,Prime SUV,RT Nagar,Marathahalli,77.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,224,UPI,23,3.2,3.3
2024-07-18 01:23:00,CNR5577752639,Success,CID764498,Mini,Marathahalli,Hulimavu,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,1,3.2,4.3
2024-07-05 00:15:00,CNR5659744477,Canceled by Driver,CID402113,Auto,Hennur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1305,Not Applicable,0,,
2024-07-30 00:36:00,CNR3550794242,Canceled by Driver,CID698194,eBike,Malleshwaram,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-02 21:46:00,CNR4968751518,Success,CID483365,Prime Plus,Peenya,Chamarajpet,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,9,4.6,3.8
2024-07-04 19:33:00,CNR9184496748,Success,CID756842,Prime Plus,Ulsoor,Langford Town,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,6,4.8,4.2
2024-07-04 15:19:00,CNR2069326821,Success,CID563584,Bike,Sarjapur Road,Hulimavu,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,36,4.4,3.8
2024-07-12 05:51:00,CNR6196185791,Driver Not Found,CID192318,Auto,Hosur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-17 13:54:00,CNR5208526601,Success,CID942991,Prime SUV,Chickpet,Varthur,168.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,415,UPI,21,4.8,3.7
2024-07-12 02:44:00,CNR8729070898,Success,CID678956,eBike,Electronic City,Kadugodi,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,2,3.9,3.1
2024-07-24 21:12:00,CNR8489340042,Driver Not Found,CID602269,eBike,Nagarbhavi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-01 19:18:00,CNR9199126716,Success,CID362452,Prime Plus,Bannerghatta Road,Banashankari,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,33,3.1,3.2
2024-07-06 20:05:00,CNR6792507546,Success,CID275852,Prime Plus,Peenya,Ulsoor,266.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,202,UPI,35,4.0,4.7
2024-07-10 12:46:00,CNR4461388948,Success,CID157927,Prime Plus,Rajajinagar,Mysore Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,30,3.6,3.9
2024-07-26 21:40:00,CNR3037153766,Success,CID732741,eBike,Rajarajeshwari Nagar,Hennur,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,22,4.0,3.1
2024-07-03 09:32:00,CNR6531403558,Success,CID364755,Prime SUV,Hebbal,Ramamurthy Nagar,63.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,250,UPI,2,4.6,4.0
2024-07-03 21:59:00,CNR5559829682,Success,CID572072,Auto,Kammanahalli,Electronic City,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,1,3.3,3.5
2024-07-27 17:24:00,CNR4320117039,Success,CID879222,Bike,Kengeri,Chickpet,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,12,3.2,3.2
2024-07-28 19:14:00,CNR5689369978,Canceled by Driver,CID305017,Prime Sedan,BTM Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-21 22:26:00,CNR9906137773,Canceled by Customer,CID366218,Prime Sedan,Chickpet,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-12 03:22:00,CNR7635573876,Canceled by Driver,CID156683,eBike,Langford Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-25 17:28:00,CNR2155937745,Canceled by Driver,CID938073,Auto,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-10 12:58:00,CNR3245125823,Success,CID911030,Auto,Ulsoor,Shivajinagar,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,14,4.2,4.4
2024-07-20 22:33:00,CNR8183841671,Canceled by Driver,CID651548,Bike,Whitefield,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-09 02:41:00,CNR7464871078,Canceled by Driver,CID639042,Auto,Varthur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-05 18:55:00,CNR3404794417,Success,CID745288,Prime SUV,Richmond Town,Tumkur Road,49.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,291,Cash,48,5.0,3.7
2024-07-19 01:25:00,CNR5562634089,Success,CID216752,Auto,Richmond Town,Peenya,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,12,4.1,3.7
2024-07-10 18:57:00,CNR3264560797,Canceled by Customer,CID834936,Prime Plus,Shantinagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-04 17:27:00,CNR8702556681,Success,CID200860,eBike,Nagarbhavi,Ulsoor,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,40,4.5,4.3
2024-07-19 15:59:00,CNR5983361794,Success,CID433876,Prime SUV,KR Puram,Kengeri,105.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,326,UPI,17,4.7,4.1
2024-07-22 23:34:00,CNR5215529508,Success,CID460377,Prime Plus,Hebbal,Peenya,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,39,4.9,3.4
2024-07-12 21:42:00,CNR4484118771,Canceled by Driver,CID841145,Bike,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-05 22:47:00,CNR6066047995,Canceled by Driver,CID367963,Auto,Bellandur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2433,Not Applicable,0,,
2024-07-14 18:42:00,CNR3897852692,Canceled by Driver,CID714266,Prime Plus,Jayanagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-06 08:40:00,CNR2655227701,Success,CID904368,Prime Plus,Majestic,Jayanagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,49,4.5,4.7
2024-07-16 14:54:00,CNR7761688626,Success,CID531106,Prime Plus,Varthur,Rajarajeshwari Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,21,3.6,4.5
2024-07-30 12:38:00,CNR9952168845,Canceled by Customer,CID934974,Prime SUV,Hosur Road,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-13 00:56:00,CNR5234371273,Canceled by Driver,CID701239,Mini,Rajajinagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-03 06:10:00,CNR3327191588,Success,CID712010,Bike,Vijayanagar,Hosur Road,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,14,4.4,4.2
2024-07-12 06:58:00,CNR5093065000,Success,CID102785,Auto,Hennur,Hulimavu,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,856,UPI,14,4.7,4.6
2024-07-26 05:30:00,CNR9268065692,Success,CID607635,Prime Sedan,Kammanahalli,Koramangala,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,43,3.7,3.6
2024-07-03 12:07:00,CNR5250420537,Success,CID906091,Auto,BTM Layout,Devanahalli,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,10,4.7,3.9
2024-07-15 03:12:00,CNR8292473210,Success,CID551935,Prime Sedan,Jayanagar,Sarjapur Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,39,3.5,5.0
2024-07-11 05:05:00,CNR3880953479,Success,CID275009,Mini,Peenya,Bannerghatta Road,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,20,4.4,3.3
2024-07-05 12:27:00,CNR1713153673,Success,CID765853,Bike,Marathahalli,Varthur,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,646,UPI,33,3.3,4.5
2024-07-01 08:49:00,CNR8034475395,Success,CID313540,Prime SUV,Shivajinagar,JP Nagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,42,4.1,3.2
2024-07-15 23:28:00,CNR5862424429,Canceled by Driver,CID286561,Prime Plus,Yelahanka,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-12 09:08:00,CNR5806502022,Success,CID458560,Prime Plus,KR Puram,Rajarajeshwari Nagar,35.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,275,UPI,19,3.1,3.8
2024-07-03 05:27:00,CNR2482885388,Canceled by Driver,CID243021,Auto,Shivajinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-01 09:44:00,CNR7541078924,Success,CID740163,eBike,Hebbal,Rajarajeshwari Nagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,49,4.1,4.8
2024-07-08 14:16:00,CNR3892233998,Success,CID215900,Bike,Ramamurthy Nagar,JP Nagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,15,3.7,3.6
2024-07-15 22:04:00,CNR4441518677,Success,CID316460,Mini,HSR Layout,Majestic,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,1,4.9,4.7
2024-07-05 03:40:00,CNR1204311507,Success,CID999213,Auto,Indiranagar,Nagarbhavi,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,1,3.4,3.0
2024-07-16 06:09:00,CNR1299972351,Success,CID613346,Auto,Vijayanagar,Shantinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,13,3.4,3.1
2024-07-10 14:18:00,CNR8727240260,Success,CID877141,Auto,Nagarbhavi,Koramangala,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,1,4.3,3.1
2024-07-26 18:22:00,CNR8165999752,Canceled by Customer,CID899489,eBike,Sarjapur Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-29 18:50:00,CNR7407946967,Success,CID139105,Prime Sedan,MG Road,KR Puram,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,32,3.0,3.5
2024-07-09 18:05:00,CNR8105814818,Driver Not Found,CID929120,Prime Plus,Sahakar Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-10 13:55:00,CNR2871020120,Success,CID340408,Prime SUV,Magadi Road,Bellandur,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,12,4.1,4.3
2024-07-16 18:18:00,CNR8839115245,Driver Not Found,CID374706,Mini,KR Puram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-28 15:40:00,CNR2250147648,Success,CID136989,Prime Sedan,Kengeri,Kadugodi,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,9,3.3,4.9
2024-07-25 07:44:00,CNR9285347037,Success,CID966311,Prime Sedan,Mysore Road,Varthur,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,998,Cash,18,4.2,4.3
2024-07-09 06:36:00,CNR4415449396,Success,CID692249,Prime SUV,Shivajinagar,Chickpet,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,22,3.3,3.9
2024-07-01 10:46:00,CNR8238424090,Success,CID946607,Mini,Kadugodi,Mysore Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,26,4.6,3.6
2024-07-29 07:04:00,CNR5060660960,Success,CID249617,eBike,Sarjapur Road,Rajarajeshwari Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2425,UPI,44,4.9,4.6
2024-07-18 22:18:00,CNR1595363404,Success,CID860209,Prime Plus,Devanahalli,Ramamurthy Nagar,273.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,169,Cash,1,3.7,5.0
2024-07-06 20:49:00,CNR5196488528,Success,CID273383,eBike,Devanahalli,HSR Layout,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2237,UPI,11,3.8,3.2
2024-07-01 00:46:00,CNR9059571222,Canceled by Driver,CID329441,Prime SUV,Nagarbhavi,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1229,Not Applicable,0,,
2024-07-03 07:47:00,CNR2313359214,Driver Not Found,CID536466,eBike,Yelahanka,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-26 11:01:00,CNR1600555836,Success,CID652467,Prime Plus,Kadugodi,Varthur,175.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1158,Cash,46,3.3,3.5
2024-07-19 02:04:00,CNR1506980466,Success,CID351177,Auto,Chickpet,HSR Layout,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,8,4.4,3.9
2024-07-18 03:34:00,CNR4655794980,Success,CID549013,Bike,HSR Layout,Malleshwaram,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,11,3.4,3.9
2024-07-19 23:49:00,CNR1044615000,Canceled by Driver,CID585739,Prime Plus,Bannerghatta Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-15 02:19:00,CNR7471907559,Success,CID266167,Bike,Richmond Town,Cox Town,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,35,3.6,5.0
2024-07-16 07:49:00,CNR4164872249,Success,CID299176,Prime Sedan,Hennur,Mysore Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2693,UPI,42,4.2,4.4
2024-07-19 18:25:00,CNR9317249074,Canceled by Driver,CID646628,Prime Sedan,Ulsoor,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-11 15:28:00,CNR1360704558,Success,CID362172,eBike,Nagarbhavi,Padmanabhanagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,969,Cash,15,3.5,4.8
2024-07-20 17:03:00,CNR5503420438,Driver Not Found,CID848216,Prime Plus,Marathahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-30 21:24:00,CNR3632764524,Success,CID329169,eBike,Malleshwaram,Rajarajeshwari Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,41,4.5,3.5
2024-07-08 18:31:00,CNR3450439649,Success,CID606644,Prime SUV,Chickpet,Bannerghatta Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2703,UPI,3,3.7,3.8
2024-07-02 22:47:00,CNR8566099954,Success,CID565215,Prime Plus,Ramamurthy Nagar,Ramamurthy Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,37,3.1,4.8
2024-07-14 04:28:00,CNR3333764881,Success,CID541016,Prime Sedan,Koramangala,MG Road,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,36,4.5,3.5
2024-07-03 14:25:00,CNR6315581529,Success,CID875432,Mini,Malleshwaram,Nagarbhavi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,40,3.9,4.2
2024-07-01 05:04:00,CNR4379885023,Driver Not Found,CID911163,Prime SUV,Hennur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-28 22:57:00,CNR1348401251,Success,CID667422,Prime Sedan,Hennur,Electronic City,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,43,4.4,3.6
2024-07-09 16:19:00,CNR5999048084,Success,CID677490,Mini,BTM Layout,Rajajinagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,9,4.2,4.7
2024-07-18 12:23:00,CNR1974382593,Canceled by Driver,CID897998,Mini,MG Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-11 17:42:00,CNR5426294620,Success,CID586495,eBike,JP Nagar,Hosur Road,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,49,3.7,4.4
2024-07-13 10:58:00,CNR4606803362,Success,CID752928,Mini,Sahakar Nagar,Langford Town,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,19,3.2,3.3
2024-07-05 21:03:00,CNR8529922974,Canceled by Driver,CID730173,Prime Plus,HSR Layout,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-19 12:10:00,CNR5615056733,Success,CID850145,eBike,Jayanagar,Indiranagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,38,3.9,3.7
2024-07-29 11:07:00,CNR2553031359,Success,CID338293,Mini,Electronic City,Frazer Town,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,43,4.1,4.7
2024-07-28 17:16:00,CNR6518957824,Success,CID979110,Auto,Rajarajeshwari Nagar,Rajarajeshwari Nagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,205,Credit Card,8,3.0,4.5
2024-07-16 00:03:00,CNR6727931849,Success,CID261238,Prime Sedan,Cox Town,Tumkur Road,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,20,3.3,4.5
2024-07-20 11:30:00,CNR1534665268,Success,CID529450,eBike,Chamarajpet,Tumkur Road,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,11,4.0,3.8
2024-07-21 09:12:00,CNR5003632273,Driver Not Found,CID362577,Prime Plus,Yelahanka,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-03 15:54:00,CNR7261811830,Success,CID629696,Prime Plus,Malleshwaram,KR Puram,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,8,4.4,4.6
2024-07-22 20:49:00,CNR3156198978,Driver Not Found,CID182087,Prime Plus,Electronic City,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-18 15:53:00,CNR9676501322,Canceled by Customer,CID528480,Prime Plus,Rajarajeshwari Nagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-25 19:21:00,CNR5800346495,Canceled by Customer,CID688565,Bike,Chamarajpet,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-25 03:42:00,CNR7162153571,Canceled by Driver,CID940510,Prime SUV,Chickpet,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-22 21:32:00,CNR3964489675,Canceled by Customer,CID306651,Prime SUV,Rajajinagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
