Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 17:24:00,CNR6310458915,Success,CID158141,Auto,Sahakar Nagar,BTM Layout,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,10,4.2,3.6
2024-07-28 01:31:00,CNR5832783214,Canceled by Driver,CID869957,eBike,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-22 20:07:00,CNR2387437082,Canceled by Customer,CID470167,Prime Sedan,MG Road,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-29 20:00:00,CNR6513697443,Success,CID188187,eBike,Whitefield,Chickpet,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,49,3.7,3.1
2024-07-16 11:43:00,CNR3067522682,Success,CID188813,Auto,Devanahalli,Bellandur,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,4,3.9,3.8
2024-07-11 16:09:00,CNR8000908629,Success,CID263446,Prime Sedan,Koramangala,Yeshwanthpur,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,461,Debit Card,24,4.2,3.3
2024-07-01 21:14:00,CNR7735336594,Canceled by Customer,CID282327,Prime Sedan,Malleshwaram,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-29 21:30:00,CNR6490767516,Success,CID126294,eBike,Magadi Road,Chamarajpet,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,20,3.1,3.4
2024-07-17 22:03:00,CNR1190793270,Success,CID949000,Bike,Bellandur,Bannerghatta Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,24,3.4,3.7
2024-07-09 06:17:00,CNR4663032512,Success,CID900517,Prime SUV,Padmanabhanagar,Majestic,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,24,4.9,3.3
2024-07-09 04:57:00,CNR8083013843,Canceled by Driver,CID574080,Auto,Bellandur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-11 23:29:00,CNR4615123316,Success,CID272309,Auto,Koramangala,Hennur,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,4,5.0,5.0
2024-07-15 11:31:00,CNR7196136742,Driver Not Found,CID205164,Prime SUV,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-13 10:15:00,CNR8990840452,Canceled by Driver,CID344811,Auto,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-11 12:03:00,CNR4657612308,Driver Not Found,CID123398,eBike,Bellandur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-22 09:04:00,CNR7337490439,Success,CID306893,Prime Sedan,JP Nagar,MG Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,897,UPI,40,4.7,3.1
2024-07-30 09:30:00,CNR2725858279,Success,CID161644,Bike,BTM Layout,Marathahalli,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,355,Debit Card,32,5.0,3.8
2024-07-19 09:57:00,CNR1618802677,Success,CID310347,Mini,RT Nagar,Bellandur,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,31,4.8,3.1
2024-07-27 15:38:00,CNR4521945088,Canceled by Driver,CID205532,Prime Sedan,Rajarajeshwari Nagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-28 13:56:00,CNR4565034748,Success,CID928328,Bike,Electronic City,Bannerghatta Road,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,37,3.1,4.1
2024-07-02 00:58:00,CNR7265784847,Canceled by Customer,CID815437,Prime Plus,Richmond Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-27 01:59:00,CNR3618624787,Canceled by Driver,CID857262,Auto,Rajajinagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-07 05:27:00,CNR8784756360,Success,CID770158,eBike,Shantinagar,Kammanahalli,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,346,Debit Card,49,4.4,4.3
2024-07-24 08:59:00,CNR5803480670,Canceled by Driver,CID963248,Prime SUV,Peenya,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1800,Not Applicable,0,,
2024-07-10 13:47:00,CNR5877096580,Success,CID642716,Prime Plus,Chamarajpet,Sarjapur Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,47,4.6,4.2
2024-07-05 07:52:00,CNR9817314495,Success,CID762062,Bike,Majestic,Bellandur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,31,3.1,4.8
2024-07-19 01:51:00,CNR4322635131,Canceled by Customer,CID595780,Mini,Magadi Road,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-11 23:12:00,CNR4190878414,Success,CID325248,Prime SUV,Yelahanka,Hosur Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,18,3.0,4.8
2024-07-22 01:28:00,CNR4990570721,Success,CID570559,eBike,Peenya,Tumkur Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,34,3.7,4.9
2024-07-15 04:56:00,CNR2676436188,Canceled by Customer,CID107989,Auto,Hennur,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-19 22:43:00,CNR9484884044,Success,CID297630,Prime Plus,Indiranagar,Varthur,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,2,3.8,3.0
2024-07-29 00:51:00,CNR5283555818,Success,CID146807,Mini,Cox Town,Shantinagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,132,Credit Card,37,4.1,3.6
2024-07-20 18:27:00,CNR9315387931,Success,CID719568,Bike,Marathahalli,Kammanahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,37,4.2,3.1
2024-07-15 23:48:00,CNR1122430401,Driver Not Found,CID133425,Mini,Kammanahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-05 05:00:00,CNR2638838064,Canceled by Customer,CID744586,Prime Plus,Cox Town,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-18 05:18:00,CNR5283786174,Canceled by Driver,CID513977,Mini,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-22 16:57:00,CNR3324610574,Canceled by Driver,CID783105,Prime Sedan,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-23 15:35:00,CNR3644074024,Success,CID637863,Mini,Jayanagar,Nagarbhavi,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,37,3.4,3.5
2024-07-25 22:44:00,CNR6574040583,Success,CID488967,Prime Plus,Padmanabhanagar,Sarjapur Road,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,18,3.5,3.2
2024-07-06 12:53:00,CNR4864607822,Driver Not Found,CID877104,Bike,Hosur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-06 20:20:00,CNR2699964944,Driver Not Found,CID964829,Bike,Indiranagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-07 23:57:00,CNR6940361324,Success,CID141231,Bike,Chamarajpet,Bellandur,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,33,4.2,3.5
2024-07-19 10:05:00,CNR8256827089,Success,CID559172,Mini,Chickpet,Basavanagudi,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,5,4.1,5.0
2024-07-10 09:00:00,CNR8780836201,Success,CID901231,Bike,Hulimavu,Indiranagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,46,4.7,4.6
2024-07-14 09:27:00,CNR8306413690,Success,CID249266,Prime Plus,Whitefield,Koramangala,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,24,3.7,3.5
2024-07-29 08:20:00,CNR3165770100,Canceled by Driver,CID873001,Auto,Sarjapur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-07 17:39:00,CNR7808695865,Driver Not Found,CID455328,Auto,KR Puram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-22 18:01:00,CNR5170777551,Success,CID844879,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,119.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,393,UPI,49,3.1,4.4
2024-07-10 11:26:00,CNR1735033591,Success,CID653690,Bike,Majestic,RT Nagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,26,4.5,3.3
2024-07-04 19:52:00,CNR4286396649,Success,CID205237,Prime Sedan,Kammanahalli,Yeshwanthpur,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,36,3.7,3.7
2024-07-13 04:38:00,CNR8919141037,Success,CID293902,Prime SUV,Rajajinagar,Nagarbhavi,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,29,4.1,3.6
2024-07-24 08:59:00,CNR8915615379,Success,CID101088,eBike,Koramangala,Mysore Road,287.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,278,UPI,41,3.9,4.2
2024-07-29 02:53:00,CNR7119994046,Success,CID538899,Mini,Bannerghatta Road,Tumkur Road,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,1,4.3,4.5
2024-07-06 22:45:00,CNR7475432206,Canceled by Driver,CID395611,Prime SUV,Rajajinagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-04 19:52:00,CNR7249852813,Canceled by Customer,CID465595,Auto,Bannerghatta Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1178,Not Applicable,0,,
2024-07-19 09:40:00,CNR6179631755,Success,CID758919,Bike,Hosur Road,Nagarbhavi,231.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,205,Cash,5,4.8,3.1
2024-07-06 06:56:00,CNR4754646363,Success,CID272581,Bike,Jayanagar,Sarjapur Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,5,3.1,3.1
2024-07-23 04:31:00,CNR8878004149,Success,CID269448,Auto,Ulsoor,Hennur,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,6,4.7,3.1
2024-07-23 14:15:00,CNR1429614655,Success,CID121479,Prime Plus,Hebbal,Padmanabhanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,595,UPI,25,4.5,4.6
2024-07-26 20:12:00,CNR6681069813,Success,CID268477,Bike,Nagarbhavi,Marathahalli,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,41,3.0,3.3
2024-07-03 08:19:00,CNR6504729302,Canceled by Driver,CID528028,Bike,MG Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1453,Not Applicable,0,,
2024-07-01 15:33:00,CNR1878753588,Success,CID409379,Prime SUV,Ramamurthy Nagar,Bellandur,126.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,310,Cash,45,4.6,4.7
2024-07-10 22:33:00,CNR2515384411,Driver Not Found,CID658440,eBike,Yeshwanthpur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-12 15:03:00,CNR2729664486,Canceled by Driver,CID934992,Prime SUV,Chickpet,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-16 14:09:00,CNR7506775870,Canceled by Driver,CID888667,Prime Plus,Nagarbhavi,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-15 18:36:00,CNR2423088422,Success,CID480269,Auto,Hulimavu,Kammanahalli,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,17,3.9,4.2
2024-07-01 00:35:00,CNR7483971296,Success,CID382528,Prime Sedan,Hennur,Mysore Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2741,Cash,40,3.5,4.0
2024-07-01 07:37:00,CNR1059504312,Canceled by Customer,CID662258,Prime SUV,Kammanahalli,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-18 10:22:00,CNR9683613984,Canceled by Driver,CID827333,eBike,Hulimavu,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-15 16:29:00,CNR4769723054,Canceled by Customer,CID847756,Prime SUV,Mysore Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-25 04:03:00,CNR8413971102,Success,CID854194,Prime SUV,Hosur Road,BTM Layout,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,41,4.8,3.1
2024-07-26 16:15:00,CNR3155332073,Driver Not Found,CID448721,Prime Plus,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-15 07:38:00,CNR9475662597,Success,CID749767,Prime Plus,Chamarajpet,HSR Layout,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,45,3.3,4.3
2024-07-15 11:29:00,CNR1362952384,Success,CID185476,Prime Plus,Shantinagar,KR Puram,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,8,4.7,4.2
2024-07-21 04:24:00,CNR2063640544,Success,CID311371,Prime Plus,Ulsoor,MG Road,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,123,Credit Card,12,4.1,4.7
2024-07-03 20:26:00,CNR5919257647,Success,CID785476,Prime Plus,Magadi Road,Kammanahalli,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2033,Cash,39,3.4,4.3
2024-07-23 01:44:00,CNR3486527155,Success,CID517950,Prime Plus,Jayanagar,Cox Town,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Credit Card,23,4.7,4.7
2024-07-11 07:24:00,CNR7047355541,Canceled by Customer,CID780315,Prime Plus,BTM Layout,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-13 05:44:00,CNR8174760315,Success,CID844266,Mini,Whitefield,Ulsoor,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,45,3.7,4.8
2024-07-21 21:11:00,CNR2855129343,Success,CID554662,eBike,Majestic,Banashankari,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,45,4.3,4.4
2024-07-07 12:42:00,CNR3945977376,Success,CID649846,eBike,Jayanagar,Shivajinagar,224.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,919,Cash,40,4.4,3.7
2024-07-01 11:17:00,CNR8250943431,Canceled by Driver,CID219102,Bike,Hulimavu,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-09 13:50:00,CNR3647109618,Canceled by Driver,CID873763,Mini,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-29 04:06:00,CNR5389526576,Success,CID387914,Bike,Yelahanka,Devanahalli,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,40,3.6,4.1
2024-07-05 15:18:00,CNR5705219855,Success,CID181481,Prime Sedan,Hulimavu,Rajajinagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,27,3.3,4.0
2024-07-25 17:23:00,CNR6566561252,Canceled by Customer,CID511842,Auto,Shivajinagar,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-07 18:10:00,CNR2572707729,Success,CID937263,Bike,Mysore Road,Ramamurthy Nagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,159,Credit Card,35,4.5,3.1
2024-07-23 12:35:00,CNR8250024950,Driver Not Found,CID268832,Auto,Shivajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2800,Not Applicable,0,,
2024-07-07 03:42:00,CNR1568296592,Canceled by Customer,CID147556,Bike,Electronic City,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-01 18:01:00,CNR3231552366,Success,CID318173,eBike,Koramangala,Sahakar Nagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,4,3.3,3.5
2024-07-04 20:52:00,CNR8878008552,Canceled by Customer,CID435956,Mini,Sarjapur Road,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2084,Not Applicable,0,,
2024-07-05 02:45:00,CNR4240313066,Canceled by Driver,CID723660,Auto,Indiranagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-05 11:25:00,CNR6645438249,Success,CID898767,Prime Plus,Bannerghatta Road,Chamarajpet,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,6,3.3,5.0
2024-07-09 08:43:00,CNR6117892066,Success,CID914120,Prime Plus,BTM Layout,JP Nagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,35,3.8,4.7
2024-07-16 17:39:00,CNR1950703618,Canceled by Driver,CID107164,Auto,Hulimavu,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-03 05:58:00,CNR7172254540,Success,CID178405,Bike,Koramangala,KR Puram,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,1,3.4,3.3
2024-07-30 18:58:00,CNR9690670866,Canceled by Driver,CID822700,Prime SUV,Malleshwaram,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2102,Not Applicable,0,,
2024-07-19 23:40:00,CNR7224768259,Success,CID244163,Mini,Ramamurthy Nagar,Malleshwaram,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,2,4.0,4.8
2024-07-17 05:23:00,CNR1244758993,Canceled by Customer,CID988341,Prime Plus,Rajarajeshwari Nagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-21 02:11:00,CNR7025987290,Success,CID232434,Auto,Indiranagar,Rajajinagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,15,4.0,4.2
2024-07-30 07:45:00,CNR9953297614,Driver Not Found,CID489305,Mini,Hebbal,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-27 01:27:00,CNR4299436269,Canceled by Driver,CID962023,Prime Plus,RT Nagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-24 18:28:00,CNR1396313670,Success,CID322501,Auto,Hennur,Yeshwanthpur,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,3,3.2,4.9
2024-07-03 13:36:00,CNR4999803279,Success,CID230484,Mini,Richmond Town,Hulimavu,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,14,3.6,3.6
2024-07-05 08:27:00,CNR4817790353,Success,CID277559,Prime Sedan,Padmanabhanagar,Indiranagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,21,3.2,3.6
2024-07-14 06:31:00,CNR4229688407,Canceled by Driver,CID335091,Bike,Indiranagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-18 11:14:00,CNR6921446920,Success,CID862165,Prime Sedan,Chamarajpet,Frazer Town,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1405,Cash,46,4.3,3.2
2024-07-19 22:16:00,CNR8937909757,Success,CID617949,Prime Sedan,Nagarbhavi,Cox Town,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1585,Cash,32,3.0,3.5
2024-07-14 12:19:00,CNR5679762167,Canceled by Customer,CID373094,Auto,Rajarajeshwari Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-11 22:54:00,CNR1174581557,Driver Not Found,CID669844,Mini,Kadugodi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-10 18:03:00,CNR4546242076,Success,CID494163,Mini,Frazer Town,MG Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,9,4.4,3.6
2024-07-05 17:53:00,CNR2456435545,Success,CID376945,Prime Sedan,RT Nagar,Vijayanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,48,3.6,3.3
2024-07-30 19:12:00,CNR9217321845,Success,CID498724,Prime SUV,Ramamurthy Nagar,Hulimavu,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,9,3.7,3.8
2024-07-11 17:53:00,CNR2339395691,Driver Not Found,CID580871,Prime Sedan,Hulimavu,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-02 08:32:00,CNR4543084857,Canceled by Customer,CID640009,Prime SUV,Nagarbhavi,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2835,Not Applicable,0,,
2024-07-29 21:03:00,CNR2409454276,Success,CID997732,Prime Sedan,Hulimavu,Banashankari,273.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,116,UPI,12,4.9,3.4
2024-07-24 02:58:00,CNR6962664302,Success,CID894808,Mini,MG Road,Vijayanagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,28,3.7,4.4
2024-07-02 03:40:00,CNR6459412556,Success,CID555295,Mini,Devanahalli,Basavanagudi,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,25,4.8,4.2
2024-07-22 22:53:00,CNR9154966837,Canceled by Customer,CID385428,Bike,Basavanagudi,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-08 00:01:00,CNR9495823122,Canceled by Customer,CID462088,Prime Sedan,Nagarbhavi,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-10 04:17:00,CNR7586162361,Canceled by Driver,CID215268,Prime Sedan,Hebbal,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-27 06:45:00,CNR6576437041,Canceled by Customer,CID746394,eBike,Hosur Road,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-20 06:52:00,CNR6095688184,Canceled by Customer,CID887525,Prime Plus,Cox Town,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-19 07:47:00,CNR6348839663,Success,CID761151,Bike,Hebbal,Marathahalli,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1155,UPI,43,3.6,4.6
2024-07-30 10:20:00,CNR7488112236,Canceled by Customer,CID333376,Prime Sedan,Peenya,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-06 19:48:00,CNR9569258854,Success,CID579890,Prime Sedan,Shivajinagar,Banashankari,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,40,4.3,4.1
2024-07-25 23:20:00,CNR4803111555,Success,CID449202,Prime SUV,Hebbal,Cox Town,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,18,5.0,3.1
2024-07-11 11:40:00,CNR9925787749,Success,CID125528,Prime Plus,Hulimavu,Basavanagudi,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2412,UPI,11,4.8,3.6
2024-07-09 03:52:00,CNR8787081618,Success,CID246128,eBike,Chickpet,Koramangala,245.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,123,Cash,12,4.8,3.5
2024-07-30 06:39:00,CNR8489237752,Success,CID796181,eBike,Shivajinagar,Basavanagudi,35.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,401,Cash,1,4.1,4.5
2024-07-20 22:58:00,CNR2540055727,Success,CID708176,Prime Sedan,Banashankari,Majestic,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,Debit Card,34,3.4,4.4
2024-07-29 08:22:00,CNR6861957031,Canceled by Driver,CID551097,Auto,Tumkur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-29 08:13:00,CNR4537935402,Canceled by Customer,CID582405,Prime SUV,Hennur,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-28 19:00:00,CNR4713658844,Success,CID893587,Bike,Bellandur,Electronic City,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,44,3.1,4.0
2024-07-12 03:55:00,CNR5551182224,Success,CID789430,Bike,Electronic City,Vijayanagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,831,UPI,26,3.1,4.5
