Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 19:14:00,CNR5370055612,Success,CID203996,Mini,Bellandur,BTM Layout,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,32,4.9,4.3
2024-07-25 11:20:00,CNR1791876655,Canceled by Customer,CID797161,Mini,Marathahalli,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-10 15:58:00,CNR4737321270,Success,CID831565,Prime Plus,Electronic City,Cox Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,6,3.8,3.7
2024-07-30 16:10:00,CNR6873920180,Success,CID525108,Prime Plus,JP Nagar,Frazer Town,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,27,4.0,4.1
2024-07-02 15:18:00,CNR6803935927,Success,CID785682,Prime SUV,Bannerghatta Road,Majestic,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,45,3.5,3.8
2024-07-14 19:07:00,CNR8857582847,Driver Not Found,CID139546,Prime Sedan,Tumkur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-19 06:26:00,CNR7123863795,Canceled by Driver,CID998998,Bike,Magadi Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-30 03:56:00,CNR8945647646,Success,CID697183,Mini,Indiranagar,Ramamurthy Nagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,15,4.5,4.4
2024-07-02 15:30:00,CNR6403765994,Success,CID808330,Prime Plus,Indiranagar,Shivajinagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,36,4.3,4.5
2024-07-05 17:01:00,CNR6756177527,Success,CID818641,Bike,Kengeri,Indiranagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,185,Credit Card,7,3.3,4.7
2024-07-14 18:10:00,CNR1056653354,Success,CID569540,Auto,Marathahalli,HSR Layout,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,15,3.3,3.6
2024-07-04 16:47:00,CNR1028545081,Success,CID929474,Auto,Malleshwaram,Yeshwanthpur,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,11,3.7,3.5
2024-07-25 19:25:00,CNR2806591034,Success,CID370950,Mini,Koramangala,Tumkur Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1264,Cash,27,4.7,4.8
2024-07-14 06:08:00,CNR2315348035,Success,CID413238,Prime Plus,Koramangala,Electronic City,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,43,4.5,4.7
2024-07-26 09:39:00,CNR1259864168,Success,CID559293,eBike,Cox Town,Padmanabhanagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,20,3.8,3.1
2024-07-25 22:27:00,CNR6735068235,Canceled by Customer,CID786222,Prime Sedan,Hosur Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-17 12:59:00,CNR5978422102,Canceled by Driver,CID743043,Mini,Devanahalli,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-30 16:26:00,CNR3938675683,Canceled by Driver,CID615051,Prime SUV,Vijayanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-08 00:31:00,CNR1004783868,Success,CID968908,Prime Plus,Hebbal,Hosur Road,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,11,4.6,4.1
2024-07-30 02:38:00,CNR3373956516,Driver Not Found,CID490845,Prime Sedan,Hebbal,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1881,Not Applicable,0,,
2024-07-11 00:12:00,CNR1365592759,Success,CID127556,Prime Plus,Electronic City,Bannerghatta Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,49,4.7,3.7
2024-07-04 21:02:00,CNR2460980530,Success,CID386466,Prime Plus,Chickpet,Indiranagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,4,4.5,3.3
2024-07-25 14:45:00,CNR3082003450,Success,CID426475,Prime Sedan,Hebbal,Hebbal,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,879,Cash,4,5.0,4.8
2024-07-13 13:09:00,CNR4518820892,Success,CID462303,Bike,Magadi Road,Yelahanka,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,21,4.6,4.1
2024-07-09 16:04:00,CNR1179909507,Success,CID788389,Prime SUV,Sarjapur Road,Koramangala,35.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,498,Cash,11,4.0,3.5
2024-07-11 20:10:00,CNR2996056455,Success,CID709184,Prime SUV,Shantinagar,Sarjapur Road,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,11,4.1,3.6
2024-07-01 00:56:00,CNR1859686384,Success,CID284712,Bike,Ramamurthy Nagar,Shivajinagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,23,3.7,3.7
2024-07-12 15:05:00,CNR9501755165,Success,CID662085,Auto,HSR Layout,BTM Layout,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,1,4.7,4.2
2024-07-17 18:18:00,CNR8894324351,Success,CID196025,Mini,Nagarbhavi,MG Road,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,47,4.1,3.2
2024-07-29 10:49:00,CNR6838218811,Success,CID123593,Prime Plus,Koramangala,Hennur,203.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,642,Cash,46,4.4,5.0
2024-07-01 12:08:00,CNR2974726685,Driver Not Found,CID721612,Bike,Varthur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-19 17:45:00,CNR2619888138,Success,CID422321,Prime SUV,Banashankari,Banashankari,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,13,4.7,4.3
2024-07-01 22:51:00,CNR7778385376,Canceled by Driver,CID347634,Bike,Kammanahalli,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-12 19:21:00,CNR9328335353,Success,CID338886,Mini,Hebbal,Basavanagudi,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,2,3.2,3.6
2024-07-01 03:14:00,CNR1696115143,Success,CID886759,Bike,Frazer Town,Shivajinagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,29,4.8,4.7
2024-07-13 05:31:00,CNR6937327130,Driver Not Found,CID825574,eBike,Richmond Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-01 05:42:00,CNR4387476599,Driver Not Found,CID216301,Bike,Yeshwanthpur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-09 14:48:00,CNR5237756733,Success,CID139682,Bike,Kammanahalli,Ramamurthy Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,636,UPI,33,3.5,4.5
2024-07-10 17:09:00,CNR7253093478,Success,CID956468,Auto,KR Puram,Shivajinagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2867,Credit Card,19,3.1,4.2
2024-07-06 00:44:00,CNR9110351330,Canceled by Customer,CID904140,Auto,Chamarajpet,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-11 18:47:00,CNR2102903759,Success,CID556364,Prime Plus,Mysore Road,Peenya,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1279,Cash,42,3.9,3.3
2024-07-28 08:51:00,CNR6488330805,Success,CID583941,eBike,Kengeri,RT Nagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,190,Debit Card,17,4.2,4.0
2024-07-01 22:32:00,CNR1916223788,Canceled by Driver,CID596777,Auto,Yeshwanthpur,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-27 16:42:00,CNR9243654814,Success,CID104280,Auto,Padmanabhanagar,Varthur,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,2,4.9,4.4
2024-07-16 05:24:00,CNR9689996257,Canceled by Customer,CID590440,eBike,Mysore Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-16 23:52:00,CNR1036408487,Canceled by Customer,CID929446,Mini,Padmanabhanagar,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-23 22:37:00,CNR2615890091,Success,CID881839,Bike,Indiranagar,Richmond Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,130,Credit Card,35,3.6,3.1
2024-07-08 01:20:00,CNR2781822647,Driver Not Found,CID651581,Prime Plus,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-08 20:30:00,CNR8499337340,Driver Not Found,CID247942,Prime Plus,Bellandur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-02 06:00:00,CNR9877449419,Success,CID296489,Prime Sedan,Rajajinagar,Sarjapur Road,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,17,4.4,5.0
2024-07-07 14:45:00,CNR9400498474,Canceled by Customer,CID141226,Prime Plus,HSR Layout,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-18 21:47:00,CNR7550795181,Canceled by Driver,CID419656,Bike,Sahakar Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-09 16:44:00,CNR4474164391,Canceled by Customer,CID208542,Mini,RT Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-26 04:11:00,CNR9111032657,Canceled by Driver,CID687590,Prime SUV,Ulsoor,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-11 22:08:00,CNR3349638936,Success,CID906024,Auto,Chamarajpet,Varthur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,377,Debit Card,6,4.5,3.4
2024-07-16 14:29:00,CNR4330355024,Success,CID480505,Prime SUV,Yelahanka,Magadi Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,36,4.7,3.2
2024-07-16 14:57:00,CNR3325824628,Success,CID299508,Prime Sedan,Whitefield,Mysore Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,25,3.4,3.9
2024-07-28 07:16:00,CNR2716280507,Canceled by Driver,CID619966,Prime Plus,Jayanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-23 05:04:00,CNR2654799151,Driver Not Found,CID725472,eBike,RT Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-08 02:21:00,CNR7738330253,Canceled by Driver,CID935390,Mini,HSR Layout,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-18 05:25:00,CNR2234487899,Canceled by Driver,CID896043,Prime Plus,Padmanabhanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-24 07:09:00,CNR1525293631,Driver Not Found,CID325543,Prime Sedan,KR Puram,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-10 04:22:00,CNR6154064010,Success,CID765127,Prime Sedan,Chickpet,Richmond Town,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,879,UPI,22,4.0,5.0
2024-07-28 19:21:00,CNR7096011474,Success,CID425982,Auto,Whitefield,Hennur,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,8,4.3,3.5
2024-07-13 03:56:00,CNR9045302788,Success,CID531532,Prime Sedan,Banashankari,Devanahalli,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,28,4.5,4.7
2024-07-19 21:40:00,CNR7383159142,Driver Not Found,CID508885,Auto,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-22 14:24:00,CNR5484935135,Success,CID549074,Mini,Langford Town,Shantinagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1324,UPI,1,3.9,4.4
2024-07-07 06:10:00,CNR8535098538,Success,CID184292,Auto,Vijayanagar,Whitefield,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,4,3.7,3.0
2024-07-09 15:11:00,CNR9454019880,Driver Not Found,CID915360,Bike,RT Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-03 19:15:00,CNR6414251788,Success,CID368942,Auto,Hosur Road,Sahakar Nagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,14,3.4,4.5
2024-07-25 09:58:00,CNR6555887251,Canceled by Customer,CID823907,Bike,Mysore Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-03 10:49:00,CNR3852756735,Success,CID920755,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,7,3.3,3.5
2024-07-30 06:45:00,CNR6816984160,Success,CID576424,Mini,Shivajinagar,Ulsoor,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1400,Cash,13,3.8,3.3
2024-07-26 09:37:00,CNR1138520712,Success,CID465748,Auto,Whitefield,Frazer Town,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,13,4.8,3.5
2024-07-03 21:26:00,CNR4056795840,Canceled by Customer,CID527605,Prime Plus,Sarjapur Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-24 09:24:00,CNR3990155646,Success,CID751985,Prime SUV,Hennur,Sarjapur Road,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,8,3.7,4.2
2024-07-12 02:42:00,CNR3490585377,Driver Not Found,CID145431,Prime Plus,Richmond Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-05 15:10:00,CNR2593492340,Success,CID597726,Bike,Banashankari,Peenya,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,1,3.6,3.5
2024-07-07 01:40:00,CNR7657256295,Success,CID182737,Mini,Hosur Road,RT Nagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2425,UPI,23,3.3,4.5
2024-07-27 02:23:00,CNR1446664645,Success,CID879698,Bike,Malleshwaram,BTM Layout,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,10,3.7,4.2
2024-07-05 18:12:00,CNR3538505358,Success,CID432022,Bike,Padmanabhanagar,Devanahalli,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,23,3.2,3.3
2024-07-19 10:44:00,CNR6934548572,Success,CID443990,Auto,RT Nagar,Nagarbhavi,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,7,4.6,3.8
2024-07-26 16:03:00,CNR6596237810,Canceled by Driver,CID884117,Mini,Mysore Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-17 07:26:00,CNR2221544684,Success,CID135417,Auto,Vijayanagar,Yeshwanthpur,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,16,4.4,3.6
2024-07-18 11:24:00,CNR2460252151,Driver Not Found,CID572533,eBike,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-21 23:08:00,CNR4271260508,Success,CID221681,Prime SUV,Cox Town,Cox Town,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,3,4.0,3.1
2024-07-12 15:23:00,CNR8069568995,Driver Not Found,CID444274,Bike,KR Puram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-19 15:00:00,CNR4623167813,Canceled by Driver,CID255176,Mini,KR Puram,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2919,Not Applicable,0,,
2024-07-15 09:22:00,CNR7995330337,Success,CID690038,eBike,Hosur Road,Electronic City,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,3,4.4,4.0
2024-07-20 08:02:00,CNR1330006634,Success,CID738481,Prime Sedan,Varthur,Hebbal,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,48,3.4,3.3
2024-07-01 09:28:00,CNR5230754600,Success,CID459853,Prime Plus,Rajajinagar,Basavanagudi,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,36,4.5,3.3
2024-07-26 20:53:00,CNR6878535824,Canceled by Driver,CID156011,Prime SUV,Shantinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-30 10:31:00,CNR5373096822,Success,CID844377,Prime Sedan,Langford Town,RT Nagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,10,4.6,4.1
2024-07-15 05:02:00,CNR4478327242,Success,CID555064,eBike,Varthur,Bellandur,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,13,3.1,4.2
2024-07-25 23:39:00,CNR8463899940,Success,CID520830,Auto,Hebbal,Bellandur,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,10,3.3,4.8
2024-07-26 21:46:00,CNR1501614444,Success,CID240310,Mini,Shantinagar,Whitefield,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1756,Cash,33,3.5,3.5
2024-07-13 09:57:00,CNR9940622958,Success,CID265857,Prime Plus,BTM Layout,Chamarajpet,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1410,Cash,25,3.2,4.2
2024-07-29 06:19:00,CNR2977480063,Success,CID351725,Bike,Langford Town,RT Nagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,6,4.3,3.6
2024-07-19 20:56:00,CNR7414654092,Success,CID115662,Prime Plus,Hennur,Hulimavu,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,42,4.1,3.1
2024-07-07 08:31:00,CNR5548393391,Success,CID614685,Prime SUV,Bellandur,Kadugodi,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2857,UPI,14,4.7,3.0
2024-07-16 04:24:00,CNR4516785228,Success,CID911994,Bike,Frazer Town,Tumkur Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,27,4.2,3.1
2024-07-25 02:05:00,CNR2931251826,Driver Not Found,CID611076,Prime Plus,Koramangala,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-03 12:38:00,CNR3463730690,Success,CID746900,Auto,BTM Layout,Peenya,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,7,3.9,4.7
2024-07-19 20:45:00,CNR9407997009,Canceled by Driver,CID189830,Auto,Hulimavu,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-27 03:18:00,CNR2579442949,Driver Not Found,CID300021,Prime Sedan,Malleshwaram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-24 08:56:00,CNR1492134724,Success,CID986627,Prime Sedan,Hennur,Richmond Town,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,18,3.9,4.7
2024-07-29 09:13:00,CNR5064980413,Success,CID482219,Prime SUV,Kadugodi,Bellandur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,14,4.8,3.4
2024-07-24 03:34:00,CNR7489074963,Success,CID724044,Prime Sedan,Tumkur Road,Tumkur Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,10,3.7,4.1
2024-07-14 10:47:00,CNR2567876213,Canceled by Driver,CID944850,eBike,KR Puram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2448,Not Applicable,0,,
2024-07-08 05:30:00,CNR2678290631,Success,CID754318,Prime Plus,RT Nagar,Yeshwanthpur,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,43,3.7,3.0
2024-07-20 01:56:00,CNR1873414307,Success,CID725764,Auto,Varthur,Shantinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,17,4.0,3.5
2024-07-17 20:55:00,CNR3270897079,Success,CID863015,eBike,Yeshwanthpur,Kengeri,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,33,3.3,4.6
2024-07-14 19:51:00,CNR7375183955,Success,CID489296,Mini,Hennur,RT Nagar,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,13,3.6,4.1
2024-07-26 07:29:00,CNR6550374590,Canceled by Customer,CID551096,Mini,Devanahalli,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-13 07:40:00,CNR3359006978,Driver Not Found,CID671798,eBike,Tumkur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-20 21:27:00,CNR2248006870,Success,CID296973,eBike,Shivajinagar,Mysore Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,22,3.0,4.5
2024-07-16 07:42:00,CNR4315057375,Canceled by Driver,CID755805,eBike,Electronic City,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-29 19:26:00,CNR2993545667,Success,CID251641,Auto,Kadugodi,Richmond Town,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,1,4.4,3.6
2024-07-01 05:42:00,CNR3260990592,Success,CID889371,Auto,Jayanagar,Jayanagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,13,3.6,3.8
2024-07-13 13:41:00,CNR9047513540,Success,CID198147,eBike,Banashankari,Ulsoor,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,533,UPI,6,3.0,4.8
2024-07-28 15:12:00,CNR8615576542,Driver Not Found,CID264565,Mini,Marathahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-10 08:24:00,CNR4950384605,Success,CID344525,Prime Plus,Chickpet,Yelahanka,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,7,4.0,4.7
2024-07-14 01:29:00,CNR5306334461,Canceled by Driver,CID535201,Prime SUV,Jayanagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-16 07:05:00,CNR1567866368,Driver Not Found,CID753347,Prime Plus,BTM Layout,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2990,Not Applicable,0,,
2024-07-28 18:38:00,CNR2094477000,Success,CID645422,Bike,Chickpet,Malleshwaram,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,47,3.5,3.1
2024-07-15 20:32:00,CNR3762156351,Canceled by Driver,CID775820,Prime SUV,Koramangala,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-03 21:12:00,CNR2193720130,Canceled by Driver,CID313806,Auto,Basavanagudi,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-24 23:20:00,CNR9668558036,Success,CID648897,Prime SUV,Rajarajeshwari Nagar,KR Puram,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,34,3.2,4.2
2024-07-25 15:31:00,CNR6077186090,Success,CID549259,Mini,Yeshwanthpur,Yelahanka,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,Credit Card,3,3.5,4.8
2024-07-02 04:21:00,CNR6350621104,Success,CID954755,Prime Plus,Bellandur,Devanahalli,294.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,1800,Cash,23,3.1,4.2
2024-07-02 19:43:00,CNR3949304828,Success,CID871287,Prime Sedan,Frazer Town,Ramamurthy Nagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,21,4.3,3.7
2024-07-10 09:31:00,CNR7127675024,Success,CID658575,eBike,Rajarajeshwari Nagar,Malleshwaram,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,39,3.4,4.4
2024-07-10 14:21:00,CNR9228995741,Success,CID442529,eBike,Tumkur Road,Kengeri,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,46,4.5,4.7
2024-07-02 03:46:00,CNR7365597785,Canceled by Driver,CID600667,Bike,Kengeri,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-08 06:00:00,CNR3073770695,Canceled by Driver,CID410489,eBike,Tumkur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-15 18:58:00,CNR5588437099,Success,CID197183,Prime Plus,Rajajinagar,Ramamurthy Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,25,3.6,3.4
