Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 20:17:00,CNR4966981896,Success,CID328332,Bike,BTM Layout,Cox Town,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,8,4.4,4.5
2024-07-26 01:30:00,CNR5897452199,Success,CID326921,eBike,Whitefield,Electronic City,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,15,3.7,4.2
2024-07-17 05:52:00,CNR4566452707,Success,CID201009,Bike,Ramamurthy Nagar,Jayanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2294,UPI,32,4.1,3.7
2024-07-18 14:27:00,CNR3168367371,Canceled by Driver,CID486101,Bike,Frazer Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-01 07:59:00,CNR7047392942,Canceled by Customer,CID404494,Auto,Hebbal,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-12 04:36:00,CNR8740884636,Success,CID986433,Auto,Cox Town,Hebbal,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,19,4.1,3.6
2024-07-29 16:06:00,CNR9612479793,Success,CID859907,Prime Sedan,Peenya,Ulsoor,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,45,3.6,4.4
2024-07-20 22:41:00,CNR9394387670,Success,CID557030,eBike,Varthur,Indiranagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,45,3.2,4.2
2024-07-04 21:43:00,CNR5645185250,Success,CID983877,Auto,Majestic,Kadugodi,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,6,3.6,4.8
2024-07-18 07:21:00,CNR4189844728,Canceled by Driver,CID584028,eBike,Hebbal,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-04 05:11:00,CNR8919721592,Canceled by Customer,CID271117,Prime SUV,Shivajinagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-11 15:03:00,CNR6949318000,Success,CID173956,Prime SUV,Ramamurthy Nagar,Tumkur Road,273.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,227,Cash,2,4.8,4.4
2024-07-25 06:38:00,CNR3067991018,Canceled by Driver,CID159813,Auto,Yeshwanthpur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-04 08:00:00,CNR3141180264,Canceled by Driver,CID194278,eBike,Ulsoor,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-02 03:51:00,CNR3115282866,Success,CID390348,Bike,HSR Layout,Cox Town,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,32,3.8,3.0
2024-07-06 17:51:00,CNR7005797116,Canceled by Driver,CID307189,Bike,Hulimavu,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-29 03:33:00,CNR2957449806,Success,CID445802,Prime SUV,Devanahalli,Electronic City,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,48,4.3,4.5
2024-07-23 13:22:00,CNR1687397814,Canceled by Driver,CID352370,eBike,MG Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-25 04:41:00,CNR6877721410,Success,CID248129,Bike,Peenya,Hennur,56.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,330,UPI,7,3.8,3.5
2024-07-10 03:40:00,CNR7917143058,Success,CID964979,Prime Sedan,HSR Layout,Hulimavu,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,13,4.3,4.4
2024-07-05 00:24:00,CNR9703818336,Success,CID379489,Prime Sedan,Vijayanagar,Tumkur Road,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,15,3.7,4.1
2024-07-02 20:29:00,CNR8929021805,Canceled by Customer,CID865547,Bike,Sahakar Nagar,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-18 18:27:00,CNR3903240726,Success,CID548455,Mini,JP Nagar,Bellandur,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,16,5.0,3.2
2024-07-13 12:02:00,CNR2562457761,Success,CID160434,eBike,Langford Town,Hennur,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,38,4.4,4.1
2024-07-07 22:20:00,CNR9497379708,Canceled by Driver,CID997402,Auto,Shivajinagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-21 11:10:00,CNR3698942682,Success,CID789824,Bike,HSR Layout,Chamarajpet,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,7,4.8,4.1
2024-07-06 19:03:00,CNR1716037937,Success,CID765166,Prime SUV,Hulimavu,Hennur,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,Credit Card,40,4.2,4.6
2024-07-14 21:54:00,CNR8846996622,Success,CID105000,Mini,JP Nagar,Sahakar Nagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,11,4.2,4.3
2024-07-15 20:01:00,CNR1502042140,Driver Not Found,CID875740,eBike,Malleshwaram,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-07 14:38:00,CNR4457951479,Success,CID738569,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,35,3.2,3.9
2024-07-22 06:13:00,CNR1224342401,Success,CID397077,Bike,Frazer Town,Richmond Town,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2271,Cash,9,4.7,4.4
2024-07-16 17:14:00,CNR7240107350,Canceled by Driver,CID375553,eBike,Mysore Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-08 06:27:00,CNR8434099256,Success,CID882331,Bike,Basavanagudi,KR Puram,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,19,3.6,3.3
2024-07-22 07:37:00,CNR3960919431,Success,CID432984,Bike,BTM Layout,Chamarajpet,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,3,4.4,4.5
2024-07-03 21:41:00,CNR4977405360,Success,CID131555,Prime SUV,Ulsoor,Rajajinagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,22,3.4,4.5
2024-07-27 10:23:00,CNR4572203522,Canceled by Driver,CID360928,Prime Plus,Langford Town,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-29 09:39:00,CNR6036262521,Success,CID503970,Bike,HSR Layout,Jayanagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,26,4.2,3.9
2024-07-30 10:20:00,CNR4625606574,Success,CID688634,Auto,Ramamurthy Nagar,Whitefield,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,3,4.6,5.0
2024-07-24 09:55:00,CNR4975375124,Canceled by Driver,CID619264,Prime Sedan,Marathahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-08 21:03:00,CNR1094396176,Canceled by Customer,CID520987,Bike,HSR Layout,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1465,Not Applicable,0,,
2024-07-16 00:53:00,CNR8136288104,Canceled by Customer,CID926017,Prime Plus,Padmanabhanagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-26 23:17:00,CNR2767498903,Canceled by Driver,CID704169,eBike,Shivajinagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2158,Not Applicable,0,,
2024-07-03 00:25:00,CNR3033939471,Success,CID839058,Bike,Sarjapur Road,Varthur,77.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,490,Cash,9,3.7,4.5
2024-07-15 13:29:00,CNR7691277199,Success,CID186669,Bike,MG Road,MG Road,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,17,4.1,4.5
2024-07-27 19:33:00,CNR7967462337,Canceled by Customer,CID337179,Mini,Nagarbhavi,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-09 09:38:00,CNR5339772651,Driver Not Found,CID967380,Bike,Kengeri,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-13 11:42:00,CNR2408072247,Success,CID852186,eBike,Malleshwaram,Cox Town,105.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,691,Cash,49,4.0,4.5
2024-07-10 04:58:00,CNR1061412464,Success,CID529906,Auto,HSR Layout,Cox Town,70.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,215,Cash,1,3.2,4.2
2024-07-16 17:47:00,CNR2005089645,Canceled by Driver,CID882472,Prime Sedan,Rajajinagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-15 09:32:00,CNR6146813447,Success,CID235403,Prime Sedan,Sarjapur Road,Ulsoor,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,22,3.5,3.3
2024-07-23 12:04:00,CNR4537631607,Success,CID787546,Prime Plus,Vijayanagar,KR Puram,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,44,4.1,4.2
2024-07-05 16:55:00,CNR7111249610,Success,CID729652,Mini,Frazer Town,Majestic,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,23,3.6,3.4
2024-07-05 00:34:00,CNR1949532700,Success,CID141843,Auto,Magadi Road,Hulimavu,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,11,3.0,4.8
2024-07-14 13:04:00,CNR1074311020,Success,CID335884,Bike,Shivajinagar,Sahakar Nagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,30,3.8,4.4
2024-07-11 03:30:00,CNR2960685870,Canceled by Driver,CID413639,Prime Plus,BTM Layout,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-16 14:34:00,CNR6404052777,Canceled by Driver,CID947766,Prime SUV,Kammanahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-02 00:45:00,CNR9022489366,Success,CID407625,Prime Sedan,Langford Town,Sahakar Nagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,548,UPI,1,3.6,4.4
2024-07-22 07:02:00,CNR3959035845,Success,CID408103,eBike,Malleshwaram,Marathahalli,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,30,4.7,3.6
2024-07-17 08:44:00,CNR8436096011,Success,CID750370,Bike,Vijayanagar,Tumkur Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,30,4.7,3.4
2024-07-22 06:21:00,CNR9952720757,Success,CID741575,Bike,Jayanagar,Yeshwanthpur,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,121,Credit Card,22,3.6,4.0
2024-07-08 13:48:00,CNR9948805353,Canceled by Driver,CID783229,Prime Sedan,Rajajinagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-21 17:31:00,CNR3096564539,Canceled by Driver,CID948795,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-06 10:05:00,CNR9933643149,Success,CID407317,Prime Plus,JP Nagar,Bannerghatta Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,14,4.9,3.3
2024-07-11 16:59:00,CNR4536870599,Success,CID728610,Prime SUV,Cox Town,Richmond Town,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,17,3.5,4.6
2024-07-29 08:23:00,CNR3132754805,Success,CID938549,Bike,Magadi Road,Rajajinagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,48,4.7,3.9
2024-07-03 07:57:00,CNR3579898614,Driver Not Found,CID598920,Mini,Devanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-20 05:26:00,CNR1564948446,Success,CID718157,eBike,Basavanagudi,Hulimavu,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,25,3.2,4.7
2024-07-08 17:07:00,CNR6788066204,Success,CID763380,Prime Plus,Sarjapur Road,Electronic City,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,7,4.9,3.6
2024-07-05 20:45:00,CNR8851136963,Driver Not Found,CID623713,eBike,MG Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-29 02:50:00,CNR2409577958,Driver Not Found,CID165193,Prime SUV,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1873,Not Applicable,0,,
2024-07-08 03:04:00,CNR6112430671,Success,CID623583,Bike,Chickpet,Vijayanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,699,Cash,26,3.9,4.5
2024-07-09 09:51:00,CNR5135443512,Success,CID828499,Prime Plus,Sarjapur Road,Basavanagudi,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,38,4.7,4.0
2024-07-06 07:05:00,CNR6729116768,Success,CID381846,Auto,Hebbal,Bannerghatta Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,10,3.1,4.7
2024-07-04 16:17:00,CNR9715534293,Success,CID759239,eBike,Mysore Road,Banashankari,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,36,3.5,3.6
2024-07-09 15:41:00,CNR1606839767,Success,CID218192,Auto,Shivajinagar,Sahakar Nagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,4,4.6,4.6
2024-07-19 14:35:00,CNR6234764775,Canceled by Driver,CID453821,Auto,Sahakar Nagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-01 06:44:00,CNR1982664460,Canceled by Driver,CID142074,Auto,BTM Layout,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-12 12:46:00,CNR9764487408,Success,CID972231,Prime Plus,Shantinagar,Koramangala,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,13,4.6,4.5
2024-07-21 12:16:00,CNR9131167886,Success,CID912552,Prime SUV,Basavanagudi,Electronic City,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,33,3.6,3.1
2024-07-12 06:42:00,CNR2792364257,Canceled by Driver,CID119972,Auto,Hosur Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-28 15:29:00,CNR7078900992,Success,CID842264,Prime Plus,Hulimavu,Cox Town,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,27,4.4,3.3
2024-07-29 17:41:00,CNR2712553524,Canceled by Driver,CID113041,Bike,Sarjapur Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-27 08:18:00,CNR4443787911,Canceled by Customer,CID744436,eBike,Bellandur,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1899,Not Applicable,0,,
2024-07-28 19:04:00,CNR5542915319,Canceled by Customer,CID397367,Auto,Kammanahalli,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-28 22:31:00,CNR2676595449,Success,CID498023,Auto,Mysore Road,Marathahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,17,4.2,3.5
2024-07-14 00:12:00,CNR7163805595,Success,CID899544,Bike,BTM Layout,Peenya,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,46,4.5,4.7
2024-07-25 12:15:00,CNR4072384999,Canceled by Driver,CID299746,Auto,HSR Layout,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-14 07:44:00,CNR1771770456,Driver Not Found,CID291845,Prime SUV,Hennur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-25 00:30:00,CNR3911679862,Success,CID973271,Mini,Tumkur Road,Electronic City,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,26,4.5,3.8
2024-07-13 17:51:00,CNR4985608152,Success,CID580609,Prime Sedan,Hennur,Rajarajeshwari Nagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,29,5.0,4.4
2024-07-11 04:28:00,CNR4716649690,Driver Not Found,CID567867,Auto,Tumkur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-06 05:09:00,CNR4016074683,Success,CID638415,Bike,Indiranagar,Nagarbhavi,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,2,4.9,3.3
2024-07-20 08:01:00,CNR4188522226,Success,CID961759,Mini,Whitefield,Yeshwanthpur,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,15,3.9,3.7
2024-07-25 11:47:00,CNR3457204484,Driver Not Found,CID233079,Bike,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-02 11:23:00,CNR4771083353,Success,CID408446,eBike,Majestic,Majestic,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2983,Cash,47,4.8,4.8
2024-07-10 08:10:00,CNR3544975988,Success,CID254490,Prime Plus,Koramangala,Malleshwaram,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,15,3.9,4.9
2024-07-07 22:09:00,CNR9812208231,Success,CID290614,eBike,Bellandur,Electronic City,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,20,4.6,4.4
2024-07-10 20:50:00,CNR5579962206,Driver Not Found,CID871986,Prime Plus,Marathahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-20 02:12:00,CNR7334848380,Success,CID211427,Prime Sedan,Banashankari,Sahakar Nagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,11,3.2,4.0
2024-07-08 05:22:00,CNR8827574469,Success,CID429601,Prime Plus,Chickpet,JP Nagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,41,3.3,4.9
2024-07-27 20:46:00,CNR4969026634,Canceled by Driver,CID570701,Prime Sedan,Chickpet,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-12 03:42:00,CNR8140201648,Canceled by Driver,CID163845,Prime Sedan,Padmanabhanagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-08 06:48:00,CNR7412330396,Success,CID439644,eBike,Mysore Road,Hulimavu,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,20,4.4,4.6
2024-07-23 06:21:00,CNR3378920270,Success,CID461336,Auto,Varthur,Bannerghatta Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,8,3.7,5.0
2024-07-09 00:25:00,CNR3373248755,Success,CID904389,Prime Plus,MG Road,Varthur,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,37,3.6,4.1
2024-07-07 17:45:00,CNR2922058370,Canceled by Driver,CID664962,Prime Sedan,Majestic,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-18 16:30:00,CNR8349403724,Canceled by Driver,CID986509,eBike,Basavanagudi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-28 22:49:00,CNR5923948570,Success,CID234263,Mini,Peenya,Kammanahalli,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,26,4.5,4.8
2024-07-27 09:52:00,CNR1102515782,Success,CID661587,Auto,Hebbal,BTM Layout,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,12,3.1,4.5
2024-07-16 17:53:00,CNR2355602731,Success,CID846309,Prime Sedan,Sahakar Nagar,Padmanabhanagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,28,3.3,3.8
2024-07-16 22:01:00,CNR2649959917,Success,CID661044,Auto,Kammanahalli,Yeshwanthpur,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1468,Cash,2,4.4,3.2
2024-07-19 03:43:00,CNR9385164781,Success,CID976856,Prime Plus,Kengeri,Jayanagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,48,4.9,4.9
2024-07-19 17:30:00,CNR6015502796,Canceled by Driver,CID979377,Prime Sedan,RT Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-16 06:49:00,CNR8332679250,Success,CID167140,Auto,Majestic,Hennur,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,17,3.5,3.7
2024-07-09 20:03:00,CNR2617706701,Success,CID843602,eBike,Rajarajeshwari Nagar,RT Nagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,36,3.6,3.1
2024-07-26 03:15:00,CNR5515962036,Success,CID620281,Mini,Vijayanagar,Ramamurthy Nagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1089,Cash,20,3.2,4.5
2024-07-13 08:11:00,CNR5763583816,Success,CID941100,Prime Plus,Shantinagar,Banashankari,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,1,3.3,3.7
2024-07-02 18:25:00,CNR2436839823,Driver Not Found,CID158528,Mini,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-11 20:45:00,CNR5954288342,Success,CID517638,Mini,Chickpet,Varthur,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,36,4.5,3.7
2024-07-10 15:17:00,CNR7750636567,Driver Not Found,CID197922,Auto,Cox Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-25 06:41:00,CNR2857813158,Canceled by Driver,CID718516,Prime Sedan,Bannerghatta Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-22 08:12:00,CNR6361718487,Success,CID202704,Prime Sedan,Mysore Road,Bellandur,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2414,UPI,28,4.3,4.9
2024-07-04 23:50:00,CNR1741466773,Canceled by Driver,CID256534,eBike,Tumkur Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-17 01:57:00,CNR9446019943,Success,CID697375,eBike,Hosur Road,Kadugodi,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2559,Cash,28,4.0,3.6
2024-07-23 22:28:00,CNR6016428633,Success,CID165595,Mini,Cox Town,HSR Layout,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,12,4.3,4.0
2024-07-16 23:55:00,CNR2236978724,Success,CID900458,Bike,Bellandur,Majestic,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,2,4.8,3.3
2024-07-28 06:45:00,CNR6538012278,Success,CID291597,Prime Sedan,Mysore Road,Electronic City,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,25,4.3,4.4
2024-07-21 20:00:00,CNR1112036745,Driver Not Found,CID534250,Prime SUV,Hebbal,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-15 13:16:00,CNR6628168698,Success,CID476486,Auto,RT Nagar,Hebbal,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,9,4.5,4.3
2024-07-16 09:00:00,CNR5570307066,Success,CID440583,Prime Plus,Bellandur,Shivajinagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,14,4.3,4.7
2024-07-29 19:36:00,CNR3288303232,Success,CID443504,eBike,Chickpet,Shivajinagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,1,3.4,3.9
2024-07-17 02:24:00,CNR3559722388,Canceled by Driver,CID403086,Prime SUV,Shantinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-19 05:48:00,CNR4228139131,Success,CID211764,Mini,JP Nagar,Ulsoor,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,42,3.4,4.4
2024-07-28 20:58:00,CNR4467402065,Success,CID394145,Mini,Hulimavu,Marathahalli,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,20,3.4,4.2
2024-07-21 23:26:00,CNR4574570286,Driver Not Found,CID848754,eBike,HSR Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-27 07:21:00,CNR4571808577,Success,CID767578,eBike,Peenya,Devanahalli,49.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,280,Cash,25,4.1,3.3
2024-07-28 01:23:00,CNR6071382671,Canceled by Driver,CID768793,Prime Plus,Richmond Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
