Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 22:03:00,CNR2261567399,Canceled by Driver,CID733032,Prime SUV,Chickpet,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-21 06:29:00,CNR3998217862,Canceled by Customer,CID769221,Bike,Electronic City,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-03 07:10:00,CNR9192304244,Canceled by Driver,CID205235,eBike,Bellandur,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-21 08:45:00,CNR7180815920,Success,CID875562,Prime Sedan,RT Nagar,Hennur,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,10,4.8,3.7
2024-07-06 16:59:00,CNR1681182656,Canceled by Driver,CID140215,Bike,Yeshwanthpur,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-10 05:45:00,CNR1405789311,Success,CID792698,Prime Sedan,BTM Layout,Magadi Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1772,Cash,13,3.4,3.9
2024-07-21 04:18:00,CNR6398940065,Canceled by Driver,CID477529,Prime Plus,Nagarbhavi,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1243,Not Applicable,0,,
2024-07-22 20:34:00,CNR8581872321,Canceled by Driver,CID272315,Auto,Tumkur Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-09 17:58:00,CNR2093186115,Success,CID102406,Auto,KR Puram,Hulimavu,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,10,4.1,3.4
2024-07-25 23:08:00,CNR3448365690,Success,CID893823,Bike,HSR Layout,Rajarajeshwari Nagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,35,4.2,3.3
2024-07-10 15:59:00,CNR4439600724,Success,CID405450,Auto,Magadi Road,HSR Layout,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,16,4.6,3.1
2024-07-27 21:09:00,CNR2494081634,Success,CID133347,Mini,Hebbal,Chamarajpet,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,29,4.7,4.2
2024-07-06 18:31:00,CNR8852161293,Success,CID326004,Bike,Ulsoor,RT Nagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,19,4.0,4.5
2024-07-17 12:57:00,CNR1549965467,Success,CID834145,Prime Sedan,Koramangala,Richmond Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,15,3.4,4.6
2024-07-26 03:28:00,CNR7436056092,Success,CID876248,Prime Sedan,Hennur,Indiranagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,1,4.7,3.9
2024-07-26 02:33:00,CNR3067872862,Canceled by Driver,CID571907,Auto,KR Puram,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-29 09:45:00,CNR9221689901,Success,CID504851,Prime Sedan,Yeshwanthpur,Hulimavu,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,5,4.4,4.3
2024-07-21 00:15:00,CNR2817965979,Success,CID116431,eBike,Shantinagar,Cox Town,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,48,3.9,3.9
2024-07-19 06:04:00,CNR3553136727,Success,CID369820,Bike,Mysore Road,Shivajinagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,44,4.8,3.8
2024-07-18 20:01:00,CNR9610697428,Success,CID618123,Prime SUV,Chamarajpet,Frazer Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,20,3.3,4.6
2024-07-19 13:04:00,CNR3395027659,Success,CID136656,Prime Sedan,Chickpet,Majestic,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,17,4.7,4.1
2024-07-15 15:40:00,CNR6523406055,Success,CID187568,Prime Sedan,Rajajinagar,RT Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,21,4.5,4.1
2024-07-23 23:24:00,CNR9189615788,Success,CID817834,Auto,Magadi Road,Langford Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,1,3.3,4.5
2024-07-02 10:52:00,CNR5048575903,Canceled by Customer,CID190363,Prime Plus,Rajarajeshwari Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-12 14:02:00,CNR8291567451,Success,CID181676,Bike,Hosur Road,Rajajinagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,28,3.3,3.9
2024-07-29 14:34:00,CNR9826888605,Driver Not Found,CID389974,Auto,Bellandur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-30 11:27:00,CNR8519322131,Success,CID554662,eBike,Tumkur Road,Hulimavu,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,23,3.9,3.3
2024-07-29 10:09:00,CNR6075650164,Success,CID525983,Prime SUV,Ramamurthy Nagar,Cox Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,44,3.8,4.3
2024-07-12 17:43:00,CNR4132809382,Success,CID833539,Prime SUV,Koramangala,Shivajinagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2491,Cash,14,4.7,3.9
2024-07-26 03:17:00,CNR4811330659,Canceled by Driver,CID204040,Prime SUV,Electronic City,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-06 20:45:00,CNR4581691993,Success,CID413599,Auto,RT Nagar,Kadugodi,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1910,UPI,3,4.0,3.3
2024-07-02 02:23:00,CNR8145527610,Success,CID323292,Mini,MG Road,JP Nagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1519,UPI,18,3.2,4.8
2024-07-01 01:31:00,CNR3384714834,Success,CID756305,Prime SUV,Hosur Road,Bellandur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1241,Cash,35,3.8,3.9
2024-07-24 18:21:00,CNR4509564855,Success,CID843833,eBike,Sarjapur Road,Hennur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,18,4.6,3.5
2024-07-05 15:39:00,CNR7027792888,Success,CID549304,eBike,BTM Layout,Electronic City,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,35,3.5,3.3
2024-07-01 20:02:00,CNR7109494734,Success,CID858609,Auto,Koramangala,Sahakar Nagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,6,4.3,5.0
2024-07-06 00:12:00,CNR1666437918,Success,CID417268,Mini,RT Nagar,MG Road,84.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,201,Cash,35,3.5,3.3
2024-07-29 17:06:00,CNR7989228272,Canceled by Driver,CID687030,Prime SUV,Hennur,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-01 09:44:00,CNR5939803757,Success,CID461755,Bike,Devanahalli,Frazer Town,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1219,UPI,11,4.1,4.0
2024-07-13 01:13:00,CNR9908628390,Driver Not Found,CID219115,eBike,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-13 04:28:00,CNR5241451057,Success,CID636451,Bike,Kengeri,Malleshwaram,77.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,662,Cash,21,3.0,4.4
2024-07-13 14:09:00,CNR4220617624,Success,CID783100,Prime SUV,Tumkur Road,Vijayanagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,25,4.2,4.2
2024-07-25 09:40:00,CNR8714171392,Success,CID944533,Mini,Kengeri,Richmond Town,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,42,3.5,3.3
2024-07-22 13:52:00,CNR4235542550,Success,CID152735,Prime Sedan,Sahakar Nagar,Frazer Town,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,23,4.3,4.2
2024-07-16 04:43:00,CNR4551124862,Canceled by Driver,CID287567,Prime Sedan,BTM Layout,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-07 11:45:00,CNR6772123294,Driver Not Found,CID949585,Prime Plus,Majestic,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-26 02:41:00,CNR9005727228,Success,CID899255,Bike,Majestic,Mysore Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,5,4.0,3.3
2024-07-13 13:37:00,CNR6636166699,Canceled by Driver,CID660034,Bike,Mysore Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2803,Not Applicable,0,,
2024-07-22 14:40:00,CNR2262227329,Success,CID225704,Bike,Bellandur,Cox Town,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,27,3.5,3.8
2024-07-23 05:14:00,CNR4219995743,Success,CID727038,Bike,Kengeri,Bannerghatta Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,37,4.4,4.9
2024-07-04 07:22:00,CNR5239545459,Success,CID329315,Prime SUV,Varthur,Whitefield,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,46,3.9,3.9
2024-07-07 13:17:00,CNR9583545004,Driver Not Found,CID329445,Mini,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-26 10:04:00,CNR6357311916,Success,CID144831,Prime Sedan,BTM Layout,Koramangala,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,23,4.4,3.2
2024-07-06 16:55:00,CNR6642132304,Success,CID682888,eBike,Padmanabhanagar,Yelahanka,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,3,4.5,3.4
2024-07-23 07:19:00,CNR4306947037,Canceled by Driver,CID371894,Auto,Yelahanka,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2733,Not Applicable,0,,
2024-07-08 21:27:00,CNR7744659853,Success,CID649791,Mini,Rajarajeshwari Nagar,Hennur,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,8,3.9,4.0
2024-07-12 21:35:00,CNR6789468254,Success,CID508005,eBike,Ulsoor,Bellandur,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,29,3.2,4.5
2024-07-27 02:58:00,CNR5647263903,Driver Not Found,CID453644,Prime SUV,Nagarbhavi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-21 14:05:00,CNR8044859686,Success,CID317495,Prime Plus,Kengeri,Peenya,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,44,3.8,5.0
2024-07-30 21:02:00,CNR6021236122,Success,CID520185,eBike,Peenya,Hosur Road,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,10,4.0,3.9
2024-07-30 13:17:00,CNR3464487797,Canceled by Customer,CID358547,Bike,Kammanahalli,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-17 02:47:00,CNR9639513583,Driver Not Found,CID954764,Prime Plus,Indiranagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-08 10:35:00,CNR4454824866,Canceled by Driver,CID296384,eBike,Koramangala,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-11 09:46:00,CNR3104534776,Success,CID908325,Prime SUV,Peenya,Langford Town,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,5,4.8,3.4
2024-07-29 11:57:00,CNR5973381916,Success,CID273297,Mini,Hennur,MG Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,23,3.9,4.3
2024-07-24 07:06:00,CNR3061161491,Canceled by Driver,CID307261,Auto,Peenya,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-16 02:35:00,CNR4164562289,Success,CID934664,Auto,Jayanagar,Yeshwanthpur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,12,3.2,4.3
2024-07-02 20:54:00,CNR3283699544,Canceled by Customer,CID699257,Auto,Magadi Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-23 19:42:00,CNR4466787692,Success,CID385074,eBike,Kadugodi,HSR Layout,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,258,Credit Card,28,4.0,4.8
2024-07-17 21:29:00,CNR1784883858,Success,CID525205,Prime SUV,MG Road,Bannerghatta Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,31,4.1,3.1
2024-07-10 03:19:00,CNR6039137760,Success,CID482764,eBike,Chamarajpet,Peenya,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,4,3.1,3.5
2024-07-14 05:37:00,CNR2825358706,Success,CID711855,Auto,Nagarbhavi,Devanahalli,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,14,4.5,3.2
2024-07-04 09:33:00,CNR8736599007,Success,CID995995,Bike,Magadi Road,Kadugodi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,18,4.9,4.7
2024-07-26 15:42:00,CNR8997113926,Canceled by Driver,CID794076,eBike,RT Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-15 11:06:00,CNR5152589645,Success,CID357685,Mini,Malleshwaram,HSR Layout,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,40,3.4,4.0
2024-07-07 15:01:00,CNR6318701985,Success,CID963502,Mini,Bannerghatta Road,Bellandur,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,8,3.9,4.6
2024-07-09 14:57:00,CNR1882656607,Success,CID644103,eBike,Hebbal,Devanahalli,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,14,3.6,4.9
2024-07-26 21:44:00,CNR6902149479,Driver Not Found,CID593684,Prime Plus,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-28 15:54:00,CNR2583715274,Driver Not Found,CID625244,eBike,Banashankari,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-21 07:01:00,CNR1641279393,Success,CID206948,Mini,Frazer Town,KR Puram,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,35,3.4,3.4
2024-07-16 10:04:00,CNR6400385018,Success,CID990432,Bike,HSR Layout,Hebbal,182.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,316,Credit Card,35,4.5,3.5
2024-07-26 16:13:00,CNR4398329479,Driver Not Found,CID842585,Prime Sedan,Shantinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-19 10:15:00,CNR8106151177,Success,CID561830,Auto,Langford Town,Chickpet,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,7,4.0,4.7
2024-07-16 14:48:00,CNR4561866533,Success,CID999125,Mini,Kadugodi,Rajajinagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,41,3.4,4.8
2024-07-12 05:52:00,CNR6141314667,Success,CID317763,Auto,Rajajinagar,Padmanabhanagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,11,3.4,3.5
2024-07-02 09:55:00,CNR6285293867,Success,CID471080,Mini,Hebbal,Kadugodi,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,43,4.7,4.2
2024-07-11 19:56:00,CNR3147862861,Success,CID216741,Mini,MG Road,Hulimavu,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,17,3.8,3.6
2024-07-17 23:03:00,CNR4560028352,Driver Not Found,CID947907,Prime SUV,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 01:04:00,CNR7839165222,Canceled by Driver,CID897858,Prime Plus,Magadi Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-09 16:22:00,CNR7991303064,Canceled by Customer,CID287113,Mini,Peenya,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-23 14:05:00,CNR7296474722,Canceled by Customer,CID525644,Mini,Hosur Road,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1489,Not Applicable,0,,
2024-07-05 10:40:00,CNR7972650904,Success,CID264452,Prime SUV,JP Nagar,Rajajinagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,28,3.0,3.9
2024-07-13 22:08:00,CNR9426600213,Success,CID963865,Prime Sedan,HSR Layout,Mysore Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,46,3.9,4.8
2024-07-02 18:48:00,CNR6959733178,Success,CID339783,Auto,Electronic City,Hennur,77.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,877,Cash,19,3.1,4.5
2024-07-20 16:11:00,CNR7838248292,Success,CID999417,Prime Plus,Sarjapur Road,Frazer Town,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,2,4.6,5.0
2024-07-26 07:43:00,CNR2694721025,Canceled by Customer,CID179100,Bike,Nagarbhavi,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-11 06:08:00,CNR1825580381,Success,CID108299,Mini,Shivajinagar,Vijayanagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,25,3.0,3.4
2024-07-01 22:29:00,CNR9379304478,Success,CID953235,Prime SUV,Banashankari,Yeshwanthpur,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,1,4.1,3.8
2024-07-06 08:28:00,CNR8735055575,Success,CID115362,eBike,Majestic,Peenya,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1451,Cash,44,3.3,3.3
2024-07-27 03:14:00,CNR2056979811,Driver Not Found,CID559770,eBike,Electronic City,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-10 13:58:00,CNR8155353926,Canceled by Customer,CID726665,Prime SUV,Bellandur,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-14 12:55:00,CNR2868559084,Success,CID365614,Auto,Kammanahalli,Hosur Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,1,4.7,4.4
2024-07-07 05:11:00,CNR9576446652,Success,CID224435,eBike,RT Nagar,Majestic,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,41,4.9,3.7
2024-07-16 15:22:00,CNR3421896450,Canceled by Driver,CID692293,Bike,Sarjapur Road,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-04 00:32:00,CNR9046095676,Success,CID707438,Auto,Bannerghatta Road,Ulsoor,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1726,Cash,8,3.8,3.7
2024-07-08 05:50:00,CNR6826762859,Canceled by Customer,CID582497,Auto,Rajarajeshwari Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-10 10:38:00,CNR4531559705,Success,CID554011,Prime SUV,Yeshwanthpur,Sahakar Nagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,107,Credit Card,23,3.1,4.8
2024-07-01 11:36:00,CNR9583945506,Success,CID670166,Prime Sedan,Malleshwaram,Mysore Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,29,3.6,4.5
2024-07-01 14:51:00,CNR4374296410,Canceled by Driver,CID900767,Prime Plus,Peenya,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-01 03:04:00,CNR2685438618,Driver Not Found,CID765237,Prime Sedan,Hosur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-03 10:44:00,CNR9895482494,Success,CID260872,Mini,Ramamurthy Nagar,Whitefield,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2019,Cash,33,3.4,4.9
2024-07-05 18:01:00,CNR6433620468,Success,CID613675,eBike,Magadi Road,Cox Town,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,38,3.6,3.7
2024-07-18 13:16:00,CNR3394871660,Success,CID764438,Auto,HSR Layout,Ramamurthy Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,815,UPI,10,3.9,4.6
2024-07-02 06:12:00,CNR6235321574,Canceled by Customer,CID995718,eBike,Hosur Road,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-04 00:52:00,CNR7371942646,Canceled by Driver,CID913600,Auto,Whitefield,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-13 03:23:00,CNR5568677228,Driver Not Found,CID476432,Mini,Cox Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-12 11:28:00,CNR6329997185,Success,CID985434,Prime Plus,Tumkur Road,Kengeri,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,42,3.8,4.2
2024-07-16 22:04:00,CNR5161772939,Success,CID699534,Prime SUV,Bannerghatta Road,Majestic,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,10,3.4,3.9
2024-07-11 09:06:00,CNR3539392498,Canceled by Driver,CID508398,Prime Plus,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-14 09:58:00,CNR2580054330,Success,CID940835,Mini,Banashankari,Cox Town,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,31,3.2,3.1
2024-07-08 04:46:00,CNR1637381659,Success,CID359935,Bike,Hebbal,Frazer Town,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,48,4.2,4.6
2024-07-11 01:37:00,CNR1337627608,Canceled by Driver,CID544166,Bike,Whitefield,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-08 10:04:00,CNR7435546523,Success,CID541527,Mini,Mysore Road,Kammanahalli,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,42,3.2,3.3
2024-07-10 13:10:00,CNR9475820367,Canceled by Driver,CID248854,Prime SUV,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-24 14:25:00,CNR3247982404,Success,CID286389,Prime SUV,Basavanagudi,Kammanahalli,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,491,Debit Card,25,4.4,5.0
2024-07-01 10:05:00,CNR1030996662,Driver Not Found,CID916962,Auto,Rajajinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-29 23:19:00,CNR2518754789,Success,CID635627,Bike,Majestic,MG Road,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,49,4.0,4.9
2024-07-18 11:24:00,CNR7594192702,Canceled by Customer,CID726991,eBike,Indiranagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-23 17:16:00,CNR9410557216,Success,CID847399,Mini,MG Road,Sahakar Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,24,4.2,4.2
2024-07-26 14:22:00,CNR7273393262,Success,CID720820,eBike,Ramamurthy Nagar,Chickpet,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,18,3.2,4.5
2024-07-01 00:58:00,CNR1146063615,Success,CID634254,Auto,Whitefield,Bannerghatta Road,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2581,Cash,8,4.5,4.5
2024-07-11 06:51:00,CNR8233386581,Success,CID752915,Prime Sedan,Basavanagudi,Malleshwaram,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2252,Cash,43,4.4,3.0
2024-07-04 03:24:00,CNR4539444711,Driver Not Found,CID486471,Bike,Langford Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-09 18:49:00,CNR5363514534,Success,CID384307,Prime Plus,Jayanagar,Richmond Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,45,4.7,4.0
2024-07-22 19:34:00,CNR8901289803,Driver Not Found,CID602420,Prime Plus,Hennur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-02 20:19:00,CNR3424954962,Success,CID438678,Prime SUV,Ulsoor,JP Nagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,48,4.5,3.6
2024-07-23 20:04:00,CNR2220676293,Success,CID728349,Prime SUV,Electronic City,Frazer Town,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,36,3.9,3.3
