Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 19:09:00,CNR3474126499,Canceled by Driver,CID632608,Bike,Richmond Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-07 22:31:00,CNR8678635739,Success,CID495246,Auto,Basavanagudi,Chamarajpet,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,9,3.9,4.9
2024-07-04 02:25:00,CNR3521201432,Success,CID429981,Prime Sedan,RT Nagar,Malleshwaram,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,30,4.2,4.6
2024-07-12 07:24:00,CNR2951041207,Driver Not Found,CID750315,Prime SUV,Sarjapur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-09 20:56:00,CNR3946737983,Success,CID268426,Prime SUV,MG Road,Kammanahalli,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,19,4.0,3.6
2024-07-06 09:45:00,CNR7920629073,Success,CID333166,Prime SUV,Rajarajeshwari Nagar,Devanahalli,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,21,4.9,3.9
2024-07-29 20:15:00,CNR2822512742,Canceled by Driver,CID356615,eBike,Hebbal,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-19 16:23:00,CNR4562060809,Success,CID493561,Prime SUV,Sarjapur Road,Kengeri,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,43,4.9,3.9
2024-07-01 16:52:00,CNR3334880720,Success,CID383840,eBike,BTM Layout,Ulsoor,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,26,4.4,4.0
2024-07-09 14:02:00,CNR5090414352,Success,CID936570,Bike,BTM Layout,Kengeri,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,13,4.0,4.6
2024-07-13 09:44:00,CNR7431920938,Driver Not Found,CID136905,Mini,Sarjapur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1744,Not Applicable,0,,
2024-07-11 15:50:00,CNR1042574291,Driver Not Found,CID644305,Prime Plus,Hulimavu,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-05 18:03:00,CNR3885513344,Success,CID601451,Prime Sedan,Electronic City,Whitefield,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,3,3.0,4.0
2024-07-29 14:00:00,CNR2276306793,Success,CID371983,Prime Plus,HSR Layout,Shantinagar,168.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,445,Cash,21,4.7,4.6
2024-07-02 16:10:00,CNR7875512681,Success,CID761720,Mini,Chickpet,MG Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,43,3.3,3.2
2024-07-19 13:26:00,CNR4977076938,Driver Not Found,CID208995,Auto,Cox Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-08 01:11:00,CNR4086834463,Success,CID318125,Mini,RT Nagar,Koramangala,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,43,3.7,4.9
2024-07-25 17:16:00,CNR3270072964,Success,CID913241,Prime Sedan,Hennur,Hulimavu,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,786,Credit Card,2,4.3,3.1
2024-07-07 23:18:00,CNR4341648498,Canceled by Driver,CID353281,Mini,Tumkur Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-17 12:47:00,CNR2390994407,Success,CID897333,eBike,HSR Layout,Banashankari,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,23,3.5,3.8
2024-07-15 17:04:00,CNR7720172111,Canceled by Driver,CID658657,Mini,Nagarbhavi,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1978,Not Applicable,0,,
2024-07-27 08:05:00,CNR4014589941,Success,CID686943,Prime Sedan,Yelahanka,Bannerghatta Road,196.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,493,Cash,48,3.2,3.7
2024-07-01 09:30:00,CNR2931760097,Success,CID971873,Prime Plus,Vijayanagar,BTM Layout,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,34,4.9,3.5
2024-07-08 08:55:00,CNR9679958258,Success,CID452538,Prime Sedan,Devanahalli,Ramamurthy Nagar,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2419,Cash,32,4.0,3.7
2024-07-02 20:11:00,CNR3209400341,Success,CID803996,Mini,Ramamurthy Nagar,BTM Layout,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,47,4.4,4.8
2024-07-22 22:46:00,CNR3668361866,Success,CID860575,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,19,3.6,4.6
2024-07-01 22:32:00,CNR1491328525,Success,CID305809,Bike,Sahakar Nagar,Varthur,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,33,4.3,3.5
2024-07-21 18:59:00,CNR7591625544,Success,CID851962,Prime Plus,Peenya,Cox Town,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,36,3.7,3.1
2024-07-09 10:47:00,CNR3579746186,Success,CID178821,Prime Plus,Nagarbhavi,Mysore Road,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,31,3.4,4.4
2024-07-27 00:17:00,CNR2984961801,Driver Not Found,CID517289,eBike,Koramangala,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-05 01:40:00,CNR6702221531,Success,CID785952,Auto,Langford Town,KR Puram,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,16,3.5,4.0
2024-07-02 11:03:00,CNR3680217566,Success,CID775236,eBike,Frazer Town,Magadi Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1920,Cash,48,3.9,3.6
2024-07-12 08:35:00,CNR2301487947,Canceled by Driver,CID821132,eBike,Basavanagudi,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-06 21:08:00,CNR6543803526,Success,CID572862,Bike,Kengeri,BTM Layout,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,42,4.1,4.6
2024-07-13 23:57:00,CNR5698968615,Success,CID422517,Bike,Ulsoor,JP Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,684,Credit Card,7,4.5,4.3
2024-07-24 02:13:00,CNR3726466757,Driver Not Found,CID407811,Bike,Koramangala,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1628,Not Applicable,0,,
2024-07-27 11:42:00,CNR1283280001,Success,CID801555,Bike,Banashankari,Basavanagudi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,18,3.9,4.9
2024-07-26 19:34:00,CNR4568305026,Canceled by Customer,CID603333,Mini,Majestic,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-28 21:32:00,CNR3144120565,Canceled by Driver,CID370000,Mini,Yelahanka,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-04 19:23:00,CNR7605317064,Canceled by Driver,CID798212,Mini,Ramamurthy Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-18 07:55:00,CNR8539544402,Success,CID770296,Prime Sedan,Koramangala,Bannerghatta Road,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,9,4.0,4.6
2024-07-01 03:42:00,CNR6846850269,Success,CID771771,Bike,Electronic City,Sarjapur Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1899,UPI,21,3.3,3.6
2024-07-18 07:04:00,CNR1652384363,Driver Not Found,CID316219,Prime Sedan,Whitefield,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-06 22:40:00,CNR6123538366,Canceled by Driver,CID233266,Prime Plus,Vijayanagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-09 22:52:00,CNR7059000703,Success,CID889527,eBike,Marathahalli,Chamarajpet,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1004,Credit Card,8,4.4,3.5
2024-07-25 03:16:00,CNR3155837916,Success,CID980679,Mini,Tumkur Road,Padmanabhanagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,5,4.9,3.9
2024-07-02 08:26:00,CNR2921119661,Driver Not Found,CID833926,eBike,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-23 08:57:00,CNR9657759307,Success,CID998486,Prime Sedan,Peenya,Jayanagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,13,3.3,4.6
2024-07-09 12:21:00,CNR6550675871,Success,CID287375,Mini,Richmond Town,Hennur,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,8,3.8,3.4
2024-07-07 21:49:00,CNR7950795694,Success,CID350057,Prime Sedan,Yeshwanthpur,Richmond Town,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,11,3.4,4.6
2024-07-01 12:18:00,CNR5015898421,Driver Not Found,CID576630,Prime SUV,Shantinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-21 09:01:00,CNR8632903803,Canceled by Driver,CID748969,Mini,Indiranagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-02 16:19:00,CNR9835173622,Success,CID187534,Auto,Banashankari,Basavanagudi,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,7,3.8,3.2
2024-07-16 13:53:00,CNR3248948041,Canceled by Driver,CID249183,Mini,Sarjapur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-10 20:13:00,CNR6976503549,Success,CID706212,Bike,Shantinagar,Kengeri,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1536,Credit Card,32,4.8,5.0
2024-07-04 02:35:00,CNR4877918315,Canceled by Driver,CID341381,eBike,Richmond Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1105,Not Applicable,0,,
2024-07-15 09:43:00,CNR3505107015,Success,CID395906,Prime Plus,RT Nagar,BTM Layout,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,33,4.3,3.7
2024-07-18 12:39:00,CNR1985200750,Driver Not Found,CID178959,Prime Plus,Padmanabhanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-11 21:40:00,CNR4704151242,Canceled by Driver,CID242278,Prime Plus,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-11 20:22:00,CNR8300427042,Success,CID200264,Mini,Frazer Town,Hennur,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,25,3.9,4.8
2024-07-13 07:34:00,CNR5646286487,Success,CID464635,Prime Sedan,Bannerghatta Road,Yeshwanthpur,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,4,3.6,3.6
2024-07-28 22:37:00,CNR4428992378,Success,CID663623,Prime Sedan,Sarjapur Road,Vijayanagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,852,Debit Card,16,4.7,4.3
2024-07-25 16:55:00,CNR4663988035,Success,CID786558,Prime SUV,Tumkur Road,Banashankari,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,6,4.9,4.8
2024-07-01 01:13:00,CNR2597262089,Canceled by Driver,CID389171,eBike,Tumkur Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-16 02:01:00,CNR1184436956,Canceled by Driver,CID887948,eBike,Hosur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-08 13:03:00,CNR6915018643,Success,CID395909,Prime SUV,Malleshwaram,Whitefield,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2133,Cash,40,4.7,4.1
2024-07-21 13:55:00,CNR9805328807,Success,CID591070,Mini,KR Puram,Hosur Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,39,3.7,4.1
2024-07-05 10:43:00,CNR3908960387,Success,CID530480,Prime Sedan,Sahakar Nagar,Magadi Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,19,3.5,3.7
2024-07-05 18:20:00,CNR8942778568,Driver Not Found,CID497606,Prime SUV,Indiranagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-04 17:49:00,CNR5165891635,Success,CID862216,Prime SUV,Magadi Road,Hosur Road,259.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,585,Cash,49,4.8,3.4
2024-07-18 13:32:00,CNR8884880346,Success,CID816887,Prime Sedan,Electronic City,Hebbal,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,24,3.1,3.4
2024-07-16 11:06:00,CNR8626442811,Success,CID189134,Bike,Sarjapur Road,Mysore Road,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,21,4.3,4.6
2024-07-14 08:43:00,CNR3938632159,Success,CID671474,Bike,Kadugodi,Jayanagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,45,4.2,5.0
2024-07-27 07:31:00,CNR5745568574,Canceled by Driver,CID234996,Mini,Marathahalli,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-26 14:40:00,CNR9540591861,Success,CID496590,Prime Sedan,Tumkur Road,Kammanahalli,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,12,3.7,3.2
2024-07-20 16:11:00,CNR8760693569,Success,CID134208,Auto,Peenya,Yelahanka,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1611,Cash,16,3.6,3.9
2024-07-28 18:23:00,CNR4162889474,Driver Not Found,CID590666,Auto,Kengeri,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-15 06:00:00,CNR8944767503,Success,CID232865,Prime Plus,Marathahalli,Devanahalli,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,48,3.3,3.3
2024-07-28 19:18:00,CNR8115550541,Success,CID915648,Bike,KR Puram,Devanahalli,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,4,3.3,4.8
2024-07-16 20:02:00,CNR5573157434,Success,CID721562,eBike,Sahakar Nagar,Koramangala,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,43,3.2,4.1
2024-07-05 16:13:00,CNR8601813331,Canceled by Driver,CID597459,Auto,Kammanahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-28 02:18:00,CNR6351383171,Canceled by Customer,CID559899,Mini,Hulimavu,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-23 19:56:00,CNR3802838135,Success,CID137199,eBike,Sahakar Nagar,Hennur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,21,3.4,4.4
2024-07-26 17:53:00,CNR9533038542,Success,CID642578,Prime SUV,JP Nagar,Rajajinagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,10,4.7,4.7
2024-07-02 20:32:00,CNR2293401780,Driver Not Found,CID777315,Prime Plus,Basavanagudi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-25 01:06:00,CNR7067253282,Success,CID525639,Prime SUV,Hebbal,Banashankari,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,15,4.1,3.9
2024-07-03 23:03:00,CNR2276021179,Canceled by Driver,CID234547,Prime Plus,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-16 10:34:00,CNR5745560562,Success,CID661816,Auto,Richmond Town,Langford Town,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,15,4.1,4.9
2024-07-14 00:34:00,CNR1354764602,Success,CID266327,Prime SUV,Yeshwanthpur,Hulimavu,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,48,4.2,3.1
2024-07-26 09:28:00,CNR9297772297,Driver Not Found,CID844881,Bike,Peenya,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-02 07:11:00,CNR5769334644,Success,CID190337,Auto,Richmond Town,Devanahalli,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,3,3.9,3.6
2024-07-10 14:35:00,CNR4312033985,Canceled by Driver,CID105355,Prime SUV,Rajajinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-26 03:56:00,CNR3084043470,Success,CID338583,Auto,Jayanagar,Hennur,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1863,Cash,5,3.3,3.7
2024-07-19 21:16:00,CNR8898644755,Success,CID175557,Auto,Indiranagar,Kammanahalli,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,15,4.0,4.4
2024-07-05 17:38:00,CNR2676465834,Success,CID906590,Prime Sedan,Ramamurthy Nagar,Kammanahalli,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,3,4.4,4.3
2024-07-06 06:21:00,CNR2875301653,Canceled by Driver,CID726940,Bike,Hulimavu,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-15 18:34:00,CNR1445364942,Success,CID321404,Bike,Langford Town,Ramamurthy Nagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,26,4.5,3.4
2024-07-24 03:11:00,CNR2559239767,Canceled by Driver,CID835005,Prime Sedan,Chickpet,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-01 14:59:00,CNR1277284780,Success,CID166466,Mini,MG Road,Mysore Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,16,4.0,3.8
2024-07-08 02:40:00,CNR6235695459,Canceled by Driver,CID639522,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-15 15:11:00,CNR2888096514,Canceled by Customer,CID748179,Prime Plus,Langford Town,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-22 19:05:00,CNR2553946806,Driver Not Found,CID214238,Bike,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-14 13:13:00,CNR7730328464,Canceled by Driver,CID432091,Auto,Malleshwaram,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-30 07:28:00,CNR5743126464,Success,CID124500,Prime Plus,Richmond Town,Devanahalli,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,42,3.1,3.4
2024-07-13 10:22:00,CNR3494946441,Success,CID976831,Bike,Magadi Road,Mysore Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,13,3.8,4.1
2024-07-16 12:52:00,CNR8833871638,Success,CID782309,Bike,Varthur,Mysore Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,21,4.2,4.5
2024-07-22 01:20:00,CNR2003089428,Canceled by Customer,CID751409,Bike,Tumkur Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1903,Not Applicable,0,,
2024-07-27 03:34:00,CNR1138100718,Driver Not Found,CID494254,Prime Plus,Sarjapur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1317,Not Applicable,0,,
2024-07-29 03:57:00,CNR1682564150,Success,CID792105,Mini,Marathahalli,Sarjapur Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,23,3.3,3.9
2024-07-30 01:57:00,CNR3056686533,Canceled by Customer,CID974130,Mini,RT Nagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-22 16:35:00,CNR9429591114,Canceled by Driver,CID465328,Mini,Majestic,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-12 18:22:00,CNR1290480933,Canceled by Driver,CID263782,Auto,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-11 03:25:00,CNR6404772611,Success,CID970416,Mini,Sarjapur Road,HSR Layout,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,28,3.4,4.4
2024-07-19 17:57:00,CNR8875905821,Canceled by Driver,CID168895,Mini,Electronic City,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-26 14:10:00,CNR5936445246,Success,CID704074,Prime SUV,Banashankari,Sarjapur Road,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,35,4.2,3.4
2024-07-17 03:18:00,CNR6378029264,Canceled by Driver,CID310447,Auto,Chickpet,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-04 04:30:00,CNR1568512415,Driver Not Found,CID213966,Mini,Whitefield,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-22 19:48:00,CNR7008642574,Success,CID464783,eBike,Hennur,Magadi Road,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,6,4.5,3.1
2024-07-27 19:12:00,CNR9355280063,Canceled by Customer,CID713223,Prime Plus,Basavanagudi,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-05 21:58:00,CNR5831727059,Success,CID159097,Prime SUV,Majestic,Rajarajeshwari Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2006,Cash,17,3.9,3.3
2024-07-15 16:24:00,CNR3664720519,Success,CID880780,Bike,HSR Layout,Frazer Town,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,23,4.8,4.6
2024-07-16 22:08:00,CNR1443367626,Success,CID348793,eBike,Ramamurthy Nagar,Hebbal,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,33,3.8,4.5
2024-07-18 12:54:00,CNR7743316722,Success,CID223284,eBike,Bellandur,Koramangala,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,37,3.3,3.2
2024-07-24 02:02:00,CNR6301764435,Success,CID986694,Prime Sedan,Yelahanka,MG Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,9,4.4,5.0
2024-07-01 03:18:00,CNR6051001451,Success,CID180559,Auto,Banashankari,Hosur Road,112.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,155,Cash,2,3.7,4.9
2024-07-18 01:44:00,CNR2208961471,Success,CID699086,Auto,Langford Town,Whitefield,287.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,462,UPI,14,4.1,4.4
2024-07-24 04:59:00,CNR6357751717,Success,CID454983,Prime SUV,Langford Town,Cox Town,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,35,3.9,3.6
2024-07-01 13:50:00,CNR3396264648,Canceled by Driver,CID892646,eBike,Hennur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-29 19:09:00,CNR2227964974,Success,CID547618,Prime Plus,Majestic,Peenya,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,21,3.9,3.4
2024-07-16 13:23:00,CNR7967336111,Success,CID361676,Auto,Ulsoor,Frazer Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,12,4.4,3.6
2024-07-19 00:19:00,CNR8896364166,Canceled by Driver,CID696808,Mini,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-01 11:31:00,CNR1223116906,Success,CID218407,eBike,Bannerghatta Road,Bellandur,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,23,3.2,4.5
2024-07-28 08:09:00,CNR3750892145,Success,CID844051,Bike,Whitefield,Sahakar Nagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,40,4.0,3.1
2024-07-02 00:04:00,CNR3619947396,Success,CID186202,Prime Plus,Frazer Town,Indiranagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,686,Credit Card,10,4.5,3.5
2024-07-26 03:33:00,CNR7261064080,Success,CID944773,Prime Plus,Bannerghatta Road,Cox Town,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,23,3.8,3.6
2024-07-10 15:38:00,CNR7027359686,Success,CID885545,Auto,Ramamurthy Nagar,Electronic City,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,10,4.9,4.0
