Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 02:22:00,CNR3448592716,Success,CID105200,Prime Plus,Langford Town,Jayanagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,39,3.3,4.7
2024-07-02 20:37:00,CNR2670466718,Canceled by Customer,CID125534,Auto,BTM Layout,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-19 08:16:00,CNR8407945058,Success,CID574953,Auto,Ramamurthy Nagar,Nagarbhavi,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,14,4.9,3.9
2024-07-03 11:42:00,CNR5399255901,Success,CID632629,Bike,Magadi Road,Frazer Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,16,4.4,4.0
2024-07-16 19:24:00,CNR6175724776,Success,CID718543,Mini,Shantinagar,Mysore Road,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,13,4.6,3.8
2024-07-10 02:56:00,CNR4904966843,Success,CID470005,Auto,Kadugodi,Malleshwaram,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1555,Cash,11,3.8,3.9
2024-07-29 21:38:00,CNR5453523757,Success,CID833177,Bike,Frazer Town,Chamarajpet,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2670,Cash,23,3.3,3.3
2024-07-04 20:44:00,CNR3648194333,Success,CID120561,Prime Plus,Yeshwanthpur,HSR Layout,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,753,Credit Card,17,3.5,3.9
2024-07-01 00:25:00,CNR4084457155,Driver Not Found,CID953540,eBike,Marathahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-10 10:47:00,CNR7138789685,Success,CID900477,Mini,Chickpet,Frazer Town,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,18,4.5,3.1
2024-07-11 06:28:00,CNR6933604290,Canceled by Driver,CID897236,Bike,Ramamurthy Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-28 23:53:00,CNR6558251662,Success,CID875656,Prime Sedan,Ulsoor,Jayanagar,49.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,397,UPI,49,4.6,3.5
2024-07-08 02:48:00,CNR2663811755,Driver Not Found,CID867606,Prime Plus,Sahakar Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-30 02:55:00,CNR2018102592,Success,CID735941,Prime Sedan,KR Puram,JP Nagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,37,3.1,3.2
2024-07-04 07:22:00,CNR9128636710,Success,CID441872,Mini,Shivajinagar,Rajajinagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,5,3.3,3.9
2024-07-08 04:53:00,CNR8235391961,Success,CID894666,Bike,Richmond Town,Kammanahalli,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,38,3.8,3.4
2024-07-24 22:30:00,CNR5354860031,Success,CID822152,Bike,Vijayanagar,Nagarbhavi,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,3,3.0,4.4
2024-07-26 20:36:00,CNR9833036366,Canceled by Driver,CID969448,Prime Sedan,Shantinagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-22 10:01:00,CNR6256233529,Canceled by Driver,CID229691,Auto,Bannerghatta Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-25 02:46:00,CNR7614881055,Success,CID562265,eBike,Majestic,Marathahalli,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,27,3.5,3.3
2024-07-10 13:12:00,CNR7555481072,Success,CID914066,Prime Sedan,Kengeri,Marathahalli,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,11,3.8,4.2
2024-07-05 01:19:00,CNR1737753172,Canceled by Customer,CID515619,Auto,Shivajinagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-11 05:15:00,CNR5423323477,Success,CID316173,Prime SUV,MG Road,Cox Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,31,4.8,3.9
2024-07-08 19:12:00,CNR5324639567,Success,CID794962,Bike,Cox Town,Kengeri,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,9,4.1,4.5
2024-07-03 00:02:00,CNR3879562400,Driver Not Found,CID697158,Prime Plus,Shivajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-16 01:06:00,CNR2602630414,Success,CID146324,eBike,Varthur,Sarjapur Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,13,3.3,4.6
2024-07-21 03:23:00,CNR9714050580,Success,CID289907,Bike,Majestic,Kadugodi,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,23,3.7,4.6
2024-07-20 12:19:00,CNR7730752667,Canceled by Customer,CID255694,Prime Plus,Shantinagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-19 09:16:00,CNR9037641742,Success,CID743133,eBike,Basavanagudi,KR Puram,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,4,3.3,3.1
2024-07-03 14:50:00,CNR4410358225,Canceled by Driver,CID220196,Bike,Hennur,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-19 12:47:00,CNR2703317356,Canceled by Driver,CID333494,Bike,RT Nagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-01 07:44:00,CNR5896151065,Canceled by Driver,CID816912,Auto,Kengeri,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-20 04:30:00,CNR9675062920,Success,CID439015,Auto,JP Nagar,Whitefield,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,8,3.7,3.8
2024-07-08 21:29:00,CNR2798842248,Success,CID204304,Bike,Banashankari,Devanahalli,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,13,4.3,3.4
2024-07-25 10:17:00,CNR3815079970,Canceled by Customer,CID734086,Auto,Nagarbhavi,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-10 04:38:00,CNR9599242920,Success,CID929893,Prime SUV,Mysore Road,Ulsoor,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,4,3.9,3.4
2024-07-12 17:01:00,CNR1552745314,Success,CID562928,eBike,Kengeri,Peenya,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,25,4.5,3.9
2024-07-28 22:23:00,CNR4773512313,Canceled by Customer,CID217894,Bike,Padmanabhanagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-15 22:00:00,CNR5498313122,Success,CID178828,Auto,Whitefield,Devanahalli,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,13,4.1,4.9
2024-07-19 00:09:00,CNR5681617242,Driver Not Found,CID178041,Prime SUV,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-30 16:58:00,CNR3452747360,Canceled by Driver,CID396827,eBike,Devanahalli,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2244,Not Applicable,0,,
2024-07-26 23:16:00,CNR8173014307,Canceled by Driver,CID728598,Mini,Kammanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-08 10:40:00,CNR6244509630,Success,CID196675,Prime Sedan,Ulsoor,Whitefield,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,384,Credit Card,45,3.8,4.3
2024-07-26 20:00:00,CNR3230625156,Canceled by Driver,CID925860,Prime SUV,Rajajinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-04 17:57:00,CNR4157024422,Success,CID717361,Bike,Hebbal,Jayanagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,5,3.4,4.9
2024-07-23 15:03:00,CNR9686190421,Success,CID504059,Prime Sedan,Shantinagar,Marathahalli,245.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,328,Cash,14,4.7,3.9
2024-07-16 01:20:00,CNR5432181680,Success,CID541910,Prime Plus,Jayanagar,Indiranagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2187,Cash,15,3.2,3.6
2024-07-28 18:10:00,CNR8108940269,Driver Not Found,CID280651,Mini,Majestic,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-23 23:45:00,CNR2247224510,Canceled by Customer,CID887175,Prime Plus,Rajarajeshwari Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-25 20:33:00,CNR4305954373,Canceled by Customer,CID691180,Auto,Bannerghatta Road,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-02 02:07:00,CNR3162395239,Success,CID203068,Prime SUV,Hulimavu,Yeshwanthpur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,29,4.1,4.6
2024-07-09 21:00:00,CNR9490177667,Success,CID117063,Auto,Jayanagar,Vijayanagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,14,3.7,4.0
2024-07-24 23:09:00,CNR7773487826,Success,CID875265,Auto,Yelahanka,Hulimavu,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,12,4.4,4.4
2024-07-19 09:23:00,CNR8338332592,Success,CID449004,Prime SUV,Chamarajpet,Hosur Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,12,3.5,3.5
2024-07-23 20:53:00,CNR8528078670,Success,CID629331,Prime Plus,Hosur Road,MG Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,17,3.8,3.4
2024-07-13 14:26:00,CNR7039070578,Success,CID529002,Auto,MG Road,RT Nagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,19,4.5,3.9
2024-07-27 16:42:00,CNR8013627392,Driver Not Found,CID690568,Bike,Chamarajpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-10 03:20:00,CNR8844596009,Success,CID167181,Prime Sedan,Malleshwaram,Bellandur,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,7,4.7,3.6
2024-07-10 16:36:00,CNR2471893931,Driver Not Found,CID416759,eBike,Sarjapur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-28 03:33:00,CNR4969561394,Success,CID464556,Prime Plus,Vijayanagar,Devanahalli,238.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,205,Cash,10,4.0,3.4
2024-07-18 14:14:00,CNR9967550097,Success,CID847459,Prime SUV,Basavanagudi,Kammanahalli,301.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,273,Cash,10,3.8,4.1
2024-07-08 10:22:00,CNR4787844622,Success,CID444364,Mini,Majestic,Whitefield,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1797,UPI,22,3.4,4.5
2024-07-01 00:11:00,CNR6307885417,Canceled by Driver,CID265536,Mini,Whitefield,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-02 18:12:00,CNR3725857393,Canceled by Customer,CID546029,Prime Plus,Rajarajeshwari Nagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-28 11:04:00,CNR6635590726,Success,CID460271,eBike,Marathahalli,Yeshwanthpur,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,48,4.0,4.7
2024-07-04 03:17:00,CNR4354813545,Success,CID210214,Prime Sedan,Yeshwanthpur,Nagarbhavi,273.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,2057,Cash,12,3.7,3.8
2024-07-02 14:39:00,CNR9070579416,Success,CID135834,Mini,Malleshwaram,KR Puram,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,26,3.0,3.4
2024-07-01 02:25:00,CNR8035196262,Canceled by Driver,CID769261,Prime SUV,Hebbal,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-21 10:22:00,CNR5558716958,Canceled by Driver,CID432439,Auto,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-15 06:58:00,CNR7017988683,Success,CID711253,Bike,Tumkur Road,MG Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,8,4.0,3.5
2024-07-13 14:12:00,CNR4561050704,Success,CID540684,Prime Sedan,Shivajinagar,Shivajinagar,273.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,413,UPI,31,3.2,3.9
2024-07-25 10:34:00,CNR4932710150,Success,CID104323,eBike,BTM Layout,Shantinagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,6,3.0,4.3
2024-07-15 08:20:00,CNR7391611825,Success,CID964466,Bike,Shivajinagar,Langford Town,210.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,519,Cash,33,4.5,4.4
2024-07-15 11:02:00,CNR9645377194,Success,CID249827,Prime SUV,MG Road,Shantinagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,29,5.0,3.7
2024-07-15 17:18:00,CNR5048947732,Success,CID513261,eBike,Kengeri,Hosur Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,4,3.8,4.1
2024-07-23 03:01:00,CNR1376990643,Canceled by Driver,CID805578,Prime Plus,Varthur,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-10 08:12:00,CNR1466084955,Success,CID142773,Bike,Rajarajeshwari Nagar,Mysore Road,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,19,3.4,3.9
2024-07-18 14:42:00,CNR9101260924,Success,CID167800,Prime SUV,Peenya,RT Nagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,39,3.4,4.3
2024-07-13 08:59:00,CNR2048264189,Canceled by Driver,CID457486,Auto,Malleshwaram,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-18 11:09:00,CNR8178885072,Success,CID551295,Bike,Richmond Town,Sarjapur Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,2,4.3,3.1
2024-07-15 20:00:00,CNR6472869869,Success,CID950553,Prime Sedan,Tumkur Road,Langford Town,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,46,4.7,3.6
2024-07-23 21:16:00,CNR9378852420,Success,CID173850,eBike,HSR Layout,Shivajinagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,38,4.8,4.7
2024-07-16 04:21:00,CNR1437584142,Success,CID638368,eBike,Peenya,Magadi Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2869,UPI,15,3.2,4.3
2024-07-09 11:31:00,CNR2275853034,Success,CID735972,eBike,Rajajinagar,Basavanagudi,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1117,Cash,45,3.7,4.6
2024-07-14 13:35:00,CNR7268042130,Canceled by Driver,CID395619,Bike,Hulimavu,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-16 08:16:00,CNR3123432526,Canceled by Driver,CID865976,Prime Sedan,Koramangala,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-27 05:26:00,CNR8610428883,Canceled by Driver,CID135777,eBike,Majestic,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-16 15:54:00,CNR3713077086,Success,CID799476,Mini,Rajarajeshwari Nagar,Richmond Town,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,957,Credit Card,33,4.7,3.8
2024-07-15 00:21:00,CNR5932578806,Success,CID240782,Auto,RT Nagar,Basavanagudi,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,3,3.1,4.2
2024-07-17 17:32:00,CNR8941410650,Driver Not Found,CID670290,eBike,Peenya,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1323,Not Applicable,0,,
2024-07-04 18:57:00,CNR2765924429,Success,CID354134,Prime SUV,Bellandur,Jayanagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,9,4.6,4.6
2024-07-05 17:32:00,CNR1397924512,Driver Not Found,CID710080,Mini,Hennur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-15 17:10:00,CNR1556856897,Driver Not Found,CID579366,eBike,Hulimavu,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-29 14:07:00,CNR2130366819,Success,CID827167,Prime Sedan,Banashankari,BTM Layout,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,4,3.2,4.0
2024-07-12 11:14:00,CNR5318892243,Success,CID427790,Mini,Shantinagar,BTM Layout,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,21,3.1,4.5
2024-07-13 07:10:00,CNR1224209189,Canceled by Driver,CID326769,Auto,Bellandur,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-07 12:10:00,CNR4761271743,Canceled by Driver,CID608427,eBike,Hennur,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-04 09:23:00,CNR4262364127,Success,CID213383,Mini,Langford Town,Langford Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,23,4.1,3.7
2024-07-16 07:40:00,CNR6890443716,Success,CID332852,Prime SUV,Hosur Road,Sahakar Nagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,3,3.8,4.6
2024-07-10 12:20:00,CNR6771331006,Canceled by Customer,CID446071,Mini,Whitefield,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2180,Not Applicable,0,,
2024-07-14 11:44:00,CNR5913810238,Driver Not Found,CID132298,eBike,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-29 14:50:00,CNR1640890063,Canceled by Driver,CID754176,Prime Plus,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-21 09:33:00,CNR9920427288,Driver Not Found,CID450717,Mini,MG Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-26 08:08:00,CNR4145903415,Success,CID755656,eBike,Nagarbhavi,Shantinagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,28,3.9,3.0
2024-07-05 21:59:00,CNR1103872829,Success,CID243579,Prime Sedan,Magadi Road,Hulimavu,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,45,4.3,3.8
2024-07-12 05:44:00,CNR5258612289,Success,CID147534,Bike,Mysore Road,Sarjapur Road,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,13,3.3,3.9
2024-07-02 22:28:00,CNR6110137084,Success,CID805123,Bike,Tumkur Road,Kammanahalli,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1684,Cash,24,4.9,4.0
2024-07-21 05:15:00,CNR5125715774,Canceled by Driver,CID755962,Auto,Sarjapur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-10 05:02:00,CNR1091487944,Success,CID111675,Auto,JP Nagar,Indiranagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2715,UPI,15,4.9,4.1
2024-07-24 08:10:00,CNR4945047573,Canceled by Driver,CID962642,Prime SUV,Bellandur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-26 11:44:00,CNR3835111090,Canceled by Driver,CID768418,Bike,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-19 10:20:00,CNR5026784025,Success,CID209579,Prime Plus,Devanahalli,Hulimavu,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,35,4.2,3.9
2024-07-12 16:21:00,CNR9202094474,Success,CID392750,Auto,Electronic City,Rajarajeshwari Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,3,3.6,3.4
2024-07-02 01:25:00,CNR6268867548,Success,CID273330,Prime Plus,Hulimavu,Rajajinagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,45,3.3,3.6
2024-07-05 17:50:00,CNR8303995414,Success,CID469452,Prime SUV,Padmanabhanagar,Shivajinagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,12,4.3,3.5
2024-07-23 22:26:00,CNR9596455531,Success,CID331038,Mini,Indiranagar,Padmanabhanagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,2,3.6,4.6
2024-07-21 02:54:00,CNR4102782078,Success,CID142052,Prime SUV,Devanahalli,Indiranagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,14,4.7,4.2
2024-07-19 03:04:00,CNR6754088405,Success,CID390145,Mini,Shantinagar,Chamarajpet,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,43,4.5,4.8
2024-07-14 01:05:00,CNR4817493640,Success,CID694765,Prime SUV,Kammanahalli,Banashankari,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,418,Credit Card,37,4.5,3.7
2024-07-01 13:49:00,CNR9485502277,Driver Not Found,CID160921,Prime Sedan,JP Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-26 05:03:00,CNR5954972301,Canceled by Driver,CID363124,Mini,HSR Layout,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-14 00:42:00,CNR8382258071,Success,CID337509,Prime SUV,Chamarajpet,Rajajinagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,2,3.6,3.1
2024-07-27 22:19:00,CNR4342040262,Canceled by Customer,CID323231,Prime Plus,BTM Layout,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-13 12:55:00,CNR4341897911,Canceled by Driver,CID892073,Bike,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-29 03:50:00,CNR2974798993,Canceled by Driver,CID360578,Bike,MG Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-21 10:11:00,CNR3877038947,Success,CID129964,Prime Sedan,Whitefield,Varthur,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,47,3.7,5.0
2024-07-17 19:23:00,CNR7769376959,Success,CID445252,Prime Sedan,Varthur,MG Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,34,4.2,4.1
2024-07-12 22:44:00,CNR7120873234,Success,CID195644,Prime Sedan,MG Road,Bannerghatta Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,28,3.3,3.6
2024-07-24 14:06:00,CNR7675610523,Success,CID521835,Prime Sedan,Ulsoor,Tumkur Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,10,5.0,4.6
2024-07-15 11:34:00,CNR4466148784,Success,CID128192,Bike,MG Road,Yelahanka,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,25,3.2,5.0
2024-07-27 20:17:00,CNR7701629265,Success,CID170991,eBike,Electronic City,Jayanagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,12,4.8,4.4
2024-07-01 04:43:00,CNR3366333445,Success,CID352616,Prime Plus,Shantinagar,Shivajinagar,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,32,4.4,4.9
2024-07-26 06:22:00,CNR6908165597,Canceled by Customer,CID650998,Prime SUV,Sarjapur Road,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2589,Not Applicable,0,,
2024-07-29 08:54:00,CNR4255644824,Success,CID429174,Auto,KR Puram,Hennur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,6,4.6,3.5
2024-07-24 15:02:00,CNR2927359315,Canceled by Driver,CID790632,Prime SUV,Cox Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-09 17:45:00,CNR4041092877,Success,CID552154,eBike,Langford Town,Ramamurthy Nagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,3,3.8,3.5
