Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 03:19:00,CNR6334549987,Success,CID495342,Bike,Rajajinagar,Kammanahalli,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,47,3.5,3.1
2024-07-01 11:06:00,CNR3120717270,Driver Not Found,CID752863,eBike,Rajajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-15 13:21:00,CNR5668689061,Success,CID923269,Bike,Richmond Town,Langford Town,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,20,4.1,3.7
2024-07-15 19:30:00,CNR2046710379,Success,CID401458,Prime SUV,Shivajinagar,MG Road,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,41,4.5,3.9
2024-07-01 00:45:00,CNR2503531641,Canceled by Driver,CID549292,eBike,Basavanagudi,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-05 18:49:00,CNR4495804654,Success,CID166311,Auto,Magadi Road,MG Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,6,4.3,3.7
2024-07-27 23:27:00,CNR7053306020,Success,CID958785,Bike,Electronic City,MG Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,16,3.6,4.8
2024-07-24 16:58:00,CNR4413636554,Success,CID209600,eBike,Jayanagar,Marathahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,17,3.9,3.9
2024-07-05 21:39:00,CNR1424323594,Success,CID894857,Prime Sedan,Chickpet,Mysore Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,20,4.6,3.7
2024-07-09 07:59:00,CNR6764177260,Success,CID459933,Prime SUV,Nagarbhavi,Marathahalli,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,4,4.9,4.3
2024-07-08 18:24:00,CNR8282918739,Success,CID310045,Auto,Indiranagar,Nagarbhavi,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,2,4.0,3.6
2024-07-02 07:14:00,CNR6653935634,Success,CID668384,Prime SUV,Banashankari,Sahakar Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1601,Cash,1,3.1,3.5
2024-07-25 16:03:00,CNR8613262573,Success,CID674998,Auto,Vijayanagar,HSR Layout,182.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,277,Cash,10,4.6,4.3
2024-07-27 22:59:00,CNR3568620163,Driver Not Found,CID613857,Prime Sedan,Indiranagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1062,Not Applicable,0,,
2024-07-14 18:33:00,CNR4979861575,Success,CID194892,Prime Sedan,Hosur Road,Whitefield,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,27,4.6,4.8
2024-07-15 11:10:00,CNR4160626414,Success,CID975469,Prime Plus,Nagarbhavi,Yeshwanthpur,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,31,3.6,4.4
2024-07-13 13:09:00,CNR7668739955,Success,CID919996,Prime Plus,Majestic,Richmond Town,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,38,3.8,4.2
2024-07-29 01:01:00,CNR1330013861,Success,CID872323,Prime Sedan,KR Puram,Devanahalli,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,4,3.6,3.1
2024-07-19 06:07:00,CNR7260915536,Success,CID578931,Mini,Sahakar Nagar,Basavanagudi,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2647,Cash,10,4.2,4.8
2024-07-07 23:12:00,CNR9243875364,Driver Not Found,CID623203,Auto,Sahakar Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-02 20:05:00,CNR1097863300,Success,CID890910,eBike,Sarjapur Road,Shantinagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1054,UPI,26,4.5,3.6
2024-07-28 01:13:00,CNR5827586933,Success,CID424795,Bike,Hulimavu,Magadi Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,38,4.3,4.4
2024-07-10 15:07:00,CNR9972452680,Success,CID728720,Prime SUV,Marathahalli,Jayanagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,14,4.4,4.7
2024-07-05 11:13:00,CNR3247872892,Success,CID394691,Prime Plus,Jayanagar,Sahakar Nagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,38,3.3,3.5
2024-07-18 21:32:00,CNR6308090262,Success,CID983621,Mini,Sarjapur Road,Tumkur Road,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,38,3.2,4.7
2024-07-23 20:02:00,CNR8957579366,Success,CID679721,eBike,Chickpet,Basavanagudi,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,23,4.0,3.2
2024-07-26 12:57:00,CNR7028105215,Canceled by Driver,CID771524,Mini,Koramangala,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-24 06:08:00,CNR9098642159,Success,CID259809,Auto,Hennur,Kammanahalli,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,10,3.9,3.3
2024-07-27 05:49:00,CNR7953402301,Success,CID888856,eBike,Bannerghatta Road,Tumkur Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,37,4.2,4.9
2024-07-13 14:01:00,CNR7607097234,Driver Not Found,CID201969,Prime SUV,Hosur Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1816,Not Applicable,0,,
2024-07-20 20:50:00,CNR7486374526,Success,CID245395,eBike,Langford Town,Yeshwanthpur,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,26,4.9,4.1
2024-07-12 03:51:00,CNR6765688916,Success,CID843319,Bike,MG Road,Hulimavu,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,9,3.1,3.5
2024-07-07 12:32:00,CNR3198017532,Success,CID945141,Prime SUV,Banashankari,Richmond Town,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,49,4.4,4.1
2024-07-06 13:54:00,CNR9442904160,Success,CID879232,Bike,Rajajinagar,Richmond Town,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,27,4.5,3.4
2024-07-16 23:16:00,CNR5847021263,Success,CID921640,Prime Sedan,Marathahalli,Padmanabhanagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,33,3.8,4.6
2024-07-11 04:14:00,CNR7063364096,Success,CID131556,Auto,Nagarbhavi,Indiranagar,287.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,1708,UPI,6,4.2,3.8
2024-07-17 07:02:00,CNR1281921978,Canceled by Driver,CID550835,Prime Sedan,Malleshwaram,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-16 05:11:00,CNR8506923076,Success,CID412895,Bike,Koramangala,Kengeri,133.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,126,Cash,8,3.7,4.8
2024-07-05 11:34:00,CNR2957710642,Driver Not Found,CID361092,Prime SUV,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-22 04:35:00,CNR6286445347,Canceled by Driver,CID916349,eBike,HSR Layout,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-06 12:07:00,CNR6843882362,Success,CID581640,Auto,Ramamurthy Nagar,Frazer Town,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,7,3.0,4.8
2024-07-25 06:27:00,CNR5527443594,Canceled by Driver,CID636786,Auto,Richmond Town,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-30 12:49:00,CNR4415246917,Success,CID472511,Bike,Koramangala,BTM Layout,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,40,3.2,4.8
2024-07-25 16:59:00,CNR4103484964,Success,CID672363,Bike,Electronic City,Shivajinagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,30,3.2,4.4
2024-07-05 18:02:00,CNR7495260205,Success,CID446850,Prime Sedan,Whitefield,Peenya,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,46,4.4,3.6
2024-07-11 00:55:00,CNR8077278013,Canceled by Driver,CID102823,Bike,Vijayanagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-10 05:45:00,CNR5618401912,Success,CID301484,Prime SUV,Indiranagar,JP Nagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,45,3.6,4.0
2024-07-22 03:08:00,CNR5618470737,Canceled by Driver,CID928441,Prime Sedan,Vijayanagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2256,Not Applicable,0,,
2024-07-02 06:11:00,CNR1472450002,Driver Not Found,CID661712,Mini,Marathahalli,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-23 14:46:00,CNR3174283232,Success,CID146253,eBike,Magadi Road,Langford Town,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,47,5.0,3.7
2024-07-04 22:38:00,CNR2852540015,Driver Not Found,CID446696,Prime Sedan,Mysore Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-06 06:08:00,CNR5860181330,Canceled by Driver,CID426587,Bike,Malleshwaram,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-07 17:48:00,CNR5461818984,Success,CID448660,Mini,Hennur,Electronic City,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,38,4.2,3.6
2024-07-28 07:51:00,CNR8215240836,Canceled by Driver,CID589734,Prime Plus,Padmanabhanagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-19 14:45:00,CNR6219173469,Success,CID823498,Bike,KR Puram,Tumkur Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2884,Cash,41,4.3,4.3
2024-07-02 18:18:00,CNR4721846735,Success,CID694439,eBike,Yeshwanthpur,Banashankari,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,18,3.6,3.3
2024-07-10 21:38:00,CNR3680004438,Canceled by Driver,CID752922,Prime Sedan,Hulimavu,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-02 13:21:00,CNR4489247106,Success,CID392282,Prime SUV,Kadugodi,Shivajinagar,175.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,1593,Cash,19,4.2,4.7
2024-07-28 23:52:00,CNR9685348785,Success,CID397759,eBike,Rajajinagar,Vijayanagar,196.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,122,Cash,20,4.6,3.3
2024-07-13 02:35:00,CNR4290669717,Success,CID504673,eBike,Hosur Road,Shivajinagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2370,Cash,34,3.8,3.7
2024-07-17 15:23:00,CNR9446823339,Success,CID313546,Prime Sedan,Frazer Town,Peenya,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,9,3.3,4.1
2024-07-30 17:01:00,CNR2604377177,Success,CID487957,Auto,Cox Town,Kadugodi,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,2,3.7,4.8
2024-07-23 21:11:00,CNR7900710525,Success,CID723354,Prime Sedan,Hosur Road,Hennur,217.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,115,UPI,10,4.7,4.2
2024-07-14 04:10:00,CNR4033582812,Driver Not Found,CID774216,Mini,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-25 10:34:00,CNR4003331267,Success,CID888750,Bike,Vijayanagar,Padmanabhanagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,1,3.9,4.8
2024-07-27 01:41:00,CNR6605769274,Success,CID701084,Auto,Koramangala,Ramamurthy Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,9,3.1,3.9
2024-07-19 19:46:00,CNR4357583420,Canceled by Customer,CID440254,Prime Plus,Rajajinagar,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-09 14:10:00,CNR5332778907,Success,CID261474,Bike,Langford Town,Bellandur,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,567,Cash,19,4.4,4.7
2024-07-02 10:44:00,CNR2945205620,Success,CID673097,Bike,Padmanabhanagar,JP Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,42,3.2,3.8
2024-07-28 12:03:00,CNR2539870154,Canceled by Driver,CID891650,eBike,Chamarajpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-27 02:06:00,CNR2581791460,Success,CID514162,Bike,Sahakar Nagar,Koramangala,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,25,3.0,3.5
2024-07-29 08:47:00,CNR6533122449,Success,CID670906,Prime Plus,Yeshwanthpur,Magadi Road,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,318,Debit Card,4,4.0,4.5
2024-07-02 15:31:00,CNR4046252951,Success,CID846499,eBike,Shantinagar,Cox Town,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,691,Cash,5,4.5,4.6
2024-07-19 12:27:00,CNR3234027661,Canceled by Driver,CID371962,Bike,Sahakar Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-24 09:55:00,CNR6319812786,Success,CID739509,Auto,Sarjapur Road,Hennur,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,16,3.5,4.5
2024-07-06 01:36:00,CNR1260439243,Canceled by Driver,CID960087,eBike,Yelahanka,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-16 03:13:00,CNR2099549763,Driver Not Found,CID966976,Prime Sedan,Ulsoor,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-25 07:01:00,CNR4305895515,Success,CID522359,Prime SUV,Marathahalli,KR Puram,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2590,UPI,14,4.1,3.4
2024-07-17 00:51:00,CNR1694516515,Success,CID639851,Prime Sedan,MG Road,Cox Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1988,Cash,23,4.4,3.0
2024-07-08 08:31:00,CNR9530968891,Driver Not Found,CID877004,Mini,Shantinagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-21 18:04:00,CNR4444262170,Success,CID215200,Prime Plus,Malleshwaram,MG Road,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,13,3.1,3.2
2024-07-02 22:22:00,CNR1998319899,Success,CID971199,eBike,Kammanahalli,Frazer Town,266.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,454,UPI,12,4.4,3.4
2024-07-02 10:17:00,CNR6321835772,Driver Not Found,CID688785,Prime Plus,Hulimavu,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-25 11:50:00,CNR2965120618,Canceled by Driver,CID782702,Prime SUV,Sahakar Nagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-13 21:46:00,CNR6242376810,Success,CID455028,eBike,Tumkur Road,Magadi Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,918,Cash,26,3.4,4.2
2024-07-05 04:23:00,CNR7616636420,Canceled by Driver,CID738131,Prime Plus,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-24 23:38:00,CNR6155758917,Success,CID305129,Prime Plus,Jayanagar,Nagarbhavi,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,9,3.2,4.0
2024-07-15 06:11:00,CNR2745831340,Success,CID649477,Mini,Shantinagar,Majestic,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,1,4.9,4.9
2024-07-14 00:23:00,CNR5031345299,Success,CID339521,Prime Sedan,Hulimavu,Indiranagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,38,3.8,3.3
2024-07-28 13:44:00,CNR7991220807,Canceled by Customer,CID616097,Auto,HSR Layout,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-21 05:14:00,CNR8238375099,Success,CID635481,eBike,Hebbal,Nagarbhavi,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,22,4.6,4.2
2024-07-20 01:15:00,CNR3251798292,Canceled by Driver,CID930525,Prime Sedan,Kammanahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2118,Not Applicable,0,,
2024-07-05 11:17:00,CNR9634478768,Canceled by Driver,CID775202,Prime SUV,Yelahanka,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-25 08:12:00,CNR4817343815,Success,CID981423,Mini,Devanahalli,Chamarajpet,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1844,Cash,42,3.8,4.5
2024-07-26 01:53:00,CNR1802454105,Success,CID412611,Prime SUV,KR Puram,Kengeri,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,26,4.5,3.2
2024-07-18 21:43:00,CNR9243310238,Success,CID647176,Prime Sedan,Koramangala,Hebbal,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,47,4.8,4.3
2024-07-13 20:25:00,CNR4806451271,Success,CID678430,Prime Sedan,Hosur Road,Rajarajeshwari Nagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,38,3.9,3.3
2024-07-12 05:41:00,CNR8758577443,Canceled by Customer,CID968295,Mini,Kengeri,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-10 05:41:00,CNR5412486894,Success,CID921917,Mini,RT Nagar,Malleshwaram,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,22,3.6,3.6
2024-07-21 04:10:00,CNR8801729804,Canceled by Driver,CID355664,Prime Sedan,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-04 09:43:00,CNR7428997088,Success,CID535296,Prime Plus,HSR Layout,Jayanagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,40,3.1,3.3
2024-07-09 11:50:00,CNR2239335008,Success,CID183339,Mini,Sahakar Nagar,Basavanagudi,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,49,4.1,3.8
2024-07-27 22:46:00,CNR3888487697,Success,CID307506,Prime Sedan,JP Nagar,Marathahalli,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,31,4.0,4.5
2024-07-28 03:31:00,CNR4640797729,Canceled by Driver,CID252121,Bike,Yelahanka,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-06 21:16:00,CNR1335353136,Success,CID367680,Prime Sedan,Cox Town,HSR Layout,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,2,3.3,3.4
2024-07-21 10:03:00,CNR7694502860,Canceled by Customer,CID662310,Prime Plus,Vijayanagar,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-08 22:25:00,CNR1908397005,Driver Not Found,CID115584,Mini,Whitefield,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-23 14:05:00,CNR2822578498,Success,CID177583,Prime SUV,Koramangala,Mysore Road,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,909,UPI,35,3.4,4.4
2024-07-07 03:26:00,CNR4176226531,Success,CID932181,Prime Plus,Sarjapur Road,Marathahalli,259.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,497,Cash,48,5.0,5.0
2024-07-03 01:26:00,CNR9809667538,Canceled by Customer,CID741665,Prime Plus,Ramamurthy Nagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-18 14:22:00,CNR8931459333,Driver Not Found,CID591513,Prime Sedan,Sahakar Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-16 15:42:00,CNR2377890467,Success,CID767545,Prime SUV,Chickpet,Bellandur,63.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,199,UPI,49,4.4,3.3
2024-07-20 05:47:00,CNR8831368320,Success,CID738828,Auto,Vijayanagar,Varthur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,15,3.1,4.3
2024-07-19 00:49:00,CNR8004707727,Driver Not Found,CID625833,eBike,Shantinagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-29 11:27:00,CNR4802579767,Success,CID188754,eBike,Mysore Road,Chickpet,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,36,4.4,4.0
2024-07-22 04:07:00,CNR2048954836,Success,CID262232,Bike,Devanahalli,Yeshwanthpur,140.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,381,Cash,27,4.7,3.7
2024-07-27 20:55:00,CNR4418797640,Driver Not Found,CID307527,Prime SUV,Kengeri,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-08 04:44:00,CNR3745130475,Success,CID238193,Prime SUV,Frazer Town,Kengeri,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,47,4.2,4.1
2024-07-05 06:06:00,CNR6522659057,Driver Not Found,CID850819,Prime SUV,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-22 16:59:00,CNR6865715160,Success,CID945016,Prime SUV,Banashankari,Hosur Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,11,3.6,3.8
2024-07-10 00:52:00,CNR5476466757,Canceled by Driver,CID487067,Bike,BTM Layout,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-03 17:35:00,CNR6960052908,Success,CID752429,eBike,HSR Layout,Chamarajpet,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,1,4.8,4.1
2024-07-10 16:16:00,CNR1689614268,Canceled by Driver,CID555878,Prime Plus,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2459,Not Applicable,0,,
2024-07-28 14:52:00,CNR9210573208,Canceled by Customer,CID687679,Prime Sedan,Magadi Road,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-17 15:14:00,CNR1110240739,Canceled by Driver,CID771271,eBike,Mysore Road,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-14 08:46:00,CNR6345910408,Success,CID401038,Prime SUV,Kengeri,Shantinagar,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,45,4.0,3.3
2024-07-16 00:47:00,CNR1342928996,Success,CID153064,Auto,Whitefield,Bannerghatta Road,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,5,3.2,3.7
2024-07-25 11:41:00,CNR8766840716,Canceled by Driver,CID964418,Prime SUV,BTM Layout,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-11 02:59:00,CNR9006010709,Success,CID949411,Auto,Rajarajeshwari Nagar,Ulsoor,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,13,4.2,4.6
2024-07-30 16:30:00,CNR7791043983,Driver Not Found,CID917595,eBike,Richmond Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-30 22:09:00,CNR2854610286,Success,CID624927,Prime SUV,Bannerghatta Road,Malleshwaram,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,44,3.2,4.5
2024-07-09 10:57:00,CNR9775311516,Canceled by Driver,CID432112,eBike,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-07 12:15:00,CNR2673021129,Success,CID984422,Prime Sedan,JP Nagar,Ulsoor,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,664,Credit Card,3,4.1,3.1
2024-07-23 11:51:00,CNR8713045590,Success,CID468688,Bike,Indiranagar,Kengeri,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,13,3.1,3.4
2024-07-03 02:58:00,CNR1290279522,Canceled by Driver,CID788681,Mini,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-15 09:08:00,CNR4039723796,Success,CID673192,Prime Plus,Ramamurthy Nagar,Ulsoor,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,26,4.8,4.7
