Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 05:52:00,CNR2132332943,Success,CID169963,Prime Sedan,Ulsoor,Shantinagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,42,4.6,4.8
2024-07-10 22:55:00,CNR6596949586,Success,CID493214,Prime SUV,Whitefield,Frazer Town,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,25,4.4,3.1
2024-07-12 10:12:00,CNR6217289320,Canceled by Driver,CID947388,Prime Plus,Rajarajeshwari Nagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-08 03:43:00,CNR7210085615,Success,CID137066,Mini,Vijayanagar,Yeshwanthpur,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,1,3.4,4.9
2024-07-03 09:55:00,CNR9362216725,Canceled by Driver,CID450099,Bike,Vijayanagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2603,Not Applicable,0,,
2024-07-04 16:24:00,CNR4294075594,Canceled by Driver,CID971664,Prime Sedan,Chamarajpet,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-05 04:55:00,CNR7147778795,Success,CID952181,Auto,Kadugodi,KR Puram,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,1,4.4,3.5
2024-07-02 12:07:00,CNR3514712265,Success,CID846631,eBike,Yelahanka,Malleshwaram,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,41,3.4,3.4
2024-07-02 22:00:00,CNR8241107058,Canceled by Driver,CID215383,eBike,KR Puram,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-09 11:32:00,CNR4707472432,Driver Not Found,CID726165,Prime Sedan,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-13 11:49:00,CNR1284517463,Driver Not Found,CID104089,Prime Sedan,Kadugodi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-02 16:15:00,CNR1513878840,Canceled by Customer,CID304416,Prime Plus,Yelahanka,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-18 05:28:00,CNR1832438608,Success,CID474452,Bike,Kadugodi,Bannerghatta Road,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,11,4.8,3.2
2024-07-20 04:02:00,CNR9581023817,Success,CID229742,Bike,Tumkur Road,Bannerghatta Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,26,3.5,3.5
2024-07-11 05:20:00,CNR9376265932,Success,CID387232,Prime Sedan,MG Road,Devanahalli,126.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,670,Cash,7,3.7,5.0
2024-07-22 20:33:00,CNR8490029954,Success,CID245224,eBike,Koramangala,Chamarajpet,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,17,4.9,4.0
2024-07-29 02:22:00,CNR7353946714,Success,CID754330,Prime SUV,Kadugodi,Tumkur Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,320,Credit Card,12,3.1,4.9
2024-07-06 19:14:00,CNR7146811490,Driver Not Found,CID679942,Bike,Richmond Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-20 15:38:00,CNR1728090161,Success,CID986719,Prime Plus,MG Road,Basavanagudi,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,44,3.5,3.1
2024-07-30 06:54:00,CNR9899545266,Success,CID245664,eBike,Hebbal,Shivajinagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,16,4.1,4.4
2024-07-07 19:21:00,CNR7106861095,Success,CID157888,Prime Plus,Magadi Road,Majestic,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,46,3.2,3.2
2024-07-07 14:17:00,CNR8149637124,Canceled by Customer,CID520344,Bike,MG Road,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-16 02:46:00,CNR9146056675,Success,CID613682,eBike,Padmanabhanagar,Rajarajeshwari Nagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,44,4.2,3.2
2024-07-28 10:52:00,CNR7247816291,Success,CID254529,Auto,Chamarajpet,Chamarajpet,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1092,UPI,10,3.2,3.2
2024-07-10 04:56:00,CNR9422911797,Success,CID689524,Mini,BTM Layout,Marathahalli,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,39,4.1,4.3
2024-07-20 07:33:00,CNR1556537662,Success,CID172224,Prime SUV,Shivajinagar,Padmanabhanagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,43,4.7,3.7
2024-07-11 21:51:00,CNR1620729696,Success,CID203750,Prime Sedan,Bellandur,Devanahalli,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,31,3.7,3.8
2024-07-28 22:18:00,CNR3036084364,Canceled by Customer,CID135127,Prime SUV,Ramamurthy Nagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-06 12:36:00,CNR2726021508,Canceled by Driver,CID994106,eBike,Chamarajpet,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-22 23:35:00,CNR1826453337,Canceled by Driver,CID937250,Mini,Varthur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-24 17:26:00,CNR3551668335,Success,CID363950,eBike,Kammanahalli,Jayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,45,4.2,3.8
2024-07-12 00:52:00,CNR5997312494,Success,CID401529,Auto,Majestic,Mysore Road,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,823,Cash,10,4.2,3.4
2024-07-05 12:10:00,CNR4562447009,Success,CID111771,Auto,Vijayanagar,Padmanabhanagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,3,3.1,3.4
2024-07-23 11:41:00,CNR1804374957,Success,CID870761,Prime Sedan,Bannerghatta Road,Jayanagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,2,3.5,5.0
2024-07-19 00:43:00,CNR6767503528,Success,CID889011,Bike,Sahakar Nagar,KR Puram,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,15,4.1,3.8
2024-07-04 10:27:00,CNR4162916367,Success,CID168037,Prime Plus,Nagarbhavi,Kengeri,210.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,210,UPI,47,3.9,4.6
2024-07-03 05:39:00,CNR6857937628,Success,CID155859,Prime Plus,Chamarajpet,Kengeri,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,21,4.3,4.7
2024-07-04 10:35:00,CNR2210280195,Success,CID290038,Prime Sedan,HSR Layout,RT Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2928,Cash,12,4.6,3.6
2024-07-16 00:45:00,CNR3031528462,Canceled by Driver,CID556568,Prime SUV,Magadi Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-23 15:02:00,CNR1723294155,Success,CID540193,Auto,Padmanabhanagar,MG Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,Debit Card,16,4.0,4.1
2024-07-02 01:52:00,CNR2224771654,Success,CID644890,Prime Sedan,Mysore Road,Whitefield,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,12,4.5,3.3
2024-07-12 07:34:00,CNR2900721226,Success,CID132837,eBike,Rajarajeshwari Nagar,Jayanagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,35,4.6,3.3
2024-07-28 02:37:00,CNR2582447131,Success,CID870802,eBike,Tumkur Road,Nagarbhavi,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,30,3.5,3.1
2024-07-30 09:27:00,CNR8005132638,Success,CID945193,Prime Sedan,Malleshwaram,Richmond Town,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,3,4.1,4.2
2024-07-26 14:25:00,CNR2948755319,Success,CID333191,Mini,Vijayanagar,Mysore Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,7,4.0,3.7
2024-07-15 18:13:00,CNR4683326638,Canceled by Driver,CID207637,Prime Sedan,Shivajinagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-06 17:23:00,CNR6325744760,Driver Not Found,CID116471,Mini,Chamarajpet,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-17 03:09:00,CNR7721681443,Success,CID371298,Mini,Kadugodi,Koramangala,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,30,3.5,3.2
2024-07-05 00:56:00,CNR5239742456,Success,CID325817,Mini,Marathahalli,Basavanagudi,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,44,4.4,3.4
2024-07-12 03:53:00,CNR1353207985,Success,CID211226,Auto,JP Nagar,Peenya,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,18,4.7,3.4
2024-07-11 04:00:00,CNR9926399357,Success,CID413117,Prime Plus,Padmanabhanagar,Sahakar Nagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,39,4.4,4.8
2024-07-11 05:11:00,CNR2039294640,Success,CID636790,eBike,Majestic,Indiranagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,44,4.1,3.5
2024-07-04 00:49:00,CNR8857736915,Success,CID106378,Prime Plus,Hulimavu,Chamarajpet,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,4,4.9,3.7
2024-07-05 15:38:00,CNR7205324159,Success,CID105971,Prime Sedan,Kadugodi,Marathahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,48,3.8,3.5
2024-07-21 13:40:00,CNR2765529370,Success,CID943951,eBike,Nagarbhavi,Nagarbhavi,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,39,3.7,4.9
2024-07-30 01:59:00,CNR2893125085,Success,CID205850,Auto,BTM Layout,Kammanahalli,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,2,4.2,3.7
2024-07-17 13:15:00,CNR9296237262,Canceled by Driver,CID764207,Prime Plus,Kammanahalli,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-20 05:54:00,CNR3365087560,Success,CID580367,Mini,Hebbal,JP Nagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,16,3.7,4.7
2024-07-05 21:56:00,CNR9637624762,Driver Not Found,CID118520,Prime Sedan,Kengeri,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-02 12:57:00,CNR9718558778,Success,CID637627,Prime Sedan,Cox Town,Tumkur Road,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,959,UPI,33,3.0,4.9
2024-07-28 19:44:00,CNR4606547295,Success,CID102953,Mini,Peenya,Magadi Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,11,3.5,4.3
2024-07-15 08:12:00,CNR3616309475,Success,CID552085,Prime Sedan,Mysore Road,JP Nagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,8,4.7,3.6
2024-07-24 03:55:00,CNR7881542269,Driver Not Found,CID866828,Prime Plus,Yeshwanthpur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-26 07:31:00,CNR6190253215,Canceled by Customer,CID768615,Mini,Bellandur,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-17 18:39:00,CNR7869321954,Canceled by Customer,CID833074,Mini,MG Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-14 14:08:00,CNR5341823693,Driver Not Found,CID232807,Prime Sedan,Bellandur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-29 01:45:00,CNR9374903560,Canceled by Driver,CID356941,Prime Sedan,Majestic,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-25 21:42:00,CNR9893197436,Success,CID513960,Prime SUV,JP Nagar,Langford Town,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,605,Credit Card,6,4.7,4.6
2024-07-14 21:14:00,CNR2587989276,Driver Not Found,CID808231,Prime Plus,Chickpet,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-12 02:46:00,CNR4160241062,Success,CID681154,Prime SUV,Hebbal,BTM Layout,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,42,3.3,3.5
2024-07-23 06:27:00,CNR8414605309,Success,CID149906,Prime Plus,Bellandur,Sarjapur Road,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,20,4.7,4.0
2024-07-24 09:51:00,CNR6850655169,Canceled by Driver,CID689231,eBike,Majestic,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-02 05:00:00,CNR2220702172,Success,CID992324,Mini,Cox Town,Rajarajeshwari Nagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,35,4.1,3.0
2024-07-04 19:02:00,CNR8999627679,Success,CID476134,Prime SUV,JP Nagar,Hulimavu,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,38,3.6,3.9
2024-07-05 19:51:00,CNR5790885214,Success,CID971309,Prime Plus,MG Road,Whitefield,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,29,5.0,4.0
2024-07-27 06:59:00,CNR6870439233,Success,CID838344,Prime Plus,Koramangala,KR Puram,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,14,3.8,4.2
2024-07-07 03:18:00,CNR1157846453,Driver Not Found,CID472814,eBike,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-13 09:28:00,CNR2788760770,Canceled by Driver,CID134303,Bike,Devanahalli,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-12 11:06:00,CNR3814216284,Canceled by Driver,CID465860,Mini,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-08 23:20:00,CNR1400357391,Canceled by Customer,CID699254,Prime Plus,KR Puram,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-22 06:21:00,CNR9144120627,Canceled by Driver,CID638699,Prime Sedan,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-03 17:50:00,CNR9251411193,Success,CID974310,Mini,KR Puram,Devanahalli,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,45,3.0,4.0
2024-07-08 18:41:00,CNR2049112752,Success,CID349553,Bike,Kadugodi,Cox Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,19,3.1,3.0
2024-07-20 14:46:00,CNR3820687137,Canceled by Driver,CID429809,Prime SUV,Hosur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-19 15:54:00,CNR2306111710,Canceled by Customer,CID397805,Prime Plus,Bellandur,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,660,Not Applicable,0,,
2024-07-25 07:53:00,CNR1175718598,Driver Not Found,CID415742,Auto,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-27 14:29:00,CNR6613124987,Success,CID517678,eBike,Electronic City,HSR Layout,252.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,984,Cash,4,3.2,3.9
2024-07-05 09:47:00,CNR8752175527,Canceled by Customer,CID210230,Prime SUV,Rajajinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-13 00:36:00,CNR9962917053,Success,CID173768,Bike,Chamarajpet,Electronic City,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,15,4.9,3.7
2024-07-10 23:40:00,CNR7527635545,Canceled by Driver,CID917146,Bike,Kadugodi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-15 18:01:00,CNR4047875969,Driver Not Found,CID631938,Prime Sedan,Shivajinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-25 08:31:00,CNR3554475186,Canceled by Driver,CID608232,Prime SUV,Mysore Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,669,Not Applicable,0,,
2024-07-15 02:23:00,CNR5344056467,Canceled by Customer,CID245169,Prime Sedan,Varthur,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-18 14:20:00,CNR7916755626,Success,CID465353,Prime Sedan,Sarjapur Road,Majestic,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,2,4.9,4.1
2024-07-14 17:28:00,CNR6257189712,Success,CID945785,Prime Sedan,MG Road,Sarjapur Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,39,4.6,4.7
2024-07-30 19:49:00,CNR6976601046,Canceled by Driver,CID930490,Prime Sedan,Devanahalli,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-02 20:40:00,CNR9793846304,Success,CID900856,Prime Plus,Hebbal,Chickpet,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,1,4.8,4.3
2024-07-05 21:26:00,CNR4378719690,Success,CID669419,Mini,Padmanabhanagar,Shivajinagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,31,3.5,3.6
2024-07-10 04:48:00,CNR6096339484,Canceled by Driver,CID593976,eBike,Devanahalli,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1895,Not Applicable,0,,
2024-07-16 06:30:00,CNR3373450181,Canceled by Driver,CID693610,Auto,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-08 16:43:00,CNR8672512669,Success,CID169440,Mini,Jayanagar,Indiranagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,18,4.8,3.6
2024-07-02 19:24:00,CNR8987423177,Success,CID587704,Prime Sedan,Kammanahalli,Kengeri,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,130,Credit Card,39,4.8,4.9
2024-07-16 15:13:00,CNR7403345672,Success,CID615395,Prime SUV,Marathahalli,Bannerghatta Road,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,38,3.9,3.4
2024-07-11 19:31:00,CNR5719174615,Success,CID212000,Mini,Yelahanka,Bannerghatta Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,10,4.3,4.2
2024-07-19 01:36:00,CNR6533193107,Success,CID472946,Mini,Banashankari,Sarjapur Road,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,25,3.5,3.3
2024-07-29 10:39:00,CNR8901317561,Success,CID751165,Auto,Banashankari,Hennur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,13,3.5,4.9
2024-07-04 11:34:00,CNR7346389326,Success,CID825382,Mini,Shantinagar,Richmond Town,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,5,3.8,4.7
2024-07-03 10:17:00,CNR8167284889,Success,CID391147,Prime SUV,Kadugodi,Tumkur Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,25,3.1,4.6
2024-07-07 21:23:00,CNR9109212221,Canceled by Customer,CID290053,eBike,Langford Town,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-13 05:03:00,CNR8689046622,Driver Not Found,CID218972,Bike,Kengeri,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-13 08:32:00,CNR5021805994,Canceled by Driver,CID213127,Prime Sedan,Marathahalli,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-04 18:54:00,CNR9449856503,Driver Not Found,CID632179,eBike,Vijayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-24 06:18:00,CNR4017600727,Driver Not Found,CID640408,Prime SUV,Rajajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-05 02:34:00,CNR4074834698,Success,CID691662,Prime Sedan,Bannerghatta Road,Kadugodi,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,44,3.6,4.7
2024-07-15 02:48:00,CNR9506371052,Success,CID626357,Bike,Devanahalli,Magadi Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,28,4.1,3.4
2024-07-20 05:03:00,CNR1869058596,Success,CID168331,Auto,Varthur,BTM Layout,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,19,3.6,4.2
2024-07-24 14:50:00,CNR9476188427,Canceled by Driver,CID550790,Auto,Hulimavu,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-23 07:03:00,CNR7882074462,Success,CID505050,Prime Plus,Nagarbhavi,Kammanahalli,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,47,4.1,4.8
2024-07-17 04:07:00,CNR3652722030,Canceled by Driver,CID567672,Mini,Tumkur Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-08 09:42:00,CNR2129809539,Canceled by Driver,CID300735,Prime SUV,Hulimavu,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-10 12:39:00,CNR4221328203,Success,CID662330,Prime Plus,Hulimavu,Majestic,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,8,3.6,4.8
2024-07-13 22:25:00,CNR6253093467,Success,CID927081,Prime Plus,Devanahalli,Electronic City,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,39,3.8,3.5
2024-07-12 05:40:00,CNR6915830366,Driver Not Found,CID613351,Auto,Chamarajpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-12 07:26:00,CNR2250053132,Success,CID368660,Auto,BTM Layout,Tumkur Road,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,15,4.7,4.4
2024-07-30 10:12:00,CNR8367775463,Success,CID153056,eBike,Bannerghatta Road,Bellandur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,28,3.2,4.4
2024-07-17 04:47:00,CNR6499774212,Success,CID704358,Bike,JP Nagar,Richmond Town,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,34,3.8,3.5
2024-07-14 12:38:00,CNR1054099519,Driver Not Found,CID584214,Mini,Indiranagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-06 08:11:00,CNR3673976459,Canceled by Driver,CID389571,Prime Sedan,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-07 21:51:00,CNR1393257481,Driver Not Found,CID373543,Prime Plus,Malleshwaram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-09 06:29:00,CNR9069562423,Success,CID461160,Mini,Marathahalli,Yeshwanthpur,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,10,4.2,4.3
2024-07-27 19:50:00,CNR7600931708,Success,CID371306,Prime Sedan,MG Road,Padmanabhanagar,112.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,163,Cash,7,3.9,3.7
2024-07-23 02:51:00,CNR4030071579,Success,CID787340,Prime Plus,Nagarbhavi,Hosur Road,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,5,4.7,4.0
2024-07-04 16:52:00,CNR7657586896,Success,CID861183,eBike,Kengeri,Shantinagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,105,Debit Card,28,4.9,3.5
2024-07-29 10:31:00,CNR6561531165,Canceled by Driver,CID664374,Prime Sedan,KR Puram,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-16 14:37:00,CNR3073270798,Canceled by Driver,CID150070,Prime Sedan,Richmond Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
