Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 02:21:00,CNR2751651987,Success,CID187341,eBike,Ulsoor,Peenya,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,47,4.4,3.6
2024-07-10 19:25:00,CNR7462746662,Driver Not Found,CID527473,Prime Sedan,Kengeri,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-29 16:00:00,CNR7423646951,Canceled by Customer,CID609087,Prime SUV,Kengeri,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-07 03:36:00,CNR7693287802,Canceled by Customer,CID707261,Auto,Hulimavu,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-17 04:48:00,CNR7484203215,Canceled by Driver,CID525278,Prime Sedan,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-18 04:24:00,CNR9411245807,Success,CID129772,Prime Plus,JP Nagar,Peenya,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,5,3.2,4.6
2024-07-29 15:47:00,CNR9435755369,Success,CID271303,Prime Plus,Richmond Town,KR Puram,217.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,963,Cash,38,3.7,4.8
2024-07-28 09:54:00,CNR5876246687,Success,CID259743,eBike,Whitefield,Jayanagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,25,4.6,4.9
2024-07-19 00:30:00,CNR7566885424,Canceled by Customer,CID138456,Bike,Yeshwanthpur,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-06 10:37:00,CNR1090415265,Canceled by Customer,CID988699,Mini,Tumkur Road,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-14 21:46:00,CNR8121333924,Success,CID949625,Prime SUV,Frazer Town,Electronic City,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,45,3.0,4.9
2024-07-24 22:25:00,CNR2969755221,Success,CID754573,Bike,Chamarajpet,Ramamurthy Nagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,8,3.8,3.6
2024-07-10 12:08:00,CNR8337430156,Success,CID825926,Prime Plus,Basavanagudi,Ramamurthy Nagar,161.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,416,UPI,32,3.9,3.4
2024-07-21 09:07:00,CNR4208935525,Success,CID361443,Bike,Yeshwanthpur,Shantinagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,42,3.4,3.6
2024-07-08 13:47:00,CNR1100478756,Canceled by Driver,CID756596,Bike,Ulsoor,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-08 14:55:00,CNR2618673519,Success,CID647253,Bike,Hennur,Varthur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,8,4.2,4.9
2024-07-30 02:23:00,CNR7999334099,Success,CID919557,Bike,Padmanabhanagar,Rajarajeshwari Nagar,98.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,158,UPI,16,3.6,3.7
2024-07-08 15:10:00,CNR8430519685,Canceled by Driver,CID302317,Prime Plus,Whitefield,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-29 09:05:00,CNR7489927931,Success,CID605451,Prime SUV,Yeshwanthpur,Hulimavu,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,36,3.9,4.3
2024-07-14 15:19:00,CNR8884442901,Canceled by Driver,CID275888,Mini,Langford Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-16 07:30:00,CNR6837850466,Success,CID895071,Prime SUV,Peenya,Frazer Town,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,236,Credit Card,19,3.9,3.7
2024-07-17 16:15:00,CNR6578521549,Success,CID397389,eBike,Hosur Road,BTM Layout,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,27,4.9,4.4
2024-07-14 03:05:00,CNR1475434582,Success,CID452267,Prime Plus,HSR Layout,HSR Layout,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,49,4.6,3.5
2024-07-12 13:57:00,CNR2115568607,Driver Not Found,CID947816,Mini,Jayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-10 11:25:00,CNR8619756210,Success,CID845222,Bike,Varthur,Ramamurthy Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,34,3.1,3.3
2024-07-08 09:29:00,CNR9693884633,Success,CID831130,Bike,Hennur,Electronic City,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,10,4.0,3.0
2024-07-04 16:18:00,CNR1422985862,Success,CID419684,Auto,Tumkur Road,Whitefield,168.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,172,UPI,11,3.4,4.4
2024-07-20 06:56:00,CNR8278608275,Success,CID834865,eBike,Malleshwaram,Magadi Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,32,3.3,3.5
2024-07-30 21:00:00,CNR9182525608,Driver Not Found,CID240532,Prime SUV,BTM Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-02 06:55:00,CNR5277275135,Success,CID748734,Auto,Nagarbhavi,Jayanagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,15,3.2,4.8
2024-07-03 18:40:00,CNR3847254494,Canceled by Driver,CID589105,Auto,Nagarbhavi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,679,Not Applicable,0,,
2024-07-22 13:48:00,CNR3840792760,Success,CID832844,eBike,Nagarbhavi,Rajajinagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2962,Cash,42,4.3,3.6
2024-07-08 03:26:00,CNR4210705267,Success,CID157758,Prime Sedan,Padmanabhanagar,Rajarajeshwari Nagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,593,Cash,15,3.8,4.9
2024-07-30 18:08:00,CNR7697753844,Driver Not Found,CID210576,Auto,Sarjapur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-14 07:03:00,CNR6527891365,Canceled by Customer,CID995304,eBike,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-01 18:34:00,CNR9399113608,Success,CID278432,Bike,Koramangala,Marathahalli,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,242,Debit Card,47,4.8,4.0
2024-07-02 06:40:00,CNR4508794063,Driver Not Found,CID867099,Bike,Rajajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-29 19:52:00,CNR3825635451,Success,CID251245,Prime SUV,Shantinagar,BTM Layout,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,47,3.3,3.6
2024-07-29 20:46:00,CNR8547912815,Success,CID285700,Mini,Vijayanagar,Sahakar Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,147,Credit Card,33,5.0,3.9
2024-07-12 05:24:00,CNR7464841307,Success,CID256662,Bike,Chickpet,JP Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,7,4.3,3.0
2024-07-04 11:22:00,CNR9074149755,Success,CID469451,Prime Sedan,Marathahalli,Peenya,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,27,4.0,4.0
2024-07-28 02:24:00,CNR6259082122,Canceled by Customer,CID542603,Auto,Banashankari,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-06 08:23:00,CNR4134635551,Success,CID868113,Auto,Frazer Town,Vijayanagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2993,UPI,8,3.1,4.0
2024-07-17 17:38:00,CNR1275443878,Canceled by Customer,CID507311,Mini,Devanahalli,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-30 05:36:00,CNR1531417401,Success,CID513455,Prime SUV,Ulsoor,Banashankari,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1398,Cash,45,4.1,4.6
2024-07-12 20:56:00,CNR3363249836,Success,CID314508,Auto,Yeshwanthpur,HSR Layout,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,6,3.1,3.9
2024-07-13 03:49:00,CNR7175261635,Canceled by Customer,CID791524,eBike,Chickpet,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2413,Not Applicable,0,,
2024-07-18 18:22:00,CNR8727937236,Success,CID699020,Prime Plus,Sahakar Nagar,Hennur,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,36,4.0,4.2
2024-07-04 10:04:00,CNR8049802931,Success,CID529213,Mini,Devanahalli,Whitefield,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1381,Cash,15,4.9,4.0
2024-07-13 18:53:00,CNR4803013157,Success,CID982140,Bike,Magadi Road,Rajarajeshwari Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,27,3.2,3.6
2024-07-23 20:52:00,CNR1729164617,Success,CID398595,eBike,Richmond Town,Kengeri,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,33,4.7,4.0
2024-07-03 01:37:00,CNR7415931810,Canceled by Driver,CID866613,eBike,Langford Town,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-20 23:11:00,CNR5248498679,Success,CID282069,eBike,BTM Layout,Hebbal,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,2,3.5,3.7
2024-07-09 03:35:00,CNR1651742856,Success,CID522377,Bike,Chickpet,Indiranagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2747,UPI,25,3.0,4.9
2024-07-12 06:01:00,CNR3991518246,Canceled by Driver,CID608548,Prime Sedan,Vijayanagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-09 18:16:00,CNR2217145079,Success,CID408436,eBike,JP Nagar,Richmond Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,1,4.0,3.8
2024-07-12 09:09:00,CNR9236263147,Success,CID509007,Auto,Hebbal,Rajajinagar,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,19,3.7,3.8
2024-07-20 06:14:00,CNR8932860997,Success,CID358544,Prime Plus,Hennur,Sarjapur Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1073,Cash,18,4.0,3.5
2024-07-13 19:56:00,CNR7095093075,Success,CID703264,Auto,Shivajinagar,Electronic City,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,19,4.9,3.6
2024-07-11 07:30:00,CNR7911625919,Success,CID570711,Auto,HSR Layout,Basavanagudi,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,213,Credit Card,15,4.0,4.3
2024-07-05 06:34:00,CNR5635400631,Canceled by Customer,CID768646,Prime Plus,Ramamurthy Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-25 20:25:00,CNR7486317186,Driver Not Found,CID505116,eBike,Kadugodi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-29 07:48:00,CNR5541169462,Success,CID468766,Bike,HSR Layout,Peenya,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,23,3.0,4.2
2024-07-01 18:12:00,CNR8779821499,Canceled by Driver,CID622362,Prime Sedan,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-14 14:26:00,CNR8918208835,Success,CID230026,Prime SUV,Majestic,Indiranagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,29,3.0,3.6
2024-07-23 12:43:00,CNR7703833865,Success,CID684468,Prime Sedan,Magadi Road,Tumkur Road,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,25,4.1,4.0
2024-07-15 22:56:00,CNR1739665865,Driver Not Found,CID381742,Auto,Nagarbhavi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-06 10:43:00,CNR8941804840,Driver Not Found,CID605213,eBike,Jayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-06 08:03:00,CNR5225096155,Success,CID622230,Auto,Cox Town,Rajarajeshwari Nagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,8,4.1,3.1
2024-07-09 21:11:00,CNR3713612365,Canceled by Driver,CID633675,Mini,Hebbal,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-16 14:55:00,CNR9713766208,Canceled by Driver,CID794032,Bike,Yelahanka,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-09 02:44:00,CNR1097305900,Canceled by Driver,CID293155,Prime Plus,Cox Town,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-04 18:38:00,CNR8881712172,Canceled by Customer,CID506301,eBike,Bannerghatta Road,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-20 08:56:00,CNR1069681435,Success,CID967000,Bike,Basavanagudi,Sahakar Nagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,46,4.0,3.8
2024-07-21 08:31:00,CNR8068460046,Success,CID120001,Prime Sedan,Jayanagar,MG Road,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,16,4.0,3.2
2024-07-22 14:25:00,CNR1676959810,Success,CID407804,Prime Plus,Chickpet,Shivajinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,16,4.9,4.4
2024-07-17 21:07:00,CNR6267817494,Success,CID871496,Bike,Hosur Road,Jayanagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,39,3.6,4.5
2024-07-14 03:57:00,CNR1854074129,Success,CID198488,Bike,Yelahanka,Kengeri,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,47,4.0,4.4
2024-07-13 12:41:00,CNR3022572341,Success,CID778296,Prime Sedan,Hebbal,Padmanabhanagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,30,4.4,3.6
2024-07-03 16:47:00,CNR7406609326,Success,CID501861,Auto,Ulsoor,Ramamurthy Nagar,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,5,4.1,4.8
2024-07-24 10:25:00,CNR2390850507,Canceled by Driver,CID119637,Bike,Whitefield,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-06 19:55:00,CNR9886277725,Success,CID673060,Auto,Malleshwaram,Kengeri,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,14,3.1,3.9
2024-07-16 20:48:00,CNR6905226312,Success,CID352950,Bike,Hennur,Peenya,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,27,4.3,5.0
2024-07-06 09:02:00,CNR2629226717,Success,CID279821,Prime Plus,Frazer Town,Frazer Town,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,5,4.3,3.6
2024-07-11 22:26:00,CNR3879464839,Success,CID999872,Auto,Shantinagar,Bellandur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,10,4.7,4.6
2024-07-01 19:57:00,CNR3530808898,Success,CID797285,Prime Plus,Hebbal,Langford Town,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,16,3.8,4.7
2024-07-22 00:56:00,CNR9165825465,Driver Not Found,CID648581,Bike,Hosur Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-10 01:53:00,CNR1973426999,Success,CID330620,eBike,Jayanagar,Langford Town,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,39,3.8,3.1
2024-07-30 16:59:00,CNR3139510639,Success,CID258657,Prime SUV,Indiranagar,Shantinagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,16,3.5,3.9
2024-07-17 01:44:00,CNR5885235060,Success,CID380949,Auto,Banashankari,Rajajinagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,822,UPI,1,4.5,4.8
2024-07-16 04:12:00,CNR3965144813,Canceled by Driver,CID419703,Prime Plus,Yelahanka,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-15 11:44:00,CNR9582908073,Success,CID518833,Bike,Padmanabhanagar,Rajarajeshwari Nagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,4,4.4,4.9
2024-07-23 13:29:00,CNR5785053530,Success,CID992936,Auto,Padmanabhanagar,Basavanagudi,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,9,4.0,4.6
2024-07-04 06:45:00,CNR4679151589,Success,CID605554,Auto,Magadi Road,Electronic City,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,11,3.3,5.0
2024-07-05 19:39:00,CNR9963226756,Success,CID211569,Mini,Yelahanka,Hebbal,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,15,3.3,4.4
2024-07-09 09:53:00,CNR9105978792,Success,CID670783,Prime Sedan,Hulimavu,Kengeri,217.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,804,Debit Card,1,3.1,3.4
2024-07-05 07:50:00,CNR8014760086,Success,CID821208,Prime Plus,Malleshwaram,Frazer Town,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,19,3.1,4.9
2024-07-25 17:31:00,CNR5697235582,Canceled by Driver,CID730022,eBike,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-12 15:25:00,CNR3333954781,Canceled by Driver,CID598954,Mini,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-22 04:54:00,CNR4083568970,Success,CID947407,Prime Plus,Jayanagar,Shivajinagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,41,4.7,4.5
2024-07-29 10:41:00,CNR1314416615,Success,CID594110,Prime SUV,Padmanabhanagar,Sarjapur Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,3,4.8,3.9
2024-07-06 13:10:00,CNR1496021834,Canceled by Driver,CID794544,Prime Sedan,Shantinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-13 21:00:00,CNR8118308921,Success,CID158643,Prime SUV,Yeshwanthpur,RT Nagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,11,3.9,4.1
2024-07-18 17:49:00,CNR6611446912,Success,CID692838,Bike,Whitefield,HSR Layout,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,42,4.3,4.9
2024-07-01 06:31:00,CNR3989318027,Success,CID768123,Bike,Mysore Road,Mysore Road,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,5,3.8,3.7
2024-07-21 03:28:00,CNR9891626907,Success,CID115718,Prime SUV,Marathahalli,Kammanahalli,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,1,4.7,3.7
2024-07-28 18:01:00,CNR8578505680,Success,CID756768,Auto,Majestic,Sarjapur Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,19,4.3,4.4
2024-07-13 10:15:00,CNR7056960517,Canceled by Driver,CID704641,Auto,Langford Town,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-19 17:31:00,CNR7344537019,Driver Not Found,CID342883,Mini,Peenya,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-27 09:53:00,CNR5451180459,Success,CID645644,Prime Plus,Chickpet,Frazer Town,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,26,4.5,4.0
2024-07-06 10:31:00,CNR7192437877,Success,CID769731,Prime Plus,Banashankari,Kengeri,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,44,4.1,4.4
2024-07-12 16:00:00,CNR1634244073,Canceled by Driver,CID587087,Mini,Hosur Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-20 06:10:00,CNR4163866491,Canceled by Driver,CID540485,Auto,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,809,Not Applicable,0,,
2024-07-27 12:11:00,CNR6239519327,Success,CID117657,Auto,Langford Town,Jayanagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,16,3.2,3.9
2024-07-02 07:40:00,CNR2452070152,Success,CID745716,Mini,Mysore Road,Langford Town,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,33,5.0,3.8
2024-07-27 06:29:00,CNR4639706311,Canceled by Driver,CID302345,Auto,KR Puram,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-13 22:00:00,CNR9325627884,Success,CID900087,Bike,Hebbal,Sarjapur Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,27,3.9,4.0
2024-07-14 20:45:00,CNR1885559609,Success,CID221162,Auto,Peenya,Indiranagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,14,4.9,3.5
2024-07-08 13:49:00,CNR9376838311,Driver Not Found,CID817382,Prime SUV,Indiranagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-11 01:09:00,CNR2507785622,Success,CID324029,Prime Plus,Koramangala,Jayanagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,13,4.1,4.2
2024-07-23 12:17:00,CNR1937666946,Success,CID562625,Prime Plus,Koramangala,Hennur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,3,3.4,3.9
2024-07-12 19:59:00,CNR5033467192,Success,CID971726,Prime SUV,Sahakar Nagar,Mysore Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,21,4.5,4.4
2024-07-28 15:47:00,CNR9113576669,Canceled by Driver,CID974034,Prime Sedan,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-24 15:10:00,CNR8564210878,Success,CID191763,eBike,Electronic City,Hulimavu,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,31,4.4,4.3
2024-07-02 08:38:00,CNR8964320826,Success,CID535280,Auto,Kengeri,Hebbal,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,12,4.0,4.3
2024-07-17 19:47:00,CNR6342234664,Success,CID396572,Prime Plus,Tumkur Road,HSR Layout,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,49,4.6,3.3
2024-07-13 11:27:00,CNR3920003101,Success,CID124154,Prime SUV,Peenya,Rajarajeshwari Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,41,3.9,3.5
2024-07-04 19:43:00,CNR6563821303,Success,CID286384,Prime Plus,Malleshwaram,Banashankari,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,46,4.3,3.3
2024-07-07 09:47:00,CNR7579762837,Success,CID240371,eBike,Magadi Road,Majestic,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,38,4.7,3.8
2024-07-29 18:33:00,CNR4990128261,Success,CID845065,Prime Plus,Rajarajeshwari Nagar,Chickpet,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,36,4.6,3.8
2024-07-25 17:17:00,CNR9563459234,Canceled by Driver,CID891923,Prime SUV,Hosur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-17 11:34:00,CNR6262986888,Success,CID381059,Mini,Indiranagar,Shivajinagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,26,4.3,3.5
2024-07-11 05:58:00,CNR3146495249,Canceled by Customer,CID916224,eBike,Rajajinagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-26 01:58:00,CNR9445384036,Canceled by Customer,CID633719,Prime Sedan,Koramangala,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-05 13:32:00,CNR4239666957,Success,CID580722,Bike,Hennur,Peenya,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,46,4.5,3.6
2024-07-25 02:00:00,CNR8627834356,Success,CID380222,Mini,Langford Town,Peenya,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,11,3.1,4.4
2024-07-22 22:12:00,CNR1517797209,Success,CID412031,Auto,Shantinagar,Kadugodi,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,2,3.2,4.7
