Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 16:23:00,CNR9752073325,Driver Not Found,CID320305,eBike,Jayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-13 21:33:00,CNR5534214626,Success,CID118412,Prime SUV,Bellandur,Bellandur,287.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,297,UPI,22,4.7,3.3
2024-07-02 07:14:00,CNR5344668000,Success,CID501343,Prime SUV,Rajajinagar,Magadi Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1676,Cash,36,3.2,3.5
2024-07-09 07:32:00,CNR7011893310,Canceled by Driver,CID384270,eBike,Shantinagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1449,Not Applicable,0,,
2024-07-03 04:57:00,CNR1954089658,Canceled by Driver,CID744825,Prime Plus,Bannerghatta Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-22 23:42:00,CNR9920433574,Success,CID219120,eBike,Bannerghatta Road,Hebbal,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,21,5.0,3.9
2024-07-19 08:40:00,CNR8631523594,Canceled by Customer,CID989300,Bike,Marathahalli,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-17 23:35:00,CNR7666730683,Driver Not Found,CID105982,Mini,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-30 00:51:00,CNR4632614458,Success,CID257264,Bike,Sarjapur Road,MG Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,25,4.8,4.5
2024-07-05 18:01:00,CNR8885061887,Canceled by Driver,CID345999,Prime SUV,Richmond Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-19 11:21:00,CNR2665187698,Success,CID599201,Auto,Tumkur Road,HSR Layout,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1277,Cash,6,3.5,3.8
2024-07-25 14:06:00,CNR7416916982,Success,CID528796,Mini,KR Puram,Shivajinagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,7,3.5,3.1
2024-07-29 21:39:00,CNR1907195483,Success,CID771129,Auto,Magadi Road,Hennur,168.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,474,Cash,11,4.3,4.9
2024-07-18 07:22:00,CNR4182017901,Canceled by Driver,CID679716,Prime SUV,Tumkur Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-13 06:19:00,CNR6839038181,Success,CID234770,Bike,BTM Layout,Shivajinagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,21,4.9,4.8
2024-07-02 01:13:00,CNR7758934135,Success,CID974633,Prime Plus,Magadi Road,Sahakar Nagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,32,3.9,4.2
2024-07-25 04:07:00,CNR4716294516,Success,CID858343,Auto,Langford Town,HSR Layout,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,12,3.9,4.0
2024-07-09 06:49:00,CNR1077458896,Canceled by Driver,CID434041,Mini,Cox Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-22 00:54:00,CNR2444419142,Driver Not Found,CID903684,eBike,Kammanahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-27 11:50:00,CNR5564345737,Success,CID305927,Auto,Langford Town,RT Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,19,3.5,3.3
2024-07-01 04:07:00,CNR4433934183,Canceled by Driver,CID199017,Bike,Hebbal,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-16 13:33:00,CNR3238992554,Success,CID197167,Bike,Hosur Road,Rajajinagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,40,4.7,4.5
2024-07-16 10:15:00,CNR5824453056,Success,CID581805,Prime Plus,Peenya,Frazer Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,22,4.4,3.7
2024-07-18 23:22:00,CNR4413556859,Success,CID867117,Mini,MG Road,Koramangala,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1911,Cash,6,4.1,4.1
2024-07-15 04:24:00,CNR9065985569,Success,CID367574,Mini,Ramamurthy Nagar,Jayanagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,37,3.5,3.1
2024-07-11 23:00:00,CNR2484377405,Success,CID753443,Prime Sedan,Tumkur Road,Hosur Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1727,Cash,8,4.9,3.4
2024-07-13 02:49:00,CNR2644452049,Success,CID261482,Prime SUV,Chickpet,Ulsoor,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,2,3.7,3.9
2024-07-24 07:12:00,CNR6748497514,Canceled by Driver,CID356316,Prime Plus,Kengeri,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-23 16:28:00,CNR5340667959,Success,CID437404,Prime SUV,Marathahalli,Chickpet,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,24,4.6,4.6
2024-07-05 11:56:00,CNR8331245608,Canceled by Driver,CID318940,eBike,Yeshwanthpur,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-22 14:38:00,CNR5588975425,Success,CID763337,Prime SUV,BTM Layout,Richmond Town,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,25,3.7,3.6
2024-07-29 18:54:00,CNR6533291333,Canceled by Customer,CID506190,Prime SUV,HSR Layout,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-19 22:20:00,CNR8742149947,Driver Not Found,CID414243,Auto,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-02 08:10:00,CNR4212727296,Canceled by Customer,CID766539,Auto,Basavanagudi,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1311,Not Applicable,0,,
2024-07-16 10:18:00,CNR5587398977,Success,CID833630,Auto,Langford Town,Yeshwanthpur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,10,4.7,5.0
2024-07-19 13:07:00,CNR4591989849,Driver Not Found,CID290933,Prime Sedan,Ulsoor,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-03 05:14:00,CNR9932799583,Canceled by Driver,CID752889,Auto,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2535,Not Applicable,0,,
2024-07-30 00:36:00,CNR2674941499,Success,CID958840,Bike,Vijayanagar,Kadugodi,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2906,UPI,8,3.3,3.6
2024-07-07 06:14:00,CNR3085115555,Success,CID583913,Prime Sedan,Langford Town,Mysore Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,42,4.9,3.8
2024-07-08 00:31:00,CNR4442731508,Driver Not Found,CID912651,Auto,Banashankari,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-11 14:06:00,CNR7472053373,Driver Not Found,CID740301,Prime Plus,Devanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-27 22:14:00,CNR6946818261,Driver Not Found,CID342537,eBike,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-12 21:36:00,CNR9747416825,Success,CID284766,Prime SUV,Hebbal,Hebbal,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,21,4.1,4.2
2024-07-25 02:28:00,CNR6125975419,Success,CID326029,Prime Plus,HSR Layout,Jayanagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,13,4.5,4.1
2024-07-03 08:15:00,CNR9982934017,Canceled by Driver,CID185898,Prime SUV,Kengeri,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-28 21:00:00,CNR3341075017,Canceled by Driver,CID846567,Prime Plus,Shantinagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-29 16:48:00,CNR3454777428,Success,CID906354,Auto,Peenya,Richmond Town,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,13,4.2,3.5
2024-07-21 01:56:00,CNR5183788293,Success,CID951653,Prime Sedan,Malleshwaram,Frazer Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,310,Credit Card,28,3.9,4.3
2024-07-20 13:31:00,CNR9047929419,Success,CID673435,Prime SUV,Kengeri,BTM Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,27,4.7,4.0
2024-07-04 02:14:00,CNR2260626098,Success,CID409673,Prime Sedan,Banashankari,Ramamurthy Nagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,45,4.4,4.2
2024-07-26 20:39:00,CNR3491313257,Success,CID838423,Bike,Bellandur,Frazer Town,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1503,Cash,32,4.1,4.9
2024-07-22 02:23:00,CNR2158579248,Success,CID225075,Prime Sedan,Whitefield,Indiranagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,1,4.3,4.0
2024-07-24 01:43:00,CNR1250139050,Success,CID775847,Mini,JP Nagar,Peenya,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1656,Cash,42,4.4,3.5
2024-07-12 22:21:00,CNR8027638136,Success,CID222650,eBike,Sahakar Nagar,Hulimavu,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,5,4.2,3.0
2024-07-22 00:12:00,CNR6583476027,Canceled by Driver,CID681623,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-05 11:58:00,CNR9390062638,Success,CID964591,eBike,Shivajinagar,Hosur Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,9,4.3,4.5
2024-07-19 02:34:00,CNR2155517576,Success,CID469785,Bike,Sarjapur Road,Varthur,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,27,4.4,4.2
2024-07-07 02:38:00,CNR5441503937,Success,CID357864,Prime Sedan,Shivajinagar,Rajarajeshwari Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2280,Cash,1,3.3,4.4
2024-07-02 05:53:00,CNR5579918358,Canceled by Customer,CID521477,Bike,Rajajinagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-12 04:08:00,CNR6586421352,Success,CID392460,Prime Plus,Langford Town,Electronic City,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,28,4.8,4.2
2024-07-28 22:05:00,CNR9986040669,Success,CID847947,Bike,Nagarbhavi,Majestic,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,33,3.0,4.8
2024-07-05 09:00:00,CNR3260659499,Success,CID409944,Mini,Kadugodi,Cox Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,23,3.5,4.3
2024-07-13 11:06:00,CNR8515720289,Success,CID498686,Bike,Whitefield,Ulsoor,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,561,Debit Card,2,3.6,3.5
2024-07-21 05:07:00,CNR2670682667,Success,CID737393,Mini,Rajarajeshwari Nagar,Richmond Town,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,22,3.5,3.4
2024-07-28 15:27:00,CNR9526979830,Canceled by Customer,CID356531,Auto,Banashankari,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-27 13:51:00,CNR1703613622,Success,CID175627,Prime Sedan,Yeshwanthpur,Hebbal,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2847,Cash,36,3.8,4.4
2024-07-06 20:45:00,CNR8605253674,Success,CID118162,Prime Sedan,Ramamurthy Nagar,Rajajinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,45,4.7,4.9
2024-07-10 16:31:00,CNR1327227252,Driver Not Found,CID743769,Mini,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-24 12:47:00,CNR4124566218,Success,CID730665,Prime Plus,Vijayanagar,Shantinagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,7,4.1,4.7
2024-07-02 15:34:00,CNR9530511360,Success,CID333069,Prime Plus,HSR Layout,Hosur Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,26,4.5,4.9
2024-07-13 15:19:00,CNR4189302233,Success,CID887027,Mini,Shivajinagar,JP Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,118,Debit Card,39,3.8,3.5
2024-07-05 17:34:00,CNR6286214684,Canceled by Customer,CID497547,Prime Sedan,Tumkur Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-03 10:21:00,CNR6900152161,Success,CID944670,Prime Plus,Jayanagar,Langford Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,18,4.4,3.3
2024-07-13 00:48:00,CNR3963700933,Canceled by Driver,CID460299,Prime Sedan,MG Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-26 08:13:00,CNR9109604294,Success,CID480936,eBike,Ulsoor,KR Puram,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,8,3.5,3.7
2024-07-24 14:41:00,CNR9437009300,Success,CID767727,Bike,BTM Layout,Majestic,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,6,3.8,4.9
2024-07-11 01:18:00,CNR9593559420,Driver Not Found,CID812699,Bike,Majestic,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-15 18:58:00,CNR9874337752,Success,CID707273,Prime SUV,RT Nagar,Devanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,27,4.8,4.7
2024-07-08 02:58:00,CNR6913869687,Canceled by Driver,CID995019,eBike,Jayanagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-16 03:26:00,CNR9392785427,Canceled by Customer,CID991001,Prime Plus,Marathahalli,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-16 11:47:00,CNR6941311235,Success,CID132100,Prime SUV,RT Nagar,Frazer Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,25,3.9,3.9
2024-07-26 00:34:00,CNR4724636631,Success,CID335482,Auto,Hebbal,Indiranagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,1,4.5,5.0
2024-07-22 17:25:00,CNR7576305859,Canceled by Driver,CID637295,eBike,Basavanagudi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-20 23:52:00,CNR7770242465,Success,CID555556,eBike,Rajajinagar,Rajarajeshwari Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,21,4.7,3.1
2024-07-04 07:17:00,CNR3331223775,Driver Not Found,CID371297,eBike,Frazer Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-03 09:05:00,CNR5606583042,Canceled by Customer,CID636791,Prime SUV,Langford Town,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-15 02:13:00,CNR3224143407,Driver Not Found,CID910874,Bike,BTM Layout,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-22 18:16:00,CNR4173685437,Success,CID117538,Auto,Shantinagar,Hebbal,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,6,4.5,4.2
2024-07-25 14:43:00,CNR9803053655,Success,CID142486,Prime SUV,Koramangala,Marathahalli,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,41,3.7,4.0
2024-07-23 02:45:00,CNR9824842730,Canceled by Customer,CID837139,Bike,Majestic,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-20 19:31:00,CNR6334313376,Canceled by Driver,CID833364,Auto,Koramangala,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-19 18:28:00,CNR3482165524,Success,CID843999,Auto,Yelahanka,Chickpet,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,11,3.7,4.0
2024-07-17 18:32:00,CNR6026343840,Success,CID490344,Prime Sedan,Tumkur Road,Hebbal,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,38,3.3,3.6
2024-07-23 05:30:00,CNR4885693792,Success,CID554299,eBike,RT Nagar,Chamarajpet,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,6,3.5,3.0
2024-07-04 23:40:00,CNR1896866123,Success,CID730824,Prime Plus,Majestic,Hebbal,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,35,4.5,4.2
2024-07-29 23:18:00,CNR2159186703,Success,CID436602,Mini,Marathahalli,Shantinagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,14,3.7,3.5
2024-07-07 14:01:00,CNR8163037896,Success,CID453676,eBike,Bellandur,Malleshwaram,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,18,3.5,4.5
2024-07-13 01:02:00,CNR9640868772,Canceled by Driver,CID147155,Bike,Ramamurthy Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-06 07:34:00,CNR7654601530,Success,CID845373,Prime SUV,Shantinagar,Shivajinagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,32,3.1,3.1
2024-07-24 07:31:00,CNR5623713312,Canceled by Driver,CID202525,Mini,RT Nagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-02 14:58:00,CNR1514841751,Success,CID365353,Auto,Peenya,Hulimavu,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,19,3.4,3.8
2024-07-18 15:32:00,CNR9770141327,Success,CID264150,Auto,Frazer Town,Ulsoor,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,11,4.1,3.7
2024-07-10 09:59:00,CNR4264727519,Canceled by Customer,CID802377,Auto,Sahakar Nagar,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-29 20:34:00,CNR4347839572,Success,CID367597,eBike,Indiranagar,Basavanagudi,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,8,4.2,3.5
2024-07-10 22:32:00,CNR5507255126,Canceled by Driver,CID966778,Mini,Marathahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-13 08:40:00,CNR5675213222,Success,CID555551,Auto,Shantinagar,Jayanagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,5,4.8,3.9
2024-07-22 15:26:00,CNR6429616523,Success,CID395017,eBike,Shantinagar,BTM Layout,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,13,4.8,3.3
2024-07-23 20:02:00,CNR8163772025,Success,CID852550,Prime SUV,Hulimavu,Banashankari,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,32,3.9,3.4
2024-07-30 22:01:00,CNR8232642271,Success,CID508239,Prime Plus,Hulimavu,Nagarbhavi,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,18,3.3,4.0
2024-07-23 20:31:00,CNR8407686564,Canceled by Driver,CID829343,Prime Plus,Varthur,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-08 18:32:00,CNR9769335609,Success,CID197196,Prime Sedan,Ulsoor,MG Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2171,Cash,43,4.2,3.4
2024-07-01 16:07:00,CNR5882760670,Success,CID134163,Bike,Hulimavu,Langford Town,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,31,3.2,4.5
2024-07-08 09:58:00,CNR9955659272,Success,CID740883,Bike,KR Puram,Cox Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,11,4.5,4.4
2024-07-11 02:51:00,CNR1926335581,Success,CID974765,Bike,Kammanahalli,Kadugodi,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,47,4.5,4.4
2024-07-11 21:26:00,CNR8188337055,Success,CID707564,Prime SUV,Rajarajeshwari Nagar,Shantinagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,147,Debit Card,13,5.0,4.8
2024-07-13 08:03:00,CNR1250667182,Success,CID112738,Auto,Marathahalli,Peenya,196.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,306,UPI,17,4.4,4.5
2024-07-13 05:12:00,CNR2274054742,Success,CID226429,Bike,Hebbal,Nagarbhavi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,15,3.8,4.4
2024-07-06 13:26:00,CNR8353172212,Success,CID490776,Prime SUV,BTM Layout,Vijayanagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1877,Cash,43,3.3,4.5
2024-07-15 02:43:00,CNR4301187629,Success,CID325139,Prime SUV,Rajarajeshwari Nagar,Bannerghatta Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,8,3.4,4.9
2024-07-01 23:46:00,CNR6803798196,Canceled by Customer,CID580972,Prime SUV,Electronic City,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-18 10:46:00,CNR4649345263,Success,CID382466,Mini,Koramangala,Devanahalli,182.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,315,UPI,36,3.6,4.3
2024-07-17 19:36:00,CNR3842860061,Canceled by Driver,CID527514,eBike,HSR Layout,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-09 16:50:00,CNR7030931737,Success,CID727294,Prime SUV,KR Puram,Rajajinagar,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,13,4.8,4.2
2024-07-01 08:07:00,CNR2318076418,Success,CID411999,Prime Sedan,Majestic,Indiranagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,2,4.8,4.1
2024-07-10 11:43:00,CNR1050067825,Success,CID956134,eBike,Padmanabhanagar,Ramamurthy Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,15,4.9,4.9
2024-07-22 07:32:00,CNR6357652922,Canceled by Customer,CID529624,Prime Sedan,Tumkur Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-11 09:56:00,CNR9722816182,Driver Not Found,CID239764,Auto,Basavanagudi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-18 05:30:00,CNR5739185145,Canceled by Driver,CID427837,Prime Sedan,Padmanabhanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-02 12:37:00,CNR1895329074,Success,CID191934,eBike,Cox Town,Whitefield,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,42,3.9,4.8
2024-07-10 08:59:00,CNR1134024119,Success,CID316327,eBike,Malleshwaram,Ramamurthy Nagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,36,4.8,3.7
2024-07-13 11:31:00,CNR2057503229,Success,CID510377,Prime SUV,Richmond Town,Ulsoor,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,3,3.1,4.3
2024-07-06 00:50:00,CNR8193481850,Canceled by Driver,CID437487,Auto,Chamarajpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-02 00:38:00,CNR9413414269,Success,CID716913,eBike,Malleshwaram,KR Puram,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,40,4.0,4.0
2024-07-10 13:56:00,CNR6519902810,Success,CID767952,Auto,Rajajinagar,Cox Town,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,4,4.7,3.7
2024-07-27 23:15:00,CNR1863696809,Driver Not Found,CID529165,Bike,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-13 08:09:00,CNR1100460931,Driver Not Found,CID681891,Prime Sedan,Magadi Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
