Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 14:27:00,CNR3077597076,Canceled by Customer,CID365812,eBike,Frazer Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-28 15:55:00,CNR9929464095,Success,CID799236,eBike,Kammanahalli,Sahakar Nagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2613,UPI,19,4.9,4.4
2024-07-05 05:05:00,CNR1587101733,Driver Not Found,CID431279,Prime SUV,Ulsoor,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-18 23:21:00,CNR2123469336,Success,CID493044,Mini,Kammanahalli,Langford Town,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,26,4.8,3.4
2024-07-06 06:36:00,CNR3466024729,Driver Not Found,CID386643,Prime Plus,Sahakar Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-08 17:45:00,CNR9654815855,Canceled by Customer,CID896952,Mini,Koramangala,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-20 21:07:00,CNR9872567966,Success,CID748317,eBike,Langford Town,Hennur,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,29,3.9,4.5
2024-07-02 01:32:00,CNR3519891523,Canceled by Driver,CID947602,Prime Plus,Langford Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-10 00:34:00,CNR7235440138,Success,CID111929,Bike,Yeshwanthpur,Padmanabhanagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,24,3.1,3.2
2024-07-03 07:28:00,CNR2624521911,Success,CID668982,Prime SUV,Basavanagudi,Bannerghatta Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,39,4.0,3.5
2024-07-28 06:53:00,CNR1532667304,Driver Not Found,CID708605,Mini,Koramangala,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-26 13:24:00,CNR3727786629,Driver Not Found,CID403788,Bike,Kadugodi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-16 18:42:00,CNR5999597999,Success,CID414181,Auto,Marathahalli,Yeshwanthpur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,5,3.5,4.5
2024-07-11 12:49:00,CNR3257640401,Success,CID500835,Prime SUV,Ramamurthy Nagar,Vijayanagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,13,3.8,3.4
2024-07-18 14:38:00,CNR9920293651,Driver Not Found,CID428976,Prime Plus,Yeshwanthpur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,549,Not Applicable,0,,
2024-07-13 23:14:00,CNR1543816894,Success,CID548331,Auto,Indiranagar,Richmond Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,5,3.5,3.0
2024-07-24 07:28:00,CNR2760734606,Canceled by Driver,CID323630,Mini,Hulimavu,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-27 07:01:00,CNR5403652775,Success,CID406104,Auto,BTM Layout,Cox Town,175.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,1478,UPI,1,3.8,4.2
2024-07-02 09:19:00,CNR2772235009,Success,CID473798,Prime SUV,Sarjapur Road,JP Nagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,5,3.5,4.6
2024-07-20 06:57:00,CNR9035828277,Success,CID828061,eBike,Chickpet,Marathahalli,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,2,4.9,4.3
2024-07-03 17:11:00,CNR8614300696,Driver Not Found,CID259664,Bike,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-17 17:43:00,CNR1542310413,Canceled by Driver,CID663450,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-14 09:20:00,CNR3353499537,Driver Not Found,CID355268,Prime Sedan,Malleshwaram,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1671,Not Applicable,0,,
2024-07-26 19:34:00,CNR4895177077,Success,CID266336,Prime Sedan,Marathahalli,Cox Town,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,38,3.4,4.1
2024-07-27 03:00:00,CNR9746233803,Success,CID922711,eBike,Chickpet,RT Nagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,7,3.8,3.3
2024-07-11 09:06:00,CNR9435918848,Success,CID371654,Prime Plus,Richmond Town,Varthur,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,41,3.6,3.8
2024-07-28 15:12:00,CNR3100315174,Success,CID334158,Auto,Vijayanagar,Richmond Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1097,UPI,17,4.3,3.3
2024-07-14 13:59:00,CNR1233288615,Success,CID113188,Prime SUV,Bannerghatta Road,JP Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2201,Cash,37,3.6,3.2
2024-07-14 14:56:00,CNR2035612716,Success,CID118301,eBike,Indiranagar,Magadi Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,47,3.4,3.1
2024-07-01 13:57:00,CNR9721127070,Success,CID217959,Auto,Ulsoor,Hennur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,3,4.8,4.4
2024-07-01 22:04:00,CNR1991076428,Canceled by Driver,CID615288,Bike,Rajarajeshwari Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-02 01:31:00,CNR6308430488,Canceled by Customer,CID784871,Bike,Frazer Town,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-18 08:27:00,CNR5437584755,Success,CID606502,Prime Plus,Malleshwaram,Indiranagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,47,4.6,4.0
2024-07-26 04:35:00,CNR7936403064,Success,CID701728,Bike,Koramangala,Marathahalli,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1851,Cash,10,3.3,4.7
2024-07-29 13:44:00,CNR3145158107,Success,CID911789,Mini,Cox Town,Tumkur Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,461,Credit Card,7,3.8,3.4
2024-07-30 11:14:00,CNR9043084950,Success,CID794292,Prime Plus,RT Nagar,Rajajinagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,14,4.7,3.7
2024-07-02 15:40:00,CNR7806546143,Success,CID324292,eBike,Peenya,Whitefield,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2213,Cash,12,4.9,3.7
2024-07-18 05:07:00,CNR9848260115,Success,CID954754,Auto,Ramamurthy Nagar,Magadi Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,1,3.4,3.7
2024-07-04 07:33:00,CNR7702388698,Success,CID779965,Mini,Peenya,Magadi Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,23,4.4,3.3
2024-07-27 19:00:00,CNR3229975713,Success,CID514425,eBike,Langford Town,Rajajinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,31,4.4,4.4
2024-07-05 18:27:00,CNR8775474239,Success,CID577422,eBike,Whitefield,Jayanagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,37,4.2,4.8
2024-07-29 15:16:00,CNR8931675902,Driver Not Found,CID242536,Prime Sedan,Frazer Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-19 14:21:00,CNR1822617758,Success,CID417983,Prime SUV,Marathahalli,MG Road,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,15,4.2,4.8
2024-07-28 11:07:00,CNR5410503511,Success,CID228660,Auto,Shivajinagar,Varthur,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,8,4.7,4.8
2024-07-20 15:16:00,CNR5308746136,Canceled by Customer,CID728982,Mini,Magadi Road,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-07 22:42:00,CNR5181732156,Canceled by Driver,CID120923,Mini,Shantinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-21 13:09:00,CNR8218465664,Success,CID532844,Auto,KR Puram,Indiranagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2506,Cash,19,3.2,3.5
2024-07-26 04:56:00,CNR6663074601,Success,CID465451,Mini,Devanahalli,Kammanahalli,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,108,Credit Card,46,4.6,4.2
2024-07-06 03:29:00,CNR9071269514,Success,CID321591,Bike,Cox Town,Marathahalli,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,40,3.8,3.8
2024-07-26 07:19:00,CNR7893985081,Canceled by Driver,CID375853,Auto,Shivajinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-28 02:10:00,CNR5737498711,Success,CID855883,Prime Sedan,Hebbal,Kammanahalli,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,47,3.2,3.4
2024-07-07 07:13:00,CNR7903982150,Success,CID382380,Bike,Kadugodi,Bannerghatta Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,42,3.2,4.8
2024-07-01 17:02:00,CNR6333859963,Success,CID333614,Prime Sedan,Electronic City,Rajajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,Debit Card,33,4.8,4.1
2024-07-21 02:54:00,CNR9558951707,Canceled by Driver,CID140471,Prime Sedan,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-19 17:31:00,CNR8076884699,Success,CID373122,Bike,Electronic City,Indiranagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,5,3.8,3.2
2024-07-14 07:40:00,CNR7948258644,Success,CID672809,Auto,Padmanabhanagar,Kadugodi,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,8,3.7,4.6
2024-07-15 18:00:00,CNR2620771124,Success,CID342872,Mini,Malleshwaram,Shivajinagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,45,3.3,3.7
2024-07-22 02:15:00,CNR9411792491,Success,CID950211,Bike,Shantinagar,Yelahanka,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1225,Cash,16,4.0,3.1
2024-07-04 23:32:00,CNR3439590769,Success,CID310525,Prime SUV,Langford Town,Devanahalli,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,7,4.2,3.2
2024-07-27 07:37:00,CNR9085031905,Canceled by Customer,CID210638,Bike,Mysore Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-22 14:58:00,CNR2233195427,Canceled by Customer,CID730674,Prime SUV,Yelahanka,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-14 12:15:00,CNR8904695915,Success,CID116863,eBike,Nagarbhavi,Varthur,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,156,Credit Card,37,4.8,3.0
2024-07-09 09:40:00,CNR1498011159,Canceled by Driver,CID822814,Prime Plus,Jayanagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-13 17:18:00,CNR9890985350,Canceled by Driver,CID878820,Prime SUV,JP Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-10 21:31:00,CNR3188604175,Success,CID613693,eBike,Nagarbhavi,Tumkur Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,31,4.1,3.6
2024-07-02 15:21:00,CNR9290539536,Success,CID447117,eBike,Richmond Town,JP Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,21,3.6,4.2
2024-07-14 10:29:00,CNR7017594093,Success,CID280852,eBike,Shivajinagar,Rajajinagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,12,3.2,3.7
2024-07-06 02:49:00,CNR7620801947,Canceled by Driver,CID238169,Prime Plus,Peenya,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-15 04:36:00,CNR8411310545,Success,CID634372,eBike,Ulsoor,Yelahanka,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,5,4.7,3.1
2024-07-07 03:08:00,CNR7103645468,Success,CID786729,Mini,Shantinagar,Magadi Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,37,3.4,4.2
2024-07-04 20:00:00,CNR7342449635,Success,CID366757,Prime Plus,Malleshwaram,Mysore Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,7,4.6,3.0
2024-07-17 08:20:00,CNR1488327949,Success,CID980605,Bike,Yeshwanthpur,KR Puram,161.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,482,Cash,32,3.6,4.8
2024-07-29 15:10:00,CNR5782311203,Driver Not Found,CID448024,Prime Sedan,Vijayanagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-30 08:41:00,CNR1463983890,Canceled by Driver,CID742040,Bike,Mysore Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-01 14:12:00,CNR7351133650,Canceled by Driver,CID641896,Bike,Bannerghatta Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-13 18:13:00,CNR9106294215,Success,CID699998,Bike,Peenya,Ramamurthy Nagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,24,4.8,4.9
2024-07-22 14:47:00,CNR9537080931,Success,CID730256,Prime Plus,Electronic City,Nagarbhavi,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,23,3.5,4.0
2024-07-07 10:33:00,CNR3111086857,Canceled by Customer,CID393414,Prime Sedan,BTM Layout,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-21 03:02:00,CNR1704326496,Canceled by Customer,CID154465,Prime Plus,Peenya,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-24 04:23:00,CNR5429857137,Success,CID536234,Mini,Hulimavu,Hulimavu,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,23,4.5,3.6
2024-07-28 19:58:00,CNR7369883490,Success,CID116958,eBike,Malleshwaram,Marathahalli,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,18,4.8,4.3
2024-07-17 09:10:00,CNR6805162163,Canceled by Driver,CID340734,Prime SUV,JP Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-13 07:18:00,CNR4161594218,Driver Not Found,CID668235,Auto,Banashankari,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-11 06:49:00,CNR6211238238,Canceled by Driver,CID784335,Prime SUV,Majestic,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-15 13:45:00,CNR5604077088,Success,CID505835,Mini,Vijayanagar,Chamarajpet,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,576,Cash,20,5.0,3.4
2024-07-20 14:05:00,CNR2298209209,Success,CID562508,Prime SUV,HSR Layout,Yeshwanthpur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,987,UPI,37,4.0,3.6
2024-07-21 23:35:00,CNR4665028005,Success,CID983616,eBike,Shivajinagar,Mysore Road,308.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,633,UPI,1,4.6,3.8
2024-07-15 07:10:00,CNR1383803233,Success,CID735301,Prime SUV,Malleshwaram,Devanahalli,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,34,3.9,4.3
2024-07-29 12:52:00,CNR8258077071,Success,CID948996,Bike,Basavanagudi,Kammanahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,596,UPI,11,3.3,4.4
2024-07-23 07:21:00,CNR1807248297,Success,CID750031,Prime Plus,Banashankari,BTM Layout,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1272,UPI,4,5.0,3.1
2024-07-02 20:54:00,CNR4184084112,Success,CID760250,eBike,Hosur Road,Ulsoor,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,39,4.3,3.0
2024-07-10 19:09:00,CNR3702204537,Success,CID918056,Mini,Whitefield,Whitefield,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,7,4.3,3.9
2024-07-04 14:37:00,CNR6382660593,Canceled by Driver,CID944196,Prime Plus,Padmanabhanagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-26 07:59:00,CNR1209560790,Driver Not Found,CID927444,Prime Sedan,Marathahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-16 09:37:00,CNR6179290029,Driver Not Found,CID254157,Prime Plus,Shantinagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-17 15:13:00,CNR8605309998,Success,CID724064,Bike,Devanahalli,Chickpet,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,30,4.2,4.1
2024-07-23 10:11:00,CNR2591257676,Success,CID546228,Prime SUV,Chickpet,Rajajinagar,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,21,4.6,4.9
2024-07-08 10:00:00,CNR4096186947,Success,CID581873,Mini,Langford Town,JP Nagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,43,3.2,4.0
2024-07-05 07:26:00,CNR8317520013,Driver Not Found,CID515147,Prime Sedan,Marathahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-26 18:44:00,CNR6271014055,Success,CID284580,Auto,Whitefield,Hosur Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,19,3.9,4.2
2024-07-30 17:42:00,CNR1141015799,Success,CID338548,Prime SUV,Nagarbhavi,Mysore Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,12,3.3,3.3
2024-07-17 12:54:00,CNR5374428922,Canceled by Customer,CID296154,Prime SUV,Hosur Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-24 07:43:00,CNR2491204720,Canceled by Driver,CID976340,Prime Sedan,KR Puram,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-03 20:04:00,CNR4549100558,Driver Not Found,CID910088,Bike,Majestic,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-06 20:45:00,CNR5024723556,Success,CID635271,Auto,Richmond Town,Tumkur Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,13,4.1,3.7
2024-07-02 13:43:00,CNR7867369640,Success,CID757456,Prime Plus,Chamarajpet,Yeshwanthpur,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2352,UPI,12,4.0,3.3
2024-07-26 22:05:00,CNR9018353870,Canceled by Driver,CID310219,Bike,Cox Town,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-18 19:37:00,CNR6898032448,Success,CID243896,eBike,Marathahalli,JP Nagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,1,3.6,4.3
2024-07-12 14:29:00,CNR9405386436,Success,CID392884,Prime Plus,Peenya,Hosur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,20,4.1,3.0
2024-07-23 08:00:00,CNR7559523505,Success,CID195211,Bike,Majestic,Richmond Town,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,22,3.4,4.9
2024-07-02 04:34:00,CNR4794697571,Driver Not Found,CID557238,Prime SUV,BTM Layout,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-27 04:03:00,CNR7961525422,Success,CID340272,Prime SUV,Nagarbhavi,Sarjapur Road,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,1,4.0,3.9
2024-07-26 05:56:00,CNR4841456433,Success,CID693305,Prime Plus,Bellandur,Rajarajeshwari Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,13,3.4,3.1
2024-07-03 10:57:00,CNR2059003017,Canceled by Customer,CID290086,Auto,Padmanabhanagar,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-07 20:20:00,CNR3486704298,Success,CID646921,Prime Plus,MG Road,Shantinagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,19,3.5,3.2
2024-07-01 16:33:00,CNR9548146904,Success,CID383948,eBike,Sahakar Nagar,Nagarbhavi,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,35,3.2,3.5
2024-07-05 09:00:00,CNR1737740831,Success,CID196342,Prime SUV,Bellandur,Nagarbhavi,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1830,UPI,23,3.7,4.0
2024-07-04 16:30:00,CNR7233996824,Success,CID465736,Auto,Hulimavu,Yelahanka,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1860,Cash,13,4.2,3.3
2024-07-01 18:25:00,CNR8401821758,Success,CID100206,Prime Plus,Richmond Town,Kammanahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,23,3.6,3.3
2024-07-04 16:22:00,CNR1389226553,Success,CID853660,Auto,Varthur,Shivajinagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,9,4.5,3.7
2024-07-20 10:21:00,CNR6889361859,Canceled by Driver,CID498582,Auto,Yelahanka,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-29 13:33:00,CNR4998419115,Driver Not Found,CID650690,eBike,Cox Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-25 10:32:00,CNR7742108726,Canceled by Customer,CID724893,Bike,Kammanahalli,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-11 12:06:00,CNR1042042584,Driver Not Found,CID883195,Mini,RT Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-01 18:13:00,CNR8454684592,Success,CID212989,Prime Sedan,Varthur,MG Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,30,3.4,3.6
2024-07-02 01:55:00,CNR1783653692,Success,CID507658,Prime Plus,Marathahalli,Kengeri,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,33,4.8,4.3
2024-07-16 17:00:00,CNR6847634271,Canceled by Customer,CID226051,Bike,Chamarajpet,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-29 01:14:00,CNR6539069010,Success,CID825607,eBike,Shantinagar,Chamarajpet,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,826,Cash,20,3.6,4.5
2024-07-13 20:12:00,CNR1807011882,Success,CID710865,Prime SUV,Shivajinagar,Hennur,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,20,4.2,4.0
2024-07-22 01:34:00,CNR8701746578,Success,CID989759,Auto,Richmond Town,RT Nagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,16,4.0,4.8
2024-07-13 09:46:00,CNR7291679207,Canceled by Driver,CID584241,Prime Plus,Magadi Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-23 08:31:00,CNR7644595097,Driver Not Found,CID574970,Bike,Hulimavu,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-05 20:44:00,CNR9119095976,Success,CID396869,Prime Sedan,Chamarajpet,Hosur Road,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,6,3.9,4.9
2024-07-20 20:10:00,CNR4916901934,Success,CID109363,eBike,Koramangala,Kammanahalli,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,24,4.2,4.4
2024-07-26 08:51:00,CNR3497807089,Success,CID762480,Prime Plus,Bellandur,Devanahalli,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,32,4.2,4.9
2024-07-01 09:25:00,CNR9344988503,Success,CID426801,eBike,Kengeri,Shantinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,11,4.4,3.8
