Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 04:31:00,CNR6410919759,Canceled by Driver,CID856427,Mini,Padmanabhanagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2479,Not Applicable,0,,
2024-07-20 02:44:00,CNR2073182652,Driver Not Found,CID973513,Prime Sedan,Koramangala,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-28 05:32:00,CNR4560642047,Success,CID208731,Mini,Ramamurthy Nagar,Bellandur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,5,4.4,5.0
2024-07-09 09:00:00,CNR8714457966,Success,CID399648,Prime SUV,Langford Town,Shantinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,32,3.1,4.3
2024-07-16 13:18:00,CNR7192119421,Success,CID615383,Mini,MG Road,Kengeri,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,45,4.5,4.4
2024-07-21 12:08:00,CNR5898698766,Success,CID871448,Auto,KR Puram,Shivajinagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,150,Credit Card,15,4.1,3.9
2024-07-10 07:36:00,CNR9340363848,Success,CID176617,Prime Plus,Banashankari,Ramamurthy Nagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,6,3.8,4.0
2024-07-12 01:26:00,CNR1264643635,Success,CID180150,Auto,JP Nagar,Kammanahalli,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,2,3.5,3.5
2024-07-04 10:44:00,CNR2695402239,Success,CID254956,Mini,Yeshwanthpur,Basavanagudi,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,23,3.4,3.2
2024-07-28 02:58:00,CNR3399391536,Driver Not Found,CID470114,Prime SUV,MG Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-03 12:06:00,CNR7595566295,Success,CID560748,Prime SUV,Ulsoor,Sahakar Nagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,25,5.0,3.3
2024-07-14 01:10:00,CNR2325571536,Success,CID292675,Bike,Basavanagudi,Frazer Town,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,1,4.4,4.8
2024-07-01 09:51:00,CNR2263638020,Success,CID125373,Prime Sedan,Cox Town,Bannerghatta Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,8,4.2,3.7
2024-07-19 20:07:00,CNR7505814557,Success,CID249402,Prime Plus,Sarjapur Road,Nagarbhavi,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,27,4.3,4.0
2024-07-02 18:29:00,CNR9719257129,Success,CID803279,eBike,Mysore Road,Frazer Town,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,14,4.7,4.3
2024-07-05 06:58:00,CNR8839286607,Success,CID529171,eBike,Chamarajpet,Yelahanka,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,441,Credit Card,2,4.9,3.2
2024-07-26 07:09:00,CNR8556454077,Canceled by Driver,CID629747,Auto,Malleshwaram,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-18 02:11:00,CNR3202147551,Canceled by Driver,CID538983,Mini,Indiranagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-24 08:29:00,CNR4036083177,Success,CID355778,Prime Sedan,RT Nagar,Chickpet,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,11,3.9,3.3
2024-07-05 00:04:00,CNR9013056159,Driver Not Found,CID282444,Prime Plus,Peenya,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-27 08:34:00,CNR3286042503,Driver Not Found,CID108337,Mini,Kammanahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-09 08:29:00,CNR4557967137,Success,CID337717,Mini,Mysore Road,Shantinagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,43,4.9,3.6
2024-07-03 00:44:00,CNR6527553121,Success,CID729832,Mini,Koramangala,HSR Layout,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,23,4.7,4.6
2024-07-24 18:39:00,CNR6576400722,Success,CID460632,eBike,Rajajinagar,Varthur,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,1,4.7,3.6
2024-07-01 10:52:00,CNR3024790656,Driver Not Found,CID339960,Mini,Devanahalli,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-01 14:18:00,CNR8813931448,Success,CID298446,Mini,Shantinagar,KR Puram,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,34,3.8,4.9
2024-07-04 17:31:00,CNR3819228531,Canceled by Driver,CID870527,eBike,Sarjapur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-21 11:24:00,CNR4786807463,Success,CID162761,eBike,Basavanagudi,Indiranagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,2,4.3,4.7
2024-07-17 04:52:00,CNR1925909946,Canceled by Driver,CID851377,Mini,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-30 18:41:00,CNR8618618711,Canceled by Driver,CID195681,Prime SUV,Yelahanka,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-08 01:44:00,CNR7842059113,Driver Not Found,CID867900,Mini,Sahakar Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-16 17:44:00,CNR7352904460,Success,CID301338,Prime Plus,Peenya,Varthur,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,46,3.9,3.1
2024-07-06 22:18:00,CNR9708072865,Success,CID631138,Bike,Kammanahalli,Whitefield,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1479,UPI,34,3.3,3.8
2024-07-04 06:54:00,CNR8085772059,Success,CID666536,eBike,Basavanagudi,Majestic,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,20,4.0,3.4
2024-07-09 00:17:00,CNR9771320820,Canceled by Driver,CID851582,Mini,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-09 05:37:00,CNR1518145871,Canceled by Customer,CID203702,Prime Sedan,HSR Layout,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-16 06:07:00,CNR4763324865,Canceled by Driver,CID181319,Mini,Sahakar Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2820,Not Applicable,0,,
2024-07-24 08:17:00,CNR3396503037,Canceled by Driver,CID217616,Mini,Koramangala,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,828,Not Applicable,0,,
2024-07-06 00:52:00,CNR4864668505,Success,CID542921,Auto,Majestic,Langford Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,3,4.1,3.2
2024-07-02 19:41:00,CNR3918240746,Success,CID493499,Prime Sedan,MG Road,Indiranagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,6,3.6,3.1
2024-07-23 14:03:00,CNR7382454035,Success,CID583433,Prime SUV,Ramamurthy Nagar,JP Nagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,27,4.9,3.5
2024-07-27 17:10:00,CNR3911096443,Driver Not Found,CID876725,Prime Sedan,Malleshwaram,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-13 13:30:00,CNR3612851128,Success,CID825264,eBike,Magadi Road,Marathahalli,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,880,UPI,43,4.7,3.8
2024-07-19 19:22:00,CNR4382638694,Success,CID796460,Bike,Malleshwaram,Vijayanagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,42,3.4,3.1
2024-07-25 06:44:00,CNR1581897262,Success,CID548646,Bike,Jayanagar,Rajajinagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,7,3.1,4.2
2024-07-09 00:25:00,CNR3346259796,Canceled by Driver,CID559436,Prime Sedan,Kengeri,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-23 22:53:00,CNR6366322181,Canceled by Customer,CID128323,Auto,Indiranagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-23 03:52:00,CNR1514830861,Success,CID506414,Prime SUV,Yelahanka,Rajajinagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,10,4.3,3.1
2024-07-06 18:55:00,CNR2568705225,Success,CID608772,eBike,Magadi Road,Malleshwaram,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,1,5.0,4.2
2024-07-13 08:44:00,CNR8950841726,Success,CID304074,Auto,Nagarbhavi,Magadi Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,3,3.3,3.6
2024-07-01 01:26:00,CNR2587788397,Success,CID134597,Bike,Peenya,Nagarbhavi,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,23,3.2,4.1
2024-07-05 12:25:00,CNR8878879318,Success,CID193458,Auto,Majestic,Ulsoor,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,979,UPI,19,4.1,3.2
2024-07-29 02:09:00,CNR2397261535,Success,CID139643,Auto,Bannerghatta Road,Vijayanagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,14,4.7,3.7
2024-07-08 18:05:00,CNR6775723678,Success,CID944182,Auto,JP Nagar,Padmanabhanagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,16,3.7,3.7
2024-07-30 12:24:00,CNR7256272787,Canceled by Driver,CID627227,Auto,Basavanagudi,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-25 18:02:00,CNR8889948734,Success,CID366553,eBike,MG Road,Varthur,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,18,4.5,3.5
2024-07-24 06:21:00,CNR1482735139,Success,CID225873,eBike,Whitefield,Varthur,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,48,3.1,3.7
2024-07-14 19:06:00,CNR8977908433,Success,CID369767,Auto,Banashankari,Marathahalli,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,810,Cash,3,4.9,4.7
2024-07-07 18:19:00,CNR5954016911,Success,CID413757,Prime SUV,KR Puram,Bannerghatta Road,273.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,768,UPI,43,4.4,3.9
2024-07-13 13:43:00,CNR6123890472,Canceled by Driver,CID727975,Prime SUV,Marathahalli,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-22 12:11:00,CNR4056703379,Canceled by Customer,CID285740,Auto,Ramamurthy Nagar,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-15 17:56:00,CNR6476205625,Success,CID107622,Mini,Hebbal,Bannerghatta Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,38,4.6,3.6
2024-07-18 22:54:00,CNR7268568598,Driver Not Found,CID197376,Prime SUV,Basavanagudi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-24 15:17:00,CNR4468505469,Canceled by Driver,CID455447,Prime SUV,RT Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-10 11:06:00,CNR9007314525,Canceled by Driver,CID186114,Auto,Hulimavu,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-16 18:45:00,CNR7383710826,Canceled by Customer,CID630364,Prime Plus,Banashankari,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,811,Not Applicable,0,,
2024-07-13 20:35:00,CNR7570476087,Success,CID841691,Bike,Tumkur Road,Hosur Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,8,3.3,4.4
2024-07-12 05:04:00,CNR7629710483,Success,CID493229,Prime SUV,BTM Layout,Langford Town,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,13,4.5,3.0
2024-07-05 18:56:00,CNR1186765269,Success,CID443936,Bike,Electronic City,Yelahanka,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2639,UPI,21,3.4,3.1
2024-07-16 19:01:00,CNR7270650687,Canceled by Driver,CID883319,eBike,Langford Town,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-30 09:45:00,CNR6094122027,Success,CID406569,Prime Plus,Chickpet,Peenya,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,46,3.2,3.0
2024-07-22 06:55:00,CNR9075623998,Driver Not Found,CID902875,Bike,Sarjapur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-12 02:09:00,CNR2802783452,Success,CID838770,Prime Sedan,Malleshwaram,Magadi Road,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,39,4.3,3.2
2024-07-24 12:17:00,CNR6447706296,Success,CID218740,Prime SUV,Marathahalli,Koramangala,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,41,3.1,4.0
2024-07-26 14:28:00,CNR9255462328,Success,CID446722,Prime SUV,KR Puram,Hennur,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,25,3.3,4.9
2024-07-25 03:29:00,CNR2317666293,Success,CID894730,Prime SUV,Varthur,Mysore Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,26,4.9,4.6
2024-07-15 22:21:00,CNR1738976281,Success,CID147086,Prime SUV,Hosur Road,Hennur,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,25,4.7,3.8
2024-07-18 15:42:00,CNR6189366321,Success,CID589450,eBike,Bellandur,Yelahanka,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,33,3.1,4.3
2024-07-09 11:18:00,CNR4015409027,Success,CID107617,eBike,Marathahalli,Indiranagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,33,4.1,4.7
2024-07-03 11:57:00,CNR8296683021,Success,CID182515,Mini,Peenya,Rajajinagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,25,3.6,4.4
2024-07-25 00:19:00,CNR3467293498,Success,CID178897,Auto,HSR Layout,HSR Layout,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2855,UPI,4,4.5,4.2
2024-07-14 06:57:00,CNR7777492435,Success,CID588001,Bike,Mysore Road,Hebbal,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,31,4.2,4.4
2024-07-11 19:12:00,CNR2165401152,Canceled by Driver,CID558349,eBike,Banashankari,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-14 22:03:00,CNR9155016468,Success,CID415890,Auto,Kammanahalli,MG Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,2,3.0,3.9
2024-07-24 12:17:00,CNR5921467168,Success,CID213948,eBike,Mysore Road,Marathahalli,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1898,Cash,27,4.1,3.3
2024-07-15 13:51:00,CNR7020145765,Success,CID845549,Prime SUV,Hosur Road,BTM Layout,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,24,4.0,4.9
2024-07-20 10:22:00,CNR1300299707,Success,CID256324,Prime Plus,HSR Layout,Ramamurthy Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,38,3.7,4.8
2024-07-09 05:20:00,CNR8256069845,Success,CID545865,Prime Plus,Magadi Road,BTM Layout,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,275,Credit Card,37,3.5,3.7
2024-07-29 07:20:00,CNR6562825345,Canceled by Driver,CID774036,Prime Sedan,Chamarajpet,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1114,Not Applicable,0,,
2024-07-28 11:30:00,CNR8126452638,Success,CID514694,Prime SUV,BTM Layout,Richmond Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,18,3.1,3.2
2024-07-07 20:11:00,CNR9095304406,Success,CID525044,Auto,Richmond Town,Jayanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,527,UPI,5,4.9,4.9
2024-07-12 16:19:00,CNR5079153699,Canceled by Driver,CID308691,Prime SUV,KR Puram,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2569,Not Applicable,0,,
2024-07-25 15:59:00,CNR8122212686,Canceled by Driver,CID207363,Prime SUV,Kammanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-21 14:00:00,CNR9794793892,Success,CID660865,Prime SUV,Malleshwaram,Langford Town,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,29,5.0,3.0
2024-07-14 17:00:00,CNR3890206777,Success,CID883437,Auto,Ulsoor,Banashankari,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,1,3.4,3.4
2024-07-15 07:49:00,CNR3005481971,Success,CID365429,eBike,Shantinagar,Banashankari,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,33,3.1,4.3
2024-07-12 18:01:00,CNR1531259277,Driver Not Found,CID556185,eBike,Koramangala,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-10 07:48:00,CNR1328743345,Success,CID481696,Prime SUV,BTM Layout,BTM Layout,91.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,105,Cash,15,3.5,3.1
2024-07-01 20:42:00,CNR6293317819,Success,CID903899,Prime Plus,JP Nagar,Rajajinagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,7,4.6,3.4
2024-07-01 23:58:00,CNR7599891681,Success,CID300852,Prime Sedan,Devanahalli,Frazer Town,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,37,3.6,4.7
2024-07-06 13:38:00,CNR8391422298,Success,CID731052,Mini,Kammanahalli,Devanahalli,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,5,3.3,4.6
2024-07-10 05:58:00,CNR7631026940,Canceled by Driver,CID188003,Prime Plus,MG Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1552,Not Applicable,0,,
2024-07-17 13:52:00,CNR9200695810,Success,CID381824,eBike,Majestic,BTM Layout,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,18,4.1,4.5
2024-07-14 08:07:00,CNR2023764552,Canceled by Driver,CID953463,eBike,Mysore Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-13 04:02:00,CNR3247968504,Success,CID647586,Mini,Cox Town,Richmond Town,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,20,3.4,3.7
2024-07-26 02:26:00,CNR8401827922,Success,CID757740,Mini,Electronic City,Shivajinagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,38,3.3,3.9
2024-07-01 22:32:00,CNR8719208805,Success,CID301194,Prime Plus,Electronic City,JP Nagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1495,UPI,31,3.4,4.7
2024-07-18 21:31:00,CNR3908616265,Success,CID210413,Prime Sedan,Kengeri,Rajarajeshwari Nagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,14,3.2,3.3
2024-07-19 07:09:00,CNR6645292853,Driver Not Found,CID940052,Prime Plus,Hennur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-14 15:39:00,CNR7565502123,Success,CID404459,Prime Plus,Hennur,BTM Layout,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,49,3.8,4.9
2024-07-03 03:34:00,CNR4390268138,Success,CID982156,Prime SUV,Banashankari,Padmanabhanagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,46,3.7,4.3
2024-07-24 17:19:00,CNR2238284939,Success,CID899276,eBike,Ramamurthy Nagar,Vijayanagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,6,3.0,4.8
2024-07-05 23:47:00,CNR5298841498,Success,CID980019,Auto,Richmond Town,Koramangala,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,374,Credit Card,4,3.2,4.4
2024-07-05 16:50:00,CNR2256859727,Success,CID887111,eBike,Devanahalli,Padmanabhanagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,23,4.3,3.9
2024-07-18 06:06:00,CNR3844287274,Success,CID501271,Prime Plus,Devanahalli,Koramangala,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,42,3.5,4.4
2024-07-01 19:20:00,CNR8919014632,Canceled by Driver,CID992345,Mini,JP Nagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-22 21:46:00,CNR1532256504,Canceled by Driver,CID618146,Prime Plus,Peenya,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1322,Not Applicable,0,,
2024-07-23 13:45:00,CNR1037888030,Driver Not Found,CID400652,Prime SUV,Hebbal,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2132,Not Applicable,0,,
2024-07-30 06:52:00,CNR4077905339,Success,CID735607,Mini,Basavanagudi,JP Nagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,5,3.0,5.0
2024-07-08 14:58:00,CNR6001785807,Success,CID474369,Bike,Bellandur,BTM Layout,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1632,UPI,32,3.7,4.9
2024-07-24 14:19:00,CNR7732765785,Success,CID631912,eBike,Hosur Road,Chickpet,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,10,4.6,4.5
2024-07-20 02:00:00,CNR1451644630,Success,CID995121,Prime Plus,Bellandur,Basavanagudi,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,16,3.4,3.4
2024-07-29 08:19:00,CNR2971709455,Success,CID839312,Auto,Padmanabhanagar,Bannerghatta Road,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,2,4.6,3.7
2024-07-18 00:18:00,CNR4850297894,Success,CID979542,Prime Plus,Nagarbhavi,Whitefield,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,7,3.1,5.0
2024-07-17 14:33:00,CNR6545398434,Driver Not Found,CID587974,Prime Sedan,BTM Layout,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-30 04:19:00,CNR8073861323,Canceled by Driver,CID795531,Prime Sedan,RT Nagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-20 03:59:00,CNR1021872553,Success,CID956342,Prime Sedan,Mysore Road,Majestic,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,32,4.4,4.4
2024-07-07 17:08:00,CNR2530661408,Canceled by Customer,CID255530,Mini,Ramamurthy Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-15 01:57:00,CNR8121230041,Success,CID964490,Prime Plus,Chamarajpet,Hebbal,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,33,3.5,3.5
2024-07-05 09:49:00,CNR1564764206,Canceled by Driver,CID898569,Prime Sedan,Indiranagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-22 20:47:00,CNR8220262452,Success,CID473259,eBike,Indiranagar,Vijayanagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,24,3.8,4.7
2024-07-13 13:44:00,CNR7094096220,Success,CID187530,Auto,Magadi Road,Langford Town,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,1,3.2,4.3
2024-07-06 14:44:00,CNR3748583853,Success,CID386628,eBike,MG Road,Ulsoor,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,39,4.3,4.3
2024-07-09 19:21:00,CNR5668903060,Canceled by Driver,CID449501,Bike,Koramangala,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-05 21:41:00,CNR2588731767,Success,CID710572,Bike,HSR Layout,Yeshwanthpur,196.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,157,UPI,46,3.5,5.0
2024-07-24 03:54:00,CNR2961592783,Canceled by Driver,CID716218,Prime Plus,Sahakar Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-05 04:59:00,CNR2944629151,Success,CID978288,Bike,Yelahanka,Cox Town,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,6,4.8,3.3
