Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 23:45:00,CNR8590038037,Driver Not Found,CID645489,Auto,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-18 12:14:00,CNR9358825070,Canceled by Driver,CID264722,Bike,Peenya,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-18 20:35:00,CNR3304699596,Success,CID823805,Prime SUV,Whitefield,Vijayanagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,17,4.0,3.5
2024-07-02 02:40:00,CNR3627493962,Success,CID425803,Mini,HSR Layout,Kadugodi,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,44,4.5,3.8
2024-07-17 09:26:00,CNR5611151904,Success,CID362220,Auto,Kadugodi,BTM Layout,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,12,3.5,3.5
2024-07-20 01:23:00,CNR3895922365,Canceled by Driver,CID924406,Prime Sedan,Whitefield,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2276,Not Applicable,0,,
2024-07-24 09:06:00,CNR6689770150,Success,CID986489,eBike,Hosur Road,Bannerghatta Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,13,4.0,3.6
2024-07-29 02:29:00,CNR4031951684,Canceled by Driver,CID314255,Bike,Frazer Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-08 09:14:00,CNR5475093089,Canceled by Driver,CID414462,Prime SUV,Chamarajpet,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-19 06:18:00,CNR8775762845,Success,CID317596,Mini,Whitefield,Jayanagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,28,4.9,3.3
2024-07-22 12:20:00,CNR6716431900,Success,CID476959,Auto,Hebbal,Kammanahalli,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,2,3.3,3.3
2024-07-12 05:19:00,CNR2043691666,Success,CID121646,eBike,Nagarbhavi,Majestic,168.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,233,UPI,5,3.6,3.5
2024-07-14 12:20:00,CNR4696529183,Canceled by Driver,CID287750,Mini,Tumkur Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-04 01:57:00,CNR5406394826,Success,CID171295,Prime Sedan,Chamarajpet,Shantinagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,34,3.9,4.8
2024-07-13 15:56:00,CNR2344079819,Success,CID953797,Bike,Jayanagar,Rajarajeshwari Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,24,4.3,5.0
2024-07-11 09:23:00,CNR5677166662,Canceled by Driver,CID678071,Prime Plus,Sarjapur Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-03 04:18:00,CNR8793936993,Canceled by Driver,CID864188,Mini,Shantinagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-03 16:42:00,CNR9632581760,Success,CID747787,Prime SUV,MG Road,Hennur,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,18,3.3,4.6
2024-07-24 17:25:00,CNR8108962771,Canceled by Customer,CID927151,Prime SUV,Yelahanka,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1723,Not Applicable,0,,
2024-07-10 19:49:00,CNR1330660646,Driver Not Found,CID830970,eBike,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-26 21:43:00,CNR3779724956,Canceled by Driver,CID301739,eBike,Koramangala,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-08 21:48:00,CNR6845705876,Canceled by Driver,CID730951,Prime SUV,Hosur Road,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1680,Not Applicable,0,,
2024-07-23 17:31:00,CNR3839706057,Driver Not Found,CID261941,Prime Sedan,Bannerghatta Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-10 08:04:00,CNR9200009596,Success,CID783333,Mini,Kammanahalli,Padmanabhanagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,31,4.9,4.7
2024-07-27 12:40:00,CNR3341302468,Driver Not Found,CID779436,Auto,Ramamurthy Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-29 01:08:00,CNR3470640072,Success,CID869146,Bike,Ramamurthy Nagar,Ramamurthy Nagar,231.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,355,UPI,15,4.0,3.4
2024-07-05 23:59:00,CNR7048856954,Success,CID820749,eBike,Rajajinagar,Kengeri,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1583,Cash,31,3.8,3.7
2024-07-15 21:19:00,CNR5208076439,Canceled by Driver,CID641821,Prime SUV,Cox Town,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2230,Not Applicable,0,,
2024-07-02 13:34:00,CNR5681527132,Canceled by Customer,CID851126,Bike,Richmond Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-14 00:53:00,CNR6364862016,Driver Not Found,CID291524,Prime SUV,Jayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-20 11:48:00,CNR6884336379,Canceled by Driver,CID903939,Prime Sedan,Basavanagudi,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-12 06:13:00,CNR4621986624,Success,CID462092,eBike,Rajajinagar,MG Road,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,Debit Card,32,4.4,4.4
2024-07-03 09:52:00,CNR6594118503,Success,CID318451,Prime Sedan,Hennur,Vijayanagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,12,3.8,4.1
2024-07-06 00:46:00,CNR6359391476,Canceled by Customer,CID251159,eBike,Kammanahalli,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-17 03:04:00,CNR1309557469,Success,CID199806,eBike,HSR Layout,Hennur,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1843,Cash,34,3.4,3.1
2024-07-29 17:55:00,CNR6509890053,Success,CID250955,eBike,RT Nagar,Bannerghatta Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,44,3.7,3.0
2024-07-26 13:23:00,CNR8748088762,Success,CID804235,Prime Sedan,Kammanahalli,Chickpet,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,15,5.0,3.1
2024-07-21 15:45:00,CNR7672668466,Success,CID831084,Mini,Varthur,Hebbal,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,1,4.8,4.6
2024-07-28 04:17:00,CNR6362630821,Success,CID670800,Prime Sedan,Varthur,RT Nagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,10,3.8,3.6
2024-07-26 13:33:00,CNR3483194576,Success,CID491624,Prime SUV,Ulsoor,Mysore Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,25,3.7,3.8
2024-07-20 05:12:00,CNR6345596361,Driver Not Found,CID797746,Bike,Cox Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-26 13:10:00,CNR9259527987,Success,CID367682,Prime Sedan,Tumkur Road,Jayanagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,1,3.1,3.0
2024-07-18 00:32:00,CNR8248041466,Canceled by Driver,CID619332,Prime SUV,Tumkur Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1295,Not Applicable,0,,
2024-07-06 06:59:00,CNR7480145384,Success,CID616034,eBike,Ulsoor,Vijayanagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,18,4.7,3.6
2024-07-08 16:00:00,CNR7662467079,Canceled by Customer,CID696970,eBike,Chamarajpet,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1394,Not Applicable,0,,
2024-07-01 15:40:00,CNR4355893206,Canceled by Customer,CID893551,Bike,Sarjapur Road,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1412,Not Applicable,0,,
2024-07-03 09:34:00,CNR9376724991,Success,CID910235,eBike,Devanahalli,JP Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,6,3.4,3.5
2024-07-01 10:37:00,CNR4022422102,Canceled by Driver,CID495913,Mini,MG Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-02 08:09:00,CNR4113300482,Success,CID292771,eBike,Jayanagar,Electronic City,252.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,272,UPI,22,3.9,4.9
2024-07-25 08:45:00,CNR3741661915,Canceled by Driver,CID918902,Bike,Majestic,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-07 02:31:00,CNR8607090767,Success,CID750400,Bike,Electronic City,Sarjapur Road,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,23,4.9,4.5
2024-07-11 17:14:00,CNR9053280859,Success,CID833057,Prime Sedan,Hosur Road,Padmanabhanagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,19,4.3,3.5
2024-07-29 00:33:00,CNR6515134209,Canceled by Customer,CID642922,Prime Sedan,Padmanabhanagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-12 05:46:00,CNR2714884257,Success,CID717624,Mini,Rajarajeshwari Nagar,Hulimavu,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,5,3.6,4.9
2024-07-01 19:30:00,CNR9588411443,Success,CID738644,Auto,Hulimavu,Mysore Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,10,3.0,3.9
2024-07-20 00:24:00,CNR6285568499,Success,CID366467,Auto,MG Road,Whitefield,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,3,3.6,4.6
2024-07-29 19:08:00,CNR3326707422,Canceled by Customer,CID492797,Prime Plus,Langford Town,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-24 04:14:00,CNR2158753570,Success,CID625517,eBike,Rajarajeshwari Nagar,Malleshwaram,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,49,3.6,4.9
2024-07-18 10:26:00,CNR6853292108,Success,CID941879,Prime Plus,Cox Town,Yeshwanthpur,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2870,Cash,49,3.3,4.1
2024-07-09 17:22:00,CNR9826366146,Success,CID116263,Prime Plus,Banashankari,Yeshwanthpur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,24,5.0,3.4
2024-07-25 19:29:00,CNR4590932475,Canceled by Customer,CID577856,Prime Sedan,Chickpet,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-11 09:16:00,CNR4139441770,Success,CID269601,Prime SUV,Sahakar Nagar,Rajarajeshwari Nagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,20,5.0,3.9
2024-07-13 19:08:00,CNR5415931400,Success,CID895740,Auto,Majestic,Yeshwanthpur,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,15,4.7,4.0
2024-07-07 21:51:00,CNR2991750338,Success,CID551304,Bike,Whitefield,Ulsoor,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,25,3.4,3.3
2024-07-03 18:18:00,CNR2143987609,Success,CID509968,Prime Sedan,Frazer Town,Nagarbhavi,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,124,Credit Card,43,4.6,3.1
2024-07-11 03:09:00,CNR3790925502,Canceled by Customer,CID827902,Auto,Frazer Town,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1477,Not Applicable,0,,
2024-07-01 23:24:00,CNR2442161280,Success,CID598329,Prime Sedan,Electronic City,Whitefield,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,195,Credit Card,33,3.7,3.9
2024-07-06 18:20:00,CNR1937252912,Driver Not Found,CID178540,Prime SUV,Rajajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-09 23:51:00,CNR6594484752,Success,CID284240,Prime SUV,Nagarbhavi,Rajajinagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,33,3.4,3.6
2024-07-07 22:08:00,CNR2533509857,Success,CID641003,eBike,Richmond Town,Nagarbhavi,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,4,3.4,4.0
2024-07-06 21:51:00,CNR5403872536,Success,CID347133,Bike,Shantinagar,Kammanahalli,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,23,3.2,4.2
2024-07-20 03:22:00,CNR1317724770,Canceled by Driver,CID397593,Prime Plus,RT Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-09 20:57:00,CNR6935218541,Success,CID910202,Prime Plus,Magadi Road,Kengeri,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,19,3.9,3.3
2024-07-07 02:31:00,CNR8411487545,Driver Not Found,CID494482,Prime Plus,Richmond Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-23 09:17:00,CNR7812042738,Canceled by Driver,CID524358,Prime SUV,Jayanagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-18 05:20:00,CNR8744379333,Canceled by Driver,CID127279,Prime SUV,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1080,Not Applicable,0,,
2024-07-08 11:46:00,CNR8342388841,Success,CID319003,Prime Plus,Cox Town,Banashankari,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,13,4.1,4.7
2024-07-02 12:47:00,CNR6554366756,Success,CID978766,Prime Sedan,Ulsoor,Kammanahalli,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,49,4.8,4.3
2024-07-29 19:13:00,CNR4408258675,Canceled by Driver,CID489029,Mini,Ulsoor,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-12 11:04:00,CNR6240654768,Canceled by Customer,CID869553,Mini,Chickpet,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-16 00:07:00,CNR8747002995,Success,CID598198,eBike,Rajarajeshwari Nagar,Frazer Town,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2159,Cash,14,3.8,3.1
2024-07-17 22:59:00,CNR1164684471,Driver Not Found,CID744354,Auto,Whitefield,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-15 01:40:00,CNR8405607106,Driver Not Found,CID666000,Mini,Tumkur Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-04 21:18:00,CNR3975990447,Success,CID428929,Auto,Mysore Road,Langford Town,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,16,4.8,4.0
2024-07-26 07:18:00,CNR2283621009,Canceled by Customer,CID938665,Prime Plus,Hosur Road,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-22 19:46:00,CNR6068767963,Success,CID586535,eBike,Ulsoor,Bannerghatta Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,11,3.9,4.6
2024-07-14 22:49:00,CNR8640197238,Success,CID807056,Bike,HSR Layout,Richmond Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,449,Credit Card,44,3.8,4.8
2024-07-16 08:58:00,CNR1325236482,Canceled by Driver,CID790456,Prime Plus,Padmanabhanagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-18 14:57:00,CNR9555590721,Driver Not Found,CID473210,Mini,Bannerghatta Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-23 14:56:00,CNR5541942750,Success,CID594262,Prime Plus,Frazer Town,JP Nagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,48,3.0,3.3
2024-07-12 23:34:00,CNR9146481769,Canceled by Driver,CID206155,Mini,Hosur Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-08 20:59:00,CNR1010342677,Success,CID702479,Prime Plus,Jayanagar,Kammanahalli,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1320,UPI,6,3.2,3.3
2024-07-24 10:45:00,CNR1174692968,Canceled by Driver,CID719498,Bike,Jayanagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-02 08:34:00,CNR6051805549,Success,CID109869,Mini,Shantinagar,MG Road,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,44,4.3,3.1
2024-07-26 10:50:00,CNR3304228117,Success,CID201594,Prime Plus,Basavanagudi,Cox Town,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,22,3.5,3.7
2024-07-10 05:00:00,CNR4459839482,Success,CID578902,eBike,Bannerghatta Road,Cox Town,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,28,3.4,3.7
2024-07-19 08:56:00,CNR4278437712,Canceled by Driver,CID321268,eBike,Frazer Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2075,Not Applicable,0,,
2024-07-20 17:02:00,CNR1748677163,Canceled by Driver,CID665601,Prime Plus,Hulimavu,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-24 15:04:00,CNR9087314619,Success,CID314485,eBike,Hosur Road,Marathahalli,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,28,3.7,4.0
2024-07-04 05:21:00,CNR5540220362,Canceled by Driver,CID128969,eBike,Koramangala,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-29 15:52:00,CNR3670558049,Success,CID591635,Prime SUV,Koramangala,Langford Town,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,29,3.5,3.2
2024-07-03 05:39:00,CNR5229559856,Success,CID459469,Bike,Banashankari,HSR Layout,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,44,3.4,4.3
2024-07-27 09:30:00,CNR1527050285,Success,CID261273,Prime SUV,Banashankari,Hebbal,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,10,3.4,3.2
2024-07-11 13:49:00,CNR5317739567,Canceled by Customer,CID385895,eBike,Bellandur,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-09 13:06:00,CNR4078796026,Success,CID631489,Bike,HSR Layout,Rajarajeshwari Nagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,41,3.4,4.4
2024-07-26 10:51:00,CNR9508315794,Success,CID131592,Auto,Hennur,Kadugodi,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,758,Credit Card,16,3.5,4.8
2024-07-28 17:43:00,CNR7568231742,Canceled by Customer,CID378959,eBike,Tumkur Road,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1708,Not Applicable,0,,
2024-07-09 09:03:00,CNR8365120083,Success,CID662124,Bike,Chamarajpet,Kengeri,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,1,3.3,4.6
2024-07-12 12:08:00,CNR5517964366,Success,CID438481,Auto,Cox Town,Shivajinagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,11,3.6,3.7
2024-07-01 13:16:00,CNR7242122483,Success,CID261307,Prime Sedan,Peenya,Electronic City,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,15,4.5,3.2
2024-07-23 22:12:00,CNR4619250681,Success,CID317968,Auto,Jayanagar,Sahakar Nagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,1,3.0,4.6
2024-07-11 19:41:00,CNR5714214791,Success,CID990867,Prime Plus,Yelahanka,Ulsoor,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,35,4.3,4.2
2024-07-02 11:58:00,CNR5777916238,Success,CID193894,Mini,Frazer Town,Koramangala,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,40,4.9,3.8
2024-07-14 18:46:00,CNR2741055415,Success,CID828012,Mini,Kengeri,Koramangala,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,256,Credit Card,29,4.2,3.6
2024-07-12 16:52:00,CNR5483093695,Driver Not Found,CID936370,Mini,Shivajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-07 12:54:00,CNR3592765348,Driver Not Found,CID987977,eBike,Majestic,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-11 18:16:00,CNR9186002737,Success,CID230459,Auto,Jayanagar,Malleshwaram,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,5,4.2,3.4
2024-07-10 13:44:00,CNR8139231420,Canceled by Customer,CID236672,eBike,Nagarbhavi,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-08 04:47:00,CNR7016453365,Driver Not Found,CID521441,Prime Plus,Padmanabhanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-20 10:13:00,CNR9549793317,Success,CID897788,Bike,Mysore Road,Indiranagar,189.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,386,Cash,32,3.4,4.2
2024-07-28 08:05:00,CNR2931883684,Success,CID212710,Prime Plus,RT Nagar,JP Nagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,7,4.2,3.2
2024-07-09 00:56:00,CNR2909598947,Success,CID208600,Auto,KR Puram,Jayanagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,4,4.1,3.3
2024-07-19 05:26:00,CNR5068075582,Canceled by Customer,CID961753,Prime Plus,JP Nagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-27 23:32:00,CNR9368117960,Success,CID687274,Bike,Bellandur,Shantinagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,8,4.7,3.2
2024-07-11 21:51:00,CNR4637325903,Driver Not Found,CID760746,Prime Plus,Indiranagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-16 13:49:00,CNR7429042239,Canceled by Driver,CID327159,Auto,Richmond Town,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1793,Not Applicable,0,,
2024-07-12 11:17:00,CNR3418879210,Success,CID340729,Bike,Kadugodi,Kammanahalli,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,43,3.4,4.2
2024-07-27 12:52:00,CNR3667227943,Driver Not Found,CID659624,Prime Plus,Langford Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-07 10:37:00,CNR2379570791,Success,CID241693,Prime SUV,KR Puram,Electronic City,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,173,Credit Card,45,3.1,3.2
2024-07-12 01:46:00,CNR9810686949,Success,CID579319,Prime SUV,MG Road,Langford Town,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,48,4.0,3.5
2024-07-21 01:16:00,CNR6262932326,Canceled by Driver,CID369236,Bike,KR Puram,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-23 12:52:00,CNR4552073959,Success,CID891772,eBike,Rajarajeshwari Nagar,Chickpet,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,22,4.4,4.8
2024-07-04 17:42:00,CNR9735793712,Success,CID383347,Bike,Cox Town,Bannerghatta Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,44,4.5,4.1
2024-07-15 17:27:00,CNR8326412815,Success,CID208471,Prime Sedan,Devanahalli,Chamarajpet,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,2,3.2,4.7
2024-07-20 09:26:00,CNR6111264503,Success,CID904700,Prime SUV,Shantinagar,Shivajinagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,26,3.3,4.7
