Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 08:21:00,CNR5281081872,Success,CID234856,Prime Plus,Whitefield,Malleshwaram,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,37,4.5,4.9
2024-07-03 00:50:00,CNR8114225075,Canceled by Driver,CID526871,Prime Sedan,RT Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-25 18:37:00,CNR3975911592,Success,CID811200,Auto,Nagarbhavi,KR Puram,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,8,4.5,3.8
2024-07-17 11:10:00,CNR2272621494,Success,CID500823,Bike,Bannerghatta Road,Sahakar Nagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,9,3.3,4.7
2024-07-20 04:29:00,CNR8643865328,Success,CID587761,Auto,Hulimavu,Tumkur Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,18,4.1,3.1
2024-07-19 10:57:00,CNR7237733457,Success,CID153821,Bike,Richmond Town,HSR Layout,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2033,UPI,18,4.8,3.6
2024-07-30 00:43:00,CNR4970199498,Success,CID910367,Bike,Sahakar Nagar,Magadi Road,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,22,4.1,4.0
2024-07-21 23:04:00,CNR5944534481,Canceled by Customer,CID303043,eBike,Kammanahalli,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-28 08:07:00,CNR2658751007,Success,CID168621,Prime Plus,Hennur,Padmanabhanagar,217.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2504,UPI,30,4.7,3.4
2024-07-29 21:06:00,CNR6092892421,Success,CID471164,Mini,Sarjapur Road,Kengeri,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2664,Credit Card,30,5.0,3.9
2024-07-15 07:43:00,CNR6988652860,Driver Not Found,CID300210,Mini,Yeshwanthpur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-22 18:41:00,CNR3287754922,Canceled by Driver,CID889593,Auto,Majestic,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-08 12:12:00,CNR2047834795,Success,CID233467,Mini,Malleshwaram,Magadi Road,98.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,497,Cash,23,3.6,3.7
2024-07-27 15:57:00,CNR5199088982,Success,CID554293,eBike,Richmond Town,Shivajinagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,23,3.9,4.8
2024-07-06 15:42:00,CNR8966201369,Success,CID777220,Bike,Marathahalli,Devanahalli,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,36,3.7,3.7
2024-07-25 11:11:00,CNR4224907100,Success,CID932530,Prime Plus,Richmond Town,Rajarajeshwari Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2562,Credit Card,44,3.9,3.3
2024-07-20 06:16:00,CNR9552788143,Success,CID789258,Prime Sedan,MG Road,Yelahanka,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,36,3.8,3.6
2024-07-16 00:42:00,CNR7360899517,Success,CID577531,Prime SUV,Kammanahalli,HSR Layout,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,23,4.8,3.2
2024-07-20 10:43:00,CNR1155611291,Success,CID628471,Auto,Majestic,Rajajinagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,2,3.8,4.1
2024-07-16 00:57:00,CNR2350115653,Success,CID472267,Prime SUV,Whitefield,Ulsoor,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,45,4.3,4.3
2024-07-15 15:04:00,CNR7432129990,Success,CID253649,Prime Plus,Magadi Road,Majestic,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,35,4.1,4.3
2024-07-28 00:11:00,CNR7321281041,Success,CID541224,Auto,Tumkur Road,Rajarajeshwari Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,15,4.1,4.4
2024-07-09 15:29:00,CNR6929416592,Success,CID776726,Bike,Tumkur Road,Bannerghatta Road,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,6,3.5,4.0
2024-07-01 13:04:00,CNR9247883945,Success,CID982862,Mini,RT Nagar,Chickpet,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,26,3.2,5.0
2024-07-03 09:45:00,CNR1456911016,Canceled by Driver,CID761306,Prime SUV,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-05 23:08:00,CNR1292810924,Canceled by Driver,CID504250,Prime Plus,Peenya,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-03 04:03:00,CNR2148043430,Success,CID536958,Bike,Rajajinagar,Richmond Town,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,48,4.3,3.1
2024-07-07 03:06:00,CNR9915423112,Canceled by Driver,CID401483,Prime Plus,Mysore Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-12 14:38:00,CNR6739208719,Success,CID416697,Bike,Hebbal,Majestic,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,43,4.1,4.0
2024-07-23 00:19:00,CNR6276560263,Success,CID432987,eBike,Kadugodi,Cox Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,20,3.9,4.9
2024-07-10 19:36:00,CNR1743748850,Canceled by Customer,CID603388,Prime Plus,Bannerghatta Road,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-20 19:49:00,CNR3358532223,Success,CID191497,Bike,Richmond Town,Marathahalli,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,49,4.0,4.5
2024-07-03 11:10:00,CNR1920356912,Success,CID309241,Bike,Vijayanagar,Mysore Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,21,3.9,3.8
2024-07-06 12:08:00,CNR9227266181,Driver Not Found,CID491469,Auto,Vijayanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-20 19:54:00,CNR3592199374,Success,CID320361,Auto,Hennur,Banashankari,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,481,Credit Card,1,4.2,3.7
2024-07-14 03:44:00,CNR4776083392,Success,CID672745,eBike,Cox Town,Banashankari,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,37,4.7,4.3
2024-07-21 22:50:00,CNR2818951788,Success,CID105846,Prime Sedan,Cox Town,Malleshwaram,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,23,3.1,3.1
2024-07-03 20:45:00,CNR9417022987,Canceled by Customer,CID209135,Prime Plus,Hulimavu,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-04 23:03:00,CNR4414388280,Success,CID950712,eBike,HSR Layout,Yeshwanthpur,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,18,3.4,3.1
2024-07-07 21:03:00,CNR1963375128,Success,CID650132,Prime SUV,Magadi Road,Electronic City,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,29,3.6,4.9
2024-07-09 17:56:00,CNR7723357750,Canceled by Driver,CID501944,Auto,JP Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,903,Not Applicable,0,,
2024-07-04 21:50:00,CNR9917281153,Canceled by Customer,CID618138,Prime Sedan,Marathahalli,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2899,Not Applicable,0,,
2024-07-20 01:24:00,CNR2276318696,Success,CID735267,Auto,Tumkur Road,Banashankari,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,17,4.3,5.0
2024-07-04 11:46:00,CNR7129369362,Canceled by Driver,CID725372,eBike,Yeshwanthpur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-26 11:04:00,CNR9798786762,Success,CID327342,eBike,Tumkur Road,Nagarbhavi,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,704,Credit Card,41,3.6,4.7
2024-07-28 06:06:00,CNR2903181671,Success,CID313414,Auto,Basavanagudi,Hennur,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,1,3.6,3.7
2024-07-01 09:11:00,CNR8714211349,Success,CID623375,Auto,Richmond Town,Richmond Town,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,2,4.5,3.5
2024-07-17 03:44:00,CNR8203507765,Canceled by Customer,CID396303,Bike,Sahakar Nagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2270,Not Applicable,0,,
2024-07-10 11:43:00,CNR2064513719,Success,CID148615,Mini,Ramamurthy Nagar,Shivajinagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2981,Cash,42,3.3,4.6
2024-07-05 21:34:00,CNR7072204709,Driver Not Found,CID569700,Prime Plus,Varthur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-18 09:28:00,CNR1426300749,Success,CID539465,Bike,Devanahalli,Richmond Town,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,29,3.1,3.2
2024-07-27 22:30:00,CNR4408302733,Success,CID188802,Auto,RT Nagar,Bellandur,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2588,UPI,17,4.5,3.9
2024-07-27 01:40:00,CNR2496348508,Success,CID966653,eBike,Hulimavu,Majestic,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2943,Cash,6,4.8,4.8
2024-07-07 00:19:00,CNR2881463364,Canceled by Driver,CID701485,eBike,RT Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-20 18:48:00,CNR4431798577,Success,CID296347,Auto,Kadugodi,Padmanabhanagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,944,Cash,2,3.9,4.2
2024-07-13 16:58:00,CNR1119747906,Canceled by Driver,CID440571,eBike,Padmanabhanagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-27 13:46:00,CNR4327949400,Success,CID377876,Bike,Langford Town,Tumkur Road,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,17,4.5,3.8
2024-07-24 10:00:00,CNR2678755364,Success,CID506428,Prime SUV,Shivajinagar,Banashankari,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,21,4.4,4.4
2024-07-19 07:01:00,CNR3852114634,Driver Not Found,CID668219,Auto,Hosur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-21 06:01:00,CNR3380579684,Canceled by Driver,CID705767,Prime Sedan,Ramamurthy Nagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-24 10:46:00,CNR5962206181,Driver Not Found,CID751377,Auto,Hosur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-06 03:54:00,CNR5426980184,Canceled by Customer,CID456519,Mini,Ramamurthy Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-13 18:05:00,CNR4907303095,Canceled by Customer,CID226739,Auto,Frazer Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-19 21:53:00,CNR5632130891,Success,CID262140,Auto,Kammanahalli,Rajarajeshwari Nagar,217.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,259,Cash,8,4.8,3.3
2024-07-18 02:59:00,CNR9328474409,Success,CID859137,Prime SUV,Hennur,Peenya,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,9,4.0,4.7
2024-07-19 08:13:00,CNR9550178329,Driver Not Found,CID368276,Mini,Majestic,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-28 11:58:00,CNR8468474378,Success,CID290419,eBike,Sarjapur Road,Malleshwaram,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,45,4.2,3.6
2024-07-08 11:59:00,CNR3877156463,Success,CID995989,Bike,Richmond Town,Rajarajeshwari Nagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,40,4.8,3.2
2024-07-04 05:46:00,CNR4617456463,Driver Not Found,CID415245,Auto,Hosur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-05 18:28:00,CNR7981497920,Canceled by Customer,CID129756,Prime Plus,Malleshwaram,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-18 12:19:00,CNR3345878771,Canceled by Driver,CID860530,eBike,Mysore Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-22 20:40:00,CNR7360140303,Success,CID352424,Prime SUV,Rajajinagar,BTM Layout,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,21,4.5,4.4
2024-07-24 13:30:00,CNR1077210337,Success,CID143312,eBike,Chickpet,Peenya,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,12,3.1,3.4
2024-07-04 13:54:00,CNR6560721046,Success,CID918310,Prime Plus,Nagarbhavi,Shivajinagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,22,3.2,3.7
2024-07-07 22:33:00,CNR1754342479,Success,CID558591,Prime SUV,Cox Town,Shivajinagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,439,Credit Card,48,4.0,4.5
2024-07-06 21:10:00,CNR1940829135,Success,CID378700,Prime Sedan,Chickpet,Padmanabhanagar,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,19,3.4,3.1
2024-07-11 13:45:00,CNR4932997524,Success,CID983365,Bike,Malleshwaram,Rajajinagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,16,4.1,4.5
2024-07-09 17:05:00,CNR9372514694,Canceled by Customer,CID804260,Mini,Devanahalli,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-18 04:11:00,CNR4950493330,Canceled by Driver,CID770228,Bike,Rajarajeshwari Nagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 06:04:00,CNR5105030757,Success,CID512236,Bike,Devanahalli,Banashankari,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,33,4.7,3.0
2024-07-27 20:54:00,CNR6242964179,Success,CID751875,eBike,Kammanahalli,Cox Town,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,39,4.9,3.9
2024-07-12 18:55:00,CNR2429790025,Success,CID956990,eBike,Hulimavu,Frazer Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,8,3.6,4.1
2024-07-30 19:12:00,CNR3313072658,Success,CID882393,Bike,Chamarajpet,Hebbal,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,16,3.5,4.1
2024-07-04 11:45:00,CNR1238026764,Success,CID379686,Prime SUV,Hennur,Electronic City,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,47,3.5,4.7
2024-07-04 12:36:00,CNR3761044152,Success,CID210747,Auto,Chickpet,Richmond Town,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,15,3.4,3.3
2024-07-05 01:20:00,CNR7551872951,Success,CID560105,Prime SUV,Devanahalli,BTM Layout,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,45,4.3,4.5
2024-07-09 02:46:00,CNR4010179158,Success,CID464404,Prime Plus,Devanahalli,Frazer Town,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,15,4.1,4.3
2024-07-23 23:15:00,CNR4968817101,Success,CID649094,Prime Plus,MG Road,Nagarbhavi,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2275,Cash,14,4.5,4.3
2024-07-04 22:29:00,CNR9722888261,Success,CID833411,Auto,HSR Layout,Hosur Road,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,14,4.0,4.6
2024-07-02 11:42:00,CNR2234101714,Success,CID890360,Prime SUV,Nagarbhavi,Tumkur Road,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,18,4.6,3.4
2024-07-20 06:52:00,CNR6880723192,Success,CID536823,eBike,Devanahalli,Bannerghatta Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,28,3.3,3.6
2024-07-21 10:21:00,CNR5401822606,Success,CID140479,eBike,Electronic City,JP Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,37,4.7,4.5
2024-07-03 04:50:00,CNR6932529155,Success,CID434232,Mini,Cox Town,Peenya,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,44,3.8,4.2
2024-07-16 15:27:00,CNR9583658222,Success,CID913028,Prime Plus,Chickpet,Kadugodi,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2577,Cash,8,5.0,4.7
2024-07-16 12:02:00,CNR1724611940,Canceled by Driver,CID301233,Auto,Basavanagudi,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1716,Not Applicable,0,,
2024-07-13 15:13:00,CNR5416207936,Canceled by Customer,CID100939,eBike,Langford Town,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2578,Not Applicable,0,,
2024-07-18 05:11:00,CNR8976086426,Success,CID171206,Auto,KR Puram,Rajajinagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,17,5.0,4.0
2024-07-06 16:36:00,CNR2009202681,Success,CID245563,Auto,Ramamurthy Nagar,BTM Layout,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,5,4.7,3.4
2024-07-29 23:17:00,CNR1385366067,Success,CID645560,eBike,Kadugodi,Sarjapur Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,17,4.2,4.1
2024-07-16 04:15:00,CNR7163746301,Success,CID217969,Prime SUV,BTM Layout,Cox Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,26,4.4,4.5
2024-07-26 20:58:00,CNR4427768736,Success,CID891097,Prime SUV,Rajarajeshwari Nagar,RT Nagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,15,4.8,3.1
2024-07-24 07:16:00,CNR3392282011,Success,CID980881,eBike,Koramangala,Bellandur,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,10,4.1,4.0
2024-07-04 13:52:00,CNR4435631640,Driver Not Found,CID892020,eBike,Magadi Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-26 19:50:00,CNR5447969545,Success,CID366314,eBike,Rajajinagar,Whitefield,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,2,4.1,3.9
2024-07-30 02:16:00,CNR1578589396,Success,CID210478,Prime SUV,Kammanahalli,Chamarajpet,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1848,Cash,32,4.5,4.7
2024-07-28 20:03:00,CNR5769949311,Driver Not Found,CID623497,eBike,Devanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-18 17:53:00,CNR4972054749,Success,CID316822,Prime Plus,Sarjapur Road,Mysore Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,44,4.5,4.0
2024-07-16 06:12:00,CNR2336610407,Canceled by Driver,CID538062,Mini,Richmond Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-26 15:27:00,CNR3135283789,Canceled by Driver,CID414276,Mini,Richmond Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-18 16:37:00,CNR9595484662,Success,CID572554,Prime Plus,Mysore Road,Rajajinagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2630,Cash,18,3.2,4.8
2024-07-18 02:47:00,CNR9518779357,Canceled by Driver,CID323734,Prime SUV,Koramangala,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-24 15:40:00,CNR4471168813,Success,CID851826,Bike,Chickpet,JP Nagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,33,4.5,4.2
2024-07-10 04:20:00,CNR6589431702,Canceled by Driver,CID495064,Mini,Hebbal,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-29 20:44:00,CNR5845643180,Success,CID777321,Prime Plus,HSR Layout,Sarjapur Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,23,3.3,3.5
2024-07-03 17:12:00,CNR7407005048,Success,CID556119,eBike,Hebbal,Koramangala,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,25,3.1,4.4
2024-07-03 22:12:00,CNR3862888051,Canceled by Driver,CID294354,Prime SUV,Kengeri,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-15 19:58:00,CNR9526374184,Success,CID806883,Prime Sedan,Kammanahalli,Chamarajpet,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,7,4.2,4.3
2024-07-25 09:02:00,CNR1689379501,Canceled by Driver,CID829540,Mini,Nagarbhavi,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-06 23:40:00,CNR8098777424,Success,CID771922,Mini,HSR Layout,Varthur,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,34,4.6,3.8
2024-07-18 14:59:00,CNR6566437147,Success,CID996546,Bike,Chamarajpet,Kammanahalli,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,9,3.2,4.3
2024-07-22 17:44:00,CNR1486209892,Success,CID916633,Auto,Chickpet,Ulsoor,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,16,3.8,3.2
2024-07-30 06:10:00,CNR5315081102,Success,CID284453,Prime Sedan,Ulsoor,Basavanagudi,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,19,4.4,4.1
2024-07-29 15:54:00,CNR2942042373,Success,CID180500,Prime Sedan,Kammanahalli,Kadugodi,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,13,5.0,4.8
2024-07-24 13:30:00,CNR3471634995,Success,CID689317,Prime SUV,Bannerghatta Road,Jayanagar,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1263,UPI,20,4.9,4.7
2024-07-10 12:41:00,CNR3484862805,Canceled by Driver,CID838447,Prime SUV,Devanahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-18 23:02:00,CNR7214652071,Success,CID336908,Prime Plus,BTM Layout,Bannerghatta Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,720,Credit Card,31,3.8,4.9
2024-07-05 01:28:00,CNR2302110807,Canceled by Driver,CID535312,Prime Plus,MG Road,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-21 10:23:00,CNR8174121819,Success,CID965437,Bike,Malleshwaram,Cox Town,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1931,Cash,16,4.7,3.5
2024-07-26 09:35:00,CNR1289260254,Canceled by Customer,CID551288,Mini,Hulimavu,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,978,Not Applicable,0,,
2024-07-28 03:23:00,CNR2844318411,Success,CID657126,Bike,Devanahalli,Frazer Town,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,931,UPI,33,4.4,4.5
2024-07-02 19:42:00,CNR9852720813,Success,CID541983,Bike,Mysore Road,Marathahalli,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,8,3.3,3.5
2024-07-17 11:18:00,CNR5218919169,Success,CID591795,eBike,Devanahalli,Kengeri,140.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,116,UPI,31,3.6,4.0
2024-07-30 19:17:00,CNR2280585358,Canceled by Customer,CID580822,Prime Sedan,Chamarajpet,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-08 15:41:00,CNR6106951756,Success,CID240699,Prime Plus,Bannerghatta Road,Basavanagudi,42.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,959,UPI,23,4.5,3.1
2024-07-13 03:41:00,CNR8143924412,Success,CID876668,Prime Plus,Hebbal,BTM Layout,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,27,4.6,3.3
2024-07-30 13:22:00,CNR8486823454,Success,CID767277,Mini,Yelahanka,Majestic,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,9,3.2,4.0
2024-07-05 03:38:00,CNR4202670070,Success,CID795547,Prime SUV,Hennur,Cox Town,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,5,3.3,5.0
