Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 10:31:00,CNR2114239824,Success,CID792656,Auto,Sahakar Nagar,Chamarajpet,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,11,3.2,3.9
2024-07-03 19:32:00,CNR3608735442,Success,CID204512,Prime Sedan,Langford Town,Sarjapur Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,32,3.0,3.6
2024-07-24 08:11:00,CNR6363646199,Canceled by Customer,CID166611,Auto,BTM Layout,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-14 20:23:00,CNR7412838030,Success,CID279257,Prime Plus,Basavanagudi,Kengeri,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,495,Debit Card,43,4.8,3.3
2024-07-22 18:36:00,CNR5606954250,Canceled by Driver,CID512915,Auto,JP Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1124,Not Applicable,0,,
2024-07-30 15:54:00,CNR6851390859,Success,CID586280,Prime Sedan,Rajarajeshwari Nagar,Vijayanagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,43,4.9,4.1
2024-07-23 15:18:00,CNR9557928657,Success,CID299905,Prime SUV,Hebbal,Malleshwaram,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2009,UPI,4,4.7,4.7
2024-07-28 22:05:00,CNR1971230248,Driver Not Found,CID959276,eBike,Yelahanka,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-23 18:46:00,CNR8883412398,Success,CID233429,Auto,Banashankari,Electronic City,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,816,Credit Card,5,3.5,3.6
2024-07-28 11:24:00,CNR4921589294,Success,CID990621,eBike,Rajarajeshwari Nagar,BTM Layout,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,41,3.6,4.4
2024-07-27 02:17:00,CNR7760041739,Canceled by Driver,CID349707,Prime SUV,Hosur Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-15 06:09:00,CNR4884706722,Canceled by Driver,CID981954,Mini,RT Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-29 03:08:00,CNR1175462088,Success,CID846522,Prime Sedan,Chickpet,Langford Town,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,20,3.6,3.8
2024-07-24 02:30:00,CNR8251508158,Success,CID886223,Prime Sedan,KR Puram,BTM Layout,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,35,4.9,5.0
2024-07-08 19:21:00,CNR7825480138,Success,CID751610,Prime SUV,Cox Town,BTM Layout,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,25,4.8,3.9
2024-07-09 06:51:00,CNR3611941733,Success,CID917830,Prime Sedan,HSR Layout,KR Puram,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,30,4.1,3.8
2024-07-15 16:30:00,CNR3077388167,Success,CID289067,Prime SUV,Shantinagar,Tumkur Road,287.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,164,UPI,39,4.7,4.9
2024-07-01 17:13:00,CNR1952935984,Success,CID222288,Auto,Richmond Town,Rajajinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,18,4.7,3.5
2024-07-11 10:08:00,CNR6026314536,Success,CID302214,Prime Plus,Sarjapur Road,Basavanagudi,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,44,3.1,4.1
2024-07-10 00:20:00,CNR6424647069,Success,CID746763,Mini,Hennur,Bellandur,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,32,3.9,3.1
2024-07-09 03:01:00,CNR6083708603,Driver Not Found,CID338844,Bike,Shantinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2766,Not Applicable,0,,
2024-07-29 01:26:00,CNR4086934363,Canceled by Driver,CID592760,Prime Sedan,Bellandur,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-20 06:50:00,CNR3448786368,Success,CID938973,eBike,BTM Layout,Kadugodi,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,16,3.1,3.4
2024-07-10 21:19:00,CNR3193617760,Success,CID130604,Prime Sedan,Chickpet,Banashankari,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,48,4.6,4.1
2024-07-10 23:37:00,CNR2211654510,Driver Not Found,CID318937,Bike,Nagarbhavi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-01 19:24:00,CNR6254557485,Success,CID986566,Prime SUV,Marathahalli,JP Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,1,3.7,4.5
2024-07-19 21:44:00,CNR9033523811,Canceled by Driver,CID227258,Prime SUV,BTM Layout,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-16 20:18:00,CNR5572979664,Driver Not Found,CID411910,eBike,Richmond Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-28 13:25:00,CNR6385712766,Driver Not Found,CID637194,eBike,Koramangala,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-09 08:15:00,CNR8879133515,Driver Not Found,CID884759,Mini,Mysore Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1620,Not Applicable,0,,
2024-07-23 22:08:00,CNR5858174170,Success,CID299298,eBike,Kammanahalli,JP Nagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,16,4.0,3.6
2024-07-15 14:15:00,CNR8105228507,Canceled by Driver,CID459040,eBike,Tumkur Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2487,Not Applicable,0,,
2024-07-12 15:27:00,CNR2282475158,Success,CID186308,eBike,Nagarbhavi,Sahakar Nagar,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,11,3.6,3.9
2024-07-14 23:38:00,CNR9732984976,Success,CID635255,Mini,Hebbal,BTM Layout,182.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,254,UPI,38,4.3,3.1
2024-07-01 17:50:00,CNR5908770817,Success,CID219356,eBike,Hulimavu,Chamarajpet,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,804,Credit Card,47,3.5,4.3
2024-07-30 18:44:00,CNR7505460103,Success,CID361510,Prime Plus,Bellandur,Vijayanagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2112,Cash,36,3.5,3.2
2024-07-24 14:57:00,CNR3170865798,Success,CID752799,Prime Sedan,Hulimavu,Indiranagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,6,4.7,4.5
2024-07-08 06:21:00,CNR4445650336,Success,CID134504,Bike,Banashankari,Jayanagar,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,8,3.5,4.7
2024-07-20 21:50:00,CNR2130179271,Success,CID622182,Prime Plus,Tumkur Road,Electronic City,301.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,366,Cash,16,4.1,3.2
2024-07-21 09:39:00,CNR5886054405,Canceled by Driver,CID719379,eBike,Richmond Town,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-08 05:43:00,CNR1671672723,Success,CID710989,eBike,Hebbal,Rajarajeshwari Nagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,9,4.7,4.4
2024-07-30 10:12:00,CNR3748772929,Success,CID823607,Prime Plus,Hebbal,Ramamurthy Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,42,3.0,3.6
2024-07-06 03:20:00,CNR2785071413,Success,CID284822,Bike,Bellandur,Kengeri,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,20,4.3,4.2
2024-07-20 10:21:00,CNR6604347640,Canceled by Driver,CID667861,eBike,Chamarajpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-03 09:12:00,CNR3624318328,Success,CID622769,Prime Sedan,Langford Town,Jayanagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,1,4.8,4.5
2024-07-30 20:34:00,CNR3073966982,Canceled by Customer,CID836477,Prime Sedan,Tumkur Road,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2136,Not Applicable,0,,
2024-07-07 00:09:00,CNR7759666081,Success,CID974099,Prime Plus,Bannerghatta Road,Majestic,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,10,4.3,4.0
2024-07-06 23:57:00,CNR6165939574,Success,CID990801,Prime SUV,Tumkur Road,Magadi Road,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,25,3.4,4.7
2024-07-19 07:43:00,CNR9580925970,Success,CID752527,Bike,Ramamurthy Nagar,Tumkur Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,39,3.8,3.5
2024-07-10 13:07:00,CNR4205988190,Success,CID318749,Prime Sedan,Padmanabhanagar,Jayanagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,23,4.9,3.0
2024-07-25 00:38:00,CNR6447315253,Canceled by Driver,CID335600,Bike,Banashankari,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-23 01:22:00,CNR1359319063,Canceled by Customer,CID281900,eBike,Kengeri,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-24 22:49:00,CNR4846727956,Success,CID705401,Prime SUV,Malleshwaram,Basavanagudi,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2530,UPI,29,3.5,3.9
2024-07-23 22:18:00,CNR1736400677,Success,CID322546,Auto,Banashankari,Ramamurthy Nagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,12,3.1,4.3
2024-07-27 09:58:00,CNR4540838883,Success,CID458919,Prime Plus,Nagarbhavi,Marathahalli,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,45,3.7,4.0
2024-07-05 08:27:00,CNR6588949173,Success,CID151756,Prime Plus,Varthur,KR Puram,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,31,3.6,4.1
2024-07-16 02:11:00,CNR2644197902,Canceled by Driver,CID247313,Bike,Hebbal,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-15 17:56:00,CNR3545023898,Success,CID707350,Prime SUV,Bellandur,Jayanagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,35,3.6,4.7
2024-07-26 16:23:00,CNR6159057427,Success,CID504821,Prime SUV,Electronic City,MG Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,49,4.5,3.5
2024-07-05 20:21:00,CNR7993003664,Success,CID230021,eBike,Frazer Town,Hennur,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,23,4.0,4.7
2024-07-05 18:24:00,CNR4922841041,Canceled by Driver,CID613499,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-26 17:36:00,CNR2929712770,Success,CID496411,Mini,HSR Layout,BTM Layout,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1478,UPI,30,5.0,3.8
2024-07-24 14:39:00,CNR4657380021,Canceled by Driver,CID176709,Auto,BTM Layout,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-23 21:31:00,CNR1063946843,Canceled by Driver,CID381445,Auto,Shantinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-16 10:07:00,CNR2368341316,Success,CID553539,eBike,Shantinagar,Devanahalli,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1286,UPI,34,3.2,3.3
2024-07-04 08:27:00,CNR4333972005,Canceled by Customer,CID526019,Auto,Tumkur Road,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-28 08:14:00,CNR2564517772,Success,CID187875,Prime Sedan,Malleshwaram,Varthur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,49,4.4,3.8
2024-07-16 09:32:00,CNR9040947027,Success,CID198451,Prime Plus,Varthur,Whitefield,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,20,3.9,4.3
2024-07-21 14:29:00,CNR8424473799,Driver Not Found,CID561676,eBike,Marathahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-02 11:59:00,CNR3375150235,Driver Not Found,CID158443,Mini,Kammanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-27 05:09:00,CNR5379640148,Success,CID391185,Prime SUV,Mysore Road,Nagarbhavi,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,27,4.1,3.1
2024-07-07 21:02:00,CNR4332779349,Success,CID620835,Auto,Bannerghatta Road,Indiranagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,6,3.7,4.5
2024-07-10 03:20:00,CNR1366112647,Success,CID673056,Prime Sedan,Bellandur,Kadugodi,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,9,3.4,3.8
2024-07-20 16:51:00,CNR9047160691,Success,CID615125,Mini,Sahakar Nagar,MG Road,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,30,3.9,4.3
2024-07-24 17:44:00,CNR6038587548,Success,CID122391,Auto,RT Nagar,Kammanahalli,35.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,473,Cash,4,4.0,4.5
2024-07-03 20:44:00,CNR2683526642,Success,CID640267,Auto,Frazer Town,Mysore Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,3,3.9,3.5
2024-07-04 18:02:00,CNR9740455511,Success,CID339843,Mini,Hebbal,Sahakar Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,9,3.7,4.3
2024-07-11 14:43:00,CNR3932129912,Success,CID366783,Prime Sedan,BTM Layout,KR Puram,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1112,Cash,45,4.0,4.8
2024-07-27 09:30:00,CNR2127825179,Success,CID911423,eBike,Marathahalli,Kammanahalli,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,1,3.9,3.0
2024-07-12 21:51:00,CNR8971177253,Success,CID324813,Prime Plus,Kadugodi,Yeshwanthpur,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,19,4.5,3.8
2024-07-01 04:57:00,CNR2673699165,Canceled by Driver,CID183410,Prime Plus,Hosur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1852,Not Applicable,0,,
2024-07-22 22:11:00,CNR3008811760,Driver Not Found,CID400868,Bike,Sarjapur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1642,Not Applicable,0,,
2024-07-04 01:46:00,CNR3095730410,Canceled by Driver,CID948219,Prime Plus,Peenya,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-25 12:33:00,CNR6873528933,Canceled by Customer,CID251927,Prime Sedan,Hennur,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-02 23:09:00,CNR1432644043,Success,CID830048,Auto,Kengeri,Indiranagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,11,3.3,4.4
2024-07-25 23:52:00,CNR7807896473,Success,CID189578,eBike,KR Puram,Cox Town,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,714,UPI,15,3.6,3.1
2024-07-23 13:00:00,CNR4896568439,Success,CID869592,eBike,Rajajinagar,Electronic City,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,42,3.3,4.9
2024-07-23 09:14:00,CNR4663954039,Canceled by Driver,CID120739,Prime Sedan,Mysore Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-19 06:07:00,CNR1176606322,Driver Not Found,CID550094,eBike,Cox Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-10 00:46:00,CNR5323157013,Success,CID989217,Prime Sedan,Whitefield,Yelahanka,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,29,3.9,4.2
2024-07-15 16:17:00,CNR2301163652,Success,CID989616,Bike,JP Nagar,Jayanagar,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,5,3.9,4.9
2024-07-24 05:34:00,CNR1587753837,Success,CID703065,Bike,Shantinagar,KR Puram,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,5,4.5,4.3
2024-07-06 04:10:00,CNR2975896773,Success,CID323606,eBike,Hosur Road,Kengeri,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,869,UPI,24,4.4,3.6
2024-07-16 00:42:00,CNR7679268356,Success,CID789570,Auto,Whitefield,Cox Town,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,1,4.8,3.1
2024-07-29 21:28:00,CNR4666261225,Success,CID722195,Mini,Tumkur Road,KR Puram,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,15,5.0,4.6
2024-07-15 10:02:00,CNR8514850396,Success,CID307028,Mini,KR Puram,Frazer Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,16,3.2,3.2
2024-07-03 05:04:00,CNR3275922995,Success,CID449463,Prime Sedan,MG Road,Devanahalli,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,18,4.7,3.1
2024-07-15 12:24:00,CNR7345254487,Success,CID928006,Bike,Sahakar Nagar,Mysore Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,43,3.1,3.8
2024-07-16 19:26:00,CNR7042464590,Driver Not Found,CID480345,Bike,Langford Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-03 03:01:00,CNR2851479163,Canceled by Customer,CID967317,Prime Plus,Indiranagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-25 12:40:00,CNR3458210691,Canceled by Driver,CID611437,Prime SUV,Ulsoor,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-06 14:15:00,CNR3350330641,Success,CID241136,Prime Sedan,Rajarajeshwari Nagar,Peenya,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,18,4.2,3.5
2024-07-23 07:20:00,CNR1422307945,Canceled by Driver,CID754294,Auto,Koramangala,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-14 12:17:00,CNR8650984276,Canceled by Customer,CID607169,Prime SUV,Chickpet,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-24 06:33:00,CNR1501175930,Success,CID801433,Bike,Ramamurthy Nagar,Shivajinagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,11,3.0,4.6
2024-07-06 05:54:00,CNR2866811611,Success,CID305575,Auto,Nagarbhavi,Hebbal,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,16,4.5,4.6
2024-07-02 08:23:00,CNR3982582549,Success,CID280499,Prime Plus,Hebbal,Shivajinagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,30,4.8,3.9
2024-07-02 13:51:00,CNR7382711617,Success,CID326898,Bike,Devanahalli,Nagarbhavi,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,7,4.7,3.9
2024-07-09 04:20:00,CNR8483038687,Canceled by Driver,CID137286,Prime SUV,Vijayanagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-20 06:20:00,CNR5558552333,Driver Not Found,CID774821,Prime Sedan,Sarjapur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-02 19:02:00,CNR2986059488,Canceled by Driver,CID958817,Prime Plus,Ramamurthy Nagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-30 08:53:00,CNR1844924323,Success,CID255851,Mini,Langford Town,Sarjapur Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,9,4.2,4.1
2024-07-28 12:32:00,CNR9466758889,Canceled by Customer,CID535971,Prime Sedan,Yeshwanthpur,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-27 00:57:00,CNR6406364263,Canceled by Driver,CID168136,Auto,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-16 09:39:00,CNR5438526387,Canceled by Driver,CID195812,Mini,Koramangala,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1556,Not Applicable,0,,
2024-07-12 21:15:00,CNR9863761713,Canceled by Driver,CID226197,Mini,Magadi Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1587,Not Applicable,0,,
2024-07-11 19:54:00,CNR5429660853,Success,CID356489,Prime Plus,Basavanagudi,Hulimavu,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,1,4.1,4.2
2024-07-20 07:43:00,CNR3052514062,Success,CID800925,Mini,Padmanabhanagar,Peenya,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,19,3.7,3.8
2024-07-16 21:15:00,CNR7081108431,Canceled by Driver,CID564076,eBike,Ulsoor,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-10 18:33:00,CNR3829990653,Driver Not Found,CID584228,Mini,Indiranagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-10 13:59:00,CNR2052908737,Success,CID791472,Bike,Ramamurthy Nagar,MG Road,42.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,727,Cash,16,3.6,3.7
2024-07-29 21:05:00,CNR8518619407,Success,CID752311,eBike,Majestic,Rajarajeshwari Nagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,21,3.2,4.1
2024-07-02 07:37:00,CNR9537094116,Success,CID673753,Auto,Rajarajeshwari Nagar,Yeshwanthpur,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,15,3.9,4.2
2024-07-07 08:22:00,CNR7884123283,Driver Not Found,CID689252,Mini,Magadi Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1108,Not Applicable,0,,
2024-07-19 23:57:00,CNR9470542292,Success,CID488850,Prime SUV,Magadi Road,Sarjapur Road,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2635,Credit Card,13,4.0,4.4
2024-07-24 20:40:00,CNR1988722094,Success,CID191374,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,6,3.7,3.9
2024-07-15 02:18:00,CNR5050212680,Success,CID859485,Auto,MG Road,Hennur,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,1,4.3,3.9
2024-07-06 17:24:00,CNR6296962431,Canceled by Driver,CID862224,Prime Plus,MG Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-25 21:44:00,CNR2455734042,Success,CID173466,Bike,MG Road,Basavanagudi,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,24,4.3,4.6
2024-07-28 06:28:00,CNR8096789883,Success,CID160609,eBike,Richmond Town,Yelahanka,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,45,3.3,3.0
2024-07-14 18:20:00,CNR4477950543,Success,CID185816,Prime Sedan,BTM Layout,Devanahalli,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,31,4.9,4.4
2024-07-12 06:58:00,CNR8937257888,Canceled by Customer,CID980809,Prime Plus,Rajarajeshwari Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-23 15:50:00,CNR4414089645,Success,CID177618,Mini,Basavanagudi,Nagarbhavi,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,19,4.9,4.1
2024-07-12 12:08:00,CNR1684813821,Success,CID694954,Bike,Hosur Road,Koramangala,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,8,3.5,3.7
2024-07-13 11:48:00,CNR4773349593,Success,CID451892,eBike,Marathahalli,Bannerghatta Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,33,3.7,4.3
2024-07-22 20:14:00,CNR7341180935,Canceled by Customer,CID756644,Prime Plus,Frazer Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
