Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 16:14:00,CNR4514090504,Canceled by Driver,CID553844,Prime Plus,HSR Layout,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-24 12:18:00,CNR7315538222,Canceled by Driver,CID429835,Auto,Cox Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-04 16:22:00,CNR3303403395,Canceled by Driver,CID289756,eBike,Yelahanka,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-02 02:05:00,CNR5849121319,Canceled by Customer,CID286425,Bike,Mysore Road,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-23 11:17:00,CNR8203711071,Success,CID822884,Mini,Richmond Town,Banashankari,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,24,4.5,3.1
2024-07-03 06:49:00,CNR1878903636,Success,CID507571,eBike,Kadugodi,Kengeri,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,18,3.5,3.8
2024-07-17 22:24:00,CNR2779016485,Success,CID858019,Mini,Ulsoor,Kengeri,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,449,Credit Card,4,4.4,3.3
2024-07-23 02:02:00,CNR1905618867,Canceled by Driver,CID706484,eBike,Electronic City,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-11 18:24:00,CNR2984448659,Success,CID436029,Auto,Shantinagar,Vijayanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,15,4.2,4.6
2024-07-25 03:58:00,CNR1390749477,Success,CID694786,Prime Plus,Hennur,Chamarajpet,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,29,4.0,4.4
2024-07-11 08:33:00,CNR6237040350,Success,CID136441,eBike,Ulsoor,Majestic,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,3,3.3,4.7
2024-07-11 10:36:00,CNR2837171015,Success,CID195654,Auto,Ramamurthy Nagar,Padmanabhanagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,2,4.9,4.2
2024-07-19 14:32:00,CNR5880097135,Success,CID598903,eBike,Hosur Road,Ramamurthy Nagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,35,4.6,4.7
2024-07-21 15:21:00,CNR7445149184,Success,CID181273,Prime Plus,BTM Layout,Whitefield,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,14,3.3,4.4
2024-07-13 16:51:00,CNR1424545653,Success,CID248372,Mini,Banashankari,KR Puram,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,16,4.0,3.8
2024-07-23 06:44:00,CNR9706506496,Canceled by Driver,CID233687,Prime Sedan,Hosur Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-19 18:28:00,CNR1222560406,Canceled by Driver,CID374985,Bike,Chamarajpet,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-10 05:35:00,CNR5763521407,Driver Not Found,CID285843,Bike,Yelahanka,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-16 10:30:00,CNR4711118716,Success,CID374486,Bike,Mysore Road,Kadugodi,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,511,UPI,28,3.9,3.0
2024-07-13 05:27:00,CNR7830568399,Success,CID496859,Prime SUV,Mysore Road,Chamarajpet,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,40,4.2,4.0
2024-07-12 06:16:00,CNR4107636334,Success,CID216339,eBike,Cox Town,Nagarbhavi,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,3,4.5,3.4
2024-07-01 04:56:00,CNR5922880397,Canceled by Customer,CID149441,Mini,Yelahanka,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1856,Not Applicable,0,,
2024-07-04 11:14:00,CNR6567460743,Success,CID131706,Prime SUV,Shivajinagar,Richmond Town,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,11,3.5,4.7
2024-07-11 16:51:00,CNR2075713478,Success,CID900434,Mini,Yeshwanthpur,Koramangala,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,43,4.8,4.4
2024-07-28 01:56:00,CNR3995192069,Success,CID131494,Prime Plus,Hebbal,Mysore Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,36,4.4,3.7
2024-07-07 17:04:00,CNR6698875474,Success,CID633323,eBike,Whitefield,Varthur,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,16,3.3,4.2
2024-07-14 04:02:00,CNR9677112734,Canceled by Driver,CID590242,Prime SUV,HSR Layout,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-24 08:24:00,CNR8170085577,Canceled by Driver,CID290056,Auto,Hulimavu,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-04 18:39:00,CNR5050641387,Canceled by Driver,CID958321,Auto,Kammanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-08 06:43:00,CNR3799953898,Driver Not Found,CID577912,eBike,Majestic,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-25 03:38:00,CNR9977219294,Canceled by Customer,CID525497,eBike,Basavanagudi,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-11 12:33:00,CNR5595402180,Success,CID584982,eBike,Devanahalli,Hosur Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,121,Credit Card,47,3.0,4.2
2024-07-21 01:47:00,CNR7976850565,Success,CID254867,Auto,Varthur,Majestic,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,10,4.5,3.6
2024-07-10 12:23:00,CNR1334484206,Success,CID264258,eBike,Chickpet,Mysore Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,41,4.6,4.1
2024-07-20 21:53:00,CNR9920878618,Canceled by Customer,CID730112,Bike,Shantinagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1283,Not Applicable,0,,
2024-07-27 19:52:00,CNR7027688112,Success,CID658138,Prime Sedan,Majestic,Shivajinagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,24,4.5,4.9
2024-07-01 14:39:00,CNR9347749552,Driver Not Found,CID498792,eBike,Jayanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-30 22:24:00,CNR4313040059,Success,CID617054,eBike,Shantinagar,Hosur Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,35,4.0,3.5
2024-07-29 23:28:00,CNR6737007478,Success,CID961568,Bike,Shivajinagar,Nagarbhavi,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,27,4.5,3.9
2024-07-24 19:07:00,CNR5543790348,Success,CID760117,Prime SUV,Kadugodi,Bannerghatta Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,48,4.9,3.3
2024-07-21 06:57:00,CNR3578607559,Driver Not Found,CID561285,Auto,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-08 12:52:00,CNR1811600282,Canceled by Customer,CID169602,Prime SUV,Cox Town,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-09 13:25:00,CNR6395738686,Success,CID384963,Prime Plus,Frazer Town,Sahakar Nagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,45,3.9,4.1
2024-07-17 04:35:00,CNR1223884133,Success,CID136036,Prime SUV,Shantinagar,Basavanagudi,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,23,3.1,4.8
2024-07-20 05:44:00,CNR7552748336,Success,CID650996,Prime Plus,KR Puram,Kadugodi,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,7,5.0,4.8
2024-07-10 02:52:00,CNR2320010545,Success,CID140350,Mini,Hulimavu,Kammanahalli,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,22,3.9,4.6
2024-07-18 12:45:00,CNR4124623953,Driver Not Found,CID964008,Mini,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-20 03:05:00,CNR9090093330,Success,CID480244,eBike,RT Nagar,Kammanahalli,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,48,4.8,4.4
2024-07-28 20:30:00,CNR6639910727,Success,CID558857,eBike,Hosur Road,Electronic City,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1139,UPI,29,4.0,4.8
2024-07-12 10:18:00,CNR3659292828,Driver Not Found,CID712549,Auto,Varthur,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,632,Not Applicable,0,,
2024-07-18 20:23:00,CNR1793251823,Success,CID585903,Mini,Shantinagar,Chickpet,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,19,4.3,4.6
2024-07-17 18:54:00,CNR4455419846,Canceled by Driver,CID853167,Bike,Hebbal,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-08 18:27:00,CNR4933321663,Success,CID442290,Prime SUV,Rajarajeshwari Nagar,Yelahanka,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,2,4.3,4.7
2024-07-30 03:37:00,CNR8535080885,Success,CID419210,Mini,Hennur,Magadi Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,37,3.1,3.3
2024-07-20 17:58:00,CNR7491054287,Success,CID490303,Auto,Ramamurthy Nagar,Magadi Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,14,4.5,3.4
2024-07-19 23:07:00,CNR9675663847,Canceled by Customer,CID302031,Bike,Marathahalli,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2748,Not Applicable,0,,
2024-07-16 17:12:00,CNR9175130896,Canceled by Driver,CID859189,Prime SUV,Bellandur,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-24 13:28:00,CNR5448943398,Success,CID528522,Auto,Magadi Road,Basavanagudi,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,11,4.5,3.2
2024-07-11 21:50:00,CNR1490426438,Success,CID759281,Prime Sedan,Malleshwaram,Electronic City,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,33,3.8,4.7
2024-07-13 20:31:00,CNR1430616502,Success,CID862992,Bike,Vijayanagar,Indiranagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,23,4.1,5.0
2024-07-21 16:09:00,CNR2698697321,Success,CID787123,Auto,Sahakar Nagar,Marathahalli,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,5,4.2,3.2
2024-07-04 07:49:00,CNR4223092635,Canceled by Customer,CID349533,Prime Plus,Kengeri,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-08 02:58:00,CNR2079396746,Canceled by Customer,CID991597,Prime SUV,Magadi Road,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-25 04:18:00,CNR4966110081,Success,CID881077,Mini,Yelahanka,Ulsoor,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,40,3.4,3.8
2024-07-29 21:27:00,CNR7259328349,Success,CID970027,Prime SUV,Basavanagudi,Jayanagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,44,4.1,4.1
2024-07-11 19:10:00,CNR7095291594,Driver Not Found,CID179198,Prime SUV,Kengeri,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-10 21:44:00,CNR6335799315,Success,CID776900,Prime SUV,Hulimavu,KR Puram,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,7,4.2,4.5
2024-07-20 17:43:00,CNR4628220032,Success,CID569160,Auto,Indiranagar,Malleshwaram,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,15,3.1,4.5
2024-07-30 22:07:00,CNR1701279005,Driver Not Found,CID300432,Bike,Cox Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-03 02:30:00,CNR4885648369,Canceled by Driver,CID678508,Prime SUV,Ramamurthy Nagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-28 03:35:00,CNR1278856411,Canceled by Driver,CID373455,Prime Sedan,Koramangala,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-28 05:33:00,CNR8000931144,Success,CID741293,Bike,Banashankari,Chamarajpet,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,417,Credit Card,29,4.1,4.1
2024-07-13 10:06:00,CNR8375517868,Canceled by Driver,CID223089,Auto,Magadi Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-01 03:05:00,CNR1642217319,Success,CID407489,Auto,MG Road,Koramangala,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,14,3.3,3.2
2024-07-29 16:21:00,CNR8984747065,Canceled by Customer,CID683131,eBike,Indiranagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-12 21:01:00,CNR2493640012,Success,CID287840,Prime SUV,Ramamurthy Nagar,Varthur,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,29,4.6,3.7
2024-07-10 01:34:00,CNR2422334762,Success,CID638602,Auto,Electronic City,Yeshwanthpur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,15,3.7,3.5
2024-07-06 17:33:00,CNR4525910860,Success,CID329758,Bike,Hennur,Rajajinagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,416,Credit Card,40,4.8,4.5
2024-07-12 12:36:00,CNR2427708337,Canceled by Customer,CID374691,Prime SUV,Varthur,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-15 18:56:00,CNR8694599262,Canceled by Customer,CID885371,eBike,Bellandur,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-14 00:27:00,CNR3553816600,Success,CID404663,Prime SUV,Richmond Town,Bellandur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,41,5.0,4.9
2024-07-28 03:09:00,CNR1173577671,Driver Not Found,CID104330,eBike,Tumkur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-08 17:59:00,CNR2157402135,Success,CID248278,eBike,Varthur,Ulsoor,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,46,4.5,3.8
2024-07-19 14:05:00,CNR9938192909,Success,CID416150,Prime Plus,Peenya,Rajajinagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,42,3.9,4.8
2024-07-12 16:59:00,CNR4721982044,Success,CID122386,Prime Sedan,Nagarbhavi,Peenya,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,898,Cash,48,3.5,4.5
2024-07-29 18:41:00,CNR4496348921,Canceled by Driver,CID642072,Prime Plus,Frazer Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-03 13:21:00,CNR3979323711,Success,CID904483,Prime Plus,Malleshwaram,Bellandur,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,17,4.5,3.9
2024-07-14 04:11:00,CNR9509570297,Success,CID890617,Auto,Langford Town,Marathahalli,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1174,UPI,5,4.6,3.2
2024-07-20 02:50:00,CNR5968727616,Canceled by Customer,CID122932,Prime Sedan,Magadi Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-02 21:54:00,CNR6442108206,Success,CID520073,Auto,Chamarajpet,Indiranagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1380,Cash,2,4.0,4.0
2024-07-22 11:37:00,CNR3914211028,Success,CID379814,eBike,Sarjapur Road,Ulsoor,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,32,3.5,4.4
2024-07-20 20:51:00,CNR6002343525,Driver Not Found,CID593392,eBike,JP Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-25 04:46:00,CNR4563833218,Driver Not Found,CID373524,Prime SUV,Richmond Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1826,Not Applicable,0,,
2024-07-16 05:03:00,CNR1760379047,Driver Not Found,CID814881,Prime Plus,Nagarbhavi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-02 11:45:00,CNR8219369788,Success,CID788208,Bike,Kadugodi,Kammanahalli,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,11,4.1,3.6
2024-07-27 02:54:00,CNR4803988252,Success,CID278101,eBike,Rajarajeshwari Nagar,MG Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,4,3.9,4.2
2024-07-10 21:45:00,CNR5129835663,Success,CID212845,Auto,Kammanahalli,Sarjapur Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,11,4.0,3.3
2024-07-14 02:29:00,CNR6883338764,Canceled by Driver,CID235602,Prime Sedan,HSR Layout,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-01 17:05:00,CNR2662416505,Success,CID859265,eBike,KR Puram,Shivajinagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,19,3.7,4.6
2024-07-24 11:44:00,CNR1413803964,Success,CID296869,Prime Sedan,Ramamurthy Nagar,Richmond Town,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,37,4.9,3.3
2024-07-02 13:54:00,CNR3166964944,Success,CID804895,Prime Sedan,Frazer Town,Varthur,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1720,Cash,2,3.8,4.7
2024-07-17 20:40:00,CNR2625981486,Success,CID932658,Mini,Marathahalli,Chickpet,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,9,3.7,4.2
2024-07-02 11:27:00,CNR5445155037,Canceled by Customer,CID999799,eBike,Electronic City,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-06 05:07:00,CNR9473380063,Success,CID973547,Prime Plus,Frazer Town,Shivajinagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2061,Cash,8,3.9,4.7
2024-07-27 14:41:00,CNR8831671376,Success,CID302933,Bike,Hosur Road,Jayanagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,41,4.1,4.1
2024-07-20 13:21:00,CNR1054633290,Canceled by Driver,CID521129,Prime Sedan,Padmanabhanagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-02 14:00:00,CNR6481980224,Success,CID929220,Prime Sedan,Padmanabhanagar,Padmanabhanagar,196.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,115,Cash,15,5.0,4.3
2024-07-15 05:17:00,CNR8035186584,Success,CID694762,eBike,HSR Layout,Electronic City,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,36,3.6,3.5
2024-07-26 13:15:00,CNR1973988074,Success,CID677250,Prime Sedan,Majestic,Magadi Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,220,Credit Card,26,3.7,3.8
2024-07-13 10:22:00,CNR9720729704,Canceled by Driver,CID352578,Auto,Hennur,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-27 02:32:00,CNR1299495600,Driver Not Found,CID786764,Prime Plus,KR Puram,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-20 09:17:00,CNR9640293015,Success,CID128764,Prime Plus,KR Puram,Varthur,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,17,3.1,3.1
2024-07-17 10:52:00,CNR6388015194,Success,CID897789,Mini,Bellandur,Ulsoor,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,15,3.2,3.4
2024-07-29 18:35:00,CNR3677924946,Success,CID918095,Bike,Hennur,Padmanabhanagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,22,3.5,3.4
2024-07-03 00:06:00,CNR3400954168,Canceled by Driver,CID819843,Bike,Rajarajeshwari Nagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-04 15:59:00,CNR4925384999,Success,CID163848,Bike,Frazer Town,HSR Layout,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,24,3.7,3.7
2024-07-23 19:20:00,CNR3874101446,Success,CID864686,eBike,Kengeri,Kadugodi,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,35,3.5,4.5
2024-07-10 23:03:00,CNR8218057272,Canceled by Driver,CID882582,Bike,Magadi Road,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1309,Not Applicable,0,,
2024-07-01 08:33:00,CNR2623806062,Success,CID194720,Prime SUV,RT Nagar,Bellandur,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,28,3.8,4.4
2024-07-05 21:46:00,CNR5408601439,Canceled by Driver,CID914542,eBike,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-29 10:27:00,CNR5876620091,Success,CID391604,Auto,Langford Town,Chamarajpet,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,19,3.9,3.0
2024-07-21 23:18:00,CNR7906813935,Driver Not Found,CID332302,Prime SUV,Yelahanka,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-15 06:24:00,CNR5300949368,Canceled by Driver,CID773146,Prime Plus,Shivajinagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-04 03:45:00,CNR3968306511,Driver Not Found,CID988608,Prime SUV,Kadugodi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-23 08:53:00,CNR4295548365,Success,CID340875,Mini,Richmond Town,Malleshwaram,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,48,3.9,4.3
2024-07-09 06:15:00,CNR7402083422,Success,CID739432,Auto,Banashankari,Ulsoor,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,8,3.6,3.8
2024-07-09 18:43:00,CNR8127020124,Canceled by Customer,CID607695,eBike,Electronic City,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-14 13:43:00,CNR6937237467,Canceled by Customer,CID372897,Prime Sedan,Nagarbhavi,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-20 17:25:00,CNR6876666648,Driver Not Found,CID200176,Prime Plus,Bellandur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-18 20:44:00,CNR9632510837,Canceled by Customer,CID634998,eBike,Vijayanagar,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-18 03:59:00,CNR6867260298,Success,CID619162,Bike,Indiranagar,Langford Town,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,40,3.6,4.7
2024-07-21 12:04:00,CNR8570096623,Canceled by Driver,CID704884,Auto,Kammanahalli,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-27 02:49:00,CNR2985557514,Canceled by Customer,CID776633,Mini,RT Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1962,Not Applicable,0,,
2024-07-22 09:29:00,CNR1761846694,Driver Not Found,CID288873,Bike,KR Puram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-15 16:15:00,CNR9617429926,Driver Not Found,CID764488,Mini,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
