Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 05:48:00,CNR1336665827,Success,CID279281,Mini,Bellandur,JP Nagar,217.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,814,Cash,43,3.4,4.3
2024-07-15 15:34:00,CNR2809605511,Success,CID992926,Bike,Koramangala,Richmond Town,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1848,Cash,19,3.8,3.0
2024-07-21 17:06:00,CNR8967311456,Driver Not Found,CID991184,Bike,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-02 13:32:00,CNR3465429741,Canceled by Driver,CID802791,Bike,Koramangala,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-25 13:33:00,CNR1590396268,Canceled by Customer,CID560684,Prime SUV,Chamarajpet,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-03 17:29:00,CNR7482194570,Success,CID685159,Auto,Chamarajpet,Hennur,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,8,3.6,4.0
2024-07-29 04:32:00,CNR4992617964,Success,CID485809,Bike,Indiranagar,Rajarajeshwari Nagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,12,3.9,4.8
2024-07-25 03:40:00,CNR9855962516,Driver Not Found,CID282009,Prime Plus,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-22 22:15:00,CNR4102501168,Success,CID463836,Bike,Basavanagudi,Hosur Road,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,22,4.5,3.3
2024-07-12 09:46:00,CNR9544821401,Driver Not Found,CID840088,Mini,Chamarajpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-09 14:30:00,CNR3104098700,Canceled by Driver,CID554878,Auto,Malleshwaram,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-09 01:43:00,CNR4162608496,Success,CID578991,eBike,Hennur,Hulimavu,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1540,Cash,3,4.3,3.7
2024-07-28 15:25:00,CNR3848818090,Canceled by Customer,CID699362,Prime Plus,Cox Town,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-19 07:23:00,CNR3945544447,Success,CID340241,eBike,Hebbal,Chickpet,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,27,4.9,3.3
2024-07-27 11:48:00,CNR8505993036,Canceled by Driver,CID815293,Prime Sedan,Hebbal,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-29 12:29:00,CNR9824565336,Canceled by Driver,CID578190,Prime Sedan,KR Puram,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-10 23:52:00,CNR2190944407,Canceled by Driver,CID582885,Mini,Rajajinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-19 14:05:00,CNR5073469100,Success,CID361133,Prime SUV,Chamarajpet,Richmond Town,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,9,4.3,4.0
2024-07-26 03:15:00,CNR7658158964,Success,CID441621,Bike,Indiranagar,RT Nagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,40,3.1,3.9
2024-07-19 00:53:00,CNR7075352983,Success,CID788385,Auto,RT Nagar,Kammanahalli,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,11,4.3,4.7
2024-07-29 23:11:00,CNR4404050462,Success,CID201076,eBike,Richmond Town,KR Puram,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,17,4.8,3.2
2024-07-22 09:12:00,CNR6013280665,Canceled by Driver,CID960053,eBike,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-23 08:33:00,CNR6308529892,Success,CID938827,Prime Sedan,Jayanagar,Kadugodi,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,20,3.5,3.9
2024-07-25 13:43:00,CNR2282771432,Success,CID845190,Prime Sedan,Varthur,Yelahanka,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,8,3.0,3.3
2024-07-04 12:16:00,CNR3997015661,Success,CID479874,eBike,Magadi Road,Padmanabhanagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,27,3.1,4.7
2024-07-05 15:23:00,CNR7314528375,Success,CID533057,Auto,Whitefield,Nagarbhavi,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,769,Cash,2,4.0,4.1
2024-07-27 10:53:00,CNR6302719448,Success,CID222017,eBike,Yeshwanthpur,Ulsoor,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,24,4.0,3.7
2024-07-05 06:08:00,CNR9447830497,Success,CID345387,Prime Sedan,Koramangala,Kengeri,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,1,3.8,3.7
2024-07-10 14:30:00,CNR9136127770,Driver Not Found,CID763439,Bike,Hulimavu,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-30 17:02:00,CNR5249176648,Canceled by Customer,CID273144,Auto,Magadi Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-06 03:00:00,CNR1437767874,Success,CID818199,eBike,Tumkur Road,Bannerghatta Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,370,Credit Card,34,3.5,3.7
2024-07-05 21:01:00,CNR2211116341,Driver Not Found,CID115707,Mini,Jayanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-28 08:56:00,CNR2866542297,Driver Not Found,CID624462,Prime SUV,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-18 20:18:00,CNR3424508185,Canceled by Driver,CID649770,eBike,Padmanabhanagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-28 20:21:00,CNR1018047474,Success,CID762525,Bike,Kammanahalli,HSR Layout,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,45,4.3,4.0
2024-07-15 13:38:00,CNR8923995355,Success,CID440657,Prime SUV,RT Nagar,Bannerghatta Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2394,Debit Card,10,4.7,4.5
2024-07-21 05:26:00,CNR4453484375,Success,CID913775,Prime Plus,Kengeri,JP Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,38,3.8,4.6
2024-07-16 17:22:00,CNR5166313082,Driver Not Found,CID592466,Mini,Chamarajpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-06 05:07:00,CNR7340019670,Success,CID799033,Prime Plus,Tumkur Road,Shantinagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,14,4.7,3.3
2024-07-03 13:33:00,CNR1442736247,Canceled by Driver,CID541534,Prime Sedan,Hosur Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-25 20:10:00,CNR1035728554,Canceled by Driver,CID328699,eBike,Indiranagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-13 17:28:00,CNR5534808552,Success,CID606997,Bike,Marathahalli,Shantinagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,4,4.9,4.4
2024-07-18 23:17:00,CNR8043933426,Success,CID488076,Bike,Devanahalli,Richmond Town,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,21,3.3,3.1
2024-07-04 21:34:00,CNR6326893906,Success,CID931453,Auto,Jayanagar,Cox Town,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,873,Cash,17,4.0,3.9
2024-07-16 00:49:00,CNR6115614142,Canceled by Customer,CID798257,Bike,Jayanagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-16 14:29:00,CNR5804065649,Success,CID979787,Prime Sedan,Kadugodi,Kadugodi,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,38,4.3,4.2
2024-07-18 19:54:00,CNR2223267281,Canceled by Driver,CID545606,Prime Plus,Rajarajeshwari Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-25 17:50:00,CNR5470121454,Success,CID630849,eBike,Mysore Road,HSR Layout,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,21,3.7,3.3
2024-07-25 11:05:00,CNR3370048797,Success,CID467185,eBike,Frazer Town,Tumkur Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,41,3.5,4.9
2024-07-07 10:44:00,CNR8434964904,Canceled by Driver,CID653885,Prime Plus,Cox Town,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-12 10:50:00,CNR5637752089,Canceled by Driver,CID101881,Mini,Peenya,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2523,Not Applicable,0,,
2024-07-23 02:20:00,CNR9835874084,Success,CID478871,Bike,Rajarajeshwari Nagar,Chickpet,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,21,3.1,3.5
2024-07-17 12:45:00,CNR9464008279,Canceled by Driver,CID443771,Bike,BTM Layout,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-16 02:11:00,CNR4150609562,Driver Not Found,CID558961,Mini,Rajajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-06 23:06:00,CNR4616973511,Success,CID345641,Prime Plus,Bellandur,Richmond Town,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,21,4.9,3.9
2024-07-07 23:54:00,CNR1770676832,Driver Not Found,CID211210,Prime SUV,Hulimavu,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-02 21:00:00,CNR2053397874,Success,CID102537,Bike,Vijayanagar,Banashankari,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,48,3.5,4.8
2024-07-30 09:40:00,CNR7249607247,Success,CID183035,Bike,Langford Town,Frazer Town,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,2,3.0,4.8
2024-07-22 01:50:00,CNR4411287513,Success,CID920347,eBike,Yeshwanthpur,Ramamurthy Nagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,17,4.3,3.3
2024-07-10 21:18:00,CNR8037142128,Canceled by Customer,CID254831,Prime Plus,Langford Town,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-07 09:19:00,CNR8140777336,Success,CID413940,Prime SUV,Koramangala,Cox Town,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,30,3.3,4.4
2024-07-12 21:29:00,CNR4828983581,Success,CID624388,Mini,Yeshwanthpur,Padmanabhanagar,301.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,316,UPI,22,3.1,4.7
2024-07-13 08:23:00,CNR2778587570,Success,CID184389,Prime SUV,Rajarajeshwari Nagar,Ulsoor,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1256,Cash,32,4.4,4.4
2024-07-12 19:25:00,CNR1285903222,Success,CID435926,Auto,Majestic,Ulsoor,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,318,Credit Card,8,3.2,3.2
2024-07-30 17:25:00,CNR6329430130,Success,CID700016,Bike,Nagarbhavi,Padmanabhanagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,38,4.2,3.3
2024-07-22 10:59:00,CNR4130892099,Driver Not Found,CID170013,Prime Plus,Majestic,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-26 19:19:00,CNR2333961705,Success,CID763451,Prime Sedan,Banashankari,Bannerghatta Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,11,3.8,4.0
2024-07-08 06:37:00,CNR5851067970,Success,CID968262,Mini,Marathahalli,Marathahalli,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,4,4.7,4.9
2024-07-06 22:18:00,CNR1100523127,Canceled by Customer,CID143048,Mini,Indiranagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-16 23:16:00,CNR8081206548,Canceled by Driver,CID917615,Prime Sedan,Varthur,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-26 16:07:00,CNR8690580542,Success,CID582092,Prime Sedan,Langford Town,Shivajinagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,32,4.1,4.8
2024-07-06 09:49:00,CNR7398103162,Success,CID846157,Prime SUV,Banashankari,Tumkur Road,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,10,3.3,4.1
2024-07-10 08:06:00,CNR8818450238,Success,CID809399,eBike,Mysore Road,Malleshwaram,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,9,3.7,4.6
2024-07-30 04:24:00,CNR7729430794,Canceled by Customer,CID850014,Bike,Cox Town,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-24 19:50:00,CNR3015203517,Canceled by Driver,CID675544,Prime Sedan,Electronic City,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-15 23:18:00,CNR6529660473,Canceled by Customer,CID312235,Auto,Yelahanka,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-07 05:26:00,CNR1819736961,Canceled by Driver,CID698696,Auto,Marathahalli,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-11 22:46:00,CNR6934460136,Success,CID248462,Prime SUV,Devanahalli,Magadi Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,33,4.7,4.2
2024-07-23 21:58:00,CNR5709092466,Success,CID833324,Prime SUV,Kammanahalli,Shivajinagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,49,4.0,4.3
2024-07-01 14:27:00,CNR3875360939,Success,CID290931,Prime Plus,Devanahalli,Sarjapur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,36,3.2,3.2
2024-07-11 13:33:00,CNR1030017025,Canceled by Driver,CID330782,eBike,Cox Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-17 02:55:00,CNR5678076714,Driver Not Found,CID175327,Mini,Cox Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-24 13:52:00,CNR4441454629,Success,CID563142,Prime SUV,Yeshwanthpur,Electronic City,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,38,4.8,4.8
2024-07-19 16:53:00,CNR9707326194,Success,CID642771,Mini,Whitefield,Shantinagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,7,4.5,3.7
2024-07-12 18:17:00,CNR8730350982,Canceled by Customer,CID845174,Mini,Nagarbhavi,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-26 17:23:00,CNR4437249369,Driver Not Found,CID884523,Prime Plus,Yelahanka,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-21 04:37:00,CNR7381693893,Canceled by Driver,CID612745,Auto,Majestic,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-04 15:58:00,CNR4536406171,Success,CID570561,Prime Plus,Sahakar Nagar,Vijayanagar,245.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,225,Cash,23,4.0,5.0
2024-07-30 11:31:00,CNR7387723745,Success,CID923329,Prime SUV,Varthur,Sarjapur Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,7,4.6,4.0
2024-07-13 00:27:00,CNR7528283674,Success,CID612822,Prime Plus,Hebbal,Cox Town,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,38,3.5,3.3
2024-07-24 11:43:00,CNR3896125350,Driver Not Found,CID511527,Prime Sedan,Koramangala,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-07 00:53:00,CNR2259648556,Success,CID243255,Mini,Shantinagar,Richmond Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,24,4.2,4.5
2024-07-04 02:20:00,CNR5972717464,Canceled by Driver,CID311440,Prime Sedan,HSR Layout,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2595,Not Applicable,0,,
2024-07-29 23:59:00,CNR8698532798,Driver Not Found,CID537075,Prime SUV,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-24 13:54:00,CNR2799587182,Success,CID963167,Bike,Bannerghatta Road,Langford Town,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,7,4.4,4.9
2024-07-27 01:08:00,CNR8463471530,Canceled by Driver,CID283727,Bike,BTM Layout,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-26 21:35:00,CNR7306881712,Canceled by Driver,CID805720,Prime SUV,MG Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-24 04:38:00,CNR3052848823,Success,CID600832,eBike,Basavanagudi,Nagarbhavi,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,48,5.0,3.1
2024-07-19 13:16:00,CNR7312497101,Driver Not Found,CID127813,Bike,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-12 16:59:00,CNR1257171537,Success,CID441596,Prime SUV,Whitefield,Magadi Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,40,4.4,4.5
2024-07-08 09:45:00,CNR7128612527,Driver Not Found,CID431763,Prime SUV,Electronic City,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-24 04:43:00,CNR5112121713,Success,CID765933,eBike,Varthur,Chamarajpet,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1822,UPI,45,4.3,4.8
2024-07-02 15:38:00,CNR1026328740,Driver Not Found,CID223062,Prime SUV,Langford Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-23 15:33:00,CNR2891119397,Success,CID975990,Auto,Magadi Road,Yelahanka,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2238,Cash,10,4.8,3.7
2024-07-29 10:34:00,CNR1971297059,Driver Not Found,CID968892,Bike,Kengeri,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-12 09:17:00,CNR3442152344,Canceled by Driver,CID783160,Auto,Frazer Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-20 00:57:00,CNR6986664772,Success,CID444262,Bike,Vijayanagar,Chamarajpet,210.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,1403,Cash,4,3.2,3.6
2024-07-30 20:16:00,CNR5733220767,Success,CID783127,Prime Sedan,Hosur Road,Banashankari,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,21,4.5,4.3
2024-07-12 23:03:00,CNR1910237871,Driver Not Found,CID436375,Prime Plus,Frazer Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-27 16:00:00,CNR2632995712,Success,CID539173,eBike,JP Nagar,Chickpet,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,43,3.1,4.3
2024-07-07 06:00:00,CNR3744291152,Success,CID468797,Prime Plus,Banashankari,Mysore Road,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1533,UPI,13,3.3,5.0
2024-07-22 23:33:00,CNR9792037006,Success,CID153405,Mini,Nagarbhavi,Rajajinagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,156,Credit Card,28,4.0,4.5
2024-07-09 14:50:00,CNR1008373083,Success,CID641103,Mini,Richmond Town,Chickpet,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,41,3.5,3.7
2024-07-16 14:54:00,CNR6631029721,Driver Not Found,CID304198,Prime Plus,Sahakar Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-04 07:44:00,CNR1365934680,Canceled by Driver,CID920807,Bike,BTM Layout,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-23 22:35:00,CNR5802715795,Canceled by Customer,CID338843,Mini,Yeshwanthpur,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-01 15:36:00,CNR2624091754,Success,CID105163,Auto,Basavanagudi,Ramamurthy Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,9,3.4,4.1
2024-07-20 15:18:00,CNR2058667583,Canceled by Driver,CID459654,Auto,Banashankari,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-10 01:18:00,CNR3074484922,Success,CID417078,Bike,Basavanagudi,KR Puram,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,4,3.7,4.8
2024-07-17 04:51:00,CNR5075964279,Canceled by Driver,CID802722,Bike,Vijayanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-29 16:09:00,CNR8467009109,Success,CID907147,Bike,Hulimavu,BTM Layout,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,21,4.4,4.0
2024-07-11 09:38:00,CNR3573078108,Canceled by Driver,CID245651,Prime Plus,Bellandur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-07 13:22:00,CNR3710844847,Success,CID260088,Prime SUV,Frazer Town,Hennur,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1153,Cash,12,3.9,3.7
2024-07-07 18:44:00,CNR7759177772,Success,CID728402,Bike,Varthur,Koramangala,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,17,3.1,4.0
2024-07-19 09:27:00,CNR1769560914,Success,CID588173,Prime Plus,Hulimavu,Hosur Road,49.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,407,UPI,15,3.4,3.8
2024-07-09 22:38:00,CNR1336666667,Canceled by Driver,CID530243,Prime Sedan,Devanahalli,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-04 07:25:00,CNR9939421845,Success,CID954998,eBike,Yeshwanthpur,Ulsoor,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,9,4.1,4.0
2024-07-21 00:07:00,CNR5967018007,Success,CID203840,Prime Sedan,Nagarbhavi,Kammanahalli,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,40,4.4,3.6
2024-07-10 15:04:00,CNR2127646420,Canceled by Driver,CID982385,Auto,Tumkur Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-16 10:36:00,CNR9174598599,Success,CID507713,Prime SUV,Rajarajeshwari Nagar,Chamarajpet,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,22,3.1,4.5
2024-07-02 09:33:00,CNR8452063400,Driver Not Found,CID897493,Auto,Indiranagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-29 14:07:00,CNR7929824854,Success,CID564465,Prime Sedan,Electronic City,Indiranagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,26,3.3,4.7
2024-07-14 22:51:00,CNR5556589807,Success,CID479567,Bike,Basavanagudi,KR Puram,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,795,UPI,38,3.3,3.0
2024-07-15 00:53:00,CNR5520326921,Canceled by Customer,CID505258,eBike,Shantinagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-12 14:15:00,CNR6721470966,Success,CID243912,eBike,Kadugodi,Sarjapur Road,301.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,1890,Cash,49,4.0,3.1
