Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 13:29:00,CNR4607897663,Success,CID595526,Bike,Hennur,Rajarajeshwari Nagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,35,5.0,4.3
2024-07-04 00:48:00,CNR7268141489,Success,CID454108,Prime SUV,Whitefield,Kammanahalli,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,45,3.2,4.5
2024-07-30 11:14:00,CNR8694071702,Success,CID821440,eBike,Peenya,Rajarajeshwari Nagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,49,3.2,4.3
2024-07-04 19:59:00,CNR3989866343,Success,CID350300,Auto,Shivajinagar,KR Puram,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,2,4.1,4.3
2024-07-05 15:57:00,CNR7609524831,Canceled by Driver,CID788175,Auto,Varthur,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-24 16:17:00,CNR5090247956,Success,CID995945,Prime SUV,Basavanagudi,Kammanahalli,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,44,4.3,3.5
2024-07-20 10:00:00,CNR1704320226,Success,CID995651,eBike,KR Puram,Hulimavu,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,16,3.0,3.2
2024-07-28 07:27:00,CNR7334275910,Success,CID225335,Mini,Shantinagar,Shantinagar,175.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,395,Cash,22,3.4,3.2
2024-07-08 14:49:00,CNR8903243000,Driver Not Found,CID235383,Mini,Marathahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-12 06:03:00,CNR4944516176,Driver Not Found,CID591926,eBike,Banashankari,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-06 06:48:00,CNR3816125332,Canceled by Driver,CID605438,Bike,Koramangala,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-30 02:05:00,CNR7140839313,Success,CID807366,Prime Sedan,Rajarajeshwari Nagar,Tumkur Road,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,10,4.9,4.9
2024-07-28 14:39:00,CNR8005714738,Success,CID916725,Prime SUV,Jayanagar,Whitefield,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,1,3.7,3.8
2024-07-01 09:00:00,CNR6903482196,Driver Not Found,CID189054,eBike,Mysore Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-21 17:41:00,CNR2728656379,Success,CID389801,Bike,Kengeri,Bellandur,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,682,UPI,12,3.5,4.6
2024-07-25 19:26:00,CNR3750711897,Success,CID258673,Prime Sedan,HSR Layout,Hulimavu,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,12,3.8,3.9
2024-07-18 21:14:00,CNR1750883977,Success,CID195646,Prime Sedan,HSR Layout,Cox Town,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,14,3.1,4.2
2024-07-22 09:43:00,CNR4066402154,Canceled by Driver,CID897411,Prime Sedan,Cox Town,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-13 10:47:00,CNR4237575128,Success,CID163403,Prime SUV,Sarjapur Road,Hosur Road,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,23,4.7,5.0
2024-07-03 19:01:00,CNR6428395472,Success,CID781723,Prime SUV,KR Puram,Electronic City,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,6,3.4,4.8
2024-07-10 23:40:00,CNR9630541781,Success,CID590584,Prime Sedan,BTM Layout,MG Road,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,46,4.3,3.2
2024-07-27 10:39:00,CNR6395548252,Canceled by Customer,CID418840,Prime SUV,Hebbal,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-26 21:43:00,CNR8859182950,Success,CID938907,eBike,Vijayanagar,Bannerghatta Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,16,3.4,3.8
2024-07-18 10:00:00,CNR1671555778,Success,CID922971,Prime SUV,KR Puram,Tumkur Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,45,3.9,3.6
2024-07-14 01:15:00,CNR8924730407,Canceled by Driver,CID850924,eBike,Langford Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-29 14:31:00,CNR2859947570,Success,CID530044,Prime Sedan,Kadugodi,Chamarajpet,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,32,3.7,3.4
2024-07-22 07:21:00,CNR1142182225,Success,CID489558,Mini,Peenya,Majestic,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1765,Cash,10,3.5,3.0
2024-07-25 12:28:00,CNR7326288156,Success,CID873770,Bike,Bellandur,Rajarajeshwari Nagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,49,4.3,4.2
2024-07-04 17:32:00,CNR9975693323,Success,CID537978,Bike,BTM Layout,Mysore Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,38,5.0,4.7
2024-07-21 11:14:00,CNR7758323600,Success,CID661816,Auto,Electronic City,Nagarbhavi,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,9,3.4,4.3
2024-07-30 09:24:00,CNR8826694436,Success,CID414280,Bike,Sahakar Nagar,Hennur,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,45,4.4,3.4
2024-07-03 11:18:00,CNR5379519062,Success,CID808158,Auto,BTM Layout,Varthur,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,15,4.6,4.7
2024-07-18 16:07:00,CNR9352484469,Driver Not Found,CID963211,Auto,Electronic City,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2839,Not Applicable,0,,
2024-07-05 16:37:00,CNR5972488644,Canceled by Driver,CID622821,Bike,Nagarbhavi,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-25 08:44:00,CNR1041482242,Success,CID419487,Auto,KR Puram,Nagarbhavi,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,9,4.4,4.4
2024-07-09 02:38:00,CNR1155546118,Canceled by Driver,CID806887,Auto,Devanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-08 22:38:00,CNR7803229338,Success,CID286839,Prime SUV,Magadi Road,Indiranagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,20,3.8,4.0
2024-07-30 21:11:00,CNR7678466770,Success,CID434250,Prime SUV,BTM Layout,BTM Layout,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,18,4.2,3.5
2024-07-21 22:19:00,CNR8830440273,Canceled by Driver,CID782517,Prime SUV,Tumkur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-29 19:39:00,CNR8854278659,Success,CID837827,Auto,Electronic City,Padmanabhanagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,5,4.1,4.4
2024-07-09 08:05:00,CNR2097039618,Success,CID268422,Bike,Kammanahalli,Basavanagudi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1515,UPI,40,3.6,3.6
2024-07-14 06:59:00,CNR9166453143,Success,CID610671,Bike,Hosur Road,Yelahanka,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,33,4.4,3.3
2024-07-17 11:43:00,CNR6705013851,Driver Not Found,CID932702,Mini,HSR Layout,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-29 14:10:00,CNR8170808327,Success,CID354824,Auto,Vijayanagar,HSR Layout,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,1,4.2,3.9
2024-07-16 07:21:00,CNR2491955900,Success,CID439639,Bike,Marathahalli,Kengeri,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,9,3.1,3.9
2024-07-10 18:44:00,CNR4766695403,Success,CID559172,Prime Plus,Ramamurthy Nagar,Peenya,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,33,4.1,3.4
2024-07-12 21:20:00,CNR5607511430,Canceled by Driver,CID865717,Prime Sedan,Hosur Road,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-03 02:03:00,CNR2419155084,Success,CID651895,Prime SUV,Magadi Road,HSR Layout,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,25,4.9,3.9
2024-07-03 08:09:00,CNR8091772359,Success,CID637705,Bike,KR Puram,HSR Layout,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,35,3.8,4.1
2024-07-19 10:56:00,CNR3353614375,Canceled by Driver,CID456899,Prime Plus,JP Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-25 07:22:00,CNR8649596171,Success,CID660504,Prime Sedan,Hebbal,Shivajinagar,77.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,642,Cash,33,3.2,3.9
2024-07-29 16:58:00,CNR1284656692,Success,CID540619,Prime SUV,Bellandur,Rajarajeshwari Nagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,31,4.2,4.7
2024-07-24 07:23:00,CNR3444377786,Canceled by Driver,CID739997,Prime SUV,Hebbal,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1300,Not Applicable,0,,
2024-07-02 04:23:00,CNR6587403114,Success,CID787309,Mini,Langford Town,Langford Town,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,34,3.8,3.5
2024-07-01 05:14:00,CNR7244619253,Canceled by Driver,CID463903,Prime Sedan,Cox Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-09 11:07:00,CNR6642867480,Success,CID163847,eBike,Hennur,Bellandur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,41,4.5,3.7
2024-07-06 14:28:00,CNR3184357951,Success,CID801961,Prime SUV,RT Nagar,Whitefield,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1477,UPI,41,4.8,3.3
2024-07-24 17:31:00,CNR4413350656,Success,CID947558,Auto,Chamarajpet,Rajarajeshwari Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,3,4.9,3.2
2024-07-09 02:59:00,CNR1391199919,Success,CID313743,Auto,Magadi Road,Malleshwaram,140.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,104,UPI,4,4.5,4.1
2024-07-12 20:03:00,CNR7853496957,Success,CID660199,Auto,Vijayanagar,Sahakar Nagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,3,3.9,4.0
2024-07-01 18:36:00,CNR7827950575,Canceled by Driver,CID367289,Prime Sedan,Bannerghatta Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-20 10:33:00,CNR6520859076,Success,CID981226,Prime SUV,Bellandur,Hennur,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,2,4.1,4.7
2024-07-04 20:20:00,CNR8346763518,Canceled by Customer,CID723039,Mini,Padmanabhanagar,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-30 06:32:00,CNR1441508723,Success,CID754603,eBike,Malleshwaram,Koramangala,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,2,3.6,4.5
2024-07-23 12:25:00,CNR8226594684,Success,CID413127,Prime SUV,JP Nagar,Devanahalli,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,42,3.3,4.8
2024-07-12 19:51:00,CNR7219733952,Canceled by Driver,CID222403,eBike,Basavanagudi,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-11 17:22:00,CNR6484805084,Driver Not Found,CID973584,Prime Plus,Magadi Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1064,Not Applicable,0,,
2024-07-18 00:12:00,CNR2357099561,Success,CID520161,Bike,Malleshwaram,Hebbal,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,27,3.5,3.9
2024-07-16 10:28:00,CNR6681734685,Success,CID230705,eBike,Bellandur,Ramamurthy Nagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,915,UPI,32,3.3,3.1
2024-07-09 03:31:00,CNR3384793448,Canceled by Customer,CID127359,eBike,Cox Town,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,937,Not Applicable,0,,
2024-07-24 20:51:00,CNR5506910466,Success,CID684887,Prime Plus,Hennur,Kengeri,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,22,3.3,3.3
2024-07-24 19:28:00,CNR7567026198,Driver Not Found,CID402548,Auto,Ulsoor,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-25 02:34:00,CNR6626161736,Canceled by Driver,CID112807,Bike,Magadi Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-14 01:34:00,CNR9483381721,Success,CID380973,Prime Sedan,RT Nagar,RT Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,544,Cash,1,3.4,4.7
2024-07-23 14:21:00,CNR2536029685,Canceled by Customer,CID806262,eBike,KR Puram,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-06 16:13:00,CNR1091012896,Canceled by Customer,CID845245,Prime Plus,Rajarajeshwari Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1848,Not Applicable,0,,
2024-07-14 18:17:00,CNR6609347677,Success,CID517814,Bike,Kadugodi,Varthur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,1,4.6,3.3
2024-07-04 03:37:00,CNR4020685384,Canceled by Driver,CID323795,eBike,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-30 15:42:00,CNR1233787272,Success,CID404706,Prime Plus,Kammanahalli,Frazer Town,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,21,4.1,4.4
2024-07-18 22:19:00,CNR8773888712,Success,CID740521,Prime Sedan,Ulsoor,Frazer Town,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,20,5.0,4.7
2024-07-16 11:31:00,CNR4216231493,Success,CID506831,Bike,Kengeri,Ulsoor,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,25,4.4,4.9
2024-07-21 13:21:00,CNR6178791438,Success,CID373916,Mini,Chickpet,Bannerghatta Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,4,4.0,3.7
2024-07-03 02:57:00,CNR4367028634,Success,CID387923,Prime SUV,JP Nagar,Hebbal,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,467,Credit Card,49,4.1,4.8
2024-07-17 22:50:00,CNR8717067176,Success,CID116122,Prime Sedan,RT Nagar,Marathahalli,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,46,4.3,4.4
2024-07-23 00:20:00,CNR7821272214,Success,CID336478,Mini,Yelahanka,Yelahanka,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,43,3.8,4.6
2024-07-11 10:48:00,CNR4880945510,Canceled by Driver,CID517841,Prime Plus,Rajajinagar,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-17 10:19:00,CNR7023537023,Canceled by Driver,CID493873,Auto,Banashankari,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2232,Not Applicable,0,,
2024-07-07 00:52:00,CNR9213856561,Driver Not Found,CID293727,eBike,Chamarajpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1940,Not Applicable,0,,
2024-07-09 19:13:00,CNR7938850063,Success,CID322073,Prime SUV,Kammanahalli,Chamarajpet,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,624,Credit Card,33,3.1,4.0
2024-07-01 22:15:00,CNR5956494583,Success,CID937626,eBike,Bannerghatta Road,Varthur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,9,3.9,3.7
2024-07-07 17:45:00,CNR2507505937,Success,CID625539,Prime SUV,RT Nagar,Whitefield,168.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,167,UPI,35,4.6,4.7
2024-07-22 03:56:00,CNR8175381712,Success,CID112168,Bike,Hulimavu,BTM Layout,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,9,3.2,3.1
2024-07-23 03:16:00,CNR3214441793,Canceled by Driver,CID618535,Prime Plus,Marathahalli,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-30 17:23:00,CNR1163995607,Success,CID675538,eBike,Mysore Road,Peenya,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,18,4.6,3.1
2024-07-23 13:34:00,CNR9515321514,Success,CID961819,Mini,Ramamurthy Nagar,Hebbal,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,30,3.8,4.6
2024-07-26 14:10:00,CNR5766765501,Success,CID859630,Auto,Frazer Town,Basavanagudi,126.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,UPI,2,4.3,4.4
2024-07-17 06:37:00,CNR4943669718,Success,CID520645,Prime Plus,Nagarbhavi,Kammanahalli,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,740,UPI,13,4.5,3.2
2024-07-17 12:56:00,CNR2946350034,Success,CID230954,Prime SUV,Shantinagar,Hebbal,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,41,4.4,3.6
2024-07-14 23:37:00,CNR6359912930,Success,CID141457,Auto,Marathahalli,Hennur,35.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,607,UPI,5,3.9,3.2
2024-07-27 20:54:00,CNR1234345017,Driver Not Found,CID819977,Prime SUV,Whitefield,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1663,Not Applicable,0,,
2024-07-27 16:12:00,CNR5350775899,Canceled by Driver,CID866003,Prime SUV,Whitefield,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1219,Not Applicable,0,,
2024-07-26 01:41:00,CNR6038192420,Canceled by Driver,CID440418,Bike,KR Puram,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-23 03:31:00,CNR8551787172,Success,CID781554,Auto,Bellandur,Basavanagudi,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,416,Credit Card,18,5.0,3.8
2024-07-20 06:17:00,CNR8789107797,Canceled by Customer,CID695199,eBike,Hennur,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-30 08:19:00,CNR4642293596,Success,CID244821,Prime SUV,Majestic,KR Puram,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,46,3.8,4.0
2024-07-02 16:04:00,CNR8491163169,Canceled by Customer,CID602742,Mini,Banashankari,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-02 01:39:00,CNR5092502832,Success,CID129282,Prime SUV,Frazer Town,Tumkur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,3,3.4,4.2
2024-07-02 17:12:00,CNR7144131654,Success,CID311341,Mini,Sahakar Nagar,Malleshwaram,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,21,4.7,4.4
2024-07-04 21:24:00,CNR4696966742,Canceled by Driver,CID866607,eBike,Hennur,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-07 08:17:00,CNR1162624668,Driver Not Found,CID303497,eBike,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-09 17:00:00,CNR9407454836,Success,CID436680,Mini,Banashankari,Kammanahalli,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,450,Debit Card,23,3.5,3.2
2024-07-22 22:04:00,CNR3168424821,Canceled by Driver,CID299978,Prime Plus,Tumkur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-18 09:44:00,CNR2278293827,Canceled by Customer,CID374667,Prime Sedan,Hebbal,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-17 21:36:00,CNR2389580486,Success,CID282835,Bike,Indiranagar,Richmond Town,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,31,3.9,3.9
2024-07-04 12:49:00,CNR2326588533,Success,CID163228,Bike,Frazer Town,Shantinagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,36,3.3,3.9
2024-07-21 21:30:00,CNR3712020260,Canceled by Customer,CID118401,Bike,Langford Town,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-29 14:57:00,CNR1576754791,Driver Not Found,CID917061,Prime SUV,Cox Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-14 14:02:00,CNR9875048494,Success,CID522602,Auto,Banashankari,JP Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,12,5.0,4.5
2024-07-09 02:46:00,CNR7785244135,Canceled by Driver,CID426007,Prime Plus,Kadugodi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-26 20:01:00,CNR3200430502,Driver Not Found,CID571099,Prime Sedan,Bellandur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-17 23:38:00,CNR1436973457,Success,CID864522,eBike,Kengeri,Jayanagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,12,3.9,3.9
2024-07-05 16:35:00,CNR5975910888,Driver Not Found,CID322817,Mini,Chickpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-30 09:01:00,CNR2380790781,Success,CID756958,Prime SUV,MG Road,KR Puram,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,34,3.4,4.4
2024-07-26 17:29:00,CNR3731253168,Success,CID237724,Auto,Yeshwanthpur,Hulimavu,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,15,4.1,4.9
2024-07-29 13:49:00,CNR9573807436,Success,CID859219,Auto,Richmond Town,Vijayanagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2694,UPI,14,4.4,4.7
2024-07-11 04:12:00,CNR1852718093,Success,CID303031,eBike,Kadugodi,Sarjapur Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,27,4.7,3.6
2024-07-07 22:16:00,CNR5017639573,Success,CID722329,Mini,Malleshwaram,Magadi Road,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,40,4.1,4.1
2024-07-10 19:32:00,CNR7218071824,Canceled by Driver,CID501398,Mini,Langford Town,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-08 21:30:00,CNR5692989178,Success,CID792250,Prime SUV,Nagarbhavi,Vijayanagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,39,3.2,4.0
2024-07-03 12:27:00,CNR7995522211,Success,CID322633,Mini,BTM Layout,Peenya,294.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,590,Cash,31,4.6,4.3
2024-07-17 14:59:00,CNR9752912211,Success,CID699811,Prime Plus,Majestic,Magadi Road,210.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,170,UPI,13,3.6,3.5
2024-07-27 17:30:00,CNR9946683879,Success,CID726854,Prime Sedan,Richmond Town,Marathahalli,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,2,3.2,4.0
2024-07-15 21:48:00,CNR5225348065,Success,CID611693,eBike,Yeshwanthpur,Cox Town,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,7,4.4,4.0
2024-07-06 13:06:00,CNR7722729599,Driver Not Found,CID740708,Prime Plus,Sahakar Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-29 14:15:00,CNR7256042939,Canceled by Customer,CID973182,Mini,Shivajinagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-08 03:46:00,CNR4730445866,Driver Not Found,CID268224,Prime Sedan,Koramangala,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-07 08:56:00,CNR2234007049,Success,CID517361,Auto,Bannerghatta Road,Ulsoor,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,12,4.2,3.1
