Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 21:06:00,CNR4368027994,Success,CID311978,Prime SUV,Magadi Road,Padmanabhanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,Credit Card,20,3.3,3.5
2024-07-09 07:39:00,CNR7760767815,Success,CID985272,Bike,Richmond Town,Tumkur Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,11,4.6,4.0
2024-07-28 06:38:00,CNR9350743132,Canceled by Driver,CID872356,Prime SUV,Magadi Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-02 05:37:00,CNR4093025092,Success,CID323280,eBike,Kengeri,Langford Town,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,11,3.8,4.1
2024-07-17 19:36:00,CNR2434775554,Success,CID176182,Bike,Electronic City,RT Nagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,Credit Card,40,3.8,3.8
2024-07-15 23:36:00,CNR8770876253,Success,CID174201,Prime Plus,Sahakar Nagar,Banashankari,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,43,4.2,3.7
2024-07-21 11:10:00,CNR8340956078,Success,CID525625,Prime Sedan,Whitefield,Bannerghatta Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,35,3.4,4.8
2024-07-20 17:47:00,CNR7657184333,Success,CID863120,Auto,Chickpet,Hennur,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,10,4.1,5.0
2024-07-02 18:23:00,CNR6621490218,Success,CID195631,eBike,Cox Town,Kadugodi,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,12,4.2,3.8
2024-07-05 03:24:00,CNR7370734101,Success,CID982311,Prime SUV,Sarjapur Road,Electronic City,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,45,3.6,3.3
2024-07-03 15:47:00,CNR6433620358,Success,CID529168,Prime SUV,RT Nagar,Kengeri,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,19,3.9,4.1
2024-07-19 13:17:00,CNR8066885144,Success,CID528981,Mini,Hosur Road,RT Nagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,32,3.5,4.0
2024-07-27 21:20:00,CNR1706303354,Success,CID950278,Auto,Electronic City,Bellandur,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,2,4.9,3.2
2024-07-09 22:45:00,CNR7653972231,Canceled by Customer,CID957157,eBike,Rajajinagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-11 13:35:00,CNR6801970077,Success,CID860561,Prime Sedan,Bellandur,RT Nagar,84.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,440,Cash,21,4.2,3.8
2024-07-08 01:54:00,CNR6721265545,Success,CID474934,Prime Plus,Sahakar Nagar,Rajarajeshwari Nagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,41,4.7,3.6
2024-07-25 02:57:00,CNR7447245425,Success,CID463533,Bike,Cox Town,Malleshwaram,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,522,Credit Card,30,4.1,3.8
2024-07-02 01:10:00,CNR2123650486,Success,CID900240,Bike,Padmanabhanagar,Chamarajpet,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,7,4.8,3.4
2024-07-09 17:30:00,CNR8191307947,Success,CID410590,Bike,Sahakar Nagar,Yeshwanthpur,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,24,3.6,3.6
2024-07-25 10:50:00,CNR6679878961,Canceled by Customer,CID700234,Auto,Ulsoor,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-30 01:13:00,CNR2575692235,Success,CID529452,Prime SUV,JP Nagar,Langford Town,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,26,4.1,3.3
2024-07-24 18:20:00,CNR8414511974,Success,CID752489,Mini,BTM Layout,RT Nagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,1,3.0,3.7
2024-07-04 17:56:00,CNR8468927528,Success,CID248743,Prime SUV,Langford Town,Mysore Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,22,3.1,4.8
2024-07-10 01:00:00,CNR2157172573,Success,CID270973,Mini,Chickpet,Marathahalli,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,4,4.3,4.6
2024-07-03 05:32:00,CNR7901480655,Canceled by Customer,CID980044,Mini,Marathahalli,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-29 23:09:00,CNR8324908221,Success,CID333732,eBike,Richmond Town,Electronic City,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,32,4.9,3.8
2024-07-29 09:20:00,CNR1413483904,Canceled by Driver,CID903227,Prime SUV,Chickpet,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-04 21:07:00,CNR4003793827,Success,CID520903,eBike,Marathahalli,Peenya,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,10,4.4,3.6
2024-07-16 03:14:00,CNR1025763601,Canceled by Driver,CID258168,Auto,Frazer Town,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-25 14:36:00,CNR2853314957,Canceled by Driver,CID563589,Prime Sedan,Hulimavu,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-02 01:12:00,CNR7883884727,Success,CID427478,Mini,Electronic City,Nagarbhavi,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,27,4.2,3.9
2024-07-26 18:41:00,CNR2464498259,Success,CID714444,Mini,Frazer Town,Whitefield,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,40,4.6,3.6
2024-07-05 15:12:00,CNR5017849926,Canceled by Customer,CID423277,Prime SUV,Varthur,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-09 05:09:00,CNR6007025205,Canceled by Customer,CID769612,Bike,Chamarajpet,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-12 01:40:00,CNR5002981995,Success,CID720025,Prime Sedan,Ulsoor,Langford Town,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,31,3.1,3.1
2024-07-09 02:56:00,CNR6792771547,Success,CID389199,Prime Sedan,Ulsoor,Jayanagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,5,3.4,3.9
2024-07-18 12:07:00,CNR5805432371,Success,CID675853,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,31,4.2,3.2
2024-07-01 03:44:00,CNR1610002273,Success,CID687782,Prime Sedan,KR Puram,Yelahanka,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,803,UPI,5,4.5,4.4
2024-07-21 16:56:00,CNR1969599886,Canceled by Driver,CID365119,Prime Sedan,Indiranagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-07 19:52:00,CNR7034837506,Success,CID724139,Mini,Sahakar Nagar,Kammanahalli,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,15,3.4,5.0
2024-07-25 19:11:00,CNR2754937374,Success,CID672783,Prime Sedan,Chickpet,Marathahalli,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,7,4.6,4.1
2024-07-23 17:36:00,CNR2013694030,Canceled by Customer,CID296486,eBike,Hennur,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-14 06:44:00,CNR7912959684,Canceled by Customer,CID796326,Prime SUV,Cox Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-03 10:16:00,CNR3657439686,Success,CID851418,Prime SUV,Frazer Town,Kammanahalli,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1275,Cash,13,3.6,3.9
2024-07-03 17:21:00,CNR9728674020,Success,CID117567,Prime Sedan,Majestic,Richmond Town,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,25,4.2,3.7
2024-07-16 23:52:00,CNR5376516700,Success,CID441579,Prime Plus,Chickpet,Magadi Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,6,4.6,4.3
2024-07-16 06:42:00,CNR9631129353,Success,CID884484,eBike,Kengeri,Langford Town,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,25,4.8,4.2
2024-07-21 22:42:00,CNR5432498753,Canceled by Customer,CID760805,Prime SUV,Shivajinagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-28 21:03:00,CNR6830203761,Canceled by Driver,CID793159,Mini,Electronic City,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-17 01:46:00,CNR2496720748,Canceled by Driver,CID545742,Prime Sedan,Langford Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-01 01:24:00,CNR5108055983,Success,CID763550,Prime Plus,Shivajinagar,Mysore Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,22,4.4,3.7
2024-07-27 01:32:00,CNR8575371118,Canceled by Customer,CID308649,Prime Sedan,Jayanagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-19 15:07:00,CNR9255284854,Success,CID373068,eBike,Sarjapur Road,HSR Layout,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,37,3.4,3.5
2024-07-03 05:02:00,CNR6713320307,Success,CID625743,eBike,HSR Layout,Frazer Town,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2393,Credit Card,35,4.7,4.9
2024-07-13 08:59:00,CNR1064254728,Success,CID635896,Mini,Basavanagudi,Mysore Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,19,3.3,4.0
2024-07-19 08:53:00,CNR3023874069,Driver Not Found,CID422136,Bike,HSR Layout,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-20 23:13:00,CNR1854701683,Success,CID843295,Prime Plus,Tumkur Road,KR Puram,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,26,4.0,4.6
2024-07-22 20:41:00,CNR7733531398,Canceled by Customer,CID734926,Prime SUV,Hosur Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-18 04:18:00,CNR2093558513,Success,CID178707,Mini,Bannerghatta Road,Hennur,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,18,4.7,3.5
2024-07-27 20:28:00,CNR5630695991,Driver Not Found,CID196420,eBike,Banashankari,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-26 21:50:00,CNR2860966425,Success,CID969315,Bike,MG Road,Bannerghatta Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,31,3.6,3.8
2024-07-08 01:28:00,CNR6723652294,Success,CID251067,Prime Sedan,Yelahanka,Peenya,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,243,Credit Card,6,4.2,3.0
2024-07-20 14:54:00,CNR2576361598,Driver Not Found,CID795510,Auto,Bannerghatta Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-25 17:22:00,CNR7932614141,Success,CID996467,Prime SUV,Hebbal,JP Nagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,4,4.5,3.2
2024-07-27 07:13:00,CNR8569005426,Canceled by Driver,CID698217,Bike,Ulsoor,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1982,Not Applicable,0,,
2024-07-28 00:59:00,CNR8702249278,Canceled by Driver,CID828727,Bike,Peenya,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-15 15:48:00,CNR9583467469,Canceled by Customer,CID376564,Bike,Magadi Road,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-08 22:23:00,CNR8491009528,Success,CID263221,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,28,3.7,5.0
2024-07-21 00:45:00,CNR8704281943,Canceled by Driver,CID816392,Prime SUV,Shivajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-13 12:03:00,CNR4729601288,Driver Not Found,CID971027,Prime SUV,Chamarajpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-27 17:36:00,CNR6733417525,Success,CID374744,Prime SUV,Basavanagudi,Peenya,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,49,3.7,3.9
2024-07-12 15:12:00,CNR7648107974,Success,CID248072,Mini,Kengeri,Yeshwanthpur,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,22,4.5,3.7
2024-07-27 13:58:00,CNR1578626099,Canceled by Driver,CID975400,eBike,MG Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-11 13:07:00,CNR5861569961,Success,CID646827,Mini,Koramangala,Richmond Town,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,42,4.9,3.8
2024-07-01 22:24:00,CNR8423306033,Success,CID167931,Prime Sedan,Rajajinagar,Magadi Road,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,20,4.4,4.9
2024-07-22 14:51:00,CNR4346525344,Success,CID689555,Bike,Richmond Town,Whitefield,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,36,3.4,4.2
2024-07-23 15:27:00,CNR7047747289,Success,CID111978,Prime Plus,Cox Town,Cox Town,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,19,3.3,3.8
2024-07-02 13:24:00,CNR7565161264,Success,CID390854,Prime Sedan,Langford Town,Sahakar Nagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,29,4.1,5.0
2024-07-06 09:46:00,CNR3640198482,Success,CID626219,eBike,Devanahalli,Koramangala,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,21,3.3,3.1
2024-07-26 23:02:00,CNR1352302972,Success,CID816393,Mini,Frazer Town,Ulsoor,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,37,4.4,3.7
2024-07-18 12:08:00,CNR2780530553,Success,CID352417,Auto,Hennur,Chickpet,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,6,3.1,4.7
2024-07-05 15:02:00,CNR3948828775,Success,CID918316,Prime SUV,HSR Layout,Basavanagudi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,15,4.0,4.8
2024-07-10 22:25:00,CNR1869607440,Driver Not Found,CID158210,Auto,Richmond Town,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-20 11:27:00,CNR1284080855,Canceled by Driver,CID519535,eBike,Yeshwanthpur,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-14 14:50:00,CNR5568332398,Canceled by Driver,CID512591,Prime Plus,Hennur,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-19 10:36:00,CNR5096962300,Success,CID971774,Bike,MG Road,Koramangala,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,39,3.6,4.0
2024-07-07 01:08:00,CNR5975977814,Canceled by Driver,CID380352,Prime Sedan,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,931,Not Applicable,0,,
2024-07-27 12:04:00,CNR3698383589,Success,CID198139,Auto,BTM Layout,Rajajinagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,10,3.7,4.3
2024-07-02 18:57:00,CNR8701560449,Canceled by Driver,CID888442,eBike,HSR Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-16 22:27:00,CNR7224404648,Success,CID554249,Prime Sedan,Sahakar Nagar,KR Puram,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,1,4.5,3.6
2024-07-25 05:14:00,CNR8876935152,Success,CID669248,eBike,Devanahalli,Devanahalli,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,6,5.0,4.6
2024-07-02 07:48:00,CNR9886007121,Canceled by Driver,CID105603,Prime Sedan,Hennur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-15 07:25:00,CNR1357008444,Canceled by Customer,CID931918,Mini,JP Nagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-14 09:09:00,CNR7232145933,Success,CID442226,Prime Plus,Hulimavu,JP Nagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,34,3.5,4.1
2024-07-02 05:20:00,CNR7903718243,Success,CID763782,Prime Sedan,JP Nagar,Ramamurthy Nagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,15,3.3,4.9
2024-07-02 14:35:00,CNR9748085289,Success,CID754555,Prime SUV,Basavanagudi,Whitefield,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,35,3.9,4.8
2024-07-29 22:37:00,CNR3549205439,Canceled by Customer,CID982251,Prime SUV,Kadugodi,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-07 19:36:00,CNR2085670586,Success,CID713678,Bike,Sarjapur Road,HSR Layout,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,533,Credit Card,22,3.5,4.5
2024-07-23 08:46:00,CNR2577711173,Success,CID869907,Prime Plus,Ulsoor,Majestic,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,16,3.6,4.9
2024-07-23 13:17:00,CNR5749821105,Success,CID145249,Prime Plus,Kadugodi,Bannerghatta Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,438,Credit Card,9,5.0,4.4
2024-07-16 22:29:00,CNR4243754390,Canceled by Driver,CID128940,eBike,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-11 10:00:00,CNR9280461475,Success,CID679242,Bike,Ulsoor,Hennur,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,13,5.0,3.7
2024-07-08 21:33:00,CNR1752354293,Success,CID176151,Prime Sedan,Chamarajpet,Indiranagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,14,3.3,4.5
2024-07-28 09:06:00,CNR9090476785,Success,CID217504,eBike,Hennur,Peenya,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,48,3.6,3.6
2024-07-05 09:32:00,CNR4415693415,Success,CID488918,eBike,Sarjapur Road,BTM Layout,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,24,4.2,4.1
2024-07-20 20:25:00,CNR8188511309,Success,CID441587,Bike,Peenya,Devanahalli,154.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,214,Cash,9,3.0,3.3
2024-07-01 15:16:00,CNR4894603548,Success,CID809043,Bike,MG Road,JP Nagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,45,3.2,4.0
2024-07-13 14:46:00,CNR2751928396,Canceled by Driver,CID271381,Prime SUV,Hosur Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-05 07:40:00,CNR2932478763,Success,CID197389,Mini,Cox Town,Malleshwaram,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,29,3.6,4.4
2024-07-04 09:13:00,CNR4864842501,Success,CID729871,Mini,Banashankari,Bellandur,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,49,3.1,3.7
2024-07-12 00:43:00,CNR5888497632,Canceled by Driver,CID451192,eBike,Tumkur Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-12 05:44:00,CNR4108230131,Success,CID408400,Mini,Shivajinagar,MG Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,2,4.8,3.2
2024-07-29 18:48:00,CNR1511288278,Canceled by Driver,CID791005,Prime Sedan,Bannerghatta Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-26 05:45:00,CNR1368673307,Success,CID987942,Auto,Sarjapur Road,Ramamurthy Nagar,154.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,924,UPI,17,4.0,4.0
2024-07-29 11:23:00,CNR4593111186,Canceled by Driver,CID883161,Auto,Sarjapur Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-23 16:42:00,CNR1092680772,Success,CID603566,Mini,Basavanagudi,Padmanabhanagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,33,3.5,4.6
2024-07-03 07:53:00,CNR1797371705,Canceled by Driver,CID238612,Prime SUV,Padmanabhanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-11 20:49:00,CNR1550620358,Success,CID418890,Mini,MG Road,Banashankari,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,20,3.2,3.1
2024-07-04 12:51:00,CNR3328187487,Success,CID617133,Auto,Vijayanagar,Banashankari,42.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,554,UPI,17,5.0,4.0
2024-07-05 13:08:00,CNR4064568637,Success,CID585819,Prime SUV,Richmond Town,RT Nagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,10,3.4,4.1
2024-07-17 22:18:00,CNR4813666413,Success,CID506686,Bike,Kadugodi,Shantinagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,32,5.0,4.6
2024-07-05 07:48:00,CNR3454103847,Canceled by Driver,CID909316,Prime Sedan,Kammanahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-01 02:28:00,CNR9728303816,Canceled by Driver,CID694212,Prime Plus,Majestic,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,656,Not Applicable,0,,
2024-07-16 11:14:00,CNR4806851899,Success,CID365687,Auto,Chickpet,Kengeri,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,4,3.6,3.1
2024-07-12 21:13:00,CNR2725213677,Success,CID536133,Prime SUV,Chamarajpet,Indiranagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,39,3.9,4.6
2024-07-08 10:58:00,CNR5916608519,Canceled by Driver,CID576836,Bike,HSR Layout,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-30 08:29:00,CNR5678924208,Success,CID817858,Bike,Marathahalli,RT Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,41,3.2,4.5
2024-07-29 08:03:00,CNR9851775801,Success,CID691907,Prime SUV,Cox Town,Cox Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,34,3.4,4.5
2024-07-02 23:27:00,CNR4269248955,Success,CID304222,Mini,Basavanagudi,Devanahalli,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1611,Cash,19,4.6,4.5
2024-07-15 21:55:00,CNR5215766552,Success,CID355252,Mini,Yeshwanthpur,Jayanagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,36,3.5,3.6
2024-07-30 11:44:00,CNR4100582407,Canceled by Customer,CID574531,Auto,Ramamurthy Nagar,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-06 09:41:00,CNR9085889281,Success,CID757714,Prime Sedan,Malleshwaram,Bannerghatta Road,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,10,4.4,4.0
2024-07-12 01:36:00,CNR8898297304,Success,CID353805,Prime Sedan,Yeshwanthpur,Yeshwanthpur,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,10,4.4,3.3
2024-07-08 09:23:00,CNR1658034548,Success,CID416658,eBike,Malleshwaram,Yelahanka,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,43,3.2,3.3
2024-07-11 20:12:00,CNR7425149286,Canceled by Customer,CID654539,Prime Sedan,Varthur,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-23 12:59:00,CNR9115211123,Success,CID339231,Prime Sedan,Shivajinagar,Sahakar Nagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,35,3.6,3.1
