Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 00:54:00,CNR3488923330,Success,CID958238,Prime SUV,Electronic City,Kengeri,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,6,3.4,3.3
2024-07-06 01:51:00,CNR7179983335,Success,CID909137,eBike,JP Nagar,Padmanabhanagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,5,4.6,3.2
2024-07-27 03:24:00,CNR7320729964,Success,CID683919,Bike,Malleshwaram,Sarjapur Road,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,26,4.8,3.6
2024-07-10 01:26:00,CNR3933673242,Canceled by Driver,CID783225,eBike,Shivajinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-07 11:51:00,CNR7180980214,Driver Not Found,CID274479,Mini,Vijayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-16 01:59:00,CNR2924779747,Canceled by Driver,CID627130,Prime Sedan,Langford Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-22 02:29:00,CNR4630644540,Success,CID900935,Prime Sedan,KR Puram,Varthur,280.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,408,Cash,21,3.7,4.3
2024-07-26 19:08:00,CNR5759756430,Success,CID553363,Mini,Rajarajeshwari Nagar,Nagarbhavi,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,291,Credit Card,46,3.6,4.4
2024-07-23 03:54:00,CNR8308560276,Success,CID515641,Mini,Sahakar Nagar,RT Nagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,22,3.4,3.7
2024-07-04 17:44:00,CNR6179331388,Canceled by Driver,CID565879,eBike,Shivajinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-24 22:11:00,CNR9022386952,Success,CID355922,Bike,Peenya,Devanahalli,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,49,3.9,4.4
2024-07-02 08:12:00,CNR9667384168,Success,CID727959,Prime Plus,Kammanahalli,Shivajinagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2945,Cash,37,3.1,4.8
2024-07-10 14:38:00,CNR5554949333,Success,CID875225,eBike,Ramamurthy Nagar,Yeshwanthpur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,14,4.2,3.7
2024-07-20 07:00:00,CNR3830541073,Success,CID513095,Bike,Cox Town,HSR Layout,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,37,3.7,4.1
2024-07-22 08:08:00,CNR2653255304,Canceled by Customer,CID638873,eBike,Bellandur,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-14 05:07:00,CNR8548002208,Success,CID202014,Bike,Bannerghatta Road,Rajarajeshwari Nagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,10,3.7,4.7
2024-07-18 02:23:00,CNR1802807471,Driver Not Found,CID247441,eBike,Sahakar Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-09 00:57:00,CNR3860054940,Success,CID984094,Mini,Electronic City,Chamarajpet,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,30,3.5,4.5
2024-07-06 04:27:00,CNR8455498916,Driver Not Found,CID961065,eBike,Chickpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-05 02:59:00,CNR5735279549,Driver Not Found,CID225140,Bike,Sarjapur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1401,Not Applicable,0,,
2024-07-27 05:30:00,CNR6655243912,Canceled by Customer,CID137410,Prime Plus,Bellandur,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-22 00:33:00,CNR5192822805,Driver Not Found,CID655753,Mini,BTM Layout,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-17 03:55:00,CNR5028136704,Driver Not Found,CID976278,Prime SUV,Kadugodi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1363,Not Applicable,0,,
2024-07-14 22:03:00,CNR8542486971,Success,CID960595,Prime Sedan,BTM Layout,Bannerghatta Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,33,3.5,3.3
2024-07-02 04:50:00,CNR8352218250,Canceled by Customer,CID563131,Mini,Basavanagudi,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-18 04:03:00,CNR6748413808,Success,CID330491,Bike,Bellandur,Richmond Town,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2757,Cash,22,3.3,3.3
2024-07-22 09:13:00,CNR2890961892,Success,CID874161,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2186,Cash,28,4.6,4.7
2024-07-17 04:48:00,CNR3256467158,Success,CID609774,eBike,Kadugodi,Banashankari,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,919,Cash,19,3.3,4.9
2024-07-12 12:08:00,CNR2140418494,Success,CID903122,eBike,Whitefield,Rajajinagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,32,4.6,3.7
2024-07-21 05:57:00,CNR3036266759,Canceled by Driver,CID433333,Bike,Devanahalli,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-05 04:56:00,CNR3006041288,Success,CID580382,Bike,Peenya,Malleshwaram,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,42,3.3,4.1
2024-07-26 23:36:00,CNR4892371485,Success,CID673483,Mini,Langford Town,Majestic,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,19,4.6,4.3
2024-07-06 07:16:00,CNR8085425937,Canceled by Customer,CID765964,Auto,Rajarajeshwari Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-12 20:15:00,CNR4652975377,Success,CID124382,Mini,Shantinagar,Richmond Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,7,4.6,4.9
2024-07-08 19:16:00,CNR3968664108,Driver Not Found,CID721319,Bike,Devanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-28 17:34:00,CNR4600682436,Success,CID821857,Prime SUV,Chickpet,Yelahanka,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,3,4.1,3.2
2024-07-30 11:36:00,CNR6044923953,Canceled by Driver,CID806242,Mini,MG Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-24 03:48:00,CNR6902848964,Success,CID852497,Prime Sedan,Hennur,Majestic,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,44,3.1,3.8
2024-07-30 12:11:00,CNR7848092829,Success,CID350246,Auto,Nagarbhavi,Yeshwanthpur,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,10,3.9,4.9
2024-07-10 09:17:00,CNR8112843061,Success,CID100085,Prime SUV,Magadi Road,Vijayanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,46,4.6,3.2
2024-07-04 06:01:00,CNR5138782087,Success,CID940377,Prime Plus,Hulimavu,Bannerghatta Road,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,38,4.0,3.9
2024-07-10 07:28:00,CNR7401521527,Success,CID847771,Mini,Vijayanagar,Yeshwanthpur,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,20,4.4,3.2
2024-07-30 17:57:00,CNR6790554935,Success,CID174145,Bike,Tumkur Road,Chickpet,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,32,4.3,3.1
2024-07-17 18:13:00,CNR5093209112,Driver Not Found,CID673897,eBike,Tumkur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-12 00:53:00,CNR9707365310,Success,CID222910,Bike,Kengeri,Ramamurthy Nagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,12,4.1,3.5
2024-07-21 23:07:00,CNR2364549888,Canceled by Driver,CID965818,Prime Plus,Chickpet,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-13 15:17:00,CNR7570294651,Canceled by Customer,CID952705,eBike,Koramangala,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-02 01:31:00,CNR8823009764,Success,CID765975,Prime Plus,Majestic,Hulimavu,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,713,Cash,29,4.4,3.6
2024-07-11 10:38:00,CNR5592583064,Success,CID379506,Prime Plus,Nagarbhavi,Tumkur Road,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,42,3.1,4.5
2024-07-25 14:01:00,CNR3073163106,Canceled by Driver,CID808000,Mini,Chamarajpet,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2812,Not Applicable,0,,
2024-07-28 01:48:00,CNR9738389947,Success,CID457622,eBike,Nagarbhavi,MG Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2137,UPI,45,3.7,4.0
2024-07-06 02:39:00,CNR7669357073,Success,CID937881,Prime SUV,Tumkur Road,RT Nagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,44,3.1,3.8
2024-07-19 06:45:00,CNR4397822949,Success,CID459159,Prime Plus,Yeshwanthpur,HSR Layout,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,1,3.3,3.4
2024-07-26 20:11:00,CNR9063279257,Canceled by Driver,CID857937,Prime Sedan,Hebbal,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-24 05:53:00,CNR7962047257,Success,CID930537,Prime Plus,Whitefield,Sahakar Nagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,5,3.8,4.8
2024-07-03 19:22:00,CNR7929920818,Success,CID324447,Mini,Rajajinagar,Banashankari,266.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,106,UPI,30,4.4,3.1
2024-07-27 04:30:00,CNR3914857878,Success,CID604019,Bike,Magadi Road,Hennur,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,44,3.9,3.8
2024-07-23 23:04:00,CNR3681024445,Canceled by Driver,CID161377,Mini,Hebbal,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-21 18:26:00,CNR3506389791,Success,CID544853,Mini,Electronic City,Koramangala,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,45,3.8,4.3
2024-07-20 14:29:00,CNR6514618843,Driver Not Found,CID502894,Bike,Cox Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-01 23:13:00,CNR1189562592,Success,CID412030,eBike,Rajarajeshwari Nagar,BTM Layout,70.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,483,Cash,36,3.7,4.8
2024-07-24 19:40:00,CNR9799362579,Success,CID528659,Prime Sedan,Hennur,Marathahalli,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2755,UPI,35,3.5,3.5
2024-07-10 09:58:00,CNR4078531522,Canceled by Driver,CID298331,Mini,Cox Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-21 23:34:00,CNR8960088491,Canceled by Customer,CID686435,Prime Plus,Bellandur,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-25 15:41:00,CNR6301664985,Success,CID752525,Bike,Hulimavu,Vijayanagar,161.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,489,Cash,11,3.3,4.4
2024-07-30 16:49:00,CNR6052513974,Success,CID129066,Prime SUV,Hennur,Kengeri,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,19,3.2,3.7
2024-07-18 21:41:00,CNR2389058981,Success,CID869676,Auto,Magadi Road,Bellandur,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,846,UPI,6,3.8,3.4
2024-07-21 00:09:00,CNR9349701863,Canceled by Customer,CID438983,Prime Sedan,Malleshwaram,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-28 23:49:00,CNR1206775108,Canceled by Driver,CID866914,Mini,KR Puram,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-06 16:03:00,CNR9735161387,Success,CID516705,Mini,Mysore Road,Nagarbhavi,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,21,3.6,5.0
2024-07-25 17:43:00,CNR5552421019,Success,CID615126,Auto,Sarjapur Road,BTM Layout,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,2,4.3,4.6
2024-07-05 18:19:00,CNR9685110488,Success,CID504378,Bike,Padmanabhanagar,Malleshwaram,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,35,4.7,3.5
2024-07-13 11:14:00,CNR8675337878,Canceled by Customer,CID653388,Prime Plus,RT Nagar,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-27 06:41:00,CNR6590515327,Success,CID682357,Prime Plus,MG Road,Banashankari,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,12,4.4,4.9
2024-07-04 10:26:00,CNR1251535801,Canceled by Driver,CID406676,Mini,Ramamurthy Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-25 02:22:00,CNR8750809027,Success,CID897204,Auto,Ulsoor,Peenya,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,14,4.3,4.6
2024-07-30 17:42:00,CNR8901483947,Canceled by Customer,CID160339,eBike,Mysore Road,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-06 20:12:00,CNR4185945481,Canceled by Driver,CID736732,Mini,KR Puram,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2266,Not Applicable,0,,
2024-07-03 17:58:00,CNR3511223223,Success,CID987370,Mini,Marathahalli,Hosur Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,34,4.3,4.7
2024-07-25 21:08:00,CNR9279845073,Success,CID140470,Auto,Majestic,BTM Layout,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,9,4.2,3.2
2024-07-24 03:56:00,CNR2202268909,Success,CID451959,Auto,Whitefield,Chamarajpet,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,2,4.2,3.2
2024-07-20 09:41:00,CNR9669616061,Canceled by Driver,CID698644,Mini,Sarjapur Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-14 04:07:00,CNR2308807124,Success,CID420267,Prime Sedan,Hosur Road,Sahakar Nagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,10,4.8,4.1
2024-07-07 00:06:00,CNR2917664263,Success,CID179995,Prime SUV,Marathahalli,Vijayanagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1461,UPI,32,3.7,3.6
2024-07-18 11:40:00,CNR9590848009,Success,CID861673,Prime Sedan,Indiranagar,Indiranagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,46,3.3,4.5
2024-07-14 05:13:00,CNR3546356922,Driver Not Found,CID829338,Auto,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-25 11:31:00,CNR7600348925,Success,CID713517,Prime SUV,Indiranagar,Magadi Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,17,4.8,3.9
2024-07-02 19:29:00,CNR9249940224,Success,CID989599,Auto,KR Puram,Hennur,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,14,3.0,3.3
2024-07-19 00:27:00,CNR6388104168,Success,CID880486,Auto,Frazer Town,Chamarajpet,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,10,3.0,4.6
2024-07-04 09:15:00,CNR4879227429,Success,CID573253,Prime Plus,Varthur,Padmanabhanagar,175.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,393,Cash,26,4.7,3.4
2024-07-06 22:56:00,CNR9310987792,Success,CID989384,Prime Sedan,Yelahanka,Koramangala,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,6,4.6,4.4
2024-07-02 09:37:00,CNR1480399229,Canceled by Driver,CID115834,Prime Plus,Banashankari,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-17 21:26:00,CNR4241414852,Success,CID522980,Prime Sedan,Yeshwanthpur,Frazer Town,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,6,4.2,3.6
2024-07-08 00:15:00,CNR9868097947,Driver Not Found,CID102085,Bike,Peenya,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-02 05:40:00,CNR4677488124,Success,CID229195,Mini,Magadi Road,Shivajinagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,11,3.1,4.4
2024-07-20 21:35:00,CNR8246461072,Success,CID469874,Prime Sedan,Rajarajeshwari Nagar,Padmanabhanagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,14,4.5,4.2
2024-07-15 10:20:00,CNR5427645934,Success,CID834830,Mini,Magadi Road,MG Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,49,4.7,3.9
2024-07-12 15:13:00,CNR9481439523,Success,CID827097,Auto,Whitefield,Richmond Town,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,3,4.8,4.0
2024-07-22 19:00:00,CNR3408716136,Success,CID729255,eBike,JP Nagar,Malleshwaram,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,22,3.9,4.3
2024-07-23 13:57:00,CNR4765606420,Success,CID570263,Prime Sedan,Basavanagudi,Whitefield,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,23,3.2,3.8
2024-07-08 02:10:00,CNR1677016390,Canceled by Customer,CID103273,Prime Plus,Nagarbhavi,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-02 19:55:00,CNR5949191943,Success,CID161805,Mini,Shivajinagar,Ramamurthy Nagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,4,3.4,4.6
2024-07-05 03:49:00,CNR4157323873,Canceled by Customer,CID665594,Bike,Electronic City,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1040,Not Applicable,0,,
2024-07-07 21:15:00,CNR1197097591,Success,CID373474,Auto,RT Nagar,Vijayanagar,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,18,4.3,3.3
2024-07-26 17:58:00,CNR2165580286,Canceled by Customer,CID586397,Auto,Sahakar Nagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-06 08:31:00,CNR3748178850,Success,CID815998,Bike,Shantinagar,KR Puram,231.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,312,UPI,30,4.2,3.1
2024-07-13 19:31:00,CNR1623557365,Canceled by Driver,CID178915,Mini,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-18 18:28:00,CNR3039613706,Success,CID623089,Prime Sedan,Magadi Road,Vijayanagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,16,3.1,3.9
2024-07-28 18:07:00,CNR9117922886,Success,CID208472,Auto,Devanahalli,Chamarajpet,126.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,434,UPI,11,4.6,3.2
2024-07-03 09:20:00,CNR9573220434,Success,CID381027,Prime Plus,Shivajinagar,Whitefield,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,9,3.4,3.3
2024-07-12 18:36:00,CNR9641662379,Canceled by Customer,CID851320,Bike,Banashankari,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1304,Not Applicable,0,,
2024-07-21 04:26:00,CNR2216510176,Canceled by Driver,CID817240,eBike,Kengeri,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-15 00:44:00,CNR5234651154,Canceled by Driver,CID242492,Mini,Koramangala,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-07 13:21:00,CNR5796781055,Canceled by Customer,CID404626,Bike,Tumkur Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-13 21:18:00,CNR9952448335,Canceled by Customer,CID371554,Bike,Malleshwaram,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1909,Not Applicable,0,,
2024-07-11 12:16:00,CNR1076273584,Success,CID622344,Prime Sedan,Yeshwanthpur,Devanahalli,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,20,4.2,4.8
2024-07-15 16:06:00,CNR5888782070,Success,CID997169,Mini,JP Nagar,Yeshwanthpur,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,3,3.6,3.3
2024-07-08 11:09:00,CNR6259992093,Success,CID509430,Mini,Varthur,Magadi Road,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,6,4.7,4.0
2024-07-10 18:31:00,CNR5491222134,Driver Not Found,CID394706,Auto,Sahakar Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-19 09:51:00,CNR2699551648,Success,CID897330,Mini,Bellandur,Magadi Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,48,3.4,4.0
2024-07-08 04:21:00,CNR4544099669,Success,CID946319,Auto,Cox Town,Hulimavu,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,7,3.4,4.5
2024-07-12 11:25:00,CNR2209584339,Success,CID495154,Prime SUV,Hennur,Magadi Road,245.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,258,UPI,8,3.3,4.7
2024-07-07 18:37:00,CNR4301968781,Success,CID520087,eBike,Kengeri,Yeshwanthpur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,106,Debit Card,14,4.6,3.6
2024-07-30 14:23:00,CNR7789420501,Success,CID878846,Bike,MG Road,Padmanabhanagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,4,4.8,4.6
2024-07-23 20:46:00,CNR5678916368,Success,CID798012,Bike,Mysore Road,BTM Layout,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,29,4.4,4.5
2024-07-12 17:34:00,CNR8418476691,Canceled by Customer,CID888382,Prime Plus,Cox Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-02 01:44:00,CNR9790084569,Driver Not Found,CID420729,eBike,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-21 05:39:00,CNR2880123620,Success,CID867593,Auto,Richmond Town,Chamarajpet,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,11,4.5,4.8
2024-07-01 16:31:00,CNR1268872240,Driver Not Found,CID942920,eBike,Chamarajpet,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-07 18:15:00,CNR8739772253,Success,CID484659,Prime Plus,Jayanagar,Padmanabhanagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,23,3.4,3.1
2024-07-15 22:06:00,CNR7052699811,Success,CID901543,Prime Plus,Frazer Town,Mysore Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,18,3.8,3.8
2024-07-11 19:33:00,CNR1063359851,Canceled by Customer,CID797095,Auto,Nagarbhavi,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-07 15:30:00,CNR7993386284,Canceled by Driver,CID327534,Prime Plus,Majestic,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-26 21:29:00,CNR7954329199,Driver Not Found,CID697973,Prime Plus,HSR Layout,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-11 20:24:00,CNR6107701666,Canceled by Driver,CID826160,Prime Sedan,Yelahanka,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1192,Not Applicable,0,,
2024-07-21 00:39:00,CNR8109593172,Success,CID635651,Auto,MG Road,Electronic City,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,4,3.7,3.7
