Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 06:57:00,CNR7051478432,Driver Not Found,CID667502,Prime Plus,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1587,Not Applicable,0,,
2024-07-13 07:06:00,CNR4498553418,Driver Not Found,CID577710,Bike,Bellandur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-10 13:50:00,CNR4331487885,Success,CID367381,Mini,JP Nagar,Rajajinagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2714,Cash,9,4.8,4.7
2024-07-27 01:04:00,CNR1937746392,Canceled by Customer,CID841299,Prime Plus,Rajarajeshwari Nagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-29 00:48:00,CNR7229904583,Driver Not Found,CID189667,Bike,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-26 08:14:00,CNR5579278873,Canceled by Driver,CID777049,Prime SUV,Shivajinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-27 19:32:00,CNR1246655847,Success,CID657012,Prime Sedan,Yeshwanthpur,Hennur,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,21,4.5,4.1
2024-07-02 14:09:00,CNR4047231979,Success,CID918208,Prime Sedan,Chickpet,Devanahalli,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,26,3.0,4.7
2024-07-08 08:15:00,CNR1903895123,Success,CID776761,Mini,Shantinagar,Electronic City,175.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,236,UPI,22,3.7,3.8
2024-07-24 02:10:00,CNR9975339364,Canceled by Driver,CID769176,Bike,Bellandur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-11 23:02:00,CNR3644058437,Success,CID635427,Prime SUV,RT Nagar,Whitefield,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1097,UPI,45,4.2,4.1
2024-07-10 00:50:00,CNR1424194667,Canceled by Driver,CID969267,Mini,Bellandur,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-02 20:41:00,CNR3026048109,Success,CID985900,Prime SUV,Hosur Road,Peenya,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,9,4.4,4.3
2024-07-12 19:27:00,CNR7659242520,Success,CID286548,Mini,Hulimavu,Malleshwaram,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,6,3.1,3.1
2024-07-15 19:01:00,CNR7790341138,Success,CID311095,Auto,Chamarajpet,Electronic City,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,1,4.4,3.8
2024-07-15 15:02:00,CNR6439659393,Success,CID968065,Auto,Padmanabhanagar,Shantinagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,19,4.2,3.6
2024-07-03 14:07:00,CNR9789813749,Success,CID167016,Mini,Ramamurthy Nagar,Langford Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,25,3.2,3.4
2024-07-14 20:07:00,CNR8363110945,Success,CID243106,Mini,Whitefield,MG Road,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,41,5.0,3.3
2024-07-14 02:21:00,CNR6760094416,Canceled by Customer,CID425384,Auto,Langford Town,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-05 12:06:00,CNR1608252757,Success,CID848808,Prime SUV,Devanahalli,Marathahalli,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,11,4.2,5.0
2024-07-27 06:18:00,CNR6553358011,Success,CID658022,Bike,Sarjapur Road,Bannerghatta Road,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,21,3.2,4.7
2024-07-28 03:29:00,CNR3350430166,Success,CID352657,Auto,Padmanabhanagar,Yeshwanthpur,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,819,Cash,17,3.6,4.7
2024-07-06 01:03:00,CNR6535677163,Canceled by Customer,CID142756,Auto,Indiranagar,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-17 04:24:00,CNR7059736046,Success,CID964506,eBike,Nagarbhavi,Electronic City,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,13,3.9,3.5
2024-07-17 14:29:00,CNR9511625028,Success,CID152773,Auto,Rajajinagar,Padmanabhanagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2257,Cash,7,4.8,3.1
2024-07-25 17:34:00,CNR4607673435,Success,CID866313,Auto,Tumkur Road,Electronic City,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,346,Credit Card,2,3.7,3.1
2024-07-12 19:27:00,CNR3487220742,Success,CID692310,Prime Plus,Banashankari,Hebbal,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,43,4.6,4.6
2024-07-20 03:08:00,CNR5030950017,Success,CID396587,Prime Plus,Kadugodi,Bellandur,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,28,4.8,3.3
2024-07-14 07:55:00,CNR5701914580,Success,CID523503,Mini,Chamarajpet,Yelahanka,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1468,UPI,4,5.0,3.5
2024-07-18 19:30:00,CNR2989513868,Canceled by Customer,CID766383,Prime Plus,Whitefield,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-09 06:38:00,CNR9225265162,Canceled by Customer,CID909372,Bike,BTM Layout,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-17 13:54:00,CNR8232355884,Canceled by Customer,CID305358,Mini,Hulimavu,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-04 14:52:00,CNR9143493476,Canceled by Driver,CID631153,Mini,Richmond Town,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-11 16:57:00,CNR8346375298,Canceled by Customer,CID718488,Auto,Sarjapur Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-06 16:54:00,CNR6021288737,Success,CID281468,Prime Plus,Langford Town,JP Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2871,Cash,2,3.2,4.3
2024-07-25 12:04:00,CNR7648124890,Success,CID342029,Mini,Richmond Town,RT Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,891,Cash,9,3.6,4.8
2024-07-09 22:45:00,CNR9304382876,Canceled by Driver,CID556358,Prime Sedan,Chickpet,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-03 12:47:00,CNR6345231686,Success,CID402121,Mini,Koramangala,Kammanahalli,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,29,4.0,3.0
2024-07-09 16:52:00,CNR1168467759,Driver Not Found,CID920389,Prime Plus,Marathahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-20 12:58:00,CNR4234361181,Canceled by Customer,CID569734,Auto,Sahakar Nagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-24 02:47:00,CNR7803193493,Success,CID625153,Prime Plus,Indiranagar,Magadi Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,26,4.9,4.0
2024-07-09 15:46:00,CNR3767077847,Success,CID157737,Bike,Koramangala,Rajarajeshwari Nagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,28,3.8,3.2
2024-07-13 04:44:00,CNR2662660069,Canceled by Driver,CID873934,Mini,Sahakar Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-23 11:55:00,CNR6911084906,Success,CID886408,Bike,Majestic,Yelahanka,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,6,3.7,3.3
2024-07-08 21:05:00,CNR3775143983,Driver Not Found,CID817319,Prime Sedan,JP Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-17 04:41:00,CNR5358916632,Canceled by Customer,CID476938,Prime Sedan,BTM Layout,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-11 20:58:00,CNR8716529350,Success,CID788490,Prime Sedan,Bannerghatta Road,Rajarajeshwari Nagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,5,3.9,3.0
2024-07-24 07:08:00,CNR1158340614,Success,CID469808,Prime SUV,Tumkur Road,Yelahanka,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,17,4.4,3.3
2024-07-15 11:21:00,CNR9925049062,Canceled by Driver,CID216253,Bike,KR Puram,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-17 04:46:00,CNR8516229235,Canceled by Driver,CID867417,eBike,Varthur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-03 21:49:00,CNR6986169174,Canceled by Driver,CID460817,Bike,Vijayanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-10 14:08:00,CNR1176363487,Success,CID151140,Prime Sedan,Richmond Town,Kengeri,280.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,307,Cash,19,3.1,4.3
2024-07-01 22:56:00,CNR7669811569,Canceled by Driver,CID974306,Mini,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-02 15:00:00,CNR6715953355,Canceled by Customer,CID864939,Bike,Marathahalli,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-01 17:56:00,CNR9675783114,Success,CID841423,Prime Sedan,Banashankari,Bellandur,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2439,Cash,17,4.3,3.9
2024-07-25 22:20:00,CNR7058370126,Success,CID878799,Bike,Shivajinagar,Shivajinagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,3,3.5,4.7
2024-07-19 01:46:00,CNR4507578294,Success,CID335821,Auto,Frazer Town,Kadugodi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,4,3.9,3.5
2024-07-09 15:30:00,CNR7897371864,Success,CID376084,Mini,RT Nagar,Rajarajeshwari Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,40,3.4,4.3
2024-07-03 03:12:00,CNR6943123844,Success,CID253113,eBike,Banashankari,Langford Town,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,36,4.5,4.9
2024-07-12 15:05:00,CNR5625451474,Canceled by Driver,CID393185,Prime Sedan,Peenya,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2155,Not Applicable,0,,
2024-07-13 02:37:00,CNR4155415754,Success,CID683321,Bike,Jayanagar,Rajajinagar,154.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,737,UPI,16,4.3,4.6
2024-07-02 05:09:00,CNR5143454174,Canceled by Driver,CID746473,Auto,Chamarajpet,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-15 16:55:00,CNR9005326450,Driver Not Found,CID761767,Prime Sedan,Varthur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2669,Not Applicable,0,,
2024-07-04 03:04:00,CNR4053246300,Success,CID179715,Prime Sedan,Hebbal,Langford Town,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2244,Cash,20,3.2,4.5
2024-07-25 21:47:00,CNR2548015070,Success,CID731289,Prime Plus,Koramangala,Koramangala,70.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,467,Cash,21,4.3,5.0
2024-07-12 20:05:00,CNR1279429398,Success,CID886695,eBike,Yeshwanthpur,Indiranagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2125,Cash,27,3.0,3.6
2024-07-09 20:44:00,CNR2928006944,Success,CID417431,Bike,Rajajinagar,Sahakar Nagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,Debit Card,8,4.7,4.6
2024-07-07 13:01:00,CNR9464317736,Canceled by Driver,CID488809,Bike,BTM Layout,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-17 16:22:00,CNR2618789403,Canceled by Driver,CID215851,Auto,Banashankari,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-29 20:30:00,CNR2349446788,Driver Not Found,CID900527,Prime Plus,Sarjapur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-12 09:18:00,CNR5859600673,Canceled by Driver,CID128365,Prime Sedan,Mysore Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-17 23:09:00,CNR7315977551,Success,CID892692,Auto,Langford Town,RT Nagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,13,3.2,4.5
2024-07-17 08:01:00,CNR4974497738,Canceled by Driver,CID451549,Auto,Shivajinagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-27 03:03:00,CNR9352432467,Success,CID456556,Mini,Majestic,Ramamurthy Nagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,2,3.9,3.8
2024-07-27 23:54:00,CNR6942222972,Canceled by Driver,CID542691,Mini,Majestic,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-15 19:34:00,CNR8250619825,Canceled by Driver,CID568990,Prime Sedan,Whitefield,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-25 01:45:00,CNR8976132185,Success,CID355825,Auto,JP Nagar,Peenya,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,18,4.2,3.9
2024-07-11 10:00:00,CNR5973807162,Canceled by Driver,CID927303,eBike,Hulimavu,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-06 06:38:00,CNR2608318057,Success,CID528807,Prime SUV,Sahakar Nagar,Banashankari,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,38,4.6,3.4
2024-07-26 06:09:00,CNR2468132010,Driver Not Found,CID298554,Mini,MG Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-24 01:21:00,CNR3893703976,Success,CID333476,Mini,Tumkur Road,Magadi Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2363,UPI,42,3.5,4.6
2024-07-28 19:13:00,CNR3323476520,Success,CID936732,Prime SUV,Whitefield,Sarjapur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,36,5.0,3.3
2024-07-07 18:10:00,CNR4076859567,Success,CID921284,eBike,Sarjapur Road,Kammanahalli,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2935,Debit Card,11,3.9,4.4
2024-07-29 05:40:00,CNR3335134757,Success,CID868508,Prime SUV,KR Puram,Kammanahalli,189.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,215,UPI,34,4.3,3.3
2024-07-25 05:43:00,CNR4168321857,Success,CID318002,Prime Sedan,Mysore Road,Marathahalli,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,1,4.8,4.9
2024-07-29 10:16:00,CNR8583144069,Success,CID102862,Prime Sedan,Tumkur Road,Basavanagudi,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2526,Cash,7,3.2,3.3
2024-07-04 16:56:00,CNR5478027721,Canceled by Driver,CID969164,Bike,Indiranagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-17 19:53:00,CNR7459970271,Success,CID491046,Prime Plus,Sarjapur Road,Shantinagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2111,Cash,41,3.9,3.2
2024-07-02 07:50:00,CNR6884223013,Canceled by Driver,CID841429,Prime SUV,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-21 00:35:00,CNR3662935772,Success,CID775061,Prime Sedan,Yelahanka,Hosur Road,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,32,3.9,4.9
2024-07-30 10:08:00,CNR3428180948,Success,CID659132,Prime Plus,Whitefield,Indiranagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,436,Credit Card,26,4.7,4.7
2024-07-05 16:50:00,CNR1273673432,Success,CID791054,Bike,Kadugodi,Hennur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,40,4.9,3.4
2024-07-22 13:13:00,CNR4817075053,Canceled by Driver,CID651936,Mini,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-10 08:56:00,CNR5189247251,Success,CID314842,Prime Sedan,Chickpet,Malleshwaram,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,36,4.7,4.6
2024-07-23 04:18:00,CNR1346388738,Canceled by Customer,CID863073,Prime Plus,Shivajinagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-23 17:46:00,CNR8493296925,Success,CID753001,Prime Plus,Rajarajeshwari Nagar,Electronic City,189.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,415,UPI,12,3.4,4.6
2024-07-05 03:36:00,CNR9592873648,Canceled by Driver,CID767180,Prime Sedan,Bannerghatta Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-19 14:57:00,CNR9104667708,Canceled by Driver,CID208112,Auto,Shivajinagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-20 08:23:00,CNR8344129628,Canceled by Customer,CID725716,Bike,Ramamurthy Nagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-03 12:33:00,CNR4938220788,Success,CID517800,eBike,Magadi Road,Nagarbhavi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,7,4.1,3.3
2024-07-22 14:07:00,CNR7302219092,Success,CID636402,Mini,RT Nagar,KR Puram,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2023,UPI,17,4.1,4.6
2024-07-23 17:13:00,CNR5931515661,Canceled by Driver,CID701662,Bike,Langford Town,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-13 18:30:00,CNR9379191599,Success,CID970231,Prime SUV,Hebbal,Kengeri,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,38,4.4,3.2
2024-07-14 23:57:00,CNR4827143559,Success,CID504959,Auto,Kammanahalli,Basavanagudi,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,19,4.1,3.5
2024-07-04 13:52:00,CNR4648740173,Success,CID848508,Prime Sedan,Bannerghatta Road,Hosur Road,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,12,4.6,4.2
2024-07-26 01:48:00,CNR8179154206,Canceled by Customer,CID465232,Bike,Whitefield,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-08 06:48:00,CNR2972665390,Success,CID629481,Prime SUV,KR Puram,Yeshwanthpur,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,38,3.8,4.4
2024-07-20 18:01:00,CNR6711289552,Success,CID929969,eBike,Devanahalli,BTM Layout,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,14,3.3,3.8
2024-07-06 10:12:00,CNR8102046044,Success,CID385754,Prime Plus,Rajarajeshwari Nagar,MG Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,49,3.5,4.2
2024-07-22 09:25:00,CNR5945554510,Success,CID900972,Bike,Malleshwaram,Rajajinagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,17,4.7,3.9
2024-07-23 20:55:00,CNR6803694449,Success,CID864531,Mini,Shivajinagar,Whitefield,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,25,4.5,3.7
2024-07-15 09:30:00,CNR7865282476,Success,CID552214,Bike,Hosur Road,Magadi Road,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,326,Debit Card,31,4.2,3.6
2024-07-07 15:17:00,CNR9526113905,Canceled by Driver,CID563311,Mini,Magadi Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-29 20:27:00,CNR2303357922,Driver Not Found,CID513029,Prime Plus,Chamarajpet,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-05 04:51:00,CNR9779379407,Driver Not Found,CID103779,Mini,Magadi Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-01 20:22:00,CNR9505728690,Success,CID194895,Prime Plus,Rajajinagar,Hebbal,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,12,4.6,3.3
2024-07-11 20:30:00,CNR2151638399,Success,CID290020,Prime SUV,Kengeri,Hennur,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,3,4.3,3.7
2024-07-27 01:35:00,CNR8096936478,Success,CID494147,Prime SUV,Shivajinagar,Rajarajeshwari Nagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,2,3.5,4.8
2024-07-11 02:21:00,CNR2532869913,Success,CID173086,Bike,Yeshwanthpur,Magadi Road,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,20,3.5,4.8
2024-07-22 14:35:00,CNR3358723703,Canceled by Driver,CID124693,Bike,Kadugodi,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-08 02:21:00,CNR8659231498,Canceled by Driver,CID904215,Auto,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-29 05:54:00,CNR1342903523,Success,CID693776,Auto,Majestic,Hennur,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,19,4.1,4.2
2024-07-27 09:27:00,CNR3357654426,Canceled by Driver,CID493998,Mini,Chamarajpet,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,913,Not Applicable,0,,
2024-07-05 06:25:00,CNR3675716789,Success,CID242634,Prime Sedan,Mysore Road,KR Puram,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,35,4.0,3.7
2024-07-21 07:29:00,CNR7297591530,Canceled by Driver,CID675469,Mini,Hennur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-13 12:18:00,CNR4013458514,Driver Not Found,CID334733,Auto,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-23 00:06:00,CNR3853550237,Success,CID173626,Mini,Sarjapur Road,Vijayanagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,22,4.5,3.6
2024-07-04 00:59:00,CNR2342532621,Success,CID830077,Prime Plus,Langford Town,Ulsoor,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,24,3.4,4.9
2024-07-25 08:21:00,CNR9015099607,Canceled by Driver,CID712888,Prime Sedan,RT Nagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-06 01:24:00,CNR3931367894,Success,CID569575,Prime Plus,Basavanagudi,Shivajinagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,13,5.0,3.6
2024-07-18 06:07:00,CNR8226658286,Success,CID453224,Bike,Marathahalli,Tumkur Road,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,10,4.9,5.0
2024-07-15 11:41:00,CNR1043770046,Canceled by Driver,CID287765,Prime SUV,Whitefield,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-04 12:03:00,CNR7160346092,Canceled by Driver,CID206950,Prime Sedan,JP Nagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-18 01:01:00,CNR9260892369,Success,CID111405,Prime Plus,Chamarajpet,RT Nagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,34,4.7,4.1
