Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 22:53:00,CNR1594447433,Canceled by Customer,CID181159,Auto,Banashankari,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-05 07:37:00,CNR4444430647,Success,CID209800,Bike,Cox Town,Hennur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,13,3.8,3.4
2024-07-02 08:11:00,CNR2288805564,Success,CID396345,Mini,Chamarajpet,Jayanagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,46,3.5,4.4
2024-07-23 22:07:00,CNR7713894143,Success,CID733315,Prime SUV,Banashankari,Chickpet,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,42,3.5,4.0
2024-07-15 21:27:00,CNR2060899582,Success,CID795632,Auto,Nagarbhavi,Hennur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,17,3.3,4.0
2024-07-22 15:31:00,CNR1060823924,Success,CID525211,Bike,Kammanahalli,Kammanahalli,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,30,3.6,3.4
2024-07-10 08:09:00,CNR2925195906,Driver Not Found,CID366054,Prime Sedan,Hulimavu,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-29 17:02:00,CNR7357247887,Success,CID362470,Auto,Hennur,Electronic City,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,16,4.1,4.3
2024-07-10 18:14:00,CNR7879368186,Success,CID299911,Auto,Nagarbhavi,Sarjapur Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,1,3.3,4.3
2024-07-24 00:24:00,CNR1002984423,Success,CID208217,Bike,Ramamurthy Nagar,Kadugodi,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,44,3.5,3.2
2024-07-21 21:11:00,CNR7235834759,Success,CID606720,Prime Plus,Kadugodi,Electronic City,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,25,3.0,3.7
2024-07-23 05:08:00,CNR6722384965,Canceled by Customer,CID911564,Auto,Hulimavu,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-08 11:25:00,CNR5237059324,Canceled by Driver,CID908881,eBike,Jayanagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-13 07:21:00,CNR8743122984,Success,CID619847,Prime Sedan,BTM Layout,Frazer Town,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,15,3.5,3.4
2024-07-13 05:44:00,CNR4399214778,Success,CID319228,Prime SUV,Electronic City,Rajarajeshwari Nagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,32,3.1,4.9
2024-07-01 09:38:00,CNR9174118056,Driver Not Found,CID402015,Bike,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-30 13:07:00,CNR8175899625,Success,CID142014,Prime Sedan,Bannerghatta Road,Koramangala,182.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,296,UPI,31,4.2,4.3
2024-07-18 21:29:00,CNR8475743709,Canceled by Driver,CID801391,Prime Plus,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-11 09:10:00,CNR8387008063,Success,CID297119,Auto,Rajajinagar,Whitefield,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,17,4.8,5.0
2024-07-06 01:04:00,CNR8706955955,Success,CID493118,Auto,Rajajinagar,Kengeri,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,3,4.8,3.8
2024-07-19 16:09:00,CNR1983802386,Driver Not Found,CID974233,Prime Plus,Basavanagudi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-24 14:38:00,CNR5323640156,Driver Not Found,CID921665,Prime Sedan,Basavanagudi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-27 03:06:00,CNR5830277584,Success,CID374892,Prime Plus,BTM Layout,Peenya,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,24,5.0,3.8
2024-07-30 03:19:00,CNR2188797814,Canceled by Driver,CID858450,Prime SUV,Bellandur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-23 06:50:00,CNR2088391334,Canceled by Driver,CID866969,Prime Sedan,Ulsoor,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-29 00:30:00,CNR6431276054,Success,CID441418,Mini,JP Nagar,Kadugodi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,23,3.7,4.3
2024-07-23 14:04:00,CNR3689678263,Success,CID281874,Bike,Kengeri,Basavanagudi,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,12,4.2,3.8
2024-07-06 15:58:00,CNR6854667049,Canceled by Driver,CID647292,eBike,Sarjapur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-09 02:56:00,CNR1126867395,Success,CID475408,eBike,Jayanagar,HSR Layout,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2004,Cash,49,4.6,3.4
2024-07-08 20:11:00,CNR6187258020,Driver Not Found,CID965243,Mini,Sarjapur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-15 09:40:00,CNR4564380468,Success,CID476755,eBike,Shivajinagar,Mysore Road,154.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,378,UPI,29,4.6,4.1
2024-07-29 20:54:00,CNR9475568631,Success,CID474978,Prime SUV,Kammanahalli,Ulsoor,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1563,UPI,17,3.4,4.7
2024-07-06 18:40:00,CNR3715973784,Success,CID818649,eBike,Bellandur,Whitefield,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,45,4.8,3.8
2024-07-21 10:56:00,CNR3247478050,Success,CID412382,Prime Plus,RT Nagar,Kammanahalli,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,36,4.7,3.0
2024-07-26 07:18:00,CNR5691861703,Canceled by Customer,CID490823,Prime Plus,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-22 00:56:00,CNR6782628072,Success,CID766725,eBike,Sahakar Nagar,Malleshwaram,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,Credit Card,1,3.9,4.4
2024-07-05 05:40:00,CNR8000589683,Success,CID762817,Bike,Basavanagudi,Ulsoor,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,38,3.6,3.0
2024-07-06 23:51:00,CNR2841572909,Canceled by Driver,CID575322,Prime Plus,Cox Town,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-05 22:50:00,CNR2571358348,Success,CID878014,Bike,MG Road,Bannerghatta Road,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,24,3.5,3.6
2024-07-18 17:32:00,CNR1996023679,Canceled by Driver,CID737339,Prime Sedan,Sarjapur Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-09 19:06:00,CNR4334929332,Success,CID463228,Prime SUV,Rajarajeshwari Nagar,Kammanahalli,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,28,3.2,4.1
2024-07-05 06:29:00,CNR6575373359,Canceled by Customer,CID829871,Mini,Hulimavu,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-15 02:53:00,CNR8112076629,Canceled by Customer,CID165531,Prime SUV,Hosur Road,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-21 04:07:00,CNR9120087076,Success,CID613497,Prime Plus,Richmond Town,Hulimavu,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,19,3.1,3.1
2024-07-20 10:54:00,CNR7952853440,Driver Not Found,CID537414,Auto,JP Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-29 16:52:00,CNR2061548759,Success,CID456088,eBike,Sarjapur Road,Cox Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1186,Cash,26,4.5,3.0
2024-07-16 12:20:00,CNR7073431627,Success,CID438191,Mini,Bellandur,Banashankari,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,14,3.6,3.5
2024-07-16 17:48:00,CNR3258006940,Success,CID969695,Prime Sedan,Malleshwaram,Magadi Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,46,3.5,3.1
2024-07-15 15:35:00,CNR6009772129,Success,CID424524,Prime SUV,Bellandur,Yeshwanthpur,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,23,3.4,4.4
2024-07-14 00:30:00,CNR8623304221,Success,CID540727,Mini,Yeshwanthpur,KR Puram,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,4,4.2,4.4
2024-07-28 15:32:00,CNR6765647875,Driver Not Found,CID587032,Auto,Kengeri,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-06 07:40:00,CNR5133958373,Canceled by Customer,CID729976,Auto,Bellandur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1804,Not Applicable,0,,
2024-07-15 15:36:00,CNR3222089635,Canceled by Customer,CID898741,Mini,HSR Layout,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-29 18:23:00,CNR1013061842,Success,CID119244,Auto,Shivajinagar,Ulsoor,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1156,UPI,6,3.6,3.6
2024-07-02 06:05:00,CNR1970791922,Success,CID692486,eBike,JP Nagar,Padmanabhanagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,12,3.0,3.4
2024-07-01 16:09:00,CNR5443242080,Driver Not Found,CID192004,Prime Plus,HSR Layout,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-06 09:25:00,CNR9051623752,Success,CID260330,Bike,Devanahalli,Shantinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,30,3.3,4.0
2024-07-15 16:48:00,CNR4938514427,Success,CID439146,Prime Sedan,Shantinagar,Kammanahalli,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,44,3.8,3.8
2024-07-11 03:31:00,CNR1791289981,Canceled by Customer,CID217447,Bike,Varthur,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-13 02:14:00,CNR5064272910,Success,CID545558,Prime SUV,BTM Layout,Chickpet,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2966,Cash,20,3.1,3.3
2024-07-04 23:46:00,CNR1620188175,Canceled by Customer,CID604188,Auto,Rajarajeshwari Nagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1111,Not Applicable,0,,
2024-07-28 04:58:00,CNR1335368727,Driver Not Found,CID191923,Mini,Chickpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-14 13:19:00,CNR7822323974,Success,CID662195,Prime SUV,Indiranagar,Hennur,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,12,4.3,3.7
2024-07-06 08:47:00,CNR7462611956,Canceled by Driver,CID265334,Prime SUV,Magadi Road,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-08 20:26:00,CNR8998274054,Success,CID133333,Prime Plus,Yelahanka,Electronic City,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,27,3.8,4.8
2024-07-22 14:14:00,CNR9366619128,Canceled by Customer,CID231664,Prime SUV,Marathahalli,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-13 02:42:00,CNR6787098669,Success,CID886375,Auto,Majestic,Chamarajpet,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,1,4.5,4.4
2024-07-19 08:12:00,CNR5661283679,Success,CID248233,Bike,Banashankari,Tumkur Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,11,4.7,4.0
2024-07-22 06:02:00,CNR6848584488,Canceled by Customer,CID332733,Prime Sedan,BTM Layout,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-20 02:08:00,CNR8588595154,Canceled by Customer,CID526793,Prime Sedan,Chickpet,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-22 21:39:00,CNR7898275816,Driver Not Found,CID815160,Bike,Malleshwaram,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-11 01:43:00,CNR5109589804,Success,CID898885,eBike,Ulsoor,Devanahalli,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,187,Credit Card,30,4.8,4.4
2024-07-06 22:56:00,CNR2430763035,Success,CID167894,eBike,Vijayanagar,Mysore Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,44,3.6,4.4
2024-07-06 16:25:00,CNR3930713886,Success,CID572860,Prime SUV,Shivajinagar,Varthur,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,7,4.3,3.5
2024-07-13 05:44:00,CNR4878879280,Success,CID303463,Mini,Malleshwaram,Banashankari,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,20,3.2,4.1
2024-07-10 20:26:00,CNR3856571498,Canceled by Customer,CID381470,Prime SUV,Sarjapur Road,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2912,Not Applicable,0,,
2024-07-08 19:13:00,CNR1802819701,Success,CID596759,Auto,Devanahalli,KR Puram,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,455,Credit Card,5,4.9,4.0
2024-07-22 04:37:00,CNR8376296048,Canceled by Customer,CID752428,Prime Sedan,Magadi Road,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-29 20:44:00,CNR9037935929,Success,CID842608,eBike,Shantinagar,Vijayanagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,833,Credit Card,48,3.3,4.7
2024-07-06 04:10:00,CNR5146220503,Canceled by Driver,CID142996,Prime SUV,Majestic,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2350,Not Applicable,0,,
2024-07-08 11:23:00,CNR8245049261,Success,CID169554,Prime Sedan,Nagarbhavi,Padmanabhanagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,30,4.0,4.2
2024-07-18 18:53:00,CNR2005513645,Success,CID467620,Bike,Ulsoor,Indiranagar,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,1,4.2,3.2
2024-07-07 18:57:00,CNR6385736824,Canceled by Driver,CID329174,Auto,Richmond Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2439,Not Applicable,0,,
2024-07-20 04:45:00,CNR3539581444,Success,CID550920,Bike,Peenya,Whitefield,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,45,4.6,3.3
2024-07-04 04:12:00,CNR6279843531,Success,CID327047,Bike,Hulimavu,HSR Layout,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,20,3.4,4.0
2024-07-05 04:13:00,CNR7160885489,Driver Not Found,CID749361,Prime SUV,Malleshwaram,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-22 11:58:00,CNR7497977201,Success,CID829373,Auto,RT Nagar,Langford Town,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,3,3.8,4.5
2024-07-20 23:43:00,CNR6133463971,Success,CID175594,eBike,Sarjapur Road,Frazer Town,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,30,4.1,3.7
2024-07-22 22:21:00,CNR6587288658,Driver Not Found,CID351760,eBike,Yelahanka,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1105,Not Applicable,0,,
2024-07-24 17:23:00,CNR6149881340,Driver Not Found,CID412133,Prime Plus,Jayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-11 23:13:00,CNR5549081377,Canceled by Driver,CID962163,Prime Sedan,Rajajinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-03 14:54:00,CNR1597250445,Success,CID666600,Prime Sedan,RT Nagar,Varthur,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,4,4.3,3.5
2024-07-16 08:11:00,CNR9223285794,Success,CID654732,eBike,Hebbal,RT Nagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,39,4.9,4.5
2024-07-29 19:37:00,CNR6684613338,Success,CID720357,Mini,Ulsoor,Tumkur Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,25,3.9,4.9
2024-07-27 02:24:00,CNR6581843656,Success,CID352077,eBike,Hebbal,Majestic,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2987,Cash,43,4.0,4.1
2024-07-19 00:50:00,CNR7474314284,Success,CID908523,Bike,Yeshwanthpur,Peenya,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,49,4.9,4.5
2024-07-11 07:58:00,CNR1826410721,Success,CID928929,Prime SUV,RT Nagar,Hulimavu,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2601,Credit Card,9,3.2,4.6
2024-07-30 03:42:00,CNR4460656930,Canceled by Driver,CID978121,Prime Plus,Hebbal,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-23 10:00:00,CNR4770793765,Success,CID351314,Mini,Nagarbhavi,Majestic,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,143,Debit Card,4,3.8,3.2
2024-07-18 08:36:00,CNR8146315429,Canceled by Customer,CID984117,Prime SUV,Hennur,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-30 14:58:00,CNR2637465977,Success,CID131343,eBike,Hosur Road,Magadi Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1796,Cash,40,4.7,4.1
2024-07-01 07:34:00,CNR1815198190,Driver Not Found,CID222423,Prime Plus,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-28 17:45:00,CNR1869239942,Success,CID449933,Bike,Chamarajpet,Shantinagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1251,UPI,14,4.8,3.9
2024-07-29 19:35:00,CNR8620083757,Success,CID574669,Mini,Kadugodi,Chickpet,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,28,4.2,4.0
2024-07-18 08:23:00,CNR1364975804,Success,CID682358,Prime SUV,Koramangala,Electronic City,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,39,3.0,4.3
2024-07-01 08:15:00,CNR5968328473,Driver Not Found,CID486646,eBike,HSR Layout,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-23 09:55:00,CNR7433161504,Success,CID859501,Prime SUV,MG Road,Sahakar Nagar,245.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,198,Cash,17,3.3,4.9
2024-07-18 00:34:00,CNR5933094375,Success,CID242882,Prime Sedan,Kengeri,Kadugodi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,45,3.8,4.5
2024-07-03 00:53:00,CNR3953455847,Canceled by Driver,CID885674,Mini,Langford Town,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-25 20:48:00,CNR1732639067,Success,CID652795,Bike,Hulimavu,Jayanagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,40,4.1,4.1
2024-07-19 07:28:00,CNR2471742903,Driver Not Found,CID139458,Prime SUV,Shantinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2676,Not Applicable,0,,
2024-07-13 15:59:00,CNR7296176712,Success,CID171143,eBike,Vijayanagar,Cox Town,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1137,Cash,19,4.4,3.9
2024-07-05 00:56:00,CNR7993799498,Success,CID914946,Prime Sedan,Banashankari,BTM Layout,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,22,4.4,4.9
2024-07-29 21:54:00,CNR2952704859,Canceled by Driver,CID924070,eBike,Tumkur Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-13 08:24:00,CNR7422003092,Canceled by Customer,CID833227,eBike,Sarjapur Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-04 16:07:00,CNR3603994025,Driver Not Found,CID119480,Prime SUV,Peenya,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-12 23:30:00,CNR9717923815,Success,CID639495,Bike,Basavanagudi,JP Nagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,10,4.0,4.5
2024-07-14 07:10:00,CNR4857462007,Success,CID528937,Bike,Nagarbhavi,Koramangala,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,6,4.6,4.5
2024-07-25 18:24:00,CNR1850167848,Canceled by Driver,CID716090,Bike,Kammanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-13 14:22:00,CNR1235083637,Driver Not Found,CID542964,Prime Sedan,Kadugodi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-15 16:18:00,CNR6707339661,Canceled by Driver,CID807866,Bike,Bannerghatta Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-23 08:46:00,CNR7394289400,Canceled by Driver,CID514573,Auto,MG Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-27 02:42:00,CNR4194881920,Canceled by Customer,CID874943,Prime Plus,Cox Town,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-15 10:24:00,CNR2524190349,Success,CID438275,eBike,JP Nagar,KR Puram,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,33,3.6,3.5
2024-07-22 12:38:00,CNR8294872523,Success,CID625569,Prime SUV,Marathahalli,Bannerghatta Road,196.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,140,UPI,11,3.0,4.2
2024-07-06 10:12:00,CNR6163249689,Success,CID615667,Prime Plus,Hennur,Varthur,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,37,3.4,4.9
2024-07-15 01:07:00,CNR5928817478,Success,CID282122,Mini,Malleshwaram,Sarjapur Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2626,UPI,7,3.9,3.4
2024-07-02 14:50:00,CNR6645245896,Success,CID705328,Prime SUV,Kadugodi,Shivajinagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1706,Cash,19,4.2,3.3
2024-07-09 01:49:00,CNR8008559819,Success,CID721001,Prime Plus,Electronic City,Bellandur,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,34,4.1,3.0
2024-07-13 08:09:00,CNR1421858269,Canceled by Driver,CID594522,Auto,HSR Layout,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1082,Not Applicable,0,,
2024-07-29 14:45:00,CNR1321116224,Success,CID412785,Auto,Langford Town,Shantinagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,18,4.1,4.5
2024-07-23 20:55:00,CNR8480265172,Driver Not Found,CID195816,Mini,Kadugodi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-14 20:18:00,CNR6108877481,Success,CID645176,Prime SUV,Jayanagar,Koramangala,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,27,3.7,3.6
2024-07-01 15:19:00,CNR9475158779,Canceled by Driver,CID782231,Auto,Majestic,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-01 09:43:00,CNR4920413912,Success,CID381743,Auto,Koramangala,Yeshwanthpur,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,18,4.6,4.6
2024-07-28 13:28:00,CNR5565745675,Canceled by Driver,CID896575,Bike,MG Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1705,Not Applicable,0,,
