Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 15:03:00,CNR3606246200,Success,CID777823,Prime SUV,HSR Layout,Sarjapur Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,738,Debit Card,45,3.5,4.7
2024-07-27 20:35:00,CNR7406430967,Driver Not Found,CID348733,Auto,Ulsoor,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-22 18:46:00,CNR8253697318,Driver Not Found,CID540045,Prime Plus,Shantinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-23 06:42:00,CNR7010347565,Success,CID248870,Prime SUV,Sahakar Nagar,Rajarajeshwari Nagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,11,4.0,3.9
2024-07-19 10:54:00,CNR4596211106,Success,CID634804,Prime Sedan,Electronic City,Rajarajeshwari Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,13,3.8,3.0
2024-07-30 20:42:00,CNR5312018529,Success,CID892605,Auto,Peenya,Hulimavu,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,3,4.0,3.9
2024-07-23 20:21:00,CNR1156489964,Driver Not Found,CID270307,Prime SUV,Electronic City,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1449,Not Applicable,0,,
2024-07-22 02:58:00,CNR5841186765,Driver Not Found,CID776175,Prime Sedan,HSR Layout,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-04 19:44:00,CNR9570168306,Success,CID688214,Prime SUV,Sahakar Nagar,Magadi Road,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,6,3.6,4.4
2024-07-01 14:50:00,CNR8639907244,Success,CID251483,Prime Plus,RT Nagar,Koramangala,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,770,Credit Card,30,4.1,3.0
2024-07-23 05:10:00,CNR9369481210,Canceled by Driver,CID139206,Bike,JP Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-28 17:53:00,CNR3178707305,Driver Not Found,CID482814,eBike,Yeshwanthpur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-11 14:58:00,CNR1320649559,Canceled by Customer,CID452706,eBike,Banashankari,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-03 10:06:00,CNR1366211048,Success,CID814682,Prime SUV,Richmond Town,Koramangala,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,9,4.5,3.3
2024-07-16 23:13:00,CNR4010701178,Driver Not Found,CID183062,Prime Plus,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-12 19:46:00,CNR6601574837,Canceled by Driver,CID620757,Prime Plus,Peenya,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-10 13:49:00,CNR2850688665,Success,CID105416,Auto,Basavanagudi,Hebbal,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,12,4.1,4.5
2024-07-13 20:37:00,CNR2278221977,Success,CID301294,Prime Plus,Shivajinagar,Koramangala,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,2,4.6,3.3
2024-07-03 06:56:00,CNR2748156914,Success,CID404854,Mini,Frazer Town,Kengeri,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2775,Cash,39,4.4,4.0
2024-07-12 03:47:00,CNR7647828014,Success,CID712651,Prime Plus,Sarjapur Road,Koramangala,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,989,UPI,1,4.7,4.5
2024-07-07 20:39:00,CNR6655620213,Success,CID827183,Auto,Tumkur Road,Yeshwanthpur,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,3,3.3,3.2
2024-07-14 08:32:00,CNR8980622215,Canceled by Customer,CID155812,Mini,Koramangala,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-11 23:26:00,CNR6443417225,Success,CID391119,Prime Sedan,Vijayanagar,Hulimavu,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2011,UPI,10,4.7,4.6
2024-07-17 15:17:00,CNR8856566122,Success,CID818225,Mini,Malleshwaram,Electronic City,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,15,4.8,3.4
2024-07-26 22:58:00,CNR1055670344,Driver Not Found,CID287422,Bike,Ramamurthy Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-26 07:59:00,CNR4223755391,Canceled by Customer,CID672238,Prime Plus,Richmond Town,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-17 00:24:00,CNR3256576324,Success,CID498169,Prime Plus,Electronic City,Majestic,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2733,Credit Card,9,4.9,4.2
2024-07-16 13:06:00,CNR7049655540,Success,CID355790,Auto,Varthur,Bannerghatta Road,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,12,3.9,4.4
2024-07-25 14:27:00,CNR2780264955,Canceled by Driver,CID502562,Prime SUV,Magadi Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-24 10:06:00,CNR1795510069,Success,CID302884,Prime SUV,Devanahalli,Koramangala,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,34,3.8,3.3
2024-07-12 11:41:00,CNR4035079523,Canceled by Driver,CID994650,Prime Plus,Whitefield,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-29 22:12:00,CNR9271869102,Canceled by Customer,CID270963,Auto,Bellandur,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-19 15:37:00,CNR7413122960,Success,CID930896,Auto,RT Nagar,Tumkur Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,699,Cash,10,3.4,4.4
2024-07-07 02:09:00,CNR1881452107,Success,CID985421,Bike,KR Puram,Hebbal,175.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,235,Credit Card,44,3.6,4.7
2024-07-15 08:01:00,CNR4787876816,Driver Not Found,CID609728,Prime Plus,Indiranagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-19 12:12:00,CNR1178023282,Success,CID389377,Prime Sedan,Basavanagudi,Langford Town,98.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,221,Cash,38,3.5,3.8
2024-07-02 08:54:00,CNR3733779305,Success,CID599600,Bike,Langford Town,Tumkur Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,453,Credit Card,23,3.4,4.2
2024-07-16 03:39:00,CNR8821247350,Success,CID555163,Prime Plus,Richmond Town,Hebbal,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,43,3.0,3.4
2024-07-03 13:40:00,CNR6993725980,Canceled by Customer,CID589375,Prime SUV,Langford Town,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-25 12:57:00,CNR8488449232,Canceled by Customer,CID177046,Prime SUV,Cox Town,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-02 22:26:00,CNR5880062994,Driver Not Found,CID785040,eBike,Bellandur,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-27 19:14:00,CNR4562586571,Success,CID191079,Auto,Rajarajeshwari Nagar,Frazer Town,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,4,4.7,3.2
2024-07-19 16:51:00,CNR3754915610,Driver Not Found,CID647864,eBike,JP Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-12 02:33:00,CNR9357392279,Success,CID518704,Prime Sedan,Rajajinagar,RT Nagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,10,4.0,4.6
2024-07-10 19:32:00,CNR6760224354,Success,CID916336,Prime SUV,JP Nagar,Hennur,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,30,4.0,3.7
2024-07-26 10:22:00,CNR9619254721,Success,CID407605,Prime Plus,BTM Layout,Langford Town,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,1,4.1,3.7
2024-07-16 11:45:00,CNR6006177960,Success,CID424961,Prime Plus,Mysore Road,Kengeri,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,36,4.6,3.3
2024-07-09 16:41:00,CNR3716490689,Success,CID633433,eBike,Jayanagar,Koramangala,301.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,281,Cash,30,4.0,4.7
2024-07-16 10:40:00,CNR9532075899,Success,CID587466,Mini,Bannerghatta Road,Magadi Road,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,648,UPI,8,3.8,3.6
2024-07-21 19:15:00,CNR8991638162,Success,CID683119,Auto,Devanahalli,Magadi Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,8,5.0,4.2
2024-07-13 09:44:00,CNR9101110887,Success,CID881026,Bike,Langford Town,Padmanabhanagar,154.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,254,Cash,19,3.0,3.7
2024-07-12 23:49:00,CNR7648436434,Success,CID619305,Auto,Frazer Town,Langford Town,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,4,3.2,3.8
2024-07-28 18:31:00,CNR4132711493,Success,CID712190,Mini,Richmond Town,Yeshwanthpur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,1,4.4,3.8
2024-07-02 14:41:00,CNR9911446609,Success,CID845485,Prime Sedan,Bannerghatta Road,RT Nagar,98.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,892,Cash,9,3.8,3.6
2024-07-02 13:04:00,CNR6749967613,Success,CID834452,eBike,Hulimavu,Malleshwaram,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,33,4.6,3.8
2024-07-14 19:47:00,CNR2803801283,Driver Not Found,CID876404,Prime Sedan,Langford Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-06 01:33:00,CNR9379333560,Success,CID974578,Prime SUV,Indiranagar,Sahakar Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,29,3.4,4.4
2024-07-10 00:32:00,CNR7170888384,Success,CID572916,eBike,Hebbal,Padmanabhanagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,19,4.4,4.7
2024-07-16 20:35:00,CNR3874284125,Success,CID803141,Auto,Koramangala,Basavanagudi,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,1,4.0,4.9
2024-07-05 23:13:00,CNR3455942159,Success,CID967152,Prime Plus,Cox Town,BTM Layout,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,31,3.6,4.5
2024-07-29 08:35:00,CNR1012885266,Driver Not Found,CID103209,Prime Sedan,Koramangala,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-30 01:36:00,CNR9152710570,Success,CID948179,Prime SUV,Kadugodi,Ulsoor,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1648,Credit Card,20,4.3,3.9
2024-07-12 03:04:00,CNR1394794044,Success,CID763636,Prime SUV,Magadi Road,Marathahalli,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,3,3.3,4.1
2024-07-07 19:37:00,CNR5814857215,Driver Not Found,CID241744,Prime Plus,Malleshwaram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1989,Not Applicable,0,,
2024-07-30 09:35:00,CNR6740926091,Success,CID170658,Bike,Electronic City,Vijayanagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,31,3.5,4.2
2024-07-01 13:39:00,CNR3075105366,Canceled by Driver,CID300956,Auto,Rajajinagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-17 01:01:00,CNR7692464463,Success,CID235289,Bike,Chamarajpet,Shivajinagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,17,4.3,4.0
2024-07-03 06:05:00,CNR4329466001,Success,CID914913,Prime Plus,Shivajinagar,Rajarajeshwari Nagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,23,4.6,3.7
2024-07-08 12:27:00,CNR8455688998,Driver Not Found,CID998059,Prime SUV,Sahakar Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-10 18:58:00,CNR3892424814,Canceled by Driver,CID151013,Bike,RT Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1119,Not Applicable,0,,
2024-07-11 11:25:00,CNR8447655665,Driver Not Found,CID880505,Prime Plus,Vijayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-07 17:13:00,CNR1609437990,Success,CID115927,eBike,Shantinagar,Ramamurthy Nagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,18,3.9,3.6
2024-07-23 17:37:00,CNR4132965530,Success,CID699759,Prime SUV,Kammanahalli,Langford Town,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1077,UPI,1,4.1,3.1
2024-07-26 18:06:00,CNR9172732363,Success,CID201714,eBike,Basavanagudi,Hulimavu,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,40,3.7,3.9
2024-07-23 15:27:00,CNR7941287321,Canceled by Driver,CID605152,eBike,Mysore Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-28 23:38:00,CNR1726948265,Success,CID318081,Prime SUV,RT Nagar,KR Puram,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,7,4.9,3.5
2024-07-27 14:51:00,CNR8716532117,Success,CID384397,Prime SUV,Rajarajeshwari Nagar,Frazer Town,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,39,4.8,3.4
2024-07-17 11:35:00,CNR8848208609,Canceled by Driver,CID998567,Prime Sedan,Varthur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-07 09:19:00,CNR2235384573,Success,CID825899,Prime Plus,Chickpet,Mysore Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,23,4.7,3.1
2024-07-14 02:00:00,CNR5699558785,Success,CID651098,Prime Sedan,Marathahalli,BTM Layout,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,163,Credit Card,26,3.1,3.0
2024-07-21 11:39:00,CNR8898903471,Driver Not Found,CID265220,Mini,Mysore Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1732,Not Applicable,0,,
2024-07-25 03:26:00,CNR7377159599,Success,CID549863,Prime SUV,Sarjapur Road,Whitefield,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2840,UPI,37,3.2,3.8
2024-07-15 19:33:00,CNR6009518138,Success,CID137275,Prime SUV,Langford Town,HSR Layout,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,509,UPI,1,4.7,4.1
2024-07-22 14:31:00,CNR8865769607,Success,CID640450,Auto,Yeshwanthpur,Chickpet,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,16,3.6,4.7
2024-07-11 06:46:00,CNR7592677953,Canceled by Driver,CID301508,eBike,JP Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-17 11:14:00,CNR5486667055,Canceled by Driver,CID225031,Auto,Peenya,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-20 01:16:00,CNR1840126093,Success,CID417420,Auto,Frazer Town,Vijayanagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,14,3.1,3.4
2024-07-03 03:19:00,CNR4587390001,Driver Not Found,CID882336,Prime Plus,Jayanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-17 10:52:00,CNR8789223985,Driver Not Found,CID114085,Prime SUV,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-28 10:53:00,CNR9427056397,Success,CID150473,Prime Sedan,Kadugodi,Peenya,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,42,4.6,4.0
2024-07-15 06:41:00,CNR6150894903,Canceled by Customer,CID103858,Mini,Chamarajpet,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-16 07:33:00,CNR1019665030,Success,CID794740,Prime Sedan,Tumkur Road,Rajajinagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,17,4.3,3.1
2024-07-07 12:52:00,CNR9016810625,Success,CID399226,Mini,Malleshwaram,Whitefield,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,29,4.0,3.1
2024-07-08 22:13:00,CNR1757306019,Canceled by Driver,CID698095,Prime SUV,Hebbal,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-13 04:10:00,CNR5534609947,Success,CID600891,eBike,Shivajinagar,Langford Town,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,23,3.7,3.0
2024-07-29 12:42:00,CNR1315982755,Canceled by Driver,CID448575,Prime SUV,Kengeri,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,709,Not Applicable,0,,
2024-07-26 10:02:00,CNR3670967246,Success,CID170847,Bike,Ulsoor,Vijayanagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,41,4.1,3.1
2024-07-21 03:27:00,CNR8707904917,Success,CID249765,Prime Plus,Hennur,RT Nagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,13,4.3,3.1
2024-07-21 18:56:00,CNR4189267346,Success,CID966569,Prime Sedan,HSR Layout,Richmond Town,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,44,4.9,4.6
2024-07-04 22:21:00,CNR1406561877,Success,CID150127,Prime Plus,KR Puram,Hennur,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2366,UPI,21,4.6,4.4
2024-07-12 21:20:00,CNR8741053439,Canceled by Driver,CID889806,Prime SUV,Kengeri,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-19 15:37:00,CNR8838614271,Success,CID860724,Prime Sedan,Peenya,Basavanagudi,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,16,3.1,4.5
2024-07-10 09:11:00,CNR8587481104,Success,CID423833,Prime Sedan,Sarjapur Road,Hennur,287.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1474,Cash,16,3.8,4.3
2024-07-17 05:32:00,CNR9954785813,Success,CID534737,Bike,Ulsoor,Whitefield,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,13,3.3,3.4
2024-07-12 18:55:00,CNR8666077936,Canceled by Driver,CID597835,Prime SUV,Yelahanka,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2967,Not Applicable,0,,
2024-07-18 11:40:00,CNR8639473758,Canceled by Driver,CID912815,eBike,Langford Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-07 10:27:00,CNR8077211716,Success,CID501390,Prime SUV,Hennur,Koramangala,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2412,UPI,5,3.8,4.3
2024-07-29 00:14:00,CNR7470593400,Driver Not Found,CID643435,Prime Plus,Basavanagudi,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-29 01:12:00,CNR9531824870,Canceled by Driver,CID379045,Prime SUV,Basavanagudi,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-13 23:35:00,CNR9928516789,Success,CID581862,Prime Plus,Rajarajeshwari Nagar,Hebbal,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,30,4.7,3.6
2024-07-23 21:17:00,CNR1762492273,Success,CID459008,Mini,Shantinagar,RT Nagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,33,3.7,3.8
2024-07-13 13:00:00,CNR7083405604,Success,CID489047,eBike,Banashankari,MG Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,8,4.8,4.2
2024-07-09 13:04:00,CNR9115934120,Success,CID740100,Bike,Yelahanka,Tumkur Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,42,4.5,3.5
2024-07-17 14:33:00,CNR3502476001,Canceled by Customer,CID541903,Auto,Malleshwaram,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-19 20:37:00,CNR4624135936,Canceled by Customer,CID714848,Bike,Shantinagar,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-23 01:20:00,CNR3626602140,Success,CID270770,Prime SUV,Banashankari,Vijayanagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,29,3.8,4.6
2024-07-16 09:02:00,CNR8444157821,Canceled by Driver,CID825186,eBike,JP Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-05 05:15:00,CNR6137517256,Success,CID560844,Prime Sedan,Chamarajpet,HSR Layout,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,21,4.4,4.4
2024-07-27 21:11:00,CNR8915764378,Success,CID971663,Bike,Majestic,Frazer Town,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,43,4.3,4.7
2024-07-06 16:24:00,CNR7415964565,Success,CID503293,Prime Sedan,Indiranagar,Sahakar Nagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,44,4.4,3.0
2024-07-17 01:52:00,CNR5618166986,Driver Not Found,CID640469,Prime SUV,Kammanahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-28 17:09:00,CNR6921717508,Canceled by Driver,CID521225,Prime Sedan,Vijayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-20 12:28:00,CNR8929689177,Success,CID242910,Prime SUV,Mysore Road,Varthur,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,29,4.0,3.7
2024-07-26 11:47:00,CNR8391338546,Success,CID946040,Bike,Tumkur Road,Magadi Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,40,4.0,4.8
2024-07-22 09:57:00,CNR7251915542,Canceled by Driver,CID680081,eBike,RT Nagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1771,Not Applicable,0,,
2024-07-16 05:11:00,CNR4043495026,Success,CID277269,Mini,Tumkur Road,Koramangala,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,512,Credit Card,14,3.2,3.5
2024-07-30 06:51:00,CNR6185992388,Success,CID701503,Bike,Basavanagudi,Magadi Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,13,4.9,3.3
2024-07-26 12:17:00,CNR7317130884,Success,CID986072,Mini,Jayanagar,KR Puram,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,9,4.7,4.4
2024-07-19 02:43:00,CNR5396266678,Success,CID869441,Prime Plus,Devanahalli,Whitefield,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,703,UPI,32,5.0,4.3
2024-07-11 16:22:00,CNR6508567852,Success,CID506875,Bike,Ramamurthy Nagar,Yelahanka,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,20,4.9,3.5
2024-07-21 00:27:00,CNR5847736124,Success,CID276688,Prime Sedan,Tumkur Road,Hosur Road,266.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,143,Cash,11,4.3,3.8
2024-07-24 05:44:00,CNR8092089528,Success,CID787990,Mini,Hebbal,Ramamurthy Nagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,16,3.3,4.9
2024-07-14 23:36:00,CNR3766240704,Success,CID500553,Prime Sedan,Varthur,Kengeri,119.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,198,Cash,27,4.1,4.2
2024-07-12 05:53:00,CNR3195738863,Canceled by Driver,CID655125,Prime SUV,Chickpet,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-29 00:21:00,CNR9405316182,Success,CID896910,Prime SUV,Basavanagudi,Cox Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,12,3.8,3.6
2024-07-15 15:52:00,CNR9935605778,Success,CID865858,Prime Plus,Sarjapur Road,Sahakar Nagar,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,39,3.1,4.1
