Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 09:21:00,CNR5465448279,Success,CID732594,eBike,Frazer Town,Kengeri,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,21,4.2,4.8
2024-07-27 15:31:00,CNR3067045393,Success,CID248720,Prime Sedan,Langford Town,Whitefield,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2493,Cash,1,3.9,4.4
2024-07-22 01:05:00,CNR5557944247,Driver Not Found,CID662533,Mini,Devanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-10 00:21:00,CNR2309752205,Success,CID902032,Prime Plus,Marathahalli,Bellandur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,20,4.8,4.4
2024-07-22 06:32:00,CNR1287463471,Success,CID697243,Prime SUV,Electronic City,Peenya,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,21,4.4,3.7
2024-07-17 14:52:00,CNR9246067241,Success,CID832277,eBike,Electronic City,Frazer Town,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,19,4.9,3.6
2024-07-16 07:34:00,CNR5057414514,Canceled by Driver,CID885501,Prime SUV,Peenya,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-28 22:00:00,CNR1305941234,Canceled by Driver,CID773607,Prime SUV,Chamarajpet,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-01 13:34:00,CNR1141164732,Canceled by Driver,CID250307,Mini,Frazer Town,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-22 04:51:00,CNR3674047913,Canceled by Driver,CID245749,Prime SUV,Nagarbhavi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-21 08:35:00,CNR8678522923,Success,CID216174,Mini,Rajarajeshwari Nagar,Nagarbhavi,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,47,5.0,3.4
2024-07-11 03:27:00,CNR9017843481,Success,CID567418,Prime Sedan,Whitefield,BTM Layout,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,42,4.7,4.9
2024-07-02 17:33:00,CNR9491042436,Driver Not Found,CID710617,Bike,Kammanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-03 09:45:00,CNR2061447361,Success,CID796591,eBike,Rajajinagar,Chamarajpet,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2045,Cash,32,3.6,4.9
2024-07-16 10:41:00,CNR5003612577,Success,CID570967,Bike,Marathahalli,Richmond Town,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,15,3.9,3.7
2024-07-23 01:55:00,CNR2886675246,Driver Not Found,CID277596,eBike,Richmond Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-12 19:31:00,CNR1929449058,Success,CID352378,Auto,Hebbal,Devanahalli,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,1,3.6,4.3
2024-07-10 17:08:00,CNR4557598796,Driver Not Found,CID170080,Prime Sedan,JP Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-30 13:50:00,CNR6342496636,Success,CID526110,eBike,Rajajinagar,Marathahalli,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,2,3.6,4.1
2024-07-29 20:00:00,CNR9052037840,Canceled by Driver,CID676778,eBike,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,614,Not Applicable,0,,
2024-07-04 05:43:00,CNR5314593912,Success,CID857963,eBike,Kengeri,Koramangala,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,33,3.5,3.2
2024-07-14 22:56:00,CNR2423997072,Success,CID403455,Prime Sedan,Chamarajpet,Basavanagudi,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,9,3.5,4.6
2024-07-08 03:22:00,CNR3268175465,Success,CID835075,eBike,Hennur,Sahakar Nagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,20,3.7,3.6
2024-07-07 14:36:00,CNR5219155969,Canceled by Driver,CID704395,Auto,RT Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-11 01:47:00,CNR7914672847,Canceled by Driver,CID850799,Auto,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-10 03:44:00,CNR3917192602,Canceled by Driver,CID418211,Prime SUV,Basavanagudi,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-04 11:46:00,CNR3320002570,Success,CID616690,Mini,Yeshwanthpur,Hulimavu,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,21,4.2,3.8
2024-07-03 11:08:00,CNR5480260259,Canceled by Customer,CID718723,eBike,Majestic,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-07 13:48:00,CNR2606435692,Canceled by Driver,CID667271,Auto,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-24 16:01:00,CNR6491238843,Success,CID677888,eBike,BTM Layout,BTM Layout,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,27,4.6,4.6
2024-07-25 23:35:00,CNR4460864478,Success,CID605087,Prime Plus,Magadi Road,Indiranagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,4,3.7,4.4
2024-07-02 21:31:00,CNR6385322533,Success,CID230865,eBike,Frazer Town,Shivajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,1,4.1,3.4
2024-07-04 17:12:00,CNR8061409131,Success,CID394166,Prime Plus,Basavanagudi,Shivajinagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,46,3.4,3.7
2024-07-09 18:54:00,CNR3192193756,Canceled by Driver,CID726096,Auto,Chamarajpet,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-14 10:05:00,CNR1472486265,Success,CID270047,Prime Sedan,Padmanabhanagar,Basavanagudi,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,19,4.7,4.7
2024-07-18 21:52:00,CNR4858064497,Canceled by Driver,CID409584,Auto,Devanahalli,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-12 19:58:00,CNR6268971348,Canceled by Driver,CID883320,eBike,Shantinagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-13 03:14:00,CNR5155364104,Success,CID717084,Prime Plus,Chamarajpet,Malleshwaram,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,27,3.3,4.3
2024-07-21 20:41:00,CNR6723761626,Canceled by Customer,CID980756,Mini,Frazer Town,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-20 11:22:00,CNR7048442499,Driver Not Found,CID499156,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2457,Not Applicable,0,,
2024-07-02 22:53:00,CNR5157287477,Driver Not Found,CID710737,Bike,RT Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-21 07:44:00,CNR9074920795,Success,CID339545,Prime SUV,Banashankari,MG Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,17,4.2,4.0
2024-07-13 05:59:00,CNR8982942649,Canceled by Customer,CID803251,eBike,Varthur,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-25 08:17:00,CNR9430728893,Success,CID224779,Prime Sedan,Varthur,MG Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,30,4.7,4.3
2024-07-04 19:02:00,CNR9592187693,Driver Not Found,CID639234,Prime Sedan,Sahakar Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2062,Not Applicable,0,,
2024-07-27 05:27:00,CNR1284182006,Success,CID845188,Prime Plus,Hennur,Langford Town,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,26,3.4,3.5
2024-07-19 19:09:00,CNR4387361867,Success,CID396572,Prime Sedan,Sarjapur Road,Rajarajeshwari Nagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,20,3.3,4.2
2024-07-03 22:43:00,CNR6938841795,Success,CID538962,Prime SUV,Richmond Town,Hennur,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,100,Credit Card,24,3.6,4.2
2024-07-11 14:08:00,CNR4656374957,Canceled by Customer,CID361419,Bike,Chamarajpet,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-27 15:15:00,CNR7322361316,Canceled by Driver,CID979573,Mini,Hosur Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1900,Not Applicable,0,,
2024-07-02 01:35:00,CNR4592676568,Canceled by Driver,CID413210,Mini,Langford Town,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-02 18:28:00,CNR5767926992,Driver Not Found,CID379971,Prime Sedan,Peenya,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1464,Not Applicable,0,,
2024-07-06 22:45:00,CNR4761063175,Driver Not Found,CID653021,Mini,Hulimavu,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2179,Not Applicable,0,,
2024-07-24 10:25:00,CNR1374401070,Success,CID827826,Auto,Banashankari,Marathahalli,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,18,3.5,4.3
2024-07-17 16:53:00,CNR7792255959,Driver Not Found,CID772417,Prime Plus,JP Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-03 08:44:00,CNR2447869987,Success,CID997642,Mini,Hosur Road,Basavanagudi,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,920,Cash,16,4.3,4.3
2024-07-20 19:40:00,CNR4579666322,Success,CID318107,eBike,Koramangala,Malleshwaram,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,30,3.3,4.9
2024-07-29 02:06:00,CNR2420509934,Success,CID458983,Auto,Shantinagar,BTM Layout,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,13,3.8,3.1
2024-07-25 04:46:00,CNR6888371731,Success,CID143839,Mini,Shantinagar,JP Nagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2402,Cash,46,3.6,3.9
2024-07-01 11:27:00,CNR5843654346,Canceled by Driver,CID735843,Prime Sedan,Varthur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-13 11:06:00,CNR4021967022,Canceled by Driver,CID477070,Auto,Hebbal,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-28 14:05:00,CNR2649480529,Success,CID983066,Bike,Banashankari,Basavanagudi,273.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,115,UPI,16,4.3,4.4
2024-07-07 09:02:00,CNR1681805298,Success,CID745581,Prime Sedan,Shantinagar,Banashankari,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,1,4.5,4.5
2024-07-06 11:53:00,CNR6081862420,Success,CID834083,Prime SUV,Rajajinagar,Ulsoor,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,4,4.2,3.8
2024-07-28 04:46:00,CNR5211055398,Canceled by Customer,CID920609,Mini,Yeshwanthpur,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-01 16:50:00,CNR6732183211,Success,CID241611,Prime Plus,Malleshwaram,Magadi Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,16,3.6,3.4
2024-07-26 18:02:00,CNR4805786313,Success,CID112608,Prime Sedan,Indiranagar,JP Nagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,34,4.8,4.4
2024-07-30 19:55:00,CNR1718033952,Success,CID463316,Prime SUV,Shivajinagar,Shivajinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,35,4.0,4.6
2024-07-26 02:49:00,CNR6159757956,Success,CID345295,Prime SUV,Padmanabhanagar,Marathahalli,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,15,5.0,4.0
2024-07-19 16:37:00,CNR1214042150,Success,CID162320,Prime Plus,Kadugodi,Hennur,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,23,3.8,3.3
2024-07-28 09:37:00,CNR5093451840,Canceled by Customer,CID293619,Prime SUV,Bellandur,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-14 06:48:00,CNR5035707447,Driver Not Found,CID713822,Mini,Yeshwanthpur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2072,Not Applicable,0,,
2024-07-09 06:14:00,CNR5167981661,Canceled by Driver,CID467724,Prime SUV,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-08 13:32:00,CNR3432368518,Success,CID703795,Prime Sedan,Whitefield,Vijayanagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,234,Debit Card,15,4.6,4.9
2024-07-13 07:22:00,CNR6008610128,Success,CID818653,Prime Plus,Sarjapur Road,Peenya,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,3,3.0,3.6
2024-07-20 12:56:00,CNR4862799213,Canceled by Driver,CID274034,Prime SUV,Peenya,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2406,Not Applicable,0,,
2024-07-22 03:04:00,CNR8842983807,Canceled by Customer,CID186988,Prime Sedan,Banashankari,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-21 12:54:00,CNR2893837179,Success,CID815189,Auto,Hulimavu,Yelahanka,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,16,4.7,4.5
2024-07-25 19:27:00,CNR2640339648,Success,CID175460,Bike,Ulsoor,Whitefield,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,49,4.7,4.6
2024-07-24 01:14:00,CNR1698045006,Driver Not Found,CID475187,Bike,KR Puram,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-16 16:32:00,CNR5155964787,Success,CID954648,Bike,Kadugodi,Rajajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,45,3.4,4.4
2024-07-17 15:45:00,CNR5133948532,Canceled by Customer,CID243941,Prime Sedan,RT Nagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-06 16:15:00,CNR7327561847,Canceled by Driver,CID309512,Mini,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-02 08:34:00,CNR4504606788,Driver Not Found,CID502568,Prime SUV,Hosur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-02 03:23:00,CNR2306337175,Success,CID281853,eBike,Varthur,Banashankari,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,41,3.4,3.6
2024-07-30 11:48:00,CNR4135402330,Success,CID116297,eBike,Shantinagar,Hulimavu,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,7,4.7,3.5
2024-07-11 02:36:00,CNR2087147520,Success,CID287019,Auto,MG Road,Bellandur,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,10,3.7,4.9
2024-07-28 02:22:00,CNR1020687253,Success,CID162562,Bike,Shantinagar,Indiranagar,252.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,671,Cash,36,3.6,3.5
2024-07-16 15:41:00,CNR1592173390,Success,CID782140,Auto,Ulsoor,Malleshwaram,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,4,4.9,3.8
2024-07-16 19:50:00,CNR2128135248,Canceled by Customer,CID571196,Bike,Jayanagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-11 10:41:00,CNR7284014506,Success,CID415760,Bike,Padmanabhanagar,Tumkur Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,40,3.0,4.2
2024-07-02 08:53:00,CNR4385516711,Success,CID603526,eBike,HSR Layout,Nagarbhavi,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,8,4.0,3.5
2024-07-23 19:48:00,CNR7627828727,Success,CID262870,Mini,Nagarbhavi,Rajajinagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,36,3.8,3.9
2024-07-23 12:55:00,CNR4820875680,Success,CID545990,Auto,Malleshwaram,Electronic City,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,7,3.8,4.4
2024-07-22 03:19:00,CNR4297624156,Success,CID526401,Prime SUV,Malleshwaram,HSR Layout,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2108,Cash,21,4.4,4.5
2024-07-04 13:18:00,CNR8953277644,Success,CID345913,eBike,Hulimavu,Bellandur,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,48,3.7,4.6
2024-07-05 17:18:00,CNR7341055493,Success,CID659101,eBike,Hennur,Chamarajpet,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,5,4.0,3.6
2024-07-14 02:24:00,CNR5871556681,Driver Not Found,CID141930,Mini,Hulimavu,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-06 18:10:00,CNR9775674993,Canceled by Driver,CID228665,eBike,BTM Layout,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-06 03:50:00,CNR6818502572,Success,CID827051,Prime Plus,Rajarajeshwari Nagar,RT Nagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,40,3.7,3.5
2024-07-04 17:34:00,CNR9388855802,Canceled by Driver,CID747974,Bike,Shantinagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-15 01:58:00,CNR7437543526,Success,CID882839,Prime Plus,Chickpet,Rajarajeshwari Nagar,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,13,3.0,3.8
2024-07-23 02:48:00,CNR8082167653,Canceled by Driver,CID845031,Bike,Banashankari,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-14 18:08:00,CNR1387369370,Success,CID180888,Prime Plus,Yelahanka,Whitefield,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,8,3.4,4.9
2024-07-15 15:40:00,CNR7891618625,Success,CID130080,Mini,Jayanagar,Whitefield,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,29,3.3,3.9
2024-07-19 23:05:00,CNR6405795128,Success,CID520471,eBike,Rajajinagar,Indiranagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,2,3.6,5.0
2024-07-10 23:07:00,CNR9044608583,Canceled by Customer,CID225922,Auto,Cox Town,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-01 12:14:00,CNR9713484319,Success,CID324324,Bike,Mysore Road,Bellandur,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,26,3.9,3.9
2024-07-08 01:33:00,CNR3625459605,Success,CID233219,Auto,Chamarajpet,Cox Town,266.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,816,Cash,13,4.2,4.9
2024-07-11 10:57:00,CNR8184710361,Success,CID987022,Prime Sedan,Vijayanagar,Jayanagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2757,Cash,2,3.7,4.5
2024-07-21 14:15:00,CNR7013256740,Success,CID954438,Bike,Hebbal,Nagarbhavi,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,32,4.3,3.5
2024-07-29 17:03:00,CNR5509133971,Success,CID457491,Auto,Sarjapur Road,Bannerghatta Road,252.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,932,Cash,15,3.2,3.3
2024-07-23 02:46:00,CNR5582299000,Success,CID370795,Prime SUV,Vijayanagar,Yelahanka,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,44,3.7,5.0
2024-07-01 15:09:00,CNR2830791654,Canceled by Customer,CID471572,Prime Plus,Richmond Town,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-08 06:50:00,CNR4601638655,Success,CID191244,Mini,Chickpet,Rajarajeshwari Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,6,4.9,3.3
2024-07-12 07:59:00,CNR8393659195,Canceled by Driver,CID115174,Mini,Hebbal,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-18 21:20:00,CNR5883060901,Success,CID499231,Bike,Frazer Town,Jayanagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,1,4.9,4.2
2024-07-15 01:51:00,CNR7410770273,Canceled by Driver,CID451266,Auto,Rajajinagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-06 11:47:00,CNR5720347705,Success,CID449563,Auto,Marathahalli,RT Nagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,4,3.6,3.7
2024-07-29 07:13:00,CNR9957020240,Success,CID613398,eBike,Electronic City,Tumkur Road,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,16,4.6,3.2
2024-07-19 09:24:00,CNR2492013558,Success,CID638986,Bike,Kadugodi,Hennur,252.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,460,Cash,4,4.3,4.8
2024-07-13 12:28:00,CNR2075475842,Canceled by Driver,CID779101,eBike,HSR Layout,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-06 15:05:00,CNR7540865196,Canceled by Driver,CID313888,eBike,Kengeri,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1358,Not Applicable,0,,
2024-07-21 03:43:00,CNR7587000733,Success,CID349638,eBike,HSR Layout,Ulsoor,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,14,4.3,4.5
2024-07-17 23:24:00,CNR8393032509,Success,CID903097,Prime SUV,Cox Town,Ulsoor,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,9,4.0,4.6
2024-07-22 07:54:00,CNR4071124296,Canceled by Driver,CID870891,Prime Sedan,Chamarajpet,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-22 18:26:00,CNR3545030872,Success,CID573310,Prime Plus,Yeshwanthpur,Indiranagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,46,3.1,3.3
2024-07-02 06:42:00,CNR1847255413,Success,CID916847,Prime Sedan,Shantinagar,KR Puram,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1261,Cash,41,3.1,3.5
2024-07-12 10:39:00,CNR7758891968,Success,CID290868,Prime Sedan,Sarjapur Road,Mysore Road,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,34,5.0,3.6
2024-07-25 17:47:00,CNR9713154765,Success,CID307126,Bike,Rajarajeshwari Nagar,Rajarajeshwari Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,40,3.5,4.2
2024-07-04 11:06:00,CNR3598965893,Canceled by Driver,CID318802,Prime Plus,Vijayanagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-01 20:32:00,CNR2850817607,Success,CID616985,Prime Sedan,Padmanabhanagar,KR Puram,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,27,3.7,4.1
2024-07-20 17:14:00,CNR3207989271,Success,CID343254,Mini,Chamarajpet,Devanahalli,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,26,4.0,3.1
2024-07-05 01:03:00,CNR9841842627,Success,CID694252,Prime Plus,Cox Town,Chamarajpet,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2293,UPI,7,4.2,3.6
2024-07-05 08:07:00,CNR2162398083,Success,CID599832,Prime SUV,Kadugodi,RT Nagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,716,Debit Card,20,4.7,4.9
2024-07-14 08:09:00,CNR4364945426,Success,CID733878,Prime Plus,Frazer Town,Jayanagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,22,4.8,4.7
