Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 03:53:00,CNR7113150301,Success,CID378238,Prime SUV,Hennur,Kadugodi,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,15,4.7,3.7
2024-07-18 01:03:00,CNR6517561480,Success,CID209572,Prime Plus,Hennur,Hosur Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,43,3.3,4.4
2024-07-11 18:47:00,CNR8610740082,Success,CID365487,Prime Sedan,Ulsoor,JP Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,39,3.6,3.6
2024-07-09 01:44:00,CNR4744878417,Success,CID505024,Bike,Jayanagar,Langford Town,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,43,4.2,3.1
2024-07-29 18:47:00,CNR8131309280,Success,CID817625,Prime Sedan,Malleshwaram,Basavanagudi,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,37,4.8,4.7
2024-07-08 08:19:00,CNR7014041940,Canceled by Driver,CID369784,Mini,Nagarbhavi,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-20 22:40:00,CNR8604059071,Success,CID775671,Auto,Shantinagar,Hebbal,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,11,4.2,3.2
2024-07-07 00:03:00,CNR9953235109,Canceled by Customer,CID872144,Mini,MG Road,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-09 14:29:00,CNR4976113943,Canceled by Customer,CID899465,Prime Sedan,Marathahalli,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-06 06:04:00,CNR1661845169,Success,CID460505,Bike,Whitefield,Hulimavu,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,48,4.4,4.0
2024-07-03 13:39:00,CNR4655505020,Canceled by Driver,CID869829,Prime SUV,Electronic City,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-21 04:23:00,CNR9999804862,Success,CID877298,eBike,Majestic,Kadugodi,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,30,4.2,3.8
2024-07-09 11:44:00,CNR1396485514,Success,CID524029,eBike,Peenya,Whitefield,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,35,4.5,4.6
2024-07-03 10:06:00,CNR9800159955,Canceled by Driver,CID460412,Prime SUV,Bellandur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-10 11:11:00,CNR4511076279,Canceled by Customer,CID145756,Prime Sedan,Hulimavu,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1504,Not Applicable,0,,
2024-07-17 23:07:00,CNR1920731871,Canceled by Customer,CID248130,Prime Sedan,JP Nagar,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-14 20:34:00,CNR3567686307,Canceled by Customer,CID549219,Prime Plus,Kammanahalli,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-09 01:34:00,CNR7615776657,Canceled by Driver,CID159478,Prime SUV,Shantinagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-13 22:13:00,CNR1762664783,Canceled by Customer,CID917245,Mini,HSR Layout,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-09 04:46:00,CNR5180772252,Canceled by Driver,CID651378,Bike,Bannerghatta Road,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-01 04:27:00,CNR3049463989,Driver Not Found,CID620164,Prime SUV,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-06 22:14:00,CNR4661928580,Driver Not Found,CID850358,eBike,Magadi Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-15 09:11:00,CNR2256967937,Success,CID641928,Prime Sedan,Whitefield,Whitefield,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,22,3.6,3.8
2024-07-04 07:52:00,CNR7335587254,Success,CID887847,eBike,Bannerghatta Road,Varthur,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,19,4.4,4.2
2024-07-14 14:50:00,CNR6824740367,Success,CID505936,eBike,Devanahalli,Tumkur Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,47,4.3,4.4
2024-07-28 07:48:00,CNR5397161117,Success,CID638964,Auto,Ramamurthy Nagar,Rajajinagar,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,5,4.7,4.1
2024-07-02 21:47:00,CNR8097205011,Success,CID144413,Auto,Marathahalli,Hennur,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,8,3.1,3.0
2024-07-02 10:31:00,CNR1274860160,Success,CID479472,Prime Plus,Richmond Town,Yeshwanthpur,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,22,4.2,3.6
2024-07-26 22:07:00,CNR8697944610,Canceled by Driver,CID764435,Auto,Devanahalli,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-20 10:17:00,CNR8908146206,Success,CID669999,Auto,Mysore Road,Devanahalli,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,4,4.8,3.4
2024-07-22 18:06:00,CNR3379808591,Canceled by Customer,CID681854,Prime Plus,Shivajinagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-01 01:56:00,CNR8747057272,Canceled by Driver,CID723153,Prime Sedan,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2554,Not Applicable,0,,
2024-07-16 06:14:00,CNR2186970362,Success,CID910924,Bike,Frazer Town,Electronic City,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,31,4.8,3.7
2024-07-07 15:02:00,CNR7521508811,Canceled by Driver,CID978117,Bike,Shivajinagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-12 14:21:00,CNR4373378540,Success,CID771607,Prime Plus,Kengeri,Banashankari,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,23,3.3,3.4
2024-07-09 16:19:00,CNR5708741908,Driver Not Found,CID407886,eBike,Hosur Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-23 16:04:00,CNR9885390121,Success,CID585483,eBike,Banashankari,Bannerghatta Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,1,3.4,3.5
2024-07-30 06:06:00,CNR5962731828,Success,CID141737,Prime SUV,Hulimavu,Varthur,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,26,4.3,3.5
2024-07-17 02:43:00,CNR6401991349,Success,CID101990,Prime SUV,Rajajinagar,Devanahalli,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,9,3.8,4.8
2024-07-15 14:53:00,CNR2403132055,Success,CID106312,Auto,Yelahanka,Hennur,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,2,4.3,4.4
2024-07-01 07:07:00,CNR8171918691,Success,CID251328,Bike,Shivajinagar,RT Nagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2765,UPI,11,3.4,4.1
2024-07-16 01:02:00,CNR3082859044,Success,CID238818,Mini,Marathahalli,Tumkur Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,37,4.5,3.5
2024-07-21 02:10:00,CNR6719126724,Success,CID405545,Prime SUV,Hennur,Banashankari,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,49,3.1,4.1
2024-07-03 15:22:00,CNR8828258332,Canceled by Customer,CID599427,Prime SUV,Langford Town,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-07 17:52:00,CNR2627888774,Canceled by Driver,CID488985,Prime SUV,Nagarbhavi,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-08 22:08:00,CNR5279891018,Success,CID347253,Prime Sedan,Yeshwanthpur,Electronic City,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2951,UPI,32,3.9,4.0
2024-07-20 14:12:00,CNR9470565957,Success,CID298234,eBike,Whitefield,Electronic City,42.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,321,Cash,14,4.4,4.5
2024-07-30 06:27:00,CNR1306263848,Success,CID136255,Prime SUV,Ulsoor,Richmond Town,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,39,4.8,4.0
2024-07-30 20:06:00,CNR3939092444,Success,CID590006,Bike,Nagarbhavi,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,35,3.5,3.7
2024-07-23 09:24:00,CNR9992764387,Canceled by Driver,CID511652,Mini,Indiranagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-30 03:43:00,CNR7352648733,Success,CID586940,Bike,Varthur,Varthur,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,388,Credit Card,32,4.7,4.6
2024-07-12 06:44:00,CNR7041377951,Success,CID954486,Mini,Basavanagudi,Yeshwanthpur,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,10,4.3,4.2
2024-07-23 03:09:00,CNR7417227088,Success,CID587108,Auto,Richmond Town,Bannerghatta Road,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,12,4.3,4.6
2024-07-16 09:45:00,CNR7956444612,Driver Not Found,CID236892,Auto,Nagarbhavi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-30 19:35:00,CNR6003986739,Success,CID179471,Prime Sedan,Basavanagudi,HSR Layout,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,47,4.2,4.7
2024-07-09 14:07:00,CNR3718964851,Success,CID728538,Prime SUV,Majestic,HSR Layout,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,1,3.7,3.0
2024-07-06 20:13:00,CNR7401630513,Success,CID707937,Bike,Bannerghatta Road,Kengeri,308.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,288,Cash,16,3.2,4.8
2024-07-15 16:47:00,CNR3691757780,Canceled by Driver,CID963077,Prime Plus,Sahakar Nagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-30 10:07:00,CNR8770418496,Success,CID835342,Prime Sedan,Nagarbhavi,Ramamurthy Nagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,2,3.2,4.7
2024-07-15 04:20:00,CNR8938677975,Canceled by Customer,CID134390,Prime Plus,Varthur,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-13 21:35:00,CNR2328329021,Canceled by Driver,CID783259,Mini,Vijayanagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-04 04:47:00,CNR1653800707,Success,CID717273,Prime SUV,Hulimavu,Indiranagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,30,4.5,3.2
2024-07-10 14:45:00,CNR1345690069,Success,CID305209,Bike,Chickpet,KR Puram,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,42,4.1,4.0
2024-07-03 03:31:00,CNR5820768387,Success,CID442978,Prime Plus,Yeshwanthpur,Hulimavu,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2929,Cash,29,4.5,3.5
2024-07-07 08:05:00,CNR5676083923,Success,CID163623,Prime Plus,Malleshwaram,Kadugodi,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,16,4.7,4.1
2024-07-30 04:56:00,CNR2638592111,Success,CID368966,Bike,Nagarbhavi,Devanahalli,238.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,250,UPI,12,4.7,4.3
2024-07-11 08:44:00,CNR4459683323,Canceled by Driver,CID700497,Bike,KR Puram,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-06 20:19:00,CNR1806469255,Success,CID385064,Mini,Bellandur,Shivajinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,753,Cash,19,4.7,4.2
2024-07-19 23:58:00,CNR6014336348,Canceled by Driver,CID392217,Prime SUV,Indiranagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-20 05:27:00,CNR5922426301,Success,CID312037,Prime SUV,HSR Layout,Rajarajeshwari Nagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,47,3.0,4.8
2024-07-22 17:03:00,CNR5614118869,Success,CID124834,Auto,Marathahalli,Shantinagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,19,4.1,3.8
2024-07-15 20:47:00,CNR4356647968,Success,CID829001,Mini,Sarjapur Road,MG Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,16,3.1,4.7
2024-07-11 13:57:00,CNR6305150988,Success,CID614887,Bike,Chamarajpet,Tumkur Road,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1888,Cash,38,3.5,3.1
2024-07-05 07:58:00,CNR7245031748,Success,CID397113,Bike,Ulsoor,Majestic,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1505,Cash,15,3.1,4.3
2024-07-24 18:09:00,CNR3423546837,Success,CID820358,eBike,Shivajinagar,Devanahalli,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,23,4.1,5.0
2024-07-17 01:20:00,CNR3499651892,Canceled by Driver,CID153580,Prime SUV,Varthur,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-09 15:10:00,CNR8615581777,Canceled by Driver,CID288738,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-25 05:20:00,CNR9289594543,Success,CID114162,Auto,Frazer Town,Nagarbhavi,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,6,4.8,5.0
2024-07-18 08:46:00,CNR7015957806,Success,CID350552,Prime Plus,Kadugodi,Ulsoor,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,22,3.2,4.6
2024-07-26 11:02:00,CNR4645605030,Canceled by Driver,CID594167,eBike,Marathahalli,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-20 14:03:00,CNR1971414458,Success,CID619196,Mini,BTM Layout,Hulimavu,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2529,Cash,46,4.8,3.0
2024-07-25 08:59:00,CNR5133688866,Success,CID558568,Auto,Nagarbhavi,Vijayanagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,2,3.1,4.0
2024-07-03 17:10:00,CNR3562741341,Success,CID667777,eBike,Langford Town,Whitefield,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,29,3.1,3.6
2024-07-10 02:45:00,CNR5106830777,Canceled by Driver,CID306767,Mini,Nagarbhavi,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-19 00:30:00,CNR9050949619,Success,CID402148,Auto,Chickpet,Hebbal,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,7,3.2,4.1
2024-07-11 08:33:00,CNR2259217883,Canceled by Driver,CID707069,Prime SUV,Banashankari,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-19 08:49:00,CNR9282117516,Success,CID128817,eBike,Bannerghatta Road,Rajajinagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,6,4.8,3.3
2024-07-28 14:04:00,CNR1824504351,Success,CID972266,eBike,Yelahanka,Chamarajpet,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,46,3.6,4.2
2024-07-24 17:33:00,CNR1847247405,Success,CID209899,Prime Sedan,Yelahanka,Shivajinagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,24,3.3,3.5
2024-07-05 01:21:00,CNR3701821162,Success,CID530341,eBike,Devanahalli,Sarjapur Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,25,4.7,4.1
2024-07-10 00:55:00,CNR4944166079,Success,CID991462,Prime SUV,Marathahalli,Majestic,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,20,4.4,4.6
2024-07-03 21:31:00,CNR6007333408,Success,CID938183,Mini,Varthur,Peenya,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,8,4.8,4.9
2024-07-19 02:16:00,CNR9171173323,Canceled by Driver,CID146753,Auto,Koramangala,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-12 23:15:00,CNR6086699385,Success,CID607677,Mini,Marathahalli,Koramangala,231.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,969,UPI,47,3.4,4.5
2024-07-14 00:55:00,CNR5603221165,Success,CID435246,Auto,Bellandur,Hebbal,189.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,210,Cash,8,4.6,4.9
2024-07-03 07:15:00,CNR5543957650,Success,CID421749,Prime Sedan,Bannerghatta Road,Sarjapur Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,815,UPI,6,3.5,3.2
2024-07-17 03:25:00,CNR5941513460,Success,CID852717,Bike,Hosur Road,BTM Layout,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,10,3.7,4.7
2024-07-11 09:22:00,CNR2950296930,Success,CID534651,Prime Sedan,JP Nagar,Electronic City,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,9,3.7,3.4
2024-07-23 03:55:00,CNR7219175530,Success,CID675764,Bike,Chamarajpet,Jayanagar,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,15,4.1,4.4
2024-07-30 05:38:00,CNR8910272508,Success,CID539770,Mini,Rajajinagar,Shivajinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,13,3.7,4.7
2024-07-14 22:28:00,CNR9463038041,Canceled by Customer,CID855555,Auto,Jayanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-09 09:28:00,CNR8433048643,Driver Not Found,CID390044,eBike,JP Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-28 10:24:00,CNR2224278293,Canceled by Driver,CID264364,eBike,Peenya,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-30 10:36:00,CNR6740208622,Success,CID739970,Prime Plus,Sahakar Nagar,Chamarajpet,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,20,3.3,3.3
2024-07-02 16:51:00,CNR4740017064,Success,CID986200,Mini,Indiranagar,Nagarbhavi,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,38,4.3,4.2
2024-07-14 00:06:00,CNR4377885464,Success,CID282627,Bike,Chickpet,Yeshwanthpur,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,48,4.6,4.1
2024-07-07 11:25:00,CNR8736676701,Success,CID885007,Auto,Whitefield,Hulimavu,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,17,4.8,4.8
2024-07-10 16:17:00,CNR5900650805,Driver Not Found,CID429606,Prime Plus,Bannerghatta Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-10 12:08:00,CNR3951551662,Success,CID371538,Auto,Langford Town,Mysore Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,11,4.7,4.9
2024-07-04 22:22:00,CNR4950283273,Success,CID395231,eBike,Kengeri,JP Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,25,3.1,4.9
2024-07-30 22:26:00,CNR1333723405,Canceled by Driver,CID877245,Auto,Hosur Road,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-27 18:35:00,CNR7912956272,Canceled by Customer,CID368583,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-19 09:40:00,CNR1016156961,Canceled by Customer,CID267919,Prime Sedan,Hennur,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-17 22:29:00,CNR9333856398,Success,CID213032,Prime Sedan,Vijayanagar,MG Road,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,1,3.9,3.3
2024-07-23 15:27:00,CNR5937734578,Success,CID439183,Prime Plus,Ramamurthy Nagar,Indiranagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,19,4.1,4.8
2024-07-06 11:10:00,CNR9170368300,Canceled by Driver,CID125224,Prime Sedan,Richmond Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-21 15:37:00,CNR3926559361,Success,CID970446,Prime Sedan,Varthur,Bellandur,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,23,4.0,3.3
2024-07-19 21:30:00,CNR5795888536,Driver Not Found,CID891011,Mini,Marathahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-20 16:55:00,CNR1673114495,Success,CID652412,Mini,Basavanagudi,Tumkur Road,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,6,4.6,4.7
2024-07-07 01:41:00,CNR7566212690,Success,CID468036,Prime SUV,Mysore Road,Chamarajpet,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,498,Credit Card,38,4.6,5.0
2024-07-28 19:35:00,CNR4772381963,Success,CID494069,Mini,Vijayanagar,Shivajinagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,47,5.0,4.9
2024-07-08 19:58:00,CNR1468425172,Success,CID931548,eBike,Bellandur,Rajajinagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,42,4.0,3.3
2024-07-13 20:58:00,CNR5470091376,Success,CID819834,Prime SUV,Peenya,Bannerghatta Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,14,4.7,3.5
2024-07-27 23:21:00,CNR6124965890,Success,CID965503,Bike,Bannerghatta Road,Chickpet,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1639,Cash,1,3.1,3.9
2024-07-19 12:21:00,CNR4162955606,Success,CID787659,Prime SUV,Ulsoor,Frazer Town,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,18,3.3,3.0
2024-07-29 00:26:00,CNR5454015739,Success,CID461477,Auto,Peenya,HSR Layout,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,19,4.8,3.3
2024-07-23 01:09:00,CNR7443843469,Success,CID330783,Mini,Hennur,Kengeri,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,318,Credit Card,7,4.6,3.2
2024-07-11 14:54:00,CNR5904201319,Success,CID621939,eBike,Ulsoor,Sahakar Nagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,22,4.0,3.2
2024-07-30 17:40:00,CNR8565361150,Canceled by Customer,CID445847,Prime Plus,Ulsoor,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-22 07:57:00,CNR8400488020,Canceled by Driver,CID999813,Prime Sedan,Nagarbhavi,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-26 12:06:00,CNR9690002571,Success,CID809636,Prime Plus,Shantinagar,Rajajinagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,503,UPI,46,3.2,4.2
2024-07-21 16:36:00,CNR2418032563,Canceled by Driver,CID441970,Prime SUV,Shivajinagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-08 22:59:00,CNR1081207324,Success,CID605431,Prime Plus,Peenya,Banashankari,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,36,4.3,4.0
2024-07-22 06:10:00,CNR1858180609,Success,CID568520,Auto,MG Road,Yeshwanthpur,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1311,UPI,18,4.6,4.1
2024-07-13 22:09:00,CNR6586346414,Success,CID685803,Prime Sedan,Electronic City,Hennur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1276,UPI,35,4.4,4.3
2024-07-01 13:55:00,CNR6379846229,Driver Not Found,CID680625,Bike,Kengeri,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
