Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 09:40:00,CNR6605483483,Canceled by Driver,CID504166,eBike,Marathahalli,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-01 19:19:00,CNR4837474957,Success,CID518759,Prime Plus,Bellandur,Majestic,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,403,Credit Card,17,4.3,3.3
2024-07-18 03:47:00,CNR2317177048,Canceled by Driver,CID641966,Prime Plus,KR Puram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-21 12:18:00,CNR7045963258,Success,CID525326,Prime SUV,Langford Town,Padmanabhanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,29,3.2,5.0
2024-07-23 10:52:00,CNR3309795793,Success,CID732662,Mini,Kengeri,Ramamurthy Nagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,9,4.3,3.3
2024-07-04 17:51:00,CNR9986404026,Canceled by Driver,CID659537,Auto,Majestic,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1813,Not Applicable,0,,
2024-07-13 19:03:00,CNR9616057902,Success,CID943145,Prime Sedan,Malleshwaram,Nagarbhavi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,379,Debit Card,11,4.0,4.1
2024-07-02 09:16:00,CNR1606148577,Canceled by Customer,CID803416,Prime Sedan,Basavanagudi,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-13 11:37:00,CNR9061711576,Canceled by Customer,CID360432,Mini,Chickpet,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-03 18:41:00,CNR4182292259,Success,CID660304,Auto,Langford Town,Peenya,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,8,4.6,4.9
2024-07-23 14:03:00,CNR6861559635,Success,CID595199,Auto,Chamarajpet,Electronic City,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,4,4.1,4.7
2024-07-19 00:27:00,CNR1308698763,Driver Not Found,CID313933,Prime Sedan,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-05 09:17:00,CNR3913645572,Success,CID742191,Mini,Padmanabhanagar,Nagarbhavi,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,26,4.2,3.9
2024-07-02 10:28:00,CNR1878642380,Canceled by Driver,CID855212,Bike,Magadi Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-04 13:32:00,CNR3926643665,Driver Not Found,CID428351,Prime Plus,Basavanagudi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-19 14:28:00,CNR1751688753,Success,CID309846,Prime Sedan,Indiranagar,Kadugodi,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,10,3.5,4.1
2024-07-10 09:16:00,CNR1977210107,Canceled by Customer,CID751426,Auto,Magadi Road,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1787,Not Applicable,0,,
2024-07-16 06:48:00,CNR7570863661,Success,CID803894,Mini,Cox Town,Chamarajpet,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,24,4.7,4.2
2024-07-23 16:25:00,CNR5106418153,Success,CID707958,Auto,Chickpet,HSR Layout,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,4,4.6,4.4
2024-07-18 13:04:00,CNR9099357359,Success,CID470939,Mini,Bellandur,Langford Town,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,27,5.0,3.2
2024-07-10 06:13:00,CNR5191833677,Success,CID250378,Bike,Nagarbhavi,Devanahalli,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,26,3.0,3.6
2024-07-10 11:18:00,CNR2555131994,Success,CID639402,Prime SUV,Hulimavu,MG Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,5,3.6,3.6
2024-07-06 16:17:00,CNR4751890169,Success,CID464385,Mini,Mysore Road,KR Puram,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,3,4.7,3.6
2024-07-14 12:02:00,CNR6349244845,Canceled by Driver,CID316977,Prime Plus,Bannerghatta Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1311,Not Applicable,0,,
2024-07-05 04:30:00,CNR8122507739,Success,CID649230,Prime Plus,Peenya,Nagarbhavi,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,8,4.9,5.0
2024-07-06 00:35:00,CNR3537017197,Success,CID125593,Auto,Indiranagar,Sarjapur Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,17,4.8,4.5
2024-07-22 04:06:00,CNR1137858697,Canceled by Driver,CID319295,Prime Sedan,HSR Layout,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-28 13:37:00,CNR2812922021,Success,CID442246,eBike,HSR Layout,Banashankari,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,19,3.4,3.7
2024-07-19 15:22:00,CNR3786219657,Canceled by Customer,CID352966,eBike,Kadugodi,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-19 06:30:00,CNR8516337053,Success,CID632019,Bike,Hebbal,Padmanabhanagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2730,Credit Card,43,4.6,3.1
2024-07-14 11:28:00,CNR2830747531,Canceled by Driver,CID581447,Prime Plus,Electronic City,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-11 23:59:00,CNR3837310727,Driver Not Found,CID615498,Prime SUV,Vijayanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-30 19:19:00,CNR1315985535,Success,CID772770,Mini,BTM Layout,Malleshwaram,63.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,387,UPI,38,4.0,3.7
2024-07-01 05:25:00,CNR2798061151,Canceled by Driver,CID789453,Auto,Jayanagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-19 15:36:00,CNR8969750431,Success,CID746188,Prime Plus,Richmond Town,Chickpet,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,17,3.6,4.2
2024-07-23 20:21:00,CNR4872487290,Success,CID448005,Prime Sedan,Tumkur Road,Chamarajpet,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,2,4.7,5.0
2024-07-14 01:14:00,CNR6198851471,Success,CID379316,Prime Sedan,Banashankari,Yeshwanthpur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,16,3.0,4.4
2024-07-14 21:04:00,CNR8042351324,Success,CID736868,Prime Sedan,Sarjapur Road,Bellandur,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,44,4.3,3.4
2024-07-27 16:04:00,CNR9131420347,Success,CID781417,Prime Sedan,Marathahalli,RT Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,44,3.1,3.8
2024-07-08 03:46:00,CNR1002856345,Success,CID246055,Prime Sedan,Sarjapur Road,Chamarajpet,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,29,3.5,4.4
2024-07-15 11:12:00,CNR8653387450,Success,CID997542,Mini,Cox Town,Mysore Road,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,15,3.9,3.6
2024-07-18 07:50:00,CNR9236131602,Canceled by Driver,CID538666,Mini,Kengeri,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1069,Not Applicable,0,,
2024-07-17 22:17:00,CNR7568616261,Success,CID654542,Prime Plus,RT Nagar,Kengeri,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,44,3.7,4.9
2024-07-20 18:18:00,CNR6484048519,Canceled by Customer,CID478161,Auto,Bellandur,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-20 01:14:00,CNR6241022551,Success,CID598240,Bike,Banashankari,Shivajinagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,48,4.8,3.2
2024-07-19 06:02:00,CNR8980352897,Canceled by Customer,CID347842,Bike,Koramangala,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-17 15:13:00,CNR3551614993,Driver Not Found,CID640496,eBike,Nagarbhavi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-26 07:38:00,CNR4687359971,Success,CID395763,eBike,Kengeri,Sahakar Nagar,175.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,309,Cash,33,3.6,4.7
2024-07-29 18:40:00,CNR9471885415,Driver Not Found,CID755039,Auto,Indiranagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-06 13:12:00,CNR2209255073,Success,CID741432,Prime Plus,Bannerghatta Road,RT Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,3,4.3,4.9
2024-07-09 16:37:00,CNR9341456630,Driver Not Found,CID147615,Bike,Nagarbhavi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-06 17:57:00,CNR4960968823,Success,CID311979,Auto,Shantinagar,RT Nagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,12,3.9,3.6
2024-07-12 20:14:00,CNR9983255992,Canceled by Driver,CID955995,Prime SUV,Frazer Town,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-21 15:50:00,CNR1956917146,Success,CID186345,eBike,Bannerghatta Road,Ulsoor,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,18,4.9,4.3
2024-07-19 06:29:00,CNR3521302231,Success,CID492500,Bike,Kengeri,Hebbal,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,11,4.5,3.9
2024-07-20 09:06:00,CNR9679528941,Success,CID520219,Prime Plus,Marathahalli,Cox Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,14,4.7,4.4
2024-07-20 13:27:00,CNR6458887920,Canceled by Driver,CID584665,Auto,Malleshwaram,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-04 06:58:00,CNR3666724226,Success,CID357570,eBike,Magadi Road,Vijayanagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,5,3.4,3.8
2024-07-27 00:57:00,CNR6429245020,Canceled by Driver,CID505837,Prime Sedan,Marathahalli,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-28 19:52:00,CNR8095433828,Success,CID853691,Bike,Hulimavu,BTM Layout,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,33,3.4,4.7
2024-07-20 15:36:00,CNR6766420531,Success,CID688711,Mini,Koramangala,Magadi Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,33,3.6,5.0
2024-07-05 04:10:00,CNR3835747397,Canceled by Driver,CID293440,Prime SUV,Langford Town,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-11 21:21:00,CNR8067767580,Success,CID787876,Prime Sedan,Shivajinagar,Hulimavu,217.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,411,Cash,42,5.0,4.5
2024-07-29 03:56:00,CNR2940944914,Success,CID750962,Mini,Sahakar Nagar,Hennur,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,21,4.3,3.2
2024-07-23 02:47:00,CNR1257731736,Driver Not Found,CID724380,Bike,Sahakar Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-13 13:13:00,CNR1166220138,Canceled by Customer,CID396188,Bike,Devanahalli,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-16 06:05:00,CNR8062683418,Success,CID580788,Bike,Cox Town,Rajarajeshwari Nagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,33,4.0,4.4
2024-07-27 13:33:00,CNR8313067392,Canceled by Driver,CID341052,Mini,Electronic City,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-03 20:52:00,CNR3143536637,Success,CID769790,Bike,KR Puram,RT Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,6,3.0,3.9
2024-07-16 18:20:00,CNR4554005826,Success,CID873326,Auto,Basavanagudi,Devanahalli,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,4,3.7,4.6
2024-07-16 19:42:00,CNR9885116601,Canceled by Driver,CID212095,Bike,Kammanahalli,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-20 22:53:00,CNR7870437684,Success,CID137221,eBike,Marathahalli,Basavanagudi,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,35,3.2,3.1
2024-07-05 08:12:00,CNR2084571707,Success,CID499613,Prime SUV,Cox Town,Magadi Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,6,4.1,4.8
2024-07-13 14:01:00,CNR9139902991,Driver Not Found,CID845101,Prime Plus,Mysore Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-28 05:46:00,CNR9293367303,Success,CID419502,Prime SUV,Koramangala,Varthur,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1202,UPI,6,4.7,4.4
2024-07-10 07:01:00,CNR6894996437,Success,CID291194,Prime SUV,Frazer Town,Hosur Road,266.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,444,UPI,2,4.4,4.3
2024-07-22 17:13:00,CNR4210481581,Success,CID676081,Prime Plus,MG Road,BTM Layout,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,27,3.6,3.7
2024-07-11 05:25:00,CNR5336306458,Success,CID649309,eBike,Shivajinagar,RT Nagar,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,840,Cash,33,3.9,4.3
2024-07-28 05:46:00,CNR4524974434,Success,CID711289,Prime SUV,Devanahalli,Malleshwaram,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,28,3.9,4.7
2024-07-15 03:38:00,CNR1675300040,Canceled by Driver,CID232640,Prime Plus,Yelahanka,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-24 10:14:00,CNR5995453992,Canceled by Driver,CID537678,Mini,Hosur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-11 14:00:00,CNR4221725226,Canceled by Driver,CID274855,Auto,Koramangala,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-23 09:14:00,CNR9157639048,Success,CID442638,Prime Plus,Sahakar Nagar,Sarjapur Road,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,809,UPI,21,3.0,3.6
2024-07-15 15:34:00,CNR3790548441,Success,CID985085,eBike,Hulimavu,Ulsoor,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,30,4.7,3.6
2024-07-12 11:37:00,CNR6639207086,Success,CID832881,Prime Plus,Malleshwaram,Hulimavu,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,44,4.9,4.0
2024-07-23 00:52:00,CNR6676557697,Canceled by Customer,CID854122,eBike,Rajajinagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-05 12:25:00,CNR4446492969,Success,CID866735,Mini,Frazer Town,Yeshwanthpur,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,14,4.0,3.5
2024-07-13 14:20:00,CNR1313564998,Success,CID169257,Auto,Hulimavu,Shivajinagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,10,4.7,4.0
2024-07-03 19:21:00,CNR5604268425,Success,CID416999,Auto,KR Puram,Bannerghatta Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,2,3.9,3.3
2024-07-27 20:52:00,CNR4367890587,Success,CID408187,Prime SUV,Ulsoor,BTM Layout,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,Credit Card,11,4.4,4.8
2024-07-06 02:25:00,CNR6465547172,Success,CID937558,Auto,Cox Town,Banashankari,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,6,3.7,4.9
2024-07-16 08:15:00,CNR8633903285,Success,CID663792,Prime SUV,Shivajinagar,Indiranagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,9,4.3,3.3
2024-07-27 04:05:00,CNR6187835200,Canceled by Driver,CID644970,Prime SUV,Yeshwanthpur,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1115,Not Applicable,0,,
2024-07-05 06:07:00,CNR3736711039,Canceled by Customer,CID416721,eBike,Hosur Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-04 15:32:00,CNR5354598050,Success,CID604704,Prime Plus,KR Puram,Ramamurthy Nagar,287.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,232,UPI,4,3.1,3.8
2024-07-25 13:20:00,CNR4727157502,Canceled by Driver,CID127856,Mini,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-17 16:12:00,CNR3647439441,Canceled by Driver,CID111736,eBike,Hebbal,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-16 01:02:00,CNR2518888740,Canceled by Driver,CID496700,Auto,Chamarajpet,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-08 15:08:00,CNR9912846958,Canceled by Customer,CID781656,eBike,Marathahalli,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-24 13:16:00,CNR3507199744,Canceled by Customer,CID688504,Prime Sedan,Majestic,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-07 13:28:00,CNR6225996975,Success,CID209781,Prime SUV,Indiranagar,Bellandur,56.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,214,UPI,34,4.1,3.2
2024-07-19 02:36:00,CNR2476982846,Success,CID274198,Auto,Jayanagar,Rajajinagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2582,Credit Card,12,3.8,3.1
2024-07-19 09:37:00,CNR7547586706,Success,CID797823,Auto,Padmanabhanagar,Hebbal,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,9,4.3,4.2
2024-07-27 10:43:00,CNR2227808560,Success,CID757993,Prime Plus,Kengeri,MG Road,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,9,4.3,3.2
2024-07-12 05:26:00,CNR2248444808,Success,CID272748,Auto,Vijayanagar,Padmanabhanagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,8,4.4,4.9
2024-07-26 05:07:00,CNR3432160730,Success,CID941979,Prime SUV,Langford Town,Nagarbhavi,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,49,4.9,4.6
2024-07-25 05:12:00,CNR3408162740,Success,CID445475,Prime SUV,Langford Town,Peenya,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,20,3.1,3.4
2024-07-20 01:03:00,CNR3478859512,Success,CID277043,Prime SUV,Shivajinagar,Cox Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1417,Cash,32,4.9,4.3
2024-07-09 04:16:00,CNR3963141787,Success,CID251671,Prime Plus,Whitefield,Hosur Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,39,5.0,4.8
2024-07-17 23:44:00,CNR8299746083,Driver Not Found,CID169678,Bike,Whitefield,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-23 00:46:00,CNR6296642196,Success,CID740637,Prime Sedan,BTM Layout,Whitefield,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,47,3.6,3.9
2024-07-30 18:16:00,CNR4729335409,Success,CID991527,Mini,Yelahanka,Indiranagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2318,UPI,11,4.6,4.2
2024-07-23 07:14:00,CNR3828085075,Driver Not Found,CID241739,Prime SUV,Malleshwaram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-26 00:14:00,CNR7380611559,Success,CID186679,Prime SUV,Langford Town,Hosur Road,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,42,4.1,4.9
2024-07-18 06:58:00,CNR9426162807,Success,CID261008,Prime Sedan,Banashankari,Magadi Road,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,31,3.7,4.9
2024-07-16 21:11:00,CNR7080595720,Success,CID928700,eBike,Hosur Road,Kammanahalli,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,34,3.3,3.0
2024-07-15 05:56:00,CNR7776270760,Canceled by Driver,CID312294,Prime Sedan,Peenya,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-05 12:58:00,CNR1872914723,Success,CID504250,Auto,Cox Town,Sarjapur Road,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,3,4.0,3.4
2024-07-19 00:37:00,CNR1581192823,Canceled by Customer,CID377815,Mini,Rajarajeshwari Nagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-02 01:54:00,CNR1114827255,Success,CID420217,Prime Sedan,Langford Town,Hebbal,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,38,4.5,4.2
2024-07-04 20:40:00,CNR8789526094,Canceled by Customer,CID140090,Prime Plus,Bellandur,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-05 00:01:00,CNR4622805701,Canceled by Driver,CID257734,eBike,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-12 04:41:00,CNR2314015751,Success,CID171101,Auto,Basavanagudi,Rajarajeshwari Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1200,Cash,12,5.0,4.0
2024-07-05 08:10:00,CNR8303670003,Canceled by Driver,CID643655,eBike,Hebbal,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-18 17:54:00,CNR3445025961,Success,CID285033,Prime Plus,Sarjapur Road,Nagarbhavi,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,13,3.4,3.4
2024-07-19 22:08:00,CNR3678325756,Success,CID854947,Prime SUV,Electronic City,Hosur Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,21,4.4,4.0
2024-07-13 04:38:00,CNR6028411153,Success,CID816985,Prime Sedan,Bannerghatta Road,Basavanagudi,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,13,4.4,4.7
2024-07-03 08:26:00,CNR4159162235,Success,CID173548,Prime Plus,Mysore Road,Ulsoor,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2696,Cash,9,4.3,3.7
2024-07-13 09:43:00,CNR6852809908,Canceled by Customer,CID527201,Prime SUV,Sahakar Nagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-03 16:39:00,CNR7494020882,Success,CID974804,Prime Plus,Shivajinagar,Basavanagudi,119.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,825,Cash,8,4.5,3.5
2024-07-14 17:02:00,CNR6453595100,Success,CID161164,Prime Sedan,Richmond Town,Ulsoor,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,38,3.0,4.9
2024-07-05 01:18:00,CNR9597888943,Driver Not Found,CID561088,Bike,Marathahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-21 12:17:00,CNR8236089401,Success,CID689412,eBike,Hosur Road,Ulsoor,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,26,4.7,3.6
2024-07-05 19:42:00,CNR4550081945,Canceled by Driver,CID440784,Mini,Jayanagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-24 04:38:00,CNR5581321495,Success,CID794805,Mini,Devanahalli,Majestic,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,24,3.7,3.3
2024-07-15 17:43:00,CNR2534387407,Driver Not Found,CID850654,eBike,Koramangala,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
