Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 09:01:00,CNR4644378093,Success,CID313051,Prime SUV,Malleshwaram,Malleshwaram,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,807,Cash,34,4.2,3.4
2024-07-23 21:31:00,CNR3475793916,Canceled by Driver,CID587551,Auto,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1832,Not Applicable,0,,
2024-07-08 09:48:00,CNR1017638981,Success,CID597069,Mini,Chamarajpet,HSR Layout,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,12,4.4,4.8
2024-07-02 09:02:00,CNR5039420393,Canceled by Driver,CID252698,Prime Sedan,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-19 10:21:00,CNR4095805599,Canceled by Driver,CID116659,Bike,JP Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-26 06:47:00,CNR8873329969,Canceled by Driver,CID329931,Prime Sedan,Tumkur Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-17 15:59:00,CNR8402237393,Driver Not Found,CID169320,Prime SUV,Hennur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,621,Not Applicable,0,,
2024-07-01 00:20:00,CNR6016325158,Canceled by Customer,CID332373,Mini,KR Puram,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-11 14:41:00,CNR6571681724,Success,CID784510,eBike,MG Road,Ramamurthy Nagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,13,4.4,4.0
2024-07-18 18:08:00,CNR7658348162,Success,CID285424,Prime Sedan,Padmanabhanagar,Magadi Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,24,4.1,3.1
2024-07-01 13:15:00,CNR4857156972,Canceled by Customer,CID160831,Bike,Hosur Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-20 21:05:00,CNR6402092634,Driver Not Found,CID728535,Mini,Rajajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-11 20:06:00,CNR8346705384,Success,CID123781,Auto,RT Nagar,Hulimavu,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,18,3.2,3.5
2024-07-04 04:11:00,CNR8879494244,Success,CID203930,Prime SUV,Devanahalli,Nagarbhavi,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,48,3.7,4.4
2024-07-23 01:43:00,CNR9563715996,Success,CID409611,Mini,Rajajinagar,KR Puram,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,37,4.2,3.2
2024-07-28 08:46:00,CNR6290662821,Canceled by Customer,CID659430,Bike,Devanahalli,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-23 06:15:00,CNR3643116802,Success,CID932010,Auto,Frazer Town,Marathahalli,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,7,3.7,3.6
2024-07-28 20:11:00,CNR3214691526,Success,CID718191,Prime SUV,JP Nagar,Frazer Town,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,16,4.9,4.6
2024-07-11 09:44:00,CNR1933464129,Success,CID885965,eBike,Kengeri,Langford Town,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,36,3.3,3.7
2024-07-13 09:06:00,CNR8217499069,Success,CID540851,Mini,Chamarajpet,Richmond Town,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,2,4.9,5.0
2024-07-07 13:10:00,CNR1698478102,Canceled by Driver,CID757544,Mini,Padmanabhanagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-06 22:59:00,CNR4193174155,Success,CID277289,Auto,Tumkur Road,Chickpet,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,2,4.3,3.7
2024-07-20 07:09:00,CNR2018578165,Success,CID347571,Prime Sedan,Cox Town,Chickpet,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,45,3.2,3.9
2024-07-01 02:42:00,CNR3044887030,Success,CID486749,Prime SUV,Frazer Town,Bellandur,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,29,3.8,4.6
2024-07-21 00:45:00,CNR5688591451,Success,CID195571,Mini,HSR Layout,Hulimavu,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,8,3.8,4.9
2024-07-26 20:14:00,CNR2409196168,Canceled by Driver,CID661595,Bike,Hebbal,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-27 13:05:00,CNR7546297521,Success,CID176078,Prime Sedan,Kadugodi,Magadi Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,14,4.5,3.5
2024-07-03 02:17:00,CNR1263455036,Success,CID983491,Mini,Sarjapur Road,Yelahanka,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,25,3.8,3.1
2024-07-23 11:41:00,CNR3540929482,Success,CID920769,Prime SUV,Kengeri,Bannerghatta Road,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,28,3.7,4.0
2024-07-01 22:18:00,CNR8008983639,Driver Not Found,CID527122,Prime SUV,Hebbal,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1159,Not Applicable,0,,
2024-07-22 03:21:00,CNR1539964303,Success,CID926704,Prime SUV,Hebbal,Hulimavu,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,38,3.9,3.6
2024-07-27 20:46:00,CNR9688372048,Driver Not Found,CID834346,Prime Sedan,Bannerghatta Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-14 06:26:00,CNR7903439858,Driver Not Found,CID459896,eBike,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-11 16:56:00,CNR6298224043,Success,CID782080,Prime SUV,Sarjapur Road,Frazer Town,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,35,3.9,4.1
2024-07-30 08:30:00,CNR6665398386,Canceled by Driver,CID493046,Prime Plus,Hulimavu,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-24 12:06:00,CNR4174271907,Success,CID805502,Bike,Hebbal,Bannerghatta Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,27,4.5,4.1
2024-07-08 03:19:00,CNR3460110812,Canceled by Driver,CID705930,Bike,Langford Town,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-14 11:04:00,CNR1724698528,Driver Not Found,CID829420,Prime SUV,Peenya,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-28 12:33:00,CNR3888622664,Canceled by Driver,CID628048,Prime SUV,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-15 05:29:00,CNR2791425904,Success,CID434246,Prime SUV,Yelahanka,Whitefield,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,39,3.8,4.0
2024-07-12 19:27:00,CNR7840975267,Driver Not Found,CID137252,Auto,Shivajinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1970,Not Applicable,0,,
2024-07-04 21:41:00,CNR4200706087,Success,CID921278,Prime Sedan,Hebbal,Ramamurthy Nagar,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,27,3.6,3.4
2024-07-19 06:17:00,CNR1525264998,Success,CID562568,Prime Plus,MG Road,Rajarajeshwari Nagar,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,5,3.2,3.8
2024-07-21 21:11:00,CNR5357567343,Canceled by Driver,CID954813,Prime Sedan,KR Puram,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-17 12:17:00,CNR7523232327,Success,CID518175,Auto,Hosur Road,Chamarajpet,49.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,2008,UPI,19,3.4,4.1
2024-07-09 04:41:00,CNR6183038962,Success,CID963507,Mini,HSR Layout,Malleshwaram,231.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,120,Cash,34,4.4,3.2
2024-07-09 23:11:00,CNR7416582959,Driver Not Found,CID903232,Prime SUV,Marathahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-03 21:38:00,CNR2500115706,Success,CID851308,Prime SUV,Hulimavu,Padmanabhanagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,38,3.3,4.3
2024-07-04 22:06:00,CNR2510859622,Success,CID335666,eBike,Shivajinagar,Ramamurthy Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,450,Debit Card,34,4.1,3.6
2024-07-01 08:41:00,CNR3380570034,Success,CID966828,Auto,Mysore Road,Yelahanka,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,320,Credit Card,6,4.0,3.9
2024-07-25 05:39:00,CNR9756123476,Canceled by Driver,CID751278,Prime Sedan,Padmanabhanagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-14 04:17:00,CNR3421670907,Success,CID908896,Mini,Bannerghatta Road,Sarjapur Road,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2923,UPI,10,4.5,4.7
2024-07-08 11:39:00,CNR3130384774,Canceled by Driver,CID632328,Mini,Nagarbhavi,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2024,Not Applicable,0,,
2024-07-10 07:09:00,CNR8737691486,Success,CID446829,Auto,Kammanahalli,Padmanabhanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,16,4.3,4.0
2024-07-09 11:15:00,CNR1198249578,Success,CID840179,eBike,Hebbal,JP Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,12,4.9,4.9
2024-07-10 05:51:00,CNR5422052658,Success,CID787049,Bike,Rajarajeshwari Nagar,Magadi Road,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,31,3.8,4.9
2024-07-24 18:33:00,CNR4904947045,Success,CID638912,Prime SUV,Shivajinagar,Ramamurthy Nagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,23,3.7,3.4
2024-07-09 09:43:00,CNR5856584941,Canceled by Customer,CID428775,Prime SUV,Hosur Road,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-01 03:05:00,CNR8338936551,Canceled by Customer,CID661155,Prime SUV,Kengeri,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-15 00:36:00,CNR8621037058,Success,CID664915,Prime Plus,Hosur Road,Chamarajpet,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,8,4.7,3.2
2024-07-04 12:31:00,CNR3945841435,Canceled by Customer,CID476339,Prime Sedan,Ramamurthy Nagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-10 06:13:00,CNR5461913164,Success,CID341482,Prime Sedan,Nagarbhavi,Bellandur,77.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,761,UPI,12,3.4,4.1
2024-07-17 21:33:00,CNR1196708099,Success,CID601093,Prime Sedan,Ramamurthy Nagar,Devanahalli,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,5,4.6,4.7
2024-07-18 01:04:00,CNR4342022535,Success,CID307774,Prime Sedan,Whitefield,Shivajinagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,9,4.7,4.7
2024-07-08 06:23:00,CNR1263533529,Success,CID303340,Bike,Nagarbhavi,Padmanabhanagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,49,4.3,4.4
2024-07-10 08:49:00,CNR2880547121,Canceled by Driver,CID282348,eBike,Koramangala,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-20 21:12:00,CNR1622338125,Success,CID878497,Prime Plus,Jayanagar,Rajajinagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,38,4.5,4.4
2024-07-14 01:11:00,CNR4686979100,Canceled by Driver,CID803022,Prime Plus,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-18 05:43:00,CNR3599777149,Driver Not Found,CID741598,Prime Plus,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-24 09:12:00,CNR6434230748,Canceled by Driver,CID618706,Prime Plus,Basavanagudi,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-20 19:48:00,CNR5855412646,Success,CID987575,Prime SUV,Indiranagar,BTM Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,37,3.3,3.1
2024-07-19 22:26:00,CNR8180610078,Canceled by Customer,CID706981,Mini,KR Puram,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-26 05:19:00,CNR5342488933,Success,CID433677,Prime Sedan,Richmond Town,Majestic,189.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,456,Cash,48,4.8,4.1
2024-07-12 06:16:00,CNR2286854868,Success,CID488355,Prime Sedan,Kammanahalli,Banashankari,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,17,4.6,4.8
2024-07-06 08:16:00,CNR2001315669,Canceled by Driver,CID671084,Prime Plus,Frazer Town,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-05 23:04:00,CNR8721479417,Success,CID273774,Prime SUV,Cox Town,Koramangala,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,16,3.6,3.8
2024-07-11 13:31:00,CNR3014994918,Success,CID955721,Prime Plus,Shivajinagar,Rajarajeshwari Nagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,910,Cash,20,4.8,3.6
2024-07-03 01:05:00,CNR6849975085,Success,CID676230,Mini,Basavanagudi,Magadi Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,30,3.8,4.6
2024-07-19 04:07:00,CNR7352250889,Success,CID662740,Mini,Bannerghatta Road,HSR Layout,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,16,3.6,4.9
2024-07-18 00:40:00,CNR6981780352,Success,CID999832,Prime Plus,Peenya,Kadugodi,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,13,4.8,4.8
2024-07-13 08:54:00,CNR6638673774,Success,CID570367,Prime Plus,Kadugodi,Shivajinagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,9,4.8,4.0
2024-07-11 03:13:00,CNR4280310075,Success,CID793533,Prime Plus,Cox Town,Bannerghatta Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,38,3.7,3.5
2024-07-29 23:57:00,CNR4658805845,Canceled by Driver,CID503435,Mini,Kadugodi,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-07 10:27:00,CNR5479621567,Canceled by Driver,CID850805,Prime Plus,Richmond Town,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-02 06:00:00,CNR2716650298,Success,CID265451,Prime Plus,Tumkur Road,Ulsoor,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,32,4.3,4.3
2024-07-29 05:19:00,CNR4773138564,Success,CID259396,Prime Sedan,Bellandur,Sahakar Nagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,44,3.4,3.7
2024-07-11 03:48:00,CNR5461630573,Success,CID194818,Prime Plus,Sarjapur Road,Chamarajpet,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,39,3.7,3.8
2024-07-05 17:16:00,CNR3528544517,Success,CID744539,Bike,Hennur,Chamarajpet,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,31,3.8,4.4
2024-07-09 06:00:00,CNR8822699207,Success,CID868336,Auto,Hennur,Magadi Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,16,5.0,4.1
2024-07-24 07:20:00,CNR6233503453,Canceled by Customer,CID501402,Auto,BTM Layout,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-20 04:10:00,CNR7870356320,Canceled by Driver,CID550368,Prime Plus,Bellandur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-20 14:48:00,CNR1971771940,Success,CID417506,Mini,HSR Layout,Sahakar Nagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2474,Cash,1,4.3,4.7
2024-07-19 07:34:00,CNR6555516896,Success,CID952096,eBike,Vijayanagar,Rajajinagar,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,17,4.4,3.0
2024-07-12 11:27:00,CNR4305411332,Canceled by Customer,CID785219,Prime SUV,Sahakar Nagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-16 02:10:00,CNR8456804404,Success,CID164819,Prime SUV,Magadi Road,Basavanagudi,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,41,4.6,4.4
2024-07-07 16:49:00,CNR6898686346,Canceled by Driver,CID546309,Prime SUV,Yeshwanthpur,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-28 15:08:00,CNR9442814866,Success,CID475713,Prime Plus,Kammanahalli,Indiranagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,8,4.5,3.8
2024-07-12 06:38:00,CNR4912669117,Canceled by Driver,CID624330,Auto,Hulimavu,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-28 23:22:00,CNR1504847709,Success,CID274269,Prime Sedan,Mysore Road,Sarjapur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,4,4.0,3.8
2024-07-12 03:15:00,CNR1840127891,Canceled by Customer,CID758314,eBike,Yelahanka,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-22 08:33:00,CNR7999796443,Canceled by Customer,CID661673,Prime Sedan,KR Puram,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-10 08:34:00,CNR1931880287,Canceled by Customer,CID247748,Prime Sedan,JP Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-30 05:42:00,CNR9370559305,Success,CID329961,Prime Sedan,Bannerghatta Road,Vijayanagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1828,Cash,41,4.9,3.1
2024-07-13 05:22:00,CNR1327493754,Success,CID145172,Prime SUV,RT Nagar,HSR Layout,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,16,3.5,3.6
2024-07-07 14:34:00,CNR4055216528,Success,CID352788,Mini,Yelahanka,Nagarbhavi,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,8,3.1,4.7
2024-07-14 17:53:00,CNR5350556636,Success,CID443716,Mini,Banashankari,KR Puram,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,42,3.5,4.2
2024-07-18 22:45:00,CNR5950522981,Success,CID859865,Prime Sedan,Bannerghatta Road,Electronic City,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,12,4.2,4.2
2024-07-25 14:49:00,CNR9025536262,Success,CID764452,Mini,Tumkur Road,Kammanahalli,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,5,4.5,4.5
2024-07-23 11:55:00,CNR8024410924,Success,CID665937,Prime SUV,Kammanahalli,RT Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,44,4.3,3.7
2024-07-25 16:38:00,CNR1044512701,Success,CID541686,eBike,Rajajinagar,Ramamurthy Nagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,7,4.8,3.1
2024-07-10 05:18:00,CNR7517227739,Success,CID241161,Prime Sedan,Indiranagar,HSR Layout,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,45,3.5,4.9
2024-07-05 09:11:00,CNR1285290282,Success,CID434840,Prime SUV,Jayanagar,Bannerghatta Road,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,742,Cash,33,4.3,4.9
2024-07-19 06:20:00,CNR9191551982,Driver Not Found,CID481192,eBike,Nagarbhavi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-22 10:36:00,CNR2577624483,Canceled by Customer,CID117923,Auto,Ulsoor,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-20 08:03:00,CNR4352117429,Success,CID899151,Auto,Rajarajeshwari Nagar,Basavanagudi,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1827,Cash,11,3.5,3.5
2024-07-29 13:58:00,CNR2660899228,Success,CID679885,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2795,UPI,2,3.3,3.2
2024-07-02 11:32:00,CNR5254089931,Canceled by Customer,CID777735,Prime Sedan,Cox Town,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-06 16:56:00,CNR2679498104,Canceled by Customer,CID361707,Prime Plus,Kadugodi,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-24 02:52:00,CNR7011919421,Success,CID788430,eBike,Devanahalli,JP Nagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,13,4.7,3.8
2024-07-15 12:16:00,CNR1808771092,Canceled by Driver,CID615165,Mini,Ulsoor,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-28 03:09:00,CNR3115638601,Canceled by Driver,CID252430,Mini,Langford Town,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-11 23:43:00,CNR3448419461,Canceled by Driver,CID410452,Prime Plus,Electronic City,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-14 18:08:00,CNR4367671040,Success,CID871153,Prime SUV,Hebbal,Kammanahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,41,4.0,3.7
2024-07-11 11:33:00,CNR9521432840,Canceled by Driver,CID201845,Bike,Hosur Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-10 06:05:00,CNR7591435647,Success,CID376331,eBike,Shantinagar,Hebbal,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,27,4.5,4.0
2024-07-23 12:38:00,CNR3559461470,Success,CID879771,Bike,Ramamurthy Nagar,Mysore Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,18,4.4,3.9
2024-07-11 02:27:00,CNR2293156392,Success,CID908343,eBike,Kadugodi,Bannerghatta Road,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,4,3.9,3.7
2024-07-12 22:30:00,CNR5544982064,Canceled by Driver,CID835034,Prime Plus,Bellandur,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-09 20:49:00,CNR8515646825,Success,CID842904,Prime Plus,Devanahalli,Whitefield,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,15,4.2,4.6
2024-07-16 19:49:00,CNR2696484477,Success,CID707252,Prime Sedan,Marathahalli,Jayanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,47,3.9,4.4
2024-07-13 14:20:00,CNR9564894633,Success,CID795688,eBike,Varthur,Bannerghatta Road,161.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,752,UPI,42,4.7,4.1
2024-07-22 22:20:00,CNR6045179345,Success,CID708570,Prime Sedan,Ramamurthy Nagar,Hulimavu,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,48,3.5,4.3
2024-07-08 05:34:00,CNR2754170796,Success,CID662341,Prime Plus,Indiranagar,Koramangala,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2693,Credit Card,17,3.9,4.4
2024-07-25 11:44:00,CNR4814434696,Success,CID572746,Prime Plus,RT Nagar,Whitefield,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,40,3.7,4.8
