Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 17:40:00,CNR9696708229,Success,CID877883,Mini,Hebbal,Frazer Town,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,9,4.3,4.7
2024-07-03 20:26:00,CNR6483889527,Success,CID585633,Prime Plus,MG Road,RT Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,36,3.6,4.3
2024-07-19 06:41:00,CNR3852029108,Success,CID249348,Bike,Padmanabhanagar,Ramamurthy Nagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,10,4.1,3.0
2024-07-21 19:47:00,CNR3839325017,Success,CID335842,Auto,Hennur,Kengeri,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,15,4.3,3.3
2024-07-22 04:54:00,CNR3298620975,Driver Not Found,CID543423,eBike,Rajajinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-28 00:45:00,CNR9466335621,Success,CID640977,Bike,Basavanagudi,Kammanahalli,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,8,3.9,4.3
2024-07-29 02:01:00,CNR9580879861,Canceled by Driver,CID562907,Bike,Sahakar Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-09 04:40:00,CNR6792051005,Driver Not Found,CID140341,Prime Sedan,Padmanabhanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-25 05:14:00,CNR7164993323,Canceled by Driver,CID809402,Bike,Ramamurthy Nagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-14 06:03:00,CNR1651225023,Success,CID868203,Bike,Jayanagar,Mysore Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,1,4.7,4.0
2024-07-20 22:21:00,CNR3024471670,Success,CID331375,Prime SUV,Ulsoor,Kadugodi,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,927,UPI,45,3.0,4.8
2024-07-10 04:57:00,CNR9659217504,Success,CID734711,Bike,Bellandur,Hebbal,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,23,3.4,4.4
2024-07-04 14:25:00,CNR2092407609,Success,CID840733,Auto,Mysore Road,Rajarajeshwari Nagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,13,4.1,3.2
2024-07-03 02:07:00,CNR1750166104,Canceled by Driver,CID396661,Auto,Frazer Town,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-13 06:25:00,CNR2775148263,Success,CID456828,Prime SUV,Kengeri,Rajajinagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,36,3.3,3.9
2024-07-11 03:08:00,CNR7714506663,Canceled by Driver,CID909343,eBike,JP Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-02 02:03:00,CNR5296785080,Success,CID986307,Prime Sedan,Kadugodi,Malleshwaram,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,12,3.9,4.4
2024-07-07 08:32:00,CNR5945863760,Success,CID168413,Prime Plus,Devanahalli,Shivajinagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,41,3.2,4.2
2024-07-07 19:28:00,CNR1131301029,Success,CID156438,Prime Plus,Kengeri,Rajarajeshwari Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,41,4.6,4.1
2024-07-08 20:02:00,CNR3535987074,Canceled by Driver,CID472276,eBike,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-03 07:09:00,CNR6649087155,Success,CID590796,eBike,Nagarbhavi,RT Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,18,3.6,4.5
2024-07-14 00:51:00,CNR9593421052,Success,CID582783,eBike,Malleshwaram,Marathahalli,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,941,Cash,12,4.4,4.9
2024-07-15 11:38:00,CNR9715393152,Success,CID807179,Prime Plus,Hosur Road,Yelahanka,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,6,3.0,3.8
2024-07-02 05:26:00,CNR2635716990,Success,CID986108,Prime Sedan,Koramangala,Rajarajeshwari Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,32,3.1,4.1
2024-07-13 00:33:00,CNR7385976083,Success,CID869331,Prime SUV,Ulsoor,Electronic City,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,18,4.2,3.1
2024-07-14 16:44:00,CNR5063382197,Success,CID554657,Prime Plus,Chickpet,Indiranagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,12,4.5,4.0
2024-07-16 19:10:00,CNR6225297397,Success,CID108813,Bike,HSR Layout,Sahakar Nagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2412,Cash,44,4.0,4.5
2024-07-29 19:43:00,CNR7490096841,Driver Not Found,CID709761,Prime Sedan,Indiranagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-23 20:29:00,CNR6323976280,Success,CID938822,Prime SUV,Magadi Road,Richmond Town,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2370,UPI,37,4.0,3.9
2024-07-03 17:13:00,CNR6450830480,Success,CID854512,Prime SUV,Peenya,Magadi Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,909,UPI,12,3.6,3.5
2024-07-04 15:00:00,CNR2566803942,Canceled by Driver,CID955373,Prime Plus,Majestic,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-09 11:14:00,CNR6189412978,Canceled by Driver,CID878050,Prime Plus,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2611,Not Applicable,0,,
2024-07-11 10:57:00,CNR6687579360,Canceled by Driver,CID160836,eBike,Devanahalli,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-12 11:17:00,CNR7177564036,Canceled by Customer,CID616524,eBike,JP Nagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-09 23:16:00,CNR1211754919,Driver Not Found,CID702048,Prime SUV,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1147,Not Applicable,0,,
2024-07-29 04:18:00,CNR1464305670,Driver Not Found,CID483394,eBike,Majestic,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-14 19:15:00,CNR6973641368,Canceled by Driver,CID975921,eBike,Kengeri,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-17 08:48:00,CNR8976810838,Canceled by Driver,CID111883,Prime SUV,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-22 15:21:00,CNR5558734208,Canceled by Driver,CID880643,Mini,Banashankari,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-06 04:18:00,CNR4185870954,Canceled by Driver,CID945900,Auto,Kammanahalli,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-28 07:43:00,CNR3858291743,Canceled by Driver,CID779736,eBike,JP Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-23 12:37:00,CNR3565079068,Success,CID353851,eBike,BTM Layout,HSR Layout,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,10,3.1,4.3
2024-07-22 23:27:00,CNR9766988039,Success,CID427583,Prime SUV,RT Nagar,Majestic,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1430,Cash,18,4.7,4.3
2024-07-04 09:00:00,CNR9937757856,Success,CID236246,Prime Sedan,BTM Layout,Tumkur Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1061,Cash,39,3.4,4.3
2024-07-14 09:56:00,CNR9771766454,Success,CID986029,Bike,Hulimavu,Ulsoor,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,47,4.0,4.7
2024-07-28 15:49:00,CNR9871009541,Canceled by Customer,CID588053,Bike,Hosur Road,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-08 13:20:00,CNR1697487545,Success,CID338638,Mini,Chickpet,Langford Town,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,2,4.9,4.9
2024-07-13 22:13:00,CNR8356355565,Success,CID290780,Prime Plus,Cox Town,Ulsoor,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,381,Credit Card,45,4.7,4.3
2024-07-23 15:32:00,CNR8050265624,Success,CID602222,Prime Sedan,Shivajinagar,RT Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,20,4.5,3.4
2024-07-18 04:13:00,CNR6481466358,Success,CID512057,Mini,Bannerghatta Road,Hulimavu,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1019,UPI,29,3.5,4.5
2024-07-08 08:05:00,CNR1187452539,Success,CID160958,Bike,Chickpet,Hulimavu,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,25,3.9,4.7
2024-07-20 13:40:00,CNR7914268894,Success,CID825883,Prime Sedan,Bellandur,Varthur,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1325,UPI,41,4.9,3.0
2024-07-15 11:42:00,CNR1009973718,Canceled by Customer,CID465404,Auto,Hennur,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2600,Not Applicable,0,,
2024-07-24 17:20:00,CNR2987974961,Canceled by Driver,CID344627,Prime Sedan,Jayanagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-07 20:41:00,CNR4825347717,Success,CID414506,Prime SUV,Shantinagar,Bellandur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,16,3.0,3.6
2024-07-26 23:51:00,CNR9715098312,Success,CID763447,Auto,MG Road,Jayanagar,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,6,3.5,4.6
2024-07-06 06:35:00,CNR3561739919,Canceled by Driver,CID592083,eBike,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-20 15:29:00,CNR4784588578,Canceled by Driver,CID510416,Mini,Peenya,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-11 17:02:00,CNR6193967061,Success,CID716262,Auto,JP Nagar,Kadugodi,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,17,4.9,4.8
2024-07-22 08:52:00,CNR4072111606,Driver Not Found,CID786045,eBike,Tumkur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-06 14:44:00,CNR6712077466,Success,CID345091,eBike,Hulimavu,Varthur,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,39,3.8,3.2
2024-07-24 00:54:00,CNR9567087259,Canceled by Driver,CID849896,Prime Sedan,Hennur,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-20 09:01:00,CNR4389538165,Canceled by Customer,CID917238,Auto,Mysore Road,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-17 23:19:00,CNR5389291874,Driver Not Found,CID157775,Prime Sedan,Yelahanka,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-11 23:56:00,CNR6120336582,Success,CID868400,Auto,Electronic City,Rajarajeshwari Nagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,1,4.0,4.3
2024-07-14 17:15:00,CNR8537608189,Canceled by Customer,CID692314,Prime SUV,Chamarajpet,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-11 03:51:00,CNR5138169054,Success,CID552916,Prime Plus,JP Nagar,Vijayanagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,18,4.0,3.3
2024-07-30 03:42:00,CNR6565321251,Driver Not Found,CID200354,Mini,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2649,Not Applicable,0,,
2024-07-10 00:08:00,CNR3038381928,Driver Not Found,CID875200,Auto,Rajajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-04 16:21:00,CNR9286691340,Success,CID683233,Prime Sedan,Malleshwaram,Whitefield,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,25,4.0,4.5
2024-07-03 22:49:00,CNR6968520399,Canceled by Driver,CID975434,eBike,Vijayanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-14 22:24:00,CNR5836700139,Canceled by Driver,CID108617,Prime Plus,Sahakar Nagar,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-06 01:55:00,CNR8023294265,Success,CID625894,Prime Plus,Jayanagar,Shantinagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,26,4.4,3.7
2024-07-04 00:53:00,CNR3405071736,Success,CID126701,Mini,Ulsoor,Cox Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,32,4.5,3.9
2024-07-06 21:25:00,CNR9786858443,Canceled by Driver,CID783703,Prime SUV,Yeshwanthpur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-27 20:57:00,CNR2469004304,Success,CID942219,Bike,Marathahalli,Langford Town,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,15,3.2,4.9
2024-07-01 03:45:00,CNR6578680147,Success,CID965528,Mini,Kadugodi,Rajajinagar,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1844,Cash,17,3.3,4.4
2024-07-30 21:08:00,CNR4429418925,Canceled by Driver,CID415042,Prime Plus,Malleshwaram,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-23 02:34:00,CNR8601660446,Driver Not Found,CID256185,Prime SUV,Vijayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1452,Not Applicable,0,,
2024-07-22 07:37:00,CNR9471751521,Success,CID551069,Prime Sedan,Ulsoor,Indiranagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,2,4.7,3.4
2024-07-14 03:28:00,CNR8492978242,Success,CID189509,Bike,Bannerghatta Road,Chickpet,126.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,331,UPI,13,3.9,3.6
2024-07-08 08:30:00,CNR1094883575,Success,CID499692,Bike,RT Nagar,BTM Layout,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,48,3.1,5.0
2024-07-23 16:27:00,CNR2603106790,Success,CID268963,Bike,Rajarajeshwari Nagar,Ramamurthy Nagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,15,4.6,4.6
2024-07-29 19:03:00,CNR1531491500,Success,CID332093,Prime SUV,Rajajinagar,Jayanagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,31,4.7,4.4
2024-07-05 23:20:00,CNR4456395462,Success,CID341380,eBike,Whitefield,Frazer Town,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,20,3.5,4.3
2024-07-16 13:30:00,CNR3422833055,Success,CID135211,Mini,Chamarajpet,HSR Layout,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,21,3.4,3.5
2024-07-24 15:50:00,CNR5387148296,Canceled by Driver,CID962188,Prime Plus,Varthur,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1008,Not Applicable,0,,
2024-07-13 21:20:00,CNR4952715201,Canceled by Driver,CID567520,Prime SUV,Langford Town,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-15 10:17:00,CNR5632732208,Canceled by Driver,CID359480,Mini,Kengeri,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-04 05:43:00,CNR7240175825,Success,CID505879,Prime Plus,Yeshwanthpur,Tumkur Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,28,4.9,3.3
2024-07-29 22:31:00,CNR6760385492,Success,CID538255,eBike,RT Nagar,Nagarbhavi,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,13,3.8,3.0
2024-07-07 02:16:00,CNR3238109195,Success,CID101920,Auto,BTM Layout,Chickpet,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,8,4.3,4.9
2024-07-23 08:21:00,CNR7648067935,Success,CID416091,Mini,Malleshwaram,Shivajinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,43,3.7,3.9
2024-07-11 04:49:00,CNR7603087844,Driver Not Found,CID495378,Prime SUV,Shivajinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-04 12:07:00,CNR1138711452,Canceled by Driver,CID891692,Prime SUV,HSR Layout,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2292,Not Applicable,0,,
2024-07-29 21:23:00,CNR2617841721,Driver Not Found,CID341733,Bike,Shantinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-04 16:36:00,CNR2489443672,Canceled by Customer,CID625033,Mini,Kadugodi,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-06 00:59:00,CNR7442229466,Success,CID285045,Prime Plus,Vijayanagar,Kadugodi,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,42,3.3,4.2
2024-07-08 12:42:00,CNR9443610447,Canceled by Customer,CID328143,Prime SUV,Hennur,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-16 08:36:00,CNR4743711992,Success,CID366935,Auto,Nagarbhavi,Bannerghatta Road,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,7,3.8,4.7
2024-07-05 19:16:00,CNR8761398171,Canceled by Customer,CID563381,Mini,Rajajinagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-24 21:40:00,CNR2033377963,Canceled by Driver,CID488497,Auto,Bannerghatta Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-04 17:59:00,CNR3062646827,Success,CID765095,Prime Plus,Shantinagar,MG Road,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,44,4.2,3.1
2024-07-12 15:40:00,CNR7109548838,Canceled by Driver,CID795313,Prime Sedan,Sarjapur Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-12 15:41:00,CNR5285131911,Canceled by Driver,CID439529,Prime Sedan,Shantinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-09 00:02:00,CNR2148268679,Success,CID140086,Mini,Bannerghatta Road,Yelahanka,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,44,4.0,4.9
2024-07-09 18:39:00,CNR3519010008,Driver Not Found,CID942729,Bike,Malleshwaram,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-18 02:16:00,CNR8251087630,Success,CID887132,Prime Plus,KR Puram,Hosur Road,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,39,3.4,3.8
2024-07-09 19:49:00,CNR1906470294,Driver Not Found,CID543638,Auto,Peenya,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-02 19:41:00,CNR8511410517,Canceled by Customer,CID673921,Auto,Bannerghatta Road,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-07 07:07:00,CNR1074153667,Success,CID987530,Prime Sedan,Ramamurthy Nagar,Chickpet,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2309,Cash,45,4.5,4.3
2024-07-27 23:00:00,CNR1241755247,Driver Not Found,CID262643,Mini,Shivajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-13 12:15:00,CNR2786618229,Canceled by Driver,CID440842,eBike,Electronic City,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-28 06:29:00,CNR7836011906,Success,CID515883,eBike,Kadugodi,HSR Layout,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,1,3.9,3.7
2024-07-30 07:53:00,CNR7959594582,Success,CID540970,Prime SUV,Indiranagar,Shivajinagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,25,4.3,3.7
2024-07-22 06:32:00,CNR9284964414,Success,CID326053,Bike,Bellandur,JP Nagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,7,3.5,4.0
2024-07-05 09:42:00,CNR7019694682,Success,CID213638,Prime SUV,Basavanagudi,Yelahanka,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,1,3.4,4.5
2024-07-28 14:57:00,CNR2174614291,Canceled by Driver,CID654769,Bike,MG Road,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-21 16:19:00,CNR4676181705,Success,CID475976,Bike,Hulimavu,Kadugodi,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,49,3.1,4.0
2024-07-30 15:41:00,CNR3748254756,Canceled by Customer,CID101080,Prime Sedan,Cox Town,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-02 22:24:00,CNR2070411841,Success,CID872032,Auto,RT Nagar,Hebbal,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,13,4.8,3.0
2024-07-27 12:51:00,CNR3075498768,Success,CID297970,Auto,Nagarbhavi,Sarjapur Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,15,4.4,4.4
2024-07-14 23:07:00,CNR4103960685,Driver Not Found,CID740753,Prime Sedan,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-02 11:57:00,CNR1332496029,Success,CID395808,eBike,Kammanahalli,KR Puram,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,28,4.5,4.1
2024-07-11 18:35:00,CNR6883360590,Success,CID759130,eBike,Majestic,Malleshwaram,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,28,4.5,4.2
2024-07-29 22:53:00,CNR5827949471,Driver Not Found,CID494377,Prime Plus,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-01 07:52:00,CNR8034470273,Canceled by Customer,CID692168,Auto,Rajarajeshwari Nagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,951,Not Applicable,0,,
2024-07-08 17:30:00,CNR3603848050,Success,CID314153,Prime Plus,Mysore Road,Indiranagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,45,3.2,3.8
2024-07-07 02:09:00,CNR8813714066,Success,CID423414,eBike,Shantinagar,Ramamurthy Nagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,39,3.2,3.9
2024-07-20 10:43:00,CNR6347988053,Canceled by Driver,CID459866,Mini,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2461,Not Applicable,0,,
2024-07-06 22:14:00,CNR1761506516,Canceled by Driver,CID826124,Prime Plus,Tumkur Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-16 16:40:00,CNR6564353459,Canceled by Customer,CID654410,Auto,Chamarajpet,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-10 12:51:00,CNR2602459730,Success,CID496013,Mini,Koramangala,JP Nagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,36,4.2,3.3
2024-07-08 23:45:00,CNR9019236647,Success,CID970107,Prime Plus,Hebbal,Magadi Road,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,39,4.4,4.0
2024-07-12 03:53:00,CNR1153160841,Success,CID582691,Mini,Rajajinagar,Mysore Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,45,3.5,4.9
