Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 19:35:00,CNR3447507628,Canceled by Driver,CID729627,eBike,Indiranagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2390,Not Applicable,0,,
2024-07-08 22:29:00,CNR1162665101,Success,CID687056,Prime SUV,Chamarajpet,Malleshwaram,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,7,3.4,3.3
2024-07-17 03:58:00,CNR9961382954,Success,CID431300,Prime SUV,Ramamurthy Nagar,RT Nagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,29,4.5,4.0
2024-07-05 08:42:00,CNR2682095904,Canceled by Driver,CID956929,Auto,Electronic City,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-06 03:04:00,CNR5511330885,Canceled by Driver,CID913460,Mini,Shivajinagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-08 17:34:00,CNR6481022426,Canceled by Customer,CID311647,Auto,Bannerghatta Road,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-16 08:03:00,CNR8814028462,Success,CID261852,Auto,KR Puram,Varthur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,11,4.1,4.0
2024-07-01 08:42:00,CNR3078869003,Success,CID148108,Prime SUV,Yelahanka,Sarjapur Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,19,3.9,4.0
2024-07-06 13:30:00,CNR4763850464,Success,CID553233,Bike,HSR Layout,Nagarbhavi,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,1,4.8,3.7
2024-07-01 05:58:00,CNR9826923598,Success,CID778320,Prime Plus,Nagarbhavi,Whitefield,224.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,996,UPI,23,4.2,3.7
2024-07-05 12:32:00,CNR5500129989,Canceled by Driver,CID239992,Mini,Sahakar Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-28 00:16:00,CNR1859741595,Success,CID463249,eBike,Varthur,Malleshwaram,189.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,308,UPI,22,4.8,4.7
2024-07-22 22:57:00,CNR4424944606,Success,CID192069,Auto,Kammanahalli,Hulimavu,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,18,3.2,4.6
2024-07-01 13:29:00,CNR8315335909,Success,CID598770,Auto,Padmanabhanagar,Marathahalli,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,1,4.7,4.6
2024-07-10 20:03:00,CNR6844784789,Canceled by Customer,CID950556,eBike,Yelahanka,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-02 15:06:00,CNR1606782384,Success,CID961778,Mini,Varthur,Basavanagudi,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,587,UPI,35,4.1,4.8
2024-07-27 22:23:00,CNR2634875707,Success,CID426335,eBike,Bannerghatta Road,Tumkur Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1415,UPI,39,3.4,4.4
2024-07-14 08:35:00,CNR9356453666,Canceled by Driver,CID764357,Prime Sedan,Hebbal,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-10 01:49:00,CNR8287006246,Canceled by Driver,CID215883,Prime SUV,Varthur,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-17 07:23:00,CNR6626415347,Success,CID119524,Mini,Indiranagar,Kammanahalli,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,10,3.1,4.2
2024-07-04 05:40:00,CNR1062584405,Success,CID364140,Mini,Kammanahalli,Hennur,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,628,Credit Card,3,3.4,3.7
2024-07-21 11:10:00,CNR8496446465,Canceled by Driver,CID247672,Prime Sedan,Bellandur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-03 11:15:00,CNR3167933177,Driver Not Found,CID942010,Auto,Devanahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-10 13:10:00,CNR1492581960,Success,CID311287,Mini,Sarjapur Road,Ramamurthy Nagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,15,3.7,3.3
2024-07-15 10:30:00,CNR8678533100,Success,CID289742,Bike,JP Nagar,Shantinagar,224.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,330,Cash,15,3.6,3.3
2024-07-28 06:21:00,CNR6902281675,Canceled by Driver,CID820041,Prime Plus,Ulsoor,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2439,Not Applicable,0,,
2024-07-22 08:00:00,CNR3226904134,Success,CID628846,Mini,Frazer Town,Rajarajeshwari Nagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,4,4.8,3.0
2024-07-03 21:36:00,CNR5973096229,Driver Not Found,CID498458,Prime Sedan,Malleshwaram,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-07 05:20:00,CNR6662421816,Canceled by Driver,CID271747,Prime SUV,Majestic,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1093,Not Applicable,0,,
2024-07-29 22:36:00,CNR1047454428,Success,CID920472,Mini,Peenya,Peenya,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,17,4.8,4.1
2024-07-01 20:09:00,CNR5967456500,Canceled by Driver,CID557636,Bike,Bannerghatta Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-04 22:10:00,CNR3471029062,Canceled by Driver,CID438754,Prime SUV,Kammanahalli,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-05 07:53:00,CNR6196325974,Canceled by Customer,CID454840,Prime Sedan,Richmond Town,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-18 10:58:00,CNR7642198426,Success,CID848617,eBike,Kadugodi,Yeshwanthpur,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,941,UPI,15,3.1,3.5
2024-07-14 19:06:00,CNR3321844613,Success,CID263934,Prime Plus,Electronic City,RT Nagar,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,47,3.0,3.9
2024-07-22 09:54:00,CNR2693957174,Canceled by Driver,CID433599,Prime Plus,Rajarajeshwari Nagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-22 21:42:00,CNR2904269586,Success,CID126368,Mini,KR Puram,HSR Layout,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,322,Debit Card,39,3.6,4.6
2024-07-11 15:10:00,CNR1142051867,Canceled by Driver,CID837851,Mini,Ramamurthy Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2109,Not Applicable,0,,
2024-07-02 01:45:00,CNR9647557907,Driver Not Found,CID844890,Mini,Shivajinagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-14 13:26:00,CNR7941965392,Driver Not Found,CID933069,Prime SUV,RT Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-21 04:10:00,CNR4799751491,Success,CID102713,Bike,RT Nagar,Jayanagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2602,Debit Card,39,3.5,3.2
2024-07-30 07:57:00,CNR4546293846,Success,CID502697,Prime Plus,BTM Layout,Koramangala,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,11,3.7,3.4
2024-07-27 00:05:00,CNR9135581698,Success,CID924669,Prime Sedan,BTM Layout,Yeshwanthpur,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,2,3.9,4.9
2024-07-30 09:10:00,CNR4993927889,Success,CID178393,Mini,Hebbal,Majestic,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,4,4.5,4.7
2024-07-10 14:34:00,CNR8122537122,Canceled by Customer,CID642982,Prime SUV,Vijayanagar,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-11 15:33:00,CNR8410704600,Success,CID888260,eBike,Rajajinagar,Shivajinagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,11,3.1,3.3
2024-07-08 04:19:00,CNR3653123373,Driver Not Found,CID173514,Auto,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-20 12:32:00,CNR4721186340,Driver Not Found,CID289360,Mini,Majestic,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-27 07:33:00,CNR2834181390,Success,CID149727,Prime Plus,Yelahanka,Rajarajeshwari Nagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,42,3.3,3.2
2024-07-09 18:17:00,CNR3524026269,Success,CID660849,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,37,4.9,4.8
2024-07-14 05:19:00,CNR3776345394,Canceled by Customer,CID592399,Prime Plus,Cox Town,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-20 07:55:00,CNR3498740934,Canceled by Driver,CID560248,Mini,Koramangala,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2330,Not Applicable,0,,
2024-07-04 11:49:00,CNR7233264756,Canceled by Customer,CID846008,Prime Sedan,Devanahalli,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-15 15:39:00,CNR5791083368,Success,CID541738,eBike,Hulimavu,Rajajinagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,14,3.8,3.6
2024-07-01 16:31:00,CNR5193663742,Driver Not Found,CID796415,Prime Plus,Marathahalli,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-15 07:40:00,CNR1540374064,Success,CID484778,Prime Plus,Hulimavu,Banashankari,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,3,4.0,3.7
2024-07-29 06:20:00,CNR3157635664,Success,CID148479,Prime SUV,Jayanagar,Mysore Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2890,Cash,17,3.1,4.4
2024-07-26 14:58:00,CNR7422261903,Success,CID906760,eBike,KR Puram,Frazer Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,32,3.5,4.9
2024-07-20 21:03:00,CNR7426427963,Driver Not Found,CID436074,Auto,Electronic City,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-28 19:45:00,CNR2344740551,Canceled by Driver,CID970762,Auto,RT Nagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-14 19:21:00,CNR3552617058,Success,CID535515,eBike,Cox Town,Varthur,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,33,3.9,3.9
2024-07-04 00:55:00,CNR3213596764,Canceled by Customer,CID848802,Prime Plus,Devanahalli,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2896,Not Applicable,0,,
2024-07-14 22:58:00,CNR6082850297,Success,CID216686,Prime Sedan,Padmanabhanagar,Majestic,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,40,4.0,3.9
2024-07-14 15:02:00,CNR3700517559,Success,CID201466,Mini,BTM Layout,JP Nagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,34,4.2,4.0
2024-07-07 01:33:00,CNR2262772094,Canceled by Customer,CID324224,Prime Sedan,Majestic,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-08 06:36:00,CNR2034403731,Success,CID920924,Prime Plus,BTM Layout,Mysore Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,38,3.9,4.0
2024-07-15 18:02:00,CNR1214233769,Canceled by Driver,CID482828,Auto,Tumkur Road,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2666,Not Applicable,0,,
2024-07-18 13:42:00,CNR5572226361,Success,CID705223,Bike,Jayanagar,Shivajinagar,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,29,4.9,4.3
2024-07-06 10:46:00,CNR9365956196,Canceled by Customer,CID839378,Prime Sedan,Padmanabhanagar,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-15 09:04:00,CNR2322752260,Canceled by Driver,CID958601,Prime Plus,Tumkur Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-03 06:51:00,CNR2635340139,Success,CID374873,Bike,Hennur,Vijayanagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,30,4.0,3.5
2024-07-05 17:29:00,CNR7517671967,Success,CID353668,Prime Plus,Richmond Town,Bellandur,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,5,3.9,3.9
2024-07-10 01:18:00,CNR8160659698,Success,CID208118,Prime SUV,Rajarajeshwari Nagar,MG Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,42,3.9,4.7
2024-07-14 17:50:00,CNR8414498673,Canceled by Driver,CID518565,Prime Plus,Koramangala,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-28 16:15:00,CNR4009629839,Success,CID264085,Mini,Mysore Road,Banashankari,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,5,4.9,3.8
2024-07-26 00:27:00,CNR5205150265,Success,CID503307,Prime SUV,Magadi Road,Magadi Road,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,867,UPI,37,3.6,3.1
2024-07-13 07:03:00,CNR4826916353,Canceled by Customer,CID569321,Prime Sedan,Electronic City,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-10 00:11:00,CNR1868085855,Canceled by Driver,CID594612,Prime Plus,RT Nagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-26 05:56:00,CNR5787475644,Canceled by Driver,CID637706,Bike,Hosur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-01 02:19:00,CNR2437688721,Success,CID353845,Prime Plus,Shantinagar,Majestic,308.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,877,Cash,16,4.0,4.2
2024-07-28 16:33:00,CNR1169429718,Success,CID291250,Mini,Devanahalli,Varthur,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,33,4.4,4.3
2024-07-27 22:24:00,CNR3131020179,Success,CID263331,Prime SUV,Richmond Town,Bannerghatta Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,34,3.1,3.1
2024-07-16 05:50:00,CNR7201915104,Success,CID730343,Bike,KR Puram,Shantinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,30,3.0,4.0
2024-07-05 22:53:00,CNR1822874012,Success,CID114453,Bike,Majestic,Whitefield,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,26,4.9,4.1
2024-07-04 14:04:00,CNR3755472863,Success,CID754338,Prime Plus,Jayanagar,Hulimavu,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,40,3.3,4.7
2024-07-15 02:03:00,CNR6689240743,Success,CID849017,Prime Plus,Peenya,Kammanahalli,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,31,3.4,4.6
2024-07-22 02:07:00,CNR3843767628,Canceled by Driver,CID671021,Prime SUV,Mysore Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-04 22:57:00,CNR7944721037,Canceled by Driver,CID213240,Auto,Langford Town,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-25 21:50:00,CNR2518821860,Success,CID641915,Bike,Langford Town,Magadi Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,6,4.2,3.3
2024-07-25 13:29:00,CNR5994155871,Success,CID519707,Mini,Majestic,Koramangala,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,7,3.9,4.8
2024-07-30 10:05:00,CNR1961517386,Success,CID974240,Mini,Koramangala,MG Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,10,5.0,4.6
2024-07-03 08:27:00,CNR3298297837,Canceled by Driver,CID389639,Mini,Richmond Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-29 10:27:00,CNR9851144134,Success,CID311687,Auto,Tumkur Road,Sarjapur Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,3,4.4,3.9
2024-07-23 07:18:00,CNR2209310939,Success,CID367019,eBike,Padmanabhanagar,Tumkur Road,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,12,3.6,3.0
2024-07-21 07:34:00,CNR7147375536,Canceled by Customer,CID917370,Prime Plus,Whitefield,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-10 02:29:00,CNR6940973822,Canceled by Customer,CID448596,Bike,Nagarbhavi,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-13 21:56:00,CNR6579521413,Driver Not Found,CID709150,Mini,Magadi Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-25 04:37:00,CNR3050781321,Success,CID251657,Prime Sedan,Nagarbhavi,Nagarbhavi,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2752,Cash,29,3.8,3.6
2024-07-21 06:05:00,CNR2065174463,Success,CID968431,Mini,Bellandur,KR Puram,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,506,Credit Card,8,3.7,4.0
2024-07-09 01:46:00,CNR7792834145,Success,CID983518,Mini,Banashankari,Vijayanagar,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1786,UPI,21,4.1,3.5
2024-07-25 01:38:00,CNR8635133416,Success,CID367879,Prime Plus,Mysore Road,Rajajinagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,32,4.7,3.6
2024-07-19 12:46:00,CNR6978247067,Success,CID655422,Bike,Padmanabhanagar,BTM Layout,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,7,4.2,4.8
2024-07-18 03:40:00,CNR6033881787,Success,CID787640,Bike,Shivajinagar,Marathahalli,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,887,Credit Card,36,4.5,4.6
2024-07-15 20:49:00,CNR3738463983,Success,CID641267,Prime SUV,Ulsoor,Kengeri,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,2,3.5,3.7
2024-07-25 04:56:00,CNR2211101829,Success,CID375419,Prime Plus,Sarjapur Road,Mysore Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,31,4.1,4.8
2024-07-16 22:11:00,CNR9312780624,Success,CID783755,Prime Sedan,Bannerghatta Road,Magadi Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,31,4.2,4.1
2024-07-23 01:54:00,CNR2377955016,Success,CID667198,Bike,Padmanabhanagar,Richmond Town,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1557,Cash,47,4.6,3.3
2024-07-24 18:23:00,CNR6046903687,Success,CID862335,Prime Sedan,Chickpet,Richmond Town,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,33,3.8,3.5
2024-07-21 00:09:00,CNR7461879754,Success,CID432078,Bike,Jayanagar,Majestic,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,22,3.8,3.8
2024-07-15 10:03:00,CNR1277861750,Success,CID399999,Mini,Bannerghatta Road,Langford Town,308.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2285,UPI,7,4.3,4.0
2024-07-19 13:09:00,CNR4054056476,Success,CID485770,Prime Plus,Basavanagudi,Marathahalli,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,27,4.1,4.6
2024-07-28 07:56:00,CNR2209136925,Canceled by Driver,CID797886,Prime Sedan,Mysore Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-24 20:53:00,CNR6419582033,Success,CID105199,Bike,Devanahalli,Langford Town,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,195,Debit Card,13,3.2,3.9
2024-07-30 04:47:00,CNR5446957064,Success,CID203623,Auto,Shivajinagar,Varthur,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,842,Credit Card,6,3.1,3.6
2024-07-17 13:40:00,CNR3302785460,Success,CID344950,Prime Sedan,Rajarajeshwari Nagar,Koramangala,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,20,4.0,4.6
2024-07-15 08:01:00,CNR3392376549,Success,CID310617,Auto,Hebbal,Basavanagudi,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,3,3.9,4.7
2024-07-28 07:31:00,CNR1450203807,Success,CID928305,Prime Plus,JP Nagar,Chamarajpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,20,3.1,4.6
2024-07-23 07:53:00,CNR4632630013,Canceled by Driver,CID975570,Bike,Kengeri,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-03 08:24:00,CNR4162902215,Success,CID990532,Prime Sedan,HSR Layout,Kammanahalli,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,42,4.8,3.8
2024-07-11 06:10:00,CNR8001034074,Success,CID396458,Bike,Hebbal,BTM Layout,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,29,4.9,4.5
2024-07-18 19:32:00,CNR4959527481,Canceled by Customer,CID543002,Mini,Marathahalli,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-28 07:28:00,CNR4846663955,Success,CID378902,Auto,Electronic City,Rajajinagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,12,3.5,4.6
2024-07-21 06:55:00,CNR8014754578,Canceled by Driver,CID599698,Mini,Shantinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-28 09:12:00,CNR1725123009,Success,CID383868,Mini,Magadi Road,Cox Town,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,37,4.5,3.7
2024-07-16 07:14:00,CNR6529000076,Success,CID643426,Prime Plus,JP Nagar,RT Nagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,24,4.7,3.5
2024-07-13 15:52:00,CNR1557791719,Canceled by Driver,CID802722,Auto,Rajajinagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-21 06:25:00,CNR8155738810,Success,CID969513,Mini,Basavanagudi,Richmond Town,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2322,Cash,31,3.8,3.8
2024-07-24 12:08:00,CNR7062780333,Success,CID628976,Bike,Koramangala,Rajarajeshwari Nagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,34,4.8,3.9
2024-07-01 15:15:00,CNR5905870114,Success,CID211729,Mini,Malleshwaram,Yeshwanthpur,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,10,3.5,4.4
2024-07-15 14:50:00,CNR9159528365,Success,CID623721,Mini,Shantinagar,Chickpet,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,10,4.2,3.7
2024-07-27 00:03:00,CNR2241791413,Success,CID172046,Prime Sedan,Mysore Road,Bannerghatta Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1898,Cash,26,3.8,4.9
2024-07-23 14:23:00,CNR4594359322,Success,CID883424,eBike,Nagarbhavi,HSR Layout,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,47,4.8,3.7
2024-07-06 22:50:00,CNR5404562590,Canceled by Driver,CID479971,Prime SUV,Indiranagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-30 05:02:00,CNR3718047651,Success,CID426927,Prime Plus,RT Nagar,Shivajinagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,28,4.8,4.6
2024-07-27 09:47:00,CNR4307517406,Success,CID207823,Prime Sedan,Koramangala,Kengeri,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,31,3.3,4.1
