Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 12:14:00,CNR2950076899,Driver Not Found,CID454046,Prime Sedan,Rajajinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-17 19:19:00,CNR3857341510,Canceled by Driver,CID253884,Prime Sedan,Shivajinagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-12 08:14:00,CNR5710195308,Success,CID187546,Mini,Chamarajpet,Tumkur Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,15,3.5,3.8
2024-07-17 18:07:00,CNR8933039573,Success,CID903141,Prime Sedan,Yelahanka,Ulsoor,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,526,Cash,19,3.4,3.1
2024-07-21 03:02:00,CNR4720354572,Success,CID466138,Prime Sedan,Jayanagar,Devanahalli,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,15,3.8,4.8
2024-07-06 05:18:00,CNR8697066236,Driver Not Found,CID262327,Auto,Langford Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-01 18:09:00,CNR9491401359,Canceled by Driver,CID445278,Prime Plus,Tumkur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-07 17:43:00,CNR2822411635,Success,CID879871,Prime SUV,MG Road,MG Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,42,3.5,3.9
2024-07-24 11:29:00,CNR1870275289,Driver Not Found,CID625172,Prime SUV,Shantinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-07 14:37:00,CNR4242296018,Success,CID824169,Mini,Hebbal,MG Road,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,9,3.3,4.6
2024-07-13 02:11:00,CNR3001137561,Canceled by Driver,CID199258,Prime Plus,KR Puram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-25 22:33:00,CNR1306518891,Canceled by Driver,CID140104,Auto,Koramangala,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-08 18:27:00,CNR2097729648,Success,CID626715,Mini,Yelahanka,Richmond Town,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,21,3.7,4.8
2024-07-16 06:25:00,CNR1505075252,Success,CID611302,Prime Plus,Rajarajeshwari Nagar,Devanahalli,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,30,3.5,4.8
2024-07-11 21:16:00,CNR5704552738,Canceled by Customer,CID494471,Prime Sedan,Hulimavu,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-27 01:32:00,CNR5630110647,Canceled by Driver,CID756768,Prime Plus,Shivajinagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-25 05:59:00,CNR1823929136,Success,CID203254,Mini,Magadi Road,Padmanabhanagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,48,4.2,4.1
2024-07-26 00:44:00,CNR3630380875,Success,CID474969,eBike,Chickpet,Nagarbhavi,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,15,3.8,4.2
2024-07-29 16:45:00,CNR5380217986,Success,CID129968,Mini,KR Puram,Magadi Road,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,41,3.5,3.1
2024-07-18 04:53:00,CNR6697332503,Driver Not Found,CID546065,Prime SUV,Majestic,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-23 16:53:00,CNR9461638818,Success,CID934532,Bike,JP Nagar,Basavanagudi,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,15,3.6,3.8
2024-07-11 14:34:00,CNR9662258780,Success,CID527619,Bike,Mysore Road,Padmanabhanagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,47,4.1,3.0
2024-07-16 00:23:00,CNR3412331299,Driver Not Found,CID794304,Mini,Hebbal,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-25 22:10:00,CNR7141678821,Canceled by Customer,CID860350,Prime SUV,Devanahalli,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-09 14:09:00,CNR5700329273,Canceled by Driver,CID390750,Prime Plus,Kengeri,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-21 20:35:00,CNR1471948066,Canceled by Driver,CID640341,Bike,Varthur,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-22 12:15:00,CNR9818623206,Success,CID814280,Auto,Ramamurthy Nagar,Kadugodi,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2971,UPI,4,4.6,4.4
2024-07-08 15:33:00,CNR4702955957,Success,CID612343,Prime Sedan,Cox Town,Ramamurthy Nagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,47,3.6,3.9
2024-07-13 14:51:00,CNR2494294520,Canceled by Customer,CID769546,eBike,Langford Town,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-13 06:31:00,CNR7440519455,Canceled by Driver,CID730893,Auto,Peenya,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-05 19:55:00,CNR3036257550,Success,CID445720,Prime SUV,RT Nagar,Shantinagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,38,3.7,3.6
2024-07-08 18:26:00,CNR8811266846,Success,CID225171,Auto,Banashankari,Malleshwaram,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,5,4.8,3.8
2024-07-23 02:47:00,CNR6236858131,Canceled by Driver,CID101032,Mini,RT Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-10 21:26:00,CNR7944082624,Success,CID588880,eBike,Koramangala,Ramamurthy Nagar,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,363,Credit Card,39,4.6,4.0
2024-07-06 21:58:00,CNR2862458971,Canceled by Customer,CID450464,Prime SUV,Magadi Road,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-14 23:55:00,CNR4215636197,Success,CID265903,Auto,Basavanagudi,Richmond Town,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,1,4.8,4.7
2024-07-19 18:07:00,CNR2604857163,Success,CID164525,Prime Plus,HSR Layout,Hebbal,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,19,4.4,3.7
2024-07-06 21:22:00,CNR2342561983,Driver Not Found,CID553233,eBike,Malleshwaram,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-26 17:40:00,CNR9966714743,Success,CID855723,Auto,Frazer Town,Ulsoor,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,1,5.0,4.4
2024-07-14 09:58:00,CNR6078174699,Success,CID874510,eBike,Kengeri,Electronic City,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,27,3.7,4.3
2024-07-14 21:55:00,CNR2805731184,Success,CID704874,Prime Sedan,JP Nagar,Mysore Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,5,4.0,3.3
2024-07-18 17:59:00,CNR1751979395,Success,CID303750,eBike,Whitefield,Padmanabhanagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,9,4.9,3.3
2024-07-17 21:39:00,CNR5424371214,Canceled by Driver,CID524859,Prime SUV,Chickpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-23 10:58:00,CNR8572125641,Success,CID134317,Prime Plus,Yeshwanthpur,Koramangala,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,11,4.5,3.7
2024-07-15 05:49:00,CNR4134532179,Canceled by Customer,CID212138,Prime Plus,Chamarajpet,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-18 04:09:00,CNR9229812495,Canceled by Driver,CID315374,Prime SUV,Richmond Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-19 18:25:00,CNR9705470872,Driver Not Found,CID624435,Prime Sedan,Majestic,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-27 09:58:00,CNR3866284180,Canceled by Driver,CID416118,Prime Plus,Shivajinagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1967,Not Applicable,0,,
2024-07-10 05:10:00,CNR4847884374,Driver Not Found,CID583342,Bike,Whitefield,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-28 11:07:00,CNR2046630526,Driver Not Found,CID920089,Auto,Banashankari,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-14 04:16:00,CNR4138914448,Canceled by Customer,CID985350,eBike,Varthur,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2242,Not Applicable,0,,
2024-07-13 14:34:00,CNR8725547458,Success,CID606233,Bike,Nagarbhavi,JP Nagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,5,4.6,3.2
2024-07-23 06:54:00,CNR6793122736,Driver Not Found,CID552041,eBike,Kammanahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-08 19:30:00,CNR9064148277,Success,CID966809,eBike,Langford Town,Banashankari,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,37,3.9,4.4
2024-07-17 21:12:00,CNR9766101083,Canceled by Driver,CID658996,Bike,Electronic City,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-03 19:16:00,CNR9710349225,Canceled by Driver,CID870524,Prime SUV,RT Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-05 13:24:00,CNR9858553546,Success,CID701032,eBike,BTM Layout,Devanahalli,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2875,UPI,9,3.3,3.5
2024-07-19 01:30:00,CNR6180493625,Canceled by Customer,CID123297,Prime Plus,RT Nagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-14 19:07:00,CNR9817000395,Driver Not Found,CID836508,eBike,Richmond Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1829,Not Applicable,0,,
2024-07-04 03:02:00,CNR8001365810,Success,CID274294,Mini,Padmanabhanagar,Koramangala,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,1,4.3,4.6
2024-07-27 05:00:00,CNR2395848979,Canceled by Driver,CID549377,Mini,Devanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-08 11:49:00,CNR6205572476,Canceled by Driver,CID151758,Mini,Hebbal,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-21 22:36:00,CNR9597434640,Canceled by Driver,CID912133,Auto,Rajajinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-25 10:14:00,CNR1312126765,Canceled by Driver,CID534534,Bike,Sarjapur Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-23 02:48:00,CNR8374165164,Success,CID957795,Prime SUV,Mysore Road,Langford Town,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,2,4.4,4.9
2024-07-12 05:16:00,CNR8895110485,Success,CID112431,Mini,Ramamurthy Nagar,Rajarajeshwari Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,9,3.8,3.3
2024-07-15 01:36:00,CNR1883946092,Canceled by Driver,CID900205,Auto,Kadugodi,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-25 18:10:00,CNR8913031849,Success,CID589335,Prime SUV,Basavanagudi,Richmond Town,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,4,3.6,4.9
2024-07-04 18:50:00,CNR3089555820,Success,CID975645,Prime Plus,Frazer Town,Sarjapur Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,18,4.7,3.1
2024-07-12 04:46:00,CNR8161297868,Success,CID133665,Bike,Tumkur Road,Peenya,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,41,3.6,4.1
2024-07-09 21:41:00,CNR4366319270,Canceled by Driver,CID751488,Prime Sedan,Kammanahalli,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-18 20:12:00,CNR4323930010,Success,CID240652,Mini,Koramangala,Yelahanka,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,15,4.0,4.4
2024-07-09 16:21:00,CNR6730248186,Canceled by Customer,CID790008,Mini,Hennur,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-08 09:31:00,CNR9138281649,Driver Not Found,CID161955,Prime Plus,Chickpet,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-01 21:42:00,CNR3629072375,Success,CID545443,Bike,Electronic City,Rajarajeshwari Nagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,18,3.2,3.3
2024-07-02 00:38:00,CNR9853070763,Success,CID298568,Prime Plus,Kadugodi,Chickpet,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,39,3.5,4.6
2024-07-12 08:18:00,CNR6414841425,Success,CID197770,Prime SUV,Sarjapur Road,KR Puram,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,2,3.6,4.0
2024-07-19 03:15:00,CNR1281136300,Canceled by Driver,CID524307,eBike,Chamarajpet,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-18 07:25:00,CNR5580598576,Canceled by Driver,CID822808,Mini,Chickpet,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-03 13:37:00,CNR8781382725,Canceled by Driver,CID474012,Prime Plus,Kadugodi,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-04 00:02:00,CNR9077504676,Success,CID814614,Mini,Varthur,Koramangala,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,14,4.6,4.4
2024-07-30 12:06:00,CNR8951579812,Success,CID415906,Bike,Banashankari,Rajarajeshwari Nagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,44,4.9,4.6
2024-07-17 19:26:00,CNR8180088667,Success,CID226419,Bike,Yeshwanthpur,Varthur,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,14,3.3,3.7
2024-07-15 17:14:00,CNR9043658685,Success,CID663340,Mini,Sarjapur Road,Rajarajeshwari Nagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1826,UPI,3,3.5,3.6
2024-07-19 03:35:00,CNR2665437927,Canceled by Driver,CID939514,Prime SUV,Shivajinagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-15 14:21:00,CNR3614825308,Canceled by Driver,CID713944,Mini,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-22 18:59:00,CNR4562185191,Canceled by Customer,CID133066,Prime SUV,Tumkur Road,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-09 22:23:00,CNR8454965474,Success,CID632777,Prime SUV,Frazer Town,Richmond Town,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,39,4.0,4.8
2024-07-19 17:44:00,CNR6579613005,Success,CID238187,Prime Plus,Basavanagudi,RT Nagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,47,4.7,3.6
2024-07-25 07:50:00,CNR4083745782,Success,CID937485,Prime Plus,Hulimavu,MG Road,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,35,4.5,4.3
2024-07-10 02:57:00,CNR5085503592,Canceled by Driver,CID393987,Prime Plus,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-10 22:18:00,CNR9277431628,Canceled by Driver,CID737940,Prime Sedan,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2371,Not Applicable,0,,
2024-07-04 08:45:00,CNR1956692438,Driver Not Found,CID648108,eBike,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-10 07:16:00,CNR8194095748,Success,CID150311,Auto,Sahakar Nagar,HSR Layout,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,15,3.3,4.6
2024-07-08 03:52:00,CNR4088630380,Canceled by Driver,CID397110,Bike,Electronic City,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-18 21:36:00,CNR1014421521,Success,CID322938,Prime Plus,Rajajinagar,Hulimavu,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,2,4.7,4.6
2024-07-29 16:05:00,CNR9495043874,Success,CID710533,Mini,Devanahalli,Whitefield,91.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,391,UPI,43,4.9,4.4
2024-07-01 23:54:00,CNR2126578128,Success,CID159089,Auto,Mysore Road,Frazer Town,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,14,3.4,3.8
2024-07-10 12:57:00,CNR7910452618,Success,CID129296,eBike,Koramangala,Rajarajeshwari Nagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,731,UPI,34,4.2,4.8
2024-07-14 22:59:00,CNR4630403717,Success,CID551392,Prime Sedan,HSR Layout,Peenya,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2213,Cash,28,3.6,3.4
2024-07-30 07:22:00,CNR4021562022,Success,CID811295,Prime Plus,Chickpet,Richmond Town,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,32,3.8,4.7
2024-07-25 15:16:00,CNR6132309494,Driver Not Found,CID534463,Auto,Nagarbhavi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-08 09:51:00,CNR7965849490,Driver Not Found,CID384548,Auto,Yeshwanthpur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-21 15:07:00,CNR2345636529,Success,CID374766,eBike,Kengeri,Rajarajeshwari Nagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,256,Credit Card,12,4.8,4.4
2024-07-17 07:43:00,CNR2139722823,Success,CID683175,Prime Sedan,Richmond Town,Banashankari,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,16,3.8,4.2
2024-07-08 17:23:00,CNR2045805516,Success,CID372687,eBike,Chamarajpet,Nagarbhavi,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,7,3.4,4.4
2024-07-29 08:22:00,CNR4003936720,Success,CID696002,Bike,JP Nagar,Jayanagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2871,UPI,47,4.2,4.4
2024-07-27 00:50:00,CNR4263860551,Success,CID787266,Mini,Sahakar Nagar,BTM Layout,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,39,3.9,4.5
2024-07-04 20:46:00,CNR5914374787,Success,CID428291,Prime Sedan,Kengeri,Padmanabhanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,15,3.3,3.3
2024-07-17 03:37:00,CNR1449870736,Canceled by Driver,CID270702,eBike,Sahakar Nagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2536,Not Applicable,0,,
2024-07-12 18:56:00,CNR3180039385,Success,CID690610,eBike,Tumkur Road,Vijayanagar,308.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,234,Cash,18,5.0,3.8
2024-07-24 00:19:00,CNR8287891909,Canceled by Driver,CID337714,Prime SUV,Kammanahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-09 16:41:00,CNR1767633717,Success,CID255607,Auto,Shantinagar,Devanahalli,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,16,3.7,4.5
2024-07-20 02:35:00,CNR7620866045,Driver Not Found,CID866510,eBike,Langford Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-15 04:08:00,CNR5080672899,Success,CID551605,Prime Sedan,Whitefield,Richmond Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,41,4.6,4.2
2024-07-25 13:39:00,CNR4955881316,Success,CID606231,eBike,Tumkur Road,Tumkur Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,38,3.4,4.1
2024-07-04 01:04:00,CNR5212625871,Success,CID907353,Bike,BTM Layout,Hosur Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,17,4.5,3.9
2024-07-27 19:07:00,CNR2901224909,Success,CID462566,Mini,RT Nagar,RT Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,34,3.3,4.7
2024-07-12 04:50:00,CNR7508928631,Driver Not Found,CID208819,Mini,Langford Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-17 19:40:00,CNR3455275823,Success,CID637163,eBike,Bannerghatta Road,Chickpet,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,122,Credit Card,26,3.8,4.9
2024-07-27 19:11:00,CNR3773999831,Success,CID853773,Prime SUV,Indiranagar,Yelahanka,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,21,3.9,4.0
2024-07-06 16:26:00,CNR9389062566,Success,CID136968,eBike,Sarjapur Road,Chamarajpet,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,11,3.3,3.9
2024-07-03 05:07:00,CNR8702176262,Success,CID332250,Auto,Banashankari,Shantinagar,266.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,345,Cash,12,3.5,4.8
2024-07-28 15:25:00,CNR8727994067,Canceled by Driver,CID240578,Mini,KR Puram,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-01 22:33:00,CNR3892003337,Canceled by Driver,CID783219,Prime SUV,Hulimavu,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-15 07:09:00,CNR3298950135,Success,CID172293,Auto,RT Nagar,Indiranagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,14,3.5,4.3
2024-07-13 22:26:00,CNR9069725258,Canceled by Customer,CID647562,Mini,Sahakar Nagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-10 21:53:00,CNR6039782818,Success,CID682329,Auto,Yeshwanthpur,Whitefield,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,12,3.9,4.6
2024-07-25 09:52:00,CNR7248227067,Success,CID577790,Prime Plus,Sahakar Nagar,Electronic City,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,46,3.3,3.0
2024-07-07 12:48:00,CNR2823329583,Success,CID518143,Bike,Padmanabhanagar,Shivajinagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,5,3.8,4.1
2024-07-20 19:00:00,CNR2673402797,Success,CID139374,Bike,Devanahalli,Rajarajeshwari Nagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,3,4.1,3.8
2024-07-15 17:58:00,CNR2815857925,Success,CID253262,Bike,Varthur,Rajajinagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2630,Cash,31,4.4,3.7
2024-07-28 11:38:00,CNR4897588492,Driver Not Found,CID485537,Mini,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-01 01:52:00,CNR4284169538,Success,CID661511,Prime SUV,Indiranagar,Shivajinagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,38,4.6,3.5
2024-07-09 16:34:00,CNR1810524251,Success,CID912499,Prime Plus,Richmond Town,Kadugodi,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,15,3.2,3.4
