Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 17:43:00,CNR2724347890,Success,CID412758,Bike,Yeshwanthpur,Kadugodi,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,46,3.1,3.0
2024-07-13 19:12:00,CNR7893929875,Success,CID564828,Prime Sedan,Jayanagar,Shantinagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,41,3.7,4.8
2024-07-05 07:05:00,CNR5137910354,Success,CID136643,Prime SUV,Rajarajeshwari Nagar,RT Nagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,681,Cash,49,4.6,4.2
2024-07-01 08:40:00,CNR2335112469,Success,CID757343,Prime Sedan,Hosur Road,Chamarajpet,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,24,3.5,4.0
2024-07-03 03:37:00,CNR8259534128,Canceled by Driver,CID433018,Auto,Ramamurthy Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2228,Not Applicable,0,,
2024-07-06 09:33:00,CNR6105982256,Canceled by Driver,CID132776,Bike,Mysore Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-17 03:39:00,CNR9069394245,Canceled by Customer,CID507151,Bike,Rajarajeshwari Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-20 08:24:00,CNR9085479145,Success,CID242822,Prime SUV,MG Road,KR Puram,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1551,UPI,5,3.9,4.9
2024-07-19 16:09:00,CNR5496826328,Driver Not Found,CID231613,eBike,Richmond Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-13 21:39:00,CNR3058262308,Success,CID175020,Prime Sedan,Frazer Town,KR Puram,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,23,3.5,4.7
2024-07-22 11:29:00,CNR7340338129,Driver Not Found,CID982612,Prime Plus,Padmanabhanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,524,Not Applicable,0,,
2024-07-14 07:30:00,CNR2242865500,Success,CID131157,Mini,Chamarajpet,Yeshwanthpur,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,43,3.0,4.1
2024-07-19 10:36:00,CNR5337359194,Success,CID822499,Bike,Nagarbhavi,Hosur Road,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,23,3.4,4.0
2024-07-08 10:40:00,CNR7924169918,Driver Not Found,CID793109,Prime Sedan,Hebbal,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-12 03:47:00,CNR1559965698,Canceled by Driver,CID312956,Bike,Mysore Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-17 17:59:00,CNR5357256799,Success,CID391270,Bike,Devanahalli,Jayanagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,19,4.2,3.5
2024-07-06 22:17:00,CNR1473887786,Driver Not Found,CID805941,Prime Sedan,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-08 19:18:00,CNR4997084142,Canceled by Driver,CID329073,eBike,Kadugodi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-19 19:06:00,CNR1694932046,Success,CID731164,Prime Plus,RT Nagar,Majestic,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,25,4.5,3.7
2024-07-15 18:48:00,CNR5953935551,Success,CID359632,Prime Plus,Majestic,Rajajinagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,7,4.5,3.1
2024-07-15 12:11:00,CNR8720812674,Success,CID461168,Auto,Hennur,Richmond Town,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,17,4.4,4.1
2024-07-13 00:37:00,CNR3525619334,Canceled by Driver,CID942212,Bike,Indiranagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-18 13:03:00,CNR2150353042,Canceled by Driver,CID788992,eBike,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-24 06:30:00,CNR4207200934,Driver Not Found,CID953808,Prime SUV,Shivajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-07 06:27:00,CNR2559064888,Success,CID795622,eBike,Varthur,Langford Town,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,22,3.4,4.5
2024-07-14 17:05:00,CNR6034602157,Canceled by Driver,CID497625,Auto,Cox Town,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-27 04:40:00,CNR1090384524,Success,CID959629,Mini,Koramangala,Bellandur,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,956,Debit Card,47,3.3,3.5
2024-07-04 17:56:00,CNR6925650330,Canceled by Customer,CID165944,Auto,Chickpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1767,Not Applicable,0,,
2024-07-03 12:26:00,CNR3371461607,Success,CID504926,eBike,Sarjapur Road,Banashankari,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,2,4.5,4.7
2024-07-03 09:50:00,CNR4858713827,Success,CID494755,Prime SUV,Tumkur Road,Hennur,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,43,3.8,3.5
2024-07-16 20:48:00,CNR9275423993,Success,CID608867,Prime Plus,Shivajinagar,JP Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,22,4.3,4.8
2024-07-26 18:10:00,CNR6578400838,Success,CID947928,Prime Sedan,Vijayanagar,Peenya,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2837,Credit Card,42,4.6,4.7
2024-07-05 21:14:00,CNR7403566125,Canceled by Driver,CID124432,Bike,Ulsoor,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-23 12:48:00,CNR5296161714,Canceled by Driver,CID708656,eBike,Basavanagudi,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-09 17:50:00,CNR4500620331,Success,CID184658,Mini,Chickpet,HSR Layout,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,31,4.6,3.7
2024-07-09 07:54:00,CNR1509907590,Success,CID903212,Prime Sedan,Nagarbhavi,Bellandur,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,46,4.8,4.1
2024-07-30 00:40:00,CNR3462927616,Success,CID185710,Bike,Hulimavu,Peenya,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,712,Credit Card,35,4.4,3.6
2024-07-03 17:52:00,CNR2220324692,Success,CID517973,Auto,Mysore Road,MG Road,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,15,3.3,4.9
2024-07-09 01:36:00,CNR4772216569,Canceled by Driver,CID282316,Mini,Devanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-15 23:14:00,CNR8425678829,Success,CID355202,Prime Plus,Malleshwaram,RT Nagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,21,4.0,4.9
2024-07-10 01:37:00,CNR3402281904,Success,CID296016,Prime Sedan,Hennur,Electronic City,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,187,Credit Card,15,4.7,4.5
2024-07-07 02:32:00,CNR8650187881,Canceled by Customer,CID674478,Auto,Jayanagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-14 22:15:00,CNR5793861773,Canceled by Driver,CID308758,Auto,Banashankari,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-03 20:16:00,CNR1571665442,Canceled by Driver,CID828115,Auto,Majestic,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-22 05:03:00,CNR9006583990,Success,CID258313,Bike,Ulsoor,Yeshwanthpur,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,29,3.9,4.7
2024-07-03 21:19:00,CNR7949656634,Canceled by Driver,CID531510,Auto,Frazer Town,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-09 00:55:00,CNR3416718050,Success,CID320628,Auto,Majestic,Whitefield,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,13,3.3,4.0
2024-07-10 08:34:00,CNR6235929282,Success,CID742429,Prime SUV,Nagarbhavi,Jayanagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,32,3.6,3.9
2024-07-06 11:05:00,CNR5394050029,Success,CID717691,Bike,Malleshwaram,Devanahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,34,3.8,4.8
2024-07-19 05:16:00,CNR2743753296,Success,CID540517,Auto,HSR Layout,Chickpet,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,142,Credit Card,5,4.7,4.8
2024-07-12 19:43:00,CNR1690066904,Success,CID473685,Prime Sedan,Hosur Road,Hennur,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,976,Credit Card,27,5.0,3.3
2024-07-13 21:17:00,CNR8720445459,Canceled by Driver,CID811826,Prime SUV,Kammanahalli,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-07 02:49:00,CNR1659646903,Success,CID191090,Mini,KR Puram,Mysore Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,32,3.0,4.5
2024-07-29 20:51:00,CNR2739530716,Driver Not Found,CID757963,Mini,Bellandur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-14 23:11:00,CNR4906175777,Success,CID299356,Mini,Kammanahalli,Hebbal,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,45,4.3,3.9
2024-07-25 04:23:00,CNR3909693561,Success,CID696246,Prime Plus,Richmond Town,Varthur,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,35,3.4,3.8
2024-07-21 08:31:00,CNR3076551715,Success,CID981454,Prime Plus,Peenya,Bannerghatta Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,18,4.2,3.2
2024-07-17 11:55:00,CNR9815055432,Success,CID970265,Mini,Langford Town,Indiranagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1971,UPI,13,4.8,3.4
2024-07-17 15:10:00,CNR6365645211,Success,CID370376,eBike,Tumkur Road,Nagarbhavi,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,18,3.9,4.5
2024-07-12 11:24:00,CNR5628026906,Success,CID829917,Auto,Devanahalli,Chamarajpet,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,19,3.8,3.8
2024-07-04 16:51:00,CNR5048809188,Canceled by Customer,CID614221,Prime Sedan,Padmanabhanagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-03 11:42:00,CNR1637329270,Canceled by Driver,CID723242,eBike,Shivajinagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-05 21:31:00,CNR4743427465,Canceled by Customer,CID171618,Prime Plus,Yeshwanthpur,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-19 17:08:00,CNR5577083771,Driver Not Found,CID513034,Auto,Ulsoor,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-09 01:24:00,CNR6793503897,Driver Not Found,CID737258,Auto,Kadugodi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-23 12:32:00,CNR4313466302,Success,CID679996,Prime Plus,Padmanabhanagar,Mysore Road,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,36,5.0,3.2
2024-07-19 12:12:00,CNR5429623580,Canceled by Driver,CID724162,Auto,Banashankari,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-04 14:55:00,CNR6330054184,Success,CID482374,Prime Plus,Majestic,Yeshwanthpur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,46,3.0,3.5
2024-07-04 01:32:00,CNR6172271820,Success,CID747704,eBike,Basavanagudi,Varthur,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,18,4.5,3.1
2024-07-27 13:48:00,CNR3219288161,Success,CID294383,Auto,Shivajinagar,Basavanagudi,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,8,3.7,3.8
2024-07-19 23:45:00,CNR2268431060,Canceled by Driver,CID119448,Auto,MG Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-15 20:50:00,CNR7395811821,Success,CID428138,Prime Sedan,Electronic City,Kammanahalli,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2936,UPI,47,3.8,3.1
2024-07-25 09:54:00,CNR8933772982,Success,CID375022,eBike,Bannerghatta Road,Kammanahalli,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,723,Credit Card,34,3.3,3.3
2024-07-22 15:45:00,CNR4757921624,Success,CID125695,Bike,Bannerghatta Road,Yeshwanthpur,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,32,4.3,4.9
2024-07-16 06:54:00,CNR4673564454,Success,CID601061,Mini,Rajarajeshwari Nagar,Sarjapur Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,9,3.6,3.9
2024-07-22 02:52:00,CNR3118532411,Driver Not Found,CID535500,Prime Plus,Hebbal,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-14 09:08:00,CNR5679909406,Canceled by Driver,CID959383,Bike,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-09 01:48:00,CNR5661829443,Canceled by Driver,CID124781,Mini,Indiranagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-06 03:21:00,CNR7234024971,Success,CID803847,Prime SUV,Ramamurthy Nagar,Chickpet,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,12,4.6,3.8
2024-07-17 19:58:00,CNR6137799023,Success,CID233117,Prime SUV,Yeshwanthpur,Vijayanagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,8,3.8,3.0
2024-07-03 13:10:00,CNR6785610463,Success,CID208329,Auto,Yelahanka,Banashankari,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2431,UPI,17,3.3,3.2
2024-07-30 05:22:00,CNR8244031227,Success,CID459172,Bike,Richmond Town,Peenya,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,46,4.7,3.3
2024-07-22 01:13:00,CNR5821255262,Success,CID197999,Bike,Shantinagar,Padmanabhanagar,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,23,3.6,3.2
2024-07-26 09:45:00,CNR1650032020,Success,CID735988,Prime SUV,KR Puram,Kadugodi,301.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,882,Credit Card,35,3.6,4.5
2024-07-16 08:56:00,CNR8237267158,Success,CID541684,eBike,Hennur,Rajajinagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2361,Cash,17,4.7,4.8
2024-07-05 09:03:00,CNR7474084677,Success,CID610166,Auto,Bellandur,Whitefield,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,15,3.5,3.5
2024-07-17 09:45:00,CNR2353523502,Success,CID199736,Prime Sedan,Devanahalli,Chamarajpet,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,12,3.8,3.5
2024-07-03 09:15:00,CNR3402503615,Driver Not Found,CID133356,eBike,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-04 09:12:00,CNR1872515617,Success,CID134947,Mini,Chamarajpet,Hosur Road,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,25,3.4,3.4
2024-07-10 23:14:00,CNR9955440192,Success,CID973327,Prime Plus,Koramangala,Ramamurthy Nagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,37,4.6,4.8
2024-07-01 11:47:00,CNR6531972514,Success,CID350951,Prime Plus,Sahakar Nagar,Mysore Road,308.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,2985,Cash,9,4.1,4.5
2024-07-13 21:32:00,CNR8704319393,Canceled by Customer,CID740026,Prime Plus,Peenya,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-16 06:39:00,CNR7056925437,Success,CID964577,Bike,Padmanabhanagar,Varthur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,37,3.2,4.8
2024-07-20 14:56:00,CNR7947982799,Success,CID875936,Prime Sedan,JP Nagar,Langford Town,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,15,3.1,4.2
2024-07-20 11:47:00,CNR8071045386,Success,CID696406,Mini,Magadi Road,MG Road,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,11,4.7,4.0
2024-07-20 10:11:00,CNR6594998406,Success,CID633174,Bike,Electronic City,Hosur Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,37,3.9,3.2
2024-07-27 02:22:00,CNR3820373663,Success,CID213746,Auto,Shantinagar,Chamarajpet,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,12,3.9,4.4
2024-07-09 15:37:00,CNR7864894497,Canceled by Driver,CID397758,Mini,Rajajinagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1041,Not Applicable,0,,
2024-07-03 12:02:00,CNR7462886450,Success,CID987319,Prime Sedan,JP Nagar,Cox Town,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,5,4.9,3.5
2024-07-02 01:37:00,CNR5315831213,Success,CID928473,Prime SUV,Langford Town,Hebbal,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,38,3.5,3.4
2024-07-14 15:34:00,CNR5818302832,Canceled by Driver,CID376770,Prime SUV,Hosur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-13 06:25:00,CNR2963181267,Success,CID601228,Mini,BTM Layout,JP Nagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,12,3.7,4.7
2024-07-16 00:01:00,CNR2154071761,Success,CID671085,Prime SUV,Shantinagar,Koramangala,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,48,4.4,3.1
2024-07-05 03:08:00,CNR8208932598,Canceled by Driver,CID462938,eBike,Magadi Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-24 21:16:00,CNR2258195509,Driver Not Found,CID850604,Prime Sedan,Banashankari,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-06 07:55:00,CNR1266948147,Canceled by Driver,CID260651,Prime Sedan,Padmanabhanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-17 17:39:00,CNR2138569026,Success,CID575899,Bike,Yelahanka,HSR Layout,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,8,4.9,3.6
2024-07-06 01:21:00,CNR5100322026,Success,CID740392,eBike,Sarjapur Road,Chamarajpet,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,6,3.4,3.3
2024-07-14 05:24:00,CNR5705495979,Success,CID364071,Prime Sedan,Chamarajpet,Kengeri,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,32,3.5,3.5
2024-07-21 19:09:00,CNR4003971250,Canceled by Driver,CID244793,Auto,Langford Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-25 15:58:00,CNR6936762078,Success,CID237274,Prime Plus,Ulsoor,Basavanagudi,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2991,Cash,43,4.2,3.6
2024-07-28 20:50:00,CNR8980153345,Success,CID471719,Prime Plus,Langford Town,Basavanagudi,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,26,4.4,4.0
2024-07-25 13:35:00,CNR1222545796,Success,CID857787,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,1,3.2,4.6
2024-07-09 11:47:00,CNR9627373729,Canceled by Driver,CID274073,Prime Sedan,JP Nagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-23 05:04:00,CNR9602670140,Success,CID755440,Mini,Bannerghatta Road,Majestic,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,9,3.2,3.0
2024-07-01 06:22:00,CNR1088529973,Success,CID796590,Prime Sedan,Electronic City,Padmanabhanagar,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,2,3.4,3.4
2024-07-01 05:30:00,CNR8907242463,Canceled by Driver,CID478218,Prime SUV,Chamarajpet,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-06 11:46:00,CNR1954222857,Success,CID803928,eBike,Bellandur,JP Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,44,4.0,3.6
2024-07-17 21:58:00,CNR4074705381,Success,CID794838,eBike,RT Nagar,Padmanabhanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,3.6,3.1
2024-07-04 01:16:00,CNR7487253704,Success,CID985315,eBike,Majestic,Whitefield,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,27,3.6,3.1
2024-07-10 16:38:00,CNR4473249040,Canceled by Driver,CID171571,Prime Plus,Shivajinagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-18 22:03:00,CNR8364908203,Success,CID100957,Prime Plus,Marathahalli,Ulsoor,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,5,3.4,3.8
2024-07-07 09:21:00,CNR7413865978,Driver Not Found,CID612030,Mini,Banashankari,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-11 07:45:00,CNR9990539712,Canceled by Driver,CID299909,Mini,HSR Layout,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-02 07:55:00,CNR2593492502,Success,CID332786,Prime Plus,JP Nagar,Nagarbhavi,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,4,3.5,4.5
2024-07-24 14:02:00,CNR8764742570,Success,CID178593,Auto,Bellandur,Sahakar Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,8,3.9,3.5
2024-07-01 04:26:00,CNR7534157409,Success,CID822890,Prime Sedan,JP Nagar,Devanahalli,49.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,118,Cash,39,3.0,4.5
2024-07-21 00:33:00,CNR4617858694,Success,CID210702,Prime Plus,Chickpet,Ulsoor,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,28,3.8,4.6
2024-07-02 10:07:00,CNR9578788770,Canceled by Customer,CID450788,eBike,Chamarajpet,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-25 18:18:00,CNR9575330970,Driver Not Found,CID441037,Mini,Sarjapur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1864,Not Applicable,0,,
2024-07-11 07:57:00,CNR8350037714,Success,CID631923,Prime Sedan,Yeshwanthpur,Electronic City,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,44,4.5,5.0
2024-07-16 01:52:00,CNR9181563425,Driver Not Found,CID698086,Prime Sedan,Yeshwanthpur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-12 11:11:00,CNR1876938521,Canceled by Driver,CID490741,eBike,Sarjapur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-07 12:29:00,CNR8147119694,Success,CID432267,Prime Plus,Bannerghatta Road,Ulsoor,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,16,4.7,4.5
2024-07-11 18:50:00,CNR4433758540,Success,CID675202,Prime Sedan,Kengeri,Rajajinagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,27,3.6,3.9
