Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 21:24:00,CNR6761542933,Canceled by Driver,CID943939,Prime Sedan,Magadi Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-04 20:10:00,CNR5437645300,Canceled by Driver,CID241109,Prime Plus,Hebbal,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-16 00:50:00,CNR1635632007,Success,CID852600,Auto,Chamarajpet,Langford Town,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,8,4.7,4.9
2024-07-05 07:16:00,CNR5743192320,Driver Not Found,CID710608,eBike,Frazer Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-27 02:29:00,CNR9385481106,Canceled by Customer,CID751489,eBike,Kengeri,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-25 03:54:00,CNR4233817269,Canceled by Customer,CID726892,Bike,Shivajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-22 23:26:00,CNR6681730714,Success,CID885784,eBike,Bannerghatta Road,Hosur Road,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,3,4.8,4.6
2024-07-25 08:31:00,CNR4044037025,Canceled by Customer,CID301031,Prime Plus,Hennur,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-16 07:03:00,CNR1295062413,Success,CID247536,Prime Sedan,Hosur Road,Sahakar Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2732,Cash,38,4.9,3.6
2024-07-07 14:30:00,CNR9490380727,Success,CID924431,eBike,Yelahanka,Bannerghatta Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,46,3.5,4.9
2024-07-21 12:08:00,CNR7674539110,Success,CID394737,eBike,Richmond Town,Koramangala,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,580,Cash,32,3.1,4.5
2024-07-15 08:08:00,CNR1172174314,Success,CID784593,Bike,Magadi Road,Hebbal,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,32,4.3,3.1
2024-07-25 23:23:00,CNR9503086380,Canceled by Driver,CID766321,Prime Plus,BTM Layout,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-08 19:29:00,CNR9230781811,Success,CID918803,Mini,Cox Town,Shantinagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,9,3.6,3.7
2024-07-06 01:36:00,CNR2135034767,Success,CID795779,Bike,Mysore Road,Tumkur Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,40,4.8,3.1
2024-07-30 12:07:00,CNR1198673765,Driver Not Found,CID456963,Prime Sedan,Mysore Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-22 19:33:00,CNR7207005239,Success,CID614296,Auto,Indiranagar,Malleshwaram,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,18,4.5,4.9
2024-07-01 15:35:00,CNR3053619889,Success,CID456917,Prime Sedan,Peenya,Rajarajeshwari Nagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,12,3.7,3.5
2024-07-27 20:44:00,CNR4009139143,Success,CID262060,Prime Sedan,Kammanahalli,Chamarajpet,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,6,3.6,4.8
2024-07-09 20:22:00,CNR3576794734,Driver Not Found,CID772795,Prime Plus,Banashankari,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-29 14:56:00,CNR2024285898,Success,CID312357,eBike,Frazer Town,Malleshwaram,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,17,3.9,3.9
2024-07-30 02:33:00,CNR9756107332,Success,CID779134,Prime SUV,Hosur Road,Yelahanka,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,21,4.9,3.3
2024-07-09 11:00:00,CNR6928619699,Canceled by Customer,CID344092,Bike,Electronic City,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-08 17:46:00,CNR7170986661,Driver Not Found,CID153469,Prime Plus,Peenya,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-06 00:30:00,CNR8528397220,Canceled by Driver,CID809844,Prime Plus,Shivajinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-09 21:36:00,CNR6933078604,Success,CID961858,Auto,Magadi Road,Rajarajeshwari Nagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,419,Credit Card,10,3.6,4.2
2024-07-06 19:48:00,CNR2209112496,Canceled by Driver,CID700093,Prime Plus,Ramamurthy Nagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-08 01:44:00,CNR8448581776,Success,CID943062,Prime SUV,Koramangala,Kammanahalli,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,11,4.9,3.4
2024-07-13 09:01:00,CNR2145869799,Success,CID217301,Bike,Yelahanka,Kengeri,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,33,4.6,3.2
2024-07-23 15:09:00,CNR7938705312,Driver Not Found,CID896658,Bike,Tumkur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-15 07:34:00,CNR5683869611,Driver Not Found,CID419975,Mini,Vijayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-14 18:23:00,CNR2555090096,Success,CID288285,Prime SUV,Jayanagar,Kammanahalli,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1626,Cash,37,3.9,3.8
2024-07-16 14:21:00,CNR7885677008,Success,CID654519,Prime Plus,MG Road,HSR Layout,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,42,3.5,4.6
2024-07-21 09:03:00,CNR3578050101,Success,CID295242,Bike,Varthur,Sarjapur Road,77.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,208,Cash,4,3.7,4.2
2024-07-04 17:17:00,CNR7815181797,Driver Not Found,CID828053,Prime Plus,Sahakar Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-03 03:22:00,CNR5000446067,Canceled by Driver,CID322309,Mini,Shantinagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2829,Not Applicable,0,,
2024-07-13 06:40:00,CNR9138018038,Canceled by Driver,CID378857,eBike,Kammanahalli,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-04 18:14:00,CNR3805006435,Success,CID291231,Mini,Magadi Road,Hosur Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,39,3.8,4.4
2024-07-30 04:12:00,CNR6480756250,Canceled by Driver,CID344924,eBike,Hebbal,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-30 12:18:00,CNR5095150401,Success,CID832164,Prime Sedan,Ramamurthy Nagar,Jayanagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,28,4.2,3.4
2024-07-29 08:45:00,CNR4448354983,Success,CID489933,Bike,Devanahalli,Sarjapur Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2243,Cash,9,4.5,3.6
2024-07-05 12:21:00,CNR6232169589,Canceled by Customer,CID643908,Bike,Kengeri,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-10 21:25:00,CNR3031027713,Canceled by Driver,CID565266,eBike,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-18 03:11:00,CNR3725298253,Canceled by Customer,CID596072,Bike,Rajarajeshwari Nagar,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-22 18:31:00,CNR6071513792,Success,CID810415,Prime SUV,Bannerghatta Road,Chamarajpet,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,45,4.7,4.1
2024-07-29 16:29:00,CNR8070525378,Canceled by Customer,CID612129,Prime Sedan,Langford Town,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-09 22:47:00,CNR9816069771,Canceled by Driver,CID326142,Bike,Peenya,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-03 12:50:00,CNR8739154096,Success,CID666497,eBike,Chickpet,Peenya,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,30,4.6,3.8
2024-07-17 00:06:00,CNR4022736120,Success,CID411148,Prime SUV,Indiranagar,Hosur Road,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,49,4.1,3.9
2024-07-22 04:30:00,CNR5668586279,Canceled by Driver,CID359030,Bike,Yeshwanthpur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1846,Not Applicable,0,,
2024-07-19 12:07:00,CNR4157177052,Canceled by Driver,CID999207,eBike,Indiranagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-16 23:34:00,CNR9670997220,Success,CID568242,Bike,Mysore Road,Indiranagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,46,3.1,4.9
2024-07-01 14:29:00,CNR1961829463,Canceled by Driver,CID540685,Prime Sedan,Kammanahalli,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1149,Not Applicable,0,,
2024-07-12 15:37:00,CNR4630443756,Success,CID242900,eBike,Chamarajpet,Kammanahalli,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,15,4.5,4.7
2024-07-08 20:25:00,CNR1690897862,Success,CID384353,Prime SUV,Bellandur,Devanahalli,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,13,3.1,3.7
2024-07-11 01:17:00,CNR2714460652,Success,CID347320,eBike,Majestic,Bannerghatta Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,46,3.8,3.1
2024-07-02 19:41:00,CNR3743447525,Success,CID708479,Prime SUV,Kengeri,Yelahanka,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,46,4.7,4.4
2024-07-23 03:21:00,CNR4214290924,Driver Not Found,CID310606,Auto,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-17 13:02:00,CNR5490800012,Success,CID524769,eBike,Vijayanagar,BTM Layout,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,7,3.0,3.4
2024-07-06 04:19:00,CNR2940652209,Canceled by Driver,CID417123,Prime Plus,Shivajinagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2300,Not Applicable,0,,
2024-07-15 15:24:00,CNR8060493457,Success,CID601514,eBike,Mysore Road,Devanahalli,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,16,4.5,4.0
2024-07-07 23:45:00,CNR9950406421,Success,CID883279,Bike,Bellandur,Chamarajpet,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,17,4.7,4.8
2024-07-14 05:33:00,CNR8014780784,Canceled by Driver,CID112449,Mini,JP Nagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-05 10:30:00,CNR3809845048,Canceled by Customer,CID227461,Mini,Jayanagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-18 06:53:00,CNR6730403037,Success,CID659613,Prime Plus,Hulimavu,Richmond Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,19,4.0,4.6
2024-07-05 11:55:00,CNR8436450127,Success,CID445295,Prime Plus,Malleshwaram,Mysore Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,1,4.2,3.4
2024-07-15 22:44:00,CNR3518977233,Success,CID571819,eBike,Hebbal,Electronic City,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,15,3.9,4.8
2024-07-07 11:37:00,CNR4059432125,Canceled by Driver,CID599405,Prime SUV,Kammanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1254,Not Applicable,0,,
2024-07-10 06:48:00,CNR6313238268,Success,CID306895,Auto,Padmanabhanagar,Yeshwanthpur,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,9,4.2,4.9
2024-07-28 19:47:00,CNR9557422369,Success,CID970570,Prime Sedan,Varthur,Bannerghatta Road,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,2,3.0,4.3
2024-07-25 03:18:00,CNR8450002623,Canceled by Driver,CID156423,Mini,Devanahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-30 05:42:00,CNR2768977627,Success,CID293836,Prime Plus,Rajajinagar,KR Puram,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,29,3.4,3.7
2024-07-16 17:13:00,CNR9520169582,Success,CID262109,Bike,Marathahalli,MG Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,36,4.6,3.3
2024-07-02 10:49:00,CNR8633693716,Canceled by Driver,CID935095,Auto,Koramangala,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-19 09:54:00,CNR9095484632,Success,CID990848,Prime Sedan,Chamarajpet,Sahakar Nagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,2,3.3,5.0
2024-07-22 04:15:00,CNR2781191553,Canceled by Driver,CID359507,Prime SUV,Majestic,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-18 06:35:00,CNR3879025185,Driver Not Found,CID830369,Mini,Indiranagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-08 01:11:00,CNR2843933864,Success,CID399570,Prime Sedan,Padmanabhanagar,Rajajinagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,279,Credit Card,44,3.2,4.7
2024-07-19 11:35:00,CNR2329660769,Success,CID476834,Mini,Hosur Road,Banashankari,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,20,4.9,3.2
2024-07-14 18:55:00,CNR1683246419,Success,CID292154,eBike,Chickpet,JP Nagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,28,3.9,5.0
2024-07-27 04:45:00,CNR4632472954,Success,CID143751,Prime SUV,Cox Town,Yelahanka,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1625,UPI,47,4.3,4.6
2024-07-18 13:33:00,CNR1387394893,Success,CID241587,Auto,Devanahalli,Basavanagudi,224.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,107,UPI,10,4.4,3.8
2024-07-29 20:47:00,CNR2215141395,Canceled by Customer,CID414418,Auto,Vijayanagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-05 17:04:00,CNR8999781425,Canceled by Driver,CID659582,Prime Sedan,Richmond Town,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-26 08:00:00,CNR3935852716,Driver Not Found,CID959032,Prime SUV,Magadi Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-10 20:16:00,CNR8955197821,Driver Not Found,CID631331,eBike,Peenya,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-25 04:51:00,CNR8115522647,Success,CID809617,Auto,Shivajinagar,Malleshwaram,189.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,898,UPI,5,3.7,3.9
2024-07-10 12:08:00,CNR8475582033,Success,CID816598,Prime Plus,Peenya,Hennur,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,21,4.4,3.0
2024-07-16 04:33:00,CNR4146096054,Success,CID249372,Bike,Chamarajpet,Sarjapur Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,33,3.3,3.7
2024-07-07 02:12:00,CNR1192405074,Success,CID705865,Prime Plus,Kadugodi,Chamarajpet,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,38,3.6,3.6
2024-07-12 23:17:00,CNR5762455956,Success,CID754512,Prime Sedan,Sarjapur Road,Sarjapur Road,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2157,Cash,41,3.5,3.5
2024-07-29 00:40:00,CNR2154704737,Canceled by Driver,CID710072,Auto,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-07 22:17:00,CNR8165184041,Success,CID728807,Prime Sedan,Sarjapur Road,Frazer Town,266.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,182,Cash,46,4.5,3.6
2024-07-27 00:41:00,CNR8709987001,Success,CID132111,Prime Sedan,Basavanagudi,Chamarajpet,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,19,3.4,3.5
2024-07-23 05:16:00,CNR1336746537,Canceled by Driver,CID448020,eBike,Langford Town,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2505,Not Applicable,0,,
2024-07-05 19:02:00,CNR7413526711,Success,CID678159,eBike,Electronic City,Bellandur,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,30,4.6,4.2
2024-07-23 10:01:00,CNR8836388246,Canceled by Customer,CID259777,Prime SUV,Koramangala,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-09 05:08:00,CNR2898407918,Success,CID446725,Prime SUV,MG Road,Bannerghatta Road,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,41,4.3,3.8
2024-07-18 12:37:00,CNR2655058634,Canceled by Customer,CID250665,Auto,HSR Layout,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-30 06:18:00,CNR4852132868,Canceled by Driver,CID464439,Prime SUV,Hosur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-26 03:41:00,CNR7789387085,Driver Not Found,CID103818,Auto,Bannerghatta Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1818,Not Applicable,0,,
2024-07-06 11:34:00,CNR6580857092,Driver Not Found,CID822312,Prime SUV,Yelahanka,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-06 20:23:00,CNR3533199183,Success,CID209452,Prime Sedan,Padmanabhanagar,Marathahalli,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,26,4.8,4.0
2024-07-27 02:38:00,CNR7384529292,Success,CID321386,Mini,Ramamurthy Nagar,KR Puram,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,37,4.4,4.9
2024-07-12 14:00:00,CNR4268970972,Driver Not Found,CID692360,Auto,Majestic,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-29 01:11:00,CNR9941697901,Success,CID131742,Bike,Jayanagar,Chamarajpet,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,15,3.7,3.6
2024-07-27 19:32:00,CNR2102488742,Canceled by Driver,CID317593,Prime SUV,Sahakar Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-06 13:52:00,CNR1542167818,Canceled by Customer,CID638659,Mini,RT Nagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-11 11:37:00,CNR7971381240,Canceled by Driver,CID106606,eBike,Yelahanka,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-24 07:03:00,CNR5003532343,Success,CID433623,eBike,MG Road,Hulimavu,266.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,391,Cash,40,3.1,5.0
2024-07-10 15:15:00,CNR5115977908,Success,CID709513,Prime SUV,Bannerghatta Road,Chamarajpet,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,193,Credit Card,5,4.1,4.0
2024-07-10 18:32:00,CNR3798935427,Success,CID170359,Prime Plus,JP Nagar,Rajajinagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,4,3.4,3.1
2024-07-24 20:57:00,CNR4835060115,Canceled by Driver,CID250072,Auto,MG Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-26 18:00:00,CNR9228613424,Canceled by Customer,CID127118,Bike,HSR Layout,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1938,Not Applicable,0,,
2024-07-28 08:45:00,CNR7268421948,Canceled by Driver,CID289651,Prime Plus,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-13 13:49:00,CNR4134971686,Canceled by Driver,CID759780,Prime Sedan,Yeshwanthpur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-24 03:29:00,CNR1964513661,Driver Not Found,CID623576,eBike,Hosur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-01 09:51:00,CNR4933229554,Canceled by Customer,CID569956,eBike,Vijayanagar,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-03 19:58:00,CNR6786051727,Success,CID988383,Prime SUV,Shantinagar,Hosur Road,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,590,Cash,19,3.2,4.8
2024-07-17 17:20:00,CNR4077762937,Canceled by Customer,CID898780,Prime Sedan,Kengeri,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-02 23:45:00,CNR7121804756,Success,CID604941,Auto,Kammanahalli,Jayanagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,17,3.4,3.9
2024-07-19 12:55:00,CNR2649983396,Canceled by Driver,CID892739,eBike,Ramamurthy Nagar,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-20 00:49:00,CNR9311256714,Canceled by Customer,CID538995,Mini,Devanahalli,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1406,Not Applicable,0,,
2024-07-09 14:20:00,CNR8458795878,Success,CID617349,Prime SUV,Yelahanka,Whitefield,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,20,4.6,4.5
2024-07-29 01:08:00,CNR7650472975,Canceled by Driver,CID973205,Auto,Banashankari,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-12 17:15:00,CNR4294858376,Success,CID124694,Prime Plus,Jayanagar,Basavanagudi,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2666,UPI,24,4.4,3.5
2024-07-20 22:37:00,CNR6858121894,Success,CID136715,eBike,Rajajinagar,Bannerghatta Road,203.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,841,Cash,39,4.1,3.5
2024-07-29 15:36:00,CNR1616958821,Success,CID340463,Prime Sedan,Basavanagudi,Basavanagudi,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,47,4.7,3.1
2024-07-06 15:59:00,CNR6686984446,Driver Not Found,CID200297,Prime SUV,Rajajinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,785,Not Applicable,0,,
2024-07-11 09:01:00,CNR7466069616,Success,CID680750,Prime Sedan,Tumkur Road,Vijayanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,39,3.4,4.4
2024-07-29 02:13:00,CNR8572645296,Canceled by Customer,CID103076,Bike,KR Puram,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-17 22:08:00,CNR5969960330,Canceled by Driver,CID379902,Auto,Ulsoor,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
