Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 09:21:00,CNR7888621553,Success,CID674797,eBike,Hebbal,Varthur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,640,Cash,34,3.4,4.2
2024-07-15 03:41:00,CNR4334371406,Success,CID578915,Prime SUV,Rajarajeshwari Nagar,Peenya,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2842,UPI,40,4.6,3.1
2024-07-18 09:27:00,CNR4711648788,Canceled by Customer,CID659611,Mini,Frazer Town,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-15 01:21:00,CNR5953974792,Success,CID599670,eBike,Vijayanagar,Cox Town,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2808,Cash,43,4.1,3.2
2024-07-24 10:20:00,CNR3994277798,Canceled by Driver,CID707455,Prime Plus,Nagarbhavi,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-26 19:35:00,CNR9374158298,Driver Not Found,CID613762,eBike,Sahakar Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-14 15:23:00,CNR8396149060,Canceled by Customer,CID828602,Auto,Hosur Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-17 11:38:00,CNR7890625718,Success,CID697809,Mini,Rajarajeshwari Nagar,Bellandur,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,8,3.2,4.1
2024-07-03 08:58:00,CNR8778656337,Success,CID236101,Prime Sedan,Whitefield,Nagarbhavi,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,36,3.4,3.5
2024-07-05 09:43:00,CNR5901685036,Success,CID210518,Bike,Jayanagar,Malleshwaram,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,28,5.0,3.3
2024-07-16 05:26:00,CNR4566985966,Success,CID656850,Bike,MG Road,Shantinagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,4,3.1,4.0
2024-07-13 09:27:00,CNR1835638801,Success,CID724593,Prime Sedan,Langford Town,Chamarajpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,37,3.0,3.9
2024-07-25 03:47:00,CNR5936686781,Canceled by Driver,CID768933,Prime Sedan,Electronic City,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-16 15:56:00,CNR3279718171,Canceled by Driver,CID417155,Prime Plus,Peenya,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-02 13:44:00,CNR5805173518,Driver Not Found,CID667139,eBike,Majestic,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-05 21:12:00,CNR9566792109,Success,CID228287,Prime Plus,Shivajinagar,RT Nagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,19,3.9,3.2
2024-07-07 19:51:00,CNR5137022633,Canceled by Driver,CID376647,eBike,RT Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-11 16:33:00,CNR4538036521,Success,CID227988,Prime SUV,HSR Layout,Bellandur,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,8,3.1,4.0
2024-07-13 22:34:00,CNR8911474961,Success,CID663946,Bike,Indiranagar,Varthur,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,13,4.0,3.9
2024-07-25 05:40:00,CNR2529543988,Success,CID859558,eBike,Majestic,Shantinagar,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,44,4.7,4.0
2024-07-22 23:29:00,CNR8173858243,Success,CID162243,Prime SUV,Cox Town,Langford Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,4,3.2,3.5
2024-07-07 04:55:00,CNR8502021742,Canceled by Driver,CID510089,Prime Sedan,Chickpet,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-10 10:37:00,CNR3569673746,Success,CID650234,Prime Plus,Peenya,RT Nagar,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,23,3.3,4.6
2024-07-07 06:47:00,CNR2374408621,Canceled by Customer,CID652620,Mini,JP Nagar,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-09 07:48:00,CNR6846257934,Success,CID855541,Prime SUV,Sarjapur Road,Yeshwanthpur,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,4,3.2,4.3
2024-07-21 13:58:00,CNR2070872924,Canceled by Customer,CID722141,Bike,Ramamurthy Nagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1220,Not Applicable,0,,
2024-07-13 10:19:00,CNR2777867795,Success,CID724871,Auto,Sarjapur Road,Shivajinagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,2,3.8,3.6
2024-07-10 08:09:00,CNR4970091600,Success,CID926906,Mini,Shivajinagar,Hebbal,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,38,3.3,4.5
2024-07-11 11:41:00,CNR5554533541,Success,CID674853,Prime Plus,Peenya,BTM Layout,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2446,UPI,48,4.0,3.2
2024-07-16 18:25:00,CNR3411978007,Success,CID568927,Auto,RT Nagar,Shivajinagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,10,3.6,4.4
2024-07-24 09:26:00,CNR1873519042,Success,CID114969,Auto,Varthur,Chamarajpet,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,3,4.3,4.9
2024-07-03 12:05:00,CNR1359106103,Canceled by Driver,CID273523,Mini,Whitefield,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-06 23:22:00,CNR2320596291,Canceled by Driver,CID699664,Prime Plus,Kadugodi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-17 15:05:00,CNR9668516591,Driver Not Found,CID915895,Prime Plus,JP Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-20 03:41:00,CNR5877544282,Canceled by Driver,CID145920,Prime Plus,Nagarbhavi,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-20 15:49:00,CNR4529556558,Canceled by Customer,CID485725,Bike,Marathahalli,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-25 17:33:00,CNR6686467704,Canceled by Driver,CID927933,Auto,Yelahanka,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-29 09:09:00,CNR7792914079,Canceled by Driver,CID931747,eBike,Sarjapur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-06 22:01:00,CNR2125654477,Canceled by Customer,CID183063,Prime SUV,JP Nagar,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-17 22:32:00,CNR3207070098,Success,CID889900,Auto,JP Nagar,Richmond Town,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,13,4.0,3.6
2024-07-28 20:01:00,CNR3608235174,Success,CID671180,Mini,Peenya,Bannerghatta Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,35,3.1,3.6
2024-07-17 18:01:00,CNR8709594310,Success,CID456463,Prime Plus,Kammanahalli,Marathahalli,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,13,4.3,4.5
2024-07-28 05:05:00,CNR8173232259,Success,CID613027,Bike,Langford Town,Kammanahalli,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,24,3.4,3.5
2024-07-12 22:29:00,CNR7173089945,Success,CID276320,Bike,Cox Town,Ulsoor,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2098,Cash,48,3.1,3.8
2024-07-23 08:40:00,CNR4013309387,Driver Not Found,CID902912,Mini,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-26 04:08:00,CNR4027134429,Success,CID600258,Bike,Ramamurthy Nagar,Sarjapur Road,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,14,4.6,4.0
2024-07-26 08:32:00,CNR5589493671,Success,CID369565,Bike,Langford Town,Cox Town,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,41,4.8,4.5
2024-07-06 07:07:00,CNR5479469523,Success,CID678961,Bike,Padmanabhanagar,RT Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,10,4.0,3.2
2024-07-04 07:11:00,CNR3643905252,Success,CID496757,eBike,Hennur,Ramamurthy Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,29,3.6,4.2
2024-07-18 16:43:00,CNR9262779109,Success,CID389241,Auto,Devanahalli,Mysore Road,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,9,4.5,4.7
2024-07-16 20:27:00,CNR9316712021,Success,CID715148,Prime SUV,Chamarajpet,Hebbal,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,37,4.9,3.7
2024-07-15 16:34:00,CNR9241341583,Success,CID416800,eBike,Cox Town,Sarjapur Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,25,4.8,3.3
2024-07-12 17:08:00,CNR4460286802,Success,CID250440,Prime Sedan,Shivajinagar,Jayanagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,29,3.8,3.7
2024-07-05 11:56:00,CNR8175085520,Success,CID440220,Prime Plus,Hennur,Vijayanagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,19,4.1,3.5
2024-07-02 12:00:00,CNR6420885855,Success,CID482439,Prime SUV,Yeshwanthpur,JP Nagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,17,3.4,4.2
2024-07-10 18:39:00,CNR6337527497,Success,CID637374,Mini,Shivajinagar,Rajajinagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,22,4.2,4.1
2024-07-05 06:12:00,CNR3096062870,Canceled by Customer,CID937920,Prime Sedan,Varthur,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-22 13:30:00,CNR6651944547,Driver Not Found,CID799144,Prime Plus,Malleshwaram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-18 18:34:00,CNR9586932999,Success,CID335761,Prime SUV,Sarjapur Road,MG Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,47,3.0,4.4
2024-07-04 13:23:00,CNR3217751104,Success,CID706456,eBike,Cox Town,Yeshwanthpur,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,2,4.6,4.9
2024-07-25 15:41:00,CNR4281219646,Driver Not Found,CID998351,eBike,Richmond Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-11 14:29:00,CNR9761784221,Success,CID918416,Prime Plus,Vijayanagar,KR Puram,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,31,3.3,3.0
2024-07-16 16:50:00,CNR2588809679,Canceled by Customer,CID720744,Prime SUV,Langford Town,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-17 23:39:00,CNR2270319578,Success,CID708141,eBike,Sarjapur Road,Padmanabhanagar,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,16,5.0,4.7
2024-07-07 04:27:00,CNR7281842560,Success,CID950608,Auto,Kengeri,Malleshwaram,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,5,3.8,4.6
2024-07-24 06:58:00,CNR3465603899,Success,CID402699,Bike,Frazer Town,Yelahanka,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,41,3.6,3.4
2024-07-04 18:35:00,CNR4412631942,Success,CID728450,Mini,Kengeri,Sarjapur Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,26,3.6,3.8
2024-07-16 15:40:00,CNR6628766552,Success,CID617730,Prime Plus,Rajajinagar,JP Nagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2460,UPI,10,3.9,4.6
2024-07-26 06:52:00,CNR6108952746,Success,CID860322,Mini,Kengeri,Nagarbhavi,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,47,4.4,3.9
2024-07-22 18:35:00,CNR2317130594,Success,CID955000,Auto,Hulimavu,Marathahalli,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,17,4.8,3.3
2024-07-04 05:46:00,CNR8040169251,Success,CID797264,eBike,Hulimavu,Varthur,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,26,4.0,3.5
2024-07-12 13:46:00,CNR6742210682,Success,CID185645,Mini,Jayanagar,Rajarajeshwari Nagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,11,3.0,3.0
2024-07-28 01:17:00,CNR3270763959,Success,CID393533,eBike,Marathahalli,Banashankari,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,732,UPI,36,3.2,3.6
2024-07-21 03:03:00,CNR1009073877,Success,CID206017,Prime SUV,Sahakar Nagar,Kadugodi,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,15,4.3,3.9
2024-07-30 01:38:00,CNR7610786879,Canceled by Driver,CID947425,Prime Sedan,Tumkur Road,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-05 06:41:00,CNR7470190643,Canceled by Customer,CID885331,Bike,Cox Town,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-08 20:39:00,CNR1233987575,Canceled by Driver,CID990351,Prime Plus,Majestic,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-14 00:44:00,CNR6980143913,Success,CID707857,Prime SUV,JP Nagar,Sahakar Nagar,77.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,468,Cash,13,4.4,4.4
2024-07-22 07:41:00,CNR1287407237,Success,CID481580,Auto,Whitefield,Sarjapur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,7,4.5,4.4
2024-07-17 10:29:00,CNR2617746248,Success,CID247026,eBike,Yelahanka,Richmond Town,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,31,4.1,4.4
2024-07-05 09:31:00,CNR4339813002,Driver Not Found,CID662148,Prime Plus,KR Puram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-28 02:25:00,CNR5929096848,Success,CID251778,Mini,Varthur,Electronic City,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,468,Credit Card,32,3.8,3.8
2024-07-06 00:16:00,CNR4068056998,Canceled by Customer,CID574363,Prime Plus,Rajajinagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-18 14:41:00,CNR3327934401,Success,CID755228,Bike,BTM Layout,Whitefield,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,15,3.5,4.8
2024-07-17 09:12:00,CNR2279020177,Success,CID796283,Prime Sedan,Magadi Road,Jayanagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,12,3.9,4.9
2024-07-12 08:16:00,CNR1668823371,Success,CID562651,Prime Plus,JP Nagar,Chamarajpet,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,44,3.8,4.9
2024-07-06 00:01:00,CNR8691269067,Success,CID147330,Mini,Jayanagar,Mysore Road,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2725,Cash,26,4.9,4.6
2024-07-20 02:33:00,CNR9149898459,Canceled by Driver,CID236002,Prime Sedan,RT Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-10 02:55:00,CNR1105270845,Success,CID940018,Prime Sedan,Ramamurthy Nagar,Padmanabhanagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,5,3.7,3.1
2024-07-03 18:35:00,CNR9290349038,Canceled by Driver,CID160892,Prime Plus,Banashankari,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-28 00:43:00,CNR5117163904,Canceled by Driver,CID109421,Prime SUV,Sarjapur Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-20 00:59:00,CNR5153051010,Canceled by Driver,CID690699,Prime SUV,Shivajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-20 20:20:00,CNR7367712909,Success,CID609245,Bike,Nagarbhavi,Tumkur Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,2,3.6,4.2
2024-07-19 08:34:00,CNR5744696449,Success,CID375423,Prime Sedan,Electronic City,Hulimavu,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,12,4.7,3.7
2024-07-17 05:37:00,CNR6930872761,Success,CID310394,Mini,Rajajinagar,Bellandur,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,42,3.6,4.8
2024-07-08 03:25:00,CNR7718698129,Success,CID687602,eBike,Shivajinagar,Hennur,266.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,442,UPI,45,3.5,4.2
2024-07-30 15:00:00,CNR5897916479,Success,CID634399,Prime Plus,Basavanagudi,Indiranagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,31,3.6,4.1
2024-07-05 19:48:00,CNR5874417012,Success,CID780141,Mini,Malleshwaram,Hebbal,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,29,4.6,3.8
2024-07-05 16:37:00,CNR9082817960,Success,CID686486,Prime Sedan,Richmond Town,Devanahalli,189.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,184,Cash,22,4.5,4.3
2024-07-27 09:18:00,CNR7080469801,Success,CID953336,Mini,Yeshwanthpur,Jayanagar,35.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,832,UPI,39,3.9,3.3
2024-07-09 00:57:00,CNR8525701953,Canceled by Driver,CID473992,eBike,Varthur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-10 19:12:00,CNR8522218923,Success,CID897201,Auto,Sahakar Nagar,Frazer Town,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,952,UPI,1,4.5,5.0
2024-07-25 16:37:00,CNR7935438705,Success,CID867383,eBike,Hennur,Chamarajpet,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,21,4.9,3.6
2024-07-06 17:33:00,CNR5832448047,Success,CID914900,Prime Sedan,RT Nagar,Langford Town,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,11,4.5,4.9
2024-07-23 05:22:00,CNR7181338424,Success,CID339308,Mini,Electronic City,Frazer Town,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,4,4.6,3.6
2024-07-06 13:08:00,CNR7261287766,Canceled by Driver,CID399102,Prime Plus,Yeshwanthpur,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-18 23:14:00,CNR2078517496,Success,CID246838,eBike,BTM Layout,Chickpet,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,24,4.4,3.3
2024-07-24 06:43:00,CNR9176575560,Driver Not Found,CID813067,Prime Plus,Chickpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1919,Not Applicable,0,,
2024-07-16 07:17:00,CNR5903969009,Canceled by Driver,CID768201,Prime SUV,KR Puram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-02 23:55:00,CNR5409650918,Success,CID151451,eBike,Yeshwanthpur,Mysore Road,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1501,Cash,4,3.1,4.7
2024-07-04 02:02:00,CNR5232895605,Driver Not Found,CID440981,Prime Plus,Varthur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,505,Not Applicable,0,,
2024-07-09 20:21:00,CNR2263215654,Success,CID580158,Bike,Richmond Town,Rajajinagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,17,3.1,3.2
2024-07-03 17:53:00,CNR2432086769,Canceled by Driver,CID209318,Auto,Kammanahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-26 03:46:00,CNR5083650107,Canceled by Driver,CID329430,eBike,Jayanagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2229,Not Applicable,0,,
2024-07-07 17:36:00,CNR5989806423,Canceled by Driver,CID384319,Auto,HSR Layout,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-19 21:56:00,CNR4834154761,Driver Not Found,CID711897,Mini,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-08 20:40:00,CNR5692938177,Success,CID222734,Auto,Malleshwaram,Majestic,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,9,3.0,4.8
2024-07-07 01:44:00,CNR3756158810,Canceled by Customer,CID678153,Prime Plus,Chickpet,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-10 12:04:00,CNR1514283530,Success,CID891707,Mini,Koramangala,Shantinagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,4,3.3,4.9
2024-07-19 13:29:00,CNR7626550296,Success,CID486026,Prime SUV,KR Puram,Koramangala,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1271,Cash,44,4.8,4.1
2024-07-22 11:42:00,CNR1854207906,Canceled by Customer,CID456382,Prime Sedan,Tumkur Road,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-29 10:25:00,CNR4015346358,Success,CID978610,Bike,Majestic,HSR Layout,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1540,Cash,6,4.9,4.4
2024-07-06 20:06:00,CNR4857051951,Success,CID899169,Prime SUV,Banashankari,Sahakar Nagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,46,3.7,4.6
2024-07-23 05:33:00,CNR1294756414,Success,CID625002,eBike,Frazer Town,Chamarajpet,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,961,Cash,37,4.6,4.1
2024-07-21 11:22:00,CNR6414535957,Success,CID682791,Prime Plus,Varthur,Richmond Town,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,393,Credit Card,44,4.6,4.3
2024-07-09 22:54:00,CNR6305273468,Success,CID748489,Prime Plus,Ulsoor,Magadi Road,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,30,3.0,3.9
2024-07-01 12:07:00,CNR5128905935,Canceled by Driver,CID377574,Mini,Hennur,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-29 02:59:00,CNR6685816654,Success,CID644485,Mini,HSR Layout,JP Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,47,4.5,4.4
2024-07-29 12:11:00,CNR6072699956,Success,CID106994,eBike,Shivajinagar,Cox Town,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,3,3.9,3.9
2024-07-28 08:42:00,CNR6821023913,Success,CID902434,Prime Sedan,Chamarajpet,Rajajinagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,48,4.5,3.5
2024-07-12 09:55:00,CNR5812180324,Success,CID613165,Auto,Malleshwaram,Indiranagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,13,3.4,4.9
2024-07-21 15:54:00,CNR7518884633,Driver Not Found,CID427671,Prime SUV,Varthur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-08 19:34:00,CNR2498058395,Canceled by Driver,CID111951,Auto,Richmond Town,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2044,Not Applicable,0,,
2024-07-14 20:36:00,CNR5222580754,Canceled by Driver,CID554213,Bike,Hennur,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-30 18:28:00,CNR6678209482,Canceled by Driver,CID854945,Prime Plus,RT Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-15 01:27:00,CNR2234807665,Canceled by Customer,CID951851,Mini,BTM Layout,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
