Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 15:57:00,CNR1589449422,Success,CID850590,eBike,Kammanahalli,Basavanagudi,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,35,5.0,4.9
2024-07-16 06:42:00,CNR4300454154,Success,CID289230,eBike,Sarjapur Road,BTM Layout,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,21,4.9,3.2
2024-07-14 07:59:00,CNR6448164425,Success,CID835216,eBike,Hulimavu,Indiranagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2425,UPI,41,4.3,4.9
2024-07-11 02:54:00,CNR7704831719,Success,CID439551,Prime SUV,Hosur Road,Jayanagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,21,4.9,3.8
2024-07-29 20:52:00,CNR3764670254,Canceled by Driver,CID497538,eBike,Padmanabhanagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-29 02:09:00,CNR2496373253,Success,CID491373,Prime SUV,Kengeri,BTM Layout,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,1,3.8,3.5
2024-07-09 12:41:00,CNR5399656546,Driver Not Found,CID792367,eBike,MG Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-27 10:12:00,CNR5467427127,Success,CID365095,Prime Sedan,Sarjapur Road,Padmanabhanagar,196.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,812,Cash,28,3.6,4.3
2024-07-08 06:42:00,CNR5964401897,Canceled by Driver,CID130379,Prime Sedan,Ulsoor,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-01 08:53:00,CNR1358358057,Success,CID194558,Prime Sedan,Vijayanagar,Sarjapur Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,5,4.1,4.8
2024-07-15 04:17:00,CNR2095434091,Success,CID952486,eBike,Richmond Town,Hennur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1557,UPI,35,4.9,4.6
2024-07-10 10:40:00,CNR1525924977,Driver Not Found,CID822309,Prime SUV,Yelahanka,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-04 03:39:00,CNR9111880795,Canceled by Driver,CID391368,Prime SUV,Tumkur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-30 14:54:00,CNR5000267608,Driver Not Found,CID759056,Prime Plus,JP Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-19 04:20:00,CNR3301089618,Success,CID903776,Prime Plus,Hulimavu,Ulsoor,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,39,4.8,3.1
2024-07-09 23:34:00,CNR7896513005,Success,CID740759,Bike,Ulsoor,Kengeri,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,42,4.0,4.3
2024-07-02 14:53:00,CNR2655873771,Success,CID798634,Prime Sedan,Malleshwaram,Hulimavu,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1433,Cash,1,4.3,4.0
2024-07-23 06:51:00,CNR4847780778,Success,CID377492,Prime Sedan,Tumkur Road,Kadugodi,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,23,3.7,4.2
2024-07-08 00:37:00,CNR7356130646,Success,CID308713,eBike,Chickpet,Vijayanagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,374,Debit Card,31,3.2,4.2
2024-07-26 11:42:00,CNR9012693301,Success,CID737852,eBike,Hulimavu,Kammanahalli,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,33,4.0,3.5
2024-07-24 22:05:00,CNR1268774285,Success,CID344882,Prime Plus,Bellandur,Marathahalli,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,46,3.9,3.9
2024-07-09 13:04:00,CNR6079714714,Success,CID629529,Prime SUV,Yeshwanthpur,Chickpet,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2688,Cash,20,4.1,4.5
2024-07-20 02:07:00,CNR2048496615,Success,CID314461,Prime Sedan,Ulsoor,Indiranagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,21,4.3,3.5
2024-07-14 09:21:00,CNR7213750853,Canceled by Driver,CID704781,Mini,Sahakar Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-06 20:48:00,CNR1826317313,Success,CID995615,eBike,Hulimavu,Sahakar Nagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,4,3.6,4.3
2024-07-23 19:33:00,CNR8145645593,Driver Not Found,CID887010,Auto,Ulsoor,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-13 02:57:00,CNR1576848042,Canceled by Driver,CID717821,Prime SUV,Varthur,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-10 07:36:00,CNR2121370096,Success,CID192175,Mini,Marathahalli,Chickpet,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,4,3.9,3.0
2024-07-17 01:13:00,CNR1723990705,Success,CID463275,Bike,Devanahalli,Majestic,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Credit Card,4,3.8,4.2
2024-07-14 09:35:00,CNR1611435470,Success,CID628666,Bike,Hennur,Chickpet,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,28,4.7,4.5
2024-07-12 01:06:00,CNR2871456829,Success,CID463576,Auto,Kadugodi,Kadugodi,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,14,3.6,4.3
2024-07-25 19:53:00,CNR8327516761,Success,CID702605,eBike,Ramamurthy Nagar,Jayanagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,161,Debit Card,6,3.3,3.4
2024-07-02 01:51:00,CNR9578903642,Success,CID988645,Auto,KR Puram,Indiranagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,19,3.7,3.6
2024-07-02 19:16:00,CNR4375406407,Canceled by Customer,CID416138,Prime SUV,Majestic,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-18 00:31:00,CNR4766955400,Success,CID685679,Prime Plus,Malleshwaram,Varthur,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,17,3.1,4.5
2024-07-02 05:32:00,CNR9327138820,Success,CID636560,Auto,Koramangala,Devanahalli,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,2,3.9,4.3
2024-07-28 21:52:00,CNR6542420130,Success,CID884250,Prime Sedan,Indiranagar,Vijayanagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,43,4.9,4.3
2024-07-11 16:10:00,CNR8021892777,Canceled by Driver,CID129800,Prime Plus,Ulsoor,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-01 00:25:00,CNR3819396508,Canceled by Driver,CID939247,Auto,Shivajinagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-26 02:55:00,CNR3616922509,Success,CID273410,eBike,Koramangala,Varthur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2512,Cash,48,3.7,4.9
2024-07-19 22:54:00,CNR3701680141,Success,CID555055,Auto,Marathahalli,HSR Layout,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,16,4.3,4.1
2024-07-01 17:56:00,CNR9801481669,Canceled by Customer,CID316079,Mini,Vijayanagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-28 03:46:00,CNR2989673514,Success,CID303221,Prime Plus,Hulimavu,Shivajinagar,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,10,3.3,4.1
2024-07-04 18:46:00,CNR3624252275,Driver Not Found,CID921612,Prime Plus,Sahakar Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-22 18:08:00,CNR8818183780,Success,CID249007,Auto,Frazer Town,Langford Town,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,9,4.7,4.8
2024-07-17 03:57:00,CNR9567391762,Canceled by Driver,CID526741,Prime Sedan,Malleshwaram,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-16 17:03:00,CNR3241668942,Canceled by Driver,CID980043,Prime SUV,Shivajinagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-19 03:13:00,CNR8617649074,Success,CID828369,Mini,Electronic City,Yelahanka,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,47,4.9,4.4
2024-07-21 09:28:00,CNR3645657529,Canceled by Driver,CID933786,Prime Plus,Koramangala,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-05 00:15:00,CNR8174378660,Success,CID696723,Prime Plus,Richmond Town,Nagarbhavi,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,40,4.1,3.6
2024-07-15 18:05:00,CNR2717001816,Success,CID126454,eBike,Marathahalli,Majestic,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,16,4.1,3.3
2024-07-23 06:55:00,CNR5384393390,Success,CID598542,Prime Plus,Kammanahalli,Koramangala,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,45,4.6,3.6
2024-07-30 03:07:00,CNR6948718802,Canceled by Customer,CID719959,Auto,Shivajinagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-27 18:32:00,CNR9319245501,Success,CID869810,Bike,Whitefield,Rajarajeshwari Nagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,13,4.5,3.2
2024-07-21 08:55:00,CNR2154519272,Success,CID616973,Bike,Bellandur,Shantinagar,119.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,102,Cash,41,3.8,3.4
2024-07-03 22:57:00,CNR4520745383,Canceled by Driver,CID625492,Bike,Ulsoor,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1170,Not Applicable,0,,
2024-07-10 21:06:00,CNR1440259852,Canceled by Customer,CID834895,Mini,Cox Town,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-12 11:32:00,CNR7370126256,Success,CID505698,Auto,Magadi Road,Varthur,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,17,4.8,4.4
2024-07-20 01:19:00,CNR6180598718,Canceled by Driver,CID295132,Auto,Whitefield,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,846,Not Applicable,0,,
2024-07-28 01:27:00,CNR8636415433,Success,CID453992,Prime Plus,Frazer Town,Vijayanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,30,4.8,4.1
2024-07-21 00:23:00,CNR7390159458,Canceled by Customer,CID520034,Prime SUV,KR Puram,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-29 23:39:00,CNR2466028365,Success,CID676207,Prime Plus,Shantinagar,KR Puram,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,39,3.5,3.8
2024-07-29 05:21:00,CNR8473040071,Success,CID242145,eBike,Kammanahalli,Majestic,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,18,4.2,4.0
2024-07-06 06:34:00,CNR1575877811,Success,CID322040,Prime Plus,Marathahalli,Richmond Town,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,9,4.1,3.2
2024-07-03 14:37:00,CNR8947858799,Success,CID986281,Prime SUV,Electronic City,Marathahalli,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,24,4.4,4.1
2024-07-13 11:50:00,CNR7142954738,Success,CID746433,eBike,MG Road,Rajarajeshwari Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,19,4.5,3.8
2024-07-02 08:45:00,CNR1737786814,Success,CID157732,Mini,Shantinagar,Shantinagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,28,3.6,3.3
2024-07-08 22:10:00,CNR8060198515,Canceled by Driver,CID492043,Bike,Langford Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2608,Not Applicable,0,,
2024-07-17 20:03:00,CNR8522915189,Success,CID592626,Prime Sedan,Jayanagar,KR Puram,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,11,4.6,3.0
2024-07-25 22:15:00,CNR7532377749,Success,CID560964,Prime SUV,Sarjapur Road,Nagarbhavi,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,25,4.0,5.0
2024-07-05 02:03:00,CNR3604303735,Success,CID974271,Mini,BTM Layout,Yeshwanthpur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,17,4.1,4.7
2024-07-22 09:52:00,CNR9143210316,Success,CID255863,eBike,Hebbal,Yeshwanthpur,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,39,4.3,3.8
2024-07-21 20:26:00,CNR7920649262,Driver Not Found,CID561803,Auto,Chamarajpet,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-11 09:20:00,CNR7927804323,Success,CID439545,eBike,Vijayanagar,Kengeri,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2714,Cash,43,3.6,4.9
2024-07-04 18:51:00,CNR2277343650,Success,CID406262,Bike,Padmanabhanagar,Malleshwaram,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,1,4.9,3.9
2024-07-09 02:30:00,CNR9141393057,Success,CID149191,Prime Plus,Kammanahalli,Vijayanagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,3,3.2,4.0
2024-07-18 02:29:00,CNR5049700386,Canceled by Customer,CID291040,Auto,Magadi Road,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-02 14:19:00,CNR3265754032,Success,CID317254,Bike,Kadugodi,Tumkur Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,49,3.2,3.0
2024-07-07 05:13:00,CNR2067901153,Success,CID990863,eBike,BTM Layout,Hulimavu,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2872,Cash,41,3.5,4.6
2024-07-10 18:13:00,CNR2933525623,Success,CID840475,Mini,Bellandur,JP Nagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,5,3.7,3.1
2024-07-26 18:32:00,CNR2033288403,Canceled by Driver,CID290558,Prime Plus,Chickpet,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-20 19:14:00,CNR4651910512,Success,CID178021,Auto,Nagarbhavi,Peenya,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,13,4.8,4.6
2024-07-10 00:26:00,CNR8259275836,Success,CID288567,Prime Plus,Sahakar Nagar,Varthur,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,48,3.2,4.7
2024-07-13 10:08:00,CNR4033850009,Success,CID884911,Prime Plus,HSR Layout,Langford Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,4,3.2,4.9
2024-07-01 23:53:00,CNR9901822785,Success,CID551187,Prime Sedan,Bellandur,Magadi Road,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,45,4.2,3.7
2024-07-17 03:28:00,CNR6580957466,Driver Not Found,CID493966,Prime SUV,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1120,Not Applicable,0,,
2024-07-06 19:10:00,CNR7619535798,Success,CID642967,Mini,Vijayanagar,Chickpet,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,7,3.6,4.1
2024-07-06 08:01:00,CNR7902622961,Success,CID344683,Auto,Cox Town,Sarjapur Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,11,3.5,4.6
2024-07-24 09:10:00,CNR8725396782,Canceled by Customer,CID899059,Bike,Magadi Road,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-25 09:38:00,CNR5296179117,Canceled by Customer,CID685005,Prime Plus,Basavanagudi,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-26 12:29:00,CNR2845523913,Success,CID626904,Prime Plus,Indiranagar,Yelahanka,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,14,3.9,4.3
2024-07-27 07:02:00,CNR7091705907,Success,CID570721,eBike,Majestic,Ulsoor,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,4,4.2,3.8
2024-07-25 12:52:00,CNR5401470071,Success,CID274939,Prime Sedan,Rajarajeshwari Nagar,RT Nagar,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,49,3.9,3.8
2024-07-30 14:49:00,CNR7507500842,Success,CID855809,Bike,Whitefield,Kammanahalli,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,27,4.1,4.5
2024-07-19 17:12:00,CNR5761032455,Success,CID691393,Prime Sedan,Devanahalli,Tumkur Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,23,3.8,3.5
2024-07-10 07:55:00,CNR7624173153,Canceled by Driver,CID302335,Auto,Richmond Town,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-05 11:47:00,CNR3196686779,Canceled by Driver,CID511064,Prime Sedan,Electronic City,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2983,Not Applicable,0,,
2024-07-02 02:30:00,CNR5565170028,Canceled by Driver,CID686823,Mini,Vijayanagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-14 07:32:00,CNR8513540175,Success,CID626536,eBike,Marathahalli,Banashankari,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,23,4.7,4.2
2024-07-22 16:20:00,CNR8840080215,Canceled by Customer,CID702363,Auto,Bannerghatta Road,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-19 15:48:00,CNR5218218557,Success,CID551387,Prime Plus,Kadugodi,Kammanahalli,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,39,4.3,4.3
2024-07-27 23:30:00,CNR2643311299,Success,CID148480,Prime Plus,Ulsoor,Sahakar Nagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,14,3.4,3.5
2024-07-15 07:59:00,CNR4375396823,Success,CID712872,Prime SUV,Shivajinagar,Ramamurthy Nagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,24,4.8,3.6
2024-07-09 19:32:00,CNR3879491081,Canceled by Driver,CID101267,Prime Sedan,Kadugodi,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-16 03:01:00,CNR6688211283,Success,CID903544,Mini,Cox Town,Devanahalli,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,26,4.4,4.6
2024-07-18 18:20:00,CNR1666895028,Success,CID591678,Mini,Chamarajpet,Cox Town,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,871,UPI,6,4.1,3.1
2024-07-23 23:04:00,CNR2377863270,Success,CID608740,Auto,Shivajinagar,Padmanabhanagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,1,3.8,4.2
2024-07-30 14:45:00,CNR8465572754,Canceled by Driver,CID557111,Auto,Bannerghatta Road,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2961,Not Applicable,0,,
2024-07-13 20:13:00,CNR7139198769,Success,CID457563,Prime Sedan,Langford Town,Kengeri,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,5,3.5,5.0
2024-07-18 12:56:00,CNR9137186725,Success,CID193960,Prime Plus,Nagarbhavi,Indiranagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,26,4.2,3.1
2024-07-15 19:53:00,CNR1151350872,Success,CID337175,Mini,Malleshwaram,Kadugodi,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,49,4.6,4.0
2024-07-14 04:48:00,CNR4402095269,Success,CID553036,Bike,MG Road,Bannerghatta Road,63.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,214,Cash,13,4.2,3.0
2024-07-17 03:50:00,CNR5428579915,Canceled by Customer,CID300642,Bike,Ramamurthy Nagar,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-06 13:16:00,CNR6966506926,Success,CID937411,eBike,Hebbal,Jayanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,24,4.6,4.4
2024-07-25 01:05:00,CNR5641708849,Success,CID219586,eBike,Magadi Road,Rajarajeshwari Nagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,18,3.3,4.5
2024-07-22 15:55:00,CNR6183149898,Success,CID121503,Auto,Varthur,Varthur,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,3,3.1,3.7
2024-07-04 13:47:00,CNR3442489228,Success,CID654345,Prime Sedan,Ramamurthy Nagar,Shivajinagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,46,4.8,3.9
2024-07-22 20:52:00,CNR6386872689,Success,CID215883,Prime SUV,Hulimavu,Jayanagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,25,3.8,3.4
2024-07-26 18:18:00,CNR8015895845,Success,CID887471,eBike,Nagarbhavi,Whitefield,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,29,3.3,3.9
2024-07-25 14:09:00,CNR5052370574,Success,CID472301,eBike,Nagarbhavi,Majestic,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,21,3.6,4.3
2024-07-19 16:54:00,CNR7231308515,Success,CID341218,eBike,Richmond Town,Shantinagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,14,4.3,3.4
2024-07-05 14:27:00,CNR6275125921,Success,CID679323,Bike,HSR Layout,Marathahalli,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,5,4.7,4.3
2024-07-09 07:01:00,CNR5882608788,Success,CID570953,Prime Plus,MG Road,Banashankari,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,49,4.2,3.6
2024-07-13 09:40:00,CNR8159955494,Canceled by Driver,CID331849,Mini,Peenya,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-28 15:14:00,CNR4283891568,Success,CID456154,Prime Sedan,Sarjapur Road,Padmanabhanagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,13,3.6,4.9
2024-07-26 15:41:00,CNR4657101640,Success,CID982391,Prime SUV,Richmond Town,Langford Town,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,49,4.1,4.5
2024-07-28 04:56:00,CNR9915893103,Success,CID867056,eBike,Vijayanagar,Rajajinagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,21,4.4,4.4
2024-07-25 10:17:00,CNR5973097261,Success,CID618464,Prime Plus,Cox Town,Tumkur Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2221,UPI,47,4.2,3.8
2024-07-27 23:57:00,CNR4631453976,Success,CID148116,Prime Sedan,Banashankari,Mysore Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,287,Debit Card,47,4.9,4.3
2024-07-26 05:51:00,CNR3239655899,Success,CID503455,Prime Plus,Ramamurthy Nagar,Sarjapur Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,29,4.3,4.8
2024-07-04 21:45:00,CNR4516466920,Driver Not Found,CID132563,eBike,Kadugodi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-11 05:51:00,CNR5452264006,Canceled by Customer,CID224993,eBike,Basavanagudi,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-12 22:14:00,CNR7634758851,Canceled by Driver,CID818520,Prime SUV,Padmanabhanagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-25 11:22:00,CNR3807351862,Driver Not Found,CID788967,Prime Plus,Malleshwaram,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-17 09:25:00,CNR1209986418,Success,CID361759,Bike,BTM Layout,Peenya,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1401,Cash,43,4.5,3.4
2024-07-08 17:40:00,CNR9468042027,Success,CID506387,Prime Plus,Varthur,Hosur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,10,4.5,3.3
2024-07-27 21:40:00,CNR7795064157,Success,CID519767,Prime Plus,BTM Layout,Hosur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,43,4.1,3.2
