Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 01:47:00,CNR6622559348,Success,CID844990,eBike,Frazer Town,Vijayanagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,40,3.1,3.1
2024-07-05 19:39:00,CNR8527437951,Canceled by Customer,CID435233,Prime SUV,Bellandur,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-29 10:16:00,CNR6868711561,Success,CID158382,Mini,Banashankari,Whitefield,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,11,3.8,5.0
2024-07-01 00:45:00,CNR7776513080,Driver Not Found,CID222355,Bike,HSR Layout,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-01 05:03:00,CNR8551500963,Canceled by Customer,CID723451,Bike,Rajajinagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-07 06:31:00,CNR7743029045,Canceled by Customer,CID976918,Bike,Varthur,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-10 21:03:00,CNR1642009477,Success,CID255298,Mini,Tumkur Road,Bannerghatta Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,20,4.4,4.4
2024-07-28 19:15:00,CNR3293148011,Canceled by Driver,CID609245,Prime Plus,Marathahalli,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-30 18:01:00,CNR6361901637,Driver Not Found,CID961533,Mini,Sarjapur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-29 07:26:00,CNR3555576680,Success,CID337223,Mini,Devanahalli,Magadi Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,964,Cash,6,5.0,3.3
2024-07-27 01:08:00,CNR7299738520,Success,CID294432,Prime SUV,Vijayanagar,Magadi Road,217.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,2155,Cash,41,4.5,4.8
2024-07-02 08:58:00,CNR2287171534,Canceled by Driver,CID423489,Auto,Shantinagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-26 14:28:00,CNR4722326379,Success,CID454502,Prime SUV,Electronic City,Tumkur Road,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2674,Cash,30,4.0,4.7
2024-07-22 22:00:00,CNR8698657456,Success,CID304788,Prime SUV,Kadugodi,HSR Layout,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,25,3.5,3.2
2024-07-13 03:36:00,CNR5920214788,Success,CID590824,eBike,Chamarajpet,Koramangala,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,44,4.1,4.0
2024-07-22 16:58:00,CNR6296086508,Success,CID925950,Prime Sedan,KR Puram,RT Nagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,14,3.7,3.7
2024-07-29 08:38:00,CNR9654494818,Canceled by Customer,CID396312,Prime Sedan,Chickpet,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2300,Not Applicable,0,,
2024-07-10 21:01:00,CNR4903320691,Success,CID730224,Prime Sedan,Chickpet,Chickpet,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,32,3.3,4.4
2024-07-20 12:51:00,CNR6197728451,Canceled by Customer,CID822521,Prime Sedan,Yelahanka,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-11 04:15:00,CNR5171424355,Success,CID906133,Bike,KR Puram,Shantinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2056,Cash,13,3.8,3.4
2024-07-12 14:05:00,CNR2651590654,Success,CID695707,eBike,Bannerghatta Road,BTM Layout,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,12,3.3,4.2
2024-07-24 22:46:00,CNR1713217036,Success,CID589224,Prime Sedan,Hebbal,Indiranagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,47,4.3,4.5
2024-07-08 12:34:00,CNR6182231865,Success,CID830767,Auto,Shivajinagar,KR Puram,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,8,3.4,4.8
2024-07-18 19:01:00,CNR1664017213,Success,CID595552,Prime Sedan,Kengeri,Padmanabhanagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,36,4.5,3.1
2024-07-25 06:53:00,CNR7675361550,Canceled by Driver,CID429176,Mini,Devanahalli,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-27 03:39:00,CNR1204725216,Canceled by Customer,CID314310,eBike,Nagarbhavi,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-18 12:27:00,CNR1050281240,Driver Not Found,CID494852,Auto,Indiranagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-30 02:51:00,CNR2351893377,Success,CID820620,Auto,Ramamurthy Nagar,Whitefield,126.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,371,UPI,17,3.2,3.4
2024-07-26 07:47:00,CNR9203262657,Driver Not Found,CID336611,eBike,Shantinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-09 15:03:00,CNR8314915144,Canceled by Driver,CID204935,Prime SUV,Kadugodi,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-25 01:30:00,CNR6414180599,Success,CID545440,eBike,Yeshwanthpur,Sahakar Nagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,41,4.5,4.4
2024-07-04 09:06:00,CNR7248816392,Success,CID228722,Prime Plus,Devanahalli,Marathahalli,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,35,4.8,3.6
2024-07-09 21:41:00,CNR6891473431,Success,CID870760,eBike,Tumkur Road,Kadugodi,224.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,346,Cash,10,4.1,3.4
2024-07-25 21:31:00,CNR4044111785,Success,CID760612,eBike,Richmond Town,BTM Layout,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2771,Cash,8,4.6,3.3
2024-07-08 22:25:00,CNR2739409294,Success,CID634644,Prime SUV,Kammanahalli,Mysore Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,32,4.5,4.8
2024-07-16 03:51:00,CNR6672900771,Success,CID522461,Prime Plus,KR Puram,Whitefield,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2586,UPI,28,4.7,4.4
2024-07-06 10:43:00,CNR1006526739,Canceled by Customer,CID287596,Auto,Ulsoor,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-25 08:13:00,CNR9952924469,Canceled by Driver,CID411122,Bike,Sarjapur Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-02 21:27:00,CNR7109881291,Success,CID593899,eBike,Yelahanka,Richmond Town,294.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,483,Debit Card,25,4.9,3.4
2024-07-03 13:21:00,CNR8827707398,Success,CID440371,Auto,Langford Town,Cox Town,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,1,4.0,3.4
2024-07-04 22:57:00,CNR4739018232,Success,CID364980,Auto,Yelahanka,Marathahalli,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,2,4.9,4.8
2024-07-29 12:52:00,CNR2797157426,Canceled by Customer,CID103379,Mini,Shivajinagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-18 00:55:00,CNR1167600664,Success,CID609651,eBike,Electronic City,Tumkur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,23,3.8,3.7
2024-07-24 12:59:00,CNR8430711257,Canceled by Driver,CID245696,Auto,Hennur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2511,Not Applicable,0,,
2024-07-14 15:51:00,CNR2596996474,Canceled by Driver,CID795078,Prime Sedan,Basavanagudi,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-21 11:24:00,CNR4761086743,Canceled by Driver,CID162513,Prime Sedan,Kammanahalli,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2197,Not Applicable,0,,
2024-07-08 15:36:00,CNR3872499443,Success,CID969752,Bike,Shantinagar,Koramangala,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,20,4.5,3.6
2024-07-01 21:22:00,CNR4648452586,Canceled by Driver,CID712727,Prime SUV,Yeshwanthpur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-17 22:52:00,CNR9012089205,Success,CID276531,eBike,Varthur,Yelahanka,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,47,3.9,3.3
2024-07-26 15:25:00,CNR4090328008,Success,CID908278,Prime Plus,Yeshwanthpur,Banashankari,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,43,4.1,3.4
2024-07-28 01:13:00,CNR8437310960,Success,CID109549,Prime Plus,Nagarbhavi,KR Puram,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,30,3.8,4.5
2024-07-07 18:29:00,CNR2472903673,Driver Not Found,CID557477,Prime SUV,Bannerghatta Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-27 20:30:00,CNR1389592537,Success,CID414590,Bike,Rajarajeshwari Nagar,MG Road,42.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,2495,Cash,49,3.1,3.7
2024-07-26 03:43:00,CNR3821930969,Success,CID491117,Auto,Tumkur Road,Koramangala,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,4,4.5,4.2
2024-07-14 17:12:00,CNR3820005673,Driver Not Found,CID995020,Prime Plus,RT Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-13 12:37:00,CNR6834834202,Success,CID215560,Mini,Hebbal,Yelahanka,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,35,3.8,4.0
2024-07-16 06:24:00,CNR7881447387,Success,CID711320,Prime Sedan,Hosur Road,MG Road,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,34,3.9,4.3
2024-07-24 18:24:00,CNR1403120155,Success,CID583370,Prime Sedan,Yelahanka,Tumkur Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,37,4.5,3.1
2024-07-21 17:42:00,CNR9705720793,Success,CID276932,Prime Plus,Padmanabhanagar,Nagarbhavi,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,22,3.6,3.3
2024-07-28 06:11:00,CNR2989848766,Success,CID303494,eBike,Rajarajeshwari Nagar,KR Puram,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,458,Credit Card,39,3.1,4.7
2024-07-22 06:43:00,CNR4879360272,Canceled by Driver,CID193222,eBike,Ramamurthy Nagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-29 12:26:00,CNR6422372584,Canceled by Driver,CID435830,Prime Plus,Shivajinagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-23 00:12:00,CNR3116756504,Success,CID938426,eBike,Hosur Road,Kammanahalli,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,6,4.6,3.7
2024-07-28 00:43:00,CNR8130820705,Success,CID994541,Prime SUV,Rajajinagar,Chickpet,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,18,3.8,3.2
2024-07-23 16:58:00,CNR1672159798,Success,CID538545,eBike,Majestic,Chamarajpet,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,18,4.5,3.7
2024-07-24 11:20:00,CNR3000027756,Success,CID119457,Prime SUV,Tumkur Road,Magadi Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,40,3.5,3.5
2024-07-27 08:47:00,CNR6045191573,Canceled by Driver,CID491752,Prime SUV,Bellandur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-15 12:00:00,CNR8789556872,Canceled by Customer,CID605937,Bike,Bannerghatta Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-19 11:17:00,CNR9359475398,Success,CID273779,Prime SUV,Padmanabhanagar,Sarjapur Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,47,4.8,4.8
2024-07-08 06:15:00,CNR1981996704,Success,CID319361,Prime Sedan,Whitefield,Yeshwanthpur,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,38,4.3,3.7
2024-07-01 05:35:00,CNR4932701008,Success,CID816476,Prime SUV,Electronic City,Majestic,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,49,4.6,3.5
2024-07-19 02:23:00,CNR4230171669,Success,CID473351,Auto,Kadugodi,Mysore Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,8,4.5,4.3
2024-07-19 21:54:00,CNR5793885667,Success,CID264940,Bike,Hulimavu,HSR Layout,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,19,3.0,3.7
2024-07-08 00:42:00,CNR5387567411,Success,CID883167,Prime SUV,Kammanahalli,Rajarajeshwari Nagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,22,4.1,3.9
2024-07-09 07:09:00,CNR9309927665,Success,CID251334,Prime SUV,Yeshwanthpur,Chickpet,210.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,456,UPI,43,3.6,4.6
2024-07-23 22:29:00,CNR8651426386,Success,CID165509,Prime SUV,JP Nagar,Mysore Road,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1219,UPI,22,4.6,3.7
2024-07-08 14:33:00,CNR4122951380,Canceled by Customer,CID955657,eBike,Yelahanka,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-12 11:41:00,CNR7887851583,Driver Not Found,CID733657,Bike,Yelahanka,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1519,Not Applicable,0,,
2024-07-18 07:45:00,CNR2632668741,Success,CID944713,Prime SUV,Yelahanka,Richmond Town,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,850,Cash,39,4.3,4.5
2024-07-21 07:29:00,CNR8150742004,Success,CID213332,Auto,Cox Town,Koramangala,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,8,3.1,3.3
2024-07-04 01:12:00,CNR4711316843,Success,CID898681,eBike,Indiranagar,RT Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,8,4.2,4.3
2024-07-09 16:41:00,CNR4134885792,Success,CID487892,Auto,Magadi Road,Koramangala,203.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,719,UPI,9,3.9,3.7
2024-07-18 06:22:00,CNR5798270071,Success,CID496896,Bike,Rajarajeshwari Nagar,HSR Layout,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,31,4.6,3.1
2024-07-07 11:17:00,CNR7491519969,Success,CID388270,Prime Plus,Koramangala,Nagarbhavi,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,7,4.1,3.3
2024-07-02 20:54:00,CNR3837913797,Driver Not Found,CID899054,Prime Sedan,Vijayanagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-21 13:49:00,CNR4360160953,Success,CID386315,Prime Sedan,Kadugodi,Kadugodi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,30,3.6,4.4
2024-07-02 20:53:00,CNR5745500527,Success,CID505735,Prime Sedan,Rajajinagar,Vijayanagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,588,UPI,4,3.4,3.9
2024-07-30 10:29:00,CNR4077898845,Success,CID807321,eBike,Banashankari,Varthur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,101,Credit Card,32,3.9,4.3
2024-07-02 04:38:00,CNR6688452272,Success,CID672696,Prime Plus,Majestic,Bannerghatta Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,44,4.7,3.2
2024-07-07 09:40:00,CNR2071097478,Success,CID836159,eBike,Sahakar Nagar,Jayanagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,41,3.1,3.6
2024-07-03 03:15:00,CNR9707529637,Success,CID393384,Auto,Tumkur Road,Yeshwanthpur,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,18,4.4,3.4
2024-07-23 17:12:00,CNR5756725876,Success,CID115008,eBike,Indiranagar,Indiranagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,26,3.4,3.2
2024-07-25 16:25:00,CNR3113183601,Success,CID125154,Mini,Shantinagar,Jayanagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,16,3.0,3.0
2024-07-15 02:12:00,CNR6576768810,Driver Not Found,CID845741,eBike,Shantinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-26 19:59:00,CNR9047018035,Success,CID175029,eBike,Mysore Road,HSR Layout,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,29,3.9,4.6
2024-07-29 02:59:00,CNR9745660194,Canceled by Driver,CID153672,eBike,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-06 03:04:00,CNR8462343253,Success,CID269620,Bike,Sarjapur Road,Hulimavu,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,25,5.0,3.1
2024-07-23 03:05:00,CNR3755615692,Canceled by Driver,CID219353,Prime SUV,Chamarajpet,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-14 19:19:00,CNR9921326535,Canceled by Driver,CID694075,Bike,Kadugodi,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-12 05:25:00,CNR5251027530,Success,CID990418,Mini,Ulsoor,Peenya,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,32,5.0,4.0
2024-07-06 09:23:00,CNR2467378463,Success,CID443742,Auto,Kadugodi,Nagarbhavi,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,16,4.3,4.0
2024-07-16 04:38:00,CNR4412181206,Driver Not Found,CID368910,Prime SUV,Cox Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-10 08:11:00,CNR9861013456,Driver Not Found,CID414651,Auto,Indiranagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-23 08:11:00,CNR5282441001,Canceled by Customer,CID735095,Prime SUV,Mysore Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-07 07:47:00,CNR8617668249,Canceled by Customer,CID869865,Auto,Tumkur Road,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-23 22:56:00,CNR8621695682,Canceled by Driver,CID145335,eBike,Devanahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-06 19:05:00,CNR2312769976,Driver Not Found,CID957972,Prime SUV,Jayanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-17 15:45:00,CNR8753792643,Success,CID337608,Bike,Devanahalli,Mysore Road,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,35,3.2,3.8
2024-07-12 11:35:00,CNR7561217517,Canceled by Driver,CID191851,eBike,Shivajinagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-25 01:07:00,CNR7149293491,Canceled by Driver,CID386530,Bike,Hosur Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-19 05:31:00,CNR5783897164,Success,CID244484,eBike,Frazer Town,Sarjapur Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,26,3.2,3.3
2024-07-04 05:59:00,CNR2547530821,Success,CID556344,Auto,Bannerghatta Road,Mysore Road,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2062,Cash,19,4.4,4.3
2024-07-27 09:00:00,CNR5040942408,Driver Not Found,CID275782,Mini,Sahakar Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-27 05:23:00,CNR9976738181,Canceled by Customer,CID968173,Auto,Ramamurthy Nagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-27 00:38:00,CNR4982532691,Success,CID157654,eBike,Varthur,Magadi Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2634,Cash,5,3.5,4.3
2024-07-23 04:19:00,CNR5646902440,Success,CID148986,eBike,Indiranagar,BTM Layout,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,27,4.3,4.2
2024-07-21 01:16:00,CNR7846856316,Driver Not Found,CID348731,Auto,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-05 10:49:00,CNR4286945044,Driver Not Found,CID681010,Bike,Rajajinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-13 22:51:00,CNR2316230117,Driver Not Found,CID301335,Prime Sedan,KR Puram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-29 00:12:00,CNR7362069593,Success,CID375909,eBike,Peenya,Marathahalli,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,982,Debit Card,22,3.0,4.5
2024-07-22 04:04:00,CNR5293416591,Success,CID696475,Prime Plus,Vijayanagar,Whitefield,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,21,4.9,4.8
2024-07-26 14:51:00,CNR5744475237,Canceled by Driver,CID374713,Mini,MG Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-29 19:43:00,CNR1325775519,Canceled by Driver,CID166397,eBike,Tumkur Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-08 18:00:00,CNR9779013005,Canceled by Driver,CID812401,eBike,MG Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-22 01:09:00,CNR9571862799,Success,CID752210,Bike,Rajajinagar,Malleshwaram,231.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,231,UPI,15,3.1,3.6
2024-07-07 10:55:00,CNR5799996825,Driver Not Found,CID706522,Mini,Kengeri,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-21 10:21:00,CNR9544023160,Success,CID453231,eBike,Ulsoor,Basavanagudi,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,3,3.5,4.2
2024-07-18 02:31:00,CNR4310809205,Canceled by Driver,CID445032,Prime Sedan,Electronic City,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-21 22:17:00,CNR6082289472,Success,CID679852,eBike,KR Puram,Vijayanagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,37,3.6,3.5
2024-07-20 19:36:00,CNR7223824168,Canceled by Customer,CID136892,Prime SUV,Nagarbhavi,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-30 21:52:00,CNR7300661222,Canceled by Driver,CID518053,Auto,Shivajinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-29 11:43:00,CNR4061122346,Success,CID816862,Prime SUV,Nagarbhavi,Kadugodi,147.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,403,Cash,28,4.8,3.7
2024-07-11 22:01:00,CNR1663336137,Success,CID888703,Prime Plus,Yeshwanthpur,Hosur Road,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,801,Credit Card,18,4.2,3.4
2024-07-09 13:05:00,CNR8059861513,Success,CID527669,Auto,MG Road,Basavanagudi,49.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,366,Cash,5,4.9,4.8
2024-07-26 15:28:00,CNR1418716271,Success,CID612454,Prime Plus,Nagarbhavi,JP Nagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,43,4.6,3.2
2024-07-06 03:00:00,CNR5845460776,Success,CID816997,Mini,Hebbal,Varthur,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,959,UPI,21,4.7,4.1
