Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 04:52:00,CNR1141232498,Success,CID354138,eBike,Indiranagar,JP Nagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,42,3.1,3.9
2024-07-11 08:34:00,CNR8162291831,Canceled by Driver,CID807576,Prime Sedan,Majestic,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-24 08:11:00,CNR8252810525,Success,CID604662,Auto,Indiranagar,Frazer Town,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,5,4.8,4.4
2024-07-18 07:02:00,CNR5148484516,Success,CID607029,Prime Plus,HSR Layout,Basavanagudi,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,31,3.5,4.9
2024-07-08 09:52:00,CNR6762347732,Success,CID899953,Prime SUV,HSR Layout,Indiranagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,28,4.6,3.6
2024-07-19 03:20:00,CNR7470371020,Canceled by Driver,CID556173,Auto,Bannerghatta Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-26 19:21:00,CNR5010476684,Driver Not Found,CID300465,Bike,Padmanabhanagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-20 19:18:00,CNR7878097649,Canceled by Driver,CID820442,Prime Sedan,Richmond Town,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-10 07:03:00,CNR5794889066,Success,CID173539,Auto,Shantinagar,Mysore Road,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,16,3.1,4.6
2024-07-05 06:42:00,CNR6195476970,Success,CID532936,eBike,Ulsoor,Hosur Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,46,4.8,3.9
2024-07-12 17:34:00,CNR1336998267,Canceled by Customer,CID958839,Mini,Padmanabhanagar,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-10 06:55:00,CNR9691814100,Driver Not Found,CID942417,Prime Plus,Majestic,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-28 05:45:00,CNR2180884395,Success,CID481124,Mini,Peenya,Basavanagudi,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,14,3.3,5.0
2024-07-16 12:35:00,CNR5558937999,Canceled by Customer,CID359152,eBike,Jayanagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-16 14:49:00,CNR5499197176,Canceled by Customer,CID302214,Bike,HSR Layout,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-10 15:46:00,CNR1920485171,Success,CID232674,Prime Sedan,Shantinagar,Banashankari,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,24,3.8,4.6
2024-07-30 10:32:00,CNR6512287152,Canceled by Driver,CID509693,Auto,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-01 23:47:00,CNR2545639018,Success,CID186689,Prime Plus,Ramamurthy Nagar,Koramangala,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,109,Credit Card,43,3.9,4.7
2024-07-16 10:17:00,CNR5422218513,Canceled by Customer,CID745162,Mini,Rajajinagar,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-26 01:58:00,CNR9683477468,Canceled by Customer,CID518216,Prime SUV,Langford Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1289,Not Applicable,0,,
2024-07-26 15:47:00,CNR5181655383,Driver Not Found,CID524386,Prime Plus,Shantinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1240,Not Applicable,0,,
2024-07-16 23:42:00,CNR4982725514,Success,CID621739,Mini,Ramamurthy Nagar,Bannerghatta Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,5,4.4,4.9
2024-07-08 00:53:00,CNR8377776752,Success,CID604206,Bike,Mysore Road,Bannerghatta Road,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,38,3.0,3.8
2024-07-29 20:59:00,CNR8579703686,Success,CID668260,Prime SUV,Marathahalli,Shantinagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,36,4.4,3.3
2024-07-23 10:46:00,CNR4723714279,Canceled by Driver,CID650847,Bike,Koramangala,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-27 02:00:00,CNR4555066899,Canceled by Customer,CID505804,Bike,Sarjapur Road,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1185,Not Applicable,0,,
2024-07-16 04:22:00,CNR3768261210,Driver Not Found,CID484402,Mini,Ulsoor,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-06 02:33:00,CNR7297249599,Success,CID275920,Bike,Bannerghatta Road,Mysore Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,8,4.6,3.4
2024-07-10 17:52:00,CNR6526071782,Success,CID441928,Prime Sedan,Chickpet,Jayanagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,10,4.1,3.9
2024-07-29 10:52:00,CNR6224824281,Success,CID739195,Prime Plus,RT Nagar,Basavanagudi,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,17,3.9,3.3
2024-07-09 08:31:00,CNR2141829242,Driver Not Found,CID211032,Mini,Basavanagudi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-22 03:22:00,CNR7319897427,Canceled by Customer,CID347017,Prime Plus,Varthur,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2043,Not Applicable,0,,
2024-07-16 03:59:00,CNR7308953125,Canceled by Driver,CID860869,eBike,Whitefield,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-14 20:36:00,CNR3890482617,Success,CID645850,Prime SUV,Shantinagar,Kengeri,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,2,3.1,3.7
2024-07-12 12:28:00,CNR1443058466,Success,CID221491,Prime Plus,Yelahanka,Hulimavu,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,35,4.1,3.3
2024-07-04 06:44:00,CNR9385419119,Canceled by Driver,CID567699,Prime SUV,Vijayanagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-08 15:46:00,CNR1563981169,Success,CID822548,eBike,Electronic City,Banashankari,56.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,230,UPI,10,3.2,3.2
2024-07-27 16:04:00,CNR7427050721,Success,CID143834,Prime SUV,Electronic City,BTM Layout,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,13,3.8,3.3
2024-07-10 08:58:00,CNR3344157409,Success,CID605331,Auto,Kengeri,Nagarbhavi,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,15,3.7,4.1
2024-07-07 02:41:00,CNR7862379002,Driver Not Found,CID785523,Mini,RT Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-10 10:54:00,CNR4113933924,Canceled by Driver,CID381536,eBike,MG Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-07 11:00:00,CNR7644682854,Success,CID417281,Mini,KR Puram,Shivajinagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,46,3.4,3.1
2024-07-17 17:01:00,CNR4171291117,Success,CID323077,Auto,Cox Town,HSR Layout,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,288,Credit Card,4,3.9,4.4
2024-07-09 09:02:00,CNR5223552972,Driver Not Found,CID670020,Prime Plus,JP Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-01 13:46:00,CNR7824648523,Driver Not Found,CID268685,Prime Plus,Bannerghatta Road,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-25 06:22:00,CNR7551848146,Canceled by Driver,CID569030,Bike,JP Nagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-05 03:59:00,CNR4823703273,Success,CID629294,Mini,Varthur,Malleshwaram,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,12,5.0,3.7
2024-07-23 04:49:00,CNR6578766207,Canceled by Customer,CID678571,Prime Plus,Ulsoor,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1803,Not Applicable,0,,
2024-07-13 20:48:00,CNR2345048850,Success,CID795290,Prime SUV,Rajarajeshwari Nagar,Cox Town,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,10,4.4,4.0
2024-07-24 11:04:00,CNR9481527437,Success,CID804357,Prime SUV,JP Nagar,Marathahalli,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1951,Cash,28,3.0,3.8
2024-07-25 00:53:00,CNR5919412161,Success,CID903559,Bike,Chickpet,Majestic,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2139,Cash,2,4.4,4.4
2024-07-18 09:02:00,CNR9992690326,Canceled by Driver,CID236251,Prime Sedan,Langford Town,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-17 21:05:00,CNR7408152226,Success,CID190845,Prime Plus,Hulimavu,Ulsoor,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1097,UPI,36,4.0,5.0
2024-07-30 00:11:00,CNR8794386686,Success,CID831420,Prime Sedan,Yeshwanthpur,Ulsoor,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,669,Cash,21,4.6,3.3
2024-07-15 19:00:00,CNR1530618771,Success,CID807507,eBike,Koramangala,Varthur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,42,3.5,3.4
2024-07-16 15:56:00,CNR2471236318,Driver Not Found,CID236042,Prime SUV,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-17 20:50:00,CNR5122884645,Success,CID747958,Prime SUV,Magadi Road,BTM Layout,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,8,3.0,4.2
2024-07-28 15:57:00,CNR8636778712,Canceled by Customer,CID881785,Mini,Cox Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-22 14:25:00,CNR8002227933,Success,CID552242,Prime Plus,Bellandur,Frazer Town,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,19,3.1,3.1
2024-07-11 10:21:00,CNR4141230096,Success,CID658522,Auto,Kengeri,BTM Layout,91.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,259,UPI,13,3.1,4.6
2024-07-20 03:31:00,CNR1855193252,Canceled by Driver,CID269691,Auto,Sarjapur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-18 10:50:00,CNR1852977625,Success,CID869949,Prime Sedan,RT Nagar,MG Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,10,3.5,4.5
2024-07-29 00:37:00,CNR4132984426,Success,CID846181,Mini,Varthur,Magadi Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,25,3.1,4.4
2024-07-10 14:22:00,CNR1074179667,Success,CID943453,Prime Sedan,Kadugodi,Electronic City,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,473,Credit Card,44,3.3,4.3
2024-07-18 06:44:00,CNR9034479657,Success,CID774043,Prime Sedan,Rajajinagar,Hulimavu,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,Credit Card,38,3.5,3.6
2024-07-05 02:35:00,CNR2733897723,Success,CID165016,Bike,Chickpet,Shantinagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,17,3.7,4.3
2024-07-19 15:23:00,CNR5721061463,Canceled by Driver,CID152382,Bike,Bellandur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-29 12:35:00,CNR8216503135,Canceled by Driver,CID645943,Bike,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-25 03:37:00,CNR8005793122,Success,CID550505,Auto,Nagarbhavi,Devanahalli,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,17,3.0,3.1
2024-07-12 00:03:00,CNR8064038140,Canceled by Customer,CID765416,Auto,Kadugodi,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-11 06:20:00,CNR4389221002,Success,CID934369,Prime Sedan,Vijayanagar,JP Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,10,3.5,3.0
2024-07-01 04:23:00,CNR8482866772,Success,CID643653,Bike,KR Puram,Kammanahalli,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,30,4.5,4.1
2024-07-28 07:43:00,CNR5071643337,Success,CID987809,eBike,Chamarajpet,Richmond Town,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,38,4.0,3.1
2024-07-24 04:07:00,CNR7409548409,Driver Not Found,CID637578,Mini,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-20 15:34:00,CNR4613585897,Success,CID829077,Prime SUV,Hebbal,Hennur,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,40,3.9,3.1
2024-07-02 02:28:00,CNR9519610296,Success,CID379836,Prime Sedan,Nagarbhavi,Majestic,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2084,Cash,3,3.3,3.8
2024-07-07 13:03:00,CNR4080199224,Success,CID182939,Bike,Hulimavu,Electronic City,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,29,4.0,4.5
2024-07-12 05:59:00,CNR2621268686,Success,CID181879,Prime Plus,RT Nagar,Rajajinagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,15,4.1,3.7
2024-07-06 10:54:00,CNR3646913415,Success,CID650381,Auto,Majestic,Richmond Town,301.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,159,Cash,4,3.4,3.9
2024-07-16 16:10:00,CNR3939546370,Canceled by Driver,CID614467,Mini,Malleshwaram,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-24 02:59:00,CNR6902770594,Success,CID944296,Mini,Peenya,Yeshwanthpur,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,49,4.5,5.0
2024-07-14 17:24:00,CNR6914615986,Canceled by Customer,CID521069,Prime Plus,Kammanahalli,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-10 00:32:00,CNR6512259710,Canceled by Driver,CID795423,eBike,Kadugodi,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-17 18:09:00,CNR6655628136,Success,CID439266,Auto,Banashankari,Langford Town,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,11,4.9,4.8
2024-07-02 15:01:00,CNR5361920426,Canceled by Customer,CID515736,Prime SUV,Cox Town,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-19 11:22:00,CNR4590609398,Success,CID744551,Prime Sedan,Richmond Town,Bannerghatta Road,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,14,3.5,3.3
2024-07-26 19:50:00,CNR1309182290,Success,CID100423,Mini,Koramangala,Ulsoor,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,8,5.0,3.1
2024-07-05 17:04:00,CNR1062109570,Success,CID871817,Prime SUV,Padmanabhanagar,Devanahalli,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,28,3.6,4.0
2024-07-15 04:30:00,CNR3082000608,Success,CID636260,Bike,Majestic,Hosur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,25,4.9,4.5
2024-07-12 13:18:00,CNR9735252255,Success,CID469069,eBike,Bellandur,Ulsoor,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,Credit Card,38,3.3,3.8
2024-07-05 12:35:00,CNR2488604431,Canceled by Driver,CID293723,Auto,Magadi Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-02 12:08:00,CNR3885788995,Success,CID810918,eBike,Hebbal,Sarjapur Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,28,4.9,4.9
2024-07-15 09:13:00,CNR2678659023,Success,CID773359,Prime Plus,Shantinagar,Vijayanagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,39,3.7,3.7
2024-07-20 06:34:00,CNR8643726831,Success,CID141423,Mini,Ulsoor,Bellandur,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,42,4.6,3.6
2024-07-10 14:03:00,CNR2889137375,Success,CID302526,eBike,Jayanagar,Marathahalli,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,1,4.6,3.8
2024-07-16 06:24:00,CNR3885334764,Success,CID636113,Auto,Kammanahalli,Kengeri,49.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,103,UPI,18,4.7,4.5
2024-07-08 15:46:00,CNR6830904737,Success,CID588989,Bike,Mysore Road,Sahakar Nagar,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,11,3.3,5.0
2024-07-23 11:57:00,CNR1438351594,Success,CID268663,Bike,JP Nagar,Magadi Road,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,35,3.9,3.2
2024-07-24 12:34:00,CNR8593838742,Canceled by Driver,CID497584,Mini,Electronic City,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-19 17:52:00,CNR7153338754,Canceled by Customer,CID607672,Prime Plus,Indiranagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-12 17:10:00,CNR4135426115,Canceled by Driver,CID889800,eBike,Vijayanagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-28 12:35:00,CNR5837777829,Success,CID848702,Prime Plus,Varthur,Koramangala,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,17,4.8,3.6
2024-07-11 19:23:00,CNR7919836507,Success,CID812878,Mini,BTM Layout,Padmanabhanagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,872,UPI,49,3.3,4.8
2024-07-12 12:39:00,CNR3186244023,Success,CID776398,Auto,Nagarbhavi,Whitefield,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,809,UPI,2,4.8,4.8
2024-07-05 22:13:00,CNR3541956185,Canceled by Customer,CID567321,Bike,Nagarbhavi,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-04 22:53:00,CNR1057824693,Canceled by Driver,CID469364,Prime SUV,Langford Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-02 00:18:00,CNR3427725138,Canceled by Driver,CID805989,Auto,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-05 20:03:00,CNR5413551191,Success,CID545910,Auto,Magadi Road,Yelahanka,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,1,4.0,3.4
2024-07-28 13:18:00,CNR8213327876,Success,CID228163,eBike,Vijayanagar,Yeshwanthpur,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,36,3.0,3.9
2024-07-19 11:40:00,CNR5393595291,Canceled by Driver,CID400243,eBike,Mysore Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-22 19:43:00,CNR1313278080,Canceled by Driver,CID691010,Prime Plus,Ulsoor,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-13 16:53:00,CNR7082241416,Canceled by Driver,CID698981,Prime Sedan,Basavanagudi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-22 01:52:00,CNR2784877414,Canceled by Driver,CID717508,Bike,Magadi Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2557,Not Applicable,0,,
2024-07-19 16:21:00,CNR6525356212,Success,CID409614,Bike,Sarjapur Road,Marathahalli,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,22,3.4,4.3
2024-07-17 20:54:00,CNR8872768916,Success,CID661996,Prime SUV,Yeshwanthpur,Yeshwanthpur,189.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,882,Cash,46,3.6,4.5
2024-07-23 17:42:00,CNR3643863458,Success,CID314086,Prime Plus,HSR Layout,Devanahalli,91.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,169,UPI,27,3.5,4.7
2024-07-07 01:30:00,CNR7129574977,Success,CID393056,Mini,Sarjapur Road,Koramangala,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,38,4.6,3.6
2024-07-04 13:39:00,CNR4486279518,Success,CID843327,Mini,HSR Layout,Ramamurthy Nagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2085,Cash,13,4.9,4.1
2024-07-06 01:29:00,CNR4614727372,Canceled by Driver,CID829893,Prime Sedan,Langford Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-16 10:28:00,CNR6480422796,Success,CID787942,Mini,Chamarajpet,Bannerghatta Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,30,4.8,4.4
2024-07-21 01:26:00,CNR1846662496,Canceled by Driver,CID842087,Prime Sedan,Nagarbhavi,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-08 18:35:00,CNR7448600549,Success,CID119357,Prime Plus,Yelahanka,Shivajinagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,42,3.5,3.9
2024-07-02 08:53:00,CNR6591947491,Success,CID207967,Mini,Chamarajpet,Bannerghatta Road,35.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,652,Cash,31,3.4,3.5
2024-07-05 14:41:00,CNR1539746085,Success,CID591977,Mini,Shivajinagar,KR Puram,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,3,3.1,4.3
2024-07-15 17:21:00,CNR3979764360,Success,CID405546,Prime Sedan,Kengeri,Mysore Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,17,3.8,4.0
2024-07-28 07:08:00,CNR9523720384,Canceled by Driver,CID886833,eBike,KR Puram,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1325,Not Applicable,0,,
2024-07-12 15:03:00,CNR4241065807,Canceled by Driver,CID753527,Prime Sedan,Koramangala,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-30 14:02:00,CNR6009464748,Canceled by Driver,CID873302,eBike,Rajajinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-02 14:53:00,CNR7936603555,Success,CID164598,Mini,Magadi Road,BTM Layout,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,17,4.2,4.2
2024-07-02 12:56:00,CNR7661983380,Success,CID843796,Prime Plus,Koramangala,Shivajinagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,20,3.9,4.7
2024-07-16 15:21:00,CNR6738640355,Success,CID428814,Prime SUV,Koramangala,Basavanagudi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,615,Credit Card,31,3.1,4.1
2024-07-29 07:00:00,CNR1759052036,Canceled by Driver,CID820736,Prime SUV,Hennur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-18 06:46:00,CNR8157707977,Success,CID375642,Auto,Koramangala,Rajajinagar,189.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,432,Cash,8,4.9,3.7
2024-07-13 01:22:00,CNR7636572117,Canceled by Customer,CID835714,Auto,Sarjapur Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-18 16:05:00,CNR1687531090,Success,CID271524,eBike,Majestic,Devanahalli,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,34,3.1,4.1
