Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 10:01:00,CNR7517928943,Driver Not Found,CID141657,Auto,Rajarajeshwari Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-09 03:12:00,CNR9388568117,Driver Not Found,CID367419,Prime SUV,Shantinagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-06 22:03:00,CNR2662078815,Success,CID356526,Auto,Hebbal,Basavanagudi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,590,Cash,4,3.7,4.9
2024-07-08 05:13:00,CNR7202899168,Success,CID687740,eBike,Indiranagar,MG Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,18,4.9,3.6
2024-07-21 01:14:00,CNR4708340974,Success,CID604112,Prime Plus,Rajarajeshwari Nagar,BTM Layout,147.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,903,Cash,25,4.5,4.7
2024-07-17 22:03:00,CNR3739679946,Canceled by Driver,CID543717,eBike,RT Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-07 09:23:00,CNR6381732638,Success,CID933495,eBike,Malleshwaram,Koramangala,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,13,4.7,3.7
2024-07-26 23:10:00,CNR9204177870,Success,CID580203,Bike,Malleshwaram,Devanahalli,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,24,4.3,4.0
2024-07-03 20:15:00,CNR4245957985,Canceled by Driver,CID369269,eBike,Hennur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-23 22:24:00,CNR8047365111,Success,CID847697,Prime SUV,Tumkur Road,Yeshwanthpur,119.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,370,UPI,30,4.2,3.5
2024-07-21 10:55:00,CNR1632714112,Success,CID654115,Prime SUV,Hosur Road,Hulimavu,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,43,4.0,4.2
2024-07-09 09:08:00,CNR7991911969,Success,CID993860,Bike,Cox Town,Rajarajeshwari Nagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,32,4.7,4.7
2024-07-06 19:22:00,CNR5868409336,Success,CID962047,Prime SUV,Basavanagudi,Sarjapur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,29,4.9,3.4
2024-07-18 03:09:00,CNR1869232720,Success,CID994681,eBike,Langford Town,Hebbal,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,1,4.0,3.6
2024-07-20 15:32:00,CNR1734956442,Success,CID238368,Prime Sedan,Bellandur,Richmond Town,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1333,Cash,41,4.7,4.6
2024-07-02 22:04:00,CNR1509335362,Success,CID422017,Prime Plus,Indiranagar,Mysore Road,56.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,506,Credit Card,41,3.9,3.9
2024-07-06 18:50:00,CNR3112658311,Success,CID968194,Prime Plus,MG Road,Kammanahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,936,Cash,5,3.5,4.5
2024-07-02 04:57:00,CNR1486163004,Success,CID587256,eBike,Electronic City,Ulsoor,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,42,4.1,4.9
2024-07-03 12:11:00,CNR6546523336,Success,CID699076,Mini,Kammanahalli,KR Puram,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,17,4.2,3.9
2024-07-14 15:26:00,CNR8384393847,Success,CID398431,Auto,Cox Town,Kammanahalli,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,10,3.8,3.8
2024-07-23 21:15:00,CNR8458992235,Success,CID692131,eBike,Richmond Town,Electronic City,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,41,4.3,5.0
2024-07-13 15:59:00,CNR6164089746,Success,CID913875,Mini,Ramamurthy Nagar,Electronic City,252.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,368,Cash,44,4.5,4.1
2024-07-11 05:58:00,CNR2808222512,Success,CID925664,Mini,BTM Layout,Langford Town,168.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,112,Cash,24,4.9,4.8
2024-07-15 18:36:00,CNR8571805668,Canceled by Customer,CID703561,Prime Sedan,Cox Town,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-14 08:28:00,CNR8388304780,Success,CID474031,Prime Sedan,KR Puram,Rajarajeshwari Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,14,3.2,3.3
2024-07-07 12:33:00,CNR8961373966,Success,CID444794,eBike,Koramangala,Shivajinagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,24,3.9,4.8
2024-07-09 01:35:00,CNR5414798496,Canceled by Driver,CID472742,Mini,HSR Layout,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-25 18:34:00,CNR5925325802,Success,CID879578,Mini,Banashankari,Rajajinagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,16,3.5,3.7
2024-07-16 02:21:00,CNR7033110022,Driver Not Found,CID745600,Prime SUV,Jayanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2866,Not Applicable,0,,
2024-07-21 12:38:00,CNR7220945730,Success,CID543364,Prime Plus,Rajajinagar,Yelahanka,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,14,3.8,4.9
2024-07-11 10:40:00,CNR7981214964,Success,CID708248,Bike,Hennur,Richmond Town,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,9,5.0,3.3
2024-07-06 15:33:00,CNR2138782821,Success,CID217218,Bike,Majestic,Chamarajpet,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,21,4.4,4.4
2024-07-18 17:06:00,CNR1851657757,Driver Not Found,CID678324,eBike,Marathahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-29 23:30:00,CNR8236279525,Success,CID118864,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,41,3.1,3.8
2024-07-15 05:11:00,CNR5554377603,Success,CID845453,Prime Plus,Chickpet,Ramamurthy Nagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2643,UPI,5,3.8,3.0
2024-07-21 12:36:00,CNR2704671284,Success,CID833508,Auto,MG Road,Ulsoor,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,8,3.2,4.8
2024-07-08 05:43:00,CNR3514229391,Success,CID628108,Auto,Electronic City,Shivajinagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,15,4.8,3.2
2024-07-06 09:09:00,CNR9367272800,Success,CID444891,Mini,Tumkur Road,Rajajinagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,224,Credit Card,32,4.9,3.9
2024-07-21 19:46:00,CNR6870973222,Canceled by Customer,CID631497,eBike,Banashankari,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-05 07:14:00,CNR2487013895,Success,CID565307,Prime SUV,Hebbal,Kammanahalli,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,37,4.4,3.8
2024-07-07 13:27:00,CNR9427196877,Success,CID773522,Prime Plus,Magadi Road,Vijayanagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,374,Credit Card,43,3.2,4.6
2024-07-06 20:24:00,CNR9223567431,Success,CID914836,Bike,Hennur,Tumkur Road,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1551,Cash,48,4.2,3.8
2024-07-19 16:44:00,CNR2106533451,Driver Not Found,CID657287,eBike,Rajajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-30 18:54:00,CNR9237969053,Canceled by Driver,CID857598,eBike,Peenya,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-09 15:21:00,CNR5324270777,Success,CID803174,Bike,Majestic,Padmanabhanagar,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,23,3.7,4.8
2024-07-30 00:23:00,CNR1553325152,Driver Not Found,CID993771,Prime Plus,HSR Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,520,Not Applicable,0,,
2024-07-06 13:17:00,CNR1415908053,Driver Not Found,CID597441,Mini,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-30 18:48:00,CNR8767595031,Canceled by Driver,CID227787,eBike,Marathahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2501,Not Applicable,0,,
2024-07-07 23:47:00,CNR7196154082,Canceled by Customer,CID222737,Auto,Indiranagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-28 23:06:00,CNR2469125811,Success,CID929581,eBike,Chamarajpet,Tumkur Road,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,27,3.5,5.0
2024-07-21 09:31:00,CNR1751442270,Success,CID604806,Prime Sedan,Frazer Town,Bannerghatta Road,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,41,4.9,4.0
2024-07-07 03:05:00,CNR4931756936,Success,CID744036,Prime Sedan,Malleshwaram,Chamarajpet,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,6,3.4,4.1
2024-07-27 03:40:00,CNR7805316298,Success,CID785430,Auto,BTM Layout,Varthur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,15,4.8,3.8
2024-07-11 12:58:00,CNR5080648807,Success,CID847355,Prime SUV,Rajajinagar,Peenya,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,19,3.6,4.6
2024-07-08 19:39:00,CNR7438718183,Success,CID289189,Auto,Kengeri,Chamarajpet,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2259,UPI,2,3.2,3.3
2024-07-16 10:39:00,CNR5374898021,Success,CID774058,Bike,Bannerghatta Road,Tumkur Road,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,5,4.2,3.8
2024-07-16 08:33:00,CNR1826530830,Success,CID311733,Mini,Rajajinagar,Mysore Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,19,4.3,3.9
2024-07-16 03:30:00,CNR5078984290,Success,CID672886,Mini,Rajarajeshwari Nagar,Yelahanka,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,20,3.2,4.9
2024-07-30 22:38:00,CNR9400509897,Success,CID140980,Prime Plus,Tumkur Road,Sahakar Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,47,3.7,3.9
2024-07-20 00:06:00,CNR4176177211,Success,CID301560,Prime Sedan,Mysore Road,Banashankari,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,34,4.7,3.4
2024-07-22 00:44:00,CNR2434320884,Success,CID193178,Mini,Sahakar Nagar,Majestic,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,17,4.0,3.3
2024-07-05 15:55:00,CNR8385789665,Success,CID712947,Auto,Kengeri,Kadugodi,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,13,3.8,3.4
2024-07-08 12:08:00,CNR9495045260,Success,CID674033,Prime Plus,Yelahanka,Bannerghatta Road,70.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,253,Cash,46,4.1,4.2
2024-07-25 12:43:00,CNR2564617980,Success,CID889950,Mini,Malleshwaram,Hebbal,161.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,128,Cash,43,3.8,3.9
2024-07-01 13:22:00,CNR6091150734,Canceled by Driver,CID280086,Prime Plus,Hosur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-08 09:42:00,CNR6088520295,Success,CID259632,Prime Plus,Frazer Town,Kammanahalli,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,49,3.7,4.6
2024-07-30 07:44:00,CNR6255491423,Success,CID572591,Auto,Marathahalli,JP Nagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,3,4.0,3.7
2024-07-24 14:29:00,CNR5502469552,Success,CID319151,Auto,Cox Town,Bannerghatta Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,8,3.7,4.3
2024-07-29 05:21:00,CNR8225051606,Success,CID648753,eBike,MG Road,Cox Town,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,35,3.1,4.2
2024-07-20 04:56:00,CNR7216110342,Success,CID495938,eBike,Hennur,Indiranagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,35,4.6,4.0
2024-07-10 18:12:00,CNR1815059023,Success,CID244484,Prime Sedan,Devanahalli,Hosur Road,168.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,321,UPI,14,4.9,3.9
2024-07-15 04:05:00,CNR2545224883,Success,CID960948,Prime Plus,Yeshwanthpur,Tumkur Road,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,838,Cash,42,4.4,5.0
2024-07-28 01:43:00,CNR2653477504,Driver Not Found,CID695834,Prime SUV,Electronic City,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1269,Not Applicable,0,,
2024-07-12 08:12:00,CNR7765240729,Canceled by Customer,CID288206,Prime Plus,Frazer Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-26 18:59:00,CNR3439703256,Success,CID191911,Auto,Hosur Road,Ramamurthy Nagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,19,3.2,3.7
2024-07-04 10:52:00,CNR4004021691,Success,CID195302,Mini,Hebbal,Tumkur Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,14,4.1,4.9
2024-07-04 16:08:00,CNR4051476367,Canceled by Driver,CID457665,Bike,Kammanahalli,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-24 18:05:00,CNR1359730766,Canceled by Driver,CID669880,Mini,Whitefield,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-11 22:59:00,CNR1817465814,Success,CID361798,eBike,Tumkur Road,Shivajinagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,48,4.3,3.7
2024-07-01 15:03:00,CNR1174260699,Success,CID244778,Prime Plus,MG Road,Richmond Town,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,34,4.8,3.3
2024-07-27 17:04:00,CNR4740683211,Canceled by Driver,CID951840,Prime Plus,Padmanabhanagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-05 00:54:00,CNR5245890171,Driver Not Found,CID783718,Prime Sedan,Devanahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1424,Not Applicable,0,,
2024-07-25 20:12:00,CNR4579493187,Driver Not Found,CID157742,Mini,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-02 12:50:00,CNR5736022906,Success,CID742249,Bike,Kengeri,Indiranagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,22,3.9,4.9
2024-07-15 20:50:00,CNR1538557208,Canceled by Driver,CID337049,Auto,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-13 22:00:00,CNR4907488380,Driver Not Found,CID435543,eBike,Varthur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-14 12:28:00,CNR6225235039,Success,CID869333,Prime SUV,Hosur Road,Basavanagudi,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,15,4.2,4.2
2024-07-28 18:10:00,CNR1233318363,Canceled by Driver,CID231635,Prime Sedan,KR Puram,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-17 21:40:00,CNR5970652498,Success,CID148517,Prime SUV,Marathahalli,Chamarajpet,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2549,Cash,30,3.6,3.6
2024-07-06 01:49:00,CNR9131536035,Canceled by Driver,CID971349,Prime Plus,Varthur,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-15 10:43:00,CNR3854307564,Canceled by Customer,CID880568,Prime SUV,Sahakar Nagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-26 23:14:00,CNR4569925328,Success,CID123918,Bike,Peenya,Rajarajeshwari Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,14,4.0,4.3
2024-07-11 17:05:00,CNR5408537616,Canceled by Driver,CID176055,Prime Plus,BTM Layout,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-17 20:13:00,CNR2444306482,Driver Not Found,CID844904,Prime Sedan,Yelahanka,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-11 09:26:00,CNR4933921459,Canceled by Customer,CID560410,Prime Plus,Shantinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-08 09:05:00,CNR6663965566,Success,CID718557,Bike,Ramamurthy Nagar,Bellandur,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,7,4.8,4.9
2024-07-07 22:26:00,CNR5565246497,Success,CID977576,Prime Plus,Magadi Road,RT Nagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,24,4.5,3.7
2024-07-01 06:50:00,CNR2473925903,Canceled by Driver,CID722968,Mini,Hennur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-20 03:36:00,CNR8910590963,Success,CID667158,Bike,Nagarbhavi,BTM Layout,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,40,4.7,4.0
2024-07-14 16:12:00,CNR4477470224,Success,CID782861,eBike,BTM Layout,Chamarajpet,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,486,Debit Card,20,4.0,4.1
2024-07-15 15:59:00,CNR7804384066,Success,CID576188,Prime SUV,BTM Layout,Chickpet,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,3,4.3,3.6
2024-07-19 11:58:00,CNR1371157900,Driver Not Found,CID603389,Prime Plus,Bellandur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-13 16:09:00,CNR1184409172,Success,CID689598,Prime Plus,Nagarbhavi,Sahakar Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1987,UPI,23,3.9,4.3
2024-07-01 05:43:00,CNR8150326408,Canceled by Driver,CID376234,Bike,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-25 13:20:00,CNR6283892157,Success,CID836558,eBike,Marathahalli,Cox Town,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,950,UPI,10,4.1,3.3
2024-07-05 19:32:00,CNR9007702203,Success,CID143664,Prime Plus,Hebbal,Hulimavu,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,32,3.1,4.4
2024-07-01 10:05:00,CNR6458077477,Success,CID448408,Prime SUV,Magadi Road,Tumkur Road,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1125,UPI,2,3.8,4.0
2024-07-24 02:30:00,CNR7767358989,Success,CID607280,eBike,Nagarbhavi,Kammanahalli,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,35,3.8,3.5
2024-07-23 11:15:00,CNR4146627228,Success,CID402506,Prime Sedan,Whitefield,Cox Town,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,26,3.9,4.4
2024-07-24 14:45:00,CNR5154500334,Success,CID363945,Mini,Devanahalli,Whitefield,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,1,4.9,3.3
2024-07-18 05:49:00,CNR9424556671,Success,CID450445,Prime Plus,Vijayanagar,Devanahalli,77.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,1392,Cash,4,4.7,3.7
2024-07-15 12:42:00,CNR3110703962,Success,CID484147,eBike,Cox Town,JP Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,29,4.6,4.8
2024-07-29 14:25:00,CNR7559568544,Driver Not Found,CID168866,Auto,HSR Layout,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-18 20:27:00,CNR7579581236,Success,CID283727,Auto,Peenya,Langford Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,12,3.7,4.3
2024-07-27 05:19:00,CNR7917805595,Success,CID113293,Mini,Cox Town,Bellandur,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,18,3.6,4.0
2024-07-08 21:19:00,CNR7835479936,Driver Not Found,CID470105,eBike,Vijayanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-23 14:26:00,CNR3372221822,Canceled by Customer,CID903229,Bike,Rajajinagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-13 04:01:00,CNR3393211652,Success,CID665219,Auto,Cox Town,Hosur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,18,3.8,4.8
2024-07-14 00:49:00,CNR5817486923,Success,CID175167,Prime Plus,Ulsoor,Bannerghatta Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,3,4.9,3.6
2024-07-06 02:20:00,CNR8636597481,Success,CID270019,eBike,Indiranagar,Shivajinagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,14,3.9,3.6
2024-07-26 21:11:00,CNR4608812005,Success,CID342043,Prime SUV,Peenya,Devanahalli,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,33,4.2,3.6
2024-07-09 10:32:00,CNR9757948239,Success,CID836429,Prime SUV,Magadi Road,Rajajinagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,23,3.5,3.6
2024-07-23 07:40:00,CNR9087120474,Success,CID790337,Bike,Chamarajpet,Yeshwanthpur,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,20,3.5,3.1
2024-07-20 20:37:00,CNR9262094717,Success,CID629119,Auto,Kengeri,Marathahalli,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1859,UPI,3,3.9,5.0
2024-07-27 02:09:00,CNR9141679938,Success,CID294684,Prime SUV,Malleshwaram,Sahakar Nagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,21,4.9,4.8
2024-07-18 01:27:00,CNR7636901743,Canceled by Customer,CID548273,Bike,Yelahanka,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-08 08:48:00,CNR9611491876,Canceled by Driver,CID993828,Prime Plus,Marathahalli,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1045,Not Applicable,0,,
2024-07-27 22:12:00,CNR4506667848,Success,CID182042,Auto,Rajajinagar,HSR Layout,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,14,3.9,3.4
2024-07-06 04:22:00,CNR7255063270,Canceled by Driver,CID875514,Prime SUV,Yeshwanthpur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-18 17:31:00,CNR8316622209,Canceled by Driver,CID906956,Prime Sedan,Yeshwanthpur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-07 00:36:00,CNR9966158723,Driver Not Found,CID806053,Auto,Hennur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-25 20:19:00,CNR7633249744,Success,CID182064,Prime Sedan,Malleshwaram,Kadugodi,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,10,3.2,4.3
2024-07-18 00:09:00,CNR4065676755,Success,CID667242,eBike,Tumkur Road,Shantinagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,48,4.7,4.6
2024-07-27 09:05:00,CNR9043976309,Canceled by Driver,CID675775,Prime Plus,Banashankari,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-29 23:40:00,CNR2529549505,Success,CID437042,Prime SUV,Whitefield,Kadugodi,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,46,4.1,3.4
2024-07-19 20:12:00,CNR3139312774,Success,CID920670,Prime Plus,Devanahalli,Kadugodi,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,883,Credit Card,47,3.6,4.7
2024-07-09 07:16:00,CNR5334658531,Canceled by Customer,CID208951,Mini,Bellandur,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,807,Not Applicable,0,,
