Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 11:31:00,CNR2233000602,Canceled by Driver,CID556913,Mini,Cox Town,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-03 19:13:00,CNR7059825138,Success,CID747367,Mini,Richmond Town,Kadugodi,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,31,5.0,4.9
2024-07-25 01:44:00,CNR4485586267,Driver Not Found,CID125688,Prime Sedan,Kengeri,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-24 23:35:00,CNR4162053463,Success,CID191078,Prime SUV,Magadi Road,Kadugodi,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,31,3.1,4.5
2024-07-10 01:44:00,CNR4873186804,Success,CID435722,Prime SUV,Bellandur,KR Puram,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,13,3.7,3.5
2024-07-25 06:27:00,CNR2028762190,Canceled by Customer,CID926143,Prime Plus,Rajarajeshwari Nagar,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-24 15:39:00,CNR8886286469,Success,CID189419,Prime SUV,Electronic City,Chickpet,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,439,Credit Card,10,3.2,4.9
2024-07-30 05:36:00,CNR6206874620,Success,CID131540,Prime Plus,Sahakar Nagar,JP Nagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1707,Cash,14,4.0,3.3
2024-07-25 21:08:00,CNR1472060673,Success,CID647681,eBike,Malleshwaram,Yeshwanthpur,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,42,3.8,4.1
2024-07-15 09:38:00,CNR5139280961,Canceled by Driver,CID761565,eBike,Langford Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-11 04:53:00,CNR9625567029,Canceled by Driver,CID913097,Prime Sedan,Hennur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-30 02:41:00,CNR7642435741,Canceled by Driver,CID187867,Prime Sedan,Cox Town,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-30 08:13:00,CNR9041275640,Success,CID948930,Bike,Electronic City,Kammanahalli,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,27,3.2,4.0
2024-07-09 10:51:00,CNR6133669348,Success,CID514856,Auto,JP Nagar,Marathahalli,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,12,3.9,3.7
2024-07-19 21:09:00,CNR4138343595,Success,CID643281,Mini,Bellandur,Varthur,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,621,Cash,39,3.5,4.7
2024-07-06 02:24:00,CNR5842667174,Success,CID813778,Prime Sedan,Kadugodi,Ramamurthy Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,40,3.5,3.1
2024-07-19 02:24:00,CNR4321371799,Success,CID194802,Bike,Shantinagar,Ulsoor,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,38,3.9,3.3
2024-07-21 20:05:00,CNR9788410673,Driver Not Found,CID236402,Auto,Rajarajeshwari Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-26 15:45:00,CNR1971282211,Success,CID949401,Prime Plus,Jayanagar,Majestic,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,15,3.8,4.4
2024-07-18 17:35:00,CNR5814037030,Canceled by Customer,CID767544,Bike,Bellandur,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-14 15:02:00,CNR3124844742,Canceled by Driver,CID859909,eBike,Koramangala,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-10 20:55:00,CNR8851150477,Success,CID493471,Auto,Hulimavu,BTM Layout,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,12,4.6,3.0
2024-07-20 12:32:00,CNR5157778220,Success,CID238458,Bike,Banashankari,Banashankari,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,25,3.9,3.8
2024-07-12 09:59:00,CNR6679880716,Success,CID456030,Bike,Magadi Road,Cox Town,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,18,3.5,3.5
2024-07-23 18:44:00,CNR2388558579,Success,CID521741,Bike,Mysore Road,Vijayanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,26,3.5,3.8
2024-07-24 07:21:00,CNR7745971284,Success,CID832044,Auto,Ulsoor,Shantinagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,4,3.3,4.5
2024-07-19 15:33:00,CNR2867578159,Success,CID492149,Prime SUV,Hulimavu,HSR Layout,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,18,4.7,3.6
2024-07-08 03:06:00,CNR5145782945,Success,CID826670,Prime SUV,MG Road,Richmond Town,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,6,3.7,4.4
2024-07-07 07:55:00,CNR9452705752,Success,CID289375,Prime Plus,Rajarajeshwari Nagar,Magadi Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,2,3.2,3.1
2024-07-17 19:25:00,CNR2758398098,Success,CID150873,Prime Sedan,Banashankari,Bellandur,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,356,Debit Card,5,3.8,3.6
2024-07-24 08:29:00,CNR1096160581,Success,CID757265,Prime SUV,Tumkur Road,Electronic City,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,40,4.9,4.7
2024-07-30 00:42:00,CNR3873707708,Success,CID699807,Prime SUV,Magadi Road,Richmond Town,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,49,4.1,3.1
2024-07-26 02:14:00,CNR3357317289,Success,CID767304,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,6,4.4,4.0
2024-07-06 18:14:00,CNR8052521111,Success,CID782517,Mini,Kammanahalli,Kammanahalli,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,45,4.2,4.9
2024-07-28 16:55:00,CNR8752511504,Canceled by Customer,CID718088,Prime SUV,Yelahanka,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-17 23:49:00,CNR3970837038,Driver Not Found,CID771877,Prime Sedan,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-24 02:14:00,CNR5360394268,Success,CID236635,Bike,Chickpet,Rajarajeshwari Nagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,45,3.1,3.4
2024-07-14 08:12:00,CNR5445037528,Canceled by Driver,CID543322,Prime Plus,Yelahanka,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-10 17:42:00,CNR7055919683,Canceled by Customer,CID475357,eBike,Marathahalli,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-08 22:31:00,CNR3086923815,Canceled by Driver,CID852896,eBike,Basavanagudi,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-05 16:11:00,CNR4126379199,Success,CID166775,eBike,Kengeri,Bannerghatta Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,24,3.9,4.5
2024-07-12 03:25:00,CNR3038260878,Driver Not Found,CID401034,Mini,Yeshwanthpur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-04 05:50:00,CNR7562179386,Driver Not Found,CID197547,Auto,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-27 18:30:00,CNR2934773692,Driver Not Found,CID324818,Mini,MG Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-19 18:20:00,CNR5843151430,Success,CID777393,Bike,Basavanagudi,Tumkur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,44,3.3,3.1
2024-07-02 10:12:00,CNR5067886612,Canceled by Customer,CID448924,Prime SUV,Yelahanka,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-02 23:53:00,CNR8360379040,Driver Not Found,CID318100,Prime Plus,Tumkur Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-11 04:36:00,CNR8853767704,Success,CID423462,Prime Sedan,Sarjapur Road,JP Nagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,34,3.9,3.2
2024-07-06 16:32:00,CNR3639796006,Canceled by Driver,CID735332,Bike,Shantinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-20 19:03:00,CNR3986195385,Success,CID370170,Prime SUV,Kadugodi,Frazer Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,2,4.3,3.4
2024-07-26 07:46:00,CNR7950203876,Success,CID750475,Bike,Peenya,KR Puram,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,47,4.1,4.2
2024-07-18 20:45:00,CNR2665816489,Canceled by Driver,CID764645,Prime Sedan,Koramangala,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-06 22:20:00,CNR2593167771,Success,CID146525,eBike,Devanahalli,Sarjapur Road,91.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,299,Cash,49,4.5,3.7
2024-07-12 09:07:00,CNR4519127450,Success,CID660145,Prime SUV,Sahakar Nagar,Rajarajeshwari Nagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,36,3.4,4.6
2024-07-21 17:58:00,CNR6906001481,Success,CID430353,Mini,Devanahalli,HSR Layout,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,27,3.6,4.8
2024-07-11 20:58:00,CNR1260652052,Success,CID184150,Auto,Sahakar Nagar,Hulimavu,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,502,Cash,14,4.7,4.9
2024-07-16 13:41:00,CNR8380885371,Success,CID591433,Bike,Rajajinagar,KR Puram,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,26,3.3,3.8
2024-07-11 16:13:00,CNR2737539551,Success,CID205741,eBike,Banashankari,Sahakar Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,46,4.4,4.2
2024-07-24 16:10:00,CNR2842515796,Success,CID559589,Prime Sedan,JP Nagar,Mysore Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,43,3.3,3.6
2024-07-17 10:58:00,CNR1028010246,Driver Not Found,CID547814,Prime SUV,Kammanahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1636,Not Applicable,0,,
2024-07-20 13:07:00,CNR2939757462,Driver Not Found,CID299289,Auto,Hennur,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-09 16:51:00,CNR8233092096,Canceled by Driver,CID414673,Auto,Ramamurthy Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-13 05:38:00,CNR7156370256,Success,CID690296,Prime Plus,RT Nagar,RT Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,22,4.6,3.5
2024-07-05 15:55:00,CNR3049189412,Success,CID813396,Prime SUV,Rajarajeshwari Nagar,Mysore Road,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,14,4.1,3.2
2024-07-22 19:26:00,CNR6504611138,Success,CID345908,eBike,Chamarajpet,JP Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,12,4.2,3.6
2024-07-01 20:09:00,CNR6985793995,Success,CID950083,Mini,RT Nagar,Varthur,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,28,3.2,4.4
2024-07-17 19:59:00,CNR8392999146,Canceled by Customer,CID225047,Prime Plus,Indiranagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-09 02:47:00,CNR2400208802,Canceled by Customer,CID680357,Bike,Majestic,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-19 06:36:00,CNR6540855540,Canceled by Driver,CID116707,Prime SUV,Tumkur Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-09 06:09:00,CNR3241598903,Canceled by Driver,CID277988,eBike,Hosur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-05 11:26:00,CNR6101764642,Success,CID910402,Bike,KR Puram,Hosur Road,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,31,3.7,3.9
2024-07-06 07:17:00,CNR4517768980,Canceled by Driver,CID673979,Auto,Richmond Town,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-03 02:21:00,CNR9613087267,Canceled by Customer,CID754813,Bike,Kadugodi,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-01 14:52:00,CNR9495560320,Canceled by Customer,CID398056,Prime SUV,Majestic,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-25 23:50:00,CNR4812517333,Canceled by Customer,CID282701,Prime SUV,Kadugodi,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-23 06:02:00,CNR2654118518,Canceled by Driver,CID946606,Bike,Sarjapur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-25 12:53:00,CNR4467425683,Success,CID998649,Auto,Chickpet,Padmanabhanagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,15,3.7,4.7
2024-07-23 14:21:00,CNR4269939978,Success,CID526591,eBike,Shivajinagar,Hulimavu,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,5,4.9,3.0
2024-07-24 21:07:00,CNR6232373306,Success,CID633052,Mini,Frazer Town,Varthur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,18,3.6,3.9
2024-07-30 22:58:00,CNR3593380926,Canceled by Driver,CID308282,Prime Sedan,Rajajinagar,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-22 13:06:00,CNR8379339667,Canceled by Driver,CID694901,Auto,Shivajinagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-24 00:30:00,CNR1824263255,Canceled by Customer,CID969555,eBike,Chickpet,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-07 12:01:00,CNR3912525057,Success,CID380160,Auto,Hosur Road,Chamarajpet,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,16,4.1,3.8
2024-07-29 07:20:00,CNR9345232841,Canceled by Driver,CID169556,Prime Sedan,Malleshwaram,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2314,Not Applicable,0,,
2024-07-19 02:39:00,CNR8361496118,Success,CID508874,Auto,Marathahalli,Rajajinagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,2,4.0,4.1
2024-07-15 14:30:00,CNR4790150699,Canceled by Customer,CID512015,Prime Plus,Whitefield,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-25 03:42:00,CNR1535311930,Canceled by Driver,CID673850,eBike,Shivajinagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-10 11:44:00,CNR3431795153,Success,CID755303,eBike,Banashankari,Basavanagudi,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,36,3.6,4.6
2024-07-24 21:15:00,CNR6915350820,Success,CID976903,Prime Plus,Shantinagar,Yelahanka,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,29,3.7,3.9
2024-07-26 04:10:00,CNR1641376213,Canceled by Driver,CID675459,Prime Plus,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-18 16:42:00,CNR7322283764,Success,CID237558,Prime Sedan,Shivajinagar,Hulimavu,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,28,3.6,4.0
2024-07-23 02:13:00,CNR6404543703,Success,CID252102,Mini,Mysore Road,Shivajinagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,12,3.0,4.4
2024-07-28 01:58:00,CNR8478261261,Success,CID368475,Prime Sedan,Varthur,Shivajinagar,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,20,4.2,3.8
2024-07-27 21:17:00,CNR8815662377,Success,CID996633,Prime Sedan,Rajajinagar,Devanahalli,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,20,3.2,4.6
2024-07-24 21:17:00,CNR8503945937,Success,CID945918,eBike,KR Puram,Frazer Town,140.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,189,Cash,48,4.3,4.3
2024-07-08 09:47:00,CNR3961725510,Driver Not Found,CID939670,Prime SUV,Chamarajpet,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1653,Not Applicable,0,,
2024-07-24 09:11:00,CNR5889855180,Canceled by Driver,CID767720,Prime SUV,Bannerghatta Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-08 11:08:00,CNR1555337452,Canceled by Driver,CID187551,Prime Sedan,Ulsoor,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-16 08:59:00,CNR2011169783,Canceled by Customer,CID912528,Prime Plus,Koramangala,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-04 13:30:00,CNR7527873664,Success,CID392932,eBike,Chamarajpet,Koramangala,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1247,Cash,36,4.3,3.1
2024-07-09 11:13:00,CNR4471495800,Success,CID251956,Prime Sedan,Rajajinagar,Devanahalli,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1320,Cash,20,3.3,3.1
2024-07-04 07:08:00,CNR7010797229,Success,CID680734,Prime Plus,Ramamurthy Nagar,Indiranagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,2,4.0,3.2
2024-07-04 14:18:00,CNR5745015923,Canceled by Driver,CID301817,Prime Plus,HSR Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-07 00:00:00,CNR4349962096,Canceled by Driver,CID344111,Auto,Ulsoor,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-03 19:13:00,CNR5758445989,Canceled by Driver,CID877399,eBike,Shantinagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-28 22:26:00,CNR1925922757,Canceled by Driver,CID463911,Prime Sedan,Yelahanka,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-06 02:41:00,CNR4283782815,Canceled by Customer,CID313893,Auto,Koramangala,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2559,Not Applicable,0,,
2024-07-19 01:05:00,CNR8431600558,Driver Not Found,CID144555,Prime Sedan,MG Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-11 13:18:00,CNR2174489909,Canceled by Driver,CID315359,Mini,Chickpet,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-23 22:25:00,CNR7501920307,Success,CID896911,Bike,Varthur,KR Puram,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,33,5.0,4.2
2024-07-02 16:32:00,CNR1965477320,Success,CID207078,Prime Plus,Shantinagar,Kengeri,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,49,3.9,3.9
2024-07-14 20:02:00,CNR3963492922,Success,CID614940,Prime Plus,Marathahalli,Devanahalli,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,25,4.5,3.0
2024-07-08 10:35:00,CNR9997571903,Success,CID847999,Bike,Kengeri,Yelahanka,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,23,3.9,4.1
2024-07-24 05:55:00,CNR2310252373,Canceled by Customer,CID919761,eBike,Hebbal,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 03:55:00,CNR1108565070,Canceled by Customer,CID276376,Prime Plus,Kammanahalli,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-09 06:24:00,CNR6002637332,Success,CID819351,Prime Plus,Sahakar Nagar,Richmond Town,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,21,3.3,3.5
2024-07-13 21:05:00,CNR2284817191,Success,CID955762,Prime SUV,MG Road,Kadugodi,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,11,4.3,3.4
2024-07-26 23:35:00,CNR4764621015,Success,CID260164,Prime Plus,Shivajinagar,Kengeri,84.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,582,UPI,42,4.7,4.8
2024-07-29 07:29:00,CNR3953998047,Driver Not Found,CID448628,Bike,KR Puram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-01 20:07:00,CNR4054565936,Canceled by Customer,CID140756,Bike,Hebbal,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-11 22:50:00,CNR8333600632,Canceled by Driver,CID467022,Prime SUV,Sahakar Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-12 07:54:00,CNR8945521197,Success,CID930685,Prime Plus,JP Nagar,Hebbal,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,34,4.8,4.2
2024-07-10 03:39:00,CNR4337153031,Success,CID719063,Bike,Electronic City,Hebbal,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,46,4.6,3.5
2024-07-29 04:08:00,CNR2582376511,Canceled by Driver,CID249286,Mini,Chamarajpet,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-27 21:36:00,CNR9883259476,Success,CID639306,Prime SUV,Hulimavu,Kammanahalli,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2748,UPI,27,4.2,3.5
2024-07-01 11:06:00,CNR6481854331,Success,CID508598,Auto,Rajajinagar,Richmond Town,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,5,4.7,4.3
2024-07-15 21:35:00,CNR1638225680,Canceled by Customer,CID407215,Mini,Tumkur Road,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-17 03:10:00,CNR6724321976,Success,CID288074,Bike,KR Puram,Rajarajeshwari Nagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,42,4.6,5.0
2024-07-14 21:50:00,CNR1796058914,Success,CID966260,Auto,Mysore Road,Tumkur Road,231.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,985,Cash,16,4.0,3.5
2024-07-06 18:33:00,CNR7599497432,Success,CID990844,Prime SUV,Kadugodi,Chickpet,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2464,Cash,42,4.8,3.3
2024-07-13 14:37:00,CNR6025155530,Success,CID355584,Prime Plus,Hosur Road,Devanahalli,140.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,207,UPI,25,3.6,3.0
2024-07-11 05:35:00,CNR4177292726,Success,CID376626,Bike,Shivajinagar,BTM Layout,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,21,3.8,4.1
2024-07-22 19:38:00,CNR7293059205,Success,CID761926,Bike,Tumkur Road,Basavanagudi,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,36,4.1,4.6
2024-07-17 19:46:00,CNR4804160920,Driver Not Found,CID869523,Auto,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-17 06:08:00,CNR5090350762,Success,CID241817,Bike,Hulimavu,Hulimavu,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,13,4.9,5.0
