Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 12:55:00,CNR6884127886,Canceled by Driver,CID521048,eBike,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-26 02:17:00,CNR5889083330,Driver Not Found,CID279536,Auto,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-26 10:48:00,CNR7273731300,Success,CID994640,eBike,Banashankari,Electronic City,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,698,UPI,39,4.2,3.8
2024-07-13 08:04:00,CNR2738118260,Canceled by Driver,CID528171,Auto,Indiranagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-22 06:04:00,CNR1750024715,Success,CID461316,eBike,Yeshwanthpur,Cox Town,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,15,3.2,4.0
2024-07-05 13:25:00,CNR1591649695,Success,CID472697,Prime Sedan,Kadugodi,Frazer Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2570,UPI,29,4.8,3.2
2024-07-08 10:47:00,CNR8747345530,Success,CID295270,Prime Sedan,Indiranagar,RT Nagar,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,698,UPI,7,4.3,4.7
2024-07-03 02:51:00,CNR9494827317,Success,CID548934,eBike,Basavanagudi,Marathahalli,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2259,UPI,17,4.4,3.1
2024-07-30 06:48:00,CNR4487032512,Canceled by Driver,CID879003,Mini,Yelahanka,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-20 01:34:00,CNR1701611832,Success,CID110559,Auto,Rajarajeshwari Nagar,Peenya,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,19,3.3,4.0
2024-07-18 20:33:00,CNR1606891085,Driver Not Found,CID315711,Auto,BTM Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-21 00:03:00,CNR3329070823,Success,CID899252,Prime SUV,Yelahanka,KR Puram,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,23,4.4,3.8
2024-07-29 18:31:00,CNR4613617209,Driver Not Found,CID514071,Auto,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-09 00:19:00,CNR3177120231,Success,CID691769,eBike,Ulsoor,Vijayanagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,32,3.5,4.3
2024-07-25 04:02:00,CNR7469956157,Canceled by Customer,CID569916,Prime Plus,Mysore Road,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-12 23:48:00,CNR9914835458,Success,CID988926,Mini,Magadi Road,KR Puram,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,28,3.1,4.0
2024-07-23 17:51:00,CNR3338168710,Success,CID122283,Prime Plus,Chamarajpet,Ramamurthy Nagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,44,3.6,4.2
2024-07-21 16:50:00,CNR6861240187,Canceled by Customer,CID566678,Prime SUV,Hosur Road,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-02 10:00:00,CNR8807629858,Success,CID258872,Bike,Bannerghatta Road,Hosur Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,40,4.6,4.6
2024-07-10 10:32:00,CNR9597476711,Success,CID601403,Bike,Bannerghatta Road,KR Puram,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,26,4.4,3.6
2024-07-10 08:36:00,CNR2861437363,Canceled by Driver,CID866802,Mini,Padmanabhanagar,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-18 06:00:00,CNR4427896449,Success,CID246109,Prime SUV,Tumkur Road,Peenya,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,43,4.2,3.3
2024-07-17 00:31:00,CNR2348689544,Success,CID257835,Prime Plus,Hennur,Kammanahalli,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,32,3.8,4.0
2024-07-29 05:58:00,CNR7040019764,Success,CID814949,Prime Plus,Bannerghatta Road,Tumkur Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,14,4.4,4.5
2024-07-30 03:56:00,CNR5411899153,Success,CID718086,Bike,Tumkur Road,Marathahalli,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,39,3.3,3.3
2024-07-19 21:44:00,CNR4591529607,Canceled by Customer,CID345238,eBike,Devanahalli,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-14 08:10:00,CNR2671840128,Success,CID597176,Prime Sedan,Whitefield,Kammanahalli,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,572,Cash,49,3.6,4.2
2024-07-12 23:52:00,CNR4407426185,Canceled by Driver,CID245322,Mini,Hennur,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1999,Not Applicable,0,,
2024-07-18 21:57:00,CNR3195652593,Success,CID884116,Prime Plus,Yelahanka,Malleshwaram,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,283,Credit Card,47,4.7,3.3
2024-07-11 20:07:00,CNR1029807405,Driver Not Found,CID235325,Bike,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-29 22:44:00,CNR7665465143,Success,CID335269,Prime SUV,Langford Town,Yelahanka,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1160,Cash,8,5.0,4.2
2024-07-10 00:35:00,CNR2980433307,Success,CID437453,Prime Sedan,Bannerghatta Road,Devanahalli,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,38,3.9,4.6
2024-07-29 16:15:00,CNR8047725011,Canceled by Customer,CID959382,eBike,Bannerghatta Road,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-20 02:08:00,CNR9270362169,Success,CID789011,Prime Sedan,Majestic,Electronic City,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,12,3.6,4.4
2024-07-19 15:35:00,CNR1871711892,Success,CID521075,eBike,Nagarbhavi,Devanahalli,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,726,UPI,32,3.8,3.4
2024-07-20 02:42:00,CNR4307084976,Success,CID933363,Prime SUV,Whitefield,Indiranagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,8,4.5,3.9
2024-07-25 18:25:00,CNR4751390308,Driver Not Found,CID982134,Prime Plus,MG Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-07 22:04:00,CNR4112957157,Canceled by Customer,CID639901,Mini,Indiranagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2686,Not Applicable,0,,
2024-07-28 13:37:00,CNR8479517158,Success,CID484671,Bike,Frazer Town,Indiranagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,12,3.5,4.4
2024-07-04 09:34:00,CNR7847965900,Success,CID363787,Prime Sedan,Mysore Road,Chamarajpet,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,35,4.8,4.6
2024-07-08 13:08:00,CNR6918925899,Success,CID785506,Prime Plus,Yelahanka,HSR Layout,84.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,459,Cash,40,3.4,4.9
2024-07-25 02:07:00,CNR3153949594,Success,CID211156,Mini,Peenya,Frazer Town,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,16,3.2,4.7
2024-07-09 22:07:00,CNR7733492542,Success,CID132049,Bike,Hosur Road,Bellandur,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,4,3.4,3.3
2024-07-01 15:34:00,CNR5306882120,Success,CID514700,Prime Sedan,Hosur Road,Yeshwanthpur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,45,4.1,4.1
2024-07-21 16:54:00,CNR4626400658,Driver Not Found,CID231196,Bike,Cox Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-02 14:53:00,CNR4601531094,Success,CID293003,eBike,Majestic,Malleshwaram,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,42,3.7,4.4
2024-07-27 12:43:00,CNR8724287076,Success,CID645214,Prime Sedan,Banashankari,MG Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2770,Cash,33,3.7,4.7
2024-07-22 04:13:00,CNR5163301477,Success,CID366332,eBike,Peenya,Hulimavu,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,5,4.1,3.0
2024-07-20 16:18:00,CNR2001411336,Success,CID852046,Auto,Whitefield,Malleshwaram,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,1,3.3,4.8
2024-07-28 21:51:00,CNR7709395906,Canceled by Customer,CID584725,Mini,Magadi Road,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-11 10:33:00,CNR8554032740,Success,CID715885,Prime Sedan,Devanahalli,Varthur,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1357,UPI,28,3.9,3.9
2024-07-28 10:06:00,CNR7983620053,Success,CID307544,Mini,HSR Layout,Chickpet,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,42,3.2,4.6
2024-07-10 05:20:00,CNR4864858562,Success,CID888108,Mini,Indiranagar,Hebbal,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,607,UPI,30,3.1,3.5
2024-07-04 18:29:00,CNR5259854573,Success,CID420321,eBike,Richmond Town,Indiranagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,6,4.7,4.7
2024-07-26 23:51:00,CNR5631474706,Success,CID224730,eBike,Basavanagudi,Peenya,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,32,3.3,3.4
2024-07-11 14:44:00,CNR7140285486,Success,CID226212,Prime Sedan,Sarjapur Road,Kengeri,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,1,3.8,3.8
2024-07-20 06:25:00,CNR5545867044,Success,CID936978,Auto,Bannerghatta Road,Rajarajeshwari Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,6,3.8,3.3
2024-07-05 23:53:00,CNR9072502497,Success,CID405534,Prime SUV,Jayanagar,Shantinagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,18,3.3,4.2
2024-07-04 12:06:00,CNR4139752604,Success,CID818269,Bike,RT Nagar,Shantinagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,25,3.4,3.7
2024-07-16 22:11:00,CNR4549019622,Canceled by Driver,CID528322,Prime Plus,Tumkur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-09 05:47:00,CNR9532261074,Success,CID725293,Prime Plus,Yeshwanthpur,Shantinagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2187,Cash,24,3.5,4.2
2024-07-14 01:13:00,CNR8155940671,Success,CID334702,Prime Sedan,Sahakar Nagar,Marathahalli,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,8,4.4,4.2
2024-07-23 07:53:00,CNR1959269274,Success,CID912206,Auto,Sahakar Nagar,Basavanagudi,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,16,4.0,4.1
2024-07-10 09:31:00,CNR9947448662,Success,CID560411,Auto,RT Nagar,Padmanabhanagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,19,3.9,3.8
2024-07-05 08:52:00,CNR6221177457,Success,CID717775,Auto,Yelahanka,Cox Town,182.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,457,UPI,1,4.7,3.6
2024-07-01 13:09:00,CNR1334088968,Driver Not Found,CID381132,Auto,Ramamurthy Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-10 10:07:00,CNR7843987868,Success,CID131340,Prime SUV,Cox Town,Langford Town,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,7,4.2,4.8
2024-07-19 10:37:00,CNR5569568911,Success,CID160552,Prime Sedan,Sarjapur Road,Hennur,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,20,3.8,4.7
2024-07-25 09:37:00,CNR6204816409,Success,CID574980,Bike,Marathahalli,Kengeri,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,15,3.2,3.3
2024-07-09 05:28:00,CNR1423979495,Success,CID142663,eBike,Frazer Town,Chickpet,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,850,Cash,31,3.7,3.8
2024-07-08 00:26:00,CNR6275316113,Success,CID784262,Bike,Chamarajpet,Bannerghatta Road,70.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,768,UPI,44,4.7,4.9
2024-07-26 14:04:00,CNR9190578340,Canceled by Driver,CID885654,Auto,Frazer Town,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-05 12:14:00,CNR8341685317,Success,CID156164,Mini,Peenya,Sarjapur Road,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1998,Cash,33,3.8,4.3
2024-07-07 14:01:00,CNR5341307912,Canceled by Driver,CID625256,Prime Plus,Kengeri,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-17 15:15:00,CNR2160356959,Canceled by Customer,CID805197,Prime Sedan,Varthur,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-08 00:28:00,CNR3495729682,Canceled by Driver,CID993537,Prime Sedan,Jayanagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-19 10:43:00,CNR5902378504,Canceled by Driver,CID615245,Auto,BTM Layout,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-13 00:20:00,CNR1777664050,Canceled by Customer,CID399912,Prime Plus,Whitefield,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-17 18:22:00,CNR6424616046,Success,CID236073,eBike,RT Nagar,RT Nagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,10,4.2,4.4
2024-07-18 05:59:00,CNR4542886935,Success,CID607935,Auto,Ulsoor,Bellandur,252.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,941,Cash,3,3.7,4.4
2024-07-15 08:46:00,CNR7251899648,Success,CID625069,Bike,Banashankari,MG Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,9,4.9,4.5
2024-07-11 07:14:00,CNR5324884998,Success,CID328816,Auto,Bellandur,Magadi Road,126.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,423,Cash,6,3.5,3.9
2024-07-11 03:50:00,CNR3156392125,Canceled by Customer,CID727885,Bike,Kengeri,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-27 13:02:00,CNR7693267051,Canceled by Driver,CID361973,eBike,Hebbal,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-30 18:17:00,CNR8419809586,Success,CID690627,eBike,Mysore Road,Hulimavu,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,42,4.4,3.5
2024-07-07 16:52:00,CNR2651084651,Success,CID501548,Prime Sedan,Basavanagudi,Marathahalli,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,363,Credit Card,26,4.0,4.8
2024-07-18 17:59:00,CNR8287287509,Success,CID702585,Auto,Yeshwanthpur,Majestic,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,2,5.0,4.0
2024-07-24 23:30:00,CNR7316495089,Success,CID686718,eBike,Majestic,Hebbal,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,18,4.1,4.4
2024-07-18 12:10:00,CNR2879248601,Success,CID680600,Bike,KR Puram,Mysore Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,24,4.0,3.8
2024-07-02 03:45:00,CNR4249682689,Success,CID684223,Prime SUV,Ulsoor,Rajajinagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,47,4.7,5.0
2024-07-20 18:51:00,CNR6879658773,Success,CID391875,Auto,Sahakar Nagar,Koramangala,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,6,4.7,3.2
2024-07-25 02:19:00,CNR4806974070,Canceled by Customer,CID737581,Prime SUV,Bannerghatta Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-02 19:40:00,CNR4022919958,Canceled by Driver,CID665198,Prime Plus,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-21 05:07:00,CNR9599604083,Success,CID801483,Mini,Devanahalli,Kengeri,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,14,3.1,3.7
2024-07-21 11:22:00,CNR2584568135,Canceled by Driver,CID918769,Mini,Hennur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-14 19:16:00,CNR9930170155,Canceled by Customer,CID851019,Prime Sedan,Hosur Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-10 02:45:00,CNR7822778811,Canceled by Customer,CID841758,Bike,Ulsoor,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-04 08:08:00,CNR1954758127,Canceled by Driver,CID519368,Prime Plus,Vijayanagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-03 03:44:00,CNR1560002605,Success,CID438736,eBike,MG Road,Devanahalli,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,22,4.5,3.0
2024-07-02 16:18:00,CNR5121199107,Success,CID777036,Prime Sedan,Frazer Town,Ulsoor,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,214,Debit Card,38,3.7,4.2
2024-07-06 03:39:00,CNR5543447867,Success,CID681278,Mini,MG Road,Hebbal,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,25,3.5,3.2
2024-07-14 10:34:00,CNR6353028387,Success,CID175191,Mini,Majestic,Shivajinagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,23,3.9,3.5
2024-07-22 21:58:00,CNR1103251971,Canceled by Driver,CID345366,Bike,Shantinagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-01 14:05:00,CNR5985068973,Success,CID941148,eBike,Hennur,Chickpet,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,1,3.2,4.2
2024-07-10 02:21:00,CNR7015760476,Canceled by Driver,CID211816,Prime SUV,Hebbal,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-10 04:25:00,CNR3555014724,Canceled by Driver,CID701432,eBike,Hulimavu,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-19 23:59:00,CNR3728747022,Success,CID714157,Prime Plus,Hebbal,Yeshwanthpur,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,47,3.4,5.0
2024-07-12 07:22:00,CNR4563327959,Driver Not Found,CID479581,Mini,Magadi Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2037,Not Applicable,0,,
2024-07-21 00:12:00,CNR9332750574,Canceled by Customer,CID892028,Prime SUV,HSR Layout,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-05 02:22:00,CNR1666551785,Canceled by Customer,CID622077,Prime Sedan,Chickpet,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-01 10:06:00,CNR4292801248,Canceled by Customer,CID567189,Auto,Bellandur,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-09 14:14:00,CNR5756138493,Success,CID318939,Prime Sedan,BTM Layout,Nagarbhavi,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,16,3.5,3.0
2024-07-13 17:00:00,CNR8330360719,Success,CID975372,Prime SUV,Hebbal,Tumkur Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,26,3.2,4.7
2024-07-03 05:44:00,CNR8911286383,Success,CID604755,Prime SUV,Sahakar Nagar,Basavanagudi,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,1,3.6,3.6
2024-07-04 08:07:00,CNR9549894538,Canceled by Driver,CID947124,Auto,Cox Town,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-09 04:32:00,CNR8763969031,Success,CID447438,Bike,Cox Town,RT Nagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,35,4.3,3.4
2024-07-19 23:21:00,CNR5509105139,Success,CID788137,Mini,Padmanabhanagar,Rajarajeshwari Nagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,47,3.4,3.5
2024-07-20 13:39:00,CNR8876018867,Driver Not Found,CID984956,Mini,HSR Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-17 06:43:00,CNR4933077717,Canceled by Driver,CID243770,Prime Plus,Nagarbhavi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-05 23:24:00,CNR2469406770,Canceled by Driver,CID833835,Auto,BTM Layout,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-24 01:39:00,CNR6291719227,Canceled by Customer,CID330638,Bike,Bellandur,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-09 07:52:00,CNR4218211105,Success,CID253499,Bike,Rajajinagar,Yelahanka,259.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,142,Cash,2,4.6,4.4
2024-07-07 11:53:00,CNR7719945195,Success,CID297733,Prime Sedan,Marathahalli,Hosur Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,5,3.2,3.5
2024-07-10 01:07:00,CNR8117442335,Canceled by Driver,CID313487,Auto,Tumkur Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-27 10:31:00,CNR4194667993,Canceled by Customer,CID849372,Prime Plus,Devanahalli,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,788,Not Applicable,0,,
2024-07-17 20:54:00,CNR4646683292,Driver Not Found,CID304014,Prime SUV,Hulimavu,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-08 15:30:00,CNR8164400250,Driver Not Found,CID633990,Bike,Shivajinagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-01 23:31:00,CNR1791337616,Success,CID220810,Bike,Devanahalli,Marathahalli,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,32,3.8,3.8
2024-07-23 17:56:00,CNR3223478499,Canceled by Driver,CID846975,eBike,Bannerghatta Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-15 20:04:00,CNR3010888219,Success,CID110587,Prime SUV,Whitefield,Chamarajpet,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1607,Cash,46,4.0,4.5
2024-07-23 08:45:00,CNR3028929281,Canceled by Customer,CID986713,Bike,Hosur Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-29 22:18:00,CNR4454387548,Success,CID974884,Prime Sedan,Peenya,Tumkur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,1,4.6,4.6
2024-07-18 00:24:00,CNR4493049599,Success,CID300168,eBike,Marathahalli,Magadi Road,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,12,4.2,4.8
2024-07-17 15:11:00,CNR2608031573,Success,CID715903,Prime Sedan,Ulsoor,Frazer Town,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,12,3.6,3.7
2024-07-17 20:14:00,CNR9795542231,Driver Not Found,CID290610,eBike,Mysore Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1698,Not Applicable,0,,
2024-07-18 12:20:00,CNR2911995790,Canceled by Driver,CID138337,Auto,Cox Town,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,923,Not Applicable,0,,
