Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 22:40:00,CNR3245596832,Success,CID293089,Prime Plus,Richmond Town,Cox Town,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,38,3.5,3.2
2024-07-21 10:15:00,CNR8838848846,Success,CID318779,Mini,Ulsoor,Hennur,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,29,4.6,3.1
2024-07-18 02:28:00,CNR6115195756,Success,CID859788,Mini,Hennur,Hosur Road,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,22,3.9,4.3
2024-07-28 19:15:00,CNR1887486978,Canceled by Driver,CID175190,Mini,Sarjapur Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2726,Not Applicable,0,,
2024-07-15 06:01:00,CNR8437667456,Canceled by Driver,CID265195,eBike,Kammanahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-08 16:53:00,CNR8891316393,Success,CID366268,Prime SUV,Mysore Road,Vijayanagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,292,Credit Card,33,4.3,3.9
2024-07-08 23:09:00,CNR5061001228,Driver Not Found,CID971731,Auto,Sarjapur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-13 12:48:00,CNR2892141069,Success,CID311692,Prime SUV,MG Road,Hennur,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,49,3.3,4.0
2024-07-19 14:41:00,CNR3936485682,Success,CID427911,eBike,Hebbal,Chamarajpet,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,11,4.8,3.9
2024-07-10 18:39:00,CNR8271122110,Success,CID306518,Mini,Koramangala,Shivajinagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,789,Cash,33,4.8,4.6
2024-07-15 18:51:00,CNR5008748095,Canceled by Driver,CID750656,Bike,Tumkur Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,816,Not Applicable,0,,
2024-07-09 03:56:00,CNR5225206406,Success,CID630607,Prime Plus,Mysore Road,Sahakar Nagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,46,4.5,4.1
2024-07-17 19:12:00,CNR8919225850,Success,CID187548,Auto,Basavanagudi,Frazer Town,245.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2171,Cash,19,4.8,3.9
2024-07-02 09:14:00,CNR8542289898,Success,CID487512,Mini,BTM Layout,Rajajinagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,9,3.1,3.7
2024-07-05 23:28:00,CNR2119523855,Success,CID322094,Prime Plus,Bannerghatta Road,Electronic City,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,43,3.9,3.9
2024-07-04 08:21:00,CNR9251937414,Success,CID779267,Prime Plus,Banashankari,Sahakar Nagar,49.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,685,Debit Card,12,4.3,4.2
2024-07-26 06:14:00,CNR5878847131,Canceled by Driver,CID409061,Prime Sedan,Rajarajeshwari Nagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-09 00:39:00,CNR8477204869,Canceled by Driver,CID646554,eBike,Peenya,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-23 22:51:00,CNR3314918532,Success,CID349122,Bike,Malleshwaram,Yeshwanthpur,189.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,865,Cash,23,4.2,4.5
2024-07-21 18:58:00,CNR5007305287,Canceled by Driver,CID318819,Bike,Bellandur,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-14 05:44:00,CNR3035752467,Driver Not Found,CID470683,Prime SUV,Cox Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-03 00:55:00,CNR3821491269,Driver Not Found,CID925908,eBike,Kengeri,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-28 04:56:00,CNR3770918905,Driver Not Found,CID281219,Bike,Langford Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-14 11:38:00,CNR2035676118,Canceled by Customer,CID148862,Prime Plus,Vijayanagar,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-09 14:45:00,CNR8315678134,Success,CID893620,Prime Sedan,Shantinagar,Electronic City,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,45,4.9,3.5
2024-07-26 21:56:00,CNR4161805167,Driver Not Found,CID751954,Auto,Bellandur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-10 09:07:00,CNR3597111970,Driver Not Found,CID797324,Auto,Nagarbhavi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-20 15:46:00,CNR6941547143,Success,CID159292,Auto,Tumkur Road,Kengeri,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,8,4.9,4.2
2024-07-15 08:30:00,CNR5082401042,Canceled by Driver,CID244552,Bike,Hennur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-12 17:59:00,CNR9899404983,Success,CID466795,eBike,RT Nagar,Magadi Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,40,4.2,3.2
2024-07-29 05:20:00,CNR8233123509,Success,CID538288,Mini,BTM Layout,Sarjapur Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,32,4.3,3.9
2024-07-28 15:59:00,CNR2601887968,Canceled by Driver,CID411942,Prime Plus,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2550,Not Applicable,0,,
2024-07-05 03:39:00,CNR8707887393,Success,CID927041,Prime Sedan,Padmanabhanagar,Varthur,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,42,3.8,4.4
2024-07-30 13:21:00,CNR5112899520,Success,CID422179,Prime Sedan,Ramamurthy Nagar,Malleshwaram,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,11,4.3,3.8
2024-07-29 19:05:00,CNR6222115770,Canceled by Customer,CID362875,Prime Sedan,Whitefield,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1608,Not Applicable,0,,
2024-07-11 18:48:00,CNR2486213853,Success,CID527026,eBike,Varthur,Hennur,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2752,Cash,3,4.6,3.2
2024-07-05 19:57:00,CNR6925757007,Success,CID825505,Mini,Chickpet,Basavanagudi,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,26,4.6,3.0
2024-07-03 12:58:00,CNR5390496558,Canceled by Customer,CID778814,Mini,Vijayanagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-05 20:32:00,CNR6757332922,Success,CID919780,Bike,Koramangala,Bellandur,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,31,4.6,4.6
2024-07-30 21:52:00,CNR4244415421,Success,CID545638,Mini,Shivajinagar,Marathahalli,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,32,3.9,4.4
2024-07-07 17:02:00,CNR9986865616,Success,CID282045,Mini,Indiranagar,KR Puram,70.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,2349,UPI,36,3.3,5.0
2024-07-30 16:03:00,CNR1716226336,Success,CID579271,Prime Sedan,Bannerghatta Road,Nagarbhavi,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,1,4.4,3.3
2024-07-22 05:45:00,CNR1185600245,Canceled by Driver,CID913910,Prime Plus,Richmond Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-25 18:35:00,CNR3110842932,Success,CID131465,Mini,Magadi Road,Kengeri,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,49,4.1,4.2
2024-07-21 12:18:00,CNR3878408222,Success,CID107551,Prime Sedan,HSR Layout,Cox Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,30,3.1,4.4
2024-07-08 11:55:00,CNR1445012023,Success,CID949651,Auto,Basavanagudi,Mysore Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2479,UPI,18,4.4,4.6
2024-07-25 10:26:00,CNR6189838472,Driver Not Found,CID739104,Prime Plus,Indiranagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-25 00:24:00,CNR9122051439,Canceled by Customer,CID308342,eBike,Shivajinagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-15 14:32:00,CNR9035639893,Success,CID848799,Auto,Yeshwanthpur,JP Nagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,17,4.0,3.1
2024-07-06 07:44:00,CNR9977855661,Success,CID476974,Prime SUV,HSR Layout,Rajarajeshwari Nagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,29,4.7,4.9
2024-07-27 22:59:00,CNR9480482407,Canceled by Customer,CID628452,Prime SUV,Majestic,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-15 23:24:00,CNR3747187042,Canceled by Driver,CID820318,Bike,Whitefield,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1016,Not Applicable,0,,
2024-07-12 16:13:00,CNR1032995321,Driver Not Found,CID485589,Prime Sedan,Bellandur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-17 16:33:00,CNR5630829846,Success,CID274187,eBike,Electronic City,Basavanagudi,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,387,Credit Card,42,3.3,4.4
2024-07-15 06:55:00,CNR4565219847,Success,CID973060,Bike,Banashankari,Jayanagar,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,43,4.1,4.6
2024-07-17 03:48:00,CNR5895876081,Success,CID286909,Prime SUV,Sahakar Nagar,Indiranagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,14,4.6,4.0
2024-07-20 05:38:00,CNR4411456230,Success,CID769600,Bike,Majestic,Cox Town,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,35,3.4,3.2
2024-07-25 10:43:00,CNR5648294640,Canceled by Driver,CID528289,Auto,Electronic City,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-13 12:59:00,CNR4351144004,Success,CID883163,eBike,Richmond Town,Shantinagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,2,4.6,4.3
2024-07-06 16:46:00,CNR9920247286,Success,CID595182,Mini,Hulimavu,Jayanagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,6,3.8,3.1
2024-07-24 05:41:00,CNR9426386845,Success,CID941948,Prime Sedan,Vijayanagar,HSR Layout,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,4,4.0,4.4
2024-07-24 21:03:00,CNR4738532104,Canceled by Driver,CID695795,Mini,Koramangala,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-28 07:46:00,CNR7360510220,Canceled by Driver,CID963302,Prime Plus,Hosur Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-14 10:52:00,CNR5123010960,Success,CID527318,Prime Plus,Mysore Road,Hennur,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,33,4.9,3.2
2024-07-05 02:13:00,CNR1287203481,Success,CID936885,Prime SUV,Vijayanagar,Richmond Town,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,13,3.2,3.1
2024-07-14 00:38:00,CNR6438328985,Success,CID562603,eBike,Peenya,Bellandur,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,547,Credit Card,31,4.0,3.9
2024-07-17 10:35:00,CNR7958135444,Canceled by Customer,CID593255,Prime SUV,Electronic City,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-05 23:49:00,CNR2470989379,Canceled by Driver,CID923219,Prime Plus,Kengeri,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-11 02:39:00,CNR3897046757,Success,CID210663,Auto,Rajarajeshwari Nagar,Kadugodi,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,4,4.1,4.3
2024-07-13 14:33:00,CNR4757852197,Success,CID809289,Prime Plus,Ulsoor,Peenya,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,36,3.4,3.6
2024-07-01 21:09:00,CNR5461569654,Canceled by Driver,CID547605,Prime Sedan,Kadugodi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2760,Not Applicable,0,,
2024-07-04 16:44:00,CNR3228319696,Success,CID500357,Mini,Hennur,Langford Town,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1318,Cash,10,3.2,4.3
2024-07-27 06:02:00,CNR5442964966,Canceled by Driver,CID139170,Bike,RT Nagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-11 05:22:00,CNR5841000586,Success,CID929853,Auto,Frazer Town,Shivajinagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,2,4.2,4.8
2024-07-12 09:32:00,CNR6758628073,Success,CID285366,Prime Sedan,Whitefield,Kengeri,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,3,3.5,4.1
2024-07-27 20:00:00,CNR5917482169,Canceled by Driver,CID263577,Prime Sedan,Indiranagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,971,Not Applicable,0,,
2024-07-16 06:40:00,CNR5355518651,Driver Not Found,CID904260,Prime SUV,Kengeri,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-30 16:57:00,CNR2942273210,Canceled by Driver,CID622546,Prime Sedan,Peenya,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1627,Not Applicable,0,,
2024-07-22 23:49:00,CNR9723930028,Success,CID774015,Prime Plus,Hebbal,Varthur,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1782,UPI,39,3.7,3.2
2024-07-11 21:48:00,CNR8712600807,Success,CID227822,Bike,Ramamurthy Nagar,Varthur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2161,UPI,9,4.0,4.0
2024-07-06 11:10:00,CNR2217611827,Success,CID778555,Prime Sedan,Hebbal,Ramamurthy Nagar,252.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,248,UPI,19,3.6,4.3
2024-07-28 05:51:00,CNR5305197860,Driver Not Found,CID731178,Auto,Peenya,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-01 20:50:00,CNR3126127006,Driver Not Found,CID514964,eBike,Hosur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-13 17:55:00,CNR8154654653,Canceled by Driver,CID938953,Prime Plus,Bannerghatta Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-08 16:15:00,CNR4463203576,Success,CID898850,eBike,Koramangala,Nagarbhavi,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,7,3.1,3.5
2024-07-05 19:07:00,CNR7784778802,Driver Not Found,CID749550,Prime Sedan,Electronic City,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-14 21:07:00,CNR9309189879,Canceled by Driver,CID389854,Prime SUV,Shantinagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1984,Not Applicable,0,,
2024-07-01 06:30:00,CNR3983884623,Canceled by Customer,CID950568,Mini,Hosur Road,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-03 09:12:00,CNR2454397142,Canceled by Customer,CID592681,Prime Plus,Koramangala,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-08 04:04:00,CNR9236105788,Success,CID580716,Mini,Shantinagar,Bannerghatta Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,24,3.2,3.2
2024-07-13 09:00:00,CNR8012299795,Driver Not Found,CID589715,Prime Sedan,Hennur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-20 04:15:00,CNR8750696865,Success,CID555904,Prime Plus,HSR Layout,Devanahalli,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1466,Cash,9,4.0,3.3
2024-07-16 18:33:00,CNR8288974414,Canceled by Customer,CID253438,Prime Plus,Electronic City,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-20 00:18:00,CNR8087543879,Canceled by Driver,CID290915,Prime SUV,Hosur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-23 01:53:00,CNR8404795879,Success,CID764538,Bike,Hennur,Devanahalli,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,3,4.3,3.0
2024-07-29 14:04:00,CNR3520640138,Success,CID334200,Mini,BTM Layout,Vijayanagar,161.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,863,UPI,37,3.4,3.7
2024-07-11 07:37:00,CNR3302221349,Success,CID897416,Prime SUV,Varthur,Frazer Town,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1070,UPI,28,3.2,3.2
2024-07-15 04:47:00,CNR5385323797,Success,CID318384,Prime Plus,Devanahalli,Yelahanka,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,11,3.1,3.9
2024-07-06 21:20:00,CNR1366723598,Success,CID283327,Auto,Majestic,Hulimavu,189.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2102,Cash,5,3.3,3.0
2024-07-11 16:06:00,CNR6187824927,Canceled by Customer,CID472885,Prime SUV,Richmond Town,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-20 04:18:00,CNR8766018093,Success,CID376565,Auto,Majestic,Jayanagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,11,3.3,4.7
2024-07-24 13:32:00,CNR3303365024,Canceled by Customer,CID851086,Prime Plus,Mysore Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-27 13:37:00,CNR1661807719,Success,CID600364,Prime Plus,Shantinagar,Hulimavu,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,24,3.6,4.2
2024-07-01 23:00:00,CNR2168188264,Driver Not Found,CID528344,Auto,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-05 03:37:00,CNR4484826028,Canceled by Customer,CID592384,Prime SUV,Basavanagudi,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-21 23:38:00,CNR9903412049,Driver Not Found,CID831542,Prime SUV,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-02 04:34:00,CNR7340166455,Success,CID511301,Prime Plus,Hebbal,Jayanagar,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,27,3.6,3.7
2024-07-15 02:31:00,CNR7054963063,Success,CID640359,Prime Sedan,Shantinagar,Kammanahalli,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,45,4.9,4.8
2024-07-29 01:33:00,CNR4597612020,Canceled by Customer,CID469753,Prime Sedan,Tumkur Road,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-11 05:25:00,CNR7627651894,Success,CID259695,Prime SUV,JP Nagar,Kadugodi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,34,3.8,4.4
2024-07-15 18:36:00,CNR4473350893,Success,CID410950,Prime Sedan,Peenya,Mysore Road,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,6,3.1,3.9
2024-07-25 02:27:00,CNR9023878592,Success,CID388487,Prime Plus,Rajajinagar,Nagarbhavi,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,40,3.7,3.1
2024-07-02 22:45:00,CNR9200207042,Driver Not Found,CID710569,Prime Plus,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-21 06:52:00,CNR8506705085,Success,CID294157,Prime Plus,Ulsoor,Rajajinagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2478,UPI,43,4.3,4.7
2024-07-12 08:55:00,CNR7830220192,Success,CID239251,Prime SUV,Kammanahalli,Koramangala,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,17,3.9,4.8
2024-07-19 01:21:00,CNR5369919606,Success,CID141297,Bike,KR Puram,Jayanagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2950,UPI,33,3.5,3.6
2024-07-04 06:41:00,CNR3391993445,Driver Not Found,CID244202,Mini,Koramangala,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1850,Not Applicable,0,,
2024-07-04 10:12:00,CNR9810145234,Canceled by Driver,CID925867,eBike,Bellandur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-17 23:14:00,CNR2625758525,Success,CID128214,Auto,Cox Town,Hebbal,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,15,4.3,4.2
2024-07-17 17:28:00,CNR8967222511,Canceled by Driver,CID552715,Mini,Koramangala,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-29 11:56:00,CNR1646182514,Success,CID176693,eBike,Magadi Road,RT Nagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,43,3.1,3.5
2024-07-13 04:52:00,CNR5468174805,Canceled by Driver,CID104745,Prime Plus,Kammanahalli,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1713,Not Applicable,0,,
2024-07-24 23:27:00,CNR2913495057,Success,CID653124,Prime SUV,Hulimavu,Basavanagudi,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,48,4.2,3.7
2024-07-06 06:55:00,CNR3993326990,Success,CID861139,Prime Plus,Ulsoor,Peenya,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,22,3.3,4.9
2024-07-04 06:04:00,CNR2179376445,Success,CID285988,Prime Plus,Indiranagar,Hebbal,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,40,4.7,4.9
2024-07-29 12:22:00,CNR8234874804,Canceled by Driver,CID984226,Prime Sedan,Hosur Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-17 12:27:00,CNR7694902421,Canceled by Driver,CID918655,Mini,Chamarajpet,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-04 20:38:00,CNR4798202715,Success,CID728381,Bike,Rajajinagar,Langford Town,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,37,3.1,3.8
2024-07-29 06:39:00,CNR3381691302,Success,CID124559,Prime Plus,Yelahanka,Jayanagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,13,4.7,3.4
2024-07-24 12:41:00,CNR2272257215,Success,CID585655,Prime SUV,Hennur,Richmond Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,579,UPI,5,4.9,4.0
2024-07-25 20:18:00,CNR1143705013,Canceled by Driver,CID852091,Bike,Ulsoor,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-16 08:34:00,CNR6115380866,Success,CID888110,Bike,Kammanahalli,Chickpet,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,25,3.9,3.8
2024-07-19 11:21:00,CNR1096497043,Success,CID329774,Bike,Jayanagar,Kadugodi,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,31,3.6,4.8
2024-07-11 17:15:00,CNR4082223500,Canceled by Driver,CID110509,eBike,Electronic City,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-10 00:39:00,CNR6162721659,Success,CID526982,Auto,Bannerghatta Road,Magadi Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,4,4.2,3.2
