Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 21:03:00,CNR9693350289,Canceled by Driver,CID825384,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-02 14:53:00,CNR7521458111,Success,CID312280,Prime Plus,Hennur,Tumkur Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,33,3.4,4.8
2024-07-13 06:20:00,CNR4014194296,Success,CID552477,Prime Plus,Chickpet,Koramangala,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,29,4.7,4.8
2024-07-06 20:11:00,CNR8839807753,Success,CID306166,Prime SUV,Hebbal,Chickpet,259.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,475,Cash,26,3.5,4.1
2024-07-27 13:41:00,CNR4164676721,Success,CID850679,Auto,Bellandur,Peenya,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2851,Cash,17,4.1,4.9
2024-07-08 13:50:00,CNR6086069340,Canceled by Driver,CID267853,Prime Plus,Hosur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-23 03:42:00,CNR6550098150,Driver Not Found,CID908027,eBike,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-26 15:25:00,CNR1090404767,Success,CID751556,Auto,Varthur,Chickpet,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,6,3.6,4.9
2024-07-19 00:14:00,CNR1645127042,Canceled by Customer,CID733062,Prime Sedan,Peenya,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-23 02:41:00,CNR5851593283,Success,CID550277,Prime Plus,Hebbal,Bellandur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,46,4.8,4.9
2024-07-09 02:12:00,CNR5328150587,Success,CID235310,Bike,Sahakar Nagar,Peenya,280.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,142,Cash,5,4.2,3.8
2024-07-09 02:56:00,CNR1369542611,Success,CID779735,Bike,Peenya,Peenya,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,6,4.4,4.3
2024-07-09 08:08:00,CNR5918352385,Canceled by Customer,CID681050,Prime Plus,JP Nagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-04 19:16:00,CNR3621387765,Success,CID390561,Mini,Hennur,Kammanahalli,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,962,UPI,9,3.6,3.5
2024-07-03 09:44:00,CNR9312665544,Success,CID504600,Auto,Peenya,Chickpet,224.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,323,Cash,19,3.6,3.4
2024-07-30 08:08:00,CNR4183331749,Success,CID833083,Prime SUV,Bannerghatta Road,RT Nagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,732,UPI,40,3.3,3.4
2024-07-30 21:24:00,CNR7039284733,Success,CID163723,Bike,Hulimavu,Jayanagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,5,3.4,4.9
2024-07-16 08:16:00,CNR1595439884,Driver Not Found,CID769659,Prime SUV,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-10 20:22:00,CNR4470000555,Canceled by Customer,CID493292,eBike,BTM Layout,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-13 14:30:00,CNR5640421671,Driver Not Found,CID636591,Auto,Chickpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-05 11:08:00,CNR7285846019,Success,CID809514,Mini,Langford Town,JP Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,27,4.7,4.6
2024-07-09 10:10:00,CNR8356366244,Canceled by Driver,CID833361,Bike,Electronic City,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-13 10:49:00,CNR7575363386,Canceled by Customer,CID198051,Mini,KR Puram,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-08 06:44:00,CNR8319798031,Success,CID466735,Mini,Chickpet,Malleshwaram,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1127,UPI,45,3.6,3.5
2024-07-23 00:53:00,CNR5253787772,Success,CID822075,Mini,Chamarajpet,Rajajinagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,19,3.1,4.6
2024-07-27 06:42:00,CNR3183804848,Driver Not Found,CID953406,Bike,Varthur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-14 13:06:00,CNR7915213361,Canceled by Customer,CID162828,Auto,Devanahalli,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2856,Not Applicable,0,,
2024-07-24 03:02:00,CNR9346753613,Success,CID636924,Auto,Koramangala,Sarjapur Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,12,4.7,4.8
2024-07-23 12:38:00,CNR9749873263,Success,CID370485,Prime Sedan,Banashankari,Langford Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1666,UPI,11,3.9,3.8
2024-07-30 21:18:00,CNR4144491267,Success,CID672876,Prime SUV,Hulimavu,Nagarbhavi,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,38,3.6,3.1
2024-07-05 18:42:00,CNR4458027420,Driver Not Found,CID549191,Prime Plus,Marathahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-15 19:51:00,CNR3226536456,Success,CID943480,Prime SUV,Rajarajeshwari Nagar,Shantinagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,39,3.2,3.9
2024-07-06 15:40:00,CNR1711457263,Driver Not Found,CID231859,Mini,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-01 18:29:00,CNR8983625038,Success,CID500269,Prime Plus,Hulimavu,Hosur Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,4,4.3,4.2
2024-07-04 03:29:00,CNR3454898864,Canceled by Driver,CID876714,Mini,Majestic,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2191,Not Applicable,0,,
2024-07-08 16:39:00,CNR7863699444,Success,CID449000,Mini,Jayanagar,HSR Layout,238.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,363,Cash,18,4.8,4.6
2024-07-29 21:14:00,CNR9567342708,Canceled by Driver,CID639764,Bike,Kengeri,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1557,Not Applicable,0,,
2024-07-22 15:58:00,CNR9796967915,Success,CID382424,Auto,Magadi Road,Rajajinagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,14,4.6,3.4
2024-07-14 00:03:00,CNR5103037366,Canceled by Customer,CID210381,Auto,Sahakar Nagar,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1537,Not Applicable,0,,
2024-07-10 11:23:00,CNR9739332349,Canceled by Driver,CID358736,Prime Sedan,Vijayanagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-07 21:01:00,CNR1409444967,Canceled by Driver,CID786706,Prime Plus,Shantinagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-09 21:59:00,CNR4913946745,Success,CID675254,Auto,Tumkur Road,Basavanagudi,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,8,5.0,4.9
2024-07-14 18:54:00,CNR2519333033,Canceled by Driver,CID942120,Bike,Frazer Town,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-08 09:06:00,CNR6123322141,Success,CID648380,Prime Plus,Shivajinagar,Hosur Road,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,47,3.4,4.8
2024-07-18 13:50:00,CNR2166569734,Driver Not Found,CID646739,Prime Sedan,Hennur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-22 12:11:00,CNR8900290306,Success,CID663188,Prime SUV,Majestic,JP Nagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,5,4.3,4.6
2024-07-22 21:03:00,CNR9880919657,Canceled by Customer,CID818770,Prime SUV,Whitefield,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-13 07:30:00,CNR3315131025,Driver Not Found,CID603546,Auto,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-25 14:43:00,CNR9780718135,Success,CID584620,Prime Plus,Majestic,Whitefield,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,47,3.8,4.7
2024-07-22 10:02:00,CNR1796827905,Success,CID967703,Mini,Richmond Town,Devanahalli,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,21,4.6,3.3
2024-07-04 07:07:00,CNR8149977530,Success,CID807641,Prime Sedan,Indiranagar,Koramangala,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,39,3.9,4.0
2024-07-08 21:38:00,CNR4140439413,Canceled by Driver,CID163045,Prime SUV,Hosur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-09 04:44:00,CNR5921162926,Success,CID651311,eBike,Yeshwanthpur,Malleshwaram,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2643,UPI,31,3.5,4.3
2024-07-07 23:16:00,CNR9825357762,Success,CID562497,Prime Plus,Hennur,Hennur,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,688,UPI,28,4.5,4.2
2024-07-07 21:21:00,CNR6497849344,Driver Not Found,CID123178,Prime Sedan,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-08 23:46:00,CNR5993191349,Canceled by Customer,CID503561,Prime Plus,Mysore Road,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-08 22:20:00,CNR1617420927,Canceled by Driver,CID347735,Auto,Peenya,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-25 00:26:00,CNR1177752997,Success,CID830240,Prime Sedan,Richmond Town,Devanahalli,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,38,3.7,5.0
2024-07-09 18:59:00,CNR8443920434,Success,CID521195,Auto,MG Road,HSR Layout,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,10,3.9,3.2
2024-07-03 22:36:00,CNR8207752663,Canceled by Driver,CID599810,Bike,Majestic,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-04 11:53:00,CNR1765792417,Success,CID542686,Bike,Ulsoor,Banashankari,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,32,3.3,3.8
2024-07-03 15:55:00,CNR3902263374,Success,CID370704,Prime Sedan,Jayanagar,Varthur,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,34,4.5,5.0
2024-07-20 10:56:00,CNR7333300611,Success,CID130254,Prime Sedan,Hebbal,Mysore Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1722,Cash,7,3.0,4.0
2024-07-17 08:00:00,CNR3859617223,Success,CID688071,Auto,Magadi Road,Varthur,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,18,3.1,3.7
2024-07-11 07:58:00,CNR1854467154,Canceled by Driver,CID553439,Mini,Sarjapur Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-14 12:38:00,CNR6806943454,Success,CID438541,Bike,Hosur Road,Hennur,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1092,Cash,15,4.3,3.4
2024-07-21 10:09:00,CNR1595345468,Success,CID809546,Prime Sedan,Shantinagar,Hebbal,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,32,4.7,4.7
2024-07-06 11:03:00,CNR8717154728,Success,CID693708,Prime SUV,Rajarajeshwari Nagar,Rajarajeshwari Nagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2755,UPI,20,4.6,3.3
2024-07-17 04:58:00,CNR7114398750,Canceled by Driver,CID269366,Prime Plus,Yelahanka,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,755,Not Applicable,0,,
2024-07-18 01:35:00,CNR1000071694,Success,CID297924,Prime Sedan,Basavanagudi,Rajarajeshwari Nagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,31,4.5,3.0
2024-07-27 02:09:00,CNR5264532166,Success,CID837601,Prime Plus,Padmanabhanagar,Sarjapur Road,280.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,552,Cash,35,3.9,3.8
2024-07-20 22:05:00,CNR7311838671,Success,CID847530,Auto,Shivajinagar,Whitefield,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,14,4.2,3.6
2024-07-23 06:15:00,CNR5924459132,Canceled by Driver,CID563378,Prime Sedan,Kengeri,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-18 22:24:00,CNR9794261642,Canceled by Driver,CID870508,Prime Sedan,Chamarajpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1109,Not Applicable,0,,
2024-07-19 12:49:00,CNR1712831103,Success,CID817723,Auto,Langford Town,Yeshwanthpur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,2,3.9,4.5
2024-07-02 03:44:00,CNR3405749181,Success,CID851250,Auto,Devanahalli,Peenya,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,9,4.5,4.6
2024-07-14 07:17:00,CNR7715946630,Success,CID841015,Mini,Devanahalli,Banashankari,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,31,3.8,4.1
2024-07-21 00:08:00,CNR6824318236,Canceled by Driver,CID952104,Prime SUV,Frazer Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-08 23:17:00,CNR7712323768,Canceled by Driver,CID512568,Auto,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 21:49:00,CNR6823448404,Driver Not Found,CID458097,Prime Plus,Bellandur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-01 02:49:00,CNR4472517792,Success,CID390308,Bike,Cox Town,Padmanabhanagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,26,4.8,3.9
2024-07-20 04:16:00,CNR8476593015,Canceled by Driver,CID427755,Prime Sedan,Electronic City,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-29 19:44:00,CNR6021627470,Success,CID366718,Mini,Hebbal,Langford Town,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,12,3.6,4.7
2024-07-05 17:55:00,CNR2029939362,Success,CID109733,Mini,Sahakar Nagar,Sarjapur Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,42,4.8,4.1
2024-07-06 02:00:00,CNR5488003147,Success,CID910214,eBike,Rajarajeshwari Nagar,Richmond Town,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,49,5.0,3.9
2024-07-26 00:18:00,CNR7001796822,Success,CID436795,Prime Sedan,RT Nagar,Sarjapur Road,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,18,4.5,4.2
2024-07-20 17:33:00,CNR3127112825,Success,CID928443,Bike,Basavanagudi,Frazer Town,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,24,3.6,4.1
2024-07-21 18:50:00,CNR6204290054,Success,CID278977,Prime SUV,Hosur Road,Nagarbhavi,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,19,3.0,4.1
2024-07-13 20:52:00,CNR5182186005,Canceled by Driver,CID267321,Prime SUV,Chamarajpet,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-27 22:02:00,CNR2209717186,Success,CID152691,Mini,Magadi Road,Richmond Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,11,4.5,4.9
2024-07-04 16:11:00,CNR2977023386,Success,CID630848,Prime SUV,Varthur,Nagarbhavi,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,23,4.6,4.0
2024-07-15 02:02:00,CNR1557378871,Success,CID311578,eBike,Sarjapur Road,Bellandur,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2850,Cash,38,4.5,4.5
2024-07-01 03:45:00,CNR8761391045,Canceled by Driver,CID532020,Prime Plus,Kengeri,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-09 00:28:00,CNR4447240017,Success,CID421134,Prime Sedan,Cox Town,Kammanahalli,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,48,4.2,3.3
2024-07-30 13:01:00,CNR6316453060,Canceled by Driver,CID587777,Prime Sedan,Devanahalli,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-23 23:29:00,CNR3416366558,Success,CID560987,Prime Plus,Tumkur Road,Cox Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,527,Credit Card,1,3.6,3.9
2024-07-29 23:12:00,CNR4377227400,Success,CID718912,Prime Sedan,Bannerghatta Road,BTM Layout,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,41,4.0,4.5
2024-07-17 13:59:00,CNR6061666053,Driver Not Found,CID126400,Prime Plus,Ulsoor,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-10 05:47:00,CNR3298952304,Success,CID781130,Mini,Chickpet,Hebbal,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,25,3.6,3.2
2024-07-16 11:45:00,CNR8196845894,Canceled by Driver,CID646050,Mini,Mysore Road,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-25 17:11:00,CNR9709212640,Success,CID412315,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,29,5.0,3.6
2024-07-08 13:45:00,CNR4609433065,Success,CID944732,Prime SUV,Electronic City,HSR Layout,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,20,4.2,4.7
2024-07-06 19:54:00,CNR7076530826,Canceled by Customer,CID157890,Bike,Frazer Town,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-12 15:13:00,CNR7803080860,Canceled by Customer,CID812479,Auto,Chickpet,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-14 19:13:00,CNR4974381847,Success,CID592368,Prime SUV,Peenya,Nagarbhavi,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,16,5.0,4.5
2024-07-29 14:45:00,CNR7598656281,Canceled by Driver,CID263029,Prime Plus,Sahakar Nagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-17 17:17:00,CNR6544374219,Success,CID598360,Prime Plus,Sahakar Nagar,RT Nagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2267,UPI,7,4.2,4.4
2024-07-19 21:00:00,CNR1078649739,Success,CID517212,Auto,MG Road,Banashankari,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,10,4.5,3.9
2024-07-22 14:37:00,CNR3061060872,Success,CID224895,Prime Sedan,Yelahanka,Marathahalli,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,29,3.3,4.1
2024-07-02 05:32:00,CNR4776333936,Canceled by Driver,CID896425,Bike,KR Puram,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1707,Not Applicable,0,,
2024-07-27 20:04:00,CNR4922156104,Success,CID165282,eBike,Rajarajeshwari Nagar,Basavanagudi,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2108,Cash,11,4.2,4.0
2024-07-11 11:40:00,CNR7340174886,Success,CID698032,Auto,Banashankari,JP Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,12,4.3,4.3
2024-07-01 14:35:00,CNR5822216951,Success,CID877184,Mini,Yeshwanthpur,Chamarajpet,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,Credit Card,34,4.8,4.1
2024-07-28 06:23:00,CNR7604817904,Driver Not Found,CID658885,Prime Sedan,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-06 22:18:00,CNR7133882998,Success,CID997979,Prime Sedan,Malleshwaram,Ramamurthy Nagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,20,3.0,3.3
2024-07-09 12:02:00,CNR7792481006,Canceled by Customer,CID195810,Auto,Varthur,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-04 23:19:00,CNR9376552815,Success,CID561512,Bike,Devanahalli,Indiranagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,5,3.1,3.1
2024-07-20 05:21:00,CNR9755729340,Success,CID927258,Auto,Langford Town,Rajajinagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,4,4.3,3.3
2024-07-25 15:12:00,CNR9618211294,Canceled by Customer,CID971899,eBike,Chickpet,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-03 15:41:00,CNR4794951259,Success,CID605209,eBike,RT Nagar,Kammanahalli,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,48,4.7,4.1
2024-07-15 11:57:00,CNR8585942561,Success,CID425805,Mini,KR Puram,Richmond Town,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,16,3.0,3.8
2024-07-06 01:36:00,CNR8288256670,Success,CID689813,Prime Sedan,Banashankari,Whitefield,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,48,3.2,3.0
2024-07-30 07:24:00,CNR3772119721,Driver Not Found,CID751579,Auto,Nagarbhavi,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-22 11:35:00,CNR2564206725,Success,CID384905,Prime Sedan,Rajajinagar,Mysore Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,28,3.1,4.5
2024-07-17 11:03:00,CNR8326083067,Success,CID691848,Mini,Peenya,Hosur Road,154.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,106,Cash,34,3.9,3.0
2024-07-15 15:39:00,CNR8671887866,Success,CID275904,Prime SUV,Magadi Road,Devanahalli,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,3,4.8,3.6
2024-07-26 14:55:00,CNR4211900882,Canceled by Driver,CID529663,Mini,Ulsoor,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-22 23:48:00,CNR8437159431,Success,CID459479,Auto,HSR Layout,Jayanagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,9,4.8,4.6
2024-07-26 19:24:00,CNR2873244974,Success,CID593296,Auto,Electronic City,Mysore Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,2,4.6,3.7
2024-07-08 18:47:00,CNR3669508498,Canceled by Driver,CID397283,Prime SUV,Yeshwanthpur,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-17 07:13:00,CNR4922252674,Driver Not Found,CID633509,Prime SUV,Ulsoor,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-02 00:16:00,CNR8584549247,Canceled by Driver,CID124598,Auto,Varthur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-03 14:16:00,CNR7592383207,Success,CID738990,eBike,Rajarajeshwari Nagar,KR Puram,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,34,4.5,3.7
2024-07-03 17:01:00,CNR6181770531,Driver Not Found,CID782437,Bike,RT Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-24 23:33:00,CNR3893514252,Success,CID384581,Prime SUV,Malleshwaram,Kammanahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,2,4.9,4.7
